ore_ont_8563.owl,true,6.951453134247856,0.3718860.0630050.3632140.1076150.4265160.2652860.4439151.01.00.2682910.0164930.00.00.2084310.5086060.0600870.3075070.0700530.4524570.0653950.00.00.4093571.01.00.00.00.01.0
ore_ont_5002.owl,true,7.209586774538337,0.5109340.1123170.2984060.426470.6157820.5709840.5800241.01.00.00.00.00.00.2027620.6285350.0769550.5075080.1322020.617250.1012540.00.00.6605741.01.00.00.00.00.0
ore_ont_7944.owl,false,7.449691897773181,0.4842090.0736280.3812460.1512860.5239770.0270140.2518570.862080.8445210.3654630.0228380.3301290.5293320.1946210.5575290.08350.309360.0884470.5231920.0680890.00.50340.363060.17110.91390.08610.00.00.768898
ore_ont_6226.owl,true,7.014514815553671,0.3469110.162490.4795850.179840.511930.1660520.00.996570.996310.00.00.00.5080230.1627170.3743970.1288340.2798950.0864160.3335940.057190.22410.00.2981940.75861.00.00.00.00.0
ore_ont_11694.owl,true,6.831234141074394,0.2617160.3001430.5479650.0981060.5249650.1024390.01.01.00.00.00.3872620.4174030.1793990.3558350.1204950.2715990.0644250.29290.0600160.00.00.2421361.01.00.00.00.0952381.0
ore_ont_8396.owl,true,6.809774870621934,0.3286540.1250220.2866910.5203950.5132950.00.01.01.00.00.00.00.00.00.00.0499970.3212670.1507610.4948960.0288810.57750.00.4742720.42251.00.00.00.00.0
ore_ont_10176.owl,true,6.56244409369372,0.1531150.1262880.2598640.5728420.4018660.00.01.01.00.00.00.00.00.00.00.0507570.3220550.1515380.3683580.0285230.50.00.3638170.51.00.00.00.00.0
ore_ont_11906.owl,false,7.5595594960077,0.6172860.0287850.0017091.59e-40.1196850.00.00.9998260.9997990.00.00.00.00.1919140.6610560.0438280.7440460.0252810.6117390.0289630.00.00.00.00.00.00.00.00.0
ore_ont_7479.owl,true,7.40184157874383,0.492270.0806320.3974190.187440.5596730.1950160.3751290.9640620.9507790.368780.0218850.4457960.5293320.1991310.5663370.0766260.310270.0937420.5330160.0811990.07840.00.5025240.74751.00.00.00.0175771.0
ore_ont_1793.owl,true,6.687108607866515,0.2681440.0348890.252170.00.2315030.00.01.01.00.00.00.00.00.1914340.4146550.0520520.2715990.0249670.3334430.0286290.00.00.00.00.94120.05880.00.01.0
ore_ont_7608.owl,true,7.666065785448495,0.6571710.0298070.1582170.00.3751870.00.01.01.00.00.00.00.00.1131960.6425654.99e-40.1225930.0265870.6430610.0304870.00.00.00.00.00.00.00.00.0
ore_ont_6076.owl,true,7.777513296728076,0.4942250.2033480.5191810.4520470.6709760.4328780.5533121.00.999890.4715190.0449190.1667370.00.2602540.6442230.1451070.5482850.2491690.6498280.1637180.62080.00.578810.37921.00.00.00.0777781.0
ore_ont_15210.owl,false,6.576933713869739,0.121850.113370.4461540.1420450.326160.00.00.8394660.8484850.0443870.0023050.1202270.1537460.1603010.2271570.1767820.242110.1008170.1737520.0507270.00.00.00.00.940.060.00.3033330.806604
ore_ont_1016.owl,false,7.349445163913265,0.4467270.126260.4516130.4662880.5858140.2890870.474711.01.00.4722050.1425360.5443480.00.1546770.5564280.0863940.3065650.1573490.5732260.0691410.51260.00.5554640.48741.00.00.36320.01.0
ore_ont_7962.owl,false,6.505784060128229,0.1179380.0951390.3074430.671860.3230530.00.00.2535170.30.0703510.0043580.00.0812270.1803270.300530.1087710.1744310.1091440.2491660.1120460.00.01610.00.00.46050.53950.00.00.985816
ore_ont_336.owl,false,7.582059371740603,0.48480.0728830.379140.1501620.5231340.0268170.2518570.8630110.845840.3650370.0227360.3271240.5296180.1941330.5580180.0832790.309360.0883110.5239480.0677630.00.50330.363060.17060.91390.08610.00.00.770878
ore_ont_16829.owl,true,8.79442080596416,0.7393930.1754020.3448620.0550750.7877250.5410490.6810311.01.00.6869720.134120.719620.00.3399190.8065040.1277290.8176290.2128930.7877470.2392260.05930.00.6412180.94071.00.00.00.2441861.0
ore_ont_13035.owl,true,6.815274426187972,0.2669270.0974930.3953810.3408230.4390130.4115760.00.9606370.9324760.2378040.0233390.3499210.3689740.18390.383560.1039570.3111710.1149710.3436330.0896530.00.00.3583580.89721.00.00.00.0355331.0
ore_ont_7356.owl,true,7.15305163493748,0.5051240.1101330.286550.3988730.6052640.6664220.1717541.01.00.00.00.00.4414930.2104570.6210060.0813850.6118410.1329070.6050350.1056545.0e-40.00.6423240.99951.00.00.00.00.0
ore_ont_3905.owl,false,7.297542574371072,0.4912070.0680710.3696980.1299130.532150.0993330.2231310.9712060.9724070.3512270.0183220.4244830.5282310.1947380.559540.0733870.310270.0758610.5198460.0692440.00.00.4735330.79891.00.00.00.00.950855
ore_ont_14767.owl,false,7.587141544292045,0.4843810.0754020.3864420.1501620.5268480.0270850.2518570.8633930.8460370.3639570.0219110.3696780.5293320.1946280.5573550.0836360.309360.0883440.5229460.0680440.00.50510.363060.17290.91390.08610.00.00.77234
ore_ont_8864.owl,true,7.3918261654393085,0.5336460.14930.3445910.5411730.675040.00.01.01.00.00.00.00.01.6e-50.0462930.0719560.5801030.179690.6680060.0289350.64450.00.6320840.35551.00.00.00.00.0
ore_ont_7343.owl,true,8.14902386805177,0.6154030.3377320.701270.2626430.7965531.00.01.01.00.00.00.00.00.5410780.7992520.2412620.5488210.4204370.7766360.4712690.00.00.6877681.01.00.00.00.00.0
ore_ont_6417.owl,true,6.568077911411976,0.2151280.1175620.3055930.00.3846810.00.01.00.00.00.00.00.2214930.00.00.1086780.3513610.0242890.2428940.0278520.00.00.00.01.00.00.00.01.0
ore_ont_2556.owl,true,6.598509028614515,0.2370950.1311780.3719280.00.4112720.00.01.00.00.00.00.00.270870.00.00.1076020.3672180.024460.2574860.0280480.00.00.00.01.00.00.00.01.0
ore_ont_2491.owl,false,7.491273588141568,0.6071590.0287436.41e-45.9e-50.01.00.01.01.00.00.00.00.00.1919680.6541490.043850.7418270.0252590.6038950.0289540.00.00.0542971.01.00.00.00.2121210.777778
ore_ont_3500.owl,false,7.693785453688796,0.4838450.0731250.3799650.1501620.5228680.0270850.2518570.8633930.8460370.3639570.0225040.3306170.5293320.1946280.5573550.0836640.309360.0883440.5229460.0680440.00.50510.363060.17290.91120.08880.00.00.773305
ore_ont_12448.owl,false,8.617159182756756,0.6166270.0520470.1852580.2595370.6837930.212260.6361.00.9999510.5811810.0313070.5304030.8533880.2614610.7096560.2291190.8206410.1491210.6872460.143020.00.00.6874541.01.00.00.00.3888891.0
ore_ont_10175.owl,true,8.528924114291936,0.6834140.1457380.4517490.3699940.7551250.1948130.6829251.01.00.00.00.00.00.2354650.7545620.1055040.669140.1749050.7596950.127860.43240.00.7359470.56761.00.00.00.01.0
ore_ont_2828.owl,true,8.856565979273373,0.7610250.1513510.3490980.4192030.8173770.3335270.6346551.01.00.00.00.00.00.2228220.8069620.0982360.7596910.1820610.827660.1422280.54430.00.7963380.45571.00.00.00.4117651.0
ore_ont_934.owl,false,6.85400282298289,0.2307270.138820.5047910.5082960.4308770.1902170.2998110.6565180.3930640.2881520.0505570.2860250.3694750.1724630.3486540.1622030.2151020.2034370.3442920.0836070.05830.44660.2785070.33010.69510.30490.28050.00.877005
ore_ont_11198.owl,true,8.254442185507248,0.6744390.113170.4499290.2099110.7079760.1806810.6629021.00.999910.00.00.00.00.2539790.7419750.0896840.4769970.1332440.7209170.1290310.00.00.7122281.01.00.00.00.01.0
ore_ont_2713.owl,true,6.68294367056723,0.2378040.055010.3531250.2441030.3235810.3081760.01.01.00.00.00.00.00.1555670.3850420.0427720.2207260.0919550.3524910.0732150.00.00.3599571.01.00.00.00.00.0
ore_ont_8723.owl,true,8.633968311889317,0.7313110.0974550.3357150.4348820.7195040.2531010.4516741.01.00.3669360.0015240.7117390.8112960.0814310.5343670.1995320.7265510.0963910.5828710.0478490.0640.00.6365410.9361.00.00.00.4583331.0
ore_ont_7988.owl,false,6.714170529909472,0.1831560.1314860.4834940.6497930.3929930.0185190.00.3001310.2124350.164250.0112050.130570.289240.1894610.3133230.1686880.1990690.2108880.2971850.1186160.00.08820.0860590.02940.47140.52860.00.01.0
ore_ont_7712.owl,false,8.051553360272003,0.4964130.1828750.498960.4881490.6650810.4230160.6101180.9983950.9969540.5897470.2907640.4787490.00.2416420.6424050.1284670.3630610.2227750.6472340.1477650.52530.00.6086110.47171.00.00.00.3456790.913043
ore_ont_5213.owl,true,6.863455020085557,0.3882820.1099790.4271320.0469260.4983820.0304720.1077711.01.00.3010020.0157170.00.00.2826350.5464910.0961720.3653970.1295030.485970.1432680.00.00.3533571.01.00.00.00.01.0
ore_ont_14412.owl,false,6.465626186502381,0.0925780.1860890.4643830.2574210.3587460.00.00.7110390.3977270.00.00.00.00.1492940.2393340.1994550.2607150.2097070.2360540.0255490.00.00.00.00.94740.05260.05260.00.83
ore_ont_11889.owl,true,6.807934943699926,0.275470.0320870.2684440.00.1966820.00.01.01.00.00.00.00.2177010.1912760.424970.049640.2233980.0250090.3452050.0286770.00.00.00.01.00.00.00.01.0
ore_ont_5204.owl,false,6.708897753548083,0.1699870.1310660.4312460.3987070.3787350.00.00.8391870.8356160.00.00.139530.3318730.1170420.275640.1328640.2897860.1056250.2611280.0275260.13640.00.2456180.50.93480.06520.13040.00.976563
ore_ont_5057.owl,true,6.747586526829315,0.2662240.0836910.4052820.2574210.4008810.5250970.4383861.01.00.3850970.2707940.00.00.1997940.4445850.0652970.1744310.0957450.3959370.0761740.00.00.4072221.01.00.00.00.01.0
ore_ont_12721.owl,true,6.58525169158832,0.1875740.1676670.501470.3427620.4115551.00.0735651.01.00.2632460.04910.2758380.3539690.1390720.2745540.1338170.2811990.1376550.2566520.1187920.00.00.2691.01.00.00.00.01.0
ore_ont_11460.owl,false,8.867662251966783,0.7580960.1630910.2775820.4217870.8232520.426180.6961220.9997680.9967560.4814650.0042770.00.00.2382560.8118310.116140.8355930.1970770.8311670.1367580.54480.00.7946450.45471.00.00.00.01.0
ore_ont_5089.owl,true,6.526982783464344,0.1449780.1020080.3782110.3332870.3655350.4213840.1717541.01.00.2086370.0578890.2831280.00.1877360.3389570.0662890.2025380.1333650.29840.1104690.05770.00.3064470.94231.00.00.00.0233331.0
ore_ont_1662.owl,true,6.503789046997708,0.144370.1081550.2412230.00.3276610.00.01.00.00.00.00.00.0512490.00.00.1076790.2943160.0233170.190590.0267370.00.00.00.01.00.00.00.01.0
ore_ont_5241.owl,false,7.112870627776956,0.3444790.0313860.0814650.0504030.3468780.0894190.3211361.01.00.3071060.0079820.00.6482010.197190.4810470.2358790.6154980.0450020.4154290.0440620.00.00.3245511.01.00.00.00.01.0
ore_ont_12219.owl,true,7.338888133838879,0.4922170.0804480.397560.1890430.5593960.1951170.3667150.9624530.9494990.3671430.0213590.4454460.5297330.1987930.5660170.0766710.310270.0935870.5327690.0808790.07430.00.502780.74541.00.00.00.0173811.0
ore_ont_13851.owl,false,7.603565576961566,0.4836910.0728190.3788860.1509620.5223070.0270850.2518570.862520.8449510.3650370.0229740.3245130.5293320.1946610.5573550.0836010.309360.0883570.5229340.0680530.00.50250.363060.1720.91390.08610.00.00.770386
ore_ont_13545.owl,false,7.233214715767948,0.3870540.1254430.4596550.0941920.5146940.0012080.00.9351510.9133770.3027250.019840.3055640.3839480.2384260.5221180.0862970.2519420.1145380.4721520.1023980.35580.06750.1085950.01840.98730.01270.07590.2510550.820896
ore_ont_5983.owl,true,6.990256500493881,0.3848680.0868750.3983550.2369870.4841360.7155960.5102981.01.00.4850810.3689960.00.00.2098920.5283270.0690210.3220550.0997250.4870060.0839740.00.00.4932821.01.00.00.00.01.0
ore_ont_4354.owl,false,6.88209553220156,0.2933160.0778040.4034470.1211270.3976630.0041750.00.871070.831810.0887730.001520.046510.3433890.1829180.4123310.0773930.2378190.0770490.3605240.0555070.00.6610.0860590.03390.77690.22310.00.00.824242
ore_ont_12387.owl,true,9.078521797355334,0.8069620.1425790.3564650.0089170.8209330.3641910.01.01.00.6978510.0942240.7312330.00.3167930.8414390.1130440.8299810.1708370.8210650.1948360.23570.00.5327760.76431.00.00.00.3111111.0
ore_ont_4662.owl,false,7.6144765795692,0.5319780.0413840.2005590.2936320.5397830.9972420.6039991.01.00.00.00.00.7188330.1502650.6030110.1265550.7359040.0632010.5894410.0289490.00.00.6330841.01.00.00.00.00.0
ore_ont_5690.owl,true,7.2600539945198905,0.5584540.0641120.2616950.3473730.5753081.00.01.01.00.00.00.00.00.0822350.5769090.0169340.1916540.0704750.6186820.0300630.00.00.6731331.01.00.00.00.00.0
ore_ont_12150.owl,true,6.4759461955343705,0.1531150.1006250.2537470.1481470.333350.150.01.01.00.00.00.1975710.2214930.1834970.3305150.0561380.3295380.1481110.2969390.0516310.00.00.2421361.01.00.00.00.01.0
ore_ont_1494.owl,true,6.621405651764134,0.2810810.0312030.2158620.0032490.1808920.003040.0464151.01.00.00.00.00.00.1943360.4334980.0453830.2862160.0288260.3551510.0325450.00.00.0860591.01.00.00.00.01.0
ore_ont_13700.owl,false,7.256061973250353,0.4713010.0333320.265510.0225440.3504890.0115650.2795250.9929140.9733180.2642870.006810.2103910.2049950.1910880.5250380.0483170.4250550.1215890.5022960.0315670.1250.00.2807140.6250.8250.1750.20.00.80597
ore_ont_9012.owl,false,6.659293919683638,0.2151280.2496240.5836510.4760230.5040850.073260.1767170.9101010.822630.1734140.0187770.00.00.113160.3748860.1855910.2785690.319260.4533290.0286560.38780.06120.3674950.44081.00.00.82350.01.0
ore_ont_3414.owl,false,8.544873207189546,0.683180.1246020.4572840.2459280.7271250.1944720.6825771.01.00.6451410.1523450.5675490.00.2628460.7543720.0960650.4690050.1478550.7366620.1429830.00.00.7350361.01.00.00.00.00.857143
ore_ont_1017.owl,true,6.760414691083428,0.3405910.0846690.4197190.2485610.4520430.7000590.4873911.01.00.00.00.00.00.2037830.4963170.0667080.2090620.0969850.4528320.0789550.00.00.4628081.01.00.00.00.01.0
ore_ont_1555.owl,true,7.366023652009452,0.4840370.1288650.213060.00.5774110.00.01.00.9977530.00.00.00.3039430.1918350.5460230.1069410.6092940.2269020.5648370.0289170.00.00.00.00.6250.3750.00.01.0
ore_ont_7439.owl,true,7.300697862091411,0.5117760.1124710.296790.4273490.6165920.5677490.5796871.01.00.00.00.00.00.2028220.629220.0770340.5086270.1324150.6180780.1014250.00.00.6615061.01.00.00.00.00.0
ore_ont_10571.owl,false,6.678342114654332,0.2363810.1011830.4506650.1586620.3924320.00.00.9824870.9133860.0703510.0015860.34220.3267130.1639670.3586910.081620.2730410.0763540.3106150.0289630.50.00.2219390.40.87180.12820.05130.0299150.703704
ore_ont_869.owl,true,7.014215190083264,0.4079790.0681680.360980.1180290.4619550.2652060.4566091.01.00.2702030.0112880.00.00.2128130.5360250.0630550.3785510.076350.4840380.0714950.00.00.446281.01.00.00.00.01.0
ore_ont_457.owl,true,6.914399821700806,0.3159170.1302620.3059960.5909730.5179530.00.01.01.00.00.00.00.00.00.00.0557880.3601670.1582590.49780.0288820.52760.00.4929930.47241.00.00.00.00.0
ore_ont_13755.owl,false,7.1327637569058595,0.4683540.0555540.3207930.2700360.490740.9616080.5571051.01.00.00.00.00.4255580.1549910.5603490.04840.3845920.0613020.5373150.0302090.00.00.5733471.01.00.00.00.00.0
ore_ont_15421.owl,false,6.45833828334479,0.1425230.0985250.4061120.45390.3434510.3508770.2825470.9294140.9210530.2492190.1111460.00.2763490.1724310.3169010.1090850.2121380.1813580.3003040.0759240.15790.00.2909010.70180.66670.33330.00.00.0
ore_ont_12414.owl,false,8.930979140663744,0.6504930.0430520.1361620.1804450.6779780.160090.6306161.00.9999370.5720550.0185680.5158930.8874580.243190.7189770.2440240.8606240.1187660.6940740.1134630.02990.00.6761810.97011.00.00.00.01.0
ore_ont_5679.owl,true,6.459904454377535,0.1241250.154280.4792320.00.3515360.00.01.00.3968750.00.00.00.00.1887760.3240540.1274720.1990690.185790.3007730.0276810.00.00.00.00.00.00.00.00.0
ore_ont_8273.owl,false,7.221592308910769,0.2798620.1609020.4627420.546210.4919770.2461060.392450.7167220.6952380.4117370.171660.3795150.00.1877750.4318570.1333730.2849910.1615050.41440.1032410.05230.250.3999720.47670.96560.03440.00630.00.826821
ore_ont_1997.owl,false,6.623179488149426,0.1014640.1566890.4387970.5663890.3895560.3114750.2563730.7688310.4977580.2773250.1662130.2831280.00.1288360.3213930.1031740.1916540.1944760.3385680.0641960.21620.18020.30160.41441.00.00.00.01.0
ore_ont_7726.owl,false,7.332587189581152,0.5257120.1056620.3034740.314060.6082360.2469250.00.9996890.9997040.00.00.00.00.2195120.6351530.078340.3685580.1236240.6127340.1042890.00.00.6354210.99911.00.00.00.00.0
ore_ont_10823.owl,true,6.569948819347788,0.144370.1091530.2499750.00.3286430.00.01.00.00.00.00.00.0812270.00.00.1076790.2943160.0233170.190590.0267370.00.00.00.01.00.00.00.01.0
ore_ont_10949.owl,false,7.513345479192551,0.5731990.1093120.1716770.1710320.6222370.00.00.8118390.7703350.1591253.82e-40.00.6770850.1217570.470160.2432850.6896190.3782280.5727250.0292860.00.00.00.00.74390.25610.75070.00.964649
ore_ont_8668.owl,false,7.534050152554242,0.4836910.0729160.3791240.1509620.5224680.0270850.2518570.862520.8449510.3650370.0229530.3271240.5293320.1946610.5573550.0836160.309360.0883570.5229340.0680530.00.50250.363060.1720.91390.08610.00.00.770878
ore_ont_10769.owl,true,6.594869352167066,0.1621680.1115460.2169030.00.343060.00.01.00.00.00.00.00.00.00.00.1089380.3111710.0236770.2060060.0271490.00.00.00.01.00.00.00.01.0
ore_ont_14365.owl,true,7.8463292190967495,0.6804020.0292430.0144840.0043430.339010.9999470.01.01.00.00.00.00.00.1908410.7037380.0435460.6113920.0258690.6608550.0289680.01270.00.3955790.98731.00.00.00.00.0
ore_ont_264.owl,true,7.288927694521257,0.5015490.1509060.367520.547950.65530.00.01.01.00.00.00.00.00.00.00.0733310.5505010.1815560.6451720.028950.46840.00.6401640.53161.00.00.00.00.0
ore_ont_3515.owl,true,6.836259277277067,0.3573410.082850.380240.1419750.4525790.0142680.01.00.9678280.0703515.52e-40.3538170.00.1918190.4932810.0723710.3172110.0954520.4551320.050620.88530.00.2552220.11471.00.00.00.01.0
ore_ont_11504.owl,true,6.571816233522583,0.2356620.0293250.2422990.00.0733850.00.01.01.00.00.00.00.00.1899420.4004870.0427310.2151020.0259710.3187710.029780.00.00.00.00.00.00.00.00.0
ore_ont_10806.owl,true,7.330623623988986,0.5916340.0303030.2250741.38e-40.3568560.00.01.01.00.00.00.00.00.1636560.6291990.0282890.3172110.0272220.5930280.0311721.00.00.00.00.00.00.00.00.0
ore_ont_6212.owl,false,9.872581509840245,0.883960.1583170.2597760.119310.8794840.6840390.8778250.999990.9999950.00.00.00.00.3285590.9054240.1242030.7693680.1909560.8960930.2081160.00.00.827140.99991.00.00.00.00.0
ore_ont_507.owl,false,7.007298909318399,0.370980.0599020.251770.1780850.4837550.3958880.4759821.01.00.00.00.00.5863830.2403730.5270910.1490360.5330820.1148540.4769840.1103180.00.00.4540321.01.00.00.00.00.0
ore_ont_12901.owl,false,7.243036330233197,0.7067460.2765590.4295250.6090280.8221320.00.00.8112231.00.00.00.00.798740.0972440.3798180.7638810.8240320.1479030.4133030.0292010.26670.28150.408510.45190.95650.04350.04350.00.866667
ore_ont_14221.owl,false,7.477227098180861,0.6294220.2751470.4924240.6228340.7706750.00.00.8189971.00.00.00.00.7392070.0956070.4176770.5623250.758540.1516690.4591330.0298880.25740.26410.4606490.47860.95240.04760.04760.00.866667
ore_ont_1672.owl,false,7.2437512117124685,0.4323840.1212170.4394090.1206220.5360860.0090090.00.8949230.8879310.00.00.3761480.5282890.1792140.3151360.3651950.4154270.0693270.2491660.0423330.14290.00.0542970.07140.77240.22760.00810.00.978571
ore_ont_11572.owl,true,6.732607925936183,0.3719460.0397490.2638290.00.3402510.00.01.01.00.00.00.00.4916970.2034780.4569330.1046550.3258820.051330.3879130.0588590.00.00.00.00.00.00.00.00.0
ore_ont_4952.owl,false,8.733218132103787,0.7363260.1469390.3970820.2496050.7811170.7641730.5216251.00.9999660.7199290.2706890.3348570.00.2707730.7938430.1005010.7898060.1765570.7886130.1776160.01050.00.7780370.98951.00.00.00.00.94382
ore_ont_11948.owl,false,7.478358106783988,0.4838450.073060.3794390.1501620.5227620.0270850.2518570.8633930.8460370.3639570.0225180.3245130.5293320.1946280.5573550.0836640.309360.0883440.5229460.0680440.00.50510.363060.17290.91390.08610.00.00.773305
ore_ont_3797.owl,true,7.349873704738337,0.5267720.1411780.4355040.1087460.6234821.00.01.01.00.00.00.00.00.3016810.6521340.1094360.5428850.1690560.6126360.183190.00.00.5340721.01.00.00.00.00.0
ore_ont_4639.owl,false,7.865443839552221,0.4248690.0821990.2188490.2703240.6061650.7306160.5559531.01.00.4959910.0513520.00.6985050.3699840.6187160.2438350.6776290.2487890.5766160.2648460.00.00.538651.01.00.00.00.6666671.0
ore_ont_8882.owl,true,7.35158603392385,0.4743950.1554980.4666070.4305190.5937490.3870970.2206960.9968160.9978490.1246092.7e-40.4020250.6195350.2229730.4103540.2654440.4628360.1907830.3825760.1654030.11040.00.3854050.88311.00.00.00.0179491.0
ore_ont_11010.owl,true,6.505784060128229,0.1914240.0826760.4149840.1566260.3406590.2715050.0928291.01.00.00.00.00.00.2223640.3954870.0704240.1586060.0953690.3287550.0892850.00.00.2999151.01.00.00.00.00.0
ore_ont_15800.owl,true,6.479021543934619,0.1626750.0293550.3000540.00.0463010.00.01.01.00.00.00.00.00.1919910.3518260.0438590.1311810.026010.2626920.0298250.00.00.00.00.00.00.00.00.0
ore_ont_3259.owl,true,6.571816233522583,0.2373320.1398880.4039110.00.4182530.00.01.00.00.00.00.00.2763490.00.00.1078890.3667670.0244560.257070.0280430.00.00.00.01.00.00.00.01.0
ore_ont_2317.owl,true,7.493131634012424,0.5443430.1789480.4207890.4357180.6893250.6579350.01.01.00.00.00.00.00.2099790.6555860.1092250.6071640.2174080.6757440.1572290.46620.00.6409340.53381.00.00.00.00.0
ore_ont_15068.owl,true,6.4546743169323095,0.228940.0284690.271270.00.00.00.01.01.00.00.00.00.3784060.1900430.3577520.0930440.2555650.024580.2697080.0281850.00.00.00.00.00.00.00.00.0
ore_ont_16509.owl,false,7.263796688947261,0.410930.0407470.1524280.1169640.465440.2726410.4581281.01.00.4415750.0498050.00.6551960.2137940.5384050.1793780.6044880.0772420.4866290.0727160.00.00.4478411.01.00.00.00.00.555556
ore_ont_5162.owl,false,9.262331755975804,0.7232490.1553850.4702210.3525720.7926360.4038090.7718920.9980270.9988370.6798070.1351570.5543980.00.2773520.7965680.1136540.644410.1874750.7928440.1702760.1440.00.7935040.85091.00.00.00.372340.94686
ore_ont_8509.owl,false,7.141245122350491,0.3967990.0896840.4254460.2083730.4923990.0036020.00.7766690.7356990.2239040.0053370.1721070.3805870.1962660.5146740.0733310.2590340.0996320.4786830.0800770.00940.58550.1628920.01640.78170.21830.11270.00.95
ore_ont_14746.owl,false,6.4499436905017635,0.0639890.11310.3579250.00.2778040.00.01.00.750.00.00.00.00.1321010.165960.2208820.1954460.0700070.1076890.0380840.00.00.00.00.64710.35290.07840.00.915966
ore_ont_2672.owl,true,6.668651708089198,0.3039540.0387860.3255620.0177730.2892830.0159820.0464151.01.00.00.00.00.00.1999050.4525850.0494610.1954460.038620.3786840.0415860.00.00.2121341.01.00.00.00.00.0
ore_ont_11053.owl,true,7.793861679678977,0.6953250.1333560.3656650.9411480.7930781.00.7005541.01.00.00.00.00.7733410.0930860.6987270.1104970.5775520.198840.7966580.081070.44930.00.8360320.55071.00.00.00.00.0
