"Ont name","Classification time (ms)","Reasoner"
"ore_ont_8684.owl","1606.6666666666667","ELK"
"ore_ont_8322.owl","1639.0","ELK"
"ore_ont_10133.owl","829.0","ELK"
"ore_ont_6862.owl","1542.6666666666667","ELK"
"ore_ont_541.owl","724.0","ELK"
"ore_ont_5164.owl","767.6666666666666","ELK"
"ore_ont_3954.owl","4852.0","ELK"
"ore_ont_16821.owl","808.3333333333334","ELK"
"ore_ont_1034.owl","747.6666666666666","ELK"
"ore_ont_11064.owl","896.0","ELK"
"ore_ont_15680.owl","1412.3333333333333","ELK"
"ore_ont_11416.owl","852.0","ELK"
"ore_ont_412.owl","1390.3333333333333","ELK"
"ore_ont_8047.owl","661.3333333333334","ELK"
"ore_ont_8627.owl","820.6666666666666","ELK"
"ore_ont_1469.owl","1629.3333333333333","ELK"
"ore_ont_8460.owl","990.3333333333334","ELK"
"ore_ont_4557.owl","3746.3333333333335","ELK"
"ore_ont_10419.owl","837.3333333333334","ELK"
"ore_ont_566.owl","871.6666666666666","ELK"
"ore_ont_15184.owl","1556.3333333333333","ELK"
"ore_ont_11477.owl","1087.0","ELK"
"ore_ont_6999.owl","880.3333333333334","ELK"
"ore_ont_239.owl","3994.6666666666665","ELK"
"ore_ont_14334.owl","1005.0","ELK"
"ore_ont_11695.owl","6703.666666666667","ELK"
"ore_ont_6368.owl","731.3333333333334","ELK"
"ore_ont_1325.owl","799.6666666666666","ELK"
"ore_ont_11619.owl","1102.3333333333333","ELK"
"ore_ont_13902.owl","2906.3333333333335","ELK"
"ore_ont_7399.owl","1607.6666666666667","ELK"
"ore_ont_2360.owl","1620.6666666666667","ELK"
"ore_ont_12330.owl","2815.6666666666665","ELK"
"ore_ont_9635.owl","702.0","ELK"
"ore_ont_6617.owl","736.6666666666666","ELK"
"ore_ont_5074.owl","670.6666666666666","ELK"
"ore_ont_14308.owl","13457.333333333334","ELK"
"ore_ont_7011.owl","940.3333333333334","ELK"
"ore_ont_6230.owl","1456.6666666666667","ELK"
"ore_ont_7340.owl","7445.666666666667","ELK"
"ore_ont_16814.owl","720.0","ELK"
"ore_ont_10314.owl","694.6666666666666","ELK"
"ore_ont_3301.owl","1086.6666666666667","ELK"
"ore_ont_3726.owl","898.0","ELK"
"ore_ont_10929.owl","2192.6666666666665","ELK"
"ore_ont_9303.owl","1562.0","ELK"
"ore_ont_5792.owl","1401.3333333333333","ELK"
"ore_ont_6120.owl","5279.333333333333","ELK"
"ore_ont_16371.owl","1059.0","ELK"
"ore_ont_9014.owl","1315.0","ELK"
"ore_ont_9724.owl","6319.666666666667","ELK"
"ore_ont_5485.owl","1058.0","ELK"
"ore_ont_4226.owl","1421.6666666666667","ELK"
"ore_ont_4581.owl","1640.6666666666667","ELK"
"ore_ont_4780.owl","2265.3333333333335","ELK"
"ore_ont_10197.owl","1359.3333333333333","ELK"
"ore_ont_13690.owl","2666.6666666666665","ELK"
"ore_ont_16669.owl","1731.6666666666667","ELK"
"ore_ont_155.owl","940.6666666666666","ELK"
"ore_ont_13053.owl","755.3333333333334","ELK"
"ore_ont_10146.owl","1156.3333333333333","ELK"
"ore_ont_4400.owl","823.3333333333334","ELK"
"ore_ont_13840.owl","1677.3333333333333","ELK"
"ore_ont_11203.owl","760.6666666666666","ELK"
"ore_ont_8298.owl","1141.0","ELK"
"ore_ont_3263.owl","832.3333333333334","ELK"
"ore_ont_10127.owl","1284.3333333333333","ELK"
"ore_ont_13482.owl","9579.666666666666","ELK"
"ore_ont_8579.owl","1731.3333333333333","ELK"
"ore_ont_16684.owl","2974.3333333333335","ELK"
"ore_ont_15152.owl","1323.0","ELK"
"ore_ont_9499.owl","9813.666666666666","ELK"
"ore_ont_5359.owl","1015.3333333333334","ELK"
"ore_ont_13684.owl","4503.333333333333","ELK"
"ore_ont_4178.owl","2073.3333333333335","ELK"
"ore_ont_16744.owl","101682.0","ELK"
"ore_ont_16453.owl","1868.6666666666667","ELK"
"ore_ont_6948.owl","20092.0","ELK"
"ore_ont_6202.owl","1546.0","ELK"
"ore_ont_9786.owl","1277.3333333333333","ELK"
"ore_ont_12415.owl","679.0","ELK"
"ore_ont_14863.owl","1592.3333333333333","ELK"
"ore_ont_12323.owl","774.6666666666666","ELK"
"ore_ont_4917.owl","3701.6666666666665","ELK"
"ore_ont_8362.owl","906.0","ELK"
"ore_ont_16738.owl","1657.0","ELK"
"ore_ont_13066.owl","734.6666666666666","ELK"
"ore_ont_6822.owl","1308.6666666666667","ELK"
"ore_ont_7256.owl","2946.3333333333335","ELK"
"ore_ont_10264.owl","670.6666666666666","ELK"
"ore_ont_420.owl","673.3333333333334","ELK"
"ore_ont_10888.owl","743.3333333333334","ELK"
"ore_ont_13898.owl","1076.3333333333333","ELK"
"ore_ont_15929.owl","6921.666666666667","ELK"
"ore_ont_7729.owl","12404.333333333334","ELK"
"ore_ont_10838.owl","6554.0","ELK"
"ore_ont_6659.owl","3317.6666666666665","ELK"
"ore_ont_3914.owl","7722.666666666667","ELK"
"ore_ont_9890.owl","1220.3333333333333","ELK"
"ore_ont_13872.owl","829.3333333333334","ELK"
"ore_ont_14879.owl","3194.0","ELK"
"ore_ont_12379.owl","743.3333333333334","ELK"
"ore_ont_10174.owl","635.6666666666666","ELK"
"ore_ont_7251.owl","2094.0","ELK"
"ore_ont_12452.owl","2627.0","ELK"
"ore_ont_8273.owl","1367.6666666666667","ELK"
"ore_ont_1272.owl","4985.0","ELK"
"ore_ont_7439.owl","1480.3333333333333","ELK"
"ore_ont_10199.owl","677.6666666666666","ELK"
"ore_ont_1123.owl","7403.666666666667","ELK"
"ore_ont_12925.owl","1182.6666666666667","ELK"
"ore_ont_12221.owl","2981.0","ELK"
"ore_ont_668.owl","2115.6666666666665","ELK"
"ore_ont_4918.owl","813.3333333333334","ELK"
"ore_ont_3050.owl","1634.6666666666667","ELK"
"ore_ont_13139.owl","1571.3333333333333","ELK"
"ore_ont_1705.owl","859.6666666666666","ELK"
"ore_ont_13545.owl","1383.6666666666667","ELK"
"ore_ont_2664.owl","1655.6666666666667","ELK"
"ore_ont_6859.owl","766.0","ELK"
"ore_ont_13124.owl","1854.0","ELK"
"ore_ont_9758.owl","1674.3333333333333","ELK"
"ore_ont_15687.owl","8866.0","ELK"
"ore_ont_10481.owl","1660.0","ELK"
"ore_ont_1944.owl","747.6666666666666","ELK"
"ore_ont_12801.owl","1585.0","ELK"
"ore_ont_15933.owl","980.0","ELK"
"ore_ont_2622.owl","3111.0","ELK"
"ore_ont_11949.owl","613.0","ELK"
"ore_ont_9835.owl","7532.0","ELK"
"ore_ont_5852.owl","593.6666666666666","ELK"
"ore_ont_6664.owl","3827.6666666666665","ELK"
"ore_ont_8666.owl","687.0","ELK"
"ore_ont_8882.owl","1557.6666666666667","ELK"
"ore_ont_4834.owl","2091.6666666666665","ELK"
"ore_ont_385.owl","723.0","ELK"
"ore_ont_13524.owl","707.0","ELK"
"ore_ont_850.owl","1006.6666666666666","ELK"
"ore_ont_8187.owl","908.0","ELK"
"ore_ont_7479.owl","1638.0","ELK"
"ore_ont_508.owl","672.6666666666666","ELK"
"ore_ont_3106.owl","1498.6666666666667","ELK"
"ore_ont_3341.owl","624.6666666666666","ELK"
"ore_ont_1866.owl","747.3333333333334","ELK"
"ore_ont_15791.owl","860.0","ELK"
"ore_ont_5978.owl","786.6666666666666","ELK"
"ore_ont_15878.owl","2410.6666666666665","ELK"
"ore_ont_3087.owl","6469.0","ELK"
"ore_ont_6076.owl","2385.3333333333335","ELK"
"ore_ont_5033.owl","946.3333333333334","ELK"
"ore_ont_3349.owl","1019.3333333333334","ELK"
"ore_ont_9054.owl","898.6666666666666","ELK"
"ore_ont_2038.owl","668.6666666666666","ELK"
"ore_ont_4897.owl","734.6666666666666","ELK"
"ore_ont_14816.owl","726.0","ELK"
"ore_ont_10280.owl","1444.0","ELK"
"ore_ont_9557.owl","692.6666666666666","ELK"
"ore_ont_6857.owl","997.3333333333334","ELK"
"ore_ont_7712.owl","3137.6666666666665","ELK"
"ore_ont_10749.owl","2092.3333333333335","ELK"
"ore_ont_7584.owl","971.0","ELK"
"ore_ont_16299.owl","1496.3333333333333","ELK"
"ore_ont_12387.owl","8764.0","ELK"
"ore_ont_202.owl","748.6666666666666","ELK"
"ore_ont_13759.owl","673.3333333333334","ELK"
"ore_ont_257.owl","2114.6666666666665","ELK"
"ore_ont_14191.owl","1982.0","ELK"
"ore_ont_8668.owl","1869.6666666666667","ELK"
"ore_ont_16274.owl","717.0","ELK"
"ore_ont_5358.owl","8323.0","ELK"
"ore_ont_9498.owl","14969.0","ELK"
"ore_ont_5669.owl","1647.6666666666667","ELK"
"ore_ont_12884.owl","1626.6666666666667","ELK"
"ore_ont_12351.owl","20199.333333333332","ELK"
"ore_ont_12097.owl","958.0","ELK"
"ore_ont_11037.owl","11393.333333333334","ELK"
"ore_ont_6816.owl","5563.666666666667","ELK"
"ore_ont_1537.owl","943.0","ELK"
"ore_ont_1666.owl","1378.0","ELK"
"ore_ont_3133.owl","3355.0","ELK"
"ore_ont_3836.owl","12091.0","ELK"
"ore_ont_8119.owl","753.6666666666666","ELK"
"ore_ont_8578.owl","837.0","ELK"
"ore_ont_10160.owl","1006.0","ELK"
"ore_ont_3966.owl","895.6666666666666","ELK"
"ore_ont_2121.owl","22443.333333333332","ELK"
"ore_ont_16594.owl","700.6666666666666","ELK"
"ore_ont_10425.owl","1683.6666666666667","ELK"
"ore_ont_9899.owl","1245.0","ELK"
"ore_ont_3842.owl","618.0","ELK"
"ore_ont_1685.owl","1025.6666666666667","ELK"
"ore_ont_2591.owl","1713.0","ELK"
"ore_ont_4898.owl","897.3333333333334","ELK"
"ore_ont_15796.owl","1572.3333333333333","ELK"
"ore_ont_3080.owl","1648.0","ELK"
"ore_ont_1931.owl","889.6666666666666","ELK"
"ore_ont_2456.owl","834.0","ELK"
"ore_ont_7300.owl","2505.3333333333335","ELK"
"ore_ont_4724.owl","652.6666666666666","ELK"
"ore_ont_904.owl","1636.6666666666667","ELK"
"ore_ont_14348.owl","777.6666666666666","ELK"
"ore_ont_2749.owl","1146.0","ELK"
"ore_ont_13392.owl","617.6666666666666","ELK"
"ore_ont_5612.owl","6249.0","ELK"
"ore_ont_3455.owl","668.0","ELK"
"ore_ont_16767.owl","1142.6666666666667","ELK"
"ore_ont_4798.owl","1154.6666666666667","ELK"
"ore_ont_13064.owl","692.6666666666666","ELK"
"ore_ont_3685.owl","843.6666666666666","ELK"
"ore_ont_3484.owl","1001.3333333333334","ELK"
"ore_ont_5059.owl","3328.3333333333335","ELK"
"ore_ont_5769.owl","2263.3333333333335","ELK"
"ore_ont_10702.owl","968.0","ELK"
"ore_ont_13276.owl","5167.0","ELK"
"ore_ont_11523.owl","698.0","ELK"
"ore_ont_8431.owl","1528.3333333333333","ELK"
"ore_ont_5216.owl","846.0","ELK"
"ore_ont_12721.owl","723.3333333333334","ELK"
"ore_ont_13383.owl","981.0","ELK"
"ore_ont_4572.owl","7026.666666666667","ELK"
"ore_ont_4242.owl","1729.3333333333333","ELK"
"ore_ont_22.owl","1956.3333333333333","ELK"
"ore_ont_4092.owl","1803.6666666666667","ELK"
"ore_ont_6923.owl","1343.6666666666667","ELK"
"ore_ont_15125.owl","3369.3333333333335","ELK"
"ore_ont_13657.owl","800.6666666666666","ELK"
"ore_ont_5966.owl","727.6666666666666","ELK"
"ore_ont_13591.owl","1833.6666666666667","ELK"
"ore_ont_330.owl","1738.0","ELK"
"ore_ont_4354.owl","973.6666666666666","ELK"
"ore_ont_13887.owl","879.6666666666666","ELK"
"ore_ont_10992.owl","1807.0","ELK"
"ore_ont_6401.owl","1059.0","ELK"
"ore_ont_6409.owl","963.0","ELK"
"ore_ont_16509.owl","1426.6666666666667","ELK"
"ore_ont_11274.owl","855.3333333333334","ELK"
"ore_ont_2697.owl","598.6666666666666","ELK"
"ore_ont_15490.owl","1200.3333333333333","ELK"
"ore_ont_3770.owl","712.3333333333334","ELK"
"ore_ont_10536.owl","587.0","ELK"
"ore_ont_13423.owl","8052.333333333333","ELK"
"ore_ont_9663.owl","11242.0","ELK"
"ore_ont_5604.owl","813.0","ELK"
"ore_ont_6067.owl","875.3333333333334","ELK"
"ore_ont_13708.owl","2673.6666666666665","ELK"
"ore_ont_16056.owl","980.0","ELK"
"ore_ont_15950.owl","966.6666666666666","ELK"
"ore_ont_703.owl","782.3333333333334","ELK"
"ore_ont_7188.owl","1441.6666666666667","ELK"
"ore_ont_1555.owl","1580.3333333333333","ELK"
"ore_ont_13954.owl","909.6666666666666","ELK"
"ore_ont_13526.owl","906.6666666666666","ELK"
"ore_ont_2266.owl","853.0","ELK"
"ore_ont_10517.owl","1192.6666666666667","ELK"
"ore_ont_15249.owl","3190.0","ELK"
"ore_ont_10389.owl","1425.0","ELK"
"ore_ont_13799.owl","712.3333333333334","ELK"
"ore_ont_2105.owl","1644.3333333333333","ELK"
"ore_ont_1211.owl","998.6666666666666","ELK"
"ore_ont_9709.owl","603.6666666666666","ELK"
"ore_ont_6800.owl","1746.0","ELK"
"ore_ont_8671.owl","7707.333333333333","ELK"
"ore_ont_13928.owl","6419.666666666667","ELK"
"ore_ont_5894.owl","1410.6666666666667","ELK"
"ore_ont_12584.owl","661.6666666666666","ELK"
"ore_ont_14551.owl","1567.3333333333333","ELK"
"ore_ont_6635.owl","620.3333333333334","ELK"
"ore_ont_8844.owl","1863.0","ELK"
"ore_ont_1199.owl","8394.0","ELK"
"ore_ont_11378.owl","3962.0","ELK"
"ore_ont_3852.owl","688.3333333333334","ELK"
"ore_ont_6589.owl","690.6666666666666","ELK"
"ore_ont_2497.owl","1876.3333333333333","ELK"
"ore_ont_10672.owl","1488.3333333333333","ELK"
"ore_ont_14593.owl","1511.3333333333333","ELK"
"ore_ont_13306.owl","584.6666666666666","ELK"
"ore_ont_11053.owl","2424.6666666666665","ELK"
"ore_ont_12955.owl","892.6666666666666","ELK"
"ore_ont_14255.owl","1526.6666666666667","ELK"
"ore_ont_7111.owl","4427.666666666667","ELK"
"ore_ont_9881.owl","1256.6666666666667","ELK"
"ore_ont_868.owl","30116.333333333332","ELK"
"ore_ont_16617.owl","1542.6666666666667","ELK"
"ore_ont_7944.owl","1718.3333333333333","ELK"
"ore_ont_264.owl","1463.0","ELK"
"ore_ont_14407.owl","1750.3333333333333","ELK"
"ore_ont_6910.owl","3257.3333333333335","ELK"
"ore_ont_14066.owl","1359.3333333333333","ELK"
"ore_ont_5760.owl","4466.333333333333","ELK"
"ore_ont_7234.owl","2021.3333333333333","ELK"
"ore_ont_12948.owl","622.6666666666666","ELK"
"ore_ont_13643.owl","606.6666666666666","ELK"
"ore_ont_4279.owl","1132.0","ELK"
"ore_ont_11577.owl","695.3333333333334","ELK"
"ore_ont_16286.owl","36539.0","ELK"
"ore_ont_10833.owl","699.3333333333334","ELK"
"ore_ont_5089.owl","682.3333333333334","ELK"
"ore_ont_5721.owl","938.0","ELK"
"ore_ont_10380.owl","13291.333333333334","ELK"
"ore_ont_13153.owl","1327.6666666666667","ELK"
"ore_ont_8982.owl","7518.0","ELK"
"ore_ont_5107.owl","614.3333333333334","ELK"
"ore_ont_12101.owl","608.0","ELK"
"ore_ont_1478.owl","1033.0","ELK"
"ore_ont_15536.owl","1441.0","ELK"
"ore_ont_13991.owl","1381.0","ELK"
"ore_ont_5566.owl","7557.666666666667","ELK"
"ore_ont_14776.owl","2378.6666666666665","ELK"
"ore_ont_15557.owl","5177.0","ELK"
"ore_ont_1767.owl","2150.3333333333335","ELK"
"ore_ont_2142.owl","2137.6666666666665","ELK"
"ore_ont_1306.owl","6462.333333333333","ELK"
"ore_ont_14040.owl","1087.0","ELK"
"ore_ont_1065.owl","1293.6666666666667","ELK"
"ore_ont_2020.owl","2172.0","ELK"
"ore_ont_8492.owl","1350.0","ELK"
"ore_ont_2229.owl","631.3333333333334","ELK"
"ore_ont_9857.owl","944.6666666666666","ELK"
"ore_ont_10275.owl","1565.6666666666667","ELK"
"ore_ont_11392.owl","636.0","ELK"
"ore_ont_9886.owl","4666.333333333333","ELK"
"ore_ont_4775.owl","1033.0","ELK"
"ore_ont_16610.owl","1200.3333333333333","ELK"
"ore_ont_4856.owl","602.6666666666666","ELK"
"ore_ont_9941.owl","600.3333333333334","ELK"
"ore_ont_5755.owl","4674.666666666667","ELK"
"ore_ont_14896.owl","1845.0","ELK"
"ore_ont_8175.owl","1174.6666666666667","ELK"
"ore_ont_9534.owl","1509.3333333333333","ELK"
"ore_ont_7007.owl","1059.0","ELK"
"ore_ont_5695.owl","932.0","ELK"
"ore_ont_6226.owl","1111.6666666666667","ELK"
"ore_ont_9816.owl","3164.6666666666665","ELK"
"ore_ont_6751.owl","1470.6666666666667","ELK"
"ore_ont_637.owl","759.3333333333334","ELK"
"ore_ont_6260.owl","683.3333333333334","ELK"
"ore_ont_4205.owl","9795.666666666666","ELK"
"ore_ont_10860.owl","984.3333333333334","ELK"
"ore_ont_13811.owl","1595.6666666666667","ELK"
"ore_ont_6338.owl","658.6666666666666","ELK"
"ore_ont_1062.owl","1861.3333333333333","ELK"
"ore_ont_13949.owl","1970.6666666666667","ELK"
"ore_ont_1967.owl","592.0","ELK"
"ore_ont_3771.owl","984.3333333333334","ELK"
"ore_ont_2082.owl","7080.333333333333","ELK"
"ore_ont_12906.owl","581.0","ELK"
"ore_ont_3504.owl","628.6666666666666","ELK"
"ore_ont_7868.owl","7887.0","ELK"
"ore_ont_15635.owl","3991.3333333333335","ELK"
"ore_ont_5197.owl","1190.0","ELK"
"ore_ont_253.owl","1354.3333333333333","ELK"
"ore_ont_13880.owl","697.3333333333334","ELK"
"ore_ont_11564.owl","1503.3333333333333","ELK"
"ore_ont_12174.owl","1156.6666666666667","ELK"
"ore_ont_7743.owl","1315.3333333333333","ELK"
"ore_ont_10621.owl","7899.333333333333","ELK"
"ore_ont_14365.owl","2555.3333333333335","ELK"
"ore_ont_3503.owl","1161.3333333333333","ELK"
"ore_ont_5149.owl","841.0","ELK"
"ore_ont_10008.owl","4258.0","ELK"
"ore_ont_1340.owl","1456.6666666666667","ELK"
"ore_ont_14861.owl","8214.666666666666","ELK"
"ore_ont_714.owl","630.3333333333334","ELK"
"ore_ont_6896.owl","7323.666666666667","ELK"
"ore_ont_15737.owl","747.0","ELK"
"ore_ont_14388.owl","919.6666666666666","ELK"
"ore_ont_8286.owl","1632.3333333333333","ELK"
"ore_ont_6722.owl","6635.333333333333","ELK"
"ore_ont_4796.owl","1082.0","ELK"
"ore_ont_7482.owl","562.6666666666666","ELK"
"ore_ont_14601.owl","1601.6666666666667","ELK"
"ore_ont_7275.owl","1344.6666666666667","ELK"
"ore_ont_7730.owl","841.3333333333334","ELK"
"ore_ont_4182.owl","1343.6666666666667","ELK"
"ore_ont_8712.owl","1905.3333333333333","ELK"
"ore_ont_9382.owl","1466.0","ELK"
"ore_ont_14840.owl","895.3333333333334","ELK"
"ore_ont_10806.owl","1525.3333333333333","ELK"
"ore_ont_12486.owl","2161.6666666666665","ELK"
"ore_ont_795.owl","6299.0","ELK"
"ore_ont_15917.owl","1586.6666666666667","ELK"
"ore_ont_7668.owl","819.0","ELK"
"ore_ont_2557.owl","644.3333333333334","ELK"
"ore_ont_12836.owl","755.3333333333334","ELK"
"ore_ont_15576.owl","637.0","ELK"
"ore_ont_6433.owl","1809.3333333333333","ELK"
"ore_ont_12141.owl","943.0","ELK"
"ore_ont_11085.owl","92970.66666666667","ELK"
"ore_ont_10006.owl","4474.666666666667","ELK"
"ore_ont_13077.owl","707.0","ELK"
"ore_ont_13113.owl","1160.6666666666667","ELK"
"ore_ont_16315.owl","4807.0","ELK"
"ore_ont_9590.owl","1759.0","ELK"
"ore_ont_9791.owl","10247.333333333334","ELK"
"ore_ont_1017.owl","862.0","ELK"
"ore_ont_2195.owl","784.0","ELK"
"ore_ont_2303.owl","782.6666666666666","ELK"
"ore_ont_12382.owl","807.0","ELK"
"ore_ont_1430.owl","704.6666666666666","ELK"
"ore_ont_14273.owl","638.3333333333334","ELK"
"ore_ont_11866.owl","629.0","ELK"
"ore_ont_10254.owl","1660.6666666666667","ELK"
"ore_ont_2377.owl","1154.0","ELK"
"ore_ont_2646.owl","900.0","ELK"
"ore_ont_6608.owl","3067.3333333333335","ELK"
"ore_ont_3156.owl","922.6666666666666","ELK"
"ore_ont_1603.owl","1165.6666666666667","ELK"
"ore_ont_7778.owl","1222.3333333333333","ELK"
"ore_ont_6060.owl","1896.0","ELK"
"ore_ont_9154.owl","741.3333333333334","ELK"
"ore_ont_13219.owl","556.6666666666666","ELK"
"ore_ont_8445.owl","1720.6666666666667","ELK"
"ore_ont_9947.owl","980.0","ELK"
"ore_ont_7537.owl","1804.0","ELK"
"ore_ont_2556.owl","733.0","ELK"
"ore_ont_15846.owl","8097.0","ELK"
"ore_ont_7389.owl","917.3333333333334","ELK"
"ore_ont_2440.owl","1091.0","ELK"
"ore_ont_13430.owl","1706.6666666666667","ELK"
"ore_ont_11989.owl","1488.6666666666667","ELK"
"ore_ont_12270.owl","1054.3333333333333","ELK"
"ore_ont_7246.owl","23456.666666666668","ELK"
"ore_ont_8135.owl","818.6666666666666","ELK"
"ore_ont_7576.owl","709.3333333333334","ELK"
"ore_ont_6266.owl","1483.0","ELK"
"ore_ont_9462.owl","625.6666666666666","ELK"
"ore_ont_13243.owl","3994.3333333333335","ELK"
"ore_ont_4382.owl","696.6666666666666","ELK"
"ore_ont_5927.owl","6792.666666666667","ELK"
"ore_ont_4315.owl","736.3333333333334","ELK"
"ore_ont_10588.owl","1495.3333333333333","ELK"
"ore_ont_12831.owl","771.0","ELK"
"ore_ont_7483.owl","856.6666666666666","ELK"
"ore_ont_6981.owl","696.6666666666666","ELK"
"ore_ont_8141.owl","936.3333333333334","ELK"
"ore_ont_2989.owl","687.3333333333334","ELK"
"ore_ont_8470.owl","2798.0","ELK"
"ore_ont_4616.owl","2461.0","ELK"
"ore_ont_11719.owl","835.6666666666666","ELK"
"ore_ont_3936.owl","630.6666666666666","ELK"
"ore_ont_12043.owl","1480.0","ELK"
"ore_ont_2950.owl","721.3333333333334","ELK"
"ore_ont_8399.owl","901.0","ELK"
"ore_ont_9600.owl","607.6666666666666","ELK"
"ore_ont_572.owl","1091.6666666666667","ELK"
"ore_ont_6423.owl","1286.3333333333333","ELK"
"ore_ont_5206.owl","704.6666666666666","ELK"
"ore_ont_5090.owl","624.3333333333334","ELK"
"ore_ont_6817.owl","1082.6666666666667","ELK"
"ore_ont_4260.owl","1431.0","ELK"
"ore_ont_9646.owl","1048.0","ELK"
"ore_ont_16565.owl","1481.3333333333333","ELK"
"ore_ont_12284.owl","2040.3333333333333","ELK"
"ore_ont_4609.owl","1164.3333333333333","ELK"
"ore_ont_630.owl","798.6666666666666","ELK"
"ore_ont_1310.owl","2805.0","ELK"
"ore_ont_12208.owl","5024.666666666667","ELK"
"ore_ont_1902.owl","680.6666666666666","ELK"
"ore_ont_3515.owl","930.0","ELK"
"ore_ont_16777.owl","687.6666666666666","ELK"
"ore_ont_2817.owl","1482.6666666666667","ELK"
"ore_ont_3783.owl","914.3333333333334","ELK"
"ore_ont_2486.owl","12471.333333333334","ELK"
"ore_ont_3843.owl","789.6666666666666","ELK"
"ore_ont_3100.owl","8007.666666666667","ELK"
"ore_ont_2036.owl","610.0","ELK"
"ore_ont_3892.owl","819.6666666666666","ELK"
"ore_ont_2656.owl","1691.3333333333333","ELK"
"ore_ont_13647.owl","6994.333333333333","ELK"
"ore_ont_1938.owl","9352.666666666666","ELK"
"ore_ont_11901.owl","681.6666666666666","ELK"
"ore_ont_10445.owl","4367.666666666667","ELK"
"ore_ont_7726.owl","1528.3333333333333","ELK"
"ore_ont_16351.owl","598.3333333333334","ELK"
"ore_ont_509.owl","1364.3333333333333","ELK"
"ore_ont_3566.owl","710.6666666666666","ELK"
"ore_ont_1821.owl","1393.3333333333333","ELK"
"ore_ont_15741.owl","1165.6666666666667","ELK"
"ore_ont_15790.owl","2196.0","ELK"
"ore_ont_16855.owl","670.6666666666666","ELK"
"ore_ont_15695.owl","13890.333333333334","ELK"
"ore_ont_6934.owl","1106.6666666666667","ELK"
"ore_ont_5162.owl","10532.666666666666","ELK"
"ore_ont_12000.owl","1600.0","ELK"
"ore_ont_480.owl","570.0","ELK"
"ore_ont_4193.owl","678.3333333333334","ELK"
"ore_ont_12317.owl","2903.6666666666665","ELK"
"ore_ont_8502.owl","670.6666666666666","ELK"
"ore_ont_13052.owl","2485.3333333333335","ELK"
"ore_ont_9673.owl","1155.0","ELK"
"ore_ont_8595.owl","1378.6666666666667","ELK"
"ore_ont_5943.owl","1830.6666666666667","ELK"
"ore_ont_7926.owl","1607.6666666666667","ELK"
"ore_ont_5730.owl","1971.3333333333333","ELK"
"ore_ont_4875.owl","783.3333333333334","ELK"
"ore_ont_14237.owl","1875.6666666666667","ELK"
"ore_ont_7372.owl","1500.3333333333333","ELK"
"ore_ont_2775.owl","637.3333333333334","ELK"
"ore_ont_2574.owl","6261.333333333333","ELK"
"ore_ont_1461.owl","627.6666666666666","ELK"
"ore_ont_11081.owl","2779.6666666666665","ELK"
"ore_ont_3784.owl","1236.0","ELK"
"ore_ont_14025.owl","4094.3333333333335","ELK"
"ore_ont_2129.owl","1405.0","ELK"
"ore_ont_12325.owl","1327.0","ELK"
"ore_ont_2548.owl","1406.6666666666667","ELK"
"ore_ont_5742.owl","577.6666666666666","ELK"
"ore_ont_1869.owl","702.0","ELK"
