file,size_kb,consistency_time_milsecs,consistency_size_kb,realisation_time_milsecs,realisation_size_kb,classification_time_milsecs,classification_size_kb
2759646e-c207-4f95-b78f-a679f7031f1b_latest.06.owl_functional.owl,24577,1413,157212,3096,457340,3031,435044
27a98856-5d51-471d-b21c-01d0f12d2cf2_testinalis.owl_functional.owl,16104,1986,232464,2437,331920,2347,321664
27af1ea1-393f-40f5-8a8c-7725fd531ded_p.qcr.fixed.owl_functional.owl,1081,166,34512,342,74956,338,74276
27d63b9c-2420-4ad1-80be-f48c0641f96e_ompoundIon.owl_functional.owl,964,120,29676,151,39548,160,38568
27ed8ac0-cb8b-4bca-8a07-130144ee5adb_onstituent.owl_functional.owl,1980,275,43432,317,71936,281,69340
2805e39c-035b-4123-a77e-4d61dd5c8624_ceLocation.owl_functional.owl,2086,223,43900,287,61328,261,58816
28092fa1-5699-44a8-8111-dd038bd47a1c_JC3IEDM3.1a.owl_functional.owl,5687,348,50860,2252,408876,2421,404180
284b2c2d-9bd4-4417-989e-2aad9564eef1_protlabels.owl_functional.owl,4476,328,47220,530,95420,503,90348
2860f2a6-73b2-48d5-a11c-97082cbb06c0_o_rerioMOD.obo_functional.owl,28069,2167,250724,3834,467060,3628,447988
2886c605-9dfb-4cc2-9528-8b56dd528434_CMO_OWL.owl_functional.owl,1768,170,35196,282,58016,272,56148
28ccf278-c623-4b82-bc2c-cd8b7be33d64_realmGeol.owl_functional.owl,1966,208,43208,276,69240,278,67540
28e5c35f-4c37-486e-aba9-8467335a4e4b_SMOtop1007.owl_functional.owl,6844,1138,225964,47424,438780,40894,406436
28fced52-b963-4759-a548-f25e5bbad522_nstability.owl_functional.owl,2011,214,44044,282,70212,256,68308
29014bac-5c90-4dc4-a1ac-217673881d38_propCount.owl_functional.owl,2090,212,44036,284,61644,293,59104
290f46e1-bb70-439a-9a77-8f50f2a98b46_pulsbridge.owl_functional.owl,6620,714,87480,778,108488,711,99704
292ffb3f-59b1-4402-b818-760b4c5db47c_mo_sapiens.obo_functional.owl,57716,7674,721764,8580,1038016,8400,993408
2968831e-1053-42e1-9bcc-b6da3f94d6f9_uowithpato.owl_functional.owl,755,107,28548,131,34548,119,33488
296bfc72-2998-420f-a258-157b234e63f5_chemAcidity.owl_functional.owl,964,112,29824,158,39500,138,38320
297cda16-73ee-4b56-8c23-cecf6b929f9c_0_20090529.owl_functional.owl,2475,135,29688,219,48620,198,47036
297f501f-a2ad-429f-9037-832cc469c7d6_classified.owl_functional.owl,2975,243,37492,410,76116,355,72532
29a51ebc-a11c-48ad-bddb-47022107a2e0_p.obo.PREVIOUS_functional.owl,616,69,19464,100,30312,114,28424
29c0561e-6a44-4380-a519-195cb988e93d_classified.obo_functional.owl,4163,486,71868,618,113356,609,114648
29ec7b48-01e8-4d7a-8ec2-643f6ac00eac_calisensfm.owl_functional.owl,7253,520,73804,938,166452,868,156420
2a0bf7a9-a99e-46e6-a715-2583ec9294c4_phenHydro.owl_functional.owl,1970,233,43140,304,71496,272,69784
2a56e1d2-4848-46e5-ae0c-4c0d484ae999_promapping.obo_functional.owl,89085,5714,715776,14022,2124968,14799,1979056
2ad2eafd-b51f-4aac-a7df-28f0e0977b6d_PaulFisher.rdf_functional.owl,1094,86,22228,107,29520,101,27184
2b1fa989-5571-4ac9-9116-9bdaeca28737_phenEnergy.owl_functional.owl,2085,202,44064,258,61456,258,58908
2b4bb34f-468f-4b55-9142-fda18d15a714_ebiservice.owl_functional.owl,1243,163,32460,638,119444,626,117096
2b827424-99bf-4363-b9c2-57bb0d0448db_se_anatomy.owl_functional.owl,930,76,22024,124,32436,114,31388
2b9d7e5b-8cec-4413-bcf0-e3e635d03339_meo.owl_functional.owl,1262,174,38072,198,46152,187,45280
2bc3982b-f26a-4e93-a5a6-f4a710a7b427_hydro.owl_functional.owl,963,108,29424,135,39656,146,38384
2c1cb68f-7240-47d0-8817-a1e9e0aec931_classified.owl_functional.owl,4032,485,72820,813,200436,771,197684
2c494241-1838-4b09-87cc-76cf0e0ddaf6_iswc07.owl_functional.owl,2177,281,70916,319,84288,296,74080
2c66e915-9742-4be0-9901-8c99f806ef2b_MaHCO_HLA.owl_functional.owl,2655,217,37596,386,72976,358,70064
2c6703ad-6611-434b-982d-1d8d42ebc53b_jp1.owl_functional.owl,1651,183,33284,169,45756,161,41800
2c6b39ca-709f-4513-bc99-34ed78637f5e_eThesaurus.owl_functional.owl,24086,1264,169068,2213,346848,2142,333660
2c762e1a-6364-4ae3-8600-88b78825f388_aneurist1.0.owl_functional.owl,2314,248,43220,497,106872,460,106516
2ca77e8e-3b7b-468c-a051-763d875cbfb2_sequence.owl_functional.owl,1153,176,37572,204,44936,203,44112
2cb92e29-c14b-478d-88fe-7ce17c0db374_realm.owl_functional.owl,2012,231,44116,282,72520,274,69976
2cbafcc5-169a-434e-8457-6ea108d1dc6d_puls.owl_functional.owl,2959,631,332848,882,343172,614,334552
2cbcfc9c-1788-46f5-a4cd-17737cc0db4e_COSMOtop745.owl_functional.owl,4733,647,148524,18274,255428,16044,241148
2cc9ab2b-cc80-4669-9069-a6c4c74f2601_rMathGraph.owl_functional.owl,2012,190,43988,252,72348,256,69696
2d340673-6179-4f6f-8415-4e56c56ad05f_realm.owl_functional.owl,2012,207,44296,282,70652,251,69984
2d3b0faa-f844-406a-ba99-57ccecf9caa7_uniprotpro.owl_functional.owl,12961,805,116808,1668,284144,1507,268800
2d66630d-5034-4a21-9470-8b2b0e2ce521_phenAtmo.owl_functional.owl,2012,220,44192,264,70912,297,68812
2d6d6c2f-ad4c-468e-8094-2cf5cd6f681b_WNDefs.owl_functional.owl,5602,234,39916,307,51336,303,47376
2d7f654e-23c9-40e5-8deb-4e35e4486897_NIFOrganism.owl_functional.owl,1538,179,45764,427,93912,444,88104
2d80e8e1-8a79-4992-a09a-49174152513b_alismerged.owl_functional.owl,22054,2725,323200,5054,964212,4481,948768
2d9fb08b-36be-4ffc-be26-f74c0e3cb76b_COSMOtop727.owl_functional.owl,4550,583,134748,11052,228232,10829,216168
2da9887a-2c73-443e-90b0-64e6f69811db_quanIndex.owl_functional.owl,2010,213,44028,279,70468,275,67928
2dbdd771-4851-4b28-9f7e-dc401469c7b1_rm_anatomy.owl_functional.owl,4162,373,59472,598,102228,589,99916
2dc000aa-ae60-4f50-a15f-b3d46d252cbf_matrMineral.owl_functional.owl,2093,215,44264,276,61652,260,59108
2ded1de7-16cf-4ddb-86f0-17045012df52_climZone.owl_functional.owl,1078,119,31468,190,42056,157,40912
2df2d29f-9a89-459d-9282-afb5869ddee7_ockIgneous.owl_functional.owl,1964,216,43012,268,72080,269,67212
2df59b00-e3d7-4b16-bce9-694e7bcf0899_myspace.owl_functional.owl,889,167,35352,172,40440,160,39660
2e153460-fefc-4bda-aa7e-68e75ba89455_COSMO.owl_functional.owl,6857,1228,222760,43434,423056,42029,407312
2e684955-52cf-45c8-8f97-4f7f94350c01_s_xp_chebi.obo_functional.owl,1473,117,26880,236,53628,225,52140
2e6e0ff7-fd75-46ab-ad4e-8c7f3a30afae_prerelease.owl_functional.owl,30216,2499,309148,5177,671112,5370,642600
2e7064ec-d7cc-4345-9aa0-6c70d8969dea_mAstroBody.owl_functional.owl,2013,225,43988,308,71064,308,69300
2e82eca7-f137-4818-971d-a9c0dd4ca30b_tateChange.owl_functional.owl,2086,231,43948,320,61320,285,58748
2f1050e9-10ca-4e36-a84b-638f256be4ef_scillation.owl_functional.owl,2011,224,44012,314,69796,326,70620
2f3c57c3-2e59-421f-8ae4-9d1c35ed039b_nnotations.owl_functional.owl,145622,10944,1179928,20671,2423600,22010,2274704
2f8241e7-2681-4ae0-a41b-51a658424d85__locations.owl_functional.owl,846,152,34680,166,39868,159,39084
2fcb0756-c87f-4f0b-8355-8acc7cd69269_iev.owl_functional.owl,1560,125,26808,196,43520,220,42252
2ff40d56-1c1a-477a-a0ed-4991fc98ab71_chemCharge.owl_functional.owl,958,121,29548,173,39544,158,38280
3003eefc-3bfd-414c-bc79-456ac05dfa9e_piensensfm.obo_functional.owl,8341,618,84180,1261,197136,1193,183796
301ff9bb-a6ff-424b-8980-a5ac791e56fc_ial.rdfxml.owl_functional.owl,11478,1631,177516,1826,212024,1815,199232
304e32d6-f5b0-4468-9712-744482cc13de_ossAnatomy.owl_functional.owl,1007,93,24052,117,31980,120,31556
30836b24-e55d-4d95-a812-b016fecebffa_idDynamics.owl_functional.owl,2094,246,44772,316,62012,290,59264
30c9e925-0caf-4205-a65c-b3224458af57_eDirection.owl_functional.owl,2011,233,44156,322,70316,298,67980
3116edc4-19c5-47b7-b66e-186444d00336_propSpeed.owl_functional.owl,2084,241,43832,301,61540,288,58720
31396bca-f8e0-49cd-a1b3-765a5088c714_h_anatomy.owl2_functional.owl,2018,174,30840,256,46660,236,45528
31740a9c-e50a-4a5c-9bea-7ca470f4366a_dProtected.owl_functional.owl,2044,237,44524,352,74176,298,68028
320badf1-da62-42a0-9c1c-34bd80ee78c7_sequence.owl_functional.owl,1655,277,59388,304,66308,298,64376
325dcb54-e87b-4088-90ae-c12d2f166244_classified.obo_functional.owl,923,103,21708,137,33344,117,32364
3287d379-3ee6-4e0f-ad90-3702d2112384_galen.owl_functional.owl,1340,109,25292,292,67444,288,66180
3289239e-0506-463d-b003-1249cf0dcbae_go.obo_functional.owl,17674,1620,168676,3665,461204,3624,447108
3299a769-a614-410d-8733-5883df30fd5b_bjectsOnto.owl_functional.owl,726,51,18920,89,24972,77,24272
32bd69fb-38b6-48a9-83a0-e229b6ae3928_abstract2.owl2_functional.owl,2561,261,44300,316,52684,299,51440
32f6e531-f8f3-4bb3-a0f7-25c664c6acba_ecule_role.owl_functional.owl,14433,1923,231828,4247,390652,4021,387048
33025596-3b78-47f3-ac1c-ac80b74dadfa_ciationsDO.owl_functional.owl,6721,486,69888,704,104032,677,101884
33086dde-d0d0-4b96-9871-d3579e349e57_nalisensfm.owl_functional.owl,5797,387,64172,737,143912,701,135040
3316f171-44e6-4fe0-90e5-25e2a6307ce3_hpsimple.owl_functional.owl,3088,257,39480,447,80772,426,77092
332019b1-4d6d-4780-a723-fe50077e91d2_prSciUnits.owl_functional.owl,2039,230,44988,308,71848,287,68988
3354ab06-569e-42fb-bf57-7ba0e6ff5b36_delisation.owl_functional.owl,621,67,20796,89,28792,89,28436
3377b615-2c2e-4427-8e02-b811584e1d24_leChemical.owl_functional.owl,2011,236,44068,304,70000,289,70736
337bdd72-30d0-4fae-baf4-5e37a24ee8f9_zfa.owl_functional.owl,2169,239,39856,275,48388,262,47376
33b585c7-a610-4bb4-af96-ff2f17f2bd87_o.owl.PREVIOUS_functional.owl,776,103,26316,518,78856,464,78152
33e9258d-121e-4356-9c6e-37248efea559_A_twodigit.owl_functional.owl,2385,200,35152,402,67888,392,65128
345a9eac-24b5-4761-9a45-b98c29484458_sadiobjects.owl_functional.owl,1244,137,26872,946,63024,970,62412
346152e4-2806-4d3b-b43c-f2bdec34a25b_eDirection.owl_functional.owl,2008,233,44040,319,70576,290,59844
34792309-f5b3-4c6e-8a29-7828bafc4461_vertebrate.owl_functional.owl,16787,3603,289516,5502865,104859316,4051730,49403228
34b4dbd4-2432-4c65-9132-57a31ca9696f_ron_import.owl_functional.owl,1386,106,25444,458,81592,466,81104
351dd588-5be4-4a20-bd9e-c0297629f75c_sapiensMOD.obo_functional.owl,62876,7344,767900,8256,1068688,7737,1028980
3522454f-84c9-44bc-9818-fc017a5d625b_lenprotege.owl_functional.owl,13698,835,115096,12253,2840028,12357,2854572
3526c76c-8b06-4281-9adc-db234451f844_hReadiness.owl_functional.owl,2109,266,45208,342,74924,336,72332
353994c8-f9ad-4571-9d40-542a61426246__documentation_functional.owl,826,102,24028,92,25312,88,24064
35517746-4898-4c15-a905-6518355a4b85_ST2009SHIN.owl_functional.owl,15198,97796,107716396,21600141,3020648,133029,115170004
35610ba1-5dd3-433a-8215-bfc798f2ed17_virControl.owl_functional.owl,2125,271,45276,337,75172,316,70208
358e8a5e-c2ee-435d-b06a-3f218806ea37_obi.owl_functional.owl,1775,259,45952,970,139892,988,138016
35e784c7-4812-4c9c-a948-4927e4b49c36_e_ontology.obo_functional.owl,15846,1131,146572,2576,352892,2414,338100
35f4a78e-9c89-4d5c-a31d-169ec5c9820d_pacs.rdf_functional.owl,1611,103,24128,168,36788,144,35328
36718179-cf07-4ec2-bbff-c6713f544e3f_2020120507.owl_functional.owl,55688,4609,554332,5192,777164,5443,759920
368e45c1-63ae-4757-9a13-ddc2c2e0ac65_ensensembl.obo_functional.owl,57603,6542,717004,7536,1025032,7139,994976
36ba3ae1-5cfd-4236-8065-31a467167b24_Assessment.owl_functional.owl,2095,202,44076,253,61664,248,59000
36c2d153-8ea8-461d-9c39-bd2d99db7d4b_component.owl2_functional.owl,1046,84,23076,161,36228,133,35368
36f1fcfc-2024-4c9e-8631-2e5a29e32509_stateFluid.owl_functional.owl,2012,202,44092,261,69248,270,69908
3755a349-2eff-40a3-8cec-59bd5cebcc00_facecustom.owl_functional.owl,789,95,30752,112,33820,115,33332
375e1790-ab20-4e89-9132-3967afbd3ecc_onsistence.owl_functional.owl,986,129,29956,147,39856,135,38768
37655913-5760-4cc7-930b-1bcc44039b01_tap.rdf_functional.owl,6068,205,40120,317,60172,293,57940
37a1ec5a-6257-4181-a6ac-d5fe7f132eae_m_anatomy.owl2_functional.owl,2886,220,37732,355,67008,334,64400
37e777cf-7092-4994-baeb-b0d28efe5f8e_sjointness.rdf_functional.owl,1660,134,30348,152,32788,152,32780
380b192c-b044-4e0a-b6b3-ee528f4c2a18_2006020915.owl_functional.owl,2001,192,37620,384,81068,390,79068
3851bd3b-395e-4185-9239-e7a937f8d9c2_nt_Example.owl_functional.owl,1421,144,32156,218,39120,202,38040
3890b6af-c334-4d2b-97fe-59535381685c_classified.obo_functional.owl,3276,231,38756,388,74892,357,71468
3899158a-340c-4393-8c05-520ac6bd9520_ephenotype.owl_functional.owl,2568,195,34260,247,50628,239,49268
389dc2d1-fb9c-46fd-8c05-c3cb293d9edd_andFluvial.owl_functional.owl,2011,216,44088,266,70304,268,69604
38eeea63-a1ea-4cd1-9f1d-163238a0071c_nnotations.owl_functional.owl,70100,4488,531692,7425,1041304,6363,974912
395ecec1-18d8-49c0-974f-51d73cb682af_AstroHelio.owl_functional.owl,2125,190,45644,242,63332,237,60580
396a39bb-8aba-41b6-8637-5541a6534e59_stateSpace.owl_functional.owl,2026,181,44424,245,70608,239,70336
3978b09a-79c4-421d-8160-5ab1435c78ff_nGeolFault.owl_functional.owl,2094,179,43996,237,61684,222,58948
39b18d32-9767-4538-8dc6-decf5fefaad5_geol.owl_functional.owl,1007,106,30060,132,40656,134,39220
3a3066b4-739d-484f-9d60-3060498eb2e5_rDataModel.owl_functional.owl,2033,180,44268,246,71544,242,69900
3a3735b7-ac47-41db-916e-f3ed4b200491_ethodology.owl_functional.owl,2021,179,44460,243,72644,233,68824
3a5a6441-e022-4fd4-8c10-7affdd72d5a2_aeequivmod.owl_functional.owl,2599,186,38112,334,79832,312,76876
3a6c7b04-a568-4d03-b3c9-8a892cfd40c1_physPlasma.owl_functional.owl,1490,142,35556,191,50828,178,49348
3a78c22a-0f10-45f8-b11f-82d5f84684c7_tplusmouse.owl_functional.owl,2473,240,48692,278,63320,262,58364
3a8b11c8-7efa-4dbb-9dfe-5acd4b18df60_rsimplegaf.obo_functional.owl,14513,1242,137160,1800,224960,1700,217428
3aba9405-d20a-4dd2-85cd-59fa658cc22a_fbbtsimple.owl_functional.owl,4182,505,69344,591,100836,585,98136
3acb1f0e-d867-450c-a41c-8d29ac7384da_cule_role.owl2_functional.owl,2934,235,37308,385,75604,376,72100
3b275214-e0e8-4ab6-a27e-f500d7b3805b_chebi.obo_functional.owl,11214,932,106252,1764,254688,1709,245612
3b292cb4-dcf6-4cb1-9b4e-cd42fdd43da7_oStability.owl_functional.owl,1478,171,35608,216,50648,223,49168
3b37c5aa-32d9-4651-b279-7721c603eb92_Statistics.owl_functional.owl,2013,222,44240,309,71756,282,67964
3b3bee0f-a8e9-48b8-a078-fbe86aee1b92_physSound.owl_functional.owl,978,117,29744,162,39884,147,38644
3b49a314-d686-4591-b809-81cbe64b2c32_matrEnergy.owl_functional.owl,2120,252,45216,312,73368,311,71536
3b4c5ef9-f33e-4649-b4ca-cfffad81baf7_ssimplegaf.obo_functional.owl,48719,3437,427256,4617,632440,5260,618024
3b5e14cc-06e0-498d-9054-4ab85a6cb18b_classified.obo_functional.owl,1668,119,26336,183,43988,175,42100
3b6324c1-4682-42e1-b337-10a462caec6c_riouniprot.owl_functional.owl,1146,90,24168,159,42504,145,39556
3ba1f6e8-c96e-47e7-87d0-d4be2fe13c30_event.obo_functional.owl,1672,120,27104,196,43572,212,42276
3ba51b84-d0d8-47b2-bb62-196c226ad31e_scillation.owl_functional.owl,969,112,29604,133,39696,137,38476
3bed4c39-d3ee-4d01-ac0c-dd01bad12faa_geolVolcano.owl_functional.owl,1584,165,36988,235,53540,216,52200
3c1fb727-13c9-40aa-934f-c909cee24a76_Orographic.owl_functional.owl,2090,211,43968,262,61452,251,58764
3c39605e-cdc8-4a06-8a58-d96dffb19978_dMesoscale.owl_functional.owl,2010,205,43996,274,71632,270,67468
3c57bcdc-f50b-4109-ae15-65fc2daca9b4_sterfamily.owl_functional.owl,2683,205,36700,374,73948,351,69796
3c64b8b5-cfa5-404f-b020-a6187f04b2e3_o.obo.PREVIOUS_functional.owl,738,62,20800,144,35944,153,36244
3ca859a4-cb7b-4e9f-8d78-f55d5db3b9b5_Coordinate.owl_functional.owl,2028,227,44216,301,70568,321,69220
3cb4ae2a-79a3-4de2-a8c6-99fe006aa38c_oWindScale.owl_functional.owl,1501,174,36604,229,51756,212,50260
3ced1eb5-119d-479c-b7dc-dcebda3c65c3_astertaxon.owl_functional.owl,5518,385,55256,630,112420,579,106996
3cf1dc73-4a16-4718-ab8a-1831cc9fe7cf_stateEnergy.owl_functional.owl,2028,232,44580,293,71564,295,68788
3d19cfeb-c1ea-4cfe-b965-410f36a61e61_ocean.owl_functional.owl,1113,125,31636,166,43060,162,41656
3d43b159-556c-497b-8322-ef64ea176aab_e_ontology.obo_functional.owl,6705,540,69344,1000,154780,988,147628
3d4fb48f-6df9-476a-8bb3-b588b32e62dd_oceanFloor.owl_functional.owl,1608,185,37212,246,54040,238,52576
3d929d33-af44-46ba-bcf3-bb7aaada18f0_egansensfm.owl_functional.owl,7414,636,80452,1279,194176,1151,181228
3dc4e099-af9d-419d-b9fb-bcef9d8758e5_reGradient.owl_functional.owl,2048,226,45556,293,64212,292,71680
3dcc15cd-68f5-4dc0-93d8-3f5afafc105a_mergedtbox.owl_functional.owl,126580,33112,4905112,43101,6969872,39155,6840860
3dd944dd-c768-4b48-b583-4f85866e1a6b_gansmerged.owl_functional.owl,58021,23136,4500816,25466,4906532,24513,4810308
3df911fc-e169-4df0-93a7-80b558690805_gosimple.obo_functional.owl,15525,1351,150000,2546,360640,2502,346052
3e0ebd26-2eb6-4506-a156-5c8f3b312a41_phenBiol.owl_functional.owl,1966,208,43052,283,69316,261,68108
3e14d54c-5a0c-4534-8ee3-1c0bfca5e8a0_relaSpace.owl_functional.owl,2095,233,44604,268,61992,258,59340
3e34f34f-3834-4949-88c1-52c657683860_phenOcean.owl_functional.owl,2093,230,44276,274,61780,261,59212
3e3b360a-3562-49c6-ad8d-28a243368dab_agmentSKOS.owl_functional.owl,740,137,37368,125,38160,156,37368
3e3f865a-1a39-486c-99b9-edfca99c4119_ero.owl_functional.owl,1253,146,32280,639,101880,617,100828
3e3ff84d-380f-4c44-b84c-c10267eaa3b0_FMolecule2.owl_functional.owl,3054,286,51016,352,66476,340,64784
3e4ad816-53d8-4dd4-a902-b9af9aa3bfb0_ed20060218.owl_functional.owl,3673,734,169112,733,173684,715,169748
3e4d06b3-c40c-41ef-bc57-5251e9a364b0__ontology.owl2_functional.owl,814,66,20860,114,31752,110,30860
3e77c9b9-ca65-4aad-be5c-0083271b3aeb_lanogaster.obo_functional.owl,16832,2008,240460,2379,348276,2264,332972
3ea7074d-dd75-4e4a-8eaf-508ccc5c0fb0_odeClasses.owl_functional.owl,4535,171,34276,469,116792,408,113076
3ebb074d-c6a4-40dd-8ac7-bea763b49534_elegansMOD.obo_functional.owl,40776,3409,384552,6144,744832,5792,712840
3f83b1b4-2b7b-4ae2-8af0-1642475a3016_matr.owl_functional.owl,2088,233,43968,292,61532,284,58832
3ff6a8f3-3277-4369-ad8b-bc3a9d0e7757_erioentrez.owl_functional.owl,8910,749,96572,1473,219412,1443,210480
405ed06c-dbd7-45e0-aa9b-9728ba84d5f2_classified.owl_functional.owl,50723,9844,757916,21601875,60463288,21602719,82174380
407ab8bf-6178-48ec-b4bd-b686f51cdb04_ero.obo_functional.owl,777,107,25236,397,78432,403,77988
407b3da6-8789-45c0-b20c-389e5c2952c8_hp.obo_functional.owl,3067,208,39244,358,80232,344,76476
407b6116-0910-4eb9-ab5a-e025ab2bba5a_Provenance.owl_functional.owl,2094,200,44572,248,62124,228,59356
40ffe51e-eda2-4415-9d0e-973629b32524_EHDAA_functional.owl,757,72,20664,97,30320,95,29292
4102e81e-32f4-449c-894b-6009d28635a0_cuspanther.owl_functional.owl,6256,420,67084,711,152004,654,142420
4105bf30-8f37-4a8e-a98f-29c9c3145577_anFunction.owl_functional.owl,2046,200,45636,250,70792,254,61516
412c85e6-a225-4751-9f0e-85ff9c7045f8_cell.owl_functional.owl,1291,192,40068,216,48976,222,48172
412dafc0-b830-45c2-b46a-8b7d01850fc8_natstaged.owl2_functional.owl,2758,215,36492,345,69796,343,66556
419e5586-4573-4ce5-aa07-6d7c174762f6_gobasic.obo_functional.owl,15158,1252,144720,2436,350856,2336,336524
419e8422-f608-478b-9ce7-f551abb20172_sgenechrom.owl_functional.owl,21306,1407,170488,2260,369188,2139,349996
41b5f94e-10fb-410d-8419-5e0eafcf4d89_eanCoastal.owl_functional.owl,1966,194,43032,259,70940,242,66992
41ce0d64-4b1d-4803-b6d5-0b03f536adbb_hao.owl_functional.owl,866,98,26456,117,32704,112,32020
