file,size_kb,consistency_time_milsecs,consistency_size_kb,realisation_time_milsecs,realisation_size_kb,classification_time_milsecs,classification_size_kb
f5a5cf4d-c97a-4309-8b39-5610cb7b9dc0_H_Ontology.owl_functional.owl,130,30,16388,48,19892,44,19464
f5f30708-0a50-4a87-82a5-8deb61f8e62e_Kuchen.ttl_functional.owl,95,27,16060,29,17040,32,16808
f67ec889-9c06-4591-8b8f-3b8be5e31bf3_mo20101012.owl_functional.owl,49,26,15428,28,16752,25,16616
f6a8dc0e-71ce-4b3b-984b-5501e3a5b983_cfatt.owl_functional.owl,109,29,16228,33,16768,27,16456
f6c11f60-c840-4437-8655-a0c907bd7702_onto.rdf_functional.owl,127,44,21408,52,21876,49,21540
f6dd29aa-fef3-44eb-a7e2-362296827bd2_etric_relation_functional.owl,25,24,15360,25,15716,20,15488
f6dd4a49-7e2f-449b-9791-a34ee80b797c_.rdf_functional.owl,30,21,15244,23,15708,22,15624
f6ebc09d-97f3-4343-9503-ddc45ba1b185_index.php_functional.owl,83,31,16080,30,16356,34,16192
f6f4c4c3-4dac-4614-9ea0-603541240a9e_po_anatomy.obo_functional.owl,526,75,22208,82,26144,80,25824
f71054eb-539a-4a73-b900-80cb6d093280_ormal_language_functional.owl,28,21,15436,21,15648,20,15528
f7136359-42c0-4dff-9ab9-765fc3485371_ATC.owl_functional.owl,307,49,17876,48,19032,49,18664
f716fb06-60dd-4d6f-8406-b2e98f123a60_FN1.45.owl_functional.owl,234,33,16312,51,19272,48,18604
f78797a8-9d90-4034-9867-5783668c6589_nnarnafold.owl_functional.owl,74,29,15572,29,17404,32,17352
f7937997-ac84-413f-aced-a7d0571391fa_psims.owl2_functional.owl,562,61,19216,101,26128,90,25436
f7a23f0f-1de0-4996-a60c-584af67ed532_lanDMWFHTN.owl_functional.owl,274,51,17824,70,22676,79,22168
f7b25351-e5ef-4434-866c-428add955e00_ecosimple.owl_functional.owl,104,30,16248,31,17000,31,16760
f7c365f2-8343-4a9d-9b1c-b1c84f5697db_sleedslink.rdf_functional.owl,309,68,20556,93,27928,83,27324
f7cab057-e38c-476d-9850-9dca847c74f4_dbpedia.owl_functional.owl,622,68,19744,102,23732,90,23076
f7d8b613-d4de-4b98-8a5f-b1a957eea355_biotopcore.owl_functional.owl,177,45,17460,111,27392,122,27092
f8149d7a-961e-4bf5-8f49-1878d849510b_raction_02.owl_functional.owl,102,30,15780,31,16304,32,16224
f81dd373-823a-4700-b1ae-91538cdbe055_onto.owl_functional.owl,67,28,15488,24,15636,23,15648
f8206324-8607-422b-9b57-c94839469762_DP1.25.owl_functional.owl,250,33,16332,46,18736,42,18084
f842d189-d305-4d3d-a1ec-dd69783ea3a7_PaulFisher.rdf_functional.owl,88,22,14896,25,15872,26,15692
f847c2df-01de-44f7-bc4e-8ab565fe5836_90121_5_TQ.owl_functional.owl,387,45,17760,47,18960,56,18776
f85b75ba-751e-4295-9747-e82442b1487a_keontology.owl_functional.owl,656,56,19280,84,25216,85,24492
f872b728-b9ad-4825-af03-2ba561a38dc7_PaulFisher.rdf_functional.owl,89,21,14948,23,15820,22,15852
f873fce7-5282-4b65-a0fe-01f1346d9363_DataObject.owl_functional.owl,83,32,18256,42,20904,42,20292
f882cdd1-fb60-424c-9ab6-e991d94a9db1_inOntology.owl_functional.owl,64,31,16388,31,16616,30,16528
f89796a3-403e-4bd9-ac34-89f1d13854be_escription.owl_functional.owl,156,44,19084,45,20836,45,20632
f8a9cd27-16f5-46b9-b9fb-78d042dd2847_b_skeleton.rdf_functional.owl,144,27,15356,33,17128,32,16796
f8ab3c00-15a5-4b57-9cfb-a2de64cad7d6_tmoexternal.owl_functional.owl,44,23,15480,33,18284,32,18320
f8c8c059-6850-4ecc-8025-6e0a06cf0a95_onto.rdf_functional.owl,59,39,15644,30,16128,27,16040
f8d44a92-0599-446a-8b66-d3c8a035b192_quantity_functional.owl,144,143,108780,2383,129596,1520,125880
f8dc794e-4a9a-41ef-a0b2-0624de508bd6_psimod.obo_functional.owl,412,42,17884,76,23672,75,22904
f8e0fcfb-a118-4de7-a7f3-16eddbf9901b_openpolis.owl_functional.owl,188,37,16516,34,16948,35,16968
f8e1d7f3-005c-4b9d-9b17-2e4a0f2105c1_vation_v12.owl_functional.owl,125,29,16200,30,17036,30,16944
f8ed8e3a-a365-4a59-9c5f-2012a2479e61_tiorganism.obo_functional.owl,217,39,16156,50,19740,50,19712
f8fca035-1a4b-4f3e-8472-35f7bfa4276a_ethernet.owl_functional.owl,66,31,15960,31,18120,31,17720
f90b5da6-5209-4d15-8d26-c3c3a266c8c9_sequence_xp.obo_functional.owl,585,90,23376,100,27720,92,27052
f91b8e5a-06f4-4dbe-9bb7-934158958122_virtual.owl_functional.owl,310,52,19132,70,23824,67,23652
f924d6d0-684b-4528-ac7e-750639327d62_onto.rdf_functional.owl,141,48,21556,57,22204,51,22016
f9655415-2e28-4218-bc17-9d14d0b57a7a_onto.rdf_functional.owl,127,43,21460,42,21580,43,21532
f97c8359-2567-420a-bba2-6428f98c5d77_roo_120131.owl_functional.owl,269,49,17824,56,19684,50,19376
f99cf71b-925f-4a6d-8dc0-da6e05e345af_ss_xp_cell.obo_functional.owl,281,41,16932,65,22884,70,22584
f9b1840b-18f1-4dc8-985b-f3fcf4605c13_xt20110411.owl_functional.owl,21,17,14612,21,15260,20,15108
f9d76293-60b9-4cac-8e73-dd977b5314c6_FPROBridge.owl_functional.owl,55,19,14996,24,15884,24,15848
f9d8606c-b276-49fe-8201-0b3a0cd7ad52_ImpUiTest1.owl_functional.owl,39,27,15720,32,17816,30,17596
f9df910c-7467-40b2-a7ab-c2c8a6175193_Wine_color.ttl_functional.owl,95,30,16236,37,16976,33,17052
f9e14cd6-1656-446a-94a3-0a38ee9f9301_PaulFisher.rdf_functional.owl,88,20,14892,25,15888,24,15636
f9ec269f-ec9b-4266-a9dd-e93147339d02_chemistryv7.owl_functional.owl,91,29,15940,55,21544,51,21404
f9f89445-406b-4942-b155-5b993fd74184_Categories.owl_functional.owl,255,41,16832,49,17476,63,17460
f9fc0b36-909c-4dd2-be4c-de5910c531f4_chitecture.owl_functional.owl,103,34,17984,51,19824,42,19732
f9fca5ec-77a7-4dd6-a04f-f585ed3d61a7_Hedgehog.owl_functional.owl,481,137,84512,148,85856,143,85552
f9fdfcf2-048c-4a14-9847-9f99e57e108b_Sex_worker.ttl_functional.owl,95,27,16056,29,16976,38,16980
fa15a178-b47e-4555-9d3b-7ea451654d82_ngoProcess.owl_functional.owl,312,70,28348,79,30316,73,30032
fa26d005-7ba6-4036-b773-40d54473187d_mplegraph4.owl_functional.owl,141,40,17704,40,19284,42,18936
fa276aa4-c617-4511-9183-89cd39b75201_Shower.rdf_functional.owl,95,30,16148,31,17084,31,16832
fa2ad847-9e2a-44b5-95a3-dbb49b459629_ontology.owl_functional.owl,53,25,15760,27,16832,34,16712
fa669ffb-b1db-4b58-8274-b4e6bb44a111_l1odm2codo.owl_functional.owl,148,32,16316,38,18124,36,18116
fa6870c1-17db-40bd-b1cb-f9bf86cd1bb6_graphrules_functional.owl,227,43,17932,45,18612,43,18320
fa6ab4fd-ed10-41d7-bf01-77adbea489ba_onto.rdf_functional.owl,104,33,16312,34,16736,32,16660
fa6b3a17-3578-475c-9972-65b366a50c75_services_functional.owl,34,22,15420,22,15568,22,15360
fa93f557-4e1e-43e6-80e0-1e90d80977b6_im_generic.obo_functional.owl,41,17,14796,23,15624,23,15708
faa65bfe-2600-4f7c-9a3c-5eeb674ce5bd_complex1.0.owl_functional.owl,94,22,15224,58,23952,62,24120
faa6b2d9-66cf-405d-b4b8-ccb23ff1f81b_es20080331.owl_functional.owl,90,26,15820,30,18032,32,18076
faa95fb1-bdbd-4f60-b9cc-fda92c198986_PaulFisher.rdf_functional.owl,88,19,14984,22,15800,24,15652
fab9fd52-70d4-472a-8d19-49cff81bb55f_CogPO.owl_functional.owl,182,47,19692,98,31580,97,30748
fabe37dd-2308-4f1a-84e5-7bfc4136487b_onto.rdf_functional.owl,60,25,15492,25,15972,23,15896
facb5031-ccc3-4361-8838-448bc5c2370f_ecosimple.obo_functional.owl,103,28,16032,32,16784,31,16616
fad36681-5831-4d92-a4ec-4ca820e7c40c_omim_do.obo_functional.owl,488,61,19152,92,27480,90,26524
fadeb4a7-67d7-4c18-9652-a9f362cf0f69_EbGdrcN5Y29ycA_functional.owl,43,18,14680,23,15780,22,15784
fae7ccf9-9a8a-4f34-ad9f-55bcba31c005_curityOntology_functional.owl,53,22,15292,24,15580,23,15608
faed02de-541f-43a3-8cc9-9992d7fa6052_cinema.owl_functional.owl,55,17,14772,28,17276,26,16984
faf8ef6b-c1b3-4c9b-be5b-973b47851153_reExamples.owl_functional.owl,95,31,17448,32,17880,31,17872
fao.fungal-gross-anatomy-ontology.20.owl.xml_functional.owl,30,18,14724,22,15600,20,15488
fb011d14-3491-41cd-b27c-f47ce8dc1f46_AOIMv1.0.n3_functional.owl,107,23,15232,31,16676,27,16276
fb0316f5-7860-4154-8ca1-e319393f1332_iiitlink.rdf_functional.owl,316,57,20544,95,27776,84,27408
fb041c6d-5afc-4d45-be4d-eeba067edb75_President.owl_functional.owl,56,18,14748,21,15508,20,15460
fb1b1d47-89ac-4558-9a65-1ea1528d8793_participant.rdf_functional.owl,25,17,14608,21,15300,20,15424
fb4227d9-aafe-469d-9f72-7e0e0c7d35ae_owlSymptom.owl_functional.owl,192,25,15520,33,17188,34,16904
fb54f671-9cc4-4f2d-a377-68231ceaf8f1_onto.rdf_functional.owl,102,29,16220,32,16880,33,16520
fb56662b-9c2d-437c-b77a-ad131af3984f_eAndPetsv1.owl_functional.owl,38,28,15832,36,19148,32,18252
fb6467f4-e6d8-4ed5-8513-30c6ce02e1fa_hogwarts.owl_functional.owl,43,26,17900,35,20060,30,18980
fb6f200b-4f5d-481e-965e-4e8130e9ffd4_classified.obo_functional.owl,177,26,15848,53,18612,44,18416
fb840d56-48c6-4ecf-acd0-8cc4dfac433a_Cortado.ttl_functional.owl,95,33,16024,32,16996,32,16824
fb93111d-d1a2-44fe-a5aa-e613583e9c60_classified.owl_functional.owl,217,38,16272,46,19004,45,18980
fb96e85e-c4d2-4498-9f04-97a9f8c5d6b4_nsverylite.owl_functional.owl,263,36,16060,45,17400,44,17284
fbbb02bd-227c-48de-b3a0-2937047c6004_agement_system_functional.owl,26,21,15376,22,15656,26,15560
fbbi.biological-imaging-methods-ontology.13.owl.xml_functional.owl,154,37,17088,43,18408,44,18180
fb-cv.flybase-controlled-vocabulary.14.owl.xml_functional.owl,235,41,17684,49,19372,44,19032
fb-dv.drosophila-development-ontology.15.owl.xml_functional.owl,131,25,15580,34,17140,34,16884
fbe45489-fdb8-4e39-8e37-c91436798253_DP1.24.owl_functional.owl,249,33,16368,42,18800,43,18100
fbf7e8ef-f4d1-4b13-996d-8923d959e6b8_steel30.owl_functional.owl,36,20,15516,21,15460,20,15436
fc15c388-e34a-4fc7-a665-07df021957b5_zfs.obo_functional.owl,30,16,14692,20,15416,20,15456
fc1ab4c4-0be3-4c3e-94aa-8f64c9dafeeb_ry_in_Eurozone_functional.owl,26,21,15620,21,15784,23,15608
fc1dd52b-11dc-45ae-af2b-8a46f8c9144e_lSemantics.owl_functional.owl,197,44,17152,97,25260,94,25348
fc245444-512d-484a-8c5a-1602d8523d4e_mint.owl_functional.owl,64,26,15548,25,15688,24,15572
fc33a216-3e15-459f-a7bf-8dcc5ecf3484_spergillus.owl_functional.owl,31,20,14832,25,15476,21,15444
fc72e51b-9051-4208-a904-86a785f15dd1_eKrankheiten_D_functional.owl,37,18,14672,21,15528,21,15268
fc7d5dc1-4bd8-468d-a690-d7f24e80441d_Grounding.owl_functional.owl,92,27,17260,31,18232,34,18088
fc819519-b017-4170-9608-02dd22183163_bfo.owl_functional.owl,22,18,14996,21,16844,21,17004
fc8562f8-3de6-43f7-91d2-c2b8670faffe_ebucore.rdf_functional.owl,209,34,15824,34,17028,37,16880
fc9d0e03-04c3-455f-b15c-90d98cf06bf0_OID_import.owl_functional.owl,50,28,14916,37,15848,25,15704
fca9be21-b11f-46ce-b604-7cdebf477f52_tologyV1.4.owl_functional.owl,280,37,17100,39,17720,40,17440
fcab5152-dd98-4182-965c-efafc6425d5a_onto.rdf_functional.owl,83,26,17056,32,17772,26,17464
fcae1e6c-a6b1-486a-a3cd-21a2ea6da147_map_dblp_dc.owl_functional.owl,32,17,14644,22,15348,23,15272
fcb2b0ce-1ad2-4117-9b8b-2dd22741520c_icindustry.owl_functional.owl,64,23,16120,37,16276,34,16236
fcb31fa8-fb55-4719-86c1-f4d506bb4a8f_wc20060921.rdf_functional.owl,43,24,15312,33,15700,28,15460
fccf3b9b-9316-41b0-a2d1-19288bcc0f4b_nop.rdfs_functional.owl,67,21,14896,26,15896,28,15640
fcd5396f-bad2-4202-96a6-e70129ac4140_odcmapping.owl_functional.owl,56,26,15520,33,16948,28,16776
fcd60c50-d9bb-4799-b318-d804ca8685c8_onto.rdf_functional.owl,98,41,16264,43,16760,34,16588
fcf6c85b-3596-43e1-9dd1-c2d49718b5f8_eres070612.owl_functional.owl,371,49,18204,82,24244,70,23772
fd4db06a-5810-4e3a-b78c-2a0afdeb921f_y.obo.PREVIOUS_functional.owl,462,54,18320,85,24504,90,24044
fd5d2b14-046d-4696-8149-275ab6c7cf0d_taryPerson.owl_functional.owl,142,28,15484,35,16904,36,16748
fd624c78-5033-4754-8ff6-86a9fe7655ef_onto.rdf_functional.owl,60,29,15668,32,16076,31,15784
fd6cd100-6a8c-44bf-a199-bba4e9988890_Protein.owl_functional.owl,34,16,14680,26,15404,24,15464
fd827207-ef0c-49e1-87ee-4f511a64f2fc_wine.owl.sep_functional.owl,70,30,16576,253,28580,234,28284
fd913c9d-dcc5-4068-a69e-8280e5b63479_2netcdfobj.owl_functional.owl,161,37,17072,39,18912,42,18800
fdc00b77-9c4a-4384-b108-76690aafdd93_setdiagram.rdf_functional.owl,58,20,15092,24,15860,23,15724
fdca74a1-b674-436e-906a-6fcc061f7422_eryContext.owl_functional.owl,359,74,24112,72,24708,64,24216
fdd29784-30c5-4b02-bd42-26356d581fbb_ns.owl_functional.owl,128,34,16456,38,17732,40,17492
fdd80a8f-857a-400a-8452-a64bbab6b06f_realestate.owl_functional.owl,28,29,17100,30,17856,29,18020
fdd9ae77-4904-4899-8473-1229a23860c1_es_merged.rdfs_functional.owl,291,36,16536,50,18928,55,18452
fdda1539-e3e5-4bb3-8b7f-a8a2b1e7b4a8_extractfns2.owl_functional.owl,220,48,19484,48,19684,49,19572
fdfa32dd-7fbf-414f-b236-856dcbca85b6_complex1.0.owl_functional.owl,81,28,15884,29,17820,30,17736
fe09dc81-7b85-4594-8037-d8416d790ab2_Organism_1.owl_functional.owl,590,84,29308,109,37920,111,34728
fe3ad35b-eba7-4bc8-a828-eeb8ad84ecce_IOLite_v17.owl_functional.owl,157,35,16616,72,24112,68,24064
fe3db66c-4163-465f-afe7-4d168f2dd861_rniture_v1.owl_functional.owl,131,40,20880,168,36344,190,35216
fe464677-b87e-4bb9-aa11-184b73ed6917_mondialmeta.n3_functional.owl,25,24,15536,38,19408,39,19364
fe654bb2-e8cb-47b5-9608-8d43597b25dd_functionsfn_functional.owl,140,34,16376,51,18932,89,18724
fe6e5805-99fe-45cd-b599-5b6b1a0c6a5b_onto.rdf_functional.owl,114,46,21340,49,21796,45,21664
fe701538-532f-44b4-aade-983d6adc8f5f_imitive2.0.owl_functional.owl,46,21,14828,28,15712,25,15608
fe8f773d-9bd8-493d-b6fa-ea49da224575_TADS.obo_functional.owl,278,35,16500,49,19516,52,19244
fe9526c2-9205-4f8e-8d37-f27d1a200058_pmlowl.owl_functional.owl,46,24,15292,25,15672,26,15584
fecfdd7d-07ef-4e89-8fdf-06c9a201943b_image.owl_functional.owl,184,44,17740,47,19180,48,18760
ff05f15c-d786-414e-8b52-b7e453f87025_PaulFisher.rdf_functional.owl,88,20,14960,25,15960,24,15792
ff0af86c-5c71-4feb-9640-75e57d23283c_eJahresbericht_functional.owl,38,17,14768,21,15472,22,15348
ff4a2728-4921-46ca-8082-86bd2d52424b_Lineage.owl_functional.owl,75,28,15896,30,16288,28,16204
ff5266b2-48fe-454e-8336-6ae2b6971c08_inc.rdfxml.owl_functional.owl,147,28,15580,36,17660,37,17444
ff6f1956-4615-49f0-a3e5-68fcb4380b34_KategorieGalle_functional.owl,28,15,14640,23,15428,20,15332
ff70435c-1e7d-4c62-abdf-ae3d57c593bc_t_trait_xp.owl_functional.owl,182,32,16208,53,20564,57,20160
ff711536-f860-47a3-b518-5866d968bbe4_NIFCell4.owl_functional.owl,80,25,15616,32,16280,27,16096
ff8566a7-b5cf-4101-84fa-e7ed204b83d2_Location.owl_functional.owl,62,19,14976,25,18084,24,17704
ff8b7790-3d45-4b79-b92e-96f590dc8971_Design.v12.owl_functional.owl,90,28,16012,49,20472,46,20568
ff8c08ad-6564-4c7f-8cdf-4c3098c4419d_ddinomesh.owl_functional.owl,662,99,24776,539,55048,569,54180
ff8ec63d-1da1-4022-aad5-5a1e92a24999_storage.rdf_functional.owl,96,31,16244,36,18220,33,18124
ffb1103e-378b-4566-96ec-1254e3e5f9da_combinator.owl_functional.owl,178,43,17636,50,19740,47,19144
ffbfeeb2-6b05-445b-84e2-2342f461b5b0_blicazioni.owl_functional.owl,72,26,15548,28,16020,26,15888
ffc1e43a-d3ec-4880-87c5-5ab9ad8e1c1a_FOSCoreTech.owl_functional.owl,172,41,16912,50,20308,48,20352
ffc83b25-6849-464e-b396-25908cba94a5_organism_functional.owl,30,23,15480,25,16336,24,16456
ffcb7948-c657-4034-9c07-236513cd741a_iableHuman.owl_functional.owl,105,28,16744,38,18496,37,18408
ffcd7609-f034-4a9f-8aa4-e47c98dd06c9_onto.rdf_functional.owl,35,23,15344,23,15804,23,15508
ffceff3d-52ee-4fc5-b880-d09a9bbf90a2_ganization.owl_functional.owl,69,26,16124,32,18560,31,18472
ffd18405-75d1-4b05-821b-5f4491c85673_uery_languages_functional.owl,25,22,15428,23,15576,24,15688
ffd43524-c81e-40de-8f18-d98eb9246b49_SimpleMesh.owl_functional.owl,26,27,21576,42,24568,29,21384
fhho.family-health-history-ontology.1.owl.xml_functional.owl,372,50,18204,54,19108,50,18736
fire.fire-ontology.7.owl.xml_functional.owl,33,20,15284,21,15600,20,15352
fix.physico-chemical-methods-and-properties.4.owl.xml_functional.owl,376,45,17508,73,23088,71,22644
gfo-bio.general-formal-ontology-for-biology.1.owl.xml_functional.owl,119,38,16652,117,25964,127,25668
gfo.general-formal-ontology.1.owl.xml_functional.owl,47,27,15616,29,17432,29,17228
gfvo.genomic-feature-and-variation-ontology.6.owl.xml_functional.owl,39,25,15296,26,17636,26,17628
gro-cpd.cereal-plant-development-ontology.1.owl.xml_functional.owl,64,23,15104,29,16276,30,16044
gro-cpga.cereal-plant-gross-anatomy-ontology.10.owl.xml_functional.owl,526,72,22064,87,26156,85,25528
gro.gene-regulation-ontology.3.owl.xml_functional.owl,268,49,18740,130,35008,142,34900
hivo004.hivontologymainowl.4.owl.xml_functional.owl,259,37,15848,53,20592,47,20276
hpio.host-pathogen-interactions-ontology.2.owl.xml_functional.owl,147,31,16344,56,21568,52,21484
iao.information-artifact-ontology.2.owl.xml_functional.owl,105,24,15340,33,16932,32,16568
ico.informed-consent-ontology.4.owl.xml_functional.owl,182,45,18372,87,26208,83,25756
ido.infectious-disease-ontology.7.owl.xml_functional.owl,264,58,19796,310,38304,331,38568
idqa.image-and-data-quality-assessment-ontology.8.owl.xml_functional.owl,72,20,15072,29,16516,27,16216
immdis.immune-disorder-ontology.1.owl.xml_functional.owl,386,46,17636,77,23484,67,22736
ino.interaction-network-ontology.13.owl.xml_functional.owl,159,32,15804,46,18420,48,18120
internano.internano-nanomanufacturing-taxonomy.123.owl.xml_functional.owl,74,23,15008,25,16540,26,16140
jerm.sysmo-jerm-ontology-of-systems-biology-for-micro-organisms.14.owl.xml_functional.owl,146,40,16624,38,19408,39,18904
kisao.kinetic-simulation-algorithm-ontology.16.owl.xml_functional.owl,178,39,17060,88,23996,87,23928
lhn.loggerhead-nesting-ontology.2.owl.xml_functional.owl,95,25,15168,40,16724,37,16512
