file,size_kb,consistency_time_milsecs,consistency_size_kb,realisation_time_milsecs,realisation_size_kb,classification_time_milsecs,classification_size_kb
93bafcd3-d025-4ecf-ac2e-24bc3b60e4dd_y_version3.owl_functional.owl,79,24,15692,29,18040,28,17980
93c61f02-2394-4933-9167-2e92b91ff37b_fbdvsimple.obo_functional.owl,131,29,15704,36,17044,30,17148
93dbaa56-cbf8-4eda-98cd-94226ea88667_istituti.owl_functional.owl,166,32,16572,35,17076,32,16996
93dc286c-c206-47a3-be36-c6b2d3fc0b39_ering_iron.ttl_functional.owl,95,25,16200,29,17088,30,17152
93dfe4f0-751c-4be4-808c-0e3cb985a588_lash_drive.ttl_functional.owl,95,29,16064,28,17252,30,16960
93e22a28-ca3c-44ca-9fe0-58c351dcc1e2_Catupiry.ttl_functional.owl,95,28,16188,29,17156,28,17052
93e9ef2c-19db-4568-baf6-b2764b59d0be_GRO_v0.3.owl_functional.owl,237,45,18220,132,35048,148,35308
93fbad62-9af3-49af-bf0e-91dda13e48d6_semanticweb.owl_functional.owl,109,30,17232,32,17936,39,17724
94069708-4fd8-477e-b4b4-c9f63647c5e1_rfoafdcmap.owl_functional.owl,40,23,15360,24,15880,22,15492
940ba715-f721-4f71-9d1e-a77b50ff4a7d_a6.owl_functional.owl,32,20,15308,22,15496,22,15652
940c4006-c77f-423c-82c9-f20b642fa4ab_knowrob.owl_functional.owl,407,63,20300,82,25964,81,25508
9413a25f-fca6-496e-a121-bbb548504579_skeleton.owl_functional.owl,202,40,17316,53,21688,54,21432
942096f7-8856-497b-a5d9-e12e59b9a4ba_SAOcore.owl_functional.owl,425,68,21040,98,28400,85,28076
942aa14f-3fe7-495d-bdb1-e8ebfe4eab57_lrelations.owl_functional.owl,56,24,15732,28,15864,24,15660
9430a547-925b-4f11-8122-191c1f4ea2ad__functional.owl,34,21,15728,23,16660,24,16680
9435fa2f-4826-4eaf-a9b0-dac6f1f3698b_y_Function.owl_functional.owl,62,22,15412,22,15556,22,15680
9446108f-3dff-4786-bd1f-27243dd1281f__reference.ttl_functional.owl,95,28,16120,32,17092,28,17136
9453d545-392d-4576-992b-92a9059e7d40_nulo2.0.owl_functional.owl,54,25,15456,32,17572,29,17332
94590ec0-65b7-4b2e-a363-50c35e319a97_onto.rdf_functional.owl,60,26,15532,30,16132,28,15944
945bb773-0cf6-4352-abf7-7f54b5d99bd6_education.owl_functional.owl,100,24,15148,29,15964,30,15664
9472402e-d782-4247-a1ef-1cb5f4b69b4e_CategoryMonth_functional.owl,26,23,15444,22,15896,22,15808
94738639-fe1a-474b-aa43-a6e54cccfb85_lgbcl.rdfs_functional.owl,202,28,15772,41,17688,40,17404
9484380b-b430-49f0-9ed7-b05e4831e3b8_tterfinger.rdf_functional.owl,95,30,16112,29,17260,28,17204
9484de67-5644-482a-88db-94870b5f8c8d_lligan_bar.ttl_functional.owl,95,29,16328,37,17248,30,17164
948f29f1-d3ac-4d73-ba09-106a9750af99_tagenomics.obo_functional.owl,43,19,15040,24,15960,26,15596
94a41d39-9b53-4254-addd-d7c84b948608_iss_cheese.ttl_functional.owl,95,31,16048,27,17252,30,17184
94aa2170-c7be-433f-a094-e630259e88cc_Triplestore.ttl_functional.owl,95,30,16288,36,17344,31,16872
94acb37a-ecef-431d-bcfc-501977deaaa6_Golf.rdf_functional.owl,95,30,16168,35,17012,29,16972
94ad6e1b-5bb8-4dad-8aae-3ca5664b8e4b_ster_bread.ttl_functional.owl,95,30,16064,34,17012,33,16964
94be4801-107d-445c-9a1b-86bbc7d81e34_owave_oven.rdf_functional.owl,95,29,16272,32,17156,33,16968
94cac71f-5673-4dc0-804f-59438e6b5077_resist_functional.owl,69,19,15152,24,16136,28,16032
94cf0f8c-9609-47b4-acef-d208aef37631_AERO_functional.owl,132,42,18244,55,22128,52,21668
94d19e7e-933c-42eb-8632-eedfe3f9fb0f__wikipedia.rdf_functional.owl,53,21,15748,24,16188,26,16276
94e100d0-92a5-40cd-b09d-11e1b5236cec_t_lavatory.rdf_functional.owl,95,32,16124,36,17052,32,17220
94eae2fc-16f3-40b5-aaaa-dac860d80029_lular2_1.0.owl_functional.owl,263,37,17388,43,18380,44,18104
94ed6c9d-040d-4223-8c6d-d7c18b045a1e_he_British.rdf_functional.owl,95,33,16328,33,17204,31,17068
94f1b84d-205d-4de0-810a-6ec2a9f08695_sio.obo_functional.owl,413,66,20868,201,44788,241,44448
94f200e5-39a6-41a2-a194-657d6a7bcaca_erimentv01.owl_functional.owl,71,19,15212,26,15876,24,15692
94f3dd07-1c32-4e01-9b6b-d2be29eb26b4_postcode.owl_functional.owl,60,26,15748,27,16148,28,15920
9536a897-2a0a-4ec9-82d8-41213e2cecfb_aching2004.owl_functional.owl,199,50,17548,60,22624,60,22384
953aa9d2-d6f6-453c-bb34-18a7fc47f7e3_Potato_cake.ttl_functional.owl,95,31,16120,35,17108,31,17164
953f1554-28d0-4e17-9ee9-9e48e45f4e8d_Flat_spline.rdf_functional.owl,95,30,16284,32,17300,30,16988
955ce844-3484-4111-8c5f-25309f1e8771_opendap.owl_functional.owl,106,29,16344,31,17692,31,17692
95619746-4c8d-4401-ba40-c42237b03372_Tool.ttl_functional.owl,95,30,16232,32,17300,34,16896
957eb477-9800-4d8f-957b-c059ece71206_Submarine.rdf_functional.owl,95,31,16116,32,17104,29,16968
95863538-7946-49a5-a915-c4fd56d6a787_Blue_cheese.ttl_functional.owl,95,30,16108,32,17040,31,17212
9586a6a7-19dc-4b46-aaa8-2c6b7b8c68e0_premises204_functional.owl,38,27,15848,655,67000,636,67424
959166db-1b90-46e8-a5ba-52cb5de5035e_ganization.owl_functional.owl,40,23,15872,28,16924,27,16804
95a0397e-5837-4800-9848-a7d8411919e4_ne_battery.rdf_functional.owl,95,28,16076,33,17140,33,17148
95b3e3ee-34df-4c91-bfbe-0ac1fdfbf434_DDR2_SDRAM.rdf_functional.owl,95,29,16184,32,17204,33,16980
95bdc821-3519-405f-884c-13ae3319b996_rtchaininv.obo_functional.owl,101,23,15032,26,15988,28,15884
95c913f1-b961-4bee-85c5-6579e4904fdc_NIFQuality.owl_functional.owl,66,26,15488,27,16136,26,16092
95dfca90-f310-42f4-98b1-170f0e78f574_ring_steel.rdf_functional.owl,95,32,16244,31,17088,27,16960
95e643e8-e7f6-4acb-921c-315cf79101f6_demosession_functional.owl,105,30,16400,36,18828,33,18912
95e93e67-0968-4169-8e57-c3645ef119b7_Dryer_ball.rdf_functional.owl,95,32,16276,33,17260,34,16924
9613218b-caf8-4e25-89ac-5fc861ea56a2_Ear_pick.rdf_functional.owl,95,34,16052,39,17028,30,16980
96248130-5080-4c48-9e0a-ad05964369d1_Sclerometer.rdf_functional.owl,95,31,16048,32,17112,30,17072
963dde7b-4499-487b-92bd-0e684383993b_biotop.owl_functional.owl,160,39,17516,94,26956,95,26684
963efac2-c2b8-49aa-8ae6-90c521869312_d.obo.PREVIOUS_functional.owl,649,73,20320,104,28584,110,27880
9640d86f-cd38-476d-8576-15ba643b7fe3_avior_ontology_functional.owl,370,52,18840,79,24764,78,24332
96477e87-707d-478c-8ab2-2424b966ea8d_Software.owl_functional.owl,54,18,15180,26,15920,22,15560
96506db6-9a0e-4dde-97e5-25d985a19d3f_ess.rdfxml.owl_functional.owl,210,36,15880,42,17908,39,17660
965820fb-88b7-4a60-9e60-e924771b86ce_cmo.owl_functional.owl,128,31,16152,33,17012,32,16736
965dbd44-0e39-4672-ace5-1951e9cac06c_hsapdv.obo_functional.owl,118,23,15468,32,16796,31,16784
965fb1e8-0946-493c-8c2b-7030ac27cbe0_ow_limiter.ttl_functional.owl,95,30,16092,33,17180,32,17012
96675da5-d4b1-49d4-8437-a684037123e4_oncretebio.owl_functional.owl,143,38,16772,163,30348,173,29952
966f888b-a462-44f7-8e8a-6d5c28c73966_Brunost.rdf_functional.owl,95,31,16088,33,17208,34,17052
9679d45d-f311-4a74-af89-abcb26f32d21_NIFOrganism.owl_functional.owl,602,95,29764,121,38336,108,35028
968b3f3d-a1b5-4b55-8cd3-d0b77a64a43f_cbimqe.owl_functional.owl,49,138,48740,16066,471272,13618,476792
9694c357-eaba-4fd1-934c-ca0fd1e073f1_anatmerged.owl_functional.owl,83,22,15164,28,16332,33,16380
96a48f6d-4853-49ee-a9d5-989f15421346_Colour.owl_functional.owl,82,24,15148,28,16128,29,16048
96a591ed-fa4f-49bf-9550-db54be9241dc_figure7.owl_functional.owl,177,53,22364,105,29532,95,28184
96be13bb-63ca-46f1-a747-469a05169061_onLanguage.owl_functional.owl,45,18,14752,23,15532,22,15536
96be5297-6e13-4af9-8680-3fa4083a96f3_doap.rdf_functional.owl,30,24,15624,23,15692,23,15864
96ce8830-4418-45b6-ab74-563d80179867_zzo_marble.ttl_functional.owl,95,31,16136,30,17300,33,17056
96db04f3-ced2-434d-bf99-1f1a609c9d44_uneLexicon.owl_functional.owl,122,35,16576,114,24512,106,23876
96de4023-8e46-48c9-ae42-1a67b75ba9a1_peoplepets.rdf_functional.owl,37,22,15972,33,19228,30,18464
96ea97d4-1aa6-40c8-be57-272051b9db05_onto.rdf_functional.owl,43,24,15600,23,16044,23,15964
96ee14f4-2089-4f32-95ca-fe1433707bd4_food_functional.owl,222,130,37244,1028,55828,731,51864
96f7cd78-7e0e-43ae-9a60-0d8da3ab4662_pizzas2_8.owl_functional.owl,58,22,15408,29,17612,27,17504
96f9e868-e40c-46eb-a737-a7037a4eb29e_esallinone.owl_functional.owl,136,40,18308,44,18572,45,18528
96fa6e93-8194-4179-87a9-4b40cfbd7c61_tegoryBirthday_functional.owl,45,26,15712,25,15840,24,15844
96fca1bc-6cbd-4edf-9155-62885ac3321c_icsCreator.owl_functional.owl,90,30,15236,29,16216,34,16136
96fcebed-0994-4d32-8308-4834d6bd311c_City.owl_functional.owl,142,28,15584,37,17200,35,16972
97091fce-4a28-4f82-a662-201df6c66259_ecoForVariO.owl_functional.owl,44,22,15424,30,16016,25,15656
971647da-45f3-4433-8c94-d598c073523a_222onto.rdf_functional.owl,216,35,16424,37,17104,34,16776
9716dcc5-a573-4240-9ab0-496511a61a28_ype_xp_go.owl2_functional.owl,191,37,16268,55,20664,52,20152
9719991a-1f5c-4af3-a9ad-5c1629157f56_NIFChemical.owl_functional.owl,58,24,15008,25,15656,25,15720
9727daf4-20ee-4f9f-849a-04a4e145ae08_Alorenzatti.owl_functional.owl,156,43,17800,46,19620,41,19368
972c6928-9ea3-421e-b18f-b3892e0ca37c_emtopbforo.owl_functional.owl,86,32,16124,47,21364,46,21424
9739b60a-3411-4715-9eee-0176a8d583eb_categories.xml_functional.owl,34,21,15480,23,15796,23,15540
973ae743-50f9-49dc-baf4-dde4b20ee276_conditions.owl_functional.owl,63,22,15580,23,15796,23,15596
97441988-4f0c-441f-9e9a-e1b5ecbf223b_Manga.ttl_functional.owl,95,31,16284,31,17088,29,16996
97456bca-7168-4ff5-a82e-b57dbae55897_aeo.owl2_functional.owl,86,23,15272,30,16680,28,16452
975572fa-7cf3-4436-a182-e47abef3e564_CategoryMedia_functional.owl,53,26,16160,28,16320,27,16220
97585962-0109-4569-9640-b2ef570e6483_roPlanDMWF.owl_functional.owl,96,30,16464,47,19980,46,20040
975b525a-1324-4a73-9ecb-5efdfc59b3b7_locomotive.rdf_functional.owl,95,29,16192,32,17016,31,17152
976e894e-7251-4bc3-904f-b0d2ae78538a_rveranstaltung_functional.owl,57,21,15024,26,15768,27,15688
977732b1-9008-4d40-a7d9-6282d3e1b76e_College.owl_functional.owl,67,19,14948,25,15720,22,15712
977f2ffe-0d55-4f43-b346-2f3334de0e86_Scamorza.ttl_functional.owl,95,30,16100,34,17104,33,17004
9788b8e2-2d1b-41a0-a55c-404b7b99d167_cose.owl_functional.owl,112,35,17016,39,17832,37,17564
978e1e23-6a72-4b07-8cc9-89431ce8be2c_Olympics.owl_functional.owl,57,24,15124,28,15816,24,15868
979a01b7-0c32-424b-b509-af69c5ac224f_onto.rdf_functional.owl,128,49,21464,50,22064,49,22132
97a1125a-b5c1-4c3a-8f8d-ab39779bd9cb_onto.rdf_functional.owl,81,30,17168,33,17808,31,17464
97d63b68-9f9d-4276-8621-efd77e6263bc_CategoryHelp_functional.owl,36,20,15744,22,16032,22,16028
97ef5aed-8e4d-4dc6-a14d-47cd1919f28f_context_functional.owl,114,32,16580,41,19300,37,18996
97f09d64-e36c-4175-bd00-c6f400535a3d_slim_yeast.obo_functional.owl,64,22,15196,28,16240,24,15952
97f2639d-b4d2-4e5d-942e-31c0a79dd0d7_gnd.rdf_functional.owl,154,36,16772,35,17056,33,17144
97feaeb5-3b63-4bb1-b6f9-9cfb1e542136_torDefault.owl_functional.owl,106,30,16580,34,18616,34,18448
98057e8f-e66a-4535-b551-5189f30cbbc1_Computer.rdf_functional.owl,95,31,16228,30,17200,30,17044
9815995e-52b0-4ca9-b369-7e116b0067f3_mplegraph3.owl_functional.owl,119,33,16728,40,17292,42,17076
981d9bea-fa60-4ad1-960d-7ae97f8d580b_onto.rdf_functional.owl,128,43,21732,45,22072,46,21796
9826340a-70f1-4e9d-8f8d-bc5de99ff668_bstractbio.owl_functional.owl,134,36,16736,138,27980,138,27340
9826a540-894b-4881-aa4e-c11497212ac1_NIFQuality.owl_functional.owl,98,27,15600,29,16112,28,16104
9829daf3-483e-48f6-94b5-3986fcd35145_codarg.owl_functional.owl,76,27,15680,28,15952,31,15884
982e6c34-d0a2-432f-8c41-f5e86c68593d_ray_system.rdf_functional.owl,95,35,16076,35,17296,33,17032
9833b76c-da15-4524-83af-85574d900520_u_dressing.rdf_functional.owl,95,34,16084,35,17060,35,17168
98344088-a968-40ac-b0ff-bb0acebee4b7_pathway.owl2_functional.owl,231,38,16344,60,19560,51,19260
9840aa90-bcd4-49c8-91f6-1114fe6ca072_dcs.owl_functional.owl,222,41,17312,75,22300,70,22204
98456548-5cc2-4ecb-a8b7-a8da439b6bfc_Ontology.ttl_functional.owl,95,33,16168,34,17284,30,16884
98645061-2659-4244-8a5a-66b0d5985e14_Protractor.ttl_functional.owl,95,29,16236,33,17036,29,17220
986cb384-f53b-4de6-862d-c9dc1ac1ea1b_Sabiki.ttl_functional.owl,95,29,16072,30,17156,28,16976
9872de7b-8c52-4c5d-86d3-f26202f786f8_IAO.owl_functional.owl,72,30,17852,44,20548,41,20288
98997056-a43e-4cc4-951d-067d1bbef4f5_Camalot.rdf_functional.owl,95,34,16116,33,17144,30,16980
98cf5a99-c63f-46e0-969b-101960e30ecf_complex1.0.owl_functional.owl,87,32,16176,39,18632,37,18476
98d6b0fe-d8df-4d5c-a022-6d0cffce31c2_Swordfish.rdf_functional.owl,95,28,16292,31,17040,33,17148
98e3c24c-44b8-46b6-8b43-cb9e060c1489_Heat_pump.rdf_functional.owl,95,31,16328,32,17124,30,17016
98e6e197-77d9-4f72-ba5c-c1048acb27b9_.rdf_functional.owl,25,17,14724,21,15404,20,15260
98ecf389-3963-4e11-98c9-16323148aa90_ading_card.rdf_functional.owl,95,35,16068,33,17104,33,17220
98f19542-77d7-443a-8413-bff07e314caf_fix.owl2_functional.owl,372,42,17640,74,23212,78,22664
990efa33-1c11-471c-bbad-78ff9e7266bc_pmbokref.owl_functional.owl,471,62,19668,70,21888,74,21772
991f1fd9-75dc-4e51-bc99-3455a43113c0_portal.owl_functional.owl,40,26,15716,27,16672,26,16772
9925e7d0-5dc8-45bb-aee7-71eb5aef5ef5_wsOntology.owl_functional.owl,334,62,18848,69,22264,64,22096
992c3558-9cab-4fa1-9e8e-8fe59090c0f7_food.owl_functional.owl,179,30,16332,132,27376,119,25720
993550b2-9bc8-41db-a1d3-4113ae75cff6_esg.owl_functional.owl,717,94,26424,101,27704,108,26540
99379436-b00d-44d1-9824-5044c530a981_concept.owl_functional.owl,94,27,16092,32,17020,33,16828
993ea318-8a44-4db4-8122-67c8d8fcf20f_cto.owl_functional.owl,97,29,16088,51,20744,53,20312
9944f33a-3e28-4dad-875c-de37c7fc28dd_ganisation.owl_functional.owl,105,28,15432,33,16600,30,16324
994f6f4a-eec0-417a-958b-0a24e1410e37_bibo.xml.owl_functional.owl,58,30,15772,27,16020,29,16056
9955931f-36c0-475b-b734-6476198564e9_stuff.owl_functional.owl,50,32,18028,123,25468,135,25852
995a8340-3ff3-428b-b533-8cc3acf882d4_AAO.obo_functional.owl,657,66,19800,100,26600,96,26196
9968af30-d685-4c29-b937-1b59a257a8ec_ant_trait.owl2_functional.owl,336,50,17480,66,21992,82,21692
997abf3f-ccf0-4b24-86bd-f2ab13e2340f_enna_bread.rdf_functional.owl,95,30,16080,35,17140,31,17004
999212cc-d372-4d86-a6f1-1e766ef9a0e1_tuebalink.rdf_functional.owl,408,104,31416,134,44252,110,38920
999a02d4-e1eb-460c-a5e8-6857eec26f7d_nd_cutting.ttl_functional.owl,95,29,16128,31,17124,30,16916
99a96eaf-e131-4285-a04a-0c1842f4cf0c_POWER6.ttl_functional.owl,95,28,16188,31,17148,32,16956
99b53125-2382-4241-a828-558d255acda0_Lap_desk.ttl_functional.owl,95,32,16284,35,17000,32,17120
99bba4d3-6998-48b7-a1ed-a334016cdb7c_doc16.rdf_functional.owl,461,37,17112,49,20076,65,19628
99c209c9-cc46-4412-9664-e9f7f4ceb43f_Pentium_D.ttl_functional.owl,95,32,16096,30,17056,28,17076
99dc893c-a2b3-4bf9-b97f-c52dde60a26e_ion_device.rdf_functional.owl,95,27,16284,33,17200,30,17060
99f1ea08-8f73-47ba-b4ad-9b2e6d0e9c35_sumo.owl_functional.owl,399,54,19168,59,20536,63,20388
99f284e8-dd16-4c55-beab-356c86876f76_SPATEL_OWL.owl_functional.owl,70,25,15492,30,15876,27,15888
9a00a97b-7bf6-4dec-949f-bf67cdb168b4_ing_tackle.rdf_functional.owl,95,29,16116,31,17288,30,17160
9a095aaf-d313-449f-8985-c023597698c6_Band_knife.ttl_functional.owl,95,30,16192,29,17180,35,17004
9a13d295-8ab3-46b6-b569-d485303b0e29_fix.owl_functional.owl,372,39,17576,71,23124,78,22732
9a1a2f35-e729-4bc2-a3d8-7fbbd79e1414_Mallet.rdf_functional.owl,95,28,16072,31,17144,28,16996
9a242e94-eb5e-4b18-ab99-14ed396f859e_catchrecord.owl_functional.owl,63,22,15560,25,15796,24,15728
9a2bfbcf-9fe3-41ea-95c4-821ff42ce643_envo.owl_functional.owl,420,66,20796,71,23548,80,22996
9a37417e-e497-4e4a-b02a-286d68cca3cf_ry20130324.owl_functional.owl,117,32,16824,35,18908,37,18672
9a3fe4ec-196c-414c-ae3e-b22db85bd4df_uci.owl_functional.owl,26,20,15136,22,15408,22,15316
9a47e70a-46f7-43d6-8021-de22fbb4ff89_een_hammer.rdf_functional.owl,95,33,16120,33,17176,31,17004
9a4f7095-d66d-4dde-b635-12cf11476381_onto.rdf_functional.owl,128,41,21672,44,22048,44,21940
9a558e85-7624-48fd-bec6-88c00954dc8b_ryFinite_group_functional.owl,28,21,15528,20,15800,24,15708
9a55f313-0530-4623-98b9-31f8a04bf0bd_Politician.owl_functional.owl,137,25,15660,31,16672,32,16532
9a5cb264-fa24-4721-b81e-3d6cc91d8465_Adidas.ttl_functional.owl,95,29,16080,29,17180,29,17128
9a67607d-af00-4a12-8d7b-c618ba46762f_Galbanino.rdf_functional.owl,95,27,16124,29,17200,29,16980
9a7142f1-e355-4451-af27-86ee09021625_Location.owl_functional.owl,67,23,16120,26,17620,25,17580
9a7579ad-664b-4778-b2a8-77187d70994b_iriterms.owl_functional.owl,113,28,16388,30,16812,31,16620
9a7fa6dc-2fd7-4387-bb0f-2552d6dd5d25_1.20060722.owl_functional.owl,22,22,15192,34,18536,32,18064
9a87bbe9-8a75-4a57-b52a-6ba42188511c_colleagueOf.rdf_functional.owl,25,16,14680,20,15360,19,15272
9aa92e56-1632-4840-a69c-b2d964779e0b_tui_functional.owl,375,51,19072,80,25416,80,24532
9aaecdb1-3110-4b09-bd62-2611993022fe_demiblog_functional.owl,24,19,15404,21,15564,19,15480
9aca9470-a600-4853-b615-de337b1f9ef0_tato_salad.ttl_functional.owl,95,30,16164,30,17068,31,17160
9ad25042-ecc3-4b47-9f73-22c6796f35ac_collection.owl_functional.owl,164,34,16848,84,24840,78,25044
9aebe632-2215-4810-b8de-0ab407b026d9_Trap_primer.ttl_functional.owl,95,30,16192,31,17152,30,17164
9af2b577-d766-46db-9569-eafc4bbe6f7f_SensoComune.owl_functional.owl,43,21,15656,28,18600,30,18504
9af620fb-9151-405b-958e-acec07aec2f6_aeo.owl_functional.owl,132,29,16124,39,18336,38,18216
9af7b659-707b-4e86-93fc-bd82e132d4b8_eKrankheiten_K_functional.owl,40,17,14896,20,15500,20,15380
9b10aa7f-5d37-4a23-9dc8-c0e74b59d728_Film.owl_functional.owl,201,30,16016,38,17840,37,17464
9b22f7e3-a435-418a-8c14-f9c2e8bd8854_uted_bread.ttl_functional.owl,95,29,16108,32,17252,31,16920
9b23c14a-b049-4912-83b0-a4fc867153d0_lmFestival.owl_functional.owl,56,20,14964,24,15948,22,15640
9b354ea5-0750-46e6-93a3-24875d05e325_onto.rdf_functional.owl,118,39,22860,48,23020,43,22972
9b40d0ff-8d60-4124-97df-445db4b492db_envo_xp.obo_functional.owl,553,80,22556,98,26588,88,25812
9b5b7c07-18f1-4ace-baf9-b02ca2611539_iser_blade.ttl_functional.owl,95,29,16328,33,17132,29,17048
9b639951-f1f3-43aa-95d3-edd8fa09d502_address.owl_functional.owl,41,25,17968,27,18520,25,18392
9b7209db-3aa2-47b5-b737-9013c471503d_Coregonus.ttl_functional.owl,95,30,16284,32,17180,34,16972
9b8e3831-0e1e-41f8-8cb7-6faf59bd8d7c_misimple.owl_functional.owl,315,39,17220,65,21712,63,21312
9b90a4ea-bf06-443d-b2b0-9a610080b830_unitprimitive_functional.owl,34,18,14608,23,15508,22,15372
9b90f0c9-61ee-42ff-ae4a-9b967b1c845b_S0toS1.owl_functional.owl,72,27,16016,29,16344,27,16200
9b9db4ab-8330-4d86-b62e-fb074cc72556_pingCurino.owl_functional.owl,259,97,38308,126,42108,107,40740
9baab2c6-7cc7-42b6-8014-e3c786f21817_shing_line.rdf_functional.owl,95,34,16072,33,17224,28,17020
9bb6d566-35af-4ad8-86ff-2dbf2412b938_acy_merged.owl_functional.owl,53,27,15472,28,17368,30,17032
9be99199-b72e-41ce-93f9-05536f42d179_lRelations.owl_functional.owl,101,29,16040,33,17564,33,17308
9c00bb2f-6d1a-4050-b08d-abffd5034bef_Sally_Saw.rdf_functional.owl,95,32,16104,34,17156,36,16936
9c056f63-a0ca-4866-996f-e431ae92971d_ceverylite.owl_functional.owl,80,19,15000,23,15884,25,15548
9c172368-673f-4f72-89d5-d6d30a8d66b5_musicians.owl_functional.owl,68,31,17180,31,17300,32,17208
9c1cae0b-5e96-47f3-8a41-8340e71a514e_PaulFisher.rdf_functional.owl,88,20,14988,25,16052,24,15708
9c2702c4-137e-43b2-bd55-8dca98b1c8c4_KategorieSamen_functional.owl,35,18,14740,25,15428,21,15272
9c301ecf-a0f8-442d-9b4f-04a091bfd3be_XPOMay2008.owl_functional.owl,59,30,15856,26,16444,25,16252
9c4bebb5-856a-4d1f-9cc8-834dfc73ff5b_Easy_Edges.rdf_functional.owl,95,31,16080,32,17284,32,16980
9c5f4410-3b19-4b47-ace0-72afa39ed36d_Cointreau.ttl_functional.owl,95,29,16048,33,17064,31,16864
9c6e2c2f-8946-4de2-9403-dd01da92c909_image.obo_functional.owl,143,67,16576,42,17860,38,17764
9c70bb3a-36a6-4514-bd82-cf7768c2a1b9_ewell_tart.ttl_functional.owl,95,76,15240,36,16544,31,16556
9c964061-f137-46c6-acb9-0ece380220f2_EventMatch.owl_functional.owl,76,57,15844,28,16272,26,16016
9c9e1619-f863-4d2b-8579-150a632eb342_Brush.rdf_functional.owl,95,29,15868,32,17064,28,16784
9cae58fe-ae19-477d-b350-edc7efc18575_anDecision.owl_functional.owl,258,53,19708,61,21444,57,21004
9cb5f78a-6d8b-4c1f-b9bb-60aeb7fe1553_NIF_Cell.owl_functional.owl,166,32,16120,34,16984,33,16988
