file,size_kb,consistency_time_milsecs,consistency_size_kb,realisation_time_milsecs,realisation_size_kb,classification_time_milsecs,classification_size_kb
approximated_44648262-a637-4adb-b5b2-92eb310e9f3c__heat_pump.rdf_functional.owl,44,20,15020,28,15884,25,15624
approximated_446842a9-826f-4f6c-8502-5b6c449984e5_ysDynamics.owl_functional.owl,392,45,17328,69,22252,63,21604
approximated_44c070f6-9795-4cd1-94fd-74d061816277_properties.owl_functional.owl,68,22,15504,22,15668,21,15524
approximated_44c64646-8a55-4e8a-98ae-95326590c86c_nderThreat.owl_functional.owl,71,33,16224,28,16392,27,16460
approximated_44ddcb60-ad2f-4cb4-a2c1-9bde783e8bf7_Lemon_drop.rdf_functional.owl,44,20,14972,24,15748,22,15632
approximated_44ef69b3-d481-4355-b458-f4cca1cd5aec_onto.rdf_functional.owl,74,21,14940,26,16092,25,15900
approximated_44f045de-1a16-423d-89f9-2c95375cd38a_cdao.obo_functional.owl,57,20,14856,24,15852,25,15816
approximated_44fd945d-8f69-4f40-96af-85b7bc2b6354_univbenchdl.owl_functional.owl,38,18,14756,22,15676,21,15608
approximated_44feba83-1022-4b4e-881a-0a317a7d1ff8_Calo_tester.rdf_functional.owl,44,18,14824,23,15760,22,15616
approximated_44ff75c3-291a-4963-9e77-dbf37dcca9a6_CogPOver1.owl_functional.owl,142,31,16948,39,17824,37,17672
approximated_4501adbb-127a-409f-9e10-cb84ae5e2e29_Ice_scraper.rdf_functional.owl,44,26,14820,29,15708,22,15696
approximated_4503f947-2545-47ca-b436-a52b29efdbd0_ng_machine.ttl_functional.owl,44,19,14788,23,15828,22,15700
approximated_450dab4b-06e0-47e6-ad6b-95782c3d4850_les_cheese.rdf_functional.owl,44,18,14796,24,15712,25,15628
approximated_45181f01-13c5-4a87-9922-b5ade546ea05_DDR_SDRAM.ttl_functional.owl,44,19,14948,24,15716,23,15648
approximated_45185f01-dd24-4dff-ace6-f9245a8be3c5_44_battery.rdf_functional.owl,44,20,14952,25,15728,23,15616
approximated_4532adb8-ee7e-4cf8-8daf-c163fffe7fd1_Rotosplit.rdf_functional.owl,44,18,14780,23,15872,25,15624
approximated_453f75f7-2b94-4b9b-9ed1-3782a456204d_Jelly_bean.rdf_functional.owl,44,19,14808,26,15964,23,15616
approximated_45470f6d-f0f6-4d83-b8a7-c7da11e5091b_ving_watch.ttl_functional.owl,44,18,14964,23,15716,24,15604
approximated_4548f22e-56a9-4e79-8ea1-6b29f8211a25_onto.rdf_functional.owl,62,19,15056,28,16044,27,15820
approximated_454f77c9-131e-4129-8c5c-b8ec98232212_premises666.rdf_functional.owl,63,22,15116,30,16592,31,16400
approximated_455f85b7-53da-4214-a340-9eee86f85612_al_tartufo.ttl_functional.owl,44,19,14828,24,15916,24,15576
approximated_4561c0e8-3c05-46c0-961f-b02e8ff59994_AirProcess.owl_functional.owl,71,19,15148,28,16648,26,16444
approximated_4584317e-f691-4c92-a282-1c73b834e8d0_physicscomplex_functional.owl,62,22,14892,25,16012,25,15916
approximated_458bdc8f-c305-425b-842d-7fd14486d7aa_noid_valve.ttl_functional.owl,44,20,14788,23,15908,22,15592
approximated_458f1356-946e-4868-b364-c4d7aac89bf9_ston_valve.ttl_functional.owl,44,19,14816,29,15884,23,15592
approximated_45be572e-04c1-4498-b38d-9db698247b03_nut_butter.rdf_functional.owl,44,18,14964,24,15720,23,15576
approximated_45c97561-9ee1-4454-a896-a8ae61e1b1fa_onto.rdf_functional.owl,160,25,15264,27,16492,29,16164
approximated_45cf1522-b03b-4b1d-ac2f-ee52c882042f_ent_cheese.ttl_functional.owl,44,21,14824,29,15716,27,15640
approximated_45da718b-9176-4d25-8f12-b53d1bc03c4f_Accordion.rdf_functional.owl,44,21,14896,25,15788,24,15600
approximated_45e5b1a3-b9fd-4ece-bd69-dc10b17c0b26_ad_nesting.owl_functional.owl,90,22,15120,30,16628,31,16468
approximated_45fe7d04-848d-459a-9686-608f7d9a09a8_OMRSE_functional.owl,45,24,15436,30,15948,28,15812
approximated_46069d79-56d9-447f-ac33-0e7259049920_thRelation.owl_functional.owl,194,39,15860,48,18636,47,18244
approximated_460cbd0d-a9eb-4adf-be16-2ca4863eb7b6_HelloWorld.owl_functional.owl,180,27,15796,47,18040,46,17800
approximated_46110e68-a9d2-449b-bbc9-19b37a7c5c26_f.owl.PREVIOUS_functional.owl,245,51,18076,57,20216,57,19860
approximated_461668db-2ca4-4f56-8cd0-1399bb47eb9a_Childbirth.ttl_functional.owl,44,20,14828,26,15760,22,15752
approximated_4616fa0b-1917-4442-9385-a4e889515149_bibo.n3_functional.owl,42,19,14848,27,15788,26,15724
approximated_4620d329-3cc3-45ca-8695-107e162b6ba4_Chocolate.ttl_functional.owl,44,18,14876,24,15820,25,15676
approximated_462300e3-c3f0-4acc-8938-e3ac613ce7b1_Capelin.rdf_functional.owl,44,19,14844,24,15772,22,15584
approximated_46239534-79e6-46e6-9882-f1a5e51089d8_aragliding.rdf_functional.owl,44,18,14968,23,15764,24,15580
approximated_46320544-5478-4ffa-83be-24503528dab9_tibet.owl_functional.owl,79,21,15192,27,16708,27,16648
approximated_46470abe-16f0-476c-948f-341c26e01ef9_codkernel.owl_functional.owl,41,19,14760,21,15568,21,15416
approximated_464b2051-1e16-4ab1-ba42-9decc86547e0_coddata_v1.owl_functional.owl,53,17,14840,23,15708,25,15572
approximated_464e4880-a2c9-4b5c-a8e7-7acfe6a78f85_tambisfull.owl_functional.owl,531,47,16884,53,18968,51,18784
approximated_464f219b-60f2-4b34-8b20-223768c7cc70_Event.owl_functional.owl,101,26,15208,41,16556,40,16360
approximated_464f5889-3ca0-41d4-89ec-3d2b9c91057b_onto.rdf_functional.owl,60,23,15008,26,15864,25,15728
approximated_4655086b-352b-4c4b-9ffa-473d84b42009_LexInfo.owl_functional.owl,76,21,15100,30,16560,32,16404
approximated_4671bc70-e4cb-41b3-9bbe-4d82ecbd2210_onto.rdf_functional.owl,60,18,15048,26,15872,24,15732
approximated_46724305-ac5e-4986-8799-e34a75ab0746_Hataki.ttl_functional.owl,44,18,14796,25,15964,28,15628
approximated_46767b45-e251-4e77-881c-1f30526983ee_eco.obo_functional.owl,103,24,15252,33,17020,34,16608
approximated_46775866-c9d0-4129-b39c-616a4724bf98_commesse.owl_functional.owl,93,22,15316,28,16472,25,16380
approximated_46911a51-23b7-4e45-a6e0-e060c9bd69a1_0922_5_0_1.owl_functional.owl,249,32,16100,43,17836,46,17716
approximated_46a08e91-3b2b-44bd-8ef8-7b8f226a82a8_dding_sari.rdf_functional.owl,44,18,14964,24,15876,26,15652
approximated_46a08f7a-b858-450f-9107-59f3c412f476_Pig_scalder.ttl_functional.owl,44,18,14816,25,15736,25,15604
approximated_46ad6807-7f43-41a8-9d6e-4ca8c3f4a610_stor_logic.rdf_functional.owl,44,20,14876,23,15684,23,15576
approximated_46ae5f63-9a83-4496-92eb-5481d5269d8c_necommessa.owl_functional.owl,113,28,15288,40,16896,38,16492
approximated_46bab67e-980c-4b7c-9f36-5fb084b6ec3c_Soup.ttl_functional.owl,44,21,14804,25,15716,23,15764
approximated_46bb723b-99fc-41e2-8f73-c827ebd468dd_SystemsLite.owl_functional.owl,171,29,15796,36,17512,45,17144
approximated_46d9bec3-3c70-46e1-8289-c333f2bd72d9_Kohlwurst.ttl_functional.owl,44,23,14956,27,15720,25,15592
approximated_46de5483-ba2b-490e-ba2a-1a00e2a86bea_Thermistor.ttl_functional.owl,44,20,15020,27,15740,23,15824
approximated_46e68c0b-ebcf-43d5-b3b5-a29baf2238aa_odore_1541.ttl_functional.owl,44,20,14780,26,15896,27,15636
approximated_46f1d501-0921-4b69-a53e-90d58c2715b0_asnetwork2.owl_functional.owl,124,34,16308,36,16652,32,16472
approximated_46f2c9ab-7706-47a7-a80c-719122ab2a5b_fao.obo_functional.owl,30,15,14664,21,15432,20,15312
approximated_46fe0bd7-2da7-48b4-a6ba-040813fe836d_mplegraph2.owl_functional.owl,148,31,16720,41,17488,36,17208
approximated_4702afa9-37f9-4fc7-989e-c57219674548_isometadata.owl_functional.owl,254,35,16596,51,19116,43,18796
approximated_470d40a6-e37b-4d89-a1ee-23543c455f24_Baumkuchen.rdf_functional.owl,44,17,14824,25,15740,24,15644
approximated_47159dcb-caf1-4e89-b93a-5cae7887f028_Raschera.rdf_functional.owl,44,19,14788,25,15728,23,15616
approximated_47166f7e-80cc-44b1-83a3-6779e9d9d9cf_dy_Buttons.rdf_functional.owl,44,19,14816,25,15760,22,15820
approximated_4719f139-c9bf-49a4-a37f-0d68f40fe18d_Quiver_tip.ttl_functional.owl,44,21,14880,25,15740,23,15580
approximated_4731ae11-eb19-4f89-9f60-e0b033a07d66_Intel_MCS96.ttl_functional.owl,44,18,14776,22,15812,25,15624
approximated_47368107-7c3e-4b75-b50f-e6f87f8ea622_ncbasic.owl_functional.owl,44,17,14812,24,15788,24,15592
approximated_474208b0-dcc2-4f2a-b00e-be6941464f74_Axe.rdf_functional.owl,44,18,14848,22,15716,23,15668
approximated_4765dbe8-f4ca-46f9-a5c0-c2722b94f992__horseback.ttl_functional.owl,44,18,14828,26,15720,26,15632
approximated_4795a514-58f0-4f58-8650-6c3ce32f18cc_Chain_tool.rdf_functional.owl,44,19,14824,26,15736,25,15568
approximated_479a6fd1-e899-439a-81e6-a9360ce5eb11_logylatest.owl_functional.owl,319,41,16456,59,19360,56,18984
approximated_479b0fdb-14cd-49c8-9ff2-0949cf9b7af0_bilasimple.owl_functional.owl,34,18,14760,22,15532,21,15536
approximated_479d0fc3-2eef-4155-bbad-be33f539e7df_Common_RM.owl_functional.owl,53,22,14960,24,16020,23,15880
approximated_47a65c1a-1d5f-48b3-b405-249bbd83ad3b_lop_cheese.rdf_functional.owl,44,19,14888,23,15752,23,15628
approximated_47ab6cb0-6bb8-4b5e-9644-4429089fa1b9_Slide_check.rdf_functional.owl,44,22,14776,27,15828,26,15628
approximated_47adbed9-2c57-4e57-a647-e7d8917ba0be_bleOWLTest.owl_functional.owl,38,19,14836,23,15548,23,15360
approximated_47c03392-e8bc-4702-80fc-51ba78c1caf9_photograph_functional.owl,39,17,14768,23,15772,23,15500
approximated_47c97bfc-65c0-4cc1-8577-9d62a7b18bfb_cobraont_functional.owl,33,16,14668,22,15512,21,15608
approximated_47d61211-dd14-4c3e-8315-94f2b5ce0c4f_Spritzgebck.ttl_functional.owl,44,22,14820,25,15728,23,15580
approximated_47e1634c-0f6c-4378-9f8c-995af73857e7_example_03.owl_functional.owl,55,18,14872,26,15676,24,15644
approximated_47e92c63-15e1-4e84-a90e-0b4510e6ab07_onto.rdf_functional.owl,60,22,14972,23,16012,25,15876
approximated_47f38025-3d90-4c25-8c94-6d10911e7552_onto.rdf_functional.owl,46,18,14832,23,15628,23,15696
approximated_47fa2193-b71b-423e-9ed6-81b7e0adb1cc_onto.rdf_functional.owl,31,17,14852,21,15404,22,15312
approximated_47fb156d-ea03-4505-8982-f21fa848176e_Teleprinter.rdf_functional.owl,44,20,14780,27,15752,23,15744
approximated_48010144-6df5-4221-b76f-bfcb30425879_nteraction.owl_functional.owl,69,20,15060,27,16116,26,15828
approximated_48013d28-a1ac-47d2-891e-d49bdaeb7f50_Blow_torch.rdf_functional.owl,44,20,14876,22,15764,28,15604
approximated_48086d34-a89a-480e-98d7-81b9823ab534_Reverso.rdf_functional.owl,44,21,14820,27,15780,28,15596
approximated_48169ef7-6d4d-4e35-b1b0-3bfe8c0f8010_Scampi.ttl_functional.owl,44,18,14880,23,15884,24,15628
approximated_4818c781-8a1c-4362-84b3-ee0ab2556f44_compute.owl_functional.owl,69,21,15148,28,16156,26,16020
approximated_483a10fd-ce0f-4b0a-9aa5-d46d27f88b83_PaulFisher.rdf_functional.owl,64,19,15016,24,15960,26,15692
approximated_483b0c9f-4e51-44b9-ac74-45b98b220235_Content.owl_functional.owl,105,23,15304,34,16772,34,16804
approximated_4841a154-4a99-4d34-9e99-43c78137a881_Automobile.rdf_functional.owl,44,22,14792,28,15744,23,15768
approximated_48431d82-6ace-492f-bf5a-0cc0be753a9c_Asphalt.rdf_functional.owl,44,18,14800,23,15720,23,15612
approximated_48550a9c-4a75-4e8c-b9b2-acda06f624ce_Pippo_Baudo.ttl_functional.owl,44,20,14860,25,15780,26,15552
approximated_485f63db-3bc4-41a8-b51f-2a4981a2cd2f__Siciliano.ttl_functional.owl,44,21,14896,27,15960,25,15584
approximated_486299da-47ba-4f26-9b7b-b6ce718c4ed8_Pita.rdf_functional.owl,44,19,14776,24,15716,24,15684
approximated_48633198-35b7-4017-9484-ac6339fd2abd_Catfish.ttl_functional.owl,44,21,14800,26,15788,26,15684
approximated_487f18f2-db2e-40c3-92a1-e85c9a92def4_rola.owl_functional.owl,158,47,15880,44,17732,40,17320
approximated_4884b17a-ebb9-4419-890e-d50fc76b030b_ura_Red_AC.ttl_functional.owl,44,18,14828,24,15964,28,15676
approximated_4885ca19-899e-4531-af0b-98d610760fcb_musictest.owl_functional.owl,44,18,14736,25,16004,23,15756
approximated_488f6e23-099a-4124-a4cf-5cd26ee588cb_Commode.rdf_functional.owl,44,19,14964,24,15764,23,15636
approximated_4890d7d4-03fc-4519-93bc-e0c2fc43508a_lipid.owl_functional.owl,508,49,17460,63,21280,66,20972
approximated_48b31924-6ad5-4b16-9825-71feaddf587c_multibeam.owl_functional.owl,33,16,14904,22,15684,21,15596
approximated_48bc63b8-2e25-4f60-bc93-ba653667bb6b_quality.owl_functional.owl,300,34,16236,46,19120,43,18704
approximated_48c78863-6ad1-4e7e-af55-f2ad0982fac9_relontor.owl_functional.owl,106,22,15188,27,15888,26,15864
approximated_48d3a122-e4e8-4f92-91ea-9950e122101b_wine_fred.owl_functional.owl,234,51,18880,57,21416,61,21084
approximated_48da0b47-a401-4bb4-b209-2d217bf79c88_onto.rdf_functional.owl,61,21,14908,27,15936,28,15740
approximated_48e59368-d026-4018-ba3f-fff45809f1be_ro.owl_functional.owl,81,24,15240,31,16300,30,16068
approximated_48ffb53c-c500-4714-9fc4-8f0b41a29769_op.owl_functional.owl,97,26,15728,39,17324,31,17104
approximated_490347ea-c548-4c61-a2a7-17e0b08ea64c_.iriToBIB.owl_functional.owl,106,24,15244,34,16816,32,16392
approximated_4907f5f7-6fb8-49a4-8f69-33907519ca4e_bio2rdf.owl_functional.owl,78,22,15388,31,17052,30,16632
approximated_49093845-802c-4cd1-94cd-a51cc0e4a63b_m_090120_5.owl_functional.owl,243,31,16048,43,17988,41,17560
approximated_490b734a-1c3a-4710-adf1-71ea4c494633_Basa_fish.ttl_functional.owl,44,18,14880,23,15760,24,15584
approximated_490c0242-1ca2-4bd6-b8d3-52e0601893cf_storage.owl_functional.owl,181,29,15872,42,18168,42,17876
approximated_4910021c-3f8f-4058-92a2-12229e1120f7_Bakery_mix.ttl_functional.owl,44,19,14804,25,15732,23,15588
approximated_491962f8-5cd0-4baa-aa0d-92acaf4682f4_Lion.rdf_functional.owl,44,19,14812,23,15804,23,15624
approximated_49213f67-21fd-45fb-80ef-5b213ff4a71a_13complete.rdf_functional.owl,260,38,16208,49,18524,43,17788
approximated_493b273e-8b90-4421-b47a-fa77bf73aee5_ekaw.owl_functional.owl,19,18,14780,20,15444,21,15368
approximated_4942231e-3599-48a8-8e28-4071e68e13b2_station.owl_functional.owl,117,25,15460,36,17096,37,16888
approximated_4943657d-8383-43f7-becf-95ef094ca74d_tsverylite.owl_functional.owl,219,33,15952,40,17568,37,17376
approximated_494ad8e4-af66-4bdd-adcd-c0a1e015ef91_elay_valve.rdf_functional.owl,44,18,14832,25,15904,23,15824
approximated_495968fc-a1ea-4b0a-a3c3-1d12940cec40_Behavioral.owl_functional.owl,30,16,14692,22,15472,20,15528
approximated_496736ef-1103-442a-93a3-44b646492bee_peoplepets.rdf_functional.owl,33,18,14648,20,15472,20,15496
approximated_496795fa-3ed1-4544-b940-cf8f338c4fbb_Steel_wool.ttl_functional.owl,44,19,14832,28,15736,24,15764
approximated_496c48f8-a348-4e40-bdef-2ee8dfbf4de2_onto.rdf_functional.owl,60,22,14848,26,15844,26,15736
approximated_4975676f-48ff-4225-8887-9746dad19b83_nnexorlink.rdf_functional.owl,351,44,17252,71,22260,62,21572
approximated_49795226-cd2f-489d-b9f4-d86904528efd_sequence_xp.owl_functional.owl,570,85,23524,107,27816,110,27112
approximated_498b0554-b7a2-4fac-bd67-d51865f47878_Gicle.ttl_functional.owl,44,20,14784,25,15764,24,15580
approximated_49a3e243-dcc6-43b0-99a8-975e33b79dc0_mantics_v4.owl_functional.owl,192,35,15756,42,17608,43,17544
approximated_49aa8b61-8b53-4b87-9c49-510a53099698_swum.owl_functional.owl,18,20,14708,24,15448,25,15380
approximated_49ab726f-2ddd-4953-950e-6725dc66f7ba_d_Approach.owl_functional.owl,740,85,23220,99,25608,95,24592
approximated_49b3ab49-57e1-41ca-ad26-8cd59f8d4514_Switchblade.rdf_functional.owl,44,18,14968,25,15820,24,15696
approximated_49b82e4b-0bc0-49e4-8428-65a25c8b6e59_um_anatomy.owl_functional.owl,81,24,15084,29,16244,29,16128
approximated_49be6fe8-8651-401f-999a-015d9131ccb8_na_symptom.owl_functional.owl,213,30,16176,48,19236,45,18960
approximated_49cc87d3-70dd-425e-b728-d8f599e88666_shoe.owl_functional.owl,70,24,15124,28,16308,27,16036
approximated_49cdbf6c-469c-4638-9c46-3750c972b861_ple2BpetsB.owl_functional.owl,47,18,14928,23,15540,23,15440
approximated_49d33387-b9ee-47bd-adff-90c411dd8749_tegoryFiletype_functional.owl,36,18,14732,22,15464,19,15500
approximated_49d556b2-7dd4-4ffd-b060-dcd5da4d8a28_onto.rdf_functional.owl,34,16,14752,22,15412,23,15284
approximated_49e32b9f-7972-4153-968c-973c155a8c89_ing_camera.rdf_functional.owl,44,21,14828,26,15720,32,15628
approximated_49f8aec9-bc8d-4ec0-8fc9-e0ec1a05e9e5_sta_cheese.rdf_functional.owl,44,20,14804,32,15744,36,15824
approximated_49fe8031-0ed4-4dd2-9c1e-0aa280d8a13b_ulic_fluid.rdf_functional.owl,44,18,14780,25,15756,25,15680
approximated_4a024b1c-5e8f-4013-986d-9924527d95ec_sicrenamed.owl_functional.owl,40,17,14908,23,15480,23,15428
approximated_4a029d10-9bab-4874-9f77-b6e7b3f3c325_Loppers.rdf_functional.owl,44,19,14788,25,15752,24,15620
approximated_4a0f1929-1a1b-424c-a9a9-bf684575cc2e_Solar_lamp.rdf_functional.owl,44,18,14944,23,15752,24,15632
approximated_4a1d331a-38bb-46ed-88e4-51a530a822f4_MK14.rdf_functional.owl,44,21,14812,28,15824,27,15688
approximated_4a243936-cf39-4269-b053-24e2e8820fb0_Gyrodyne.rdf_functional.owl,44,22,14852,26,15704,24,15592
approximated_4a257f07-8a3c-4f2d-8473-cc641ebf332f_202onto.rdf_functional.owl,126,22,15112,28,16228,29,15960
approximated_4a32ee05-e47b-49d9-8bf8-4e71b31fd8fc_ter.rdfxml.owl_functional.owl,85,21,15068,30,16424,30,16296
approximated_4a3300a6-72f6-4a06-9024-ef41ad0ab4db_emic_dress.ttl_functional.owl,44,22,14848,25,15824,24,15584
approximated_4a3781ca-7c2c-45fe-ac87-5b4a38129ccc_nsverylite.owl_functional.owl,77,21,14912,26,16048,27,15744
approximated_4a39281e-0c9a-4aea-aa6d-d467e4531d9b_Mentos.ttl_functional.owl,44,19,14968,25,15776,26,15752
approximated_4a399179-1e7d-46a3-a2cc-264998a91a99_corinesi.owl_functional.owl,170,28,15604,33,17008,34,16960
approximated_4a3cf2e1-cbde-4406-bbf1-867390e5e9c6_dc2lmm.owl_functional.owl,358,41,17120,64,21016,64,20472
approximated_4a432c23-387a-4b80-be27-b88b9f6a31d7__preventer.ttl_functional.owl,44,19,14824,28,15752,26,15772
approximated_4a543d99-3243-4d9d-b47c-556c1d86b70f_situations.owl_functional.owl,83,25,15152,35,16432,32,16184
approximated_4a5aa7fd-91e8-4f20-9554-15f56b4c5c53_Duke081230.owl_functional.owl,88,27,15804,26,16220,27,15932
approximated_4a63a1c4-4c30-46fc-bfd5-0478ce11cd59_npto.owl_functional.owl,35,19,14700,26,15500,25,15452
approximated_4a684cd5-2e26-4206-9820-f7356519f691_ito_cheese.rdf_functional.owl,44,19,14796,26,15872,25,15580
approximated_4a6ba382-eb40-4a59-8b19-e03d45fa9923_bre_cement.ttl_functional.owl,44,18,14880,24,15812,22,15636
approximated_4a6e0711-cac1-4153-82f9-1a729636c163_CPR.owl_functional.owl,243,35,16292,53,19408,54,19080
approximated_4a72d18f-e846-42d4-947d-14fd805fbe93_raptest.owl_functional.owl,276,39,16192,43,18096,44,17944
approximated_4a77d4f2-a093-4d45-b9c5-62a4e79ef330_gun_scaler.ttl_functional.owl,44,21,14968,23,15896,23,15656
approximated_4a7a517d-fee1-40d2-9c24-4d7eb7301915_to_pancake.rdf_functional.owl,44,19,14816,24,15720,23,15624
approximated_4a8c6f9b-cc9b-48a9-a686-f82c37ef5504_ng_harness.ttl_functional.owl,44,19,15028,28,15884,26,15588
approximated_4a8d2653-ebd8-4d73-a256-52e5e84b9cd8_ecoedit.obo_functional.owl,192,33,16008,41,18492,42,18304
approximated_4aaa63cc-1298-4412-a7f8-08ef35db0bef_geo.owl_functional.owl,119,31,16484,37,17064,33,16524
approximated_4acbf35f-a8df-4e29-b330-7d89fc62daa0_O3DVT.owl_functional.owl,52,19,14988,25,15840,23,15924
approximated_4ad6a722-f425-4177-af22-00c3866f3df5_Bohrium.ttl_functional.owl,44,18,14904,24,15904,21,15684
approximated_4ad7e36a-71a8-40c1-badb-82b51e6a5022_User.owl_functional.owl,49,17,14916,21,15568,20,15644
approximated_4ad95469-0327-4071-bacc-875800647cd8_e_Veronese.ttl_functional.owl,44,19,14876,26,15748,25,15688
approximated_4ae2073e-d089-4ced-b5a7-990d983d5f22_ux_raisins.ttl_functional.owl,44,18,14824,24,15752,23,15640
approximated_4ae6de5b-551d-4225-ae6b-fce235f121d4_Intel_80376.rdf_functional.owl,44,18,14828,24,15712,24,15824
approximated_4ae895cb-c4dc-4063-9094-ad1c5c293170__phenotype.owl_functional.owl,77,23,15152,29,16524,28,16524
approximated_4af56714-91e7-4f01-a2b1-32901f029142__Leicester.rdf_functional.owl,44,19,14784,24,15904,26,15624
approximated_4b0357e5-15b4-49d7-838f-b27d306a374e_onto.rdf_functional.owl,48,20,14816,27,15752,26,15608
approximated_4b0c067a-5040-4b63-b6f1-6224f35886d3_Emery_cloth.ttl_functional.owl,44,19,14788,25,15752,23,15620
approximated_4b1f3127-b2f0-4634-b880-87d5b7edbc55_Churchkey.ttl_functional.owl,44,19,14824,24,15904,24,15648
approximated_4b342740-6c1a-4d7c-96cc-7b3c289378e0_Zener_diode.rdf_functional.owl,44,21,14788,25,15720,25,15748
approximated_4b39fc56-bc7e-4947-a1a4-5bfd97d52ff2_Hotel.rdf_functional.owl,44,22,14964,23,15816,25,15632
approximated_4b3e1426-4dad-42f7-b027-d23aefd71d0e_time.owl_functional.owl,34,18,14684,21,15488,21,15376
