file,size_kb,consistency_time_milsecs,consistency_size_kb,realisation_time_milsecs,realisation_size_kb,classification_time_milsecs,classification_size_kb
0294e2a0-f4dd-4512-9757-ec1833a54899_erver2codo.owl_functional.owl,290,43,18420,49,20556,49,20220
029cbda6-3e01-471f-a361-5611a052a683_iley_valve.ttl_functional.owl,95,27,16056,30,17000,31,17024
029da1e2-d033-4a02-9b70-740b03a8511a_Salamander.rdf_functional.owl,95,31,16084,31,17056,29,16956
02a1b623-a63b-425e-bb23-789e98a33591_ss_xp_self.obo_functional.owl,398,47,18124,85,26172,80,26068
02a93afd-d26b-46b4-8c27-158c0cff8f63_loggerhead.owl_functional.owl,93,24,15348,28,16776,29,16776
02aabb7a-7881-4639-9ec6-c0bf1722e0b5_flanzenatlas_K_functional.owl,29,18,14768,20,15436,20,15268
02b17082-5f51-41ee-8750-74f7c79c3026_Actor.owl_functional.owl,55,20,14924,23,15752,24,15560
02b3268e-4776-4465-809a-0426d82d93d1_DP1.28.owl_functional.owl,257,36,16676,48,18940,44,18488
02b5145a-535c-4f9e-bc59-77b88d8203c0_Persipan.rdf_functional.owl,95,30,16160,32,17248,31,17164
02b96981-3422-4e43-9af7-bc9f64e35632_esTresviso.rdf_functional.owl,95,29,16268,31,17024,32,17112
02b9a9ad-625c-464c-bca9-319973ed04c5_POWER1.ttl_functional.owl,95,29,16236,31,17300,31,17120
02bf5bf4-13c5-417b-88cc-f8f4a06f59c1_zz.owl_functional.owl,50,20,15008,25,16172,26,16088
02c5373e-1ee9-4ace-bb29-141526212430_foaf.rdf_functional.owl,20,20,15008,21,15264,20,15400
02c54730-a992-48b5-8ff2-94b4fd63c4b6_units.owl_functional.owl,121,21,15080,28,16824,25,16552
02cab621-075b-4d6a-b4f8-e6126e76c481_nfexternal.owl_functional.owl,30,22,15292,26,17404,24,17188
02cb3a24-d26b-4c04-98bf-f5e35940ed21_essbillmap.owl_functional.owl,33,20,15272,21,15592,22,15340
02ce1c5e-99f2-4209-abfa-4ab6055ebc99_flanzenatlas_H_functional.owl,31,16,14872,18,15628,23,15296
02d0b7ab-64e0-4286-a487-0a85ecef7bfe_complex2.0.owl_functional.owl,408,80,21112,248,43000,246,42812
02d1f1ab-12d4-492c-adbe-81749bd668a9_Waistcoat.rdf_functional.owl,95,29,16152,28,17308,28,17020
02d41daa-98e9-4d63-87e6-f0602961343b_Event.owl_functional.owl,56,24,17816,25,18548,24,18524
02d68b41-a5d9-4871-9864-dfb321856e2f_timeentry.owl_functional.owl,38,20,15804,22,17216,21,17408
02dfccba-f8d6-4418-84ed-1b02429c8867_wine.owl_functional.owl,327,29,16564,44,18692,40,18280
02e0c38f-63b0-42f9-ac43-fd2f2ddf00f0_ans_pliers.rdf_functional.owl,95,26,16080,28,17108,28,16916
02e1f75c-7845-4a67-ac70-b1d5e7019c9e_DUUL.owl_functional.owl,91,20,15304,28,17376,26,17204
02e23efb-644c-4dd3-8971-e514087e900c_programming.owl_functional.owl,125,34,17408,37,18940,37,19008
02e2b44c-fd7e-4c75-8786-7ba4d17a2d8a_mcomplexproton_functional.owl,65,32,16748,2616,53148,2506,53268
02e44f52-c4ca-4e19-8719-5da95de47519_Rope.ttl_functional.owl,95,27,16116,28,17032,28,16996
02e7a214-561d-41a0-bda7-e169770102de_Wine_rack.ttl_functional.owl,95,28,16084,30,17132,27,17072
02f7e0e7-5978-4e16-b396-c461362525e6_SAO.owl_functional.owl,483,74,22144,111,30708,107,30660
02fcb936-f6f1-4b54-9750-34920f0fbafa_ectroscope.rdf_functional.owl,95,27,16084,28,17100,28,17024
030a2d27-324e-4ca3-a103-30174890fb72_v1.owl_functional.owl,93,26,16212,28,17076,29,16876
031430f3-abd3-4f74-9178-749c28d30107_e_in_China.ttl_functional.owl,95,27,16052,28,17208,28,16884
0316586c-f367-44d4-884d-2b9c8ccbdb6d_shing_line.ttl_functional.owl,95,27,16080,28,17092,27,16956
031f40c1-5d36-45f7-ae09-eed52122addb_preonto.rdf_functional.owl,128,43,21592,42,22264,41,22160
0321ae14-3a1e-43d9-9f39-5c28b78938b5_Dubnium.ttl_functional.owl,95,26,16148,28,17140,27,17000
032ec1a0-864c-48d8-b381-cf2a152ec49a_oc.obo.CURRENT_functional.owl,263,35,16576,52,20244,50,20036
03338838-146a-4994-b8b8-8f5026d4fc16_ir_clipper.rdf_functional.owl,95,27,16108,27,17176,28,16956
033a534e-490c-4caf-a5a2-1ba8f4b0ff19_onto.rdf_functional.owl,35,22,15340,25,15700,19,15584
03447898-b55c-4e02-a0f7-f5f2850ed51c_edElements.owl_functional.owl,83,27,17096,27,17812,30,17708
034657bb-ae7e-4db3-a67b-b19c77715ace_ty_harness.rdf_functional.owl,95,25,16116,28,17036,28,17160
03492129-24e2-4f25-aae6-c39c10fb53a9_ganisation.owl_functional.owl,78,23,15692,24,16300,24,16012
034963eb-e47b-4f28-84cc-3b775b35b6d8_v1.nt_functional.owl,42,19,15568,22,16544,23,16584
034c7b8c-06dd-4c6f-b1b4-1ce3e84c9b07_PW.obo_functional.owl,246,33,16532,47,19908,46,19724
034e892f-5c19-4cca-8858-4bb8a3b8a6d1_sio.owl_functional.owl,593,78,23536,406,71912,397,71256
03554b1a-3f4c-4eaf-a6bc-b1ef483dc74d_act_driver.rdf_functional.owl,95,28,16120,26,17116,27,16968
0355f6ff-fb00-4890-82a8-02a773f012c6_Spoonplug.ttl_functional.owl,95,26,16076,28,17296,28,17040
035dec2d-84f6-44cd-9ea2-cc909cf701b2_p.obo.PREVIOUS_functional.owl,217,30,16372,51,20656,47,20396
0362dd9c-a354-4547-8ac5-134a3e86973f_ganization.owl_functional.owl,65,25,18084,27,18836,26,18640
03640eab-454b-4ae7-af46-f3360781e1b9_Hook_ladder.rdf_functional.owl,95,27,16152,32,17256,30,16872
03734053-d4a6-4f43-96bc-1d66a3ec763e_mtq_091217.owl_functional.owl,197,39,17204,47,18388,46,18252
037340e0-233a-4c71-8f15-56f6845d97d1_Kirpi.ttl_functional.owl,95,31,16168,33,17280,31,17048
037c4cc6-b478-4b19-977c-78413e2a5b50_hragm_pump.ttl_functional.owl,95,35,16080,32,17140,31,16912
0380cb4f-84df-4cdf-a1cb-3a60480f285d_Mohnnudel.rdf_functional.owl,95,30,16056,32,17100,31,16924
03877162-806a-4b20-9fc1-0fd93f6950b2_ethernet.owl_functional.owl,118,42,19452,49,21736,46,21432
03898ebd-78bc-41f7-ae80-bcb3172df6e4_Twoman_saw.ttl_functional.owl,95,31,16060,33,17304,29,16876
039ac712-27a1-43a7-bb78-e26ee18c90ed_metaschema.owl_functional.owl,31,22,15140,22,15400,20,15500
03abb48d-18cf-4ed2-9fa3-e12a8a7c63db_d0.owl_functional.owl,297,48,18092,200,33672,160,32112
03b5ac86-3d27-4d68-b362-9cc707873f15_alto_flute.ttl_functional.owl,95,30,16120,30,17360,30,17084
03b60c96-68bb-42b0-8169-6fa000375e38_Vegetable.ttl_functional.owl,95,29,16120,32,17112,30,17000
03bb9bcd-ecad-4678-accd-6b9abafae736_etingPlace.owl_functional.owl,309,52,21336,129,30444,124,29816
03bbad06-8527-4a7b-8302-5d41750fc99a_Content.owl_functional.owl,206,39,19836,46,21356,45,21300
03be87d8-b34c-440d-8412-357f201fb5cf_gfobiotop.owl_functional.owl,76,26,15984,58,21360,56,21516
03befb9d-6e50-40c6-a58f-78d202eb6752_vocabulary.owl_functional.owl,36,20,15572,22,16164,21,16116
03c2f269-c038-4d4f-b30d-480d3a094630_racle_Whip.ttl_functional.owl,95,27,16232,30,17356,30,17152
03c3aa03-aae4-403c-bddf-8ed35ceaf29d_furniture.owl_functional.owl,147,35,16916,45,21928,46,21632
03d08800-8a69-4aa1-9857-90813d251be8_imitive1.0.owl_functional.owl,47,17,14820,20,15520,20,15480
03d462b7-857b-416e-90cb-b7ffe395e22f_Multitool.rdf_functional.owl,95,28,16040,29,17132,29,17124
03d72568-33ff-4d54-9263-37fe0dcdfacd_pizza.owl_functional.owl,173,33,16956,85,25300,77,25436
03db5cc1-3cde-4d5c-85a0-a1facef62b17_Rye_bread.ttl_functional.owl,95,29,16072,29,17344,28,16948
03e24645-993e-42b9-a052-65bcc4012e78_Garden_fork.rdf_functional.owl,95,28,16080,27,17064,30,17052
03e4e6f0-1df3-4a98-afc4-76c620ddde1f_gfo1.0.owl_functional.owl,75,25,15924,55,21184,58,22068
03e7478a-1ce2-48b3-936b-8ed98901f5b2_biotopcore.owl_functional.owl,159,39,17292,87,26424,85,26420
03e89000-6869-4c1c-95dc-bd069b154b3a_classified.owl_functional.owl,150,27,15872,36,18088,36,17880
03e8be19-cdfb-443a-a342-6dfa831324dd_onto.rdf_functional.owl,81,24,15748,27,16556,26,16268
03f0122a-3251-4925-8eb8-d39f97486bb9_Biscuit.rdf_functional.owl,95,29,16276,30,17036,31,17052
03f865c8-13ef-46df-b026-0f24f839c492_Odometer.rdf_functional.owl,95,27,16036,29,17020,30,17080
03fcfe87-535e-49d7-aeb2-64553009ef30_Pipecutter.ttl_functional.owl,95,29,16104,29,17080,30,16904
03ffac5a-80d9-4dbd-98d6-4cccb0eaefa7_omv2codo.owl_functional.owl,273,46,18268,57,21428,55,21172
04096b24-000d-4d49-94bc-1ee51d41f07e_ontoderm.owl_functional.owl,293,33,16528,49,20372,47,19936
0410748c-0523-474b-9908-358d3eae6aa2_Ship.rdf_functional.owl,95,28,16332,30,16972,29,17208
0414faab-a884-43bf-8ecc-70ddf5e03cd8_visual.owl_functional.owl,584,65,20904,75,25748,77,25344
04207e21-89bb-4f8e-944e-74f3e5e06c92_HP_FOCUS.rdf_functional.owl,95,28,16136,29,17296,31,17076
0420a9ee-9819-4692-8881-0b3587a7f23c_shing_gaff.ttl_functional.owl,95,28,16104,31,17004,30,16968
042205ac-1f9f-4527-bec0-46ac7858cdb1_app_coffee.ttl_functional.owl,95,28,16076,30,17084,29,17208
042c9769-b65b-496e-b8b1-d653132a72ae_erontology.owl_functional.owl,38,23,15880,25,17360,25,17348
04306095-ef26-4287-9c58-a289b229217d_ose_pliers.rdf_functional.owl,95,29,16124,28,17292,29,16892
0431efde-8b36-4395-9dfd-2cec62ded032_y.obo.PREVIOUS_functional.owl,481,67,21552,80,25324,82,24792
0432f8dc-1084-4d4e-99ee-0aa2881c8787_gfo.owl_functional.owl,73,26,16112,63,22008,60,21676
04347b34-b265-40bd-9bdf-74a28f6bb9d7_onto.rdf_functional.owl,114,40,21580,41,21776,41,21724
043edf55-a9e6-4b12-9a95-e71da23c61df_moduli.owl_functional.owl,205,40,17660,64,21220,63,21064
0452f0eb-374b-4b53-aa1c-32ad595933d7_noturbella.rdf_functional.owl,95,29,16108,35,17344,28,16972
045918bf-d81a-4587-836f-a4c882c4de70_odData.owl_functional.owl,378,52,18960,190,35280,184,34508
045fb2e6-2291-464f-97d2-4e1a1f8c7945_YPO.owl_functional.owl,112,25,15740,34,17728,35,17504
046028ff-d37b-49a0-b2de-5f3ff9900cb8_Process.owl_functional.owl,66,25,17060,29,17884,28,17864
04624151-c5c5-4b33-835b-d7a9e2aa983e_lses.owl_functional.owl,32,19,15108,19,15320,19,15304
04634455-a96a-4ece-a758-9ab3e1e3cc42_confOf.owl_functional.owl,24,20,15280,21,15796,21,15612
0463b024-7835-4951-b38d-8c1883a37aa3_Governor.owl_functional.owl,60,18,14868,21,15544,20,15384
0463eaf7-2cf5-4049-9049-5333f9ff38f8_rnao.owl2_functional.owl,324,40,17144,60,21376,55,20880
04655fd8-40b2-4821-a3c9-93ddf575f988_onto.rdf_functional.owl,69,23,15652,26,16164,25,15992
0467fba4-c072-48bc-9c80-86db50415771_eo.owl_functional.owl,144,27,15872,36,18128,36,17664
046b927a-8ad5-4078-a70f-8bfdfa4a4339_nt_xp_self.owl_functional.owl,161,30,16084,52,21212,53,20800
046dafd6-20c8-480a-8fc1-b8b5c167c66d_Eisbein.rdf_functional.owl,95,28,16180,30,17092,29,17088
04769434-d3d4-4a59-83bd-0868261b8257__and_chips.ttl_functional.owl,95,29,16036,30,17292,29,17160
047a7779-e463-444f-becb-5f3555e57f4e_Tweezers.rdf_functional.owl,95,28,16092,31,17348,30,17176
047ccf0a-9286-49a2-89fc-caa3a79a1ec4_e.obo.PREVIOUS_functional.owl,663,51,19768,88,27180,83,26440
0481853c-6d8b-4ecd-9b67-91617ef164fa_hardware.owl_functional.owl,61,26,16652,24,16768,25,16896
0486a80c-866b-4b03-aa9a-57a24397668b_xhtml.owl_functional.owl,338,58,19452,59,21740,61,21496
048b7fc7-f022-4486-a230-6155f31fc110_Grounding.owl_functional.owl,86,28,17344,31,18312,30,18092
049ed51a-645e-44f0-ab79-8a9c046a2931_Process.owl_functional.owl,66,25,16920,28,17852,28,17888
04a3929f-d335-4435-9f9a-6f2c6bd02721_onto.rdf_functional.owl,128,41,21516,43,22032,40,21724
04b51bd7-a951-42b5-be77-8bce9b428ac1_SAO.owl_functional.owl,454,76,21404,91,29136,90,29068
04b652de-64ea-4deb-b959-53ae80e1564b_nterface_1.rdf_functional.owl,95,27,16128,30,17016,29,17128
04b96804-36a5-4f4f-ba7b-5db0810ce062_bibo.n3_functional.owl,56,29,15660,25,15924,24,15808
04c0c4ef-e210-41a7-b86b-1f945045bc8f_kupocells.owl_functional.owl,138,27,15932,50,20944,49,20744
04c16c80-5b8d-4268-a97e-13fd44a6f605__functional.owl,34,17,14728,21,15472,19,15264
04c8db98-3799-4369-9273-60e96e4d1981__converter.ttl_functional.owl,95,29,16120,34,17060,29,16996
04e1faf1-332d-4e64-bfdd-39b4d537ece8_Phenom4.0.1.owl_functional.owl,215,28,15880,36,17604,37,17380
04e6da07-8e3d-4e83-905b-d19593febb07_envoedit.obo_functional.owl,608,90,23960,95,28292,92,27476
04ebd5c9-543e-449a-9eea-35a806e9dfbd_nch_shield.rdf_functional.owl,95,28,16240,28,17164,29,16896
05034fd7-8f63-4088-bf20-ce6b94ee8f3c_PaulFisher.rdf_functional.owl,89,20,14992,24,15944,22,15712
0512b2c1-665d-4a72-8f15-adcdd60ddfc7_Tiger_bread.rdf_functional.owl,95,28,16152,29,17200,28,16972
05171728-a50a-4215-b79f-ac87d6573460_sion_valve.ttl_functional.owl,95,27,16076,30,17212,29,17160
051e47bd-48b7-4916-96e3-ca208b2b81b5_CBO.owl_functional.owl,140,29,16468,32,17332,30,17164
0533595c-ead5-40f5-a57d-39f8bfd69a04_KategorieNerven_functional.owl,31,16,14912,19,15408,19,15244
053b07f4-6232-4ffd-ae04-c2c266d2e3d0_cmmi.owl_functional.owl,390,53,20528,152,51412,158,48184
0549632b-d4db-47ad-a816-fe960fbab57d_Cardinal.owl_functional.owl,59,18,14952,24,16024,23,15732
054c8aaa-0fad-40a7-a649-1eadc5900aaf_odProjects.owl_functional.owl,606,80,25364,293,49616,280,49196
054da44d-05a5-47df-96d5-c2a790336530_ely_Laddie.ttl_functional.owl,95,29,16328,28,17024,30,17076
055b9253-c488-4464-8e7d-e70ae5b38984_Elbrus_2000.ttl_functional.owl,95,28,16276,28,17140,31,17012
055f620d-9a09-4e52-b3af-b345fb04f61e_Supplements.owl_functional.owl,149,31,16384,58,22668,50,22672
056cf089-74bb-41c6-a442-f5ea2560f9d0_Mitre_box.rdf_functional.owl,95,26,16164,29,17116,28,16924
056d71e7-0892-41a6-b455-612f81f80de9_Cast_iron.ttl_functional.owl,95,28,16284,30,17208,30,17208
05700f04-add6-47c1-9ca9-6c6fe052ebb4_moland.owl_functional.owl,381,59,19548,135,40660,138,40444
05701c02-1bc6-439d-9f41-248078b8c4c6_Kashkaval.rdf_functional.owl,95,29,16108,29,17132,29,17212
057f47fd-45a4-4f88-8f5b-fad1a26b4c24_mmo.owl_functional.owl,144,27,15840,38,17976,34,17660
057f5914-0b6d-4aef-994f-8de774a1129b_ted_v0.7.1.owl_functional.owl,64,26,15608,26,16184,25,16088
0585df44-fb95-4fcd-80e7-9abd98c12588_nooneof.nocard_functional.owl,158,44,19028,48,20588,45,20216
05876075-0b04-4898-b38d-5a0f316afa74_SSONT.owl_functional.owl,110,32,18164,40,20432,39,20004
058c0fbb-074c-4b5f-97bb-a18cc30861bd_paldataont.owl_functional.owl,44,17,14788,21,15556,21,15560
059be0e8-6a11-4a6f-9e21-52b393d60feb_a_ontology.obo_functional.owl,60,18,15064,24,16252,24,16108
05afe727-7c49-48c2-8c62-04dea9006fb4_onto.rdf_functional.owl,80,25,15796,27,16356,26,16368
05b08894-f669-48d0-9806-e52c567f77be_PaulFisher.rdf_functional.owl,89,19,15000,24,15996,24,15728
05b09616-c5df-4621-8355-f4ee267536f5_Dustcap.ttl_functional.owl,95,28,16176,29,17300,28,17068
05c81160-38fa-4d44-adf8-f8312910554b_CategoryCompany_functional.owl,26,20,15524,21,15848,21,15520
05cef0ca-8f79-453a-90f8-6267336b6cca__phenotype.owl_functional.owl,124,27,15856,37,18060,38,18000
05d1a3f4-fee8-4bfb-8324-c32403f9fbb4_Band.owl_functional.owl,63,18,14844,21,15612,22,15672
05d8250b-35e1-4604-ac12-7a679b534f50_erminology.owl_functional.owl,175,29,16248,40,18728,41,18528
05e21cac-d2a1-467c-bbe9-97c568663d68_10090.rdf_functional.owl,198,24,15388,29,16396,28,16232
05eede8d-8713-442b-85e6-c96cd7d0bf67_ing_system.ttl_functional.owl,95,27,16156,30,17296,28,17072
05fe8b87-eb9e-4a4b-b589-01030932944b_bibtexmod.owl_functional.owl,24,18,15100,19,15208,19,15172
0600a708-0fc7-4f91-a73d-b47bf0458457_Tent.ttl_functional.owl,95,29,16072,30,17276,27,16876
060cbcb7-a117-4f88-98d5-000b63503952_mplegraph3.owl_functional.owl,160,41,18572,43,19852,45,19872
060d1a69-aeaa-4b91-996a-628b2efa9d60_ry_biology.owl_functional.owl,73,19,15000,25,16264,24,16072
0616ee29-bce3-4c00-9c24-94d8f5d8cc02_Stollen.rdf_functional.owl,95,27,16060,30,17136,27,16912
061b5e6f-6296-41e0-9629-3c0304cc985e_ange_juice.rdf_functional.owl,95,29,16040,30,17288,30,16956
061c8c2c-c09b-4496-9ffb-16118b5507f7_Aircraft.owl_functional.owl,94,21,15232,27,16368,27,16236
0622306d-b199-46cf-a6da-daded8927136_PaulFisher.rdf_functional.owl,89,19,14992,24,15856,23,15836
0622b1e6-c1a2-4f47-93ff-0eff530d7d3c_Parameters.owl_functional.owl,82,27,17196,32,18220,29,18180
06262795-6134-4243-b6f9-9ec35645d49c_Seafood.ttl_functional.owl,95,29,16084,30,17148,28,17116
062b3e9b-7e07-4438-9c14-5a223993271b_Washboard.rdf_functional.owl,95,28,16192,30,17304,30,16964
062bbc2d-af8d-4715-b703-567e1970f793_Tilefish.ttl_functional.owl,95,30,16068,30,17096,28,16992
0631b0c3-b2cf-4880-b128-dc263545fe81_eHexenprozesse_functional.owl,49,18,14924,21,15600,22,15472
063367f5-0887-4133-9d5a-ae2c9ac0e738_Derrick.rdf_functional.owl,95,29,16132,29,17108,29,16912
06351fae-998e-422e-977e-0c25d1a6c730_Cyclist.owl_functional.owl,79,21,15076,24,16328,24,15996
06374a6b-539e-498c-999d-be0f044cece0_PropertyEditor_functional.owl,31,20,15444,20,15832,19,15752
063a31e2-d4ab-47f9-8317-61fc68bcd0eb_pe_measure.ttl_functional.owl,95,30,16112,30,17200,29,17220
0645e336-4ed9-4aa4-80b2-7f6113e50edf_ed_bicycle.rdf_functional.owl,95,29,16272,30,17124,27,17148
064c348b-91e2-4345-8e50-b7f740645d84_SIO_000252_functional.owl,598,80,23628,388,73296,394,71680
064c987a-108c-4daa-99bd-3e08552509d8_Unified.owl_functional.owl,101,26,15732,36,18196,30,17920
06525848-fecf-499a-aea7-6edd68b70d82_ng_service.rdf_functional.owl,95,27,16188,28,17108,30,17048
0655a1d4-9c76-4d81-abd7-168f79dd55a5_Landjger.ttl_functional.owl,95,27,16120,30,17108,28,16960
065e0397-5790-4d13-be9f-1229fbf1e723_Peach.ttl_functional.owl,95,28,16188,29,17108,28,17016
0662e265-510c-4993-9133-c7ff565eb3c9_biotopbforo.owl_functional.owl,33,20,15336,27,18324,28,17892
0664ecb0-6937-4bd8-8910-8fd0f0586bfb_orca.owl_functional.owl,222,53,21840,67,26584,66,26128
066a6af7-677d-4204-9839-23a6730c2d35_nt.obo.CURRENT_functional.owl,94,21,15348,27,16360,26,16224
06702f28-8bd8-469c-857d-9c8ae01a1e32_Genre.rdf_functional.owl,95,27,16288,27,17304,31,17048
06720855-d478-4422-9ecd-6b5251c81822_OWLPathS.owl_functional.owl,50,22,15604,28,17824,25,17656
06898d74-7958-4cba-9ea8-eb7160d0cc74_Sirene.rdf_functional.owl,95,28,16076,30,17044,30,17016
06942028-e2d4-4435-bd88-3d918b44cc95_PiedDeVent.ttl_functional.owl,95,27,16128,30,17256,29,17048
06961bda-01e1-471b-849e-ffbadfcc4834_Rotor_kite.ttl_functional.owl,95,28,16056,30,17176,29,16972
0699670d-2ca9-4a15-860a-d5b40466a595_Drawknife.rdf_functional.owl,95,28,16148,31,17148,29,17208
069b23e0-2d3c-4532-af90-4a36ad576dc5_zoology.rdf_functional.owl,30,17,14716,20,15340,20,15280
069be1c1-0d67-4042-8e3e-bbc9ec34a6f6_REX.obo_functional.owl,177,28,16016,41,18704,41,18244
069ccd48-4a1d-4661-9113-e79b1b723425_emillelink.rdf_functional.owl,431,102,50260,380,83572,399,77816
069e5b21-2024-4900-9304-e08bcec328f8_Lug_wrench.rdf_functional.owl,95,29,16068,31,17020,31,16872
06a23d92-adfc-4e2d-a7e3-92ea3096f84d_pathway_functional.owl,403,50,19344,81,25572,78,25324
06a405d6-f348-4ba3-a8ad-bd66210fa433_us.owl_functional.owl,45,18,14892,22,15796,21,15748
06a69a9b-2c73-42fe-a6f9-f2c092378479_CategoryFAQ_functional.owl,37,21,15572,22,15804,20,15560
06b5dc6d-7f41-4c71-b3ae-d0475b30a086_H_Ontology.owl_functional.owl,308,74,45680,179,56072,191,56132
06b62081-f061-4346-880c-f38e9750d0ca_Apple_cider.rdf_functional.owl,95,27,16264,31,17308,29,17024
06c02df2-a91d-48a6-ac25-24f8f490c44f_codolight.owl_functional.owl,183,35,16912,37,18408,36,18380
06c61e03-6efa-46f4-a04a-7f7929b2e364_cexamplegraph2_functional.owl,159,41,18584,46,19900,42,19660
06d05491-f515-43b2-bfcb-17f0127017c1_IP_camera.ttl_functional.owl,95,29,16228,29,17020,29,17168
06d27a7f-d087-46e4-9340-95ac4d8848b3_onto.rdf_functional.owl,44,21,15428,22,15932,21,15764
06ddeeb6-7d97-4bde-9c9c-4566ed618f3c_den_cheese.ttl_functional.owl,95,29,16116,30,17180,28,16896
06e042ed-6e64-4cad-9bcf-4653d5b467ba_geobase.owl_functional.owl,123,41,17368,44,19524,42,18988
06ec8f23-ec49-47ae-a6b9-479d6722ea40_SnC3B8frisk.rdf_functional.owl,95,29,16112,28,17140,30,16916
06ed90ea-d471-4e7c-9eb5-edf92ac77841_transistor.rdf_functional.owl,95,29,16328,31,17020,29,16972
06f773e7-32a4-4165-84a5-3931411b811b_ncrete_saw.ttl_functional.owl,95,29,16132,29,17200,28,16972
0707be50-bd13-400e-9664-5a058bfeac93_umls.owl_functional.owl,51,17,14900,21,15736,20,15600
070c05b2-f12f-4b5f-91d1-ba72dc273658_ratio4ta_v3.owl_functional.owl,27,19,15344,20,15336,20,15316
070cf5de-2d18-4c0e-a6bb-5cb35bde2043_action_functional.owl,101,28,16296,33,18940,32,18740
070eff26-58bb-4d96-b3a3-239328e15c35_Lawn_mower.rdf_functional.owl,95,28,16080,30,17052,28,17168
07121eb4-c2e9-4740-a50e-bec32b357bf3_preonto.rdf_functional.owl,117,39,21416,44,22016,40,21552
0718aae7-3681-48d1-8e73-ff4f2d1801b4_Dog.rdf_functional.owl,95,29,16076,29,17200,29,17200
071feca2-a248-4370-97da-ff1d0b83c571_logyv0.1.3.owl_functional.owl,211,37,17308,40,18204,38,18048
0721d520-f07e-45cf-8585-5ec1737e60ba_onto.rdf_functional.owl,60,24,15932,26,16252,26,16152
0724ea7f-e9b2-460f-b5ab-85a868f64b2d_onto.rdf_functional.owl,32,19,15332,21,15812,19,15752
