file,size_kb,consistency_time_milsecs,consistency_size_kb,realisation_time_milsecs,realisation_size_kb,classification_time_milsecs,classification_size_kb
46385dec-a0c9-488b-9e01-6d4ef93602df_ntic_MediaWiki_functional.owl,53,22,15724,24,16028,22,15828
46470abe-16f0-476c-948f-341c26e01ef9_codkernel.owl_functional.owl,66,24,15480,28,15840,25,15740
464b2051-1e16-4ab1-ba42-9decc86547e0_coddata_v1.owl_functional.owl,80,25,15588,27,15916,24,15900
464e4880-a2c9-4b5c-a8e7-7acfe6a78f85_tambisfull.owl_functional.owl,634,64,19264,122,29676,125,29112
464f219b-60f2-4b34-8b20-223768c7cc70_Event.owl_functional.owl,189,39,19384,46,21568,45,21256
464f5889-3ca0-41d4-89ec-3d2b9c91057b_onto.rdf_functional.owl,127,48,21440,44,21700,44,21652
4655086b-352b-4c4b-9ffa-473d84b42009_LexInfo.owl_functional.owl,104,33,16112,34,17764,33,17572
46556ba9-eece-4e5f-bfe8-18e954ad02f6_aos_functional.owl,99,25,15272,31,16456,31,16232
466d5c18-17b0-4fe1-98e8-6e3103474148_fbdv.obo_functional.owl,93,23,15328,29,16424,28,16260
4671bc70-e4cb-41b3-9bbe-4d82ecbd2210_onto.rdf_functional.owl,127,45,21700,45,21680,46,21776
46724305-ac5e-4986-8799-e34a75ab0746_Hataki.ttl_functional.owl,95,30,16060,29,17244,31,16996
46742798-e8e8-49fd-9653-3a34d0eb99a6_HEIM.owl_functional.owl,45,20,15496,21,15676,22,15676
46767b45-e251-4e77-881c-1f30526983ee_eco.obo_functional.owl,124,37,16748,40,19184,40,19036
46775866-c9d0-4129-b39c-616a4724bf98_commesse.owl_functional.owl,165,37,16916,45,19080,44,19240
46911a51-23b7-4e45-a6e0-e060c9bd69a1_0922_5_0_1.owl_functional.owl,386,44,17784,56,18876,46,18788
46a08e91-3b2b-44bd-8ef8-7b8f226a82a8_dding_sari.rdf_functional.owl,95,30,16120,33,17040,31,17052
46a08f7a-b858-450f-9107-59f3c412f476_Pig_scalder.ttl_functional.owl,95,29,16096,33,17180,33,17116
46ad6807-7f43-41a8-9d6e-4ca8c3f4a610_stor_logic.rdf_functional.owl,95,31,16128,31,17212,28,17220
46ae5f63-9a83-4496-92eb-5481d5269d8c_necommessa.owl_functional.owl,196,39,17324,56,20104,57,19944
46bab67e-980c-4b7c-9f36-5fb084b6ec3c_Soup.ttl_functional.owl,95,29,16112,28,17044,32,16968
46bb723b-99fc-41e2-8f73-c827ebd468dd_SystemsLite.owl_functional.owl,224,39,17276,92,25476,93,25376
46d24e10-0c62-44b0-87ae-1c4792aa6103_wnfull.rdfs_functional.owl,32,21,15248,25,15628,24,15664
46d2be4d-2c4d-4932-b583-b9a79b4ce22e_er_Krankheiten_functional.owl,40,18,14940,21,15504,20,15620
46d9bec3-3c70-46e1-8289-c333f2bd72d9_Kohlwurst.ttl_functional.owl,95,28,16268,33,17088,31,16936
46de5483-ba2b-490e-ba2a-1a00e2a86bea_Thermistor.ttl_functional.owl,95,31,16288,32,17292,34,17044
46e68c0b-ebcf-43d5-b3b5-a29baf2238aa_odore_1541.ttl_functional.owl,95,30,16236,33,17084,29,17052
46f1d501-0921-4b69-a53e-90d58c2715b0_asnetwork2.owl_functional.owl,179,38,17432,48,19464,43,19312
46f2c9ab-7706-47a7-a80c-719122ab2a5b_fao.obo_functional.owl,30,17,14720,21,15532,20,15416
46fe0bd7-2da7-48b4-a6ba-040813fe836d_mplegraph2.owl_functional.owl,160,45,18544,49,19872,49,19604
4702afa9-37f9-4fc7-989e-c57219674548_isometadata.owl_functional.owl,492,89,22552,89,27640,103,27092
470d40a6-e37b-4d89-a1ee-23543c455f24_Baumkuchen.rdf_functional.owl,95,29,16244,32,17208,31,17008
47159dcb-caf1-4e89-b93a-5cae7887f028_Raschera.rdf_functional.owl,95,31,16288,31,17128,31,17008
47166f7e-80cc-44b1-83a3-6779e9d9d9cf_dy_Buttons.rdf_functional.owl,95,30,16084,33,17128,32,17004
4719f139-c9bf-49a4-a37f-0d68f40fe18d_Quiver_tip.ttl_functional.owl,95,32,16164,39,17296,29,17040
4731ae11-eb19-4f89-9f60-e0b033a07d66_Intel_MCS96.ttl_functional.owl,95,33,16280,34,17036,33,17024
47368107-7c3e-4b75-b50f-e6f87f8ea622_ncbasic.owl_functional.owl,56,25,15912,26,16172,25,15944
474208b0-dcc2-4f2a-b00e-be6941464f74_Axe.rdf_functional.owl,95,30,16288,30,17304,30,17204
4746fab4-a2ef-47c6-9f91-238eb8f9d70d_PokerPlayer.owl_functional.owl,57,21,15128,29,15788,24,15632
4765dbe8-f4ca-46f9-a5c0-c2722b94f992__horseback.ttl_functional.owl,95,31,16080,32,17300,32,17028
478dd1f3-5730-47ac-9753-dfc6820209bb_fbbi.owl_functional.owl,151,37,17064,41,18224,40,18004
47936ed7-1b2d-41a3-9463-43a7ca0b75e2_SBO_OWL.owl_functional.owl,151,28,15844,42,18532,40,18108
4795a514-58f0-4f58-8650-6c3ce32f18cc_Chain_tool.rdf_functional.owl,95,30,16120,33,17020,31,16928
479a6fd1-e899-439a-81e6-a9360ce5eb11_logylatest.owl_functional.owl,389,48,18596,55,20368,60,20168
479b0fdb-14cd-49c8-9ff2-0949cf9b7af0_bilasimple.owl_functional.owl,34,18,14936,22,15696,24,15700
479decec-5b43-483b-a91c-02db3b820b99_tification.owl_functional.owl,25,24,15736,27,16960,25,16708
47a65c1a-1d5f-48b3-b405-249bbd83ad3b_lop_cheese.rdf_functional.owl,95,34,16176,32,17048,30,17160
47ab6cb0-6bb8-4b5e-9644-4429089fa1b9_Slide_check.rdf_functional.owl,95,32,16064,30,17112,31,17000
47adbed9-2c57-4e57-a647-e7d8917ba0be_bleOWLTest.owl_functional.owl,46,25,15980,25,17276,25,17008
47c03392-e8bc-4702-80fc-51ba78c1caf9_photograph_functional.owl,57,23,15884,25,17352,24,17084
47c97bfc-65c0-4cc1-8577-9d62a7b18bfb_cobraont_functional.owl,51,27,15968,31,18460,31,18032
47d61211-dd14-4c3e-8315-94f2b5ce0c4f_Spritzgebck.ttl_functional.owl,95,33,16060,31,17008,32,17152
47e1634c-0f6c-4378-9f8c-995af73857e7_example_03.owl_functional.owl,69,23,15412,26,16680,26,16800
47e92c63-15e1-4e84-a90e-0b4510e6ab07_onto.rdf_functional.owl,128,45,21436,45,21620,46,21724
47ebd7d9-36a5-4abb-a277-81de03b22713_unit.owl_functional.owl,112,25,15160,30,16528,28,16384
47f38025-3d90-4c25-8c94-6d10911e7552_onto.rdf_functional.owl,88,28,16172,28,16460,29,16528
47fa2193-b71b-423e-9ed6-81b7e0adb1cc_onto.rdf_functional.owl,60,26,15600,28,16016,26,15984
47fb156d-ea03-4505-8982-f21fa848176e_Teleprinter.rdf_functional.owl,95,32,16128,35,17132,32,17164
48010144-6df5-4221-b76f-bfcb30425879_nteraction.owl_functional.owl,97,28,15952,30,16484,31,16096
48013d28-a1ac-47d2-891e-d49bdaeb7f50_Blow_torch.rdf_functional.owl,95,31,16140,33,17012,33,17144
48086d34-a89a-480e-98d7-81b9823ab534_Reverso.rdf_functional.owl,95,35,16236,35,17152,32,16972
4812315f-8139-4fae-81e6-a78380bab65c_nriaBibTex.owl_functional.owl,30,19,14968,22,15228,22,15356
48169ef7-6d4d-4e35-b1b0-3bfe8c0f8010_Scampi.ttl_functional.owl,95,32,16280,39,17284,34,17064
4818c781-8a1c-4362-84b3-ee0ab2556f44_compute.owl_functional.owl,84,27,16332,33,18188,36,18132
482014af-bc84-47a3-9077-a18d7e3c4fd7_ationdebug.owl_functional.owl,39,22,15124,22,16204,22,16240
48386724-2e8f-4b68-a9f3-818b4acca7a6_rialentity.owl_functional.owl,49,19,15108,23,15824,22,15648
483a10fd-ce0f-4b0a-9aa5-d46d27f88b83_PaulFisher.rdf_functional.owl,88,23,15012,26,15848,28,15740
483b0c9f-4e51-44b9-ac74-45b98b220235_Content.owl_functional.owl,195,38,19628,45,21192,45,20952
4841a154-4a99-4d34-9e99-43c78137a881_Automobile.rdf_functional.owl,95,30,16284,30,17192,32,17008
48431d82-6ace-492f-bf5a-0cc0be753a9c_Asphalt.rdf_functional.owl,95,29,16084,31,17108,32,17000
48476a63-f6b3-43ed-b11f-629d69986f45_po_anatomy.owl2_functional.owl,305,46,17104,58,21068,56,20568
48550a9c-4a75-4e8c-b9b2-acda06f624ce_Pippo_Baudo.ttl_functional.owl,95,30,16168,33,17088,37,17012
4859c215-f75d-42bf-8520-d0caf9dde442_caro.owl_functional.owl,30,20,15380,23,15800,22,15676
485f63db-3bc4-41a8-b51f-2a4981a2cd2f__Siciliano.ttl_functional.owl,95,30,16148,30,17316,30,16968
486299da-47ba-4f26-9b7b-b6ce718c4ed8_Pita.rdf_functional.owl,95,30,16192,30,17336,32,17208
48633198-35b7-4017-9484-ac6339fd2abd_Catfish.ttl_functional.owl,95,36,16112,34,17136,32,17200
487f18f2-db2e-40c3-92a1-e85c9a92def4_rola.owl_functional.owl,227,51,20116,53,20796,56,20580
487fe841-5ab6-440c-9869-be0ceec0d93c_vsto_core.owl_functional.owl,54,23,15484,24,15944,26,15736
488064c8-347a-4879-ade3-6a90563ec831_tp3.owl_functional.owl,32,30,20424,78,24000,81,23824
4884b17a-ebb9-4419-890e-d50fc76b030b_ura_Red_AC.ttl_functional.owl,95,28,16124,28,17052,30,17052
4885ca19-899e-4531-af0b-98d610760fcb_musictest.owl_functional.owl,53,21,16004,24,16552,22,16124
488f6e23-099a-4124-a4cf-5cd26ee588cb_Commode.rdf_functional.owl,95,28,16180,31,17136,29,17124
489a5af7-9bce-45f5-8892-6cebb2b8bf63_core.owl_functional.owl,44,21,15372,22,15760,21,15808
48bc63b8-2e25-4f60-bc93-ba653667bb6b_quality.owl_functional.owl,303,29,16324,54,19056,46,18908
48bcd8d8-edcc-485c-b5ae-8b0324bd57e7_kupodisease.owl_functional.owl,99,22,15276,31,16764,28,16692
48c697db-fd73-4cab-9df3-7b4203712056_ceph.obo_functional.owl,182,28,16236,44,18624,42,18548
48c78863-6ad1-4e7e-af55-f2ad0982fac9_relontor.owl_functional.owl,200,43,21324,4947,100868,5393,101564
48d3a122-e4e8-4f92-91ea-9950e122101b_wine_fred.owl_functional.owl,278,98,37108,817,54700,750,52048
48da0b47-a401-4bb4-b209-2d217bf79c88_onto.rdf_functional.owl,131,43,21568,40,21816,42,21756
48df4ac1-5d6b-405b-8acf-98de15e56444_call_mgmnt.owl_functional.owl,46,23,16088,56,28148,59,28108
48e59368-d026-4018-ba3f-fff45809f1be_ro.owl_functional.owl,93,31,16452,34,17508,33,17744
48ffb53c-c500-4714-9fc4-8f0b41a29769_op.owl_functional.owl,180,30,15764,38,16632,37,16540
490347ea-c548-4c61-a2a7-17e0b08ea64c_.iriToBIB.owl_functional.owl,167,37,17020,36,17508,36,17136
4907f5f7-6fb8-49a4-8f69-33907519ca4e_bio2rdf.owl_functional.owl,130,28,15636,35,17092,34,16844
49093845-802c-4cd1-94cd-a51cc0e4a63b_m_090120_5.owl_functional.owl,375,41,17712,48,18856,56,18920
490b734a-1c3a-4710-adf1-71ea4c494633_Basa_fish.ttl_functional.owl,95,30,16264,31,17184,32,17004
490c0242-1ca2-4bd6-b8d3-52e0601893cf_storage.owl_functional.owl,212,56,21228,60,23772,61,23576
4910021c-3f8f-4058-92a2-12229e1120f7_Bakery_mix.ttl_functional.owl,95,28,16044,31,17176,29,16952
491962f8-5cd0-4baa-aa0d-92acaf4682f4_Lion.rdf_functional.owl,95,28,16168,28,17188,25,17208
49213f67-21fd-45fb-80ef-5b213ff4a71a_13complete.rdf_functional.owl,261,37,16368,45,18512,43,17868
493b273e-8b90-4421-b47a-fa77bf73aee5_ekaw.owl_functional.owl,31,20,15604,26,17576,27,17152
493d9e7d-a6d4-4c4b-8e34-be19f249f290_Artist.owl_functional.owl,206,29,16192,41,17696,37,17628
4942231e-3599-48a8-8e28-4071e68e13b2_station.owl_functional.owl,163,39,19012,61,24220,58,23452
4943657d-8383-43f7-becf-95ef094ca74d_tsverylite.owl_functional.owl,286,39,16320,48,17888,47,17584
494ad8e4-af66-4bdd-adcd-c0a1e015ef91_elay_valve.rdf_functional.owl,95,30,16180,31,17140,29,16924
495968fc-a1ea-4b0a-a3c3-1d12940cec40_Behavioral.owl_functional.owl,41,22,15604,23,15948,23,15868
495ad0f9-f7a6-424e-8778-28f12182d6c1_ss_xp_cell.owl_functional.owl,281,40,17440,68,23852,76,23180
496736ef-1103-442a-93a3-44b646492bee_peoplepets.rdf_functional.owl,37,23,16000,32,19600,30,18260
496795fa-3ed1-4544-b940-cf8f338c4fbb_Steel_wool.ttl_functional.owl,95,30,16284,32,17004,31,16876
496c48f8-a348-4e40-bdef-2ee8dfbf4de2_onto.rdf_functional.owl,128,42,21484,48,22272,45,21916
4975676f-48ff-4225-8887-9746dad19b83_nnexorlink.rdf_functional.owl,433,113,44732,164,55744,148,51596
498b0554-b7a2-4fac-bd67-d51865f47878_Gicle.ttl_functional.owl,95,29,16276,30,17064,32,17156
49988d89-71b4-4bfa-8332-3b9c5f46feed_taxonomy.owl_functional.owl,77,21,15276,27,16116,23,16116
49a3e243-dcc6-43b0-99a8-975e33b79dc0_mantics_v4.owl_functional.owl,253,51,17808,85,25692,88,25452
49aa8b61-8b53-4b87-9c49-510a53099698_swum.owl_functional.owl,33,17,14944,22,15428,22,15500
49b0c632-cad2-4b7d-b85a-9a21c42a936a_MPEG7RoleCS.owl_functional.owl,58,20,14988,25,16168,24,15972
49b3ab49-57e1-41ca-ad26-8cd59f8d4514_Switchblade.rdf_functional.owl,95,30,16160,31,17020,31,17168
49b82e4b-0bc0-49e4-8428-65a25c8b6e59_um_anatomy.owl_functional.owl,126,27,15992,38,17972,37,17952
49be6fe8-8651-401f-999a-015d9131ccb8_na_symptom.owl_functional.owl,286,41,17532,63,21856,65,21736
49be9626-985e-40ff-a4f3-4b2b3ad7a4a0_classified.obo_functional.owl,607,87,23528,101,28244,96,27440
49cbd881-2b40-4dce-bcd9-d8008d983a28_ysfunction.obo_functional.owl,128,24,15432,32,16904,32,16728
49cc87d3-70dd-425e-b728-d8f599e88666_shoe.owl_functional.owl,126,33,16756,37,17776,37,17736
49cdbf6c-469c-4638-9c46-3750c972b861_ple2BpetsB.owl_functional.owl,53,23,15988,25,17884,24,17756
49d33387-b9ee-47bd-adff-90c411dd8749_tegoryFiletype_functional.owl,42,21,15816,21,16148,21,15976
49d556b2-7dd4-4ffd-b060-dcd5da4d8a28_onto.rdf_functional.owl,54,21,15472,23,17076,23,16988
49e32b9f-7972-4153-968c-973c155a8c89_ing_camera.rdf_functional.owl,95,28,16228,28,17292,29,16924
49ec3026-11a9-4fa3-89ac-bfb89a5f525f_goslim_pir.obo_functional.owl,170,28,15928,38,18544,39,18216
49ee914e-c606-444b-a69b-a902f61eb079_mi.obo_functional.owl,316,38,17228,60,21776,60,21464
49f8aec9-bc8d-4ec0-8fc9-e0ec1a05e9e5_sta_cheese.rdf_functional.owl,95,30,16340,32,17132,29,16912
49fe8031-0ed4-4dd2-9c1e-0aa280d8a13b_ulic_fluid.rdf_functional.owl,95,30,16112,33,17256,32,17212
4a024b1c-5e8f-4013-986d-9924527d95ec_sicrenamed.owl_functional.owl,56,24,15484,28,17700,27,17392
4a029d10-9bab-4874-9f77-b6e7b3f3c325_Loppers.rdf_functional.owl,95,29,16100,30,17348,30,17072
4a0f1929-1a1b-424c-a9a9-bf684575cc2e_Solar_lamp.rdf_functional.owl,95,29,16276,31,17276,31,16936
4a15874a-27ae-4ff5-8a11-43cd889d88b6_wsdl.owl_functional.owl,29,19,15156,21,15464,21,15544
4a1cf58d-791a-41e6-9732-ea8dbc57b2d5_tologyV1.0.rdf_functional.owl,49,18,15108,23,15704,21,15492
4a1d331a-38bb-46ed-88e4-51a530a822f4_MK14.rdf_functional.owl,95,29,16084,33,17256,31,16996
4a22b196-9a0b-4fc8-a645-c895c1d3541e_HockeyTeam.owl_functional.owl,46,19,14996,22,15588,23,15636
4a243936-cf39-4269-b053-24e2e8820fb0_Gyrodyne.rdf_functional.owl,95,31,16072,29,17136,31,17072
4a257f07-8a3c-4f2d-8473-cc641ebf332f_202onto.rdf_functional.owl,199,31,16288,33,16968,32,16664
4a283a23-9bfd-4a34-85e9-98abf7f6f025_botany.rdf_functional.owl,30,19,14976,20,15260,21,15196
4a32ee05-e47b-49d9-8bf8-4e71b31fd8fc_ter.rdfxml.owl_functional.owl,98,30,16864,32,17028,30,17036
4a3300a6-72f6-4a06-9024-ef41ad0ab4db_emic_dress.ttl_functional.owl,95,27,16068,29,17104,32,17124
4a33f5f5-47f8-48b6-8f86-3d6aafa720f8_ps20130515.owl_functional.owl,75,21,15120,25,16232,24,16188
4a3781ca-7c2c-45fe-ac87-5b4a38129ccc_nsverylite.owl_functional.owl,100,21,15308,25,15936,24,16024
4a39281e-0c9a-4aea-aa6d-d467e4531d9b_Mentos.ttl_functional.owl,95,27,16068,29,17104,27,17004
4a399179-1e7d-46a3-a2cc-264998a91a99_corinesi.owl_functional.owl,314,49,18704,100,34008,111,33948
4a3cf2e1-cbde-4406-bbf1-867390e5e9c6_dc2lmm.owl_functional.owl,499,71,22344,245,42664,216,41096
4a432c23-387a-4b80-be27-b88b9f6a31d7__preventer.ttl_functional.owl,95,30,16044,28,17304,29,16876
4a543d99-3243-4d9d-b47c-556c1d86b70f_situations.owl_functional.owl,122,33,16228,54,22304,55,22180
4a5aa7fd-91e8-4f20-9554-15f56b4c5c53_Duke081230.owl_functional.owl,100,39,18932,43,21336,43,20928
4a63a1c4-4c30-46fc-bfd5-0478ce11cd59_npto.owl_functional.owl,199,43,17708,581,53840,549,54164
4a684cd5-2e26-4206-9820-f7356519f691_ito_cheese.rdf_functional.owl,95,29,16228,30,17292,28,16968
4a6ba382-eb40-4a59-8b19-e03d45fa9923_bre_cement.ttl_functional.owl,95,28,16080,29,17212,28,16956
4a6e0711-cac1-4153-82f9-1a729636c163_CPR.owl_functional.owl,351,62,20376,820,73152,829,72992
4a77d4f2-a093-4d45-b9c5-62a4e79ef330_gun_scaler.ttl_functional.owl,95,28,16076,31,17160,29,16968
4a7a517d-fee1-40d2-9c24-4d7eb7301915_to_pancake.rdf_functional.owl,95,26,16080,28,17296,29,16920
4a8c6f9b-cc9b-48a9-a686-f82c37ef5504_ng_harness.ttl_functional.owl,95,31,16072,30,17012,28,17080
4a8d2653-ebd8-4d73-a256-52e5e84b9cd8_ecoedit.obo_functional.owl,209,44,18184,57,22976,58,22556
4aaa63cc-1298-4412-a7f8-08ef35db0bef_geo.owl_functional.owl,129,83,75028,113,79212,88,76756
4ac9c3b9-d364-4eb9-a14a-0c338e8897c2_meMinister.owl_functional.owl,50,17,14940,20,15428,20,15336
4acbf35f-a8df-4e29-b330-7d89fc62daa0_O3DVT.owl_functional.owl,57,22,15612,23,16176,21,16072
4ad6a722-f425-4177-af22-00c3866f3df5_Bohrium.ttl_functional.owl,95,28,16264,29,17340,29,17076
4ad7e36a-71a8-40c1-badb-82b51e6a5022_User.owl_functional.owl,111,21,15252,34,19644,33,19512
4ad95469-0327-4071-bacc-875800647cd8_e_Veronese.ttl_functional.owl,95,29,16112,28,17124,25,16924
4adc3819-1510-4a46-988b-9ee952e3a870_queryresult.owl_functional.owl,61,25,15720,22,15760,22,15812
4ae2073e-d089-4ced-b5a7-990d983d5f22_ux_raisins.ttl_functional.owl,95,28,16100,30,17252,29,16976
4ae6de5b-551d-4225-ae6b-fce235f121d4_Intel_80376.rdf_functional.owl,95,28,16092,29,17140,28,16928
4ae895cb-c4dc-4063-9094-ad1c5c293170__phenotype.owl_functional.owl,112,26,15648,37,17728,38,17516
4aecc2da-217c-44ed-bcb1-efa79bef2cbb_eification.owl_functional.owl,25,19,15308,20,15572,20,15364
4af2cc4d-c110-4edd-8577-ececc6ed466d_classified.owl_functional.owl,228,31,16388,58,19720,48,19288
4af450fe-97df-4461-8515-cb056b677dfb_icBuilding.owl_functional.owl,96,22,15224,28,16412,25,16144
4af56714-91e7-4f01-a2b1-32901f029142__Leicester.rdf_functional.owl,95,27,16120,29,17076,30,16992
4b0357e5-15b4-49d7-838f-b27d306a374e_onto.rdf_functional.owl,114,42,22408,46,22600,47,22544
4b0c067a-5040-4b63-b6f1-6224f35886d3_Emery_cloth.ttl_functional.owl,95,28,16256,30,17112,30,17012
4b1f3127-b2f0-4634-b880-87d5b7edbc55_Churchkey.ttl_functional.owl,95,31,16232,31,17052,34,16976
4b342740-6c1a-4d7c-96cc-7b3c289378e0_Zener_diode.rdf_functional.owl,95,29,16260,30,17296,29,17064
4b39fc56-bc7e-4947-a1a4-5bfd97d52ff2_Hotel.rdf_functional.owl,95,27,16044,30,17152,29,16984
4b3e1426-4dad-42f7-b027-d23aefd71d0e_time.owl_functional.owl,36,17,14720,21,15624,20,15580
4b3ecb39-6985-4e6d-8789-cbe7962ccf75_onto.rdf_functional.owl,150,27,16088,29,16456,33,16240
4b3ed145-1887-44b3-950c-d218ef9766b1_ballLeague.owl_functional.owl,40,18,14820,23,15684,21,15480
4b3fbd59-059d-42de-a02c-c08161d8bf4d_eer_hammer.rdf_functional.owl,95,27,16080,30,17256,30,16960
4b4c4c11-a7e8-412b-b17e-0838b1e763d9_ly_network.ttl_functional.owl,95,28,16108,30,17152,30,17224
