file,size_kb,consistency_time_milsecs,consistency_size_kb,realisation_time_milsecs,realisation_size_kb,classification_time_milsecs,classification_size_kb
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-constant-classes-value-nominals.ofn_functional.owl,4054,292,46888,440,79084,435,76004
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,5424,1001,106340,891,128948,861,126632
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,5437,1006,106036,1023,129492,849,128176
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-constant-classes-value-classes.ofn_functional.owl,5380,919,105288,873,126600,1069,123748
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,5392,826,104976,1016,127612,884,124812
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness.ofn_functional.owl,4923,703,95052,835,115072,799,113236
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-relation-axioms.ofn_functional.owl,4968,760,96288,795,116868,761,115100
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,5428,799,106548,889,128988,878,126848
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,5440,803,106008,861,131100,853,127696
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,5383,792,105312,850,127244,835,124912
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,5395,776,105128,845,129008,821,125576
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-triggers.ofn_functional.owl,4926,672,95120,738,115108,722,112736
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,4971,690,96216,767,117896,765,115448
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities.ofn_functional.owl,3784,272,44864,415,75140,414,73080
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-relation-axioms.ofn_functional.owl,3829,277,45644,434,79280,425,76848
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,4090,301,47528,471,83840,450,81148
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,4102,296,47600,471,82892,450,79928
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,4045,305,46984,458,79672,476,77280
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,4057,297,46896,452,79108,438,76088
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-triggers.ofn_functional.owl,3787,275,45004,417,75256,403,73100
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-triggers-relation-axioms.ofn_functional.owl,3832,308,45608,451,79300,428,77016
approximated_kb-owl-syntax-unraveled-depth-2.ofn_functional.owl,3777,292,44896,415,75000,423,72676
approximated_kb-owl-syntax-unraveled-depth-2-relation-axioms.ofn_functional.owl,3822,283,45664,463,78872,520,76320
approximated_kb-owl-syntax-unraveled-depth-2-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,4083,370,47604,502,83784,489,80932
approximated_kb-owl-syntax-unraveled-depth-2-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,4096,308,47396,487,82828,529,79912
approximated_kb-owl-syntax-unraveled-depth-2-triggers-constant-classes-value-classes.ofn_functional.owl,4038,313,46848,475,79500,436,76880
approximated_kb-owl-syntax-unraveled-depth-2-triggers-constant-classes-value-nominals.ofn_functional.owl,4051,336,46856,543,79184,549,76208
approximated_kb-owl-syntax-unraveled-depth-2-triggers.ofn_functional.owl,3780,353,44876,479,75200,446,72796
approximated_kb-owl-syntax-unraveled-depth-2-triggers-relation-axioms.ofn_functional.owl,3825,312,45420,480,78840,499,76552
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,4123,352,47432,574,87508,576,84792
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,4135,347,47552,538,86920,542,83804
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-constant-classes-value-classes.ofn_functional.owl,4078,320,46904,497,83528,507,80860
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-constant-classes-value-nominals.ofn_functional.owl,4090,293,46976,478,82992,511,79788
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,5466,948,107032,949,132936,870,130408
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,5479,843,106728,916,135172,965,131044
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-constant-classes-value-classes.ofn_functional.owl,5421,1005,105860,887,130888,908,128036
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,5433,814,105632,866,132744,867,129064
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness.ofn_functional.owl,4957,806,95780,761,119248,825,116360
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-relation-axioms.ofn_functional.owl,5002,733,97040,907,120848,788,118476
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,5467,815,107112,970,132804,878,130412
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,5479,810,106696,968,136156,894,131064
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,5421,893,105920,879,130816,960,128596
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,5434,854,105676,867,131536,846,129988
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-triggers.ofn_functional.owl,4957,719,95496,856,119592,789,116644
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,5003,736,96780,783,121204,775,118696
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities.ofn_functional.owl,3829,311,45096,430,79192,442,76524
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-relation-axioms.ofn_functional.owl,3874,295,45800,453,83340,449,80788
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,4123,306,47448,496,87592,470,84760
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,4136,324,47500,517,86944,531,83692
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,4078,311,47052,510,83568,442,80932
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,4090,295,47116,462,83200,450,79800
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-triggers.ofn_functional.owl,3829,284,45144,436,78964,412,76588
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-triggers-relation-axioms.ofn_functional.owl,3874,290,45620,450,83292,448,80752
approximated_kb-owl-syntax-unraveled-depth-3-constant-classes-relation-axioms-value-classes.ofn_functional.owl,3848,285,45580,449,80300,435,78000
approximated_kb-owl-syntax-unraveled-depth-3-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,3860,289,45508,458,80052,502,77244
approximated_kb-owl-syntax-unraveled-depth-3-constant-classes-value-classes.ofn_functional.owl,3802,276,45120,430,76704,417,73980
approximated_kb-owl-syntax-unraveled-depth-3-constant-classes-value-nominals.ofn_functional.owl,3815,278,44864,423,76460,411,73552
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,5182,756,103376,833,125412,833,122516
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,5195,761,103032,853,126196,856,124336
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-constant-classes-value-classes.ofn_functional.owl,5137,788,102264,826,122440,879,120536
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-constant-classes-value-nominals.ofn_functional.owl,5149,743,102072,813,124556,804,121700
approximated_kb-owl-syntax-unraveled-depth-3-disjointness.ofn_functional.owl,4682,672,92560,733,112092,720,109372
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-relation-axioms.ofn_functional.owl,4728,682,93744,751,114248,736,111472
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,5186,805,103696,959,125936,888,122820
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,5198,773,103268,847,126768,831,123764
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,5140,764,102304,827,123016,808,120576
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,5153,762,101676,834,124568,815,121888
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-triggers.ofn_functional.owl,4686,675,92648,743,111820,895,109272
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-triggers-relation-axioms.ofn_functional.owl,4731,725,93736,791,114204,749,111336
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,3856,302,45496,458,80644,468,78124
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,3869,295,45660,490,80344,451,77440
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-constant-classes-value-classes.ofn_functional.owl,3811,305,44972,450,76912,442,74192
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-constant-classes-value-nominals.ofn_functional.owl,3823,311,44956,443,76728,484,73636
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,5195,818,104104,927,126620,861,123204
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,5207,815,104048,871,127404,847,124944
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-constant-classes-value-classes.ofn_functional.owl,5150,747,102476,34672,117336,860,120484
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,5162,791,101704,872,124272,663,122740
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness.ofn_functional.owl,4694,740,92404,838,111516,812,110372
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-relation-axioms.ofn_functional.owl,4739,776,93528,797,113840,790,111824
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,5198,830,103736,896,125524,893,123348
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,5211,836,103580,888,128256,927,124092
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,5153,801,102068,878,123000,852,120328
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,5165,799,101800,861,124344,837,121352
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-triggers.ofn_functional.owl,4697,697,92460,759,112052,782,110532
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,4743,726,93676,820,112360,9816,107440
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities.ofn_functional.owl,3555,284,42888,383,72124,364,69644
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-relation-axioms.ofn_functional.owl,3600,250,43492,406,76204,395,74036
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,3860,263,45360,449,80552,407,77816
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,3872,296,45384,428,80444,419,77412
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,3814,276,44784,427,76712,404,74076
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,3827,272,44920,437,76660,436,73532
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-triggers.ofn_functional.owl,3558,263,42976,435,72080,433,69732
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-triggers-relation-axioms.ofn_functional.owl,3604,260,43448,416,76260,400,73896
approximated_kb-owl-syntax-unraveled-depth-3.ofn_functional.owl,3546,256,42876,391,71800,381,69528
approximated_kb-owl-syntax-unraveled-depth-3-relation-axioms.ofn_functional.owl,3591,267,43420,427,75680,411,73252
approximated_kb-owl-syntax-unraveled-depth-3-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,3851,285,45288,492,80688,435,77860
approximated_kb-owl-syntax-unraveled-depth-3-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,3863,330,45404,538,79988,494,77276
approximated_kb-owl-syntax-unraveled-depth-3-triggers-constant-classes-value-classes.ofn_functional.owl,3806,273,44900,433,76528,418,73944
approximated_kb-owl-syntax-unraveled-depth-3-triggers-constant-classes-value-nominals.ofn_functional.owl,3818,321,44904,451,76416,422,73252
approximated_kb-owl-syntax-unraveled-depth-3-triggers.ofn_functional.owl,3549,268,43028,396,71952,391,69492
approximated_kb-owl-syntax-unraveled-depth-3-triggers-relation-axioms.ofn_functional.owl,3594,276,43388,431,75956,424,73332
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,3956,284,46112,470,85448,454,82792
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,3969,295,45992,500,85048,508,81752
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-constant-classes-value-classes.ofn_functional.owl,3910,282,45620,442,81376,426,78928
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-constant-classes-value-nominals.ofn_functional.owl,3923,297,45436,461,80920,454,77892
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,5296,794,105324,884,130672,921,128088
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,5308,785,104936,861,132276,856,130000
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-constant-classes-value-classes.ofn_functional.owl,5250,866,103752,849,127640,839,125668
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,5263,757,103348,850,129240,920,125976
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness.ofn_functional.owl,4798,671,93620,736,116400,725,114376
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-relation-axioms.ofn_functional.owl,4844,728,94864,819,119372,802,116848
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,5296,781,105212,866,131292,859,128096
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,5309,783,105012,870,132068,847,128832
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,5250,828,103540,884,128076,888,126172
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,5263,758,103272,844,129932,866,128796
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-triggers.ofn_functional.owl,4798,676,93704,739,116896,725,114640
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,4844,719,95004,818,119276,801,116860
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities.ofn_functional.owl,3655,267,43500,415,76404,412,73840
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-relation-axioms.ofn_functional.owl,3701,278,44056,444,80688,459,78100
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,3956,288,45952,473,85168,457,82920
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,3969,288,45980,460,84908,451,81824
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,3911,295,45420,471,81456,431,78748
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,3923,289,45420,444,81048,433,77956
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-triggers.ofn_functional.owl,3656,292,43572,479,76472,422,73988
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-triggers-relation-axioms.ofn_functional.owl,3702,272,44028,438,80748,416,78232
approximated_kb-owl-syntax-unraveled-depth-4-constant-classes-relation-axioms-value-classes.ofn_functional.owl,3665,269,43708,432,77688,419,75252
approximated_kb-owl-syntax-unraveled-depth-4-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,3678,261,43884,430,76984,417,74352
approximated_kb-owl-syntax-unraveled-depth-4-constant-classes-value-classes.ofn_functional.owl,3620,278,43436,406,74228,374,71348
approximated_kb-owl-syntax-unraveled-depth-4-constant-classes-value-nominals.ofn_functional.owl,3632,287,43200,395,73808,396,70712
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,5000,726,101280,676,123144,698,120988
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,5013,605,100872,674,124524,661,121984
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-constant-classes-value-classes.ofn_functional.owl,4954,784,99508,758,119724,650,117860
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-constant-classes-value-nominals.ofn_functional.owl,4967,674,99016,720,121456,737,118820
approximated_kb-owl-syntax-unraveled-depth-4-disjointness.ofn_functional.owl,4501,595,89676,603,108092,577,106248
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-relation-axioms.ofn_functional.owl,4547,538,91764,605,111592,597,109020
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,5003,631,101292,677,123184,687,120396
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,5016,618,101028,686,125340,744,120868
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,4957,610,99516,676,119916,733,117584
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,4970,601,99040,684,121352,739,119600
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-triggers.ofn_functional.owl,4505,603,89644,654,108328,657,106532
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-triggers-relation-axioms.ofn_functional.owl,4551,652,91708,694,111724,677,109164
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,3666,261,43976,488,77600,418,75404
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,3678,277,43756,411,77084,401,74248
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-constant-classes-value-classes.ofn_functional.owl,3620,281,43256,431,74088,419,71404
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-constant-classes-value-nominals.ofn_functional.owl,3632,254,43288,418,73768,387,70748
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,4997,634,101336,763,123452,792,120404
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,5009,613,100872,684,123920,654,120716
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-constant-classes-value-classes.ofn_functional.owl,4951,627,99420,686,120064,662,117376
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,4964,585,98820,672,122124,688,117624
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness.ofn_functional.owl,4515,554,89784,579,108456,565,106864
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-relation-axioms.ofn_functional.owl,4561,565,91864,616,112148,593,109264
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,5000,620,101528,683,123240,657,120436
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,5013,646,100800,689,124000,794,121424
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,4954,586,99668,664,119860,652,117516
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,4967,669,98932,705,121904,646,118100
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-triggers.ofn_functional.owl,4519,542,89924,583,108740,596,107084
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,4565,565,91804,588,111960,590,109584
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities.ofn_functional.owl,3378,236,41620,337,69988,332,67620
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-relation-axioms.ofn_functional.owl,3424,252,42080,378,73428,389,71236
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,3669,248,43888,367,78028,365,75000
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,3682,235,43856,398,77108,436,74272
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,3623,273,43184,452,74240,416,71492
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,3636,299,43316,424,73972,391,70828
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-triggers.ofn_functional.owl,3382,264,41360,402,69896,406,67604
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-triggers-relation-axioms.ofn_functional.owl,3428,266,41976,411,73640,391,71040
approximated_kb-owl-syntax-unraveled-depth-4.ofn_functional.owl,3365,259,41492,384,69736,372,67372
approximated_kb-owl-syntax-unraveled-depth-4-relation-axioms.ofn_functional.owl,3411,279,42064,420,73124,419,70696
