file,size_kb,consistency_time_milsecs,consistency_size_kb,realisation_time_milsecs,realisation_size_kb,classification_time_milsecs,classification_size_kb
736482a6-9add-4c1a-9420-3fa967d24c08_ology_lite.owl_functional.owl,41,20,15304,24,17168,23,17156
7372a035-ba2d-43f8-a26a-d5839f43a966_onto.rdf_functional.owl,90,29,16240,31,16680,31,16608
7382295a-242d-43fd-83c0-397ca0a4912e_prowl.owl_functional.owl,71,30,16736,46,19456,41,19280
73a074da-510c-48fe-bdb9-5baeab49ad05_model.owl_functional.owl,62,18,14868,22,15664,21,15692
73b7d9ea-c8ee-4951-ba0d-da23a2c33bb9_IAO.owl_functional.owl,65,26,16708,45,19828,43,19704
73bf026e-4b77-4c0e-a53f-0f436c68058e_Black_tie.rdf_functional.owl,95,29,16076,29,17064,29,16960
73c236fc-a993-4a57-ab6f-cdbf1504024c_e41_atwork.rdf_functional.owl,97,20,15044,24,15784,23,15688
73c6f6db-61df-4090-8cea-774ac1591950_Pollock.rdf_functional.owl,95,29,16072,31,17012,29,16864
73ea1989-e8e3-4675-8065-27652bf534f6_harmgkbmap.owl_functional.owl,59,23,15680,28,17064,28,16980
73ed4994-0e32-4322-9c50-6ad79e7ff6dd_dbpedia_3.6.owl_functional.owl,471,49,18584,77,21492,70,20944
7403311b-71f3-4367-bb0e-dcef6f2e235b_reen_wiper.rdf_functional.owl,95,32,16120,33,17104,31,17224
7405c40c-0064-4b0f-b3d0-a42bfda329b7_oid_import.owl_functional.owl,50,21,15176,26,16004,24,15916
7407e96a-be14-487c-a01a-3594df24e36c_yDocumentation_functional.owl,46,24,15808,26,15980,24,15924
741ec27e-9cd1-463c-9765-fd849979b35c_ast_Hawaii.rdf_functional.owl,95,29,16108,31,17048,30,17152
74315bf7-bb8f-4a98-95d2-f260450b6ee9_lCharacter.owl_functional.owl,81,24,15072,27,16056,28,16064
7440dbfd-ecc2-455a-8b66-debb990edfce_higgins_functional.owl,52,22,15396,25,15724,24,15544
7447614a-bbfc-46d8-8ffe-f0f9c1ee2c9c_Typewriter.ttl_functional.owl,95,31,16096,35,17060,32,16900
745221ec-a426-4e0c-8562-5706a8402312_Unified.owl_functional.owl,103,29,15720,31,17644,31,17644
74566e69-049c-462a-b8b5-f77a924793d2_Soft_drink.ttl_functional.owl,95,27,16056,31,17256,31,17052
745a67fc-5319-4a61-9de8-6fc3fadb48c7_phitomancy.rdf_functional.owl,95,32,16124,33,17032,33,16992
7469df51-46a6-4887-bf85-571de3a012c1_M_ontology.owl_functional.owl,24,22,15224,24,16420,22,16300
7470ddd8-3423-4124-91da-08e2ddcf8dce_rm_v5.0.2.rdfs_functional.owl,355,36,16012,35,17224,40,16776
747ab064-025d-4c21-945e-10d52abb1f07_NIFQuality.owl_functional.owl,110,29,15932,26,16292,28,16396
748a78a6-ef2a-4a8e-a145-e8b827ea0b46_5_Maverick.ttl_functional.owl,95,31,16092,32,17044,29,16996
748da840-0fa0-4a91-94c2-4ce0268c8fc0__USE_psipi.obo_functional.owl,126,25,15484,38,17552,38,17468
74a16a30-7a47-4aed-83f3-022428db4a24_itive_relation_functional.owl,26,22,15556,22,15740,20,15560
74aa452c-eb00-4ddc-a0d1-0ff78b3ec595_Bucksaw.ttl_functional.owl,95,34,16056,33,17180,32,16972
74b58daf-60c1-4bf3-bd89-7d4c396b2229_cientifica.owl_functional.owl,38,23,15244,22,15716,21,15436
74c5ff5f-81bd-4070-bd5c-fa1a532dc537_Smint.rdf_functional.owl,95,31,16324,33,17352,32,16892
74c75ebe-bb93-4123-b986-38a488f8a713_giegeo2006.rdf_functional.owl,22,20,15352,21,15392,20,15504
74d155eb-2fac-447f-bc9d-a9a75b00a009_cery_store.ttl_functional.owl,95,27,16040,33,17316,30,17052
74da6be0-d432-4d37-8754-cf92a262f726_Design.v26.owl_functional.owl,124,35,17024,64,22328,51,21496
74e34afb-d86a-45bd-a0c8-cd32808d666c_Ladder.ttl_functional.owl,95,29,16116,31,17168,30,17084
74e5eade-f493-4aa5-a044-607514c0eb88_orieBlC3A4tter_functional.owl,43,20,14796,21,15580,21,15448
74ea4163-7d5c-408b-806b-7d8f403334fb_Data_logger.rdf_functional.owl,95,28,16236,31,17292,28,16980
74f0f32d-0d2f-4032-8d41-fdf6c9e3bc64_eam_boiler.ttl_functional.owl,95,27,16108,30,17244,29,17128
74f11c74-d7db-498d-b15f-8a1e5c935582_Solvent.ttl_functional.owl,95,30,16176,29,17136,31,17120
74fedc71-8310-487c-9bf1-0e9e08355144_ura_cheese.ttl_functional.owl,95,27,15996,26,17092,30,16880
7501c498-0fc3-4963-9e5d-bc6bb921ff3d_pride_cv.obo_functional.owl,127,25,15480,41,17472,36,17092
75218572-4f9c-4568-a014-b15d5884f9ee_xial_cable.rdf_functional.owl,95,31,16112,32,17212,31,17076
75236b2a-ff6c-467d-b83b-b2d9e5d48584_onto.rdf_functional.owl,59,26,15716,29,15928,27,15856
75309ef7-756e-4045-b46b-973bb7e7f06b_Ice_pick.ttl_functional.owl,95,32,16144,34,17060,31,17056
753b9d78-4165-4854-b85e-a276ca455dac_ta_Quality.owl_functional.owl,37,25,15504,26,16048,26,15724
755639da-86d5-458d-b3cf-1d90b8bce979_concept.owl_functional.owl,125,33,16296,33,17308,30,17224
755a3033-7ad2-4b49-8940-db065c46b743_Bird.owl_functional.owl,88,22,15292,26,16328,27,16304
756a7d78-1836-4da2-a9fe-e2b7bf7d9e52_e42_atwork.rdf_functional.owl,97,21,15088,25,15792,28,15608
757a50ae-e1d5-4906-bc0e-004723d75042__documentation_functional.owl,38,23,15636,22,15848,21,15664
7590c586-5650-4083-8054-2188d3bfec5f_Brass_model.ttl_functional.owl,95,31,16172,31,17344,31,17136
7593a257-68e2-4f4b-8a94-c8fbef8587e0_onto.rdf_functional.owl,35,22,15336,22,15732,21,15744
759602e5-68de-47e6-bdab-821b9d5f2b10_ryParser_hooks_functional.owl,62,24,16112,26,16324,24,16016
75a546e1-3238-4e4f-8c8b-e39bbc29ba94_tinguisher.rdf_functional.owl,95,29,16068,32,17244,30,16920
75a610e0-dc4e-4493-a35c-858a5c406106__functional.owl,196,38,17128,42,18260,43,18032
75a65645-51c9-4fe9-9f71-443fde726c1a__v5.0.1__.rdfs_functional.owl,357,30,15956,39,17040,34,16764
75a833ae-9d60-4891-8933-f70c3cadecbc_Meat_slicer.rdf_functional.owl,95,27,16328,30,17212,29,17052
75badc89-afe7-47f7-ad3b-c9e6be31ec54_onto.rdf_functional.owl,35,20,15452,22,15856,20,15604
75d31d14-987a-4113-a9eb-054690634757_mesh2a.owl_functional.owl,36,20,15328,21,15528,21,15424
75d9fe1b-71db-4e70-a109-bd304b2321a7_VRAM.ttl_functional.owl,95,28,16112,30,17180,29,17008
75dff472-3976-4079-8555-e6d264028c1d_CategoryMarking_functional.owl,38,22,16008,23,15992,24,15792
75f739f8-18ab-48d9-976c-1c348b420058_lpdeskOnto.owl_functional.owl,263,46,18656,72,23756,72,23420
760060fd-0123-4650-bb63-01b483d4460b_EbGdrcN5Y29ycA_functional.owl,52,18,14796,22,16100,24,15988
7617f240-1835-48df-b1a0-78d42e592e67_aise_sauce.rdf_functional.owl,95,29,16040,30,17104,29,17148
762f1c87-8f87-4f2f-a56d-f0b0deaff07b_Caffeine.rdf_functional.owl,95,32,16112,32,17340,34,17016
762f7d09-817d-4524-941e-d09dd5a0650c_srdl2.owl_functional.owl,407,58,20516,76,25940,82,25532
7644aff6-462d-43ed-9d8f-5d7471855907_Kubdari.ttl_functional.owl,95,29,16292,31,17100,30,17216
7647fbae-2c45-4fa2-9cc7-52ac618b6654_figure4.owl_functional.owl,114,33,17808,57,22192,60,21860
764b959d-60cd-4389-b9f4-cfe30204357b_ganization.owl_functional.owl,48,23,15748,28,17572,30,17416
7655d47f-0733-4adf-9b66-b58365668847_t_ontology.obo_functional.owl,607,87,23468,105,28140,90,27516
765fa323-1bba-4428-903a-b02834a8e1f8_compute.owl_functional.owl,86,29,16372,32,18464,35,18208
76686b12-ca01-4f70-a8f1-72f4f501e705_king_knife.ttl_functional.owl,95,29,16084,32,17112,29,17016
7675644b-edc3-4a79-87fd-f0fa17385d8c_xmfprotein.obo_functional.owl,147,30,15980,48,19776,47,19432
767eba58-77ba-4fcd-bacd-8969fad58d0e_cheminf.owl_functional.owl,171,42,17144,83,26308,71,26132
76846742-6756-47b4-80bd-fb7199fbabd4_tegoryProposal_functional.owl,26,19,15492,19,15632,20,15744
76854e1e-2b8a-437a-b5cf-7ab7e6b49618_qudt_functional.owl,93,30,16748,31,17620,30,17352
768c781c-937c-40bb-bc13-f4611c9296bb_ntology_editor_functional.owl,37,21,15708,21,16080,21,15748
7697f270-2316-4f47-88b6-42e76ace42a1_westhofrna.owl_functional.owl,130,38,17276,142,32772,126,32748
76a92abf-296e-452a-b67c-0f751ddad505_e.obo.PREVIOUS_functional.owl,151,35,17008,36,18240,38,17916
76b528aa-fe0c-47cb-9268-48bb9738160e__phenotype.obo_functional.owl,79,21,15112,25,16464,26,16528
76ba7ae5-c714-4dd7-b60a-bd03d684dc71_Situation3.owl_functional.owl,100,27,17192,30,18004,30,17484
76bc6b5c-b9a0-40b7-8221-9a777ef0bf89_ing_pliers.rdf_functional.owl,95,28,16120,30,17192,28,16968
76eb1013-0fc6-4d0b-9c7d-93c088b5706f_phylobase.owl_functional.owl,353,33,16620,55,19856,48,19432
76f00b48-f18f-429f-a39c-10ae18c74be7_ile_cutter.ttl_functional.owl,95,28,16068,30,17332,30,17160
76f18788-706e-4dfc-b956-997061d5a8fe__Manifesti.owl_functional.owl,143,22,15272,26,16136,26,15936
77094653-1dd0-493a-9927-7e327ab26df1_phylo.owl_functional.owl,210,28,16076,40,18484,38,18352
771800ff-fc77-49fe-b020-27a2bbd93118_posimple.owl_functional.owl,597,77,22540,91,27068,88,26268
7727b8c9-0c9e-4a0d-887c-d8d992e99693_LCE2.0Lite.owl_functional.owl,162,22,15328,27,16144,28,15876
77295fd8-86d0-4b78-82b9-d10b9d195372_Curry.ttl_functional.owl,95,27,16120,30,17016,29,16964
77303968-c497-4705-a6d0-8ffb03509be8_Drug.owl_functional.owl,80,21,15156,26,16144,24,15920
77350562-dd03-4630-b4af-37b1b2e88463_Manifest.rdf_functional.owl,354,50,19472,51,20352,59,19728
7736d1d3-442e-41ad-a9ea-32943a314c55_Bran.rdf_functional.owl,95,30,16116,32,17092,33,16920
774b7c0d-89b4-4097-a592-9e2bc3428946_uantity2.0.owl_functional.owl,115,38,17808,44,18568,39,18500
7753e292-a84a-4875-99c2-b69e2419c46a_prowl.owl_functional.owl,73,32,16808,43,19512,43,19812
7758d0f1-6464-4c4e-9a46-1e61e858bb98_swrcfoafmap.owl_functional.owl,55,25,15744,27,15976,27,15808
775a73cb-c0c9-4219-bd8c-41967ebdad00_ng_bicycle.ttl_functional.owl,95,29,16092,31,17188,31,16920
775c33ae-6908-4ea0-9525-be3c4e7b4539_swportal.owl_functional.owl,65,21,14992,27,15940,28,15812
775c4500-5a9e-4540-96ee-601e28b210f3_ce_by_role.owl_functional.owl,64,27,15928,29,16492,28,16384
7760a14e-8a3e-4e64-aeba-f539b7ce2fdd_PaulFisher.rdf_functional.owl,89,24,14996,27,15996,27,15992
776220a0-e09b-4dcd-9700-4998ec01ffb7_Photograph.ttl_functional.owl,95,30,16108,33,17180,30,16924
77634d14-33fb-4973-9ccf-835ce5af15d9_Trowel.ttl_functional.owl,95,29,16188,32,17140,31,17068
776e98a0-00b0-41d0-bf08-ca0a22f653b1_4_09_18_45.owl_functional.owl,180,38,17268,45,18652,42,18504
777b3e5c-fe89-45c3-8a1d-902701adb359_transistor.ttl_functional.owl,95,32,16104,33,17128,32,17048
7797f672-5aff-45a4-a413-7ab57b75de60_onto.rdf_functional.owl,66,27,15644,27,16276,26,15956
779c6780-83ae-46d5-93a7-4c772e4aa38a_core_subset.owl_functional.owl,195,49,19716,173,34908,154,34812
779ef1e1-acf5-4a43-8c9f-1be6d5099194_viorsimple.obo_functional.owl,228,35,16284,47,19464,47,19268
77a7c30a-ad55-46b9-8c84-627d375529e0_Loan.rdf_functional.owl,95,30,16048,31,17080,28,16880
77b77bac-eff8-4081-826c-ef74a451fa5c_KEPD_350.rdf_functional.owl,95,26,16156,33,17084,29,17164
77bee893-3fad-4727-ad08-6d78adc33e07_Liqueur.rdf_functional.owl,95,28,16080,30,17204,29,17076
77bf6765-ad5a-493c-8dcc-7a0cc7969616_harry2.rdf_functional.owl,100,22,15208,28,16556,27,16560
77c0992e-a919-444f-95c1-082da549ce77_Aluminium.rdf_functional.owl,95,30,16112,33,17212,31,17072
77c1c7b6-4a61-4cb2-95dd-575cc155ffad_ologyswoop.owl_functional.owl,41,23,15240,24,15620,22,15380
77d10aff-dc32-4635-a080-f8ba0560c871_s_odvozena.owl_functional.owl,51,24,15924,24,16092,24,15960
77d16d40-e0d0-4bf3-995a-f6bc55b87ced__furniture.rdf_functional.owl,95,29,16104,30,17056,31,17044
77e8eacb-7ae9-4d39-8bd2-88ff1d7d5e06_tric_motor.ttl_functional.owl,95,30,16076,31,17344,30,17072
77ecef6e-eaf6-492b-b491-f90137fd2cf1_univswrcmap.owl_functional.owl,32,20,14804,21,15740,22,15448
7810d3b3-436b-4f1d-82fa-8ba6ab1d45bf_onto.rdf_functional.owl,131,47,21476,62,21800,54,21936
781572b1-656d-4477-bb82-4d2336871461_nd_Marnier.rdf_functional.owl,95,30,16264,33,17136,33,17044
781cd4ea-dc4e-419f-925a-8b344ac78bdb_icAnalysis.owl_functional.owl,59,26,15924,32,18020,37,17916
7823ed6f-1ff9-4848-a1bb-df442af63a41_tion_motor.rdf_functional.owl,95,27,16280,31,17140,33,16912
78451a18-f191-4d7e-b5a1-29e4122d1945_ic_wiki_engine_functional.owl,36,25,15660,22,15796,21,15896
7854c038-685e-4dab-8412-35b9ce2adc1f_lRelations.owl_functional.owl,142,29,16108,30,17672,32,17484
786ca6d8-daa8-42c5-8847-b8c1daac28d4_Air_gun.ttl_functional.owl,95,34,16048,38,17108,33,16992
78743c32-08b0-45c1-9cdf-973ae1e5529a_laOneRacer.owl_functional.owl,78,20,15048,27,16048,26,15932
78859238-49df-4849-8937-0ccea0678c03_atol_v6.owl_functional.owl,495,52,18884,88,26608,83,25636
7890c5b4-5aef-47e4-92e1-5d5a2fa3f764_Dry_box.rdf_functional.owl,95,31,16076,30,17140,29,17124
78d49df6-aeb8-4342-b569-03a6c25fe019_oryRdfsLiteral_functional.owl,42,19,14956,23,15860,24,15656
78d51cdb-fec6-472c-b8cf-e7b4e8bec9e0_periwinkle.ttl_functional.owl,95,32,16108,32,17280,30,16972
78fa8799-aa49-4285-8d99-8ce395224bb9_dublincore.owl_functional.owl,95,30,16008,30,16532,29,16248
7906d2bf-a371-46b8-8eb7-5766c09985db_cl_import.owl_functional.owl,210,31,16264,50,19452,46,19084
790c7556-c182-44cf-adeb-2b9c1566f04f_King_crab.ttl_functional.owl,95,30,16084,31,17180,32,17076
79115278-1b41-44f6-92de-beae523fb210_NIFOrganism.owl_functional.owl,594,83,29620,119,38116,109,35060
7911695d-790e-4503-b90c-8ca9b16e2905_wine.owl_functional.owl,262,86,35488,842,55744,553,50944
7914693b-c720-4def-bef7-95412f1679da_ionObjects.owl_functional.owl,301,55,21384,101,28188,117,27624
79259baf-350d-4f56-b7fc-04f51de8a819_Z9_Avrocar.rdf_functional.owl,95,27,16172,31,17152,30,16876
79367f53-d6fb-4bff-aaff-19b046c72c55__food_cake.rdf_functional.owl,95,32,16088,31,17148,32,17056
793ed858-5be3-41cd-ba83-694820a5975a_Reibekuchen.ttl_functional.owl,95,28,16100,31,17292,31,17156
79400f00-7ab7-479b-a800-e76437781e5a_UserProfile.owl_functional.owl,76,21,14996,30,18040,29,17876
794bfd83-b766-45fb-9b0d-5ad0a6dba752_typemerged.owl_functional.owl,666,56,19720,101,27344,92,26528
794c1f3c-e392-4882-8ef9-fb44927c5203_frbrer.rdf_functional.owl,488,67,21592,73,23572,69,23468
7957facd-c51a-4a92-a5b2-82b72c21e5a7_gist2.owl_functional.owl,77,26,15880,30,17496,28,17508
795dd800-9f76-44f9-b67b-0531efe918d5_Hole_punch.ttl_functional.owl,95,30,16068,32,17148,32,17008
799937b8-380f-41a9-a6f6-901c2b23e3f2_Bar_stool.ttl_functional.owl,95,28,16080,31,17044,31,16972
79a69fd5-8a15-4edf-adea-e1cb13b2c25f_wdo.owl_functional.owl,57,25,15520,26,16032,27,15920
79a8a5ff-531f-4b05-aaf0-de8ceb68977e_ecrm.owl_functional.owl,198,41,17244,42,18208,43,18076
79ad3e7a-658c-42e8-bda7-0247b2f9b31f_elontology.owl_functional.owl,138,24,15576,34,16856,33,16940
79b58304-3077-4a00-9af4-e7c63d5c844e_Soda_bread.ttl_functional.owl,95,29,16124,31,17016,31,17236
79b66c5b-ecd0-4f51-b55b-ce6c60cee9f9_lontology.rdfs_functional.owl,122,27,15740,35,17460,34,17168
79c95c5b-4ef7-42ea-9f79-24464f3b5a81_Baker_clamp.rdf_functional.owl,95,29,16128,32,17128,32,16912
79d082b4-ccb4-4f58-95de-3fc5a1e826dd_po_temporal.obo_functional.owl,82,27,15200,30,16616,29,16484
79d64254-fb31-4a2d-9586-6c28b1ba92cf_TramGodis.owl_functional.owl,80,24,15212,30,16352,31,16096
79eab1a1-a17d-41b0-a817-a2eb5f0cd28a_swoogle.owl_functional.owl,61,25,15920,28,16524,26,16420
79eda219-06ef-4771-96f1-5083ace69afe_onto.owl_functional.owl,82,24,15676,26,17504,27,17464
7a11ac3b-6d9f-422a-a141-becf0be7c76d__Specification_functional.owl,29,22,15624,21,15892,24,15660
