file,size_kb,consistency_time_milsecs,consistency_size_kb,realisation_time_milsecs,realisation_size_kb,classification_time_milsecs,classification_size_kb
4c01c467-3ccc-47c6-bc4f-1fdb5afbf988_luspanther.owl_functional.owl,4372,304,50420,549,109496,512,102868
4c0e650a-2b97-45fd-93bc-5cacc07ad3e7_uniprotpro.owl_functional.owl,13745,946,123732,1835,286748,1739,264360
4c35abdb-2fea-44b6-ad11-45226f763b34__ontology.owl2_functional.owl,832,65,21172,113,32364,108,31288
4c37c947-0edb-4e65-be1d-af5e62ada614_reprSpace.owl_functional.owl,2011,195,44164,262,70996,251,70672
4c4f0712-daf0-431f-a716-530e88daddcc_iso.owl_functional.owl,1718,115,28000,1315,287272,1278,287180
4c6aaa85-bca5-4387-a2a4-f905b797c77f_bca00030.owl_functional.owl,759,197,171756,199,173388,195,172704
4c6c4ad6-5558-48f9-ad8e-f4fdc7c53e1a_norvegicus.obo_functional.owl,37286,4344,493452,3878,697580,4275,669596
4cc35b83-261c-4cfb-9e10-b353b5e8f8e5_ehdaa2.obo_functional.owl,2818,170,36428,247,52432,252,51088
4cc438d3-cc07-402f-ba30-2aceac2dd268_protlabels.obo_functional.owl,1353,90,24468,145,39984,138,38216
4d404796-5d0d-4daf-9aff-4f5917fd45c2_xaosimple.owl_functional.owl,1011,72,23048,110,30572,104,29948
4d4f0ee4-8d85-4025-9dff-3e7142a36408_rMathGraph.owl_functional.owl,2010,188,44272,248,70856,227,68076
4d656633-2a50-494d-a263-4feb298442f7_siaeentrez.owl_functional.owl,2177,146,34544,271,69296,263,66860
4dbb2c36-7e5c-4e41-b892-2fa84063f012_gansfamily.owl_functional.owl,4008,229,46060,400,95992,375,90688
4e14cc09-2e2e-449e-a4d2-be1581d8c055_enforMOHSE.owl_functional.owl,1002,69,22760,139,37560,138,36456
4e3d8918-7324-4043-a07d-f79473d96baf_prerelease.owl_functional.owl,5856,627,113696,708,147528,735,145240
4e5c98ae-7192-476f-bdf3-7c93f526f4da_ithesaurus.owl_functional.owl,58269,4555,609136,7865,1297256,7667,1255748
4e62448b-b1ca-416f-878f-be1d71e3b2e9_iaeuniprot.owl_functional.owl,2826,214,40484,388,91948,373,87172
4e6e16eb-8469-44d3-bcff-8adce2b99495_i.obo.PREVIOUS_functional.owl,1392,99,26660,203,52960,203,51356
4ec7a0ca-9349-4946-a802-44fe7e11027c_NIFResource.owl_functional.owl,958,123,30300,181,45064,151,43248
4ef97c45-4756-4b13-b412-525dfac4b77b_ectralLine.owl_functional.owl,2025,185,44608,229,62984,233,69944
4f0f60fe-0332-4051-92fb-41357633b17f_r_function.obo_functional.owl,2639,264,49636,325,69920,309,66568
4f1458f1-1824-4164-b4b5-b358fa01214c_propSpace.owl_functional.owl,2086,194,44072,257,61528,243,59004
4f1e67ec-7491-4341-809f-84d8142b47e2_rgenechrom.owl_functional.owl,5590,330,55748,538,109904,503,104804
4f3c0ef2-95ab-49c5-b36e-fdea1f7b5384_nnotations.owl_functional.owl,73375,4735,565876,6481,1082948,6530,1016812
4f3e89e4-a29d-47ae-898a-7ab2000ae329_go_xp_chebi.owl_functional.owl,1102,83,24384,204,53924,224,52436
4f4f7d58-1004-4cfc-a4b3-4c1cabadc6e8_trParticle.owl_functional.owl,1966,193,43236,251,69560,245,68544
4f54ac60-ae81-4aac-b7be-6b160b8d195d_e.obo.PREVIOUS_functional.owl,3255,203,38740,354,74684,334,71216
4f5642ce-30b6-4379-8da5-f82ab0c79c67_chebilite.obo_functional.owl,10652,811,103748,1554,267248,1484,254488
4f6eb6dc-ae82-4a55-b7f6-ee18c69d0914_unit.owl_functional.owl,729,86,25684,108,31464,106,30748
4fa537c8-8aed-453f-9fdd-89a20d1788ec_o_14_01_10.owl_functional.owl,23684,5162,505380,4600,680116,4596,669632
4fbf88fc-3ea1-42ce-92c9-4d816a359068_obi.obo_functional.owl,1141,113,30388,172,47376,168,46280
4fc1ef71-afb9-4112-91ba-5bd44b91f90a_iffusivity.owl_functional.owl,2019,176,44188,236,72204,224,67968
500ad4cf-2474-4b5a-a63a-dd43ac6ba610_tao.owl_functional.owl,1264,90,24432,160,46444,161,44940
503bc0e0-f08f-450b-9d7c-503ef68bcbca_eReduction.owl_functional.owl,2099,188,44844,235,62380,220,59664
5052db14-73cb-4b58-a6ae-358ae703393d_hom_rev.owl_functional.owl,592398,37417,4942144,71845,7354320,64213,7301012
506a80fd-7d0e-484e-89d0-c7f7a6aa3131_o_anatomy.owl2_functional.owl,740,53,20480,112,28400,88,27672
5075fbb1-15ec-4917-a161-014f7aecd29b_ulusfamily.owl_functional.owl,6104,375,64780,708,144860,662,136048
507bda21-9cd8-4bee-a195-33257268b74b_Coordinate.owl_functional.owl,2028,199,44648,243,73224,234,70944
50849cb1-d1f5-4be9-b7e0-88580189351e_brenda.owl_functional.owl,2727,220,45272,367,78072,346,76048
508c163f-060a-4bc3-9785-02cd23ae2ca7_stateSolid.owl_functional.owl,2013,191,44192,241,62488,238,68428
5098829a-fb6f-437a-990c-52c3d8274558_lusensembl.obo_functional.owl,44760,4044,568728,4667,812464,5017,781140
509d6dbc-3581-42c5-8948-e18b3b173b2e_fma.obo_functional.owl,29758,1804,258264,3188,584296,3078,555820
50a86205-cd06-4444-9e85-0c77f5d75715_ewasserted.owl_functional.owl,355888,29570,3858604,300352,126956664,292602,125264500
50c9ffca-2132-4434-afab-d4ce20cc2714_SUMOLite.owl_functional.owl,1090,86,19176,84,22328,62,21896
50ca1d7a-c235-40fc-9ad8-a4231f4b3aaf_ebi_import.owl_functional.owl,3693,246,46312,697,115592,576,113344
50f07149-d2da-4c9a-b84b-98e4098ee165_Processing.owl_functional.owl,2152,197,44680,246,62544,241,59936
5101ac50-defd-457e-a6f4-62f2e9ce5738_phenotypes.owl_functional.owl,123559,243533,125277292,254685,124853944,246571,124351796
51121304-fd21-49a9-9da4-71e7e44a0961_NEMO_vv2.98.owl_functional.owl,1084,154,36640,361,51408,348,50532
51127172-1828-4caf-8200-5302432dae0c_ubset_prok.owl_functional.owl,3084,223,40100,406,94604,389,91608
514ecb7b-8545-49b4-8a12-c61c434b40bf_lanogaster.obo_functional.owl,19053,1818,283704,2689,397576,2610,382148
51795fd1-01a4-499e-ab77-2eb5f2dcf60f_goplus.obo_functional.owl,22180,4182,373476,5905,809208,4855,793908
51d2a22f-8a0f-4fcd-9398-ea22284710f7_protlabels.obo_functional.owl,5878,348,58852,538,123520,547,116000
51ea88d6-9735-4fe4-84ca-cf425f04f8e2_es20120118.owl_functional.owl,860,137,39180,138,40360,148,39672
51ebfcf0-01e2-4f59-9827-28435007dc6b_egenechrom.obo_functional.owl,2613,145,33268,233,59424,221,57064
51f827df-dfb7-4353-902b-71fb9d0cf665_prdfschema.rdf_functional.owl,1680,62,21164,85,25580,77,24416
5205d0ae-e7e6-4f8d-b651-d922d6f00e48_pato.owl_functional.owl,768,77,25008,100,30444,95,29660
52088ff4-4639-498b-9c1c-2f7f8adc911f_phenSolid.owl_functional.owl,2013,182,44080,236,70684,227,67088
523d8005-53b7-488f-8c99-4178a3fa3b5a_ehdaa.obo_functional.owl,874,58,21240,97,30580,95,29564
52407ffc-afd6-48e3-a571-9cedd7e1f570_anDynamics.owl_functional.owl,2028,183,44184,241,72900,229,68072
5243bb26-b0bf-48ef-a3dd-e031988e0f90_tionMedium.owl_functional.owl,979,103,29684,130,39896,125,38760
527636f7-ab2f-4a25-8b93-082a92d7d9c1_Biological.owl_functional.owl,2087,181,43892,231,61336,213,58900
52792bba-8ad8-4953-8248-365b374254f1_phenBiol.owl_functional.owl,2094,189,44416,227,61844,221,59380
52962a04-852f-4d1a-bc4b-a001af44d964_seontology.owl_functional.owl,9358,396,68096,615,131816,575,124656
52b74570-8632-4661-b1f0-0b8fd5498184_norvegicus.obo_functional.owl,34115,3383,452548,4271,653788,3768,623944
52d95ca9-bd27-4362-9711-3ec583ba250c_egenechrom.owl_functional.owl,2577,146,32824,232,59376,231,56808
52eb08f8-6346-4020-a735-593f8bf1d3da_COSMOtop731.owl_functional.owl,4585,502,136208,11259,230332,11122,217644
53068f7e-e3b3-468f-ad1f-2103c003c349_eRoleTrust.owl_functional.owl,2037,189,44296,236,70808,250,69596
530f80c8-cdfb-47c1-a1be-1a2d0abee680_nnotations.owl_functional.owl,253086,17981,1967168,30349,3975372,32193,3727596
5329fb26-10ec-4f02-8247-104bd6193ad9_nservation.owl_functional.owl,2098,206,45192,262,73288,235,71720
535ea4fb-1fd6-48a0-8f8a-de4ecdd731cb_enReaction.owl_functional.owl,2160,196,46132,246,63832,233,61060
535ee6ca-1d21-49ed-b743-c18ee4b1b14d_urbaen.owl_functional.owl,1686,91,24724,135,37260,127,35984
5372e0cc-3d0c-4c5f-a1f7-821ad165f4e5_3134889031.owl_functional.owl,1230,133,40384,369,72964,352,75708
538220a1-8a46-42ba-bc09-b8763f04c81e_WBPhenotype.owl_functional.owl,1367,109,29620,178,45708,168,44892
538aef57-b690-40e2-ae9f-9ac15493dce2_n_xp_chebi.owl_functional.owl,2340,179,37672,361,89848,342,84536
538cc295-6088-4d4e-8ed3-9234d341df41__WordNet30.owl_functional.owl,640425,21649,2931744,26794,3820624,26242,3416948
53943919-e0eb-460d-a255-f135fc0a9bac_sumo.owl_functional.owl,1426,57,20592,77,25056,74,24116
53ad410f-3531-4b81-af21-d486f9bf2c1b_gasterexpr.obo_functional.owl,4562,264,50408,370,74604,356,72728
53b73856-7f46-431c-9216-af6b02762bfa_onstituent.owl_functional.owl,1978,177,43336,236,72132,225,67832
53d979de-8e9e-4293-aed9-4e4b771cd2b9_condition_5.owl_functional.owl,873,49,20036,85,27832,83,26916
53eb4504-ed1f-485c-8037-70a124aecf80_Geospatial.owl_functional.owl,2057,182,44752,251,72528,232,68844
53f7b772-aa52-44f2-b0b8-b8d098d43fec_n_phenotype_xp_functional.owl,3211,214,43544,559,124504,558,129300
53fd02c1-1a08-4bd0-865c-d5efe872821b_IDOMAL_1.1.obo_functional.owl,832,58,20964,100,31248,100,30320
542f2be8-19e6-4c49-97b0-f4965c14b075_edncbi.owl.obo_functional.owl,50789,3046,438824,5166,871632,5010,834124
544b554a-a9d6-48d1-85f2-1bbe3518256f_sterentrez.owl_functional.owl,5479,349,65520,643,146480,622,141064
547566e9-f668-4544-acec-07bdfad22697_propBinary.owl_functional.owl,2095,185,44536,240,62240,228,59440
549dd079-32d8-4fb5-9102-7821da83b74f_DCD100.rdf_functional.owl,7086,221,45700,306,66812,292,64868
54b7dcde-1356-4d21-bee6-ff88a6865384_enAtmoWind.owl_functional.owl,2011,180,43956,240,69416,231,67884
54e23156-4e21-4cf7-a4eb-2a4124921a60_idomal.owl_functional.owl,883,62,21440,111,33440,105,32400
54eb2062-5d19-45ab-af4b-34ade395d2e9_dicom.owl_functional.owl,4533,253,46596,337,60868,326,60004
54ffe66c-7b38-48b8-b987-75d30d91aa7c_cerevisiae.obo_functional.owl,8192,706,122184,856,176216,825,168404
5509b082-747d-403c-b3e9-5dacdcfce82e_classified.owl_functional.owl,4058,422,71744,540,116004,483,106752
550bbb2a-26ee-418e-a1b3-c28095635655_BRInferred.owl_functional.owl,2489,201,44840,1217,287524,1225,289196
55210bd3-9230-4ed5-b428-cd056ff8fac5_COSMOtop979.owl_functional.owl,6630,817,188556,53695,407864,36591,370100
5527f5bb-712c-4bd8-90e8-a9b5c41e2390_TimeSeason.owl_functional.owl,2089,212,44252,248,61676,249,58928
553ccccd-e115-409d-9c5e-3797f2f06102_mGeolBasin.owl_functional.owl,1964,186,43092,254,69552,231,69164
5599441e-9bd5-4094-a4ce-3a21234c7c4a_virControl.owl_functional.owl,2105,189,44112,249,61732,236,58988
559ed7a7-3d13-4c0d-9f21-570c324ff1b8_matrAerosol.owl_functional.owl,2088,193,44184,238,61576,225,59000
55ae0256-c547-40f2-b70f-432ac4241bb6_tology_ext.obo_functional.owl,17714,1181,169000,2484,462020,2441,447356
55aec0de-f319-483e-bf36-5e0e6e65c251_fyposimple.obo_functional.owl,1079,100,28112,129,37200,127,36008
55c99860-51ef-43ff-aa5e-6d4de55690b5_siaemerged.owl_functional.owl,9954,1262,169564,2097,524324,1998,517460
55df5b82-2be6-4e15-85d8-0869e5c3fd90_podstopic.owl_functional.owl,1010,75,25340,80,26640,74,25612
55e57af3-069e-49ef-9e13-d109bc8a4436_e_ontology.owl_functional.owl,9454,452,67964,735,131912,713,124704
55e90a6a-209a-4a60-8a4a-83d55023bd57_s_musculus.obo_functional.owl,7577,537,82900,1091,195788,1028,185016
561b752b-5d04-485b-9e9e-161c91b8bd4a_NLexOBOUBO.owl_functional.owl,914,122,32068,1037,63308,1071,61732
56403718-b3c2-446e-b242-bee5e58d4d8f_physFluid.owl_functional.owl,959,107,29444,141,39324,137,38268
5642787a-106d-4d50-acee-f5869ae8065b_merged.owl_functional.owl,9786,1700,194764,2447742,123995672,5437859,124683232
564fbe9d-50fb-4749-af2a-7ad7e89a57f4_nWaveNoise.owl_functional.owl,2094,223,44416,237,61904,219,59212
5669707e-ff3f-4417-9965-1bcada923782__function.owl2_functional.owl,2470,174,34288,276,66216,249,62924
567bd399-d2dc-4e6f-9b18-b7add4d04495_tplusmouse.obo_functional.owl,4056,245,44616,314,63644,311,62308
56934b44-7d10-4762-ab3c-1f849716a465_emap.obo_functional.owl,7634,433,72752,704,148196,673,141032
56a24a04-c242-4db0-b565-7033f8e372c9_tgma.obo_functional.owl,816,59,20616,95,28572,92,28004
56ae7006-150f-4f6a-947f-ac678064a866_anauniprot.owl_functional.owl,11078,756,119064,1529,316056,1473,297724
56c78db5-5fc2-45bb-a3b2-6feb398ea096_eanCoastal.owl_functional.owl,1965,181,43148,242,71952,229,67068
56c89204-f4b8-49b4-977e-68e4c91df134_gicustaxon.owl_functional.owl,11808,618,98268,1003,211032,934,200664
56d2c5d4-3df1-4d9a-b742-7a53b8fe0607_nservation.owl_functional.owl,2100,211,45124,254,74760,246,70420
570d94a7-ca42-4f6d-a22d-1e7bf90e34cc_ll030210RL.owl_functional.owl,1247,199,62836,238,71644,199,63376
5722fcb7-91dc-4233-a0be-32c924648a39_ogyIgneous.owl_functional.owl,1027,102,30460,140,40788,132,39604
57acf32e-7c2e-42e9-811a-e81884e69f51_hp.owl_functional.owl,3095,227,39520,400,80748,378,77004
57c02374-4628-4621-b2b0-e2b9fbb8d50e_ciFunction.owl_functional.owl,2091,198,44016,250,61820,237,59144
57c94444-63d7-4aa6-b656-be2afa4a06c7_phenotype.owl2_functional.owl,2825,204,37416,363,74172,339,70508
57dc1631-dc30-4405-8c59-c6af4b1e4221_gaz.obo_functional.owl,228138,16195,1736592,23788,3796728,26236,3614988
58197550-a9dd-4328-9ea0-9f26169c8e22_NIFMolecule.owl_functional.owl,4019,273,54340,319,69844,323,68248
58454d3b-5616-4c00-9752-eb280af7fbf5_a_slovakia.owl_functional.owl,12322,1418,262884,1545,271572,1397,263160
58c23c9e-5d2e-4990-bbe0-0fc8c12de47f_1_20090714.owl_functional.owl,2362,122,29560,197,48288,215,46848
58cdd616-9f8f-4956-a0f1-acc56d9a9936_Microbiota.owl_functional.owl,2098,200,44080,229,61724,240,59000
58e89d1e-8324-4291-a160-2d09cde67b1b_F_GrossAnatomy_functional.owl,2207,186,41576,718,175564,689,142156
58eb3156-d6a5-454d-bdc4-90451e9f740f_HP_functional.owl,4587,377,68484,682,128340,587,124860
58f72a2c-820f-465f-8854-d26f182f69d5_rs.owl_functional.owl,1108,84,23368,145,37600,133,36376
591cf9a1-5964-407b-bced-93c544a66c4d_Processing.owl_functional.owl,2107,197,45204,270,74644,250,72376
591df79e-ef73-44df-b00c-d1f531af2139_4_09_16_20.owl_functional.owl,743,91,28772,103,32032,101,31880
5987b4e7-4f22-4210-8e55-022fef67f5c6_GO_XP_ALL_functional.owl,49487,11599,1056000,12607,1636932,13240,1611268
598b571a-7d43-47ed-8edf-9aaded28533e_rerelease.owl2_functional.owl,2422,299,52400,464,115792,448,114724
59966f1a-3ce4-4240-88ae-56c3cf3ebcad_stateTime.owl_functional.owl,2095,201,44480,253,61988,246,59548
59b80bc4-bf58-40f9-84d4-9ec154536b46_matrMineral.owl_functional.owl,2017,198,44148,267,72928,256,71068
59bca038-fe73-4a7b-a7b4-fc2239aef0af_matrWater.owl_functional.owl,1966,199,43288,257,68476,249,69712
59c2a3d4-020a-4a2a-8b2f-a9a9c096e102_HP.obo_functional.owl,2909,211,37932,374,76912,348,73384
59c70386-4f50-4cbf-b878-789752b64a32_y.obo.PREVIOUS_functional.owl,1075,78,22748,126,34456,121,33116
59cbe70f-46b1-4bda-bca4-8a19f1c36f45_esistance.owl2_functional.owl,1227,85,23800,144,39600,145,37912
59dd76e6-4dd0-4d6f-8256-444592fd97c7_droSurface.owl_functional.owl,1489,152,35616,209,51080,192,49416
59e18278-6186-4b6c-a352-462483b99895_TFCtry.owl_functional.owl,1470,392,263036,545,270784,398,264064
59ea1281-54a2-4d5f-8958-7f498cb86eac_topOnly615.owl_functional.owl,4318,397,103016,4025,185128,3779,175844
5a1daccb-1d97-4e57-bd55-fe2d2fa480c2_EnergyFlux.owl_functional.owl,2007,197,43992,266,72536,252,68772
5a28b67e-20cc-4d92-a656-fa139e8b4a32_ce_objects.owl_functional.owl,892,106,27744,535,96436,513,95860
5a442b37-7b20-46bc-b5ed-4c3351bb7659_lus_gallus.obo_functional.owl,21587,2398,295236,2838,423956,2733,405420
5a546266-6d7d-439e-b41c-aa9cc99350ef_protlabels.owl_functional.owl,5798,391,58284,650,122812,610,115444
5a592145-b5e8-4097-94b2-e4ef8ab2d83d_prerelease.owl_functional.owl,10687,2877,242828,3790,465864,3356,461932
5a64c2dd-df27-44b5-8e86-b8abd468a047_mergedtbox.owl_functional.owl,22961,2891,322320,4704,945716,3946,929420
5a6bbfb9-4065-41ef-b319-50cea1a4dece_MaHCO.owl_functional.owl,2709,272,54816,412,111596,417,108888
5a91bff0-d336-40c8-8e8a-a71ae57b72a5_ModuleType.ttl_functional.owl,1160,178,45776,182,48680,184,47392
5ac96124-0a4b-49d1-9e08-b1420bf133b1_classified.obo_functional.owl,2754,167,36384,381,85556,363,84248
5ae31e8c-92fa-481b-b324-78b7c7779954_rMathGraph.owl_functional.owl,2103,200,44628,250,62108,260,59620
5af2c637-e44f-4d50-9ed9-4d808b97a4fc_0d.owlGene.owl_functional.owl,1991,96,25552,147,38932,145,37500
5b3cec2f-e90d-4525-a931-b041421529e4_behavior.owl_functional.owl,50723,6732,757408,12367224,72814156,21602623,108234988
5b493be1-de5f-4bf8-b766-24079ab81854_cryo.owl_functional.owl,1043,123,30416,135,41184,130,40272
5b70d6a8-8c28-4891-82c7-5811635ad1fd_iaeensembl.obo_functional.owl,8790,848,143448,1011,205284,969,196552
5b850a43-95b6-4a41-8e17-97f2aae70514_iComponent.owl_functional.owl,2011,189,43936,238,72684,227,69256
5b89cfaa-cefb-4e1d-b7c8-cd7a4998604f_classified.owl_functional.owl,6765,414,69104,710,151700,682,144552
5b9ab6a8-6614-4d8c-a56d-1bddb13ae30f_ombemerged.owl_functional.owl,10838,2825,732364,3177,820012,3067,802064
5bb29923-bb78-4e19-9622-8acb54ea8d75_atmoPrecip.owl_functional.owl,1477,135,35356,184,50620,178,49068
5bd7c44c-5581-45c7-88cf-fe98f844053d_classified.obo_functional.owl,4130,360,68876,451,108144,438,105072
5c1c953a-7ea3-4c9d-bd59-24e9da5e4df3_r_function.obo_functional.owl,2470,162,34208,271,66184,258,62828
5c1eab19-811a-43b5-9807-76b3ac1c08f4_r_function.owl_functional.owl,8993,799,142648,2135,249696,2002,246228
5c5448d6-2614-4b4e-b2e9-c8d32d29a5e2_enReaction.owl_functional.owl,2001,184,44128,236,70580,230,68544
5ca6e196-b183-44e6-8fa6-18f8afa47f31_o_complete.owl_functional.owl,1172,146,31800,219,51628,214,50240
5cc5949a-36d4-40e8-813e-eec7de657337_atmoFog.owl_functional.owl,1478,145,35520,201,50556,195,49328
5cc5f64b-eb27-4be2-b1bc-981f25f25208_Visiting.owl_functional.owl,727,94,29872,183,41356,183,41020
5cca276e-bfbe-4680-b464-b679d623c53c_IDOMAL.owl_functional.owl,1016,72,21884,115,32384,108,31448
5ccf6e47-f205-4cfe-bb45-8f47b5267eb5_oTransport.owl_functional.owl,2014,192,43952,269,73264,251,68376
5ce4039f-7515-4d22-b1b5-8cc98458c243_Mpeg72001.owl_functional.owl,1099,87,24576,105,31552,102,30692
5cf27563-c33a-4df3-93f4-dff22f46ae47__rerioexpr.obo_functional.owl,19496,1309,167420,1720,235224,1705,230956
5d04eeac-a812-4569-8538-84aedb172802_sequence_xp.obo_functional.owl,723,89,24960,102,30096,101,29280
5d2b9832-d9b9-4d43-a7b6-6bf55dc71c49_phenSystem.owl_functional.owl,2094,206,44452,258,61820,241,59228
5d322c44-d394-49fb-87dc-80df2603824e_ossAnatomy.obo_functional.owl,761,75,22756,87,27032,84,26516
5da4636a-4d8b-43e8-b70a-f47ee9255559_oLightning.owl_functional.owl,2016,202,44068,264,72604,253,68748
5db7d966-b192-4fdd-bc2d-2a73caa477f9_phenHelio.owl_functional.owl,2022,203,44192,265,72740,250,68568
5dd4521b-d200-4f2a-b86c-fd2e8f0ef2a9_is_elegans.obo_functional.owl,47944,5999,660912,5926,929400,5784,893960
5ddf3fcb-55c0-4830-a8bf-5d4065d082be_wbbtmerged.obo_functional.owl,3236,201,38928,333,68576,305,66340
5e01bc1a-0856-445f-88ca-a35fa31982e7_ossAnatomy.owl_functional.owl,998,77,23660,109,31052,102,30660
5e16bb8d-698f-450e-a490-d6125510edaf_nAtmoFront.owl_functional.owl,2013,202,44096,276,71832,239,68472
5e2e45cd-8162-45cc-8fcd-46692747c971_fbbt.owl_functional.owl,4904,545,85280,808,207932,827,204368
5e8e66b7-8213-4fa7-9260-02afccee3b04_tePhysical.owl_functional.owl,2088,207,43856,236,61456,226,58820
5eb4d039-8cb0-4adc-96eb-136fc54bc51e_IDOMAL.obo_functional.owl,920,65,21488,113,33256,108,32244
5ecc49ab-8dae-4405-aaa7-f884198967d9_i.obo.PREVIOUS_functional.owl,2125,142,32116,305,73640,281,72956
5f8a05ca-968a-4e80-9d25-b7ae871efe5f_trSediment.owl_functional.owl,1966,230,42904,282,70668,258,69420
5f90abfd-c51c-4181-bc46-febdcf01bb86_s_musculus.owl_functional.owl,4236,350,54416,690,129972,639,121468
5f9cc8c6-8822-4fd3-abd9-8e4e8738b604_brenda.owl2_functional.owl,1294,90,24368,155,39640,146,38016
5fc0bcd2-f106-44c2-9353-1426c209ecd6_nnotations.owl_functional.owl,60923,3465,481696,5549,942372,5415,883284
602f5b45-de34-49ab-b1af-fc1855c2a767_dMesoscale.owl_functional.owl,2094,185,44592,227,61844,226,59128
60b2b488-5daa-4181-9a58-7bd4bfcbabba_NEMO.owl_functional.owl,1110,114,31644,251,48832,234,47912
60bac925-236d-46d4-8aaa-a3b96f2aec1d_hOperation.owl_functional.owl,2007,179,43812,238,72856,234,69828
60bb01d0-bdc4-41d9-92d5-0343a5bb23dc_eanFeature.owl_functional.owl,2057,190,45024,251,74232,234,70256
610d549b-c50c-4a3b-a661-eab2f30c74cb_nlessRatio.owl_functional.owl,2064,181,45308,230,63748,235,71880
6151446f-abe0-429b-a6a6-fd9d7eb239f8_sionSource.owl_functional.owl,986,96,29876,133,39840,125,38756
618a70f7-74a5-4ba0-a6e1-42c61639c2db_ndVolcanic.owl_functional.owl,2066,188,45116,244,74104,232,69644
618f8fe4-92e4-4d1f-97cb-cdbc1cfbaec6_nductivity.owl_functional.owl,2045,179,45136,242,71712,232,71008
61c75996-d58f-4f38-9194-56b4eb323c91_nnotations.obo_functional.owl,354759,20859,2906304,26974,3681716,26910,3661176
6212f2de-1a0e-4906-a1ad-9cbeb912f066_inferences.owl_functional.owl,887,65,21492,108,32664,105,31356
621303c6-c403-4fe4-b534-f59932ac8083_piensensfm.owl_functional.owl,8221,471,84084,860,196644,807,183716
6226c875-2343-443d-aa84-cdea1480d80e_nGeolFault.owl_functional.owl,2019,185,44012,253,71888,231,69072
629141d3-e7b6-4a22-9be4-6892918df95c_pmentupper.owl_functional.owl,18203,3312,431452,42552,3073784,42694,3056112
62e5d462-9a6a-4505-853d-5b3eb2493328_3_20100614.owl_functional.owl,2362,120,29456,189,48360,187,46784
62e6cd8b-2eaf-4632-874a-5eb758346e2c__xp_chebi.owl2_functional.owl,1403,115,26544,215,52996,204,51352
62ed5c86-bf8c-4b52-ab76-c45e9b94a7cb_mBiolBiome.owl_functional.owl,2114,194,44316,260,62076,238,59416
62ee4103-ff49-48e1-af67-929cd52803c0_sgenechrom.owl_functional.owl,15253,812,125604,1402,266120,1240,251472
62ef08ed-fc2f-4d4f-b99b-162f63326523_ensuniprot.owl_functional.owl,9047,582,96392,1212,249488,1192,235240
632cb7b8-061d-49b8-934e-94f23eb804d5_nskisimple.owl_functional.owl,731,88,25232,416,52988,394,52344
634cad37-7997-4858-aa3d-0116cfd43aa0_tar20model.owl_functional.owl,4274,632,486668,628,492028,663,488016
63b2cfaf-35c7-4761-aca0-51b359510023_nductivity.owl_functional.owl,2047,210,44996,243,63896,238,69136
63c86308-ee29-4a2c-8043-3233116e4795_se_anatomy.owl_functional.owl,948,71,22976,129,34808,132,33772
63e6a5c3-25c7-437a-89e5-720b4c5f4dfa_utessimple.obo_functional.owl,1367,102,25204,168,44072,170,42052
