file,size_kb,consistency_time_milsecs,consistency_size_kb,realisation_time_milsecs,realisation_size_kb,classification_time_milsecs,classification_size_kb
7909d462-f1c0-4d5f-9fbd-998ca495e034_rm_anatomy.obo_functional.owl,3218,230,38900,368,68244,353,65612
794f9b43-2013-410f-a23e-83d4a97de42c_FRT_import.owl_functional.owl,2221,141,30612,219,45680,215,44496
79617b32-e5f0-4a55-874d-53d625258b17_Thesaurus.owl_functional.owl,30156,3102,320712,4954,703888,5008,680040
7997d416-476b-4ae7-aa9a-1e80929b4de6_ocChemical.owl_functional.owl,1966,232,43220,289,70188,272,66892
79dfd15a-6fb2-44a1-8fbb-0886fd1dc6d5_RON_import.owl_functional.owl,644,109,27132,2094,331312,1282,167812
7a3642b0-5d16-4973-98cd-6239f6ac8bc4_realmRegion.owl_functional.owl,2088,211,44056,272,61312,272,58632
7a7c9d4b-c5dd-4124-b03a-45c074eeea71_cusuniprot.owl_functional.owl,3336,267,43776,533,98688,536,93608
7ab5d4e4-5f9e-4865-883d-496db148d6a6_edgeDomain.owl_functional.owl,2087,243,43916,277,61200,275,58580
7af8f9fc-8b20-4e41-ae3d-32c39d4da88a_ategorical.owl_functional.owl,2048,224,45600,278,64232,299,70008
7b09dd48-4e2f-4b5e-bab7-925d05e8d7d3_DataFormat.owl_functional.owl,2039,238,44368,279,70524,274,70688
7b125a28-5a9e-4010-9596-ee57546669e3_mo_sapiens.obo_functional.owl,5391,445,65148,863,159524,816,149304
7b1bb33d-f798-471c-b3a4-d0629dc55479_phen.owl_functional.owl,2010,205,44224,283,70912,246,60472
7b53197c-7fd3-4029-a1eb-0f7d1337e38e_r_function.owl_functional.owl,11742,3176,269124,3311,314136,3446,310780
7b762ac7-dc12-43f2-bd28-a77c49257f98_trSediment.owl_functional.owl,1964,206,43032,269,69400,256,67504
7bb9b1d8-b62f-4d19-bf1c-48235bb2df99_pulsbridge.owl_functional.owl,2900,584,331072,860,341328,588,332900
7bbb9bcb-eea6-4871-8b38-f48283959bf4_attributes.obo_functional.owl,4527,361,49516,686,105472,660,103180
7bf54418-b87a-493f-84f6-9ef2c312dda1_nsequivmod.owl_functional.owl,17070,1555,178304,3225,444812,2754,425964
7c055441-e598-4138-ab4b-1e59e898a10f_nstability.owl_functional.owl,2013,202,44044,258,71040,263,67876
7c82e7e7-6276-4d11-8465-2a923fa59c68_ology_v3.1.rdf_functional.owl,844,138,34744,150,39724,148,39088
7ce486d2-8ae0-4dd8-8158-9fd7b8ed2ff4_anio_rerio.obo_functional.owl,3356,221,44528,450,95880,389,91108
7d5eb28f-0fed-49ce-94a9-affb64592379_ossAnatomy.owl_functional.owl,1079,92,24612,123,34184,104,33556
7d979e93-ae34-4c08-96db-8bb55509b95f_uniprotpro.owl_functional.owl,8852,660,81896,1040,189612,1064,178452
7ddebe88-f2a2-4ec2-a0b3-a80167ae689d_NCITNCBO.owl_functional.owl,76235,8823,878292,14250,1749024,13296,1671504
7dee39ef-1a0d-4ccc-a911-9ec2e3435e97_AstroHelio.owl_functional.owl,2068,215,46048,287,74936,268,70376
7e1a735c-e30b-4256-9d4c-1477ad4ee19d_go.rdf_functional.owl,14362,520,75348,703,114236,670,105528
7e30ff6a-7e7b-4ce2-b472-a33aa683e95e_Coordinate.owl_functional.owl,2102,216,44388,280,61980,256,59008
7e3140c5-e039-4dbc-bfa5-70f41f16a705_DataFormat.owl_functional.owl,2111,210,44020,249,61608,256,58948
7e6dee3b-6178-4a14-aa40-b2fd7788fcc9_fyposimple.owl_functional.owl,1081,116,28036,157,37192,141,35988
7e83d5a2-59d8-426f-aeca-4c6f04cb8cb0_leChemical.owl_functional.owl,2013,209,44128,276,72868,270,69312
7e965cc4-c078-4e22-b3bf-f109fb9912bb_ubset_prok.obo_functional.owl,3085,253,40136,462,86400,414,83064
7eb4da3b-9764-4eda-a010-ab4b286bb868_eRoleTrust.owl_functional.owl,2038,222,44396,269,72648,269,70528
7ebff242-76b1-4973-8aba-141d43f52e69_I_original.owl_functional.owl,612,85,24076,250,42984,251,42012
7f3b3dee-ad4f-41c5-a97f-160c6a302a04_propCharge.owl_functional.owl,2142,219,45688,278,63300,257,60816
7fcef5e5-6711-46da-a346-511f20a4b7b8_phenGeol.owl_functional.owl,2084,216,44036,293,61444,259,58784
7feabbff-eb49-42a8-84d7-9510894687b8_zfa.obo_functional.owl,2169,210,38684,238,47688,237,46488
804b369f-eca4-4d92-b778-473c60d2317e_reprSciLaw.owl_functional.owl,1971,202,43404,256,68828,257,66908
8050c34e-98fa-409a-9027-0cda86e70b57_taosimple.owl_functional.owl,1017,80,22924,145,38088,136,36876
80b5734f-e9df-486c-9af0-360728072d04_Biological.owl_functional.owl,1959,210,42796,276,71432,252,69012
80bf8685-0e15-4780-8e61-7130e4e777c6_00Ontology.owl_functional.owl,2622,148,30756,184,40236,190,37500
80ee9cb0-a198-4eaa-b028-224fa1acd086_OceanFloor.owl_functional.owl,2076,238,45324,291,74332,264,70752
81219363-c5d7-4481-8e47-e7ba9246d43f_thFunction.owl_functional.owl,2011,228,44048,274,72128,276,67944
813f3c76-c50e-4baa-b5aa-19baf1e707fd_tance_edit.owl_functional.owl,997,68,22004,126,31120,123,29852
8140b384-667b-469d-9701-036c5c8524ea_ncbitaxon.owl_functional.owl,289194,21503,2206048,42399,5784444,39395,5440852
815afcb4-6159-4a5e-b51c-ee73bcab6336_laChemical.owl_functional.owl,2093,193,44700,239,62208,252,59288
8170869f-e4be-46f0-9415-205a7c9b8d21_atmoWave.owl_functional.owl,1478,144,35428,181,50732,177,49148
817a1834-8685-4afa-885d-635c35f6139c_e.obo.PREVIOUS_functional.owl,2404,146,32384,216,46992,205,46124
8180c6ff-bfea-402e-b62c-43140f2acb44_MP_functional.owl,5493,466,84652,1083,156880,1086,153460
81b5b937-87af-4fda-8819-ad33ca776308_pulsall.owl_functional.owl,6072,565,85444,615,105708,582,97332
8202a49d-36df-4413-881f-73eec9f9b902_EHDAA2.owl_functional.owl,2543,243,45748,272,54684,269,53808
821570a0-d208-4173-a2f9-a885caabf71c_plusassocs.obo_functional.owl,131665,15804,1522652,16437,1945956,13402,1890632
82371d49-38be-446f-a225-b68a549451a7_useprotege.owl_functional.owl,2044,210,43620,266,57036,240,52732
8240de50-4d24-4d94-b853-f8d867717086_bsr.rdf_functional.owl,3660,134,30972,206,42708,196,40448
8246808d-82aa-4060-8d84-a4fe069b048a_tingAgency.owl_functional.owl,1019,107,30400,145,43204,156,41712
82bc4ea8-a1e3-468e-a3c7-d7bbdbd9dde5_enotype_xp.obo_functional.owl,616,49,19380,92,29972,101,29048
82fc42a0-5789-4e34-b68a-17c8feab0c9f_nductivity.owl_functional.owl,2148,193,45816,254,63572,228,60784
830b48d6-aa33-4f66-bef4-dc562ee06432_Orthogonal.owl_functional.owl,2090,190,44224,233,61632,220,58948
83121b99-6314-47b1-b297-47638f5ca33a_anDecision.owl_functional.owl,2094,196,44600,249,62208,278,59420
835f4679-69df-480e-bdab-2f3d360dd945_rioensembl.obo_functional.owl,32287,3369,401908,3619,569484,3588,548368
835f8828-32c2-45fc-af57-5e6834d4e372_nlessRatio.owl_functional.owl,2066,206,45380,274,71580,283,70844
839b2cf5-ecb9-4418-85c6-4427ff7aebd2_matrIon.owl_functional.owl,1960,197,42920,263,69168,232,66816
83b5f8b2-fe4a-4359-bda2-952e81670265_ephenotype.obo_functional.owl,7123,496,78936,795,118280,748,115724
83b79a18-1279-47b4-be00-cd987908fcbb_dantmodule.owl_functional.owl,695,58,20096,109,30108,141,29704
83be9618-781f-4d12-a5bf-72c49669483a_trParticle.owl_functional.owl,2129,195,45620,254,63048,241,60316
83d1a75a-aa64-4e1c-9e7f-7c2f9cd77c0c_scillation.owl_functional.owl,2013,190,44340,292,72696,235,68000
846b1650-0bea-4773-9cc7-209cba74e0c3_iensModIDs.obo_functional.owl,55289,5828,704508,7498,1009976,6114,975896
8498e732-306c-439f-811d-f0c8cec22d41_propSpeed.owl_functional.owl,2013,200,44404,255,62176,251,66752
849e74d6-f5a5-4827-99a3-9fd53b3cf50b_phenotype.owl2_functional.owl,2129,158,31748,288,59152,267,56388
84d4b363-85ec-4720-a67a-1290c85cf306_prerelease.obo_functional.owl,4305,502,73108,634,126344,686,123432
850eb240-df81-498f-a047-ca9a705072e2_go.owl_functional.owl,17757,1532,169512,3965,565712,3609,551416
852b96a9-51a8-4a47-9da0-31ac8b0edab8_es_bridge.owl2_functional.owl,3678,260,44376,421,92944,392,87668
856feef8-156c-430a-b765-afd49a5a5ff3_logy_F_d_S.owl_functional.owl,1513,283,108036,273,110640,261,109128
8572072a-9b72-4e86-9308-f4cf2238d149_matrBiomass.owl_functional.owl,2087,195,44064,238,61516,243,58844
857e6dd9-d531-4c49-95db-4d43cc97f61c_ontinental.owl_functional.owl,1966,188,43396,253,69132,270,69324
8597cc9d-4937-4653-8ec5-619edc771a04_nnotations.owl_functional.owl,30133,2069,244508,3504,479144,3346,449384
85e17570-bc26-4b1b-8920-279c876cea1c_crimeX.owl_functional.owl,673,103,32760,117,34900,107,34348
85e86651-001c-4e50-bc27-de464e8be209_edgeDomain.owl_functional.owl,1986,200,43444,267,71484,256,66244
85eb4659-52d4-4b42-9c41-9379b15721e8_rssimple.obo_functional.owl,1109,88,23244,146,37628,145,36188
861440fd-a371-4ec5-86cd-3ef8649e0cd3_event.owl2_functional.owl,1548,120,26844,195,43200,203,41880
863c7655-1bb2-4e0b-8809-1bc79945dd49_phenBiol.owl_functional.owl,1963,220,43044,272,69380,256,65904
864aab46-1878-428c-8eb9-98b6517f9f75_phenRecycle.owl_functional.owl,2018,212,44156,263,63304,279,70972
866f4702-ccf3-4395-b143-1cc59339573c_chebi.obo_functional.owl,23721,2029,213232,3708,514752,3453,498396
86984d13-275e-44a8-b8c3-80ca75898401_eThickness.owl_functional.owl,2048,215,45792,294,74332,268,71548
86aaa29f-e9af-4078-a394-3a73c71e3b80_software.owl_functional.owl,629,81,23736,120,30048,111,29728
86d6299e-0891-46c8-b347-e6e51e3efb1f_trParticle.owl_functional.owl,1964,203,43328,267,69380,263,67080
86dc67e0-3461-436e-8b37-c7aef49ec173_go_mf.owl_functional.owl,9495,1120,149928,2633,261096,2826,257444
870f182c-db05-4eeb-b0c8-8b79d367eb93_opMassFlux.owl_functional.owl,2016,202,44060,307,70572,239,67820
874cd8c7-1a6f-4bc1-869c-5bf2f9063dbd_alMolecule.owl_functional.owl,2111,220,45596,260,63092,241,60260
8752fd3a-fb08-4e07-ac36-70ef83e97144_ossAnatomy.owl_functional.owl,962,82,23444,107,31372,108,30556
8759de03-a439-4c7c-917a-30179c86ef91_ato.obo_functional.owl,2929,196,36844,296,66472,289,64204
87961035-874b-4100-92de-2d86f9b970f0_ansensembl.obo_functional.owl,36697,3503,473100,4726,676940,4012,650712
8799de7b-9928-4b5f-80dd-00a77832fe9c_griculture.owl_functional.owl,2121,203,45112,255,63012,257,60156
87da1a3d-9813-4f33-8f0d-fa57e9ee6441_calProcess.owl_functional.owl,4554,350,55364,622,120696,610,115796
8822c90c-1600-484a-8165-4a7fa3c4cc75_siaeModIDs.obo_functional.owl,8689,881,143524,1130,205232,1115,196500
8835254a-d48c-4484-9c53-743e5b468051_y_anatomy.owl2_functional.owl,3067,306,53480,415,77984,360,75428
8850f1bd-8df2-4362-8594-94e2ebe67bfa_MIRO_functional.owl,2236,213,40448,322,69944,320,68200
8877cee1-8cfc-4fe0-884f-295c2cb7b4f4_ceGeometry.owl_functional.owl,2013,203,44092,263,70336,251,69664
887d4b85-c344-489a-867d-8aedc1052df5_realmAtmo.owl_functional.owl,2131,206,45484,263,63236,253,60304
88a14c68-273a-4635-b6a5-8b2fdb50449d_uberon.obo_functional.owl,2577,291,51048,386,82928,377,81132
88ab0722-23b2-4e92-a716-7eb2080789e3_phenCryo.owl_functional.owl,2018,195,44092,258,72548,250,71436
88bfa2b6-929e-4ccb-abbb-5f7f3931c921_al_process.owl_functional.owl,21287,4234,449776,4062,565240,4303,556992
88f4b355-2d6d-46c9-84fb-336e8b689558_OMIT.owl_functional.owl,1487,186,37064,352,87720,326,86108
88f737c1-1d19-4542-b652-3342805ebf50_ero.owl_functional.owl,1287,131,32848,628,103984,589,102588
89588824-9d02-41eb-8d79-700486de174f_ndTectonic.owl_functional.owl,1964,198,43160,265,69424,283,66800
8962f192-f74e-4097-8157-7a433de27411_pfmasubset.obo_functional.owl,763,71,21176,137,34632,135,34084
897084f6-b914-417d-9cba-40b389c1ca4c_lanogaster.obo_functional.owl,2613,200,37904,365,78868,323,74908
898618e5-5896-4f35-a66f-19db0e94fa28_mergedtbox.owl_functional.owl,40147,7593,697504,11689,2280600,12412,2255612
898ae855-4e43-42c0-bc4c-e2e202e8185c_nsequivmod.owl_functional.owl,5479,360,64080,658,142824,616,137636
89c9ebdc-fb33-4d26-b2be-a15df719e2a4_rinustaxon.owl_functional.owl,5220,293,51288,451,101724,446,96864
89f8198c-2d8e-4c5f-8a0c-d51ac042db86_thFunction.owl_functional.owl,2013,195,44248,257,70896,237,68892
8a0e18ac-91b2-46c1-897b-57063d2a44a2_Validation.owl_functional.owl,2030,204,44380,241,62340,272,60592
8a18a5bd-c54e-4f76-9f2a-3324960b37dd_IMR.obo_functional.owl,3232,264,38576,388,74636,349,71044
8a49c902-7dc2-4119-a7c1-31f4fd12dd73_reriotaxon.owl_functional.owl,12895,808,106032,1367,229380,1260,217964
8a6fa3c5-2c89-4c5c-aa1b-eada03bb1ead_n_ontology.owl_functional.owl,1970,154,33284,180,40276,172,38488
8ab3e5bf-55c1-404d-a1c9-c9c8f2434aaa_a_ontology.owl_functional.owl,1395,129,29988,208,46772,201,45932
8ad5af8f-65ea-4069-bef9-3dd771cab25a_go.owl_functional.owl,17742,1508,169236,3967,565084,3558,550632
8af1dc88-dc4b-45e4-91ac-30a16778e92c_lidFailure.owl_functional.owl,976,100,29792,139,39748,131,38652
8af73d79-ad63-41a3-bfa2-b890f45f1f92_s_musculus.owl_functional.owl,7484,547,82924,963,195884,881,185384
8b056def-133b-4f3d-8342-4aa45fede850_on.obo.CURRENT_functional.owl,4111,587,78764,1149,284968,1039,281480
8b075aae-de78-4da8-ab82-5c5afbeab78f_leost_taxonomy_functional.owl,23498,2761,319640,5179,606668,4953,592344
8b25f695-b038-47c7-8df3-08851de25394_teChemical.owl_functional.owl,2013,194,44088,270,70580,266,70028
8b795d48-dd99-45e5-a479-544822333895_matrPlant.owl_functional.owl,1963,189,43276,227,69392,234,66972
8b79e7bf-aa3d-4431-8690-3d19f9023c78_Data090520.owl_functional.owl,1085,186,64336,176,65060,179,64452
8b81a043-e6b9-47da-8070-1c698e86c46d_ent_Bridge.owl_functional.owl,1097,113,31336,206,55452,199,53480
8bb52e11-6781-4057-b205-99c8f936b658_protlabels.owl_functional.owl,7107,450,67948,663,145736,656,136900
8bb539eb-321a-4f74-bf4b-64923acb4840_rela.owl_functional.owl,2092,200,44636,246,62004,229,59308
8bbf5afc-49e5-4909-90ac-c81447199582_OceanFloor.owl_functional.owl,2147,193,44808,247,62648,230,59844
8bc9c84c-faf5-4eba-bc88-8b761b9906b9_exOBOUBO_1.owl_functional.owl,908,101,29536,154,42048,136,40316
8bd31808-36c1-47c3-8a86-c4570f46ef9f_ignaspects.owl_functional.owl,742,96,29112,107,32100,101,32060
8bd74e76-3dc0-4f6c-a9f7-2c0a5c9bf5e5_offerjob_functional.owl,1262,131,33792,187,42548,179,41336
8bf64e5e-ba17-4f33-be88-c38da746f3d5_eThickness.owl_functional.owl,2046,213,45712,286,72664,268,69456
8c007d70-27aa-4110-b1d6-6b54d35408da_mbepanther.owl_functional.owl,1271,98,24760,176,42048,163,39752
8c10c42b-1bea-48cf-8f84-142edced81a1_gy.obo.CURRENT_functional.owl,1684,129,27628,225,49676,213,47400
8c1a5485-dc97-41c3-b9d4-72b13fe37afb_classified.owl_functional.owl,2179,226,40760,282,49984,289,48860
8c1cb4cd-1986-4268-b0ab-ec88059f984e_quality.owl_functional.owl,741,67,22036,121,32056,113,31324
8c4d8437-9c0e-46ac-ba21-4298a1e19972_p.obo.PREVIOUS_functional.owl,2065,151,30972,413,82076,419,80108
8c700ad1-ef83-4d37-8e4b-350c71e923f5_iensmerged.owl_functional.owl,68369,21540,4121436,21860,4456816,20246,4351916
8c8e5979-9214-40e9-992f-05f4147ac45b_st_anatomy.owl_functional.owl,1577,124,30916,202,49664,209,48452
8ca96447-4cd6-49a9-85de-918b00c833ae_prSciModel.owl_functional.owl,2095,196,44400,238,61792,224,59300
8cd3e7ca-e898-485e-9fbf-e7c43bd5edd5_chebisimple.obo_functional.owl,14459,966,133972,1815,363628,1895,347272
8ce26445-6ba5-451b-b3bf-a12255bace96_classified.owl_functional.owl,2806,188,37032,330,73580,302,69772
8cf6080a-38dd-42dc-b759-5f988578c93f_thSolution.owl_functional.owl,2012,183,44212,251,70544,254,68176
8d0e676a-0e8d-433f-ad7d-e23ecb81faef_alMolecule.owl_functional.owl,1963,192,43192,239,69272,236,68244
8d1c5b3a-29f3-4822-b913-081a65de2265_topOnly641.owl_functional.owl,3331,406,102588,5798,200400,5850,192220
8d3d5a61-dc60-42b0-a7b6-4770768a982d_reGradient.owl_functional.owl,2086,187,44044,225,61620,220,58900
8d3e4685-e452-4d19-878b-cea1e73527ed_COSMOtop825.owl_functional.owl,5430,617,164276,40224,303192,37089,291416
8d5b6066-18e1-40a5-81ce-b4db1fd9cbe3_rtecomunal.rdf_functional.owl,980,189,40848,223,72840,231,72124
8d621077-1a0d-486c-9860-df6663dd8cc8_usequivmod.owl_functional.owl,2529,206,38616,395,77480,337,74840
8de57176-3a41-4750-83fe-e7c4f151c35f_BDO.owl_functional.owl,6991,1007,133124,1260,246356,1223,241396
8dea6909-e11f-44a5-b969-0086de407b74_leganstype.owl_functional.owl,13207,853,116968,1444,261800,1250,245316
8e137911-bc90-4486-aa39-6638b1fdb7e9_se_anatomy.obo_functional.owl,1076,87,23044,159,34496,132,33168
8e4c018f-5a32-49bc-a8ab-db09bd67d826_ndTectonic.owl_functional.owl,2088,191,44160,239,61480,235,58732
8e7667b5-696a-4991-8a75-e7b51d11b693_ssimplegaf.obo_functional.owl,48506,3437,421452,4732,621892,4863,607404
8ee45a4f-9da3-482a-acd4-dad1ba89c68f_bto.obo_functional.owl,1878,178,28404,215,48904,219,46856
8eee0ada-ec62-4bc2-9724-fe4c0a53c304_pro_wv.obo_functional.owl,29600,4510,501752,6173,1124280,6702,1094060
8ef191be-4538-42b3-ba19-1c9be9492c59_realmGeol.owl_functional.owl,1964,189,43080,258,70936,230,66676
8f22b06c-d915-4682-be62-695cdd75abf3_atomy_2010.owl_functional.owl,1404,179,41076,209,50968,209,49572
8f80081c-c258-466b-a9f5-efa4b5610fb3_seontology.owl_functional.owl,9358,423,67972,734,131744,639,124744
8f8ab8d4-8bda-4c2a-9cfa-43110f74ed61_mergedtbox.owl_functional.owl,595294,55617,6133624,61361,9497036,61704,9450140
8fcc91c5-c592-437e-818a-4e308d493e22_ortho.owl_functional.owl,488280,34991,4103136,64667,6286752,68091,6233832
8ff9cc67-bd62-455c-9573-999224b512c7_onstituent.owl_functional.owl,2108,196,44680,234,62324,227,59688
9002ce3b-f07b-4105-8bba-8ca5b2738494_asfatbox.owl_functional.owl,5609,278,51704,427,86156,419,83612
904615b5-96da-4a92-9a63-41b2f042c337_stermerged.owl_functional.owl,23616,6892,1613364,8350,1761796,8214,1731204
9076e49b-3dba-42b2-a988-83e1e559ce4d_prSciModel.owl_functional.owl,2012,201,44032,312,71876,251,70728
90eeccdc-d49a-4d00-bd54-424f299a867c_Attributes.owl_functional.owl,801,43,18000,72,20628,57,20396
90ffb1bd-1675-4313-9f33-b4041988aeb7_nAtmoCloud.owl_functional.owl,2088,210,44000,260,61588,239,58780
914c4ced-8eeb-4fb6-b476-cfdbb2e41252_matr.owl_functional.owl,1964,215,43216,262,69928,243,65960
915a0649-ccab-415e-98c9-81011a566706_COSMOtop673.owl_functional.owl,3829,448,88156,7176,182356,7090,173096
91a63a65-f094-42d0-8c94-1c2b3df353d1_fma3.obo_functional.owl,30939,2333,266892,4307,601956,4246,573136
91abe852-9120-475f-aae9-86a5054e5d32_realmGeol.owl_functional.owl,2088,203,44168,264,61508,249,58852
91ce4a05-bab4-4702-9ce6-90ad77879d5a_event.owl2_functional.owl,1571,126,26804,205,43620,184,42256
91d671b7-7119-4100-ab45-12625a52e3ff_Rstarvs10.owl_functional.owl,2120,414,310540,448,314036,416,311652
928cea39-e250-4901-ad4f-8933a6458141_reidslives.owl_functional.owl,12606,22067,5584076,1649497,6213984,30885,5739260
92a1e1e9-9216-41c0-92c2-3091c92988c5_mergedobi.owl_functional.owl,1692,219,48396,922,128428,952,126152
92c6b7fd-bff2-4fe9-9ef0-82085474a591_phenotype.owl2_functional.owl,2527,195,34812,334,67908,328,64512
92ea790d-c908-4350-a2fe-d58d8a3c088d_mp.obo_functional.owl,2805,230,37080,377,73352,342,69948
92f6b7ae-e47c-4d1f-a2a4-3d23538b1fcf_time.owl_functional.owl,790,92,26372,160,43952,156,43460
9303fae0-091c-4be0-8be2-123f3eff0427_andCoastal.owl_functional.owl,2088,212,44052,270,61724,262,58800
9328de92-8293-4c0e-8ed0-18f015c3f483_ehdaa.owl_functional.owl,778,66,20736,111,30352,105,29464
93545cf2-a3e6-480b-814b-8094ad48708b_emperature.owl_functional.owl,1965,223,43172,292,70692,270,59384
93b20ab0-59d3-49ec-8dd9-e657d77bd3ba_limateZone.owl_functional.owl,2090,219,44284,270,61700,256,58964
93e8396e-d9b7-4255-8682-139e873abf45_tePhysical.owl_functional.owl,2012,217,44208,287,70436,262,70152
940c1fc4-4406-4e42-bcb6-a0d778976b3f_FGED_subset.owl_functional.owl,920,125,30588,648,94832,618,93860
94247517-4627-401a-8b5e-a394c146588f_nservation.owl_functional.owl,2094,202,44572,270,62312,270,59456
9430d81b-de1d-4999-8836-26adea13192b_TimeSeason.owl_functional.owl,2011,228,44072,284,70348,264,67716
94496fde-07ad-4c01-8e5e-02f16741f895_enceaxioms.obo_functional.owl,4297,307,48256,800,131688,803,139008
