file,size_kb,consistency_time_milsecs,consistency_size_kb,realisation_time_milsecs,realisation_size_kb,classification_time_milsecs,classification_size_kb
approximated_31740a9c-e50a-4a5c-9bea-7ca470f4366a_dProtected.owl_functional.owl,1953,200,40952,258,61028,235,58904
approximated_3287d379-3ee6-4e0f-ad90-3702d2112384_galen.owl_functional.owl,1062,83,23128,138,35184,134,33932
approximated_32f6e531-f8f3-4bb3-a0f7-25c664c6acba_ecule_role.owl_functional.owl,2774,211,37116,349,75252,335,71724
approximated_331a58a7-f39b-4553-8489-eaaa42138a26_EnzyOfull.owl_functional.owl,5012,339,53556,676,121956,636,112600
approximated_332019b1-4d6d-4780-a723-fe50077e91d2_prSciUnits.owl_functional.owl,1950,189,41100,236,61340,236,58512
approximated_3377b615-2c2e-4427-8e02-b811584e1d24_leChemical.owl_functional.owl,1922,185,40720,236,60512,237,59056
approximated_33bc7729-a6f1-4f7b-b867-00de0d2c899f_a_20110204.owl_functional.owl,49762,1892,251716,2910,446840,2728,428372
approximated_345a9eac-24b5-4761-9a45-b98c29484458_sadiobjects.owl_functional.owl,828,49,18772,63,21828,62,21424
approximated_346152e4-2806-4d3b-b43c-f2bdec34a25b_eDirection.owl_functional.owl,1920,193,40620,248,61068,234,59104
approximated_34792309-f5b3-4c6e-8a29-7828bafc4461_vertebrate.owl_functional.owl,10954,1410,176040,1911,298212,1925,291144
approximated_34b4dbd4-2432-4c65-9132-57a31ca9696f_ron_import.owl_functional.owl,1176,90,24048,153,35476,150,34644
approximated_351dd588-5be4-4a20-bd9e-c0297629f75c_sapiensMOD.obo_functional.owl,62871,7135,755208,8244,1032756,7836,989872
approximated_3522454f-84c9-44bc-9818-fc017a5d625b_lenprotege.owl_functional.owl,12342,702,108208,1297,224416,1243,215496
approximated_3526c76c-8b06-4281-9adc-db234451f844_hReadiness.owl_functional.owl,2012,181,41860,228,62876,230,60320
approximated_35517746-4898-4c15-a905-6518355a4b85_ST2009SHIN.owl_functional.owl,11637,571,87776,696,113300,738,108308
approximated_35610ba1-5dd3-433a-8215-bfc798f2ed17_virControl.owl_functional.owl,2032,190,42164,253,62804,240,60596
approximated_358e8a5e-c2ee-435d-b06a-3f218806ea37_obi.owl_functional.owl,1194,136,31612,163,41840,157,40632
approximated_36718179-cf07-4ec2-bbff-c6713f544e3f_2020120507.owl_functional.owl,55437,4729,565004,5550,718224,5508,701416
approximated_368e45c1-63ae-4757-9a13-ddc2c2e0ac65_ensensembl.obo_functional.owl,57597,6373,704520,7838,996372,7863,954180
approximated_36ba3ae1-5cfd-4236-8065-31a467167b24_Assessment.owl_functional.owl,2034,172,41392,231,64400,230,60548
approximated_36f1fcfc-2024-4c9e-8631-2e5a29e32509_stateFluid.owl_functional.owl,1923,169,40628,224,60532,211,59068
approximated_375e1790-ab20-4e89-9132-3967afbd3ecc_onsistence.owl_functional.owl,907,91,26820,107,31360,100,30464
approximated_380b192c-b044-4e0a-b6b3-ee528f4c2a18_2006020915.owl_functional.owl,2071,182,44752,217,55620,211,53520
approximated_389dc2d1-fb9c-46fd-8c05-c3cb293d9edd_andFluvial.owl_functional.owl,1922,185,40504,223,61500,203,58324
approximated_395ecec1-18d8-49c0-974f-51d73cb682af_AstroHelio.owl_functional.owl,2056,179,41716,241,64760,227,61904
approximated_396a39bb-8aba-41b6-8637-5541a6534e59_stateSpace.owl_functional.owl,1937,170,40836,226,61668,214,59208
approximated_3978b09a-79c4-421d-8160-5ab1435c78ff_nGeolFault.owl_functional.owl,2031,180,41332,234,63960,218,60824
approximated_39b18d32-9767-4538-8dc6-decf5fefaad5_geol.owl_functional.owl,924,91,27076,109,31892,106,30832
approximated_3a3066b4-739d-484f-9d60-3060498eb2e5_rDataModel.owl_functional.owl,1942,178,40908,224,61204,215,59008
approximated_3a3735b7-ac47-41db-916e-f3ed4b200491_ethodology.owl_functional.owl,1933,172,40920,229,61168,214,58936
approximated_3a6c7b04-a568-4d03-b3c9-8a892cfd40c1_physPlasma.owl_functional.owl,1371,122,32036,142,39224,141,37872
approximated_3aba9405-d20a-4dd2-85cd-59fa658cc22a_fbbtsimple.owl_functional.owl,4182,369,69960,482,111308,472,108752
approximated_3b292cb4-dcf6-4cb1-9b4e-cd42fdd43da7_oStability.owl_functional.owl,1361,124,31876,147,39100,139,37640
approximated_3b37c5aa-32d9-4651-b279-7721c603eb92_Statistics.owl_functional.owl,1925,181,40688,238,61116,226,58744
approximated_3b3bee0f-a8e9-48b8-a078-fbe86aee1b92_physSound.owl_functional.owl,894,89,26592,105,31240,101,30336
approximated_3b49a314-d686-4591-b809-81cbe64b2c32_matrEnergy.owl_functional.owl,2025,181,41908,234,63256,224,60624
approximated_3b6324c1-4682-42e1-b337-10a462caec6c_riouniprot.owl_functional.owl,1146,76,24288,131,41952,129,39396
approximated_3ba51b84-d0d8-47b2-bb62-196c226ad31e_scillation.owl_functional.owl,888,91,26548,103,31044,100,30260
approximated_3bed4c39-d3ee-4d01-ac0c-dd01bad12faa_geolVolcano.owl_functional.owl,1467,145,32892,163,40732,155,39368
approximated_3c1fb727-13c9-40aa-934f-c909cee24a76_Orographic.owl_functional.owl,2027,173,41312,232,63436,223,61444
approximated_3c39605e-cdc8-4a06-8a58-d96dffb19978_dMesoscale.owl_functional.owl,1922,185,40696,224,61284,220,59136
approximated_3ca859a4-cb7b-4e9f-8d78-f55d5db3b9b5_Coordinate.owl_functional.owl,1939,199,40972,226,61016,213,58332
approximated_3cb4ae2a-79a3-4de2-a8c6-99fe006aa38c_oWindScale.owl_functional.owl,1373,123,31884,148,39284,145,37900
approximated_3ced1eb5-119d-479c-b7dc-dcebda3c65c3_astertaxon.owl_functional.owl,5518,317,55604,499,109736,532,104456
approximated_3cf1dc73-4a16-4718-ab8a-1831cc9fe7cf_stateEnergy.owl_functional.owl,1937,184,40976,245,61632,219,58948
approximated_3d19cfeb-c1ea-4cfe-b965-410f36a61e61_ocean.owl_functional.owl,1026,106,28256,122,33548,122,32640
approximated_3d4fb48f-6df9-476a-8bb3-b588b32e62dd_oceanFloor.owl_functional.owl,1491,139,33112,175,41140,148,39664
approximated_3dc4e099-af9d-419d-b9fb-bcef9d8758e5_reGradient.owl_functional.owl,1953,173,41392,226,61648,216,58892
approximated_3dcc15cd-68f5-4dc0-93d8-3f5afafc105a_mergedtbox.owl_functional.owl,135377,27131,3692820,35919,4849372,34028,4811000
approximated_3dd944dd-c768-4b48-b583-4f85866e1a6b_gansmerged.owl_functional.owl,57998,16568,3051024,18666,3323092,18032,3228984
approximated_3e0ebd26-2eb6-4506-a156-5c8f3b312a41_phenBiol.owl_functional.owl,1882,167,40128,284,60216,237,57816
approximated_3e14d54c-5a0c-4534-8ee3-1c0bfca5e8a0_relaSpace.owl_functional.owl,2032,203,41408,275,64384,277,61828
approximated_3e34f34f-3834-4949-88c1-52c657683860_phenOcean.owl_functional.owl,2031,208,41440,277,64244,261,61292
approximated_3e3f865a-1a39-486c-99b9-edfca99c4119_ero.owl_functional.owl,1190,138,31264,176,42244,171,40948
approximated_3e3ff84d-380f-4c44-b84c-c10267eaa3b0_FMolecule2.owl_functional.owl,3101,329,56884,360,67160,351,65544
approximated_3e4d06b3-c40c-41ef-bc57-5251e9a364b0__ontology.owl2_functional.owl,813,66,21172,106,30584,102,29784
approximated_3e77c9b9-ca65-4aad-be5c-0083271b3aeb_lanogaster.obo_functional.owl,16819,1951,237036,2289,341560,2234,326828
approximated_3ebb074d-c6a4-40dd-8ac7-bea763b49534_elegansMOD.obo_functional.owl,40776,2900,384432,5044,738696,4649,706996
approximated_3f83b1b4-2b7b-4ae2-8af0-1642475a3016_matr.owl_functional.owl,2025,219,41220,247,62896,228,60424
approximated_405ed06c-dbd7-45e0-aa9b-9728ba84d5f2_classified.owl_functional.owl,48311,6592,666716,8805,1100500,8687,1066672
approximated_407ab8bf-6178-48ec-b4bd-b686f51cdb04_ero.obo_functional.owl,765,95,24820,102,30144,95,29108
approximated_407b6116-0910-4eb9-ab5a-e025ab2bba5a_Provenance.owl_functional.owl,2025,179,41240,238,63588,226,61076
approximated_40ffe51e-eda2-4415-9d0e-973629b32524_EHDAA_functional.owl,753,62,20768,93,30164,90,29172
approximated_4105bf30-8f37-4a8e-a98f-29c9c3145577_anFunction.owl_functional.owl,1950,174,41192,222,61152,217,59120
approximated_41b5f94e-10fb-410d-8419-5e0eafcf4d89_eanCoastal.owl_functional.owl,1882,172,39956,204,60216,204,57848
approximated_41e51557-d48d-4e10-9c60-7462921f0e47_ontinental.owl_functional.owl,1285,127,32480,148,38592,138,37192
approximated_41e58268-569d-4063-b1ba-1b5fd9b2e316_terensembl.obo_functional.owl,15387,1441,217828,1699,309328,1666,296724
approximated_422f8d3e-c662-483c-a752-41647b5cc1d7_basic.owl_functional.owl,6128,481,65152,866,131172,779,126788
approximated_4235bb59-aea7-45ff-a6b7-9d844b526f79_anRotation.owl_functional.owl,1957,193,41240,247,61664,240,59268
approximated_424de942-b7d8-4c54-a7ca-128fd573d9fb_ero.owl_functional.owl,1066,118,29708,152,39376,138,37880
approximated_42d1cf56-fd2d-49bd-a452-24910cf6c7d9_COSMOtop995.owl_functional.owl,6321,755,110428,902,158688,861,144020
approximated_43a49023-b18e-42fa-a901-405ee5552981_stateSpace.owl_functional.owl,1925,184,40708,239,61452,232,58580
approximated_43a895ef-c37e-4956-88d7-a181d7a7f828_realmCryo.owl_functional.owl,2032,200,41576,269,63412,253,61648
approximated_43aa0e99-1169-4efd-84c7-dc3b1c1f9192_mergedtbox.owl_functional.owl,54093,6772,684868,10461,1457636,10675,1428656
approximated_43b1a445-7fdb-4ed8-8830-a6e907657507_anFraction.owl_functional.owl,1940,194,40988,267,61284,265,58984
approximated_43b34e6a-f2dc-4813-90aa-8cadfa6c4bc3_mAstroBody.owl_functional.owl,1922,190,40648,243,61596,227,58968
approximated_441fdaf0-b954-41e4-afb7-138a76151175_eanFeature.owl_functional.owl,2029,203,41380,259,63628,268,61860
approximated_447b4abc-c437-4868-9932-c9c0e7ef8ac0_phenMixing.owl_functional.owl,1882,175,39920,224,60016,215,57868
approximated_4504faeb-b44c-4fc6-b6a3-f1fdf7c5d4cd_dMesoscale.owl_functional.owl,1344,131,31544,150,38624,161,37308
approximated_45646e5a-0d5e-4cf2-a4e1-11c272d9339c_a_20110201.owl_functional.owl,48402,1902,244408,2771,440944,2871,423440
approximated_45c105f1-be30-4d21-acaa-545093e8a3c2_COSMOr603.owl_functional.owl,3401,265,50964,326,69536,313,65032
approximated_45da5baf-f229-41ec-8cfc-cca3176a5c3c_Geospatial.owl_functional.owl,2068,196,41724,268,64652,254,62148
approximated_45e89063-b842-464b-acd8-84909bb7d7fd_icusmerged.owl_functional.owl,43074,10434,1868268,11279,2041716,10297,1941624
approximated_461cd0a9-dade-46cf-ba57-c3205a1b7fd7_reprTimeDay.owl_functional.owl,2024,188,41328,240,64044,241,61252
approximated_462bdf6b-f7ad-4c73-8244-024769021458_vertebrate.obo_functional.owl,14251,934,131768,1471,254824,1469,247784
approximated_463e72d0-c575-404a-8554-cecc1c9c30a2_stateRole.owl_functional.owl,1922,183,40588,236,61168,233,58304
approximated_466fc3dc-e05b-41fe-bdad-a00a552d0e17_uberon.owl2_functional.owl,2248,247,46064,287,60788,266,59052
approximated_46a74498-def3-4f90-bf60-1deb2e4a5f09_gaz.obo_functional.owl,248919,19886,2005180,40513,4553372,39745,4308132
approximated_46bb8166-7f78-4f2e-9b61-5d3b96472a86_prerelease.obo_functional.owl,9803,1036,142344,1201,202256,1169,192168
approximated_47473d2c-f8be-4f6a-b070-6207a15226b6_kupkb.owl_functional.owl,2554,254,51464,321,71160,302,68328
approximated_47e885bb-7e8b-4dfd-8cd6-42eb3c6f3629_phenEnergy.owl_functional.owl,2028,193,41992,261,62744,226,60376
approximated_47e8bfb9-783f-4d50-8d0d-26d89fdfa598_phenHelio.owl_functional.owl,2042,196,41624,279,64632,250,61808
approximated_47ed5a39-6a88-453f-a6ed-4fb2d03cc3bc_dTransport.owl_functional.owl,1880,192,39944,247,60184,226,57460
approximated_483bced0-f4b7-4dda-9146-dc885622e47e_closureids.owl_functional.owl,11906,602,84848,745,109452,741,104084
approximated_4843c595-b613-4f1c-b868-700f40ac65b0_EHDA.owl_functional.owl,2617,200,36116,322,69172,305,66196
approximated_4866e34f-4775-4938-bd27-dcc1776168b4_phenAtmo.owl_functional.owl,1925,182,40796,326,60932,233,58460
approximated_48680ec1-63fa-41e0-82a5-222411f44a31_tance_edit.owl_functional.owl,1122,59,21476,105,32144,101,30448
approximated_487e1166-fe3c-469d-9081-e3285bebdfb8_JC3IEDMBase.owl_functional.owl,1367,77,22996,119,33476,117,32068
approximated_4881c510-be9f-48bc-b503-ce965aec73b5_00499.owl_functional.owl,2700,208,37588,375,76772,347,73064
approximated_48bdccca-5b0c-48b6-b156-5f88a9662b1c_envirImpact.owl_functional.owl,1007,108,28084,123,33212,117,32136
approximated_48dae631-d55b-4656-8ad3-22529b21b272_xonomySlim.owl_functional.owl,899,97,26824,141,33892,136,32812
approximated_496a05f9-9d34-4fb6-8ad2-d47c4e730571_oLightning.owl_functional.owl,1928,196,40720,245,60776,264,58360
approximated_497726bf-d222-4d34-bca7-cf90594e1f99_NIF_Dysfunction_functional.owl,1035,108,28044,137,36016,128,34644
approximated_49a57008-ccc8-451e-8072-32c9e85ad865_trCompound.owl_functional.owl,1875,191,39872,235,60204,230,57256
approximated_49d680c2-95e2-4492-b403-f7b450dbfd74_xbfo.owl_functional.owl,16855,2360,316744,3972,634448,3851,620028
approximated_4a74a4da-3c5d-4b27-bafa-84e59e8a6288_propMass.owl_functional.owl,2022,189,41248,257,63820,244,61600
approximated_4adfcff0-50d9-4eea-a3da-f0131b91902a_COSMOtop991.owl_functional.owl,6300,744,110188,885,158904,840,143924
approximated_4b1ba00e-d3d8-42e5-ae4e-2f72e78f7d78_andAeolian.owl_functional.owl,2025,196,41420,263,63884,259,60736
approximated_4b51f110-0974-499d-b762-89635edfaa93_opFunction.owl_functional.owl,1953,197,41328,262,61404,266,58860
approximated_4b741a0c-5177-4f32-a4ec-4f37dcc59afa_ysfunction.owl_functional.owl,1035,103,27836,131,35908,123,34660
approximated_4baf98c2-3c91-4c13-bb50-e9b38090dcfc_mIndicator.owl_functional.owl,940,100,27180,117,31968,109,31008
approximated_4bd836c3-a3b6-4446-b5ba-f0349c55f08e_realmRegion.owl_functional.owl,1924,180,40832,236,60784,226,58476
approximated_4bfef320-2419-4ba3-a0aa-60d87378c172_andAeolian.owl_functional.owl,1880,179,39948,236,59928,223,58568
approximated_4c0e650a-2b97-45fd-93bc-5cacc07ad3e7_uniprotpro.owl_functional.owl,13748,968,123800,1762,278800,1666,256372
approximated_4c35abdb-2fea-44b6-ad11-45226f763b34__ontology.owl2_functional.owl,831,66,21132,113,30816,102,29884
approximated_4c37c947-0edb-4e65-be1d-af5e62ada614_reprSpace.owl_functional.owl,1922,185,40748,248,60952,228,58768
approximated_4c6c4ad6-5558-48f9-ad8e-f4fdc7c53e1a_norvegicus.obo_functional.owl,37273,3687,486084,3725,678532,3581,645920
approximated_4d4f0ee4-8d85-4025-9dff-3e7142a36408_rMathGraph.owl_functional.owl,1922,177,40780,224,60680,211,58692
approximated_4e14cc09-2e2e-449e-a4d2-be1581d8c055_enforMOHSE.owl_functional.owl,989,68,22424,121,32680,107,31492
approximated_4e3d8918-7324-4043-a07d-f79473d96baf_prerelease.owl_functional.owl,3923,361,66816,417,96036,406,91972
approximated_4e5c98ae-7192-476f-bdf3-7c93f526f4da_ithesaurus.owl_functional.owl,62983,4353,607884,6807,868000,6129,845824
approximated_4e62448b-b1ca-416f-878f-be1d71e3b2e9_iaeuniprot.owl_functional.owl,2826,235,40544,421,89048,399,84340
approximated_4ec7a0ca-9349-4946-a802-44fe7e11027c_NIFResource.owl_functional.owl,926,96,26860,120,34244,112,33008
approximated_4ef97c45-4756-4b13-b412-525dfac4b77b_ectralLine.owl_functional.owl,1933,181,40952,255,61440,234,58572
approximated_4f1458f1-1824-4164-b4b5-b358fa01214c_propSpace.owl_functional.owl,2023,178,41344,259,64596,234,61032
approximated_4f3e89e4-a29d-47ae-898a-7ab2000ae329_go_xp_chebi.owl_functional.owl,1167,97,24960,174,40320,175,38968
approximated_4f4f7d58-1004-4cfc-a4b3-4c1cabadc6e8_trParticle.owl_functional.owl,1882,174,40148,226,60280,225,58648
approximated_4fa537c8-8aed-453f-9fdd-89a20d1788ec_o_14_01_10.owl_functional.owl,10747,1411,185220,1833,294684,1890,284132
approximated_4fbf88fc-3ea1-42ce-92c9-4d816a359068_obi.obo_functional.owl,1108,114,29048,142,36828,190,35524
approximated_4fc1ef71-afb9-4112-91ba-5bd44b91f90a_iffusivity.owl_functional.owl,1931,195,40780,236,60968,229,58572
approximated_4feedaea-206c-425d-b934-3dc9d3307627_GeoSkills.owl_functional.owl,2453,189,40040,198,44596,187,41224
approximated_500ad4cf-2474-4b5a-a63a-dd43ac6ba610_tao.owl_functional.owl,1259,89,24592,156,38588,141,37484
approximated_503bc0e0-f08f-450b-9d7c-503ef68bcbca_eReduction.owl_functional.owl,2031,209,41516,243,63788,248,61332
approximated_5052db14-73cb-4b58-a6ae-358ae703393d_hom_rev.owl_functional.owl,592398,44354,4941912,65330,6804664,59734,6748484
approximated_507bda21-9cd8-4bee-a195-33257268b74b_Coordinate.owl_functional.owl,1940,229,40720,232,60696,219,58936
approximated_50849cb1-d1f5-4be9-b7e0-88580189351e_brenda.owl_functional.owl,1623,111,27464,190,47368,177,45200
approximated_508c163f-060a-4bc3-9785-02cd23ae2ca7_stateSolid.owl_functional.owl,1925,178,40696,216,60588,227,58688
approximated_5098829a-fb6f-437a-990c-52c3d8274558_lusensembl.obo_functional.owl,44748,4199,561040,5189,788584,4842,758560
approximated_50a86205-cd06-4444-9e85-0c77f5d75715_ewasserted.owl_functional.owl,357178,30750,3663612,56409,9094664,68533,9054300
approximated_50c9ffca-2132-4434-afab-d4ce20cc2714_SUMOLite.owl_functional.owl,958,50,18692,86,22444,65,22252
approximated_50f07149-d2da-4c9a-b84b-98e4098ee165_Processing.owl_functional.owl,2095,182,41960,300,64668,266,61964
approximated_5101ac50-defd-457e-a6f4-62f2e9ce5738_phenotypes.owl_functional.owl,143574,9981,1152484,54289,7787236,56919,7595584
approximated_51121304-fd21-49a9-9da4-71e7e44a0961_NEMO_vv2.98.owl_functional.owl,875,82,25336,111,29384,99,28572
approximated_51127172-1828-4caf-8200-5302432dae0c_ubset_prok.owl_functional.owl,3013,209,39576,424,80216,350,76908
approximated_5139a41a-b1a1-46ef-a8e7-810634d5c2bf_extractfns.owl_functional.owl,1254,73,22380,96,27612,95,26564
approximated_514ecb7b-8545-49b4-8a12-c61c434b40bf_lanogaster.obo_functional.owl,19040,1850,278408,2002,383976,1890,369884
approximated_51795fd1-01a4-499e-ab77-2eb5f2dcf60f_goplus.obo_functional.owl,21045,2319,299704,2940,490572,2845,473624
approximated_52088ff4-4639-498b-9c1c-2f7f8adc911f_phenSolid.owl_functional.owl,1925,180,40592,233,60988,261,58432
approximated_52407ffc-afd6-48e3-a571-9cedd7e1f570_anDynamics.owl_functional.owl,1940,169,40792,220,61156,219,58688
approximated_5243bb26-b0bf-48ef-a3dd-e031988e0f90_tionMedium.owl_functional.owl,897,93,26504,106,31172,100,30276
approximated_527636f7-ab2f-4a25-8b93-082a92d7d9c1_Biological.owl_functional.owl,2025,188,41372,251,63732,236,61220
approximated_52792bba-8ad8-4953-8248-365b374254f1_phenBiol.owl_functional.owl,2026,179,41072,243,63548,227,60712
approximated_52b74570-8632-4661-b1f0-0b8fd5498184_norvegicus.obo_functional.owl,34102,3430,446192,4460,638160,3647,609044
approximated_52eb08f8-6346-4020-a735-593f8bf1d3da_COSMOtop731.owl_functional.owl,4307,433,75328,528,103124,506,93340
approximated_53068f7e-e3b3-468f-ad1f-2103c003c349_eRoleTrust.owl_functional.owl,1949,187,40896,260,61232,237,59360
approximated_5329fb26-10ec-4f02-8247-104bd6193ad9_nservation.owl_functional.owl,2005,185,41452,243,62688,230,60220
approximated_535ea4fb-1fd6-48a0-8f8a-de4ecdd731cb_enReaction.owl_functional.owl,2086,218,42280,265,64600,251,62688
approximated_5372e0cc-3d0c-4c5f-a1f7-821ad165f4e5_3134889031.owl_functional.owl,1138,68,21844,127,34852,125,34256
approximated_538aef57-b690-40e2-ae9f-9ac15493dce2_n_xp_chebi.owl_functional.owl,2328,188,36472,305,61608,289,59316
approximated_538cc295-6088-4d4e-8ed3-9234d341df41__WordNet30.owl_functional.owl,527263,17283,2137776,22653,2991936,22548,2589464
approximated_53b73856-7f46-431c-9216-af6b02762bfa_onstituent.owl_functional.owl,1894,174,39936,232,60420,220,57860
approximated_53eb4504-ed1f-485c-8037-70a124aecf80_Geospatial.owl_functional.owl,1973,176,41152,250,61560,219,59256
approximated_53f7b772-aa52-44f2-b0b8-b8d098d43fec_n_phenotype_xp_functional.owl,3593,257,47740,408,88952,382,85020
approximated_542f2be8-19e6-4c49-97b0-f4965c14b075_edncbi.owl.obo_functional.owl,50797,3159,438688,5051,842076,4953,804404
approximated_547566e9-f668-4544-acec-07bdfad22697_propBinary.owl_functional.owl,2027,187,41240,242,63552,236,60788
approximated_54b7dcde-1356-4d21-bee6-ff88a6865384_enAtmoWind.owl_functional.owl,1922,176,40436,234,60808,218,58268
approximated_54e23156-4e21-4cf7-a4eb-2a4124921a60_idomal.owl_functional.owl,882,64,21464,116,31968,103,30944
approximated_54eb2062-5d19-45ab-af4b-34ade395d2e9_dicom.owl_functional.owl,3695,219,40724,343,62468,320,60156
approximated_54ffe66c-7b38-48b8-b987-75d30d91aa7c_cerevisiae.obo_functional.owl,8179,696,120052,866,169872,858,162492
approximated_550bbb2a-26ee-418e-a1b3-c28095635655_BRInferred.owl_functional.owl,2315,185,40952,223,54580,220,51948
approximated_55210bd3-9230-4ed5-b428-cd056ff8fac5_COSMOtop979.owl_functional.owl,6197,656,106640,758,155356,727,140404
approximated_5527f5bb-712c-4bd8-90e8-a9b5c41e2390_TimeSeason.owl_functional.owl,2026,203,41280,251,63840,251,61356
approximated_553ccccd-e115-409d-9c5e-3797f2f06102_mGeolBasin.owl_functional.owl,1880,176,39792,228,60696,211,57784
approximated_5599441e-9bd5-4094-a4ce-3a21234c7c4a_virControl.owl_functional.owl,2043,193,41368,264,64104,252,61176
approximated_559ed7a7-3d13-4c0d-9f21-570c324ff1b8_matrAerosol.owl_functional.owl,2025,200,41172,260,63884,249,61376
approximated_55c99860-51ef-43ff-aa5e-6d4de55690b5_siaemerged.owl_functional.owl,12269,1440,174992,2048,384268,2014,375328
approximated_55df5b82-2be6-4e15-85d8-0869e5c3fd90_podstopic.owl_functional.owl,996,60,20208,85,24496,77,23480
approximated_56403718-b3c2-446e-b242-bee5e58d4d8f_physFluid.owl_functional.owl,878,93,26368,114,30744,111,29880
approximated_5642787a-106d-4d50-acee-f5869ae8065b_merged.owl_functional.owl,8572,1004,142788,1386,244268,1143,239012
approximated_564fbe9d-50fb-4749-af2a-7ad7e89a57f4_nWaveNoise.owl_functional.owl,2026,194,41064,262,62996,255,60896
