file,size_kb,consistency_time_milsecs,consistency_size_kb,realisation_time_milsecs,realisation_size_kb,classification_time_milsecs,classification_size_kb
approximated_5cb4549e-7393-47d4-bacf-0641b08e10e6_BabyTaonew.owl_functional.owl,170,31,15856,43,17932,45,17676
approximated_5cc04e47-6a08-4d82-ad66-fc770841ad46_ngontology.owl_functional.owl,84,34,16576,34,17452,35,17404
approximated_5ce4039f-7515-4d22-b1b5-8cc98458c243_Mpeg72001.owl_functional.owl,320,35,15972,51,17668,38,17444
approximated_5cea8748-f789-4c38-8990-5f955d623231_Hoop_cheese.rdf_functional.owl,44,21,14964,25,15716,25,15624
approximated_5cedb1a1-a84f-4ccf-ab4c-a23e0bca2508_Arsenic.ttl_functional.owl,44,19,15020,27,15812,23,15640
approximated_5cee979b-95cd-4b59-9222-88232ed3f961_onto.rdf_functional.owl,34,20,14792,24,15648,24,15340
approximated_5d04eeac-a812-4569-8538-84aedb172802_sequence_xp.obo_functional.owl,657,77,23768,99,28332,95,27476
approximated_5d0647d0-c96d-4f65-90f6-e3c5b4884292_relontosx.owl_functional.owl,108,21,15108,29,16076,26,16004
approximated_5d1d2c09-0b85-4253-8a0b-cef63af3428b_PaulFisher.rdf_functional.owl,64,18,14844,26,15880,23,15816
approximated_5d2e0291-e273-4df5-a632-2b2dfaaea053_Ice_tool.ttl_functional.owl,44,20,14820,24,15732,22,15620
approximated_5d46cfea-1413-4903-b508-71ac3260c22b_tland_Blue.ttl_functional.owl,44,20,14948,26,15744,23,15584
approximated_5d509095-f89b-4d3e-87c7-5b2c28d05315_Parenica.ttl_functional.owl,44,21,14824,25,15736,25,15588
approximated_5d56b0c3-7b67-4af9-a33d-d2a13fcea97e_event_functional.owl,66,21,15004,29,16332,27,16096
approximated_5d581452-b35d-4cf5-a7bb-da6d3be46764_E2.0Litev5.owl_functional.owl,54,17,14804,21,15668,22,15748
approximated_5d6376fa-7a08-43b6-87ca-559e20bef3c0_mato_paste.ttl_functional.owl,44,20,14784,24,15808,24,15812
approximated_5d785baa-7329-4194-b0de-33ec4ac031d3_ohistology.owl_functional.owl,144,26,15544,37,16808,35,16616
approximated_5d7f4173-f7d1-4be7-84a9-83b04deb5a37_Chhurpi.rdf_functional.owl,44,18,14840,25,15760,24,15644
approximated_5d91c1ca-967e-46cf-bf2f-46fb85087700_acteristic.owl_functional.owl,35,16,14732,28,15612,25,15548
approximated_5da8b418-594a-4c3d-ba17-02fc8e72d100_DP1.66.owl_functional.owl,383,45,17480,64,21200,57,20020
approximated_5db0b26e-f241-47fa-81b2-c65697394f8f_Behavioral.owl_functional.owl,31,16,14828,20,15564,22,15524
approximated_5db4d34a-be91-434b-a961-cb1db44e07c9_Van.rdf_functional.owl,44,20,14876,24,15904,25,15764
approximated_5de33645-69d5-414b-be89-f97b3387feec_logen_lamp.ttl_functional.owl,44,24,14844,27,15716,29,15608
approximated_5de54494-9374-4adb-8bcd-a552c0870953_Scissors.ttl_functional.owl,44,18,14876,26,15904,23,15624
approximated_5df845a1-4c35-4f74-916d-d519cb7ce706_onto.rdf_functional.owl,48,23,14956,26,15732,24,15568
approximated_5e081fb1-7d6f-4808-8470-19db2fd94e67_r_varistor.rdf_functional.owl,44,20,14948,26,15764,26,15748
approximated_5e456b79-e2a8-400c-88ec-c922fb1ea8db_cheminfcore.owl_functional.owl,125,25,15500,37,17248,35,17068
approximated_5e4de526-a54d-4da0-9407-3e089bf121d2_onto.rdf_functional.owl,46,19,14860,24,15744,23,15716
approximated_5e4df32d-fbe6-4e5a-be1b-68d0755c913b_oo_fly_rod.ttl_functional.owl,44,21,14884,25,15760,25,15632
approximated_5e549751-f05d-4387-a7ea-53450404ed20_request.owl_functional.owl,60,21,14996,28,16140,25,16120
approximated_5e5bf66a-d152-4d47-9ff6-a868e45a4763_provo.owl_functional.owl,25,18,14676,26,15712,22,15484
approximated_5e98899b-f5a8-4691-a51e-72f0eeb3d078_Fldle.ttl_functional.owl,44,21,14864,27,15912,26,15696
approximated_5ea9dbb6-eec0-426e-aba1-9bd58eda8609_ogolod2.owl_functional.owl,95,23,15304,35,16676,35,16456
approximated_5eb0046d-9f53-4b80-bfc4-42a5758a136f__wavemeter.rdf_functional.owl,44,20,14796,29,15888,23,15588
approximated_5ecb3ca0-051e-4731-85a6-dfb7939b426c_pochlorite.ttl_functional.owl,44,22,14824,24,15764,22,15632
approximated_5edb1d64-dcc2-40b5-8e05-268b3342e642_ing_cheese.rdf_functional.owl,44,21,14952,31,15820,25,15576
approximated_5f120364-5252-4a2a-8990-d3c0816cbc92_Machine_gun.rdf_functional.owl,44,19,14836,24,15728,25,15632
approximated_5f1fd4d1-3819-46af-94b6-1fcfe96e4a2e_Truck.rdf_functional.owl,44,21,15016,25,15812,24,15600
approximated_5f250583-6087-46d1-958e-72cca18f25ae_Ruler.rdf_functional.owl,44,19,14772,25,15744,23,15580
approximated_5f2b6e58-6c76-49e8-9ab5-c91adc81633e_Cuba_cheese.ttl_functional.owl,44,19,14828,25,15764,23,15676
approximated_5f4d3c25-d578-4a17-b8d1-144b4434d54e_Kite.ttl_functional.owl,44,20,14888,25,15824,23,15560
approximated_5f800bdc-82c5-4997-bba4-dbe055432ea5_l_trousers.ttl_functional.owl,44,20,14812,25,15868,25,15672
approximated_5fad4e0b-cff1-4757-bf67-246b71754f05_bibo.xml.owl_functional.owl,45,20,15008,26,15832,25,15616
approximated_5fb4c8e1-da7f-478c-a9c6-1ebafcbf5f61_bauutility.owl_functional.owl,44,19,14824,30,15760,27,15584
approximated_5fb820a2-814b-4f3c-8c95-1689727293f4_que_wrench.rdf_functional.owl,44,19,14808,27,15724,25,15624
approximated_5fcb6f5d-eda5-4d84-a834-e473b04f428d_920_v0.920.owl_functional.owl,152,32,15752,46,18124,40,17896
approximated_5fcf26a8-838e-4467-bf57-9f1272942514_software.owl_functional.owl,331,44,17384,66,21504,68,21008
approximated_5fe13b48-2a2b-43c2-81b7-694102b5ed17_Bicycle.rdf_functional.owl,44,23,14824,24,15880,23,15580
approximated_5fe247b2-0de3-4d7f-bbd8-33ad34b56a34_Chhena.rdf_functional.owl,44,19,14776,24,15884,23,15588
approximated_5ffd2596-19f9-4691-be80-566c1275ae58_Drambuie.rdf_functional.owl,44,20,14812,24,15728,25,15756
approximated_6019326c-e0eb-4dc1-87ec-95549e6b89f7_cinema.owl_functional.owl,45,20,14768,23,15844,23,15536
approximated_603934cf-3525-46e1-893c-c6c287001926_uaAirlines.owl_functional.owl,112,26,15344,38,17452,35,17248
approximated_603edd87-ffe0-4d9a-98a1-638bc81c6de4_Horsebread.rdf_functional.owl,44,19,14816,26,15908,26,15584
approximated_60445597-6f04-4656-9f6c-b37f8a349237_chteplatte.ttl_functional.owl,44,19,14804,25,15752,25,15688
approximated_6045159d-5335-4ba1-981b-29c8b177545f_Mayonnaise.ttl_functional.owl,44,19,14848,27,15708,26,15604
approximated_605533de-0718-4cae-982e-cd271c04cf9e_esmeta_1.1.owl_functional.owl,229,36,16504,53,19448,53,19040
approximated_60816aec-2992-4e2d-bcc5-fbaa33648d5e__Datasette.ttl_functional.owl,44,18,14808,23,15904,22,15820
approximated_608d3e41-ecad-447d-b9d9-9eea00ae1398__v20120920.owl_functional.owl,88,22,15192,27,16556,28,16216
approximated_608d5788-6fd0-42a6-b325-fb3067b41615_ieontology.owl_functional.owl,158,36,16644,41,17464,33,16872
approximated_608f3a4e-ecc7-45df-9632-b11f3cee1d05_ve_battery.rdf_functional.owl,44,17,14960,24,15740,23,15628
approximated_60a1efd0-8761-4124-a065-d56a717e851d_GUM3space.owl_functional.owl,183,27,15560,42,17428,33,17048
approximated_60aaa2e7-ca27-47d6-a783-14cae9bba260__de_visite.ttl_functional.owl,44,19,14752,22,15716,23,15820
approximated_60b9ceb6-bc88-4a31-9682-022bc0611c70_bulary_tac.rdf_functional.owl,23,17,14812,22,15848,21,15644
approximated_60ca0241-5214-491f-a340-b23c591fb3a5_oss_BV_141.rdf_functional.owl,44,20,14892,29,15888,24,15824
approximated_60ca4e0a-621e-4ddf-a995-6924b6f95b46_nline_game.ttl_functional.owl,44,19,14820,25,15824,25,15580
approximated_60d4d31e-9f8d-415a-8e53-af1fc17b3345_ick_cheese.ttl_functional.owl,44,23,15024,25,15884,28,15604
approximated_60d724ea-faf6-4086-a0dd-52e7dcb2d5ac_iabibixmod.owl_functional.owl,24,18,14656,21,15364,21,15308
approximated_60e5e719-fa57-44e3-85da-43e7ba147ea3_Gouda.ttl_functional.owl,44,19,14880,24,15732,22,15824
approximated_60f4f283-378a-4acb-b339-220cc1502f15_brownlink.rdf_functional.owl,336,36,17208,69,22284,62,21760
approximated_61127566-0e52-4c50-b394-d1fa25924254_LR5.ttl_functional.owl,44,19,14780,25,15764,24,15768
approximated_6114caab-97a3-418f-89ae-3d185551e5be__Crunchies.rdf_functional.owl,44,18,14788,26,15744,24,15832
approximated_612262db-ca9a-4c47-9688-6f9fc89e272d_fipaagent_functional.owl,69,23,14996,28,16200,28,16092
approximated_61485d20-20ef-4977-b2f4-575db247e131_onto.rdf_functional.owl,61,21,14848,25,16068,24,15856
approximated_61505041-7d74-4a3d-8766-28ac63d86838_thes_dryer.rdf_functional.owl,44,19,14808,27,15756,24,15576
approximated_6161a6c4-8467-4cb9-8f3e-2ef933f040e2_IPhone.ttl_functional.owl,44,17,14952,25,15740,24,15632
approximated_61656dce-a2a8-4db8-8ae2-a039887b1949_Stuffing.ttl_functional.owl,44,22,15020,26,15760,23,15576
approximated_616b8a5b-c5c8-4fa9-b7b9-b9e074d59e28_LinkedData.owl_functional.owl,91,25,15276,35,16892,34,16712
approximated_61716368-257e-4def-9f74-7679f7ced234_C64.ttl_functional.owl,44,18,14820,33,15756,27,15736
approximated_617ed6c6-5075-429e-aa0d-8f510bb901d7_Pentium_III.ttl_functional.owl,44,20,14832,24,15744,25,15620
approximated_6188dc1b-5fda-4e60-a061-ef397532bcd7_logy.0.1.1.owl_functional.owl,49,18,14972,24,15816,24,15640
approximated_6188ffbf-88c4-4d93-9a5a-7c996b01dc92_ional_film.rdf_functional.owl,44,18,14952,24,15900,23,15760
approximated_619677f1-3bd0-4721-903d-17bb674e54d8_PaulFisher.rdf_functional.owl,63,21,15084,23,15952,22,15740
approximated_61a30661-23e2-415f-b470-cb2fa033359d_eSituation.owl_functional.owl,82,29,16180,27,16556,27,16368
approximated_61ad5ed6-fab2-4e5b-a161-6032e704f773_er_network.ttl_functional.owl,44,20,14804,23,15900,25,15576
approximated_61b78353-a18a-4013-9605-e4dddf01b04a_tric_motor.ttl_functional.owl,44,20,15020,21,15964,21,15688
approximated_61c63a71-31bc-4eb8-92b1-e777e5b7f461_ish_coffee.ttl_functional.owl,44,20,14780,28,15716,25,15688
approximated_61d101eb-6c37-4694-968f-c1455ac78a0d_onto.rdf_functional.owl,46,20,14992,25,15636,25,15700
approximated_61dce8c0-8134-4870-8452-b70144f79f1f_Fishing_net.rdf_functional.owl,44,19,14788,24,15780,24,15816
approximated_61dd50e3-25ec-47c8-b154-1a85cce0e451_ilk_powder.ttl_functional.owl,44,19,14888,25,15912,24,15620
approximated_61deb8a9-52fd-413a-928e-2c9ee425883a_ket_wrench.ttl_functional.owl,44,26,14764,26,15872,27,15624
approximated_61e9a5b0-b500-4a0d-8fb4-854831823f05_onto.rdf_functional.owl,61,22,15020,25,16016,25,15720
approximated_61fdfa0e-19fb-4532-95d7-5cf3f31bc7a8_commodule.owl_functional.owl,345,35,16888,68,20920,60,20644
approximated_6223947e-54bc-4384-bd37-7cae5693f0bd_wineshort.owl_functional.owl,51,24,15788,27,16276,29,16016
approximated_6229f4b0-ec5f-4f65-b61e-0d6428a1fbc4_Campsite.ttl_functional.owl,44,21,15020,26,15804,23,15580
approximated_624d8884-8f5a-473e-8736-1fea35bc5b77_Hair_rig.rdf_functional.owl,44,20,14788,23,15948,24,15576
approximated_6255a645-b305-41c3-8149-15de9bb4b70f_Microphone.ttl_functional.owl,44,22,14776,27,15824,27,15776
approximated_6265f27d-1afa-4680-b747-4f71adefab73_Schupfnudel.ttl_functional.owl,44,20,14784,31,15756,26,15668
approximated_62782ae6-1b9b-4b81-b9a8-ebc5d9ce109e_lexicon.owl_functional.owl,238,36,16248,49,19052,44,18376
approximated_6279f04d-8dec-4182-b605-da4d9b0ee3dd_Tea.rdf_functional.owl,44,18,14792,27,15904,24,15624
approximated_627a31a7-4298-4981-8477-15d3abb8a425_ColbyJack.ttl_functional.owl,44,23,14768,28,15760,23,15748
approximated_6289ba71-4f7b-43ca-8aa1-8dc9342e9688_ology_v2.2.rdf_functional.owl,193,34,15932,47,18224,40,17604
approximated_6293270f-6355-43e7-a95d-c1f59b5b9b04_TravelCNO.owl_functional.owl,347,39,17076,65,20860,67,20448
approximated_62a26c3a-225e-49ad-934d-1a9beb9f380d_sist092606.owl_functional.owl,94,22,15168,33,16184,29,16116
approximated_62c5062d-1749-47e7-987e-3a3cf4778c43_ienceOWLq2.owl_functional.owl,432,40,17204,54,19860,53,19356
approximated_62c8c490-ccb2-486d-aa8d-4950990d0b84_rammer_Max.rdf_functional.owl,44,18,14828,25,15756,23,15588
approximated_62cdf09c-bc97-4c57-9fae-a318b2aa1468_ESG1.1.owl_functional.owl,40,17,14744,23,15680,22,15652
approximated_62d7c38c-bf27-461a-bfbe-f549dc8238b7_Eintopf.ttl_functional.owl,44,18,14864,24,15768,20,15676
approximated_62dced30-ab24-4745-869b-f0c4aef44c25_scriptions.owl_functional.owl,267,33,16048,49,17820,43,17616
approximated_630fa2a3-0b5d-4c50-830f-b580c9e1f81c_Hand_fan.rdf_functional.owl,44,19,14884,25,15896,26,15764
approximated_632218de-a57a-49e6-885d-d04190ff3d97_vsaosimple.owl_functional.owl,60,24,14892,28,16120,25,16088
approximated_632cb7b8-061d-49b8-934e-94f23eb804d5_nskisimple.owl_functional.owl,707,112,24560,112,28764,119,27916
approximated_632f787d-efc4-4bc3-bbf7-8da67ffb5243_Bndictine.rdf_functional.owl,44,20,14832,23,15904,24,15612
approximated_6338a2ad-d196-4c6f-97e7-211a3194c8b2_Acetone.rdf_functional.owl,44,21,14840,33,15780,23,15808
approximated_6347be6f-3e3f-4e67-9164-5bcbc935d5ed_mplegraph1.owl_functional.owl,111,32,16276,32,16848,33,16680
approximated_6349911a-d7c4-4d7d-bc18-b27e70b4518f_metadata9.owl_functional.owl,36,19,14828,26,15772,23,15500
approximated_634a1d7f-a9f2-499a-a198-c43806b80fc6_Oscypek.ttl_functional.owl,44,20,14792,26,15788,24,15764
approximated_6350494b-28fa-48a5-8168-d8c7a55f5705_onto.rdf_functional.owl,34,19,14880,22,15576,25,15364
approximated_6356d46d-a7de-4f64-934f-ced27ee6db0f_CategoryProject_functional.owl,27,19,14640,22,15360,21,15252
approximated_6356f200-49a0-411f-9eb0-c97c2af46963__sprinkler.ttl_functional.owl,44,19,14948,23,15752,25,15768
approximated_6364ec5d-e4df-43a2-8dab-ea6f4a00f975_Harzer.ttl_functional.owl,44,17,14956,24,15884,24,15688
approximated_63986ee0-477f-43d6-9e44-68245eb27b84_lodging.owl_functional.owl,128,28,15756,40,18228,41,17856
approximated_639e6600-cb72-4314-bb3c-2bbdcb97f559_old_cheese.ttl_functional.owl,44,18,14828,25,15756,25,15840
approximated_639f93c2-4790-4bb8-9c48-48f9d8a1f186_Chimay.rdf_functional.owl,44,22,14828,25,15908,29,15772
approximated_63aa4005-7184-4b65-a640-057493243650_cteristics.owl_functional.owl,52,20,14960,25,15868,23,15584
approximated_63c9e5c0-326b-4cb7-a595-d9a09feaaabc_aboutserf.owl_functional.owl,92,21,15108,28,16124,25,15896
approximated_63d54963-d135-413a-9909-d85d6d81e092_oll_holder.rdf_functional.owl,44,20,14972,25,15884,25,15832
approximated_63ff03b2-4b46-43e0-a13c-20293e3192f3_ngConcepts.owl_functional.owl,111,28,15752,28,16128,28,16084
approximated_640b91e0-6487-46eb-bd42-364566852cbf_biolHealth.owl_functional.owl,282,36,16468,53,20124,52,19700
approximated_6428a892-ca97-4e6b-a2b9-84dc6e59b1b8_ur_sanding.rdf_functional.owl,44,21,14820,24,15724,23,15828
approximated_643bc6f0-6381-4ea2-86e3-cdc01005bbb2_losurfical.owl_functional.owl,304,41,16820,50,19840,53,19508
approximated_644356e7-d943-407a-8f82-dc36816cd023_DP1.26.owl_functional.owl,216,33,16100,51,18608,41,17852
approximated_644add67-49e7-437e-b730-27f44c9abaf9_rticle.rdf.owl_functional.owl,42,18,14888,24,15564,20,15460
approximated_645b919e-f911-4026-a3ed-77df0519d8c0_bile_phone.rdf_functional.owl,44,20,14796,25,15880,26,15604
approximated_64624e03-8270-4da7-bcd1-8221bb007126_Skyr.rdf_functional.owl,44,18,14876,22,15876,23,15572
approximated_6464cbc9-a1a1-4cf9-8148-00a4d96ff60a_Pie.rdf_functional.owl,44,19,14824,26,15892,22,15696
approximated_64658b9b-d97b-4404-beb2-46213ddd3bd5_Parameters.owl_functional.owl,58,22,15096,29,16140,27,15904
approximated_648cdc4c-92a8-4838-912e-fbc7fbc91625_jet_cutter.ttl_functional.owl,44,19,14784,23,15824,23,15592
approximated_649b7538-6b33-4dcd-b28d-1fd853852161_exatomicnumber_functional.owl,36,18,14764,24,15624,21,15436
approximated_64a2891f-93b3-47b1-b673-3fc398832a52_operiodism.ttl_functional.owl,44,17,14828,25,15884,24,15604
approximated_64afedad-cac1-42a6-a3bd-e9aa5b3d5c39_Brigadeiro.ttl_functional.owl,44,18,14780,23,15900,24,15584
approximated_64d2b920-0f50-49e9-9e4f-be6f28624991_mantics_v5.owl_functional.owl,199,33,15884,46,17856,41,17660
approximated_64eb5d88-5096-4e23-8f6b-a5935686d2f9_nana_bread.rdf_functional.owl,44,18,14944,26,15752,29,15568
approximated_64f54448-77b0-4628-abfc-8b9e9adf3673_onto.rdf_functional.owl,60,24,15028,27,15840,29,15872
approximated_6503c015-6685-494c-a198-65c9cd02717f_nas_cheese.rdf_functional.owl,44,19,14824,32,15716,26,15688
approximated_6505503e-b7ae-47ad-adb8-56354e98d9bf_Television.ttl_functional.owl,44,18,14780,25,15808,23,15820
approximated_6510a030-3103-4cec-ad79-e0e9137cd17e_maontrev30.owl_functional.owl,27,20,14924,33,15436,26,15348
approximated_6516f88c-8dbc-44b2-a490-31d74c9c75e5_gc_functional.owl,39,19,14740,27,16004,27,15920
approximated_652ba424-0679-4917-a091-ed2edb9b08a1_emistrycomplex_functional.owl,420,53,17836,91,23292,90,22976
approximated_6549322f-75ed-40f3-b888-29ac40494ccc_statistics.owl_functional.owl,46,21,14756,24,15812,25,15708
approximated_6557a271-1ae9-4d61-89da-b31e6f0f7070_Conch.ttl_functional.owl,44,20,14880,25,15760,24,15612
approximated_6558799a-535b-4c2e-842e-1ce941f28dc2_ec2.owl_functional.owl,191,32,15936,48,18216,53,17848
approximated_656ae802-9d60-43ad-8b68-2ebe1537317f_rts_washer.rdf_functional.owl,44,29,14796,28,15908,26,15704
approximated_6586f334-b04d-4d08-887c-47de32b0b753_rch_engine.ttl_functional.owl,44,20,14788,28,15760,26,15592
approximated_65a4f85c-c693-48a4-a61d-1fa2e041f81c_classified.owl_functional.owl,29,17,14676,21,15504,20,15496
approximated_65c4d7b0-cabd-4d27-88a7-509b2995ca31_al_anatomy.owl_functional.owl,444,49,18480,77,24224,82,23716
approximated_65ee265c-a807-4b66-b966-ab995ace85ab_CoAXMessage.owl_functional.owl,69,24,15232,30,16512,37,16308
approximated_661fb4b3-f118-4aad-98ab-a5552eb3c9ab_Liverwurst.rdf_functional.owl,44,19,14792,26,15708,28,15688
approximated_66246ec2-286f-4f58-9ecd-a6e521ccf9b2_richard.rdf_functional.owl,36,16,14740,22,15652,22,15428
approximated_66365b50-b8e1-4f9b-817e-43317e586d95_cmmi_inst15.owl_functional.owl,111,23,15116,27,16388,28,16296
approximated_6642f295-f0a7-4803-93c9-4d2fd9f5dd82_rial_thing.owl_functional.owl,100,23,15180,32,16528,28,16392
approximated_664570f4-60f3-4d88-bda7-0cd62bc4bd82_Bath_brick.ttl_functional.owl,44,19,14792,26,15716,24,15596
approximated_664bb8ee-3af3-4a74-b751-94868d9d5294_rve_cheese.ttl_functional.owl,44,21,14808,24,15960,22,15584
approximated_665e276c-cb27-4534-9e1b-ce951da76024_base_vocab.owl_functional.owl,195,32,15980,52,19004,50,18588
approximated_667a63e6-5af1-412e-9043-b73b2479fc07_imitive1.0.owl_functional.owl,57,19,14812,25,15836,26,15564
approximated_668adf7f-3cfb-4ba8-b903-8786a91dd4d6_IPR.owl_functional.owl,106,27,15268,34,16680,29,16440
approximated_66a26010-c901-48c6-8877-2bfa2f7963c9_index.php_functional.owl,41,27,14752,28,15528,25,15444
approximated_66af1f46-0300-44bb-a82a-84598eacd41a_y_doughnut.ttl_functional.owl,44,19,14964,25,15768,25,15604
approximated_66b3c619-b98c-4b92-879a-d2a417958fe7_protogeni.owl_functional.owl,199,32,15960,52,18584,48,18228
approximated_66baba2d-3377-4e4b-ad61-ed4f5a0d160e_erted_sink.rdf_functional.owl,44,16,14756,22,15708,23,15576
approximated_66e7427e-6588-4885-aeef-b3496f1e3541_timization.ttl_functional.owl,44,18,14844,25,15708,24,15624
approximated_66eb5ae6-182f-4b99-aa08-c1935e6aeb99_Miter_saw.ttl_functional.owl,44,19,14800,24,15740,20,15752
