file,size_kb,consistency_time_milsecs,consistency_size_kb,realisation_time_milsecs,realisation_size_kb,classification_time_milsecs,classification_size_kb
approximated_6dc40307-ab7c-4098-a2f1-ec7032ac442d_iginal_sin.rdf_functional.owl,44,19,14832,24,15736,26,15740
approximated_6deb0e3f-5252-48f0-a810-a30e906c14a8_Oyster.ttl_functional.owl,44,19,14968,30,15740,24,15672
approximated_6df72770-9844-420a-9c37-5f14d3d7ae67_scienceOWLq.owl_functional.owl,565,83,18240,64,21212,62,20672
approximated_6e0146dc-dc66-43b9-abf3-ab629bba1ea1_Pliers.ttl_functional.owl,44,20,14780,29,15724,26,15684
approximated_6e0b00fa-b300-406e-b3ee-1cc2a5a9cef2_FN1.47.owl_functional.owl,226,38,16348,50,19292,48,18488
approximated_6e12231a-c9d0-4b0d-acb5-89a75a0a6ef8_ated_valve.ttl_functional.owl,44,19,14900,28,15712,22,15584
approximated_6e1c71fd-028a-434a-9f53-77007b636434_Dobos_torte.rdf_functional.owl,44,17,14828,22,15900,21,15616
approximated_6e218716-a734-4e5b-8ed4-d07879620dd9_p_proofing.ttl_functional.owl,44,20,14792,21,15712,21,15696
approximated_6e2c429f-1b46-448b-8bc8-8b26bcb3f5d1_nCrosswalk.owl_functional.owl,85,21,15072,33,16192,30,15820
approximated_6e3b5138-367b-4f76-869a-3996c8b99676_adolena.owl_functional.owl,66,20,14876,25,15920,25,15788
approximated_6e3e9d28-cd99-4925-a376-85f30998644a_qtaglink.rdf_functional.owl,322,43,17160,64,21540,61,20984
approximated_6e41b96f-71e7-42e6-a643-0a84d3b6f6fc_opl.owl_functional.owl,133,36,16644,41,17860,37,17652
approximated_6e41d3f4-d20e-49db-a271-9b51d1131291_BitOHoney.rdf_functional.owl,44,20,14892,28,15708,25,15676
approximated_6e432d68-c034-4bee-b4be-a09d8639258d_swadchart.rdf_functional.owl,158,32,16108,34,16804,33,16628
approximated_6e439c6f-d7f3-46df-a9f6-1c66b37bd221_ink_tubing.rdf_functional.owl,44,22,14948,24,15728,23,15760
approximated_6e55774d-8d2e-4535-9723-517060bfa0d4_coddata.owl_functional.owl,65,21,14996,36,15948,29,15960
approximated_6e61d861-58d9-422a-975f-2b671e5b0ae4_PaulFisher.rdf_functional.owl,64,20,14900,25,15892,24,15812
approximated_6e7129af-07be-41f0-bcfd-ec9dd93460c5_MO_ERP_new.owl_functional.owl,121,32,16628,36,17132,31,16712
approximated_6e795f81-86a9-4d9c-bd74-08d237decdc9_POWER3.ttl_functional.owl,44,22,14776,27,15756,28,15760
approximated_6e887318-576d-4087-8e26-95ff90071ecd_ization2.0.owl_functional.owl,290,39,16440,69,19460,51,19040
approximated_6e99a4c1-f804-4bf4-b4ef-b3ac0c2cb75d_ground.owl_functional.owl,26,19,14896,23,15364,21,15320
approximated_6ebda30a-362a-4099-ad77-ce56dc0c164b__assistant.ttl_functional.owl,44,19,14892,23,15756,26,15652
approximated_6ec2dd4c-b84d-41d0-9124-ddeb0afcc510_4_Examples.owl_functional.owl,189,30,15888,44,18196,43,17716
approximated_6ee47539-dd74-44a8-a876-53d95a7ca57d_trust2codo.owl_functional.owl,143,31,15628,41,17044,38,16836
approximated_6ef4a0de-f8f3-4cb6-b2b1-e6bf13a11593_ndiesSiteA.owl_functional.owl,66,27,15828,26,16032,25,15976
approximated_6f26a9f9-e841-4a6b-b7ee-fd9e0d432c4a_tion_valve.ttl_functional.owl,44,20,14824,25,15880,27,15584
approximated_6f4c8e4c-3c0a-4c8f-a2e7-b0e77bbbdc47_Mitre_clamp.rdf_functional.owl,44,18,14832,29,15892,25,15628
approximated_6f5d7910-52ab-4e12-894b-24910ebd2c8e_icken_soup.rdf_functional.owl,44,20,14792,26,15820,25,15568
approximated_6f660a9e-d964-4804-b2ce-1f8ff7634388_mbeergeist.rdf_functional.owl,44,20,14792,26,15740,24,15700
approximated_6f6e69f4-9975-46c0-a1ac-52363adf4b58_senpfeffer.rdf_functional.owl,44,17,15016,23,15716,22,15672
approximated_6f8d8da4-05a0-4b90-b957-0660ec81d891_HPUX.rdf_functional.owl,44,15,14976,25,15748,26,15576
approximated_6fa27e9a-6801-4cfd-9f07-6a2416657e74_cdk.owl_functional.owl,305,56,19108,66,21380,60,20936
approximated_6fb3d5fa-0f13-4776-bfa0-793f3ebc628a_onto.rdf_functional.owl,47,20,14804,26,15716,26,15544
approximated_6fc3eee8-ddf4-4d52-a23c-c1d6c4c4bab2_Web_server.ttl_functional.owl,44,21,14864,25,15892,23,15768
approximated_6fce96ad-8afd-44a8-8828-258cac75fc7b_risdiction.owl_functional.owl,215,32,15984,44,18900,44,18552
approximated_6feab6fb-43ba-4697-9902-12af4f1b08cb_ctionsLite.owl_functional.owl,74,24,15232,29,16216,28,16088
approximated_6fed8bf3-a384-47fb-8ea1-e1b6464db8da_higgins_functional.owl,87,25,15284,34,16832,31,16644
approximated_6ff2f385-6ad0-4c59-8bfd-a4a717033a0f_Cheese_bun.ttl_functional.owl,44,21,15024,25,15768,24,15756
approximated_7014f294-25ea-4ca0-9847-43ebbbbf9b50_schema.owl_functional.owl,64,20,15100,27,16244,26,16032
approximated_702b8efb-32b2-4a87-8350-415581a69a16_Resistor.rdf_functional.owl,44,20,14832,25,15844,23,15672
approximated_7035940c-2aaf-4ca7-8680-dd4f9643e695_Flugelhorn.rdf_functional.owl,44,18,14808,24,15756,23,15768
approximated_703bdc67-f5b4-4919-afd5-9cf83ff7aaf3_Web_crawler.rdf_functional.owl,44,21,14788,24,15716,24,15592
approximated_704ec241-bc3f-4020-a587-b87b46fcde06_MWBP.owl_functional.owl,77,20,15172,27,15960,24,15744
approximated_704f6550-dfae-4072-9b8d-47a04247b64f_s_fountain.ttl_functional.owl,44,21,14948,26,15756,24,15772
approximated_70531359-70b1-4ead-9426-7ec4f5bb68be_Fresco.rdf_functional.owl,44,18,14820,23,15768,24,15592
approximated_70611545-b925-49a8-b922-cf24319a1cbc_ber_wrench.ttl_functional.owl,44,20,14888,23,15760,23,15676
approximated_707523b0-e3dd-4b2f-8537-4a5c51386e43_crime12.owl_functional.owl,104,31,16468,31,16952,32,16752
approximated_7084c957-7ba6-4a3d-a592-aef6beb5211f_PaulFisher.rdf_functional.owl,64,23,15032,29,15800,27,15660
approximated_70896ed0-05ef-4229-8785-1179ac971435_urn_valves.ttl_functional.owl,44,18,14804,25,15896,23,15592
approximated_708b7fd5-3c56-4817-a34a-8eb4635ccbfc_IAO.owl_functional.owl,47,23,15504,25,15920,27,15740
approximated_709098b2-44b3-48e2-96cf-7860bcdc05f0_onto.rdf_functional.owl,47,25,14812,23,15624,23,15484
approximated_709c0654-f47c-4f2e-ace5-47b5a7590d38_lis_recipe.owl_functional.owl,107,24,15572,34,17224,32,16956
approximated_70a5bfd5-d208-4d51-a4d6-c394c22aba81_c_v4.2_DUL.owl_functional.owl,203,39,16176,48,18544,49,18432
approximated_70aeb10e-eece-43b2-8b09-2f9ea45c1cfe___Koch_G36.ttl_functional.owl,44,23,14816,28,15896,23,15604
approximated_70b70aa2-8b93-4efa-b8c3-c77bba03b9f2_Maillon.ttl_functional.owl,44,20,14892,23,15788,23,15620
approximated_70b9f51e-ec42-4caa-b280-eee28e5abe2b_Abike.ttl_functional.owl,44,19,14964,25,15728,24,15572
approximated_70c87d19-766d-4619-97cd-2f2ba52c0c60_mer_Klaben.rdf_functional.owl,44,19,14780,26,15724,27,15756
approximated_70d3deaa-a38a-4b73-b322-e4a1fe420626_PaulFisher.rdf_functional.owl,64,20,15040,26,15896,25,15684
approximated_70d403b4-2260-4155-a10e-9fbfe3e668fd_n_concrete.rdf_functional.owl,44,20,14964,26,15724,24,15660
approximated_70f44f37-e62d-4be5-858b-c9d3386b7d19_maontrev21.owl_functional.owl,31,18,14912,23,15644,22,15468
approximated_70f5f802-892c-411f-8c39-3445e2ca6b51_OpenConf.owl_functional.owl,40,19,14756,26,16048,27,15836
approximated_70fa35aa-b942-4d22-8032-2de55a96a7dd_Mincemeat.ttl_functional.owl,44,21,14780,26,15716,23,15668
approximated_710c2b5f-b4a6-4fe3-bb2a-79b35c209b23__F15_Eagle.ttl_functional.owl,44,20,14888,26,15736,23,15692
approximated_712b1598-e0ce-4a7d-afe2-ed25484f815e_figure6.owl_functional.owl,117,25,15488,34,17164,35,17116
approximated_712e60d4-0a8b-4dab-803a-b7f16e4acc4c_Geofoam.rdf_functional.owl,44,19,14808,24,15756,25,15648
approximated_7130c809-0272-4b72-9c23-8c1f077a55b1_ass_shears.rdf_functional.owl,44,20,14964,26,15712,23,15828
approximated_713157b8-7b42-49f0-ac0a-9324da337943_Intel_80386.ttl_functional.owl,44,20,14824,24,15888,24,15684
approximated_7136ea89-edf6-4a44-9682-fcf9db501ff5_Moling.ttl_functional.owl,44,25,14820,23,15788,23,15580
approximated_713f7d42-440e-4a9b-bcf4-edc324f1353a_pennlink.rdf_functional.owl,315,39,17084,62,21224,65,20864
approximated_7153640a-2069-4d94-b910-9fefe470d3d6_sbpax2.owl_functional.owl,55,20,15000,27,16116,26,15824
approximated_715881b1-bfb6-439b-8008-94f02d6d9d6d_H_Ontology.owl_functional.owl,251,47,17840,60,19504,47,19304
approximated_716754cb-7c5f-4ff9-b05e-358bc24d8522_Zilog_Z80.rdf_functional.owl,44,20,14948,27,15756,27,15624
approximated_7167b21d-ccb2-40e5-9bf8-f67088eb5ac2_Groundbait.rdf_functional.owl,44,20,14828,24,15816,31,15684
approximated_7170dcd2-7e26-485d-841e-c814493d57a8_Ice_axe.rdf_functional.owl,44,19,14812,23,15756,24,15760
approximated_7176f8d9-aa7d-46a0-b860-f053877b4115_Voigt.rdf_functional.owl,58,21,15088,25,15920,24,15608
approximated_7193a7c8-0f36-482d-928a-1880936e159f_compute.owl_functional.owl,71,21,14960,30,16412,31,16024
approximated_71a6f8a4-faa3-4998-935c-1e37b3eee4a3_Shanklish.rdf_functional.owl,44,21,14832,28,15896,24,15768
approximated_71bd0ed1-2548-402a-9dfb-40afb1811c80_CNR.owl_functional.owl,40,22,14792,24,15596,24,15552
approximated_71c2842a-621c-4390-91e7-dc0d85b63948_llo_cheese.rdf_functional.owl,44,18,14968,29,15764,24,15640
approximated_71d4c2fd-96f8-468d-85f6-c16c11b5bdcd_Intel_4040.rdf_functional.owl,44,22,14776,25,15716,27,15828
approximated_7210d05b-eda2-42ce-a852-e6b49b0c13c5_rvation_v1.owl_functional.owl,52,23,14968,31,15628,32,15660
approximated_7241c10b-f5c8-49a8-8863-6030de42cebc_to.owl_functional.owl,281,42,16852,62,20656,60,20376
approximated_724efad5-eb55-43ff-bf0f-0065abcd8bcf__apartment.rdf_functional.owl,44,20,14848,25,15908,26,15624
approximated_7255322a-fa59-4d59-bc2d-359b4d17deb7_mecv.owl_functional.owl,85,21,15024,25,16004,25,15848
approximated_72699a52-124c-4881-a856-975b6518fa01_mygrid.owl_functional.owl,244,32,16268,48,19232,47,18932
approximated_727d539f-618d-4f62-aec9-d57d4c26a8d0_PaulFisher.rdf_functional.owl,64,20,15036,25,15828,25,15692
approximated_729ba78c-3d24-47e1-9bb1-980fad7ba20d_aintenance.owl_functional.owl,69,26,16040,27,16436,29,16216
approximated_72a7400e-d121-4749-9c26-e1f44f7855fb_Cardamom.rdf_functional.owl,44,19,14820,25,15896,24,15576
approximated_72ac9260-f9e6-4d4e-9311-ce66ed170327_rus_cheese.ttl_functional.owl,44,18,14824,27,15800,25,15768
approximated_72c4196c-140c-4648-be13-363c13052a04_pdatamodel.owl_functional.owl,109,25,15104,27,16196,29,16052
approximated_72c7a540-50a5-4c30-924a-a1ec947ea3d8_Button_cell.ttl_functional.owl,44,18,14880,25,15728,23,15572
approximated_72c8ddb6-e5a5-41a5-bbe9-a3ba3acea6aa_drelations.rdf_functional.owl,40,21,14780,20,15756,22,15628
approximated_72cb36ab-b9b5-481d-bb03-52213966d715_ding_wheel.rdf_functional.owl,44,17,14972,23,15756,23,15676
approximated_72ce2aa2-72e2-4ac2-909e-531459bcc57c_lt_battery.rdf_functional.owl,44,19,14804,24,15912,25,15656
approximated_72d23c0b-fec1-4ee9-bb0f-f636c89283fd_core_fixed.owl_functional.owl,68,24,15052,31,16396,30,16256
approximated_72ebc752-8159-4388-9a00-31e93eee3a19_vatheAwong.owl_functional.owl,233,54,17984,50,18276,49,18080
approximated_7308728f-3851-4a48-84ee-630cc4ac201e_Robot.rdf_functional.owl,44,19,14960,26,15904,24,15772
approximated_731e0244-2d3a-4361-b4dc-521969886d07_Feta.rdf_functional.owl,44,17,14776,24,15740,24,15580
approximated_7322892e-9cfd-45c5-abef-7f337bac26c3_Potbrood.rdf_functional.owl,44,21,14828,28,15824,25,15624
approximated_7329a1b0-f77f-46de-9c49-af3041c722e2_yowlprimitive_functional.owl,41,20,14756,24,15804,24,15544
approximated_733093c6-d54f-4403-af25-f5860dd12b6a_Quadracycle.ttl_functional.owl,44,20,14832,28,15896,24,15772
approximated_7337899d-dc8c-408c-b14d-072a642fa5fc__guideboat.rdf_functional.owl,44,19,14780,25,15716,23,15696
approximated_7349afad-b8a5-4332-bbdf-e538a2d550ac_yaz_peynir.ttl_functional.owl,44,22,14820,24,15720,23,15624
approximated_734e4a0a-70c3-4106-a20d-15a85ae5e7bf_QoSOntology.owl_functional.owl,244,48,16460,55,19308,56,19040
approximated_7351eb40-b5ea-4f6d-b6b5-3d6f0bc30a8c_ductionOld.owl_functional.owl,88,29,16212,30,16500,31,16452
approximated_7372a035-ba2d-43f8-a26a-d5839f43a966_onto.rdf_functional.owl,43,20,14916,24,15672,26,15536
approximated_7382295a-242d-43fd-83c0-397ca0a4912e_prowl.owl_functional.owl,40,22,14780,24,15928,24,15876
approximated_73b7d9ea-c8ee-4951-ba0d-da23a2c33bb9_IAO.owl_functional.owl,50,24,15556,29,15988,26,15972
approximated_73bf026e-4b77-4c0e-a53f-0f436c68058e_Black_tie.rdf_functional.owl,44,19,14964,26,15756,25,15636
approximated_73c236fc-a993-4a57-ab6f-cdbf1504024c_e41_atwork.rdf_functional.owl,72,19,14872,27,15632,25,15640
approximated_73c6f6db-61df-4090-8cea-774ac1591950_Pollock.rdf_functional.owl,44,22,15016,26,15796,25,15628
approximated_73ea1989-e8e3-4675-8065-27652bf534f6_harmgkbmap.owl_functional.owl,53,20,14764,24,15876,24,15708
approximated_73ed4994-0e32-4322-9c50-6ad79e7ff6dd_dbpedia_3.6.owl_functional.owl,261,45,17672,81,22280,74,21604
approximated_7403311b-71f3-4367-bb0e-dcef6f2e235b_reen_wiper.rdf_functional.owl,44,19,14828,26,15776,25,15640
approximated_7407e96a-be14-487c-a01a-3594df24e36c_yDocumentation_functional.owl,39,21,14984,23,15584,24,15672
approximated_741ec27e-9cd1-463c-9765-fd849979b35c_ast_Hawaii.rdf_functional.owl,44,19,14876,26,15712,25,15628
approximated_7440dbfd-ecc2-455a-8b66-debb990edfce_higgins_functional.owl,46,20,14908,24,15500,21,15436
approximated_7447614a-bbfc-46d8-8ffe-f0f9c1ee2c9c_Typewriter.ttl_functional.owl,44,20,14964,26,15792,24,15740
approximated_74566e69-049c-462a-b8b5-f77a924793d2_Soft_drink.ttl_functional.owl,44,18,14828,24,15776,24,15628
approximated_745696ff-c8ee-445e-a771-bfcac8377419_SAO.owl_functional.owl,251,37,16456,52,20048,56,19620
approximated_745a67fc-5319-4a61-9de8-6fc3fadb48c7_phitomancy.rdf_functional.owl,44,23,14964,26,15756,24,15588
approximated_747b9ea8-ce38-498a-990d-7ce0d933d604_ContextAll.owl_functional.owl,299,49,19276,61,20044,52,19380
approximated_748a78a6-ef2a-4a8e-a145-e8b827ea0b46_5_Maverick.ttl_functional.owl,44,17,14788,23,15904,23,15824
approximated_74aa452c-eb00-4ddc-a0d1-0ff78b3ec595_Bucksaw.ttl_functional.owl,44,16,15040,22,15708,23,15692
approximated_74c5ff5f-81bd-4070-bd5c-fa1a532dc537_Smint.rdf_functional.owl,44,19,14944,25,15728,23,15768
approximated_74d155eb-2fac-447f-bc9d-a9a75b00a009_cery_store.ttl_functional.owl,44,19,14820,25,15832,24,15652
approximated_74da6be0-d432-4d37-8754-cf92a262f726_Design.v26.owl_functional.owl,90,28,15860,30,16400,28,16324
approximated_74e34afb-d86a-45bd-a0c8-cd32808d666c_Ladder.ttl_functional.owl,44,21,14784,25,15760,26,15644
approximated_74ea4163-7d5c-408b-806b-7d8f403334fb_Data_logger.rdf_functional.owl,44,19,14796,27,15736,26,15580
approximated_74f0f32d-0d2f-4032-8d41-fdf6c9e3bc64_eam_boiler.ttl_functional.owl,44,18,14776,31,15896,23,15580
approximated_74f11c74-d7db-498d-b15f-8a1e5c935582_Solvent.ttl_functional.owl,44,20,14856,24,15716,20,15632
approximated_74fedc71-8310-487c-9bf1-0e9e08355144_ura_cheese.ttl_functional.owl,44,20,14796,26,15720,24,15756
approximated_7508fb18-a372-461b-861f-3e1d236f466c_qudt_functional.owl,76,23,15108,36,16344,28,16200
approximated_75218572-4f9c-4568-a014-b15d5884f9ee_xial_cable.rdf_functional.owl,44,20,14964,25,15708,25,15580
approximated_75309ef7-756e-4045-b46b-973bb7e7f06b_Ice_pick.ttl_functional.owl,44,23,14784,28,15772,30,15628
approximated_755639da-86d5-458d-b3cf-1d90b8bce979_concept.owl_functional.owl,86,24,15208,34,16468,29,16440
approximated_756a7d78-1836-4da2-a9fe-e2b7bf7d9e52_e42_atwork.rdf_functional.owl,72,22,15004,27,15836,24,15584
approximated_7590c586-5650-4083-8054-2188d3bfec5f_Brass_model.ttl_functional.owl,44,19,14788,27,15728,26,15752
approximated_75a546e1-3238-4e4f-8c8b-e39bbc29ba94_tinguisher.rdf_functional.owl,44,19,15024,24,15952,23,15668
approximated_75a610e0-dc4e-4493-a35c-858a5c406106__functional.owl,130,28,15716,40,17576,37,17256
approximated_75a833ae-9d60-4891-8933-f70c3cadecbc_Meat_slicer.rdf_functional.owl,44,20,14788,30,15736,29,15744
approximated_75d9fe1b-71db-4e70-a109-bd304b2321a7_VRAM.ttl_functional.owl,44,20,14780,29,15760,25,15580
approximated_75dff472-3976-4079-8555-e6d264028c1d_CategoryMarking_functional.owl,32,18,14844,23,15408,24,15284
approximated_75f739f8-18ab-48d9-976c-1c348b420058_lpdeskOnto.owl_functional.owl,166,31,15792,45,17828,45,17588
approximated_7617f240-1835-48df-b1a0-78d42e592e67_aise_sauce.rdf_functional.owl,44,20,14824,25,15756,24,15768
approximated_762f1c87-8f87-4f2f-a56d-f0b0deaff07b_Caffeine.rdf_functional.owl,44,27,14776,26,15912,23,15740
approximated_762f7d09-817d-4524-941e-d09dd5a0650c_srdl2.owl_functional.owl,356,39,17256,71,21856,66,21208
approximated_7644aff6-462d-43ed-9d8f-5d7471855907_Kubdari.ttl_functional.owl,44,19,14752,29,15780,26,15628
approximated_7647fbae-2c45-4fa2-9cc7-52ac618b6654_figure4.owl_functional.owl,75,22,15104,29,16260,30,16248
approximated_765fa323-1bba-4428-903a-b02834a8e1f8_compute.owl_functional.owl,70,20,15008,27,16180,28,16204
approximated_76686b12-ca01-4f70-a8f1-72f4f501e705_king_knife.ttl_functional.owl,44,21,14968,26,15704,24,15768
approximated_767eba58-77ba-4fcd-bacd-8969fad58d0e_cheminf.owl_functional.owl,154,28,15812,37,17688,35,17436
approximated_76854e1e-2b8a-437a-b5cf-7ab7e6b49618_qudt_functional.owl,76,24,15092,26,16428,28,16276
approximated_768c781c-937c-40bb-bc13-f4611c9296bb_ntology_editor_functional.owl,32,20,14680,22,15504,24,15376
approximated_7697f270-2316-4f47-88b6-42e76ace42a1_westhofrna.owl_functional.owl,118,25,15384,38,17488,34,17320
approximated_76ba7ae5-c714-4dd7-b60a-bd03d684dc71_Situation3.owl_functional.owl,88,20,15124,29,16316,27,16036
approximated_76bc6b5c-b9a0-40b7-8221-9a777ef0bf89_ing_pliers.rdf_functional.owl,44,20,15020,26,15728,25,15636
approximated_76f00b48-f18f-429f-a39c-10ae18c74be7_ile_cutter.ttl_functional.owl,44,21,14848,24,15760,24,15584
approximated_77295fd8-86d0-4b78-82b9-d10b9d195372_Curry.ttl_functional.owl,44,18,14824,25,15740,26,15648
approximated_77350562-dd03-4630-b4af-37b1b2e88463_Manifest.rdf_functional.owl,345,49,16668,54,19996,51,19088
approximated_7736d1d3-442e-41ad-a9ea-32943a314c55_Bran.rdf_functional.owl,44,19,14940,28,15720,28,15616
approximated_774b7c0d-89b4-4097-a592-9e2bc3428946_uantity2.0.owl_functional.owl,100,22,15248,31,16708,31,16656
approximated_7753e292-a84a-4875-99c2-b69e2419c46a_prowl.owl_functional.owl,41,21,14776,25,15940,24,15856
approximated_7758d0f1-6464-4c4e-9a46-1e61e858bb98_swrcfoafmap.owl_functional.owl,30,18,14736,23,15540,21,15444
approximated_775a73cb-c0c9-4219-bd8c-41967ebdad00_ng_bicycle.ttl_functional.owl,44,22,15016,24,15744,26,15632
approximated_775c33ae-6908-4ea0-9525-be3c4e7b4539_swportal.owl_functional.owl,37,18,14836,27,15840,23,15724
approximated_7760a14e-8a3e-4e64-aeba-f539b7ce2fdd_PaulFisher.rdf_functional.owl,64,19,15048,24,15796,23,15828
approximated_776220a0-e09b-4dcd-9700-4998ec01ffb7_Photograph.ttl_functional.owl,44,21,14784,26,15760,25,15624
approximated_77634d14-33fb-4973-9ccf-835ce5af15d9_Trowel.ttl_functional.owl,44,20,14776,26,15900,24,15580
approximated_776e98a0-00b0-41d0-bf08-ca0a22f653b1_4_09_18_45.owl_functional.owl,124,26,15452,37,16980,36,16796
approximated_777b3e5c-fe89-45c3-8a1d-902701adb359_transistor.ttl_functional.owl,44,21,15028,24,15880,23,15632
approximated_7797f672-5aff-45a4-a413-7ab57b75de60_onto.rdf_functional.owl,34,20,14860,24,15476,22,15320
approximated_779c6780-83ae-46d5-93a7-4c772e4aa38a_core_subset.owl_functional.owl,161,31,15796,44,18116,42,17900
approximated_77a7c30a-ad55-46b9-8c84-627d375529e0_Loan.rdf_functional.owl,44,20,14964,24,15716,24,15744
approximated_77b77bac-eff8-4081-826c-ef74a451fa5c_KEPD_350.rdf_functional.owl,44,19,14812,24,15772,24,15608
approximated_77bee893-3fad-4727-ad08-6d78adc33e07_Liqueur.rdf_functional.owl,44,21,14844,27,15940,25,15760
approximated_77bf6765-ad5a-493c-8dcc-7a0cc7969616_harry2.rdf_functional.owl,95,24,15076,31,16460,29,16456
approximated_77c0992e-a919-444f-95c1-082da549ce77_Aluminium.rdf_functional.owl,44,18,14972,24,15752,23,15672
approximated_77d10aff-dc32-4635-a080-f8ba0560c871_s_odvozena.owl_functional.owl,28,16,14652,22,15604,21,15560
approximated_77d16d40-e0d0-4bf3-995a-f6bc55b87ced__furniture.rdf_functional.owl,44,19,14828,25,15716,25,15768
approximated_77e8eacb-7ae9-4d39-8bd2-88ff1d7d5e06_tric_motor.ttl_functional.owl,44,17,14988,24,15788,22,15596
approximated_7810d3b3-436b-4f1d-82fa-8ba6ab1d45bf_onto.rdf_functional.owl,61,19,15088,27,15880,26,15740
approximated_781572b1-656d-4477-bb82-4d2336871461_nd_Marnier.rdf_functional.owl,44,20,14952,25,15744,24,15588
approximated_781cd4ea-dc4e-419f-925a-8b344ac78bdb_icAnalysis.owl_functional.owl,52,19,14760,24,16056,24,15732
approximated_7823ed6f-1ff9-4848-a1bb-df442af63a41_tion_motor.rdf_functional.owl,44,22,14960,24,15880,24,15760
approximated_78451a18-f191-4d7e-b5a1-29e4122d1945_ic_wiki_engine_functional.owl,31,17,14664,21,15612,22,15416
approximated_7854c038-685e-4dab-8412-35b9ce2adc1f_lRelations.owl_functional.owl,99,22,15228,27,16152,27,15948
approximated_786ca6d8-daa8-42c5-8847-b8c1daac28d4_Air_gun.ttl_functional.owl,44,21,15032,27,15724,27,15572
approximated_7890c5b4-5aef-47e4-92e1-5d5a2fa3f764_Dry_box.rdf_functional.owl,44,19,14980,23,15904,23,15624
approximated_78d51cdb-fec6-472c-b8cf-e7b4e8bec9e0_periwinkle.ttl_functional.owl,44,18,14968,24,15808,24,15636
approximated_790c7556-c182-44cf-adeb-2b9c1566f04f_King_crab.ttl_functional.owl,44,22,14788,25,15752,27,15584
approximated_79115278-1b41-44f6-92de-beae523fb210_NIFOrganism.owl_functional.owl,499,60,19840,68,23068,67,22616
approximated_7911695d-790e-4503-b90c-8ca9b16e2905_wine.owl_functional.owl,218,46,18904,58,21400,54,20816
approximated_7914693b-c720-4def-bef7-95412f1679da_ionObjects.owl_functional.owl,222,32,16248,48,18964,50,18616
approximated_79259baf-350d-4f56-b7fc-04f51de8a819_Z9_Avrocar.rdf_functional.owl,44,20,14820,25,15724,26,15580
approximated_79367f53-d6fb-4bff-aaff-19b046c72c55__food_cake.rdf_functional.owl,44,18,14820,23,15884,24,15760
approximated_793ed858-5be3-41cd-ba83-694820a5975a_Reibekuchen.ttl_functional.owl,44,20,14836,27,15816,25,15776
approximated_79400f00-7ab7-479b-a800-e76437781e5a_UserProfile.owl_functional.owl,47,18,14700,24,15536,24,15464
approximated_794c1f3c-e392-4882-8ef9-fb44927c5203_frbrer.rdf_functional.owl,138,28,15812,38,17704,41,17204
approximated_7957facd-c51a-4a92-a5b2-82b72c21e5a7_gist2.owl_functional.owl,57,22,14948,27,15904,28,15932
approximated_795dd800-9f76-44f9-b67b-0531efe918d5_Hole_punch.ttl_functional.owl,44,21,14884,27,15756,23,15684
approximated_799937b8-380f-41a9-a6f6-901c2b23e3f2_Bar_stool.ttl_functional.owl,44,19,15036,25,15724,23,15624
