file,size_kb,consistency_time_milsecs,consistency_size_kb,realisation_time_milsecs,realisation_size_kb,classification_time_milsecs,classification_size_kb
approximated_82ab8a79-1389-4629-9cde-51f3ffabe335_Apple_cake.ttl_functional.owl,44,26,14828,27,15752,25,15644
approximated_82b53d2a-5b5e-446a-85d9-5bb5ee8a453e_spaceObject.owl_functional.owl,214,32,16024,51,18964,48,18636
approximated_82c2c5f8-3d76-4618-a59d-ebefd9c28298_pizza.owl_functional.owl,85,29,15804,31,16080,27,15972
approximated_82dcda9c-46a4-4aa3-9b88-8d748024ce97_Process.owl_functional.owl,94,23,15168,32,16212,25,15892
approximated_82e42e12-fa12-4b82-bdb2-338eebeafac5_Screwdriver.rdf_functional.owl,44,19,14980,24,15800,29,15824
approximated_82e5a07b-61a6-463a-9a32-3c4a0bc2d542_rly_method.ttl_functional.owl,44,20,14780,31,15832,27,15772
approximated_82e8c9d6-263f-491d-822f-16e574411e14_erClosures.owl_functional.owl,121,30,15948,33,16436,30,16356
approximated_82edd984-ed62-4de8-aa7e-41fdabff37be_Post_box.rdf_functional.owl,44,19,15012,23,15760,23,15628
approximated_82efe03e-e1fd-4e44-aea2-9624241c2cc3_dibert.rdf_functional.owl,96,20,14952,24,15940,27,15940
approximated_82f08abf-8162-4e42-9757-ab609c624e1d_to20110320.owl_functional.owl,335,40,16876,61,20820,56,20424
approximated_82fc6e84-7c98-4eac-baa5-db7a161565e0_Worm.ttl_functional.owl,44,19,14800,24,15764,25,15764
approximated_83015321-b21b-4b61-b777-8229e7e339c5_Oatmeal.rdf_functional.owl,44,20,14832,25,15744,23,15760
approximated_83069b3b-0d39-45d7-9db3-860413bd53bc_onto.rdf_functional.owl,30,17,14844,21,15452,22,15448
approximated_8311f67e-40d4-4146-8fbf-89fdd92d7392_kernel.owl_functional.owl,52,19,14752,22,15656,24,15532
approximated_83148534-ce06-4b66-9d54-693880e8ccc9_planetlab.owl_functional.owl,188,30,15928,45,18220,42,17844
approximated_8329c809-bf10-4978-8d35-6a3cbbc4ab93__Chihuahua.ttl_functional.owl,44,21,14828,31,15928,28,15616
approximated_83334cf1-2057-4457-b101-5dc0bff3bc9d_Bradawl.rdf_functional.owl,44,19,15036,27,15764,23,15592
approximated_833a48a8-4047-4fc3-a7a2-7f89fc20c915_biotop.owl_functional.owl,112,29,15264,34,16980,36,16956
approximated_833e3c92-1514-4c79-ad64-e2308999b2e8_wine.owl_functional.owl,225,50,18876,55,21444,53,21084
approximated_833f9a1d-894c-4eef-9c93-4066d3004634_space.owl_functional.owl,200,30,15920,52,18640,47,18304
approximated_8349bd12-c0f7-4591-aa71-847e734eabac_spatial.obo_functional.owl,68,20,15028,29,16268,30,16096
approximated_8385a310-f6bd-486f-b558-96b3c177e2dc_Eierpunsch.rdf_functional.owl,44,20,14968,25,15900,24,15576
approximated_8386be3d-5a0a-40c9-9dd9-d2b669959937_DUUL.owl_functional.owl,53,24,14920,26,15704,26,15588
approximated_838a719b-b576-4bce-900e-50728673dbf1_ntk2codo.owl_functional.owl,133,26,15376,38,17104,33,16728
approximated_83c2db7c-3006-4fc4-9e88-5565472a219d_ll.obo.CURRENT_functional.owl,130,28,15500,35,16724,33,16436
approximated_83d1a26f-23ca-43a2-af64-da1b3a06dbf9_onto.rdf_functional.owl,60,19,15036,29,16016,24,15692
approximated_83d6b78d-7f91-4710-9b23-dbe82b2e2858_Air_caster.ttl_functional.owl,44,18,14836,27,15712,26,15632
approximated_83ea152b-1087-4e58-b22c-3da54c459b6b_aero.owl_functional.owl,109,33,16508,36,17240,41,17180
approximated_84088311-bd85-44b0-a786-820d92c4d94f_gold.owl_functional.owl,298,28,15760,39,17476,38,17200
approximated_840b9703-c6da-41ea-a773-9d1ff0558f9d_Tricam.ttl_functional.owl,44,19,14848,24,15960,27,15580
approximated_8419c249-190c-4543-8b6d-655e7c7f1dc9_exogeni.owl_functional.owl,206,33,16200,50,18572,48,18040
approximated_84266235-e568-4829-b0ae-0d09ec890592_atus_terms.owl_functional.owl,160,25,15304,31,16368,32,16128
approximated_84296309-8fff-49c7-b539-3ae0831863dc_moduli.owl_functional.owl,96,23,15292,30,16768,35,16640
approximated_8444dd02-beda-4cc0-a385-e065298e3721_sed_cheese.ttl_functional.owl,44,20,14832,23,15716,24,15680
approximated_844cdbf2-dc80-4f98-a8cb-9b0033c14c8f_foot.owl_functional.owl,218,30,15476,34,16860,31,16776
approximated_8450062f-ce61-41ef-9c98-7909ab134980_biotopcore.owl_functional.owl,121,27,15348,33,17132,35,16900
approximated_845501d3-ced5-474f-9281-f77d6fc3f597_pizza.owl_functional.owl,90,27,15712,29,16200,28,16160
approximated_846f8a8b-3ca8-462c-ac60-3f3eb19bc999_PaulFisher.rdf_functional.owl,63,19,14956,27,15840,24,15676
approximated_847536a4-61c1-4577-a00c-1707319678ce_que_wrench.ttl_functional.owl,44,18,14840,26,15756,23,15596
approximated_84814296-56e5-429c-81cf-da91b895205e_urdu.owl_functional.owl,27,17,14652,20,15572,20,15404
approximated_8483d657-6932-4d42-8980-3b7eb996c17c_ngineering.owl_functional.owl,95,20,15040,29,16160,26,16140
approximated_848565c2-ca14-49bc-8b52-e6deb327edb1_ka.owl_functional.owl,64,18,15068,26,16076,26,16024
approximated_8486f4e9-f4ee-41a6-a2f6-4696cef9149b_Airship.rdf_functional.owl,44,19,14980,26,15820,23,15604
approximated_849349d9-9bfa-45a3-b49b-58dccdffddb1_irit_level.ttl_functional.owl,44,19,14960,24,15908,23,15648
approximated_84a1bc46-5aea-40a0-a6f7-52205cd63681_onto.rdf_functional.owl,61,21,14848,27,15828,24,15796
approximated_84af5a55-e26c-46df-a649-86f111a2233b_artedl.owl_functional.owl,96,26,15516,33,17108,37,16812
approximated_84ba8a2b-96b1-4183-850d-ea84cdee4649_biotopcore.owl_functional.owl,177,30,15668,38,17184,37,17224
approximated_84bc4a32-88d8-4a52-bc87-26c98d18b516_rish_Cream.ttl_functional.owl,44,20,14948,24,15752,22,15656
approximated_84c20b20-9e36-416e-af6f-ffa8b6b7b81a_onto.rdf_functional.owl,62,21,15100,23,15900,25,16004
approximated_84d573d9-2ee3-4520-b4c8-dce7db6e0fce_onto.rdf_functional.owl,60,20,15016,27,15876,25,15860
approximated_8501829a-ef0b-4fbe-b952-e002cb09e1fc_laptops.owl_functional.owl,31,19,14684,23,15540,22,15448
approximated_850a3d66-6b2e-4093-ae2f-1670a7aa88e5_wines.owl_functional.owl,82,20,15036,28,16292,27,16204
approximated_850c542b-dbfb-4efc-a836-f5f70b9d64d7_voag_functional.owl,136,26,15460,35,17152,33,16832
approximated_850dca5d-410e-4348-8c5b-6865d040f843_Plug_valve.rdf_functional.owl,44,20,14832,26,15760,24,15688
approximated_85118ad1-e2fd-4152-aefd-7001748aa07e_tical_disc.ttl_functional.owl,44,22,14944,28,15900,28,15616
approximated_8518f212-1e49-4d7d-95db-87375d830337_amo.owl_functional.owl,55,18,14928,25,16016,24,15956
approximated_851a39f4-ccc9-42c3-92f6-7daed8476294_instrument.owl_functional.owl,115,26,15372,34,17176,32,16696
approximated_85282586-6440-4147-b138-33ab8d915dff_Brs.ttl_functional.owl,44,20,14944,23,15908,23,15624
approximated_852dc966-7088-48f2-b82f-03e6ce565a0e_slim_plant.owl_functional.owl,36,22,14876,23,15684,21,15576
approximated_852efd42-d414-4dbf-bd0d-67bd4d419d8f_skio3.owl_functional.owl,306,36,16616,57,20260,59,19952
approximated_853b4196-cf16-479c-ba25-675b5e595cb2_ics_tablet.ttl_functional.owl,44,19,14872,23,15740,23,15572
approximated_854d174e-d84a-4477-b3ca-c140762933f9_httpheaders.rdf_functional.owl,45,20,14776,23,15548,22,15472
approximated_85577949-5b07-426b-86d9-c7685eb2267e_map2serf.owl_functional.owl,227,34,16304,44,18456,40,17956
approximated_85583e20-8bdd-4c70-b2bb-25ec28ca37b8_Moka_pot.rdf_functional.owl,44,19,14816,27,15776,32,15772
approximated_855a3833-3186-403d-9435-864b79f50c9f_gibleThing.owl_functional.owl,87,20,15312,28,16392,29,16260
approximated_856e6f8e-4efa-4fad-bee1-6a6e0972dd5f_OSOnto.owl_functional.owl,146,33,16996,37,17780,37,17272
approximated_857d4e42-aa1d-47cf-8c39-325f5a480fc0_yowlcomplex_functional.owl,169,32,15848,39,18268,46,18116
approximated_85818e57-8abb-4f86-a07d-7496964509a5_transistor.rdf_functional.owl,44,20,14840,24,15720,23,15684
approximated_8583b0ce-1f56-4046-8b59-4720f46f2ed1_lantic_cod.ttl_functional.owl,44,21,14820,28,15784,25,15680
approximated_859678f6-9479-486f-bda1-8cca879545ff_MSOntology.owl_functional.owl,172,30,15748,40,18040,41,17556
approximated_859ed50b-ff20-490d-b4e7-5f513b7dd133_saengerrna.owl_functional.owl,128,27,15744,40,17840,38,17664
approximated_85b0accb-f69a-4046-b346-949dc5bbbbca_mbing_shoe.rdf_functional.owl,44,18,14800,26,15912,25,15584
approximated_85bf72cf-efac-4310-81ff-e8dee625cb22_Apple_juice.rdf_functional.owl,44,20,14944,24,15704,25,15584
approximated_85c02ba6-ec57-4dfb-aea8-baea5adc5270_biolPlant.owl_functional.owl,412,46,17500,69,22580,64,22048
approximated_85df151d-10dc-4c89-8bbf-43b9c39080b0_SBO_functional.owl,155,27,15820,41,18284,39,18040
approximated_85e17570-bc26-4b1b-8920-279c876cea1c_crimeX.owl_functional.owl,471,62,20120,64,20684,61,20128
approximated_85e91f54-4322-4b9e-9c3c-0584e7f9aee1_codtools.owl_functional.owl,81,23,15200,32,16216,30,16060
approximated_85ec5832-ee7f-4ddc-bd9d-f5c2725cc7b5_astroStar.owl_functional.owl,522,54,18292,82,24520,82,24084
approximated_85f2dc4c-5336-44d5-ab3d-030a383e8f1e_complex1.0.owl_functional.owl,191,30,16000,41,18640,44,18380
approximated_85f662ef-f07a-4cc3-956d-9628d7f10e75_eloEmocoes.owl_functional.owl,31,18,14672,24,15540,22,15508
approximated_8609661e-fd10-44e7-8cf8-83342bd2256f_d_dressing.ttl_functional.owl,44,20,14780,26,15728,22,15592
approximated_860d4d92-00bf-4ce9-86fd-92846d722457_iaoall.owl_functional.owl,76,41,15976,32,16716,32,16504
approximated_8633be47-0c02-4c78-84ff-b7d76da6aef1_y_ontology.owl_functional.owl,152,28,15728,42,17580,39,17336
approximated_863b49e5-b79b-412b-9c8b-b50909efff0f_ing_cheese.ttl_functional.owl,44,21,14820,27,15876,23,15584
approximated_865505e9-df76-46f9-bd24-1e6db2716a6d_onto.rdf_functional.owl,59,21,14900,25,16012,26,15864
approximated_86572a7b-608d-4fbd-8d42-ed056ed0ea7a_geni.owl_functional.owl,221,32,16156,48,18960,48,18768
approximated_8657e37e-81d7-4a60-9db1-3c0e4dd470ac_chemtop.owl_functional.owl,39,18,14984,22,15780,22,15536
approximated_866f385e-4a0b-4a5e-bba2-1d13141ea5f0_Alpha_21164.ttl_functional.owl,44,21,14840,24,15824,24,15588
approximated_867880e6-06f4-4f06-90d8-0a9ffeac45f8_attachment.owl_functional.owl,126,34,16996,39,18044,41,17840
approximated_869086c2-97e8-40c3-aff0-182ac681b75a_eeping_bag.ttl_functional.owl,44,19,14784,24,15900,25,15672
approximated_869d4469-849c-474c-bdbb-428003d302dd_Marzipan.rdf_functional.owl,44,17,14876,24,15720,24,15616
approximated_86aaa29f-e9af-4078-a394-3a73c71e3b80_software.owl_functional.owl,427,50,18088,76,23252,84,22736
approximated_86aeb726-6c13-4219-a99b-79a85770e457_mdom.owl_functional.owl,102,30,16812,34,17232,30,16972
approximated_86ba3db8-492b-4c56-b96b-c9aa08604220_onto.rdf_functional.owl,56,22,14912,30,15780,29,15720
approximated_86d53811-cc46-450c-8845-b8d286e9462e_Rectiformer.rdf_functional.owl,44,21,14888,28,15724,24,15684
approximated_86e44d80-d919-4f90-ba96-fb7b25d5815a_ano_cheese.ttl_functional.owl,44,21,14876,24,15772,23,15604
approximated_87127aa3-bdd6-4d4c-8350-f02fb0b2412c_esc.owl_functional.owl,355,42,17112,56,19448,52,19068
approximated_8730ed08-87ab-4c67-b77e-194790ec6e1c_mplegraph4.owl_functional.owl,91,26,16128,30,16584,27,16436
approximated_87350cbc-c69c-451e-b952-5053f1add0e7_chemtop.owl_functional.owl,42,17,14776,25,15624,25,15480
approximated_8742ada9-a2c2-4098-b3a2-684dcee22e29_EASE_functional.owl,116,27,15392,33,17004,38,16776
approximated_87498e48-0067-4ccb-882a-d8271c39ae01_Indulgence.ttl_functional.owl,44,19,14848,26,15820,29,15688
approximated_87525e27-1cf5-4f43-856f-0275c21cf7bc_opendaprdf.xml_functional.owl,100,25,15164,29,16428,28,16216
approximated_87538db5-47d2-4273-a59b-ff1205faca1c_figure5.owl_functional.owl,121,25,15432,37,17324,35,17192
approximated_8761d58a-48e7-4028-af68-d57f7712c58e_dering_mat.rdf_functional.owl,44,20,14808,23,15780,24,15776
approximated_87623d34-faf4-4c0b-8ee4-c29b0316f883_Die_grinder.rdf_functional.owl,44,21,14792,24,15716,23,15596
approximated_8764ebd0-d0e3-4192-8534-9e5b16246b9b_Dicing_saw.rdf_functional.owl,44,18,14972,24,15720,22,15616
approximated_87672a54-dd8f-4c71-b0a5-41468836b65d__de_burduf.ttl_functional.owl,44,20,14800,25,15816,26,15624
approximated_876b6bff-b0cc-4aed-98e4-6fe9f6e5c9b9_olia.owl_functional.owl,244,33,16484,62,19768,51,19248
approximated_8770ebfa-b229-4ed8-a2f7-eb67e45128cc_NIFOrganism.owl_functional.owl,350,65,19460,65,22548,64,22096
approximated_877e1ab4-884f-489e-b9b0-5b620ec7ef21_premises668_functional.owl,47,22,14844,29,16136,26,16128
approximated_87a6aef1-1aa8-4209-b0d1-0a2780bca579_dtn.owl_functional.owl,72,28,15060,33,16244,28,16124
approximated_87ab9bbd-d23d-4ae9-9324-ef337b982afa_myfamily.rdf_functional.owl,26,17,14668,24,15984,22,15732
approximated_87abf9c6-f535-4ae5-b413-ca733d2be23e_vation_v14.owl_functional.owl,87,27,15836,30,16264,28,16056
approximated_87db0eb1-1fad-462f-91ec-7637b8a49d7b_Sage_Derby.ttl_functional.owl,44,19,14804,25,15780,25,15624
approximated_87dc5175-6c41-4132-a9ad-f7f21c47e836_sPrincipal.owl_functional.owl,77,25,15080,37,16436,31,16444
approximated_87e3a796-cae9-4d97-87c6-390852e6c7fc_Hand_saw.rdf_functional.owl,44,20,14808,25,15720,24,15652
approximated_87e626a2-5e10-4124-b622-bbfbbb14fb6e_mathVector.owl_functional.owl,194,32,16000,50,18576,48,18412
approximated_88249fa0-5134-42b5-bded-3fe60fd7cd2c_ceph.owl_functional.owl,576,58,19124,133,28476,102,27680
approximated_8829e85b-9f08-4074-9d72-529ad034db14_biotopcore.owl_functional.owl,121,34,15392,40,17048,37,16888
approximated_886cda93-23eb-40d2-9a1b-af45f74deb0d_onto.rdf_functional.owl,60,22,15024,26,15832,25,15792
approximated_887565f2-6ed2-40a8-abfc-c7fbac0d454c__converter.rdf_functional.owl,44,25,14804,28,15720,26,15692
approximated_8878cd04-8eb8-4f65-bbb8-e18382b98a0d_ion_system.rdf_functional.owl,44,24,15000,29,15956,27,15648
approximated_8892c4b5-f18f-4022-843c-7616064caf42_Film.rdf_functional.owl,44,22,14824,28,15812,24,15760
approximated_889f9c76-0316-4830-ba45-72974f98ea88_Pentium_M.ttl_functional.owl,44,18,14832,24,15756,22,15612
approximated_88a2b6d9-0932-4842-af12-c5010f5a1167_intervals_functional.owl,63,18,15048,29,16208,26,16192
approximated_88a924c7-ffbd-4dc5-bd9f-0292b312c4f4_stanford.owl_functional.owl,41,19,14764,28,15864,26,15660
approximated_88ba0c56-f484-45ce-8f11-5af5217f499f_logia_nano.owl_functional.owl,141,37,15360,43,16968,35,16784
approximated_88e1b852-9ee4-4fa3-96f2-1699d0230dd6_n_dressing.ttl_functional.owl,44,22,15024,25,15708,23,15676
approximated_88e50cfb-6c3b-4b8b-a7f1-d3f9bb63c750_tiger.owl_functional.owl,72,21,15028,30,16580,27,16440
approximated_88f8e9ef-4b4d-48c7-9b32-b5aff9d84f03_Scuba_set.rdf_functional.owl,44,19,14796,26,15888,25,15740
approximated_89078862-d6b8-430e-b990-3301a870f8ac_Ayran.ttl_functional.owl,44,19,15020,23,15956,24,15632
approximated_890c55af-ac1b-4726-bbdd-92fa697fa8ea_Stichelton.ttl_functional.owl,44,18,14828,24,15776,26,15616
approximated_891fa709-84fe-49c0-8fab-7dab7c4d0ad9_Alpha_21064.ttl_functional.owl,44,18,14788,25,15744,26,15780
approximated_8924d677-7a71-4600-82b3-22a3422d5a8d_foodCR.rdf_functional.owl,269,57,19420,61,22368,60,21816
approximated_892df542-6b84-4543-89b4-647eff79ef86_ryOrganization_functional.owl,29,17,14688,20,15404,23,15288
approximated_89400dba-77f8-444e-94d8-998c78140591_kisao.owl_functional.owl,136,25,15704,41,17092,35,17032
approximated_89478caf-3fd8-45d5-a6b4-7effd7ea03af_a3_v1.owl_functional.owl,22,17,14688,21,15428,24,15388
approximated_8947edf9-e8fe-4164-a643-a7beb1a2030b_Design.v35.owl_functional.owl,124,31,16308,35,16944,39,16612
approximated_896c66df-2415-4e7a-8a3e-aed1f56be49d_ine_roller.ttl_functional.owl,44,22,14808,28,15756,27,15772
approximated_89704d84-2f95-42df-ac37-072a5669818b_olate_chip.rdf_functional.owl,44,21,14792,26,15768,25,15744
approximated_8975f171-02cf-44b5-8c2f-84e78086f550_Pickaxe.ttl_functional.owl,44,19,14808,28,15752,25,15556
approximated_897c3967-7f86-445b-901e-a28a1061f791_crimeall.owl_functional.owl,324,53,18796,58,19320,50,18992
approximated_897daaf4-d262-4f93-8609-49b186237392_cexamplegraph1_functional.owl,146,37,16780,38,17452,36,17176
approximated_897ee834-b0d1-499b-8bff-5826d7c005f9__II_series.rdf_functional.owl,44,20,14824,26,15760,26,15624
