Ont name,Classification time (ms),Reasoner
ore_ont_10689.owl,91194.66666666669,FACT
ore_ont_10173.owl,1690.666666666667,FACT
ore_ont_16359.owl,747.6666666666665,FACT
ore_ont_7025.owl,1749.333333333333,FACT
ore_ont_6354.owl,1849.333333333333,FACT
ore_ont_13674.owl,1743.333333333333,FACT
ore_ont_14746.owl,650.0,FACT
ore_ont_3258.owl,785.0,FACT
ore_ont_11972.owl,729.0,FACT
ore_ont_10340.owl,725.0,FACT
ore_ont_7893.owl,1389.666666666667,FACT
ore_ont_237.owl,-1.0,FACT
ore_ont_8792.owl,2716.6666666666665,FACT
ore_ont_11005.owl,1800000.0,FACT
ore_ont_3639.owl,742.0,FACT
ore_ont_8684.owl,1736.333333333333,FACT
ore_ont_8322.owl,1745.0,FACT
ore_ont_10133.owl,901.6666666666664,FACT
ore_ont_6862.owl,2032.666666666667,FACT
ore_ont_541.owl,823.6666666666665,FACT
ore_ont_5164.owl,789.3333333333335,FACT
ore_ont_3954.owl,193878.66666666663,FACT
ore_ont_16821.owl,876.6666666666665,FACT
ore_ont_1034.owl,755.6666666666665,FACT
ore_ont_11064.owl,860.6666666666665,FACT
ore_ont_15680.owl,1800000.0,FACT
ore_ont_11416.owl,877.6666666666665,FACT
ore_ont_412.owl,1800000.0,FACT
ore_ont_8047.owl,678.3333333333334,FACT
ore_ont_8627.owl,1800000.0,FACT
ore_ont_1469.owl,2094.333333333333,FACT
ore_ont_8460.owl,800.0,FACT
ore_ont_4557.owl,1800000.0,FACT
ore_ont_10419.owl,994.3333333333336,FACT
ore_ont_566.owl,1020.0,FACT
ore_ont_15184.owl,1705.0,FACT
ore_ont_11477.owl,3906.333333333334,FACT
ore_ont_6999.owl,834.3333333333335,FACT
ore_ont_239.owl,295051.66666666674,FACT
ore_ont_14334.owl,3186.666666666666,FACT
ore_ont_11695.owl,1800000.0,FACT
ore_ont_6368.owl,843.6666666666665,FACT
ore_ont_1325.owl,919.0,FACT
ore_ont_11619.owl,1433.666666666667,FACT
ore_ont_13902.owl,108450.66666666669,FACT
ore_ont_7399.owl,1863.666666666667,FACT
ore_ont_2360.owl,1933.0,FACT
ore_ont_12330.owl,54090.0,FACT
ore_ont_9635.owl,805.6666666666665,FACT
ore_ont_6617.owl,796.6666666666665,FACT
ore_ont_5074.owl,810.3333333333335,FACT
ore_ont_14308.owl,-1.0,FACT
ore_ont_7011.owl,987.6666666666664,FACT
ore_ont_6230.owl,5415.666666666667,FACT
ore_ont_7340.owl,681106.3333333335,FACT
ore_ont_16814.owl,820.3333333333335,FACT
ore_ont_10314.owl,876.3333333333335,FACT
ore_ont_3301.owl,1058.3333333333333,FACT
ore_ont_3726.owl,943.6666666666664,FACT
ore_ont_10929.owl,1800000.0,FACT
ore_ont_9303.owl,9402.666666666666,FACT
ore_ont_5792.owl,1863.333333333333,FACT
ore_ont_6120.owl,10321.666666666666,FACT
ore_ont_16371.owl,1156.6666666666667,FACT
ore_ont_9014.owl,1981.0,FACT
ore_ont_9724.owl,1800000.0,FACT
ore_ont_5485.owl,1203.6666666666667,FACT
ore_ont_4226.owl,5287.666666666667,FACT
ore_ont_4581.owl,1861.666666666667,FACT
ore_ont_4780.owl,2513.0,FACT
ore_ont_10197.owl,13076.0,FACT
ore_ont_13690.owl,3865.666666666666,FACT
ore_ont_16669.owl,38636.333333333336,FACT
ore_ont_155.owl,1022.3333333333336,FACT
ore_ont_13053.owl,813.3333333333335,FACT
ore_ont_10146.owl,1303.0,FACT
ore_ont_4400.owl,979.6666666666664,FACT
ore_ont_13840.owl,2333.6666666666665,FACT
ore_ont_11203.owl,817.6666666666665,FACT
ore_ont_8298.owl,1329.3333333333333,FACT
ore_ont_3263.owl,1078.3333333333333,FACT
ore_ont_10127.owl,1800000.0,FACT
ore_ont_13482.owl,1800000.0,FACT
ore_ont_8579.owl,40970.0,FACT
ore_ont_16684.owl,567865.3333333335,FACT
ore_ont_15152.owl,3186.0,FACT
ore_ont_9499.owl,-1.0,FACT
ore_ont_5359.owl,995.0,FACT
ore_ont_13684.owl,1800000.0,FACT
ore_ont_4178.owl,3375.666666666666,FACT
ore_ont_16744.owl,1800000.0,FACT
ore_ont_16453.owl,4520.666666666667,FACT
ore_ont_6948.owl,1800000.0,FACT
ore_ont_6202.owl,1774.333333333333,FACT
ore_ont_9786.owl,1396.333333333333,FACT
ore_ont_12415.owl,816.6666666666665,FACT
ore_ont_14863.owl,1648.333333333333,FACT
ore_ont_12323.owl,-1.0,FACT
ore_ont_4917.owl,111024.33333333331,FACT
ore_ont_8362.owl,882.3333333333335,FACT
ore_ont_16738.owl,1863.333333333333,FACT
ore_ont_13066.owl,829.3333333333335,FACT
ore_ont_6822.owl,32755.66666666667,FACT
ore_ont_7256.owl,379655.66666666674,FACT
ore_ont_10264.owl,758.3333333333335,FACT
ore_ont_420.owl,813.3333333333335,FACT
ore_ont_10888.owl,811.3333333333335,FACT
ore_ont_13898.owl,1087.3333333333333,FACT
ore_ont_15929.owl,62810.0,FACT
ore_ont_7729.owl,1800000.0,FACT
ore_ont_10838.owl,1800000.0,FACT
ore_ont_6659.owl,91306.33333333331,FACT
ore_ont_3914.owl,1800000.0,FACT
ore_ont_9890.owl,1285.0,FACT
ore_ont_13872.owl,1011.3333333333336,FACT
ore_ont_14879.owl,567050.0,FACT
ore_ont_12379.owl,824.3333333333335,FACT
ore_ont_10174.owl,739.0,FACT
ore_ont_7251.owl,15982.333333333336,FACT
ore_ont_12452.owl,3903.0,FACT
ore_ont_8273.owl,1238.0,FACT
ore_ont_1272.owl,106621.33333333331,FACT
ore_ont_7439.owl,5890.0,FACT
ore_ont_10199.owl,797.0,FACT
ore_ont_1123.owl,1800000.0,FACT
ore_ont_12925.owl,1201.3333333333333,FACT
ore_ont_12221.owl,107923.33333333331,FACT
ore_ont_668.owl,2371.0,FACT
ore_ont_4918.owl,1117.0,FACT
ore_ont_3050.owl,1918.666666666667,FACT
ore_ont_13139.owl,1550.666666666667,FACT
ore_ont_1705.owl,851.6666666666665,FACT
ore_ont_13545.owl,1396.0,FACT
ore_ont_2664.owl,1895.0,FACT
ore_ont_6859.owl,842.3333333333335,FACT
ore_ont_13124.owl,1967.0,FACT
ore_ont_9758.owl,1867.333333333333,FACT
ore_ont_15687.owl,1049771.333333333,FACT
ore_ont_10481.owl,2342.333333333333,FACT
ore_ont_1944.owl,813.6666666666665,FACT
ore_ont_12801.owl,1512.666666666667,FACT
ore_ont_15933.owl,1229.0,FACT
ore_ont_2622.owl,1800000.0,FACT
ore_ont_11949.owl,702.3333333333335,FACT
ore_ont_9835.owl,1800000.0,FACT
ore_ont_5852.owl,734.0,FACT
ore_ont_6664.owl,138375.66666666663,FACT
ore_ont_8666.owl,822.0,FACT
ore_ont_8882.owl,28703.0,FACT
ore_ont_4834.owl,1896.0,FACT
ore_ont_385.owl,809.0,FACT
ore_ont_13524.owl,761.0,FACT
ore_ont_850.owl,4300.333333333333,FACT
ore_ont_8187.owl,1082.0,FACT
ore_ont_7479.owl,2298.333333333333,FACT
ore_ont_508.owl,764.3333333333335,FACT
ore_ont_3106.owl,2039.333333333333,FACT
ore_ont_3341.owl,737.6666666666665,FACT
ore_ont_1866.owl,-1.0,FACT
ore_ont_15791.owl,1800000.0,FACT
ore_ont_5978.owl,806.3333333333335,FACT
ore_ont_15878.owl,-1.0,FACT
ore_ont_3087.owl,1800000.0,FACT
ore_ont_6076.owl,1800000.0,FACT
ore_ont_5033.owl,871.3333333333335,FACT
ore_ont_3349.owl,9520.333333333334,FACT
ore_ont_9054.owl,938.6666666666664,FACT
ore_ont_2038.owl,757.6666666666665,FACT
ore_ont_4897.owl,794.6666666666665,FACT
ore_ont_14816.owl,784.3333333333335,FACT
ore_ont_10280.owl,2140.333333333333,FACT
ore_ont_9557.owl,786.6666666666665,FACT
ore_ont_6857.owl,1029.3333333333333,FACT
ore_ont_7712.owl,1800000.0,FACT
ore_ont_10749.owl,2611.6666666666665,FACT
ore_ont_7584.owl,969.6666666666664,FACT
ore_ont_16299.owl,2269.6666666666665,FACT
ore_ont_12387.owl,701462.0,FACT
ore_ont_202.owl,800.0,FACT
ore_ont_13759.owl,749.6666666666665,FACT
ore_ont_14191.owl,2397.6666666666665,FACT
ore_ont_8668.owl,1856.666666666667,FACT
ore_ont_16274.owl,811.0,FACT
ore_ont_5358.owl,-1.0,FACT
ore_ont_9498.owl,37178.0,FACT
ore_ont_5669.owl,1751.333333333333,FACT
ore_ont_12884.owl,1885.0,FACT
ore_ont_12351.owl,-1.0,FACT
ore_ont_12097.owl,1175.6666666666667,FACT
ore_ont_11037.owl,-1.0,FACT
ore_ont_6816.owl,15298.0,FACT
ore_ont_1537.owl,963.0,FACT
ore_ont_1666.owl,2733.333333333333,FACT
ore_ont_3133.owl,1800000.0,FACT
ore_ont_3836.owl,383405.66666666674,FACT
ore_ont_8119.owl,838.6666666666665,FACT
ore_ont_8578.owl,934.0,FACT
ore_ont_10160.owl,1217.0,FACT
ore_ont_3966.owl,973.0,FACT
ore_ont_2121.owl,1800000.0,FACT
ore_ont_16594.owl,783.6666666666665,FACT
ore_ont_10425.owl,1669.333333333333,FACT
ore_ont_9899.owl,1800000.0,FACT
ore_ont_3842.owl,722.3333333333335,FACT
ore_ont_1685.owl,1800000.0,FACT
ore_ont_2591.owl,41563.0,FACT
ore_ont_4898.owl,1179.0,FACT
ore_ont_15796.owl,1887.333333333333,FACT
ore_ont_3080.owl,378139.0,FACT
ore_ont_1931.owl,944.3333333333336,FACT
ore_ont_2456.owl,949.3333333333336,FACT
ore_ont_7300.owl,5909.666666666668,FACT
ore_ont_4724.owl,760.3333333333335,FACT
ore_ont_904.owl,1924.0,FACT
ore_ont_14348.owl,854.3333333333335,FACT
ore_ont_2749.owl,-1.0,FACT
ore_ont_13392.owl,715.6666666666665,FACT
ore_ont_5612.owl,65040.0,FACT
ore_ont_3455.owl,769.0,FACT
ore_ont_16767.owl,1800000.0,FACT
ore_ont_4798.owl,1455.0,FACT
ore_ont_13064.owl,-1.0,FACT
ore_ont_3685.owl,972.0,FACT
ore_ont_3484.owl,1653.666666666667,FACT
ore_ont_5059.owl,6925.0,FACT
ore_ont_5769.owl,1800000.0,FACT
ore_ont_10702.owl,3749.0,FACT
ore_ont_13276.owl,1800000.0,FACT
ore_ont_11523.owl,809.0,FACT
ore_ont_8431.owl,1855.666666666667,FACT
ore_ont_5216.owl,968.3333333333336,FACT
ore_ont_12721.owl,851.0,FACT
ore_ont_13383.owl,1018.0,FACT
ore_ont_4572.owl,15051.0,FACT
ore_ont_4242.owl,1800000.0,FACT
ore_ont_22.owl,2892.333333333333,FACT
ore_ont_4092.owl,1854.333333333333,FACT
ore_ont_6923.owl,1286.6666666666667,FACT
ore_ont_15125.owl,64959.66666666666,FACT
ore_ont_13657.owl,978.6666666666664,FACT
ore_ont_5966.owl,862.0,FACT
ore_ont_13591.owl,1800000.0,FACT
ore_ont_330.owl,1678.0,FACT
ore_ont_4354.owl,1080.3333333333333,FACT
ore_ont_13887.owl,928.6666666666664,FACT
ore_ont_10992.owl,2406.333333333333,FACT
ore_ont_6401.owl,1110.0,FACT
ore_ont_6409.owl,1204.3333333333333,FACT
ore_ont_16509.owl,1704.666666666667,FACT
ore_ont_11274.owl,1012.3333333333336,FACT
ore_ont_2697.owl,718.0,FACT
ore_ont_15490.owl,2663.333333333333,FACT
ore_ont_3770.owl,817.0,FACT
ore_ont_10536.owl,742.0,FACT
ore_ont_13423.owl,16035.0,FACT
ore_ont_9663.owl,1800000.0,FACT
ore_ont_5604.owl,892.0,FACT
ore_ont_6067.owl,957.3333333333336,FACT
ore_ont_13708.owl,4898.333333333333,FACT
ore_ont_16056.owl,1262.0,FACT
ore_ont_15950.owl,1181.6666666666667,FACT
ore_ont_703.owl,922.0,FACT
ore_ont_7188.owl,1778.666666666667,FACT
ore_ont_1555.owl,2635.333333333333,FACT
ore_ont_13954.owl,3952.333333333334,FACT
ore_ont_13526.owl,1800000.0,FACT
ore_ont_2266.owl,1101.0,FACT
ore_ont_10517.owl,-1.0,FACT
ore_ont_15249.owl,752997.0,FACT
ore_ont_10389.owl,1962.666666666667,FACT
ore_ont_13799.owl,797.0,FACT
ore_ont_2105.owl,6246.666666666668,FACT
ore_ont_1211.owl,1122.3333333333333,FACT
ore_ont_9709.owl,737.0,FACT
ore_ont_6800.owl,2779.333333333333,FACT
ore_ont_8671.owl,1497512.666666667,FACT
ore_ont_13928.owl,1800000.0,FACT
ore_ont_5894.owl,1488.666666666667,FACT
ore_ont_12584.owl,743.0,FACT
ore_ont_14551.owl,29552.33333333333,FACT
ore_ont_6635.owl,-1.0,FACT
ore_ont_8844.owl,2336.333333333333,FACT
ore_ont_1199.owl,1800000.0,FACT
ore_ont_11378.owl,6633.333333333332,FACT
ore_ont_3852.owl,785.6666666666665,FACT
ore_ont_6589.owl,816.6666666666665,FACT
ore_ont_2497.owl,4131.333333333333,FACT
ore_ont_10672.owl,1799.0,FACT
ore_ont_14593.owl,1807.0,FACT
ore_ont_13306.owl,697.6666666666665,FACT
ore_ont_11053.owl,353301.66666666674,FACT
ore_ont_12955.owl,-1.0,FACT
ore_ont_14255.owl,1843.333333333333,FACT
ore_ont_7111.owl,1800000.0,FACT
ore_ont_9881.owl,12226.0,FACT
ore_ont_868.owl,93806.33333333331,FACT
ore_ont_16617.owl,1878.666666666667,FACT
ore_ont_7944.owl,1845.666666666667,FACT
ore_ont_264.owl,19412.33333333333,FACT
ore_ont_14407.owl,3177.333333333333,FACT
ore_ont_6910.owl,97378.0,FACT
ore_ont_14066.owl,5221.333333333333,FACT
ore_ont_5760.owl,1800000.0,FACT
ore_ont_7234.owl,2799.333333333333,FACT
ore_ont_12948.owl,-1.0,FACT
ore_ont_13643.owl,711.6666666666665,FACT
ore_ont_4279.owl,1170.3333333333333,FACT
ore_ont_11577.owl,882.6666666666665,FACT
ore_ont_16286.owl,116356.0,FACT
ore_ont_10833.owl,782.6666666666665,FACT
ore_ont_5089.owl,740.6666666666665,FACT
ore_ont_5721.owl,1200676.333333333,FACT
ore_ont_10380.owl,-1.0,FACT
ore_ont_13153.owl,1425.333333333333,FACT
ore_ont_8982.owl,449566.66666666674,FACT
ore_ont_5107.owl,692.0,FACT
ore_ont_12101.owl,734.0,FACT
ore_ont_1478.owl,1034.3333333333333,FACT
ore_ont_15536.owl,1800000.0,FACT
ore_ont_13991.owl,-1.0,FACT
ore_ont_5566.owl,436602.0,FACT
ore_ont_14776.owl,265771.0,FACT
ore_ont_15557.owl,13669.666666666664,FACT
ore_ont_1767.owl,2482.0,FACT
ore_ont_2142.owl,28307.0,FACT
ore_ont_1306.owl,1800000.0,FACT
ore_ont_14040.owl,1332.0,FACT
ore_ont_1065.owl,1427.666666666667,FACT
ore_ont_2020.owl,1800000.0,FACT
ore_ont_8492.owl,4346.0,FACT
ore_ont_2229.owl,743.0,FACT
ore_ont_9857.owl,1132.0,FACT
ore_ont_10275.owl,1614.666666666667,FACT
ore_ont_11392.owl,775.6666666666665,FACT
ore_ont_9886.owl,356717.33333333326,FACT
ore_ont_4775.owl,1462617.0,FACT
ore_ont_16610.owl,1556.0,FACT
ore_ont_4856.owl,740.3333333333335,FACT
ore_ont_9941.owl,794.6666666666665,FACT
ore_ont_5755.owl,204342.0,FACT
ore_ont_14896.owl,1867.666666666667,FACT
ore_ont_8175.owl,1279.0,FACT
ore_ont_9534.owl,1850.333333333333,FACT
ore_ont_7007.owl,-1.0,FACT
ore_ont_5695.owl,1204566.666666667,FACT
ore_ont_6226.owl,1037.6666666666667,FACT
ore_ont_9816.owl,6130.0,FACT
ore_ont_6751.owl,2077.6666666666665,FACT
ore_ont_637.owl,899.3333333333335,FACT
ore_ont_6260.owl,990.0,FACT
ore_ont_4205.owl,1800000.0,FACT
ore_ont_10860.owl,1800000.0,FACT
ore_ont_13811.owl,36834.0,FACT
ore_ont_6338.owl,795.3333333333335,FACT
ore_ont_1062.owl,1940.333333333333,FACT
ore_ont_13949.owl,1827.333333333333,FACT
ore_ont_1967.owl,730.0,FACT
ore_ont_3771.owl,1318.0,FACT
ore_ont_2082.owl,548859.6666666665,FACT
ore_ont_12906.owl,709.0,FACT
ore_ont_3504.owl,750.6666666666665,FACT
ore_ont_7868.owl,1160385.0,FACT
ore_ont_15635.owl,1228667.666666667,FACT
ore_ont_5197.owl,1443.333333333333,FACT
ore_ont_253.owl,1642.666666666667,FACT
ore_ont_13880.owl,-1.0,FACT
ore_ont_11564.owl,1823.0,FACT
ore_ont_12174.owl,1200625.666666667,FACT
ore_ont_7743.owl,1484.666666666667,FACT
ore_ont_10621.owl,-1.0,FACT
ore_ont_14365.owl,345040.0,FACT
ore_ont_3503.owl,1303.0,FACT
ore_ont_5149.owl,1307.0,FACT
ore_ont_10008.owl,172571.66666666663,FACT
ore_ont_1340.owl,1857.333333333333,FACT
ore_ont_14861.owl,-1.0,FACT
ore_ont_714.owl,800.3333333333335,FACT
ore_ont_6896.owl,670014.3333333335,FACT
ore_ont_15737.owl,794.0,FACT
ore_ont_14388.owl,941.6666666666664,FACT
ore_ont_8286.owl,1797.666666666667,FACT
ore_ont_6722.owl,1800000.0,FACT
ore_ont_4796.owl,4771.666666666667,FACT
ore_ont_7482.owl,692.0,FACT
ore_ont_14601.owl,1800000.0,FACT
ore_ont_7275.owl,4893.0,FACT
ore_ont_7730.owl,845.6666666666665,FACT
ore_ont_4182.owl,13725.0,FACT
ore_ont_8712.owl,75403.0,FACT
ore_ont_9382.owl,1798.666666666667,FACT
ore_ont_14840.owl,1115.3333333333333,FACT
ore_ont_10806.owl,2575.0,FACT
ore_ont_12486.owl,5064.0,FACT
ore_ont_795.owl,1514959.0,FACT
ore_ont_15917.owl,2188.333333333333,FACT
ore_ont_7668.owl,2090.0,FACT
ore_ont_2557.owl,758.3333333333335,FACT
ore_ont_12836.owl,1200401.666666667,FACT
ore_ont_15576.owl,778.3333333333335,FACT
ore_ont_6433.owl,2868.0,FACT
ore_ont_12141.owl,942.3333333333336,FACT
ore_ont_11085.owl,79607.33333333331,FACT
ore_ont_10006.owl,1800000.0,FACT
ore_ont_13077.owl,974.0,FACT
ore_ont_13113.owl,1202.6666666666667,FACT
ore_ont_16315.owl,1800000.0,FACT
ore_ont_9590.owl,3248.666666666666,FACT
ore_ont_9791.owl,1800000.0,FACT
ore_ont_1017.owl,1125.0,FACT
ore_ont_2195.owl,880.6666666666665,FACT
ore_ont_2303.owl,830.6666666666665,FACT
ore_ont_12382.owl,871.6666666666665,FACT
ore_ont_1430.owl,815.0,FACT
ore_ont_14273.owl,715.6666666666665,FACT
ore_ont_11866.owl,707.6666666666665,FACT
ore_ont_10254.owl,1420.0,FACT
ore_ont_2377.owl,1800000.0,FACT
ore_ont_2646.owl,1129.6666666666667,FACT
ore_ont_6608.owl,-1.0,FACT
ore_ont_3156.owl,3935.666666666666,FACT
ore_ont_1603.owl,1080.3333333333333,FACT
ore_ont_7778.owl,1291.3333333333333,FACT
ore_ont_6060.owl,1797.0,FACT
ore_ont_9154.owl,889.0,FACT
ore_ont_13219.owl,1083.3333333333333,FACT
ore_ont_8445.owl,1202943.666666667,FACT
ore_ont_9947.owl,1644.333333333333,FACT
ore_ont_7537.owl,1795.666666666667,FACT
ore_ont_2556.owl,848.3333333333335,FACT
ore_ont_15846.owl,1800000.0,FACT
ore_ont_7389.owl,1800000.0,FACT
ore_ont_2440.owl,1302.3333333333333,FACT
ore_ont_13430.owl,1727.333333333333,FACT
ore_ont_11989.owl,1766.333333333333,FACT
ore_ont_12270.owl,1078.3333333333333,FACT
ore_ont_7246.owl,1184986.333333333,FACT
ore_ont_8135.owl,843.3333333333335,FACT
ore_ont_7576.owl,668.3333333333334,FACT
ore_ont_6266.owl,1480.333333333333,FACT
ore_ont_9462.owl,625.0,FACT
ore_ont_13243.owl,5864.0,FACT
ore_ont_4382.owl,671.3333333333334,FACT
ore_ont_5927.owl,8495.0,FACT
ore_ont_4315.owl,850.3333333333335,FACT
ore_ont_10588.owl,1741.333333333333,FACT
ore_ont_12831.owl,810.0,FACT
ore_ont_7483.owl,1023.0,FACT
ore_ont_6981.owl,672.0,FACT
ore_ont_8141.owl,800.3333333333335,FACT
ore_ont_2989.owl,638.0,FACT
ore_ont_8470.owl,11587.0,FACT
ore_ont_4616.owl,109975.0,FACT
ore_ont_11719.owl,827.3333333333335,FACT
ore_ont_3936.owl,614.0,FACT
ore_ont_12043.owl,1617.333333333333,FACT
ore_ont_2950.owl,979.6666666666664,FACT
ore_ont_8399.owl,478145.0,FACT
ore_ont_9600.owl,-1.0,FACT
ore_ont_572.owl,996.3333333333336,FACT
ore_ont_6423.owl,1410.666666666667,FACT
ore_ont_5206.owl,-1.0,FACT
ore_ont_5090.owl,675.3333333333334,FACT
ore_ont_6817.owl,975.6666666666664,FACT
ore_ont_4260.owl,1283.6666666666667,FACT
ore_ont_9646.owl,1331.3333333333333,FACT
ore_ont_4609.owl,-1.0,FACT
ore_ont_630.owl,878.3333333333335,FACT
ore_ont_1310.owl,82610.33333333331,FACT
ore_ont_12208.owl,1076693.666666667,FACT
ore_ont_1902.owl,624.0,FACT
ore_ont_3515.owl,915.6666666666664,FACT
ore_ont_16777.owl,639.6666666666666,FACT
ore_ont_2817.owl,1435.0,FACT
ore_ont_3783.owl,478951.33333333326,FACT
ore_ont_2486.owl,-1.0,FACT
ore_ont_3843.owl,672.6666666666666,FACT
ore_ont_3100.owl,12256.0,FACT
ore_ont_2036.owl,594.0,FACT
