Ont name,Classification time (ms),Reasoner
ore_ont_12801.owl,3672.333333333334,MORE
ore_ont_15933.owl,3125.666666666666,MORE
ore_ont_2622.owl,1202467.666666667,MORE
ore_ont_11949.owl,3659.0,MORE
ore_ont_9835.owl,670324.6666666665,MORE
ore_ont_5852.owl,2660.333333333333,MORE
ore_ont_6664.owl,9348.666666666666,MORE
ore_ont_8666.owl,3842.0,MORE
ore_ont_8882.owl,3296.333333333333,MORE
ore_ont_4834.owl,8179.333333333332,MORE
ore_ont_385.owl,3701.666666666666,MORE
ore_ont_13524.owl,2796.0,MORE
ore_ont_850.owl,4077.666666666666,MORE
ore_ont_8187.owl,3049.0,MORE
ore_ont_7479.owl,6485.666666666668,MORE
ore_ont_508.owl,2824.333333333333,MORE
ore_ont_3106.owl,4266.666666666667,MORE
ore_ont_3341.owl,3609.333333333334,MORE
ore_ont_1866.owl,3797.0,MORE
ore_ont_15791.owl,1201251.0,MORE
ore_ont_5978.owl,2608.6666666666665,MORE
ore_ont_15878.owl,5425.666666666667,MORE
ore_ont_3087.owl,13309.333333333336,MORE
ore_ont_6076.owl,5213.333333333333,MORE
ore_ont_5033.owl,3918.666666666666,MORE
ore_ont_3349.owl,2870.666666666666,MORE
ore_ont_9054.owl,4422.666666666667,MORE
ore_ont_2038.owl,2664.333333333333,MORE
ore_ont_4897.owl,2898.666666666666,MORE
ore_ont_14816.owl,2868.0,MORE
ore_ont_10280.owl,4423.333333333333,MORE
ore_ont_9557.owl,3740.333333333334,MORE
ore_ont_6857.owl,4385.666666666667,MORE
ore_ont_7712.owl,77355.33333333331,MORE
ore_ont_10749.owl,6067.0,MORE
ore_ont_7584.owl,4763.333333333333,MORE
ore_ont_16299.owl,4532.0,MORE
ore_ont_12387.owl,22993.66666666667,MORE
ore_ont_202.owl,4053.666666666666,MORE
ore_ont_13759.owl,3689.0,MORE
ore_ont_257.owl,5149.333333333333,MORE
ore_ont_14191.owl,6088.666666666668,MORE
ore_ont_8668.owl,8250.333333333334,MORE
ore_ont_16274.owl,2952.666666666666,MORE
ore_ont_5358.owl,12071.0,MORE
ore_ont_9498.owl,32412.66666666667,MORE
ore_ont_5669.owl,3782.666666666666,MORE
ore_ont_12884.owl,10950.0,MORE
ore_ont_12351.owl,22608.0,MORE
ore_ont_12097.owl,3021.0,MORE
ore_ont_11037.owl,14910.0,MORE
ore_ont_6816.owl,9396.666666666666,MORE
ore_ont_1537.owl,2981.0,MORE
ore_ont_1666.owl,4143.333333333333,MORE
ore_ont_3133.owl,1202904.666666667,MORE
ore_ont_3836.owl,70647.33333333331,MORE
ore_ont_8119.owl,3889.666666666666,MORE
ore_ont_8578.owl,3916.333333333334,MORE
ore_ont_10160.owl,3284.333333333333,MORE
ore_ont_3966.owl,3182.666666666666,MORE
ore_ont_2121.owl,66896.66666666669,MORE
ore_ont_16594.owl,2640.0,MORE
ore_ont_10425.owl,4074.333333333334,MORE
ore_ont_9899.owl,1202052.666666667,MORE
ore_ont_3842.owl,2693.333333333333,MORE
ore_ont_1685.owl,1201655.0,MORE
ore_ont_2591.owl,4977.0,MORE
ore_ont_4898.owl,2928.666666666666,MORE
ore_ont_15796.owl,11027.666666666664,MORE
ore_ont_3080.owl,1800000.0,MORE
ore_ont_1931.owl,3716.0,MORE
ore_ont_2456.owl,2595.0,MORE
ore_ont_7300.owl,8038.333333333332,MORE
ore_ont_4724.owl,2518.6666666666665,MORE
ore_ont_904.owl,5772.666666666668,MORE
ore_ont_14348.owl,2319.333333333333,MORE
ore_ont_2749.owl,3971.0,MORE
ore_ont_13392.owl,2529.333333333333,MORE
ore_ont_5612.owl,12964.333333333336,MORE
ore_ont_3455.owl,2623.6666666666665,MORE
ore_ont_16767.owl,1201608.333333333,MORE
ore_ont_4798.owl,3234.0,MORE
ore_ont_13064.owl,3492.333333333333,MORE
ore_ont_3685.owl,4078.0,MORE
ore_ont_3484.owl,3407.333333333333,MORE
ore_ont_5059.owl,7375.0,MORE
ore_ont_5769.owl,1201957.333333333,MORE
ore_ont_10702.owl,3716.0,MORE
ore_ont_13276.owl,911330.0,MORE
ore_ont_11523.owl,3526.666666666666,MORE
ore_ont_8431.owl,10928.0,MORE
ore_ont_5216.owl,2789.333333333333,MORE
ore_ont_12721.owl,2664.6666666666665,MORE
ore_ont_13383.owl,3922.666666666666,MORE
ore_ont_4572.owl,7122.666666666668,MORE
ore_ont_4242.owl,1201687.666666667,MORE
ore_ont_22.owl,3684.0,MORE
ore_ont_4092.owl,7559.333333333332,MORE
ore_ont_6923.owl,4079.666666666666,MORE
ore_ont_15125.owl,9813.666666666666,MORE
ore_ont_13657.owl,2736.6666666666665,MORE
ore_ont_5966.owl,2690.6666666666665,MORE
ore_ont_13591.owl,1201921.333333333,MORE
ore_ont_330.owl,3795.666666666666,MORE
ore_ont_4354.owl,4536.666666666667,MORE
ore_ont_13887.owl,3067.0,MORE
ore_ont_10992.owl,4582.333333333333,MORE
ore_ont_6401.owl,3294.0,MORE
ore_ont_6409.owl,3374.0,MORE
ore_ont_16509.owl,4247.0,MORE
ore_ont_11274.owl,3126.0,MORE
ore_ont_2697.owl,2690.333333333333,MORE
ore_ont_15490.owl,3829.666666666666,MORE
ore_ont_3770.owl,2703.0,MORE
ore_ont_10536.owl,2454.6666666666665,MORE
ore_ont_13423.owl,15580.333333333336,MORE
ore_ont_9663.owl,1800000.0,MORE
ore_ont_5604.owl,4133.666666666667,MORE
ore_ont_6067.owl,2961.0,MORE
ore_ont_13708.owl,1800000.0,MORE
ore_ont_16056.owl,1488225.0,MORE
ore_ont_15950.owl,3543.333333333333,MORE
ore_ont_703.owl,3193.0,MORE
ore_ont_7188.owl,4123.666666666667,MORE
ore_ont_1555.owl,4231.0,MORE
ore_ont_13954.owl,4392.0,MORE
ore_ont_13526.owl,1201773.333333333,MORE
ore_ont_2266.owl,3412.0,MORE
ore_ont_10517.owl,4134.666666666667,MORE
ore_ont_15249.owl,10830.333333333334,MORE
ore_ont_10389.owl,4786.666666666667,MORE
ore_ont_13799.owl,4366.333333333333,MORE
ore_ont_2105.owl,6297.666666666668,MORE
ore_ont_1211.owl,3480.0,MORE
ore_ont_9709.owl,3930.0,MORE
ore_ont_6800.owl,6048.666666666668,MORE
ore_ont_8671.owl,21304.0,MORE
ore_ont_13928.owl,106935.66666666669,MORE
ore_ont_5894.owl,7442.0,MORE
ore_ont_12584.owl,3162.0,MORE
ore_ont_14551.owl,22626.0,MORE
ore_ont_6635.owl,-1.0,MORE
ore_ont_8844.owl,6905.333333333332,MORE
ore_ont_1199.owl,76071.66666666669,MORE
ore_ont_11378.owl,456954.66666666674,MORE
ore_ont_3852.owl,4487.0,MORE
ore_ont_6589.owl,4259.333333333333,MORE
ore_ont_2497.owl,5579.333333333332,MORE
ore_ont_10672.owl,12446.0,MORE
ore_ont_14593.owl,12818.666666666664,MORE
ore_ont_13306.owl,4296.0,MORE
ore_ont_11053.owl,8474.333333333334,MORE
ore_ont_12955.owl,4922.0,MORE
ore_ont_14255.owl,11774.333333333336,MORE
ore_ont_7111.owl,1096606.333333333,MORE
ore_ont_9881.owl,4924.0,MORE
ore_ont_868.owl,106946.33333333331,MORE
ore_ont_16617.owl,13797.333333333336,MORE
ore_ont_7944.owl,9436.666666666666,MORE
ore_ont_264.owl,5009.333333333333,MORE
ore_ont_14407.owl,6288.666666666668,MORE
ore_ont_6910.owl,85799.66666666669,MORE
ore_ont_14066.owl,5789.333333333332,MORE
ore_ont_5760.owl,13819.0,MORE
ore_ont_7234.owl,6261.333333333332,MORE
ore_ont_12948.owl,4111.333333333333,MORE
ore_ont_13643.owl,2975.333333333333,MORE
ore_ont_4279.owl,3880.666666666666,MORE
ore_ont_11577.owl,3299.666666666666,MORE
ore_ont_16286.owl,42865.0,MORE
ore_ont_10833.owl,3233.333333333333,MORE
ore_ont_5089.owl,3126.333333333333,MORE
ore_ont_5721.owl,1201236.333333333,MORE
ore_ont_10380.owl,20724.33333333333,MORE
ore_ont_13153.owl,7787.666666666668,MORE
ore_ont_8982.owl,24766.33333333333,MORE
ore_ont_5107.owl,2576.0,MORE
ore_ont_12101.owl,4087.666666666666,MORE
ore_ont_1478.owl,42058.0,MORE
ore_ont_15536.owl,1201923.333333333,MORE
ore_ont_13991.owl,1800000.0,MORE
ore_ont_5566.owl,25782.33333333333,MORE
ore_ont_14776.owl,8552.666666666666,MORE
ore_ont_15557.owl,10449.333333333334,MORE
ore_ont_1767.owl,4362.333333333333,MORE
ore_ont_2142.owl,16161.333333333336,MORE
ore_ont_1306.owl,20482.666666666668,MORE
ore_ont_14040.owl,4617.666666666667,MORE
ore_ont_1065.owl,3726.333333333334,MORE
ore_ont_2020.owl,7223.333333333332,MORE
ore_ont_8492.owl,5060.666666666667,MORE
ore_ont_2229.owl,3043.666666666666,MORE
ore_ont_9857.owl,3628.666666666666,MORE
ore_ont_10275.owl,4199.0,MORE
ore_ont_11392.owl,3064.333333333333,MORE
ore_ont_9886.owl,15815.333333333336,MORE
ore_ont_4775.owl,1201594.666666667,MORE
ore_ont_16610.owl,4551.666666666667,MORE
ore_ont_4856.owl,3117.666666666666,MORE
ore_ont_9941.owl,3736.0,MORE
ore_ont_5755.owl,6669.666666666668,MORE
ore_ont_14896.owl,9597.0,MORE
ore_ont_8175.owl,3853.333333333334,MORE
ore_ont_9534.owl,12502.666666666664,MORE
ore_ont_7007.owl,4622.0,MORE
ore_ont_5695.owl,1201536.0,MORE
ore_ont_6226.owl,3417.333333333333,MORE
ore_ont_9816.owl,10647.666666666666,MORE
ore_ont_6751.owl,5317.0,MORE
ore_ont_637.owl,3289.333333333333,MORE
ore_ont_6260.owl,4408.666666666667,MORE
ore_ont_4205.owl,46706.33333333334,MORE
ore_ont_10860.owl,3992.666666666666,MORE
ore_ont_13811.owl,6120.0,MORE
ore_ont_6338.owl,3156.333333333333,MORE
ore_ont_1062.owl,9339.666666666666,MORE
ore_ont_13949.owl,4563.0,MORE
ore_ont_1967.owl,3012.0,MORE
ore_ont_3771.owl,3966.333333333334,MORE
ore_ont_2082.owl,24994.33333333333,MORE
ore_ont_12906.owl,2942.333333333333,MORE
ore_ont_3504.owl,4143.333333333333,MORE
ore_ont_7868.owl,23901.66666666667,MORE
ore_ont_15635.owl,1203436.333333333,MORE
ore_ont_5197.owl,4288.333333333333,MORE
ore_ont_253.owl,4179.0,MORE
ore_ont_13880.owl,3738.0,MORE
ore_ont_11564.owl,12448.333333333336,MORE
ore_ont_12174.owl,1205904.0,MORE
ore_ont_7743.owl,4480.0,MORE
ore_ont_10621.owl,1800000.0,MORE
ore_ont_14365.owl,9267.0,MORE
ore_ont_3503.owl,6225.0,MORE
ore_ont_5149.owl,3448.666666666666,MORE
ore_ont_10008.owl,14141.666666666664,MORE
ore_ont_1340.owl,4800.333333333333,MORE
ore_ont_14861.owl,15019.333333333336,MORE
ore_ont_714.owl,4190.333333333333,MORE
ore_ont_6896.owl,21017.0,MORE
ore_ont_15737.owl,3208.666666666666,MORE
ore_ont_14388.owl,3615.333333333334,MORE
ore_ont_8286.owl,12590.666666666664,MORE
ore_ont_6722.owl,17730.666666666668,MORE
ore_ont_4796.owl,135038.33333333337,MORE
ore_ont_7482.owl,2956.333333333333,MORE
ore_ont_14601.owl,1202230.666666667,MORE
ore_ont_7275.owl,5048.333333333333,MORE
ore_ont_7730.owl,4699.0,MORE
ore_ont_4182.owl,4031.0,MORE
ore_ont_8712.owl,6724.333333333332,MORE
ore_ont_9382.owl,13237.0,MORE
ore_ont_14840.owl,3728.666666666666,MORE
ore_ont_10806.owl,5734.333333333332,MORE
ore_ont_12486.owl,7728.666666666668,MORE
ore_ont_795.owl,16847.333333333332,MORE
ore_ont_15917.owl,4330.666666666667,MORE
ore_ont_7668.owl,4711.333333333333,MORE
ore_ont_2557.owl,3153.666666666666,MORE
ore_ont_12836.owl,1201538.333333333,MORE
ore_ont_15576.owl,3091.666666666666,MORE
ore_ont_6433.owl,6336.333333333332,MORE
ore_ont_12141.owl,4474.666666666667,MORE
ore_ont_11085.owl,106610.33333333331,MORE
ore_ont_10006.owl,52072.0,MORE
ore_ont_13077.owl,3425.0,MORE
ore_ont_13113.owl,4319.666666666667,MORE
ore_ont_16315.owl,15946.333333333336,MORE
ore_ont_9590.owl,6729.666666666668,MORE
ore_ont_9791.owl,1800000.0,MORE
ore_ont_1017.owl,3519.333333333333,MORE
ore_ont_2195.owl,4462.0,MORE
ore_ont_2303.owl,3063.333333333333,MORE
ore_ont_12382.owl,3615.666666666666,MORE
ore_ont_1430.owl,4424.333333333333,MORE
ore_ont_14273.owl,3099.666666666666,MORE
ore_ont_11866.owl,3063.666666666666,MORE
ore_ont_10254.owl,4843.333333333333,MORE
ore_ont_2377.owl,4184.0,MORE
ore_ont_2646.owl,3576.333333333333,MORE
ore_ont_6608.owl,1800000.0,MORE
ore_ont_3156.owl,4661.333333333333,MORE
ore_ont_1603.owl,8810.0,MORE
ore_ont_7778.owl,4202.333333333333,MORE
ore_ont_6060.owl,9462.666666666666,MORE
ore_ont_9154.owl,3211.0,MORE
ore_ont_13219.owl,4602.333333333333,MORE
ore_ont_8445.owl,1202646.0,MORE
ore_ont_9947.owl,3777.666666666666,MORE
ore_ont_7537.owl,9466.0,MORE
ore_ont_2556.owl,3423.0,MORE
ore_ont_15846.owl,51167.66666666666,MORE
ore_ont_7389.owl,1201713.666666667,MORE
ore_ont_2440.owl,3808.666666666666,MORE
ore_ont_13430.owl,4064.0,MORE
ore_ont_11989.owl,12336.666666666664,MORE
ore_ont_12270.owl,3963.666666666666,MORE
ore_ont_7246.owl,1800000.0,MORE
ore_ont_8135.owl,3522.0,MORE
ore_ont_7576.owl,3134.333333333333,MORE
ore_ont_6266.owl,13323.333333333336,MORE
ore_ont_9462.owl,3101.333333333333,MORE
ore_ont_13243.owl,12428.0,MORE
ore_ont_4382.owl,3198.0,MORE
ore_ont_5927.owl,18645.666666666668,MORE
ore_ont_4315.owl,3297.0,MORE
ore_ont_10588.owl,12384.333333333336,MORE
ore_ont_12831.owl,3415.666666666666,MORE
ore_ont_7483.owl,3634.0,MORE
ore_ont_6981.owl,4295.333333333333,MORE
ore_ont_8141.owl,4356.666666666667,MORE
ore_ont_2989.owl,4615.666666666667,MORE
ore_ont_8470.owl,8683.333333333334,MORE
ore_ont_4616.owl,8218.0,MORE
ore_ont_11719.owl,3419.0,MORE
ore_ont_3936.owl,3011.666666666666,MORE
ore_ont_12043.owl,7249.333333333332,MORE
ore_ont_2950.owl,5839.0,MORE
ore_ont_8399.owl,10000.0,MORE
ore_ont_9600.owl,4384.0,MORE
ore_ont_572.owl,4720.0,MORE
ore_ont_6423.owl,5182.0,MORE
ore_ont_5206.owl,3339.333333333333,MORE
ore_ont_5090.owl,3076.333333333333,MORE
ore_ont_6817.owl,3517.666666666666,MORE
ore_ont_4260.owl,4038.666666666666,MORE
ore_ont_9646.owl,4096.333333333333,MORE
ore_ont_16565.owl,12297.0,MORE
ore_ont_12284.owl,5256.666666666667,MORE
ore_ont_4609.owl,1201588.666666667,MORE
ore_ont_630.owl,3014.0,MORE
ore_ont_1310.owl,8967.0,MORE
ore_ont_12208.owl,17163.0,MORE
ore_ont_1902.owl,3876.333333333334,MORE
ore_ont_3515.owl,3382.333333333333,MORE
ore_ont_16777.owl,3006.333333333333,MORE
ore_ont_2817.owl,12421.666666666664,MORE
ore_ont_3783.owl,9238.333333333334,MORE
ore_ont_2486.owl,16941.666666666668,MORE
ore_ont_3843.owl,4540.666666666667,MORE
ore_ont_3100.owl,18855.33333333333,MORE
ore_ont_2036.owl,2821.333333333333,MORE
ore_ont_3892.owl,4231.0,MORE
ore_ont_2656.owl,5784.333333333332,MORE
ore_ont_13647.owl,1205647.333333333,MORE
ore_ont_1938.owl,153615.66666666663,MORE
ore_ont_11901.owl,4007.0,MORE
ore_ont_10445.owl,18092.33333333333,MORE
ore_ont_7726.owl,4602.333333333333,MORE
ore_ont_16351.owl,2639.333333333333,MORE
ore_ont_509.owl,6816.666666666668,MORE
ore_ont_3566.owl,2806.0,MORE
ore_ont_1821.owl,1202322.666666667,MORE
ore_ont_15741.owl,3280.666666666666,MORE
ore_ont_15790.owl,7018.666666666668,MORE
ore_ont_16855.owl,4148.0,MORE
ore_ont_15695.owl,-1.0,MORE
ore_ont_6934.owl,3860.333333333334,MORE
ore_ont_5162.owl,1800000.0,MORE
ore_ont_12000.owl,3948.333333333334,MORE
ore_ont_480.owl,2550.333333333333,MORE
ore_ont_4193.owl,4026.0,MORE
ore_ont_12317.owl,8279.666666666666,MORE
ore_ont_8502.owl,2716.6666666666665,MORE
ore_ont_13052.owl,1800000.0,MORE
ore_ont_9673.owl,3630.0,MORE
ore_ont_8595.owl,6535.666666666668,MORE
ore_ont_5943.owl,8047.333333333332,MORE
ore_ont_7926.owl,4953.0,MORE
ore_ont_5730.owl,6216.0,MORE
ore_ont_4875.owl,2787.333333333333,MORE
ore_ont_14237.owl,8260.666666666666,MORE
ore_ont_7372.owl,3385.666666666666,MORE
ore_ont_2775.owl,2673.333333333333,MORE
ore_ont_2574.owl,1254868.333333333,MORE
ore_ont_1461.owl,4053.333333333334,MORE
ore_ont_11081.owl,6439.666666666668,MORE
ore_ont_3784.owl,3879.333333333334,MORE
ore_ont_14025.owl,11087.666666666664,MORE
ore_ont_2129.owl,4201.333333333333,MORE
ore_ont_12325.owl,7222.333333333332,MORE
ore_ont_2548.owl,5715.0,MORE
ore_ont_5742.owl,2679.6666666666665,MORE
ore_ont_1869.owl,2784.0,MORE
ore_ont_6278.owl,4271.333333333333,MORE
ore_ont_13460.owl,3708.666666666666,MORE
ore_ont_3560.owl,21516.0,MORE
ore_ont_3250.owl,2911.0,MORE
ore_ont_8779.owl,3130.333333333333,MORE
ore_ont_15352.owl,11363.333333333336,MORE
ore_ont_5298.owl,7903.0,MORE
ore_ont_15733.owl,24065.33333333333,MORE
ore_ont_3262.owl,112663.0,MORE
ore_ont_11948.owl,8033.0,MORE
ore_ont_15932.owl,3512.0,MORE
ore_ont_16827.owl,2639.6666666666665,MORE
ore_ont_8737.owl,-1.0,MORE
ore_ont_8090.owl,3617.333333333334,MORE
ore_ont_258.owl,2667.333333333333,MORE
ore_ont_8667.owl,2771.666666666666,MORE
ore_ont_14258.owl,3492.666666666666,MORE
ore_ont_9027.owl,101952.33333333331,MORE
ore_ont_11270.owl,1800000.0,MORE
ore_ont_8387.owl,3968.666666666666,MORE
ore_ont_8902.owl,8957.0,MORE
ore_ont_1579.owl,10804.666666666666,MORE
ore_ont_9400.owl,12543.333333333336,MORE
ore_ont_4719.owl,3969.333333333334,MORE
ore_ont_15596.owl,3797.333333333334,MORE
ore_ont_8388.owl,13010.333333333336,MORE
ore_ont_14766.owl,7942.333333333332,MORE
ore_ont_16033.owl,2642.6666666666665,MORE
ore_ont_10320.owl,4030.666666666666,MORE
ore_ont_7373.owl,2728.6666666666665,MORE
ore_ont_7831.owl,6422.666666666668,MORE
ore_ont_9020.owl,3614.666666666666,MORE
ore_ont_10894.owl,3701.666666666666,MORE
ore_ont_148.owl,11617.666666666664,MORE
ore_ont_3839.owl,3924.333333333334,MORE
ore_ont_6315.owl,12224.666666666664,MORE
ore_ont_15985.owl,2949.0,MORE
ore_ont_10056.owl,2752.0,MORE
ore_ont_4510.owl,1202457.0,MORE
ore_ont_7877.owl,3484.0,MORE
ore_ont_2488.owl,2986.333333333333,MORE
ore_ont_7803.owl,8552.0,MORE
ore_ont_9896.owl,3667.333333333334,MORE
ore_ont_12993.owl,75707.66666666669,MORE
ore_ont_13103.owl,196357.3333333333,MORE
ore_ont_6417.owl,2808.333333333333,MORE
ore_ont_12792.owl,6831.666666666668,MORE
ore_ont_7567.owl,17012.666666666668,MORE
ore_ont_5502.owl,8828.666666666666,MORE
ore_ont_9435.owl,3427.0,MORE
ore_ont_8744.owl,3182.666666666666,MORE
ore_ont_2361.owl,10257.666666666666,MORE
ore_ont_14396.owl,3363.0,MORE
ore_ont_1793.owl,3663.0,MORE
ore_ont_10774.owl,4263.666666666667,MORE
