Ont name,Classification time (ms),Reasoner
ore_ont_11695.owl,1800000.0,JFACT
ore_ont_6368.owl,1738.333333333333,JFACT
ore_ont_1325.owl,1832.333333333333,JFACT
ore_ont_11619.owl,3216.666666666666,JFACT
ore_ont_13902.owl,113539.66666666669,JFACT
ore_ont_7399.owl,-1.0,JFACT
ore_ont_2360.owl,-1.0,JFACT
ore_ont_12330.owl,463096.66666666674,JFACT
ore_ont_9635.owl,1595.333333333333,JFACT
ore_ont_6617.owl,1555.333333333333,JFACT
ore_ont_5074.owl,1681.333333333333,JFACT
ore_ont_14308.owl,1800000.0,JFACT
ore_ont_7011.owl,3400.0,JFACT
ore_ont_6230.owl,17779.666666666668,JFACT
ore_ont_7340.owl,1800000.0,JFACT
ore_ont_16814.owl,-1.0,JFACT
ore_ont_10314.owl,1819.0,JFACT
ore_ont_3301.owl,2277.6666666666665,JFACT
ore_ont_3726.owl,1972.0,JFACT
ore_ont_10929.owl,408559.66666666674,JFACT
ore_ont_9303.owl,87425.33333333331,JFACT
ore_ont_5792.owl,4559.333333333333,JFACT
ore_ont_6120.owl,1318644.0,JFACT
ore_ont_16371.owl,1959.333333333333,JFACT
ore_ont_9014.owl,11994.666666666664,JFACT
ore_ont_9724.owl,1800000.0,JFACT
ore_ont_5485.owl,3406.333333333333,JFACT
ore_ont_4226.owl,18204.33333333333,JFACT
ore_ont_4581.owl,-1.0,JFACT
ore_ont_4780.owl,10787.0,JFACT
ore_ont_10197.owl,4284.666666666667,JFACT
ore_ont_13690.owl,52866.33333333334,JFACT
ore_ont_16669.owl,1800000.0,JFACT
ore_ont_155.owl,2176.333333333333,JFACT
ore_ont_13053.owl,1843.333333333333,JFACT
ore_ont_10146.owl,4059.333333333334,JFACT
ore_ont_4400.owl,2060.6666666666665,JFACT
ore_ont_13840.owl,15834.0,JFACT
ore_ont_11203.owl,1658.0,JFACT
ore_ont_8298.owl,3844.333333333334,JFACT
ore_ont_3263.owl,4110.0,JFACT
ore_ont_10127.owl,1800000.0,JFACT
ore_ont_13482.owl,1800000.0,JFACT
ore_ont_8579.owl,40722.66666666666,JFACT
ore_ont_16684.owl,621684.0,JFACT
ore_ont_15152.owl,7539.666666666668,JFACT
ore_ont_9499.owl,1800000.0,JFACT
ore_ont_5359.owl,3396.333333333333,JFACT
ore_ont_13684.owl,1800000.0,JFACT
ore_ont_4178.owl,30982.33333333333,JFACT
ore_ont_16744.owl,1800000.0,JFACT
ore_ont_16453.owl,34046.0,JFACT
ore_ont_6948.owl,1800000.0,JFACT
ore_ont_6202.owl,4499.666666666667,JFACT
ore_ont_9786.owl,1800000.0,JFACT
ore_ont_12415.owl,2758.666666666666,JFACT
ore_ont_14863.owl,9749.333333333334,JFACT
ore_ont_12323.owl,1799.333333333333,JFACT
ore_ont_4917.owl,-1.0,JFACT
ore_ont_8362.owl,1938.333333333333,JFACT
ore_ont_16738.owl,-1.0,JFACT
ore_ont_13066.owl,1796.333333333333,JFACT
ore_ont_6822.owl,117633.66666666669,JFACT
ore_ont_7256.owl,522789.33333333326,JFACT
ore_ont_10264.owl,1585.333333333333,JFACT
ore_ont_420.owl,1674.333333333333,JFACT
ore_ont_10888.owl,1636.333333333333,JFACT
ore_ont_13898.owl,2227.0,JFACT
ore_ont_15929.owl,913190.0,JFACT
ore_ont_7729.owl,-1.0,JFACT
ore_ont_10838.owl,-1.0,JFACT
ore_ont_6659.owl,495120.66666666674,JFACT
ore_ont_3914.owl,1800000.0,JFACT
ore_ont_9890.owl,4615.666666666667,JFACT
ore_ont_13872.owl,3859.666666666666,JFACT
ore_ont_14879.owl,623158.6666666665,JFACT
ore_ont_12379.owl,1984.333333333333,JFACT
ore_ont_10174.owl,1562.0,JFACT
ore_ont_7251.owl,80265.33333333331,JFACT
ore_ont_12452.owl,140406.33333333337,JFACT
ore_ont_8273.owl,3423.666666666666,JFACT
ore_ont_1272.owl,368472.0,JFACT
ore_ont_7439.owl,23768.66666666667,JFACT
ore_ont_10199.owl,1654.666666666667,JFACT
ore_ont_1123.owl,1800000.0,JFACT
ore_ont_12925.owl,2668.333333333333,JFACT
ore_ont_12221.owl,206294.0,JFACT
ore_ont_668.owl,8684.0,JFACT
ore_ont_4918.owl,1989.0,JFACT
ore_ont_3050.owl,-1.0,JFACT
ore_ont_13139.owl,14585.666666666664,JFACT
ore_ont_1705.owl,1837.0,JFACT
ore_ont_13545.owl,5074.666666666667,JFACT
ore_ont_2664.owl,-1.0,JFACT
ore_ont_6859.owl,1811.0,JFACT
ore_ont_13124.owl,13627.0,JFACT
ore_ont_9758.owl,-1.0,JFACT
ore_ont_15687.owl,1800000.0,JFACT
ore_ont_10481.owl,9340.0,JFACT
ore_ont_1944.owl,1670.0,JFACT
ore_ont_12801.owl,8341.333333333334,JFACT
ore_ont_15933.owl,3125.0,JFACT
ore_ont_2622.owl,1800000.0,JFACT
ore_ont_11949.owl,1558.0,JFACT
ore_ont_9835.owl,1800000.0,JFACT
ore_ont_5852.owl,1497.333333333333,JFACT
ore_ont_6664.owl,365449.66666666674,JFACT
ore_ont_8666.owl,1809.333333333333,JFACT
ore_ont_8882.owl,107127.33333333331,JFACT
ore_ont_4834.owl,7259.333333333332,JFACT
ore_ont_385.owl,1698.333333333333,JFACT
ore_ont_13524.owl,1626.666666666667,JFACT
ore_ont_850.owl,56835.66666666666,JFACT
ore_ont_8187.owl,2359.6666666666665,JFACT
ore_ont_7479.owl,9607.666666666666,JFACT
ore_ont_508.owl,1679.0,JFACT
ore_ont_3106.owl,5478.666666666667,JFACT
ore_ont_3341.owl,1500.666666666667,JFACT
ore_ont_1866.owl,1891.666666666667,JFACT
ore_ont_15791.owl,22274.0,JFACT
ore_ont_5978.owl,2035.0,JFACT
ore_ont_15878.owl,1800000.0,JFACT
ore_ont_3087.owl,-1.0,JFACT
ore_ont_6076.owl,1800000.0,JFACT
ore_ont_5033.owl,1956.333333333333,JFACT
ore_ont_3349.owl,24156.66666666667,JFACT
ore_ont_9054.owl,2352.0,JFACT
ore_ont_2038.owl,1641.333333333333,JFACT
ore_ont_4897.owl,1931.666666666667,JFACT
ore_ont_14816.owl,1691.666666666667,JFACT
ore_ont_10280.owl,7638.0,JFACT
ore_ont_9557.owl,-1.0,JFACT
ore_ont_6857.owl,2274.6666666666665,JFACT
ore_ont_7712.owl,1800000.0,JFACT
ore_ont_10749.owl,10899.0,JFACT
ore_ont_7584.owl,-1.0,JFACT
ore_ont_16299.owl,11770.666666666664,JFACT
ore_ont_12387.owl,1800000.0,JFACT
ore_ont_202.owl,1650.0,JFACT
ore_ont_13759.owl,1617.666666666667,JFACT
ore_ont_14191.owl,11594.333333333336,JFACT
ore_ont_8668.owl,7187.0,JFACT
ore_ont_16274.owl,1820.666666666667,JFACT
ore_ont_5358.owl,1800000.0,JFACT
ore_ont_9498.owl,-1.0,JFACT
ore_ont_5669.owl,17657.0,JFACT
ore_ont_12884.owl,-1.0,JFACT
ore_ont_12351.owl,1800000.0,JFACT
ore_ont_12097.owl,3277.0,JFACT
ore_ont_11037.owl,1800000.0,JFACT
ore_ont_6816.owl,1800000.0,JFACT
ore_ont_1537.owl,2259.6666666666665,JFACT
ore_ont_1666.owl,14803.333333333336,JFACT
ore_ont_3133.owl,1800000.0,JFACT
ore_ont_3836.owl,1500483.666666667,JFACT
ore_ont_8119.owl,1889.333333333333,JFACT
ore_ont_8578.owl,2142.6666666666665,JFACT
ore_ont_10160.owl,3671.333333333334,JFACT
ore_ont_3966.owl,2558.333333333333,JFACT
ore_ont_2121.owl,1800000.0,JFACT
ore_ont_16594.owl,1877.0,JFACT
ore_ont_10425.owl,6251.0,JFACT
ore_ont_9899.owl,-1.0,JFACT
ore_ont_3842.owl,1629.0,JFACT
ore_ont_1685.owl,60361.33333333334,JFACT
ore_ont_2591.owl,115976.66666666669,JFACT
ore_ont_4898.owl,3392.666666666666,JFACT
ore_ont_15796.owl,-1.0,JFACT
ore_ont_3080.owl,1800000.0,JFACT
ore_ont_1931.owl,2267.333333333333,JFACT
ore_ont_2456.owl,2586.333333333333,JFACT
ore_ont_7300.owl,127984.0,JFACT
ore_ont_4724.owl,1669.666666666667,JFACT
ore_ont_904.owl,9511.666666666666,JFACT
ore_ont_14348.owl,2020.333333333333,JFACT
ore_ont_2749.owl,2496.0,JFACT
ore_ont_13392.owl,1614.666666666667,JFACT
ore_ont_5612.owl,1198485.666666667,JFACT
ore_ont_3455.owl,1911.333333333333,JFACT
ore_ont_16767.owl,1800000.0,JFACT
ore_ont_4798.owl,4528.0,JFACT
ore_ont_13064.owl,1782.333333333333,JFACT
ore_ont_3685.owl,2519.6666666666665,JFACT
ore_ont_3484.owl,3425.666666666666,JFACT
ore_ont_5059.owl,134510.0,JFACT
ore_ont_5769.owl,1800000.0,JFACT
ore_ont_10702.owl,32025.66666666667,JFACT
ore_ont_13276.owl,1800000.0,JFACT
ore_ont_11523.owl,1704.666666666667,JFACT
ore_ont_8431.owl,-1.0,JFACT
ore_ont_5216.owl,2267.6666666666665,JFACT
ore_ont_12721.owl,1924.666666666667,JFACT
ore_ont_13383.owl,2318.333333333333,JFACT
ore_ont_4572.owl,1800000.0,JFACT
ore_ont_4242.owl,1800000.0,JFACT
ore_ont_22.owl,49581.0,JFACT
ore_ont_4092.owl,8106.0,JFACT
ore_ont_6923.owl,3307.333333333333,JFACT
ore_ont_15125.owl,98515.66666666669,JFACT
ore_ont_13657.owl,2260.6666666666665,JFACT
ore_ont_5966.owl,2018.666666666667,JFACT
ore_ont_13591.owl,1800000.0,JFACT
ore_ont_330.owl,19825.33333333333,JFACT
ore_ont_4354.owl,2463.0,JFACT
ore_ont_13887.owl,2168.333333333333,JFACT
ore_ont_10992.owl,36161.0,JFACT
ore_ont_6401.owl,3427.333333333333,JFACT
ore_ont_6409.owl,3832.666666666666,JFACT
ore_ont_16509.owl,13199.0,JFACT
ore_ont_11274.owl,2275.333333333333,JFACT
ore_ont_2697.owl,1630.666666666667,JFACT
ore_ont_15490.owl,11779.666666666664,JFACT
ore_ont_3770.owl,1838.0,JFACT
ore_ont_10536.owl,1620.666666666667,JFACT
ore_ont_13423.owl,1800000.0,JFACT
ore_ont_9663.owl,1800000.0,JFACT
ore_ont_5604.owl,2212.6666666666665,JFACT
ore_ont_6067.owl,2641.333333333333,JFACT
ore_ont_13708.owl,258432.33333333328,JFACT
ore_ont_16056.owl,6525.333333333332,JFACT
ore_ont_15950.owl,3425.666666666666,JFACT
ore_ont_703.owl,2473.6666666666665,JFACT
ore_ont_7188.owl,9948.0,JFACT
ore_ont_1555.owl,1800000.0,JFACT
ore_ont_13954.owl,38232.333333333336,JFACT
ore_ont_13526.owl,22272.66666666667,JFACT
ore_ont_2266.owl,3302.333333333333,JFACT
ore_ont_10517.owl,5574.666666666668,JFACT
ore_ont_15249.owl,1286395.333333333,JFACT
ore_ont_10389.owl,6172.333333333332,JFACT
ore_ont_13799.owl,2401.6666666666665,JFACT
ore_ont_2105.owl,26490.33333333333,JFACT
ore_ont_1211.owl,3460.666666666666,JFACT
ore_ont_9709.owl,1554.666666666667,JFACT
ore_ont_6800.owl,7643.333333333332,JFACT
ore_ont_8671.owl,1800000.0,JFACT
ore_ont_13928.owl,-1.0,JFACT
ore_ont_5894.owl,4232.333333333333,JFACT
ore_ont_12584.owl,1722.333333333333,JFACT
ore_ont_14551.owl,-1.0,JFACT
ore_ont_6635.owl,-1.0,JFACT
ore_ont_8844.owl,13008.0,JFACT
ore_ont_1199.owl,-1.0,JFACT
ore_ont_11378.owl,-1.0,JFACT
ore_ont_3852.owl,1700.0,JFACT
ore_ont_6589.owl,1806.333333333333,JFACT
ore_ont_2497.owl,20873.33333333333,JFACT
ore_ont_10672.owl,-1.0,JFACT
ore_ont_14593.owl,-1.0,JFACT
ore_ont_13306.owl,1727.666666666667,JFACT
ore_ont_11053.owl,1211504.666666667,JFACT
ore_ont_12955.owl,-1.0,JFACT
ore_ont_14255.owl,-1.0,JFACT
ore_ont_7111.owl,1800000.0,JFACT
ore_ont_9881.owl,4301.333333333333,JFACT
ore_ont_868.owl,1800000.0,JFACT
ore_ont_16617.owl,-1.0,JFACT
ore_ont_7944.owl,7962.0,JFACT
ore_ont_264.owl,28345.33333333333,JFACT
ore_ont_14407.owl,30097.66666666667,JFACT
ore_ont_6910.owl,361145.33333333326,JFACT
ore_ont_14066.owl,25593.0,JFACT
ore_ont_5760.owl,1800000.0,JFACT
ore_ont_7234.owl,25091.0,JFACT
ore_ont_12948.owl,1656.333333333333,JFACT
ore_ont_13643.owl,1698.666666666667,JFACT
ore_ont_4279.owl,3509.333333333333,JFACT
ore_ont_11577.owl,2040.666666666667,JFACT
ore_ont_16286.owl,1800000.0,JFACT
ore_ont_10833.owl,1838.333333333333,JFACT
ore_ont_5089.owl,1841.666666666667,JFACT
ore_ont_5721.owl,4445.0,JFACT
ore_ont_10380.owl,1800000.0,JFACT
ore_ont_13153.owl,4067.333333333334,JFACT
ore_ont_8982.owl,1800000.0,JFACT
ore_ont_5107.owl,1845.666666666667,JFACT
ore_ont_12101.owl,1682.666666666667,JFACT
ore_ont_1478.owl,3079.666666666666,JFACT
ore_ont_15536.owl,1800000.0,JFACT
ore_ont_13991.owl,-1.0,JFACT
ore_ont_5566.owl,1800000.0,JFACT
ore_ont_14776.owl,733928.0,JFACT
ore_ont_15557.owl,971846.0,JFACT
ore_ont_1767.owl,95373.33333333331,JFACT
ore_ont_2142.owl,1800000.0,JFACT
ore_ont_1306.owl,1800000.0,JFACT
ore_ont_14040.owl,3483.333333333333,JFACT
ore_ont_1065.owl,4716.0,JFACT
ore_ont_2020.owl,1800000.0,JFACT
ore_ont_8492.owl,27074.0,JFACT
ore_ont_2229.owl,1726.0,JFACT
ore_ont_9857.owl,3142.0,JFACT
ore_ont_10275.owl,21163.666666666668,JFACT
ore_ont_11392.owl,1922.0,JFACT
ore_ont_9886.owl,1514111.666666667,JFACT
ore_ont_4775.owl,1800000.0,JFACT
ore_ont_16610.owl,6243.333333333332,JFACT
ore_ont_4856.owl,1756.666666666667,JFACT
ore_ont_9941.owl,2136.6666666666665,JFACT
ore_ont_5755.owl,1800000.0,JFACT
ore_ont_14896.owl,7845.333333333332,JFACT
ore_ont_8175.owl,5305.0,JFACT
ore_ont_9534.owl,-1.0,JFACT
ore_ont_7007.owl,2313.0,JFACT
ore_ont_5695.owl,15678.333333333336,JFACT
ore_ont_6226.owl,2842.0,JFACT
ore_ont_9816.owl,271713.66666666674,JFACT
ore_ont_6751.owl,7061.0,JFACT
ore_ont_637.owl,2265.0,JFACT
ore_ont_6260.owl,1706.333333333333,JFACT
ore_ont_4205.owl,1800000.0,JFACT
ore_ont_10860.owl,1800000.0,JFACT
ore_ont_13811.owl,115692.33333333331,JFACT
ore_ont_6338.owl,1723.333333333333,JFACT
ore_ont_1062.owl,7983.0,JFACT
ore_ont_13949.owl,32828.666666666664,JFACT
ore_ont_1967.owl,1626.333333333333,JFACT
ore_ont_3771.owl,2885.666666666666,JFACT
ore_ont_2082.owl,1800000.0,JFACT
ore_ont_12906.owl,1577.0,JFACT
ore_ont_3504.owl,1683.666666666667,JFACT
ore_ont_7868.owl,1800000.0,JFACT
ore_ont_15635.owl,444896.33333333326,JFACT
ore_ont_5197.owl,4958.666666666667,JFACT
ore_ont_253.owl,8821.333333333334,JFACT
ore_ont_13880.owl,2074.0,JFACT
ore_ont_11564.owl,-1.0,JFACT
ore_ont_12174.owl,1846.0,JFACT
ore_ont_7743.owl,10109.666666666666,JFACT
ore_ont_10621.owl,-1.0,JFACT
ore_ont_14365.owl,680851.3333333335,JFACT
ore_ont_3503.owl,3128.666666666666,JFACT
ore_ont_5149.owl,4036.666666666666,JFACT
ore_ont_10008.owl,774137.6666666665,JFACT
ore_ont_1340.owl,7424.0,JFACT
ore_ont_14861.owl,1800000.0,JFACT
ore_ont_714.owl,-1.0,JFACT
ore_ont_6896.owl,1800000.0,JFACT
ore_ont_15737.owl,1766.333333333333,JFACT
ore_ont_14388.owl,2183.333333333333,JFACT
ore_ont_8286.owl,-1.0,JFACT
ore_ont_6722.owl,1800000.0,JFACT
ore_ont_4796.owl,15276.666666666664,JFACT
ore_ont_7482.owl,1607.333333333333,JFACT
ore_ont_14601.owl,1800000.0,JFACT
ore_ont_7275.owl,26544.66666666667,JFACT
ore_ont_7730.owl,2021.0,JFACT
ore_ont_4182.owl,1800000.0,JFACT
ore_ont_8712.owl,139639.66666666663,JFACT
ore_ont_9382.owl,-1.0,JFACT
ore_ont_14840.owl,2852.333333333333,JFACT
ore_ont_10806.owl,9284.333333333334,JFACT
ore_ont_12486.owl,58915.66666666666,JFACT
ore_ont_795.owl,1800000.0,JFACT
ore_ont_15917.owl,21884.33333333333,JFACT
ore_ont_7668.owl,12574.333333333336,JFACT
ore_ont_2557.owl,1661.0,JFACT
ore_ont_12836.owl,2773.666666666666,JFACT
ore_ont_15576.owl,1740.333333333333,JFACT
ore_ont_6433.owl,10148.333333333334,JFACT
ore_ont_12141.owl,2817.666666666666,JFACT
ore_ont_11085.owl,-1.0,JFACT
ore_ont_10006.owl,-1.0,JFACT
ore_ont_13077.owl,2139.333333333333,JFACT
ore_ont_13113.owl,3238.333333333333,JFACT
ore_ont_16315.owl,-1.0,JFACT
ore_ont_9590.owl,37169.66666666666,JFACT
ore_ont_9791.owl,1800000.0,JFACT
ore_ont_1017.owl,3188.0,JFACT
ore_ont_2195.owl,1906.0,JFACT
ore_ont_2303.owl,2115.333333333333,JFACT
ore_ont_12382.owl,2205.333333333333,JFACT
ore_ont_1430.owl,1920.0,JFACT
ore_ont_14273.owl,1683.666666666667,JFACT
ore_ont_11866.owl,1659.666666666667,JFACT
ore_ont_10254.owl,5206.666666666667,JFACT
ore_ont_2377.owl,1800000.0,JFACT
ore_ont_2646.owl,3169.666666666666,JFACT
ore_ont_6608.owl,1800000.0,JFACT
ore_ont_3156.owl,29342.0,JFACT
ore_ont_1603.owl,3162.666666666666,JFACT
ore_ont_7778.owl,3794.333333333334,JFACT
ore_ont_6060.owl,7624.666666666668,JFACT
ore_ont_9154.owl,2157.333333333333,JFACT
ore_ont_13219.owl,1800000.0,JFACT
ore_ont_8445.owl,131063.33333333331,JFACT
ore_ont_9947.owl,5199.666666666667,JFACT
ore_ont_7537.owl,7561.333333333332,JFACT
ore_ont_2556.owl,1968.333333333333,JFACT
ore_ont_15846.owl,-1.0,JFACT
ore_ont_7389.owl,1800000.0,JFACT
ore_ont_2440.owl,4309.0,JFACT
ore_ont_13430.owl,32446.0,JFACT
ore_ont_11989.owl,-1.0,JFACT
ore_ont_12270.owl,2686.6666666666665,JFACT
ore_ont_7246.owl,1800000.0,JFACT
ore_ont_8135.owl,2345.6666666666665,JFACT
ore_ont_7576.owl,1929.0,JFACT
ore_ont_6266.owl,-1.0,JFACT
ore_ont_9462.owl,1639.333333333333,JFACT
ore_ont_13243.owl,748910.3333333335,JFACT
ore_ont_4382.owl,1939.333333333333,JFACT
ore_ont_5927.owl,1800000.0,JFACT
ore_ont_4315.owl,1917.333333333333,JFACT
ore_ont_10588.owl,-1.0,JFACT
ore_ont_12831.owl,2125.333333333333,JFACT
ore_ont_7483.owl,2548.0,JFACT
ore_ont_6981.owl,1938.333333333333,JFACT
ore_ont_8141.owl,3386.666666666666,JFACT
ore_ont_2989.owl,1537.666666666667,JFACT
ore_ont_8470.owl,132466.0,JFACT
ore_ont_4616.owl,606099.3333333335,JFACT
ore_ont_11719.owl,2950.0,JFACT
ore_ont_3936.owl,2081.333333333333,JFACT
ore_ont_12043.owl,9306.0,JFACT
ore_ont_2950.owl,2931.0,JFACT
ore_ont_8399.owl,1800000.0,JFACT
ore_ont_9600.owl,1551.0,JFACT
ore_ont_572.owl,2495.6666666666665,JFACT
ore_ont_6423.owl,7026.0,JFACT
ore_ont_5206.owl,1921.666666666667,JFACT
ore_ont_5090.owl,1813.0,JFACT
ore_ont_6817.owl,4693.333333333333,JFACT
ore_ont_4260.owl,17555.0,JFACT
