Ont name,Classification time (ms),Reasoner
ore_ont_191.owl,4196.666666666667,KONCLUDE
ore_ont_14183.owl,368.66666666666674,KONCLUDE
ore_ont_2876.owl,79.0,KONCLUDE
ore_ont_257.owl,576.3333333333334,KONCLUDE
ore_ont_11349.owl,183.66666666666663,KONCLUDE
ore_ont_6729.owl,296.0,KONCLUDE
ore_ont_3077.owl,9239.666666666666,KONCLUDE
ore_ont_7169.owl,108.66666666666669,KONCLUDE
ore_ont_16723.owl,82.0,KONCLUDE
ore_ont_5764.owl,186.66666666666663,KONCLUDE
ore_ont_10823.owl,117.0,KONCLUDE
ore_ont_6566.owl,146.33333333333334,KONCLUDE
ore_ont_3238.owl,568.0,KONCLUDE
ore_ont_4233.owl,6413.666666666668,KONCLUDE
ore_ont_4652.owl,161.0,KONCLUDE
ore_ont_1840.owl,4325.0,KONCLUDE
ore_ont_15526.owl,493.0,KONCLUDE
ore_ont_15985.owl,105.33333333333331,KONCLUDE
ore_ont_1082.owl,1748.333333333333,KONCLUDE
ore_ont_3411.owl,155.0,KONCLUDE
ore_ont_928.owl,227.66666666666663,KONCLUDE
ore_ont_3128.owl,82.66666666666667,KONCLUDE
ore_ont_13122.owl,549.6666666666666,KONCLUDE
ore_ont_9413.owl,6119.0,KONCLUDE
ore_ont_10320.owl,100.66666666666669,KONCLUDE
ore_ont_4655.owl,233.0,KONCLUDE
ore_ont_5550.owl,228.0,KONCLUDE
ore_ont_33.owl,464.66666666666674,KONCLUDE
ore_ont_8377.owl,1267.6666666666667,KONCLUDE
ore_ont_6024.owl,85.33333333333333,KONCLUDE
ore_ont_5696.owl,78.66666666666667,KONCLUDE
ore_ont_11495.owl,4027.333333333334,KONCLUDE
ore_ont_9994.owl,81.66666666666667,KONCLUDE
ore_ont_6333.owl,182.66666666666663,KONCLUDE
ore_ont_7901.owl,85.33333333333333,KONCLUDE
ore_ont_954.owl,5821.0,KONCLUDE
ore_ont_13298.owl,111.66666666666669,KONCLUDE
ore_ont_3292.owl,83.66666666666667,KONCLUDE
ore_ont_15063.owl,424.0,KONCLUDE
ore_ont_4388.owl,90.0,KONCLUDE
ore_ont_10949.owl,2515.333333333333,KONCLUDE
ore_ont_14425.owl,1070.6666666666667,KONCLUDE
ore_ont_1066.owl,669979.3333333335,KONCLUDE
ore_ont_894.owl,133.66666666666666,KONCLUDE
ore_ont_3733.owl,7481.0,KONCLUDE
ore_ont_14353.owl,107.0,KONCLUDE
ore_ont_5519.owl,14607.666666666664,KONCLUDE
ore_ont_15172.owl,2664.333333333333,KONCLUDE
ore_ont_3352.owl,105.0,KONCLUDE
ore_ont_7775.owl,209.3333333333333,KONCLUDE
ore_ont_10774.owl,405.66666666666674,KONCLUDE
ore_ont_9854.owl,77.33333333333333,KONCLUDE
ore_ont_4577.owl,1555.0,KONCLUDE
ore_ont_9096.owl,126.66666666666669,KONCLUDE
ore_ont_8171.owl,317.6666666666667,KONCLUDE
ore_ont_7003.owl,80.33333333333333,KONCLUDE
ore_ont_5213.owl,156.33333333333334,KONCLUDE
ore_ont_10681.owl,91.0,KONCLUDE
ore_ont_4032.owl,111.33333333333331,KONCLUDE
ore_ont_7127.owl,6364.333333333332,KONCLUDE
ore_ont_7680.owl,225.66666666666663,KONCLUDE
ore_ont_14459.owl,44543.33333333334,KONCLUDE
ore_ont_13483.owl,107.33333333333331,KONCLUDE
ore_ont_4744.owl,5829.666666666668,KONCLUDE
ore_ont_8723.owl,6503.0,KONCLUDE
ore_ont_12916.owl,232.3333333333333,KONCLUDE
ore_ont_11010.owl,84.66666666666667,KONCLUDE
ore_ont_6470.owl,84.33333333333333,KONCLUDE
ore_ont_6149.owl,122.33333333333331,KONCLUDE
ore_ont_3500.owl,306.3333333333333,KONCLUDE
ore_ont_15341.owl,296.0,KONCLUDE
ore_ont_6198.owl,493.0,KONCLUDE
ore_ont_1634.owl,4882.0,KONCLUDE
ore_ont_4035.owl,86.66666666666669,KONCLUDE
ore_ont_9612.owl,410.66666666666674,KONCLUDE
ore_ont_7120.owl,161.33333333333334,KONCLUDE
ore_ont_14328.owl,80.0,KONCLUDE
ore_ont_5103.owl,712.6666666666665,KONCLUDE
ore_ont_3329.owl,325.6666666666667,KONCLUDE
ore_ont_6477.owl,12404.0,KONCLUDE
ore_ont_7237.owl,309.6666666666667,KONCLUDE
ore_ont_2569.owl,185.66666666666663,KONCLUDE
ore_ont_15397.owl,105.66666666666669,KONCLUDE
ore_ont_11289.owl,306.6666666666667,KONCLUDE
ore_ont_1524.owl,84.66666666666667,KONCLUDE
ore_ont_11639.owl,83.66666666666667,KONCLUDE
ore_ont_16632.owl,974.6666666666664,KONCLUDE
ore_ont_1194.owl,-1.0,KONCLUDE
ore_ont_12898.owl,-1.0,KONCLUDE
ore_ont_4428.owl,95.33333333333331,KONCLUDE
ore_ont_4049.owl,1450.666666666667,KONCLUDE
ore_ont_13429.owl,77.33333333333333,KONCLUDE
ore_ont_12269.owl,599.3333333333334,KONCLUDE
ore_ont_430.owl,83.66666666666667,KONCLUDE
ore_ont_15514.owl,105.33333333333331,KONCLUDE
ore_ont_14881.owl,5088.333333333333,KONCLUDE
ore_ont_11878.owl,511.33333333333326,KONCLUDE
ore_ont_727.owl,126.33333333333331,KONCLUDE
ore_ont_6132.owl,327.0,KONCLUDE
ore_ont_16559.owl,854.6666666666665,KONCLUDE
ore_ont_11694.owl,94.0,KONCLUDE
ore_ont_11133.owl,81.33333333333333,KONCLUDE
ore_ont_9386.owl,247.66666666666663,KONCLUDE
ore_ont_5834.owl,524.3333333333334,KONCLUDE
ore_ont_4570.owl,816.0,KONCLUDE
ore_ont_7817.owl,202.66666666666663,KONCLUDE
ore_ont_3909.owl,81.66666666666667,KONCLUDE
ore_ont_9736.owl,80.0,KONCLUDE
ore_ont_568.owl,93.33333333333331,KONCLUDE
ore_ont_14031.owl,148.33333333333334,KONCLUDE
ore_ont_15210.owl,80.0,KONCLUDE
ore_ont_3797.owl,503.33333333333326,KONCLUDE
ore_ont_14450.owl,275.3333333333333,KONCLUDE
ore_ont_3480.owl,797.6666666666665,KONCLUDE
ore_ont_11287.owl,999.6666666666664,KONCLUDE
ore_ont_15399.owl,80.0,KONCLUDE
ore_ont_7361.owl,13585.666666666664,KONCLUDE
ore_ont_1958.owl,354.33333333333326,KONCLUDE
ore_ont_7417.owl,83.0,KONCLUDE
ore_ont_13503.owl,81.0,KONCLUDE
ore_ont_14508.owl,1219.3333333333333,KONCLUDE
ore_ont_8441.owl,999.6666666666664,KONCLUDE
ore_ont_5266.owl,129.0,KONCLUDE
ore_ont_399.owl,263.3333333333333,KONCLUDE
ore_ont_8787.owl,4622.333333333333,KONCLUDE
ore_ont_6712.owl,5187.0,KONCLUDE
ore_ont_10991.owl,299.0,KONCLUDE
ore_ont_15968.owl,211.0,KONCLUDE
ore_ont_9577.owl,45696.0,KONCLUDE
ore_ont_13097.owl,85.33333333333333,KONCLUDE
ore_ont_4669.owl,1800000.0,KONCLUDE
ore_ont_2022.owl,155.66666666666666,KONCLUDE
ore_ont_5448.owl,309.0,KONCLUDE
ore_ont_4208.owl,9066.333333333334,KONCLUDE
ore_ont_3575.owl,15146.333333333336,KONCLUDE
ore_ont_14906.owl,293.6666666666667,KONCLUDE
ore_ont_14574.owl,276.0,KONCLUDE
ore_ont_3114.owl,350.66666666666674,KONCLUDE
ore_ont_566.owl,127.33333333333331,KONCLUDE
ore_ont_16586.owl,17509.666666666668,KONCLUDE
ore_ont_13852.owl,502.33333333333326,KONCLUDE
ore_ont_6870.owl,538.0,KONCLUDE
ore_ont_13737.owl,88.66666666666669,KONCLUDE
ore_ont_5965.owl,573.0,KONCLUDE
ore_ont_11929.owl,78.0,KONCLUDE
ore_ont_14901.owl,92.33333333333331,KONCLUDE
ore_ont_2753.owl,79.66666666666667,KONCLUDE
ore_ont_1646.owl,129.66666666666666,KONCLUDE
ore_ont_13578.owl,113.0,KONCLUDE
ore_ont_2677.owl,257.0,KONCLUDE
ore_ont_15217.owl,80.33333333333333,KONCLUDE
ore_ont_16806.owl,198.66666666666663,KONCLUDE
ore_ont_14486.owl,76.0,KONCLUDE
ore_ont_14321.owl,91.0,KONCLUDE
ore_ont_1475.owl,190.3333333333333,KONCLUDE
ore_ont_9792.owl,354.66666666666674,KONCLUDE
ore_ont_12432.owl,410.0,KONCLUDE
ore_ont_15058.owl,85.66666666666667,KONCLUDE
ore_ont_5841.owl,326.3333333333333,KONCLUDE
ore_ont_3102.owl,162.33333333333334,KONCLUDE
ore_ont_3215.owl,1800000.0,KONCLUDE
ore_ont_6939.owl,121.0,KONCLUDE
ore_ont_16687.owl,1141.0,KONCLUDE
ore_ont_16120.owl,303.0,KONCLUDE
ore_ont_7195.owl,371.33333333333326,KONCLUDE
ore_ont_8486.owl,45457.33333333334,KONCLUDE
ore_ont_5974.owl,578.6666666666666,KONCLUDE
ore_ont_7525.owl,86.33333333333331,KONCLUDE
ore_ont_14848.owl,80.33333333333333,KONCLUDE
ore_ont_10283.owl,109.66666666666669,KONCLUDE
ore_ont_15098.owl,290.3333333333333,KONCLUDE
ore_ont_7401.owl,1653.333333333333,KONCLUDE
ore_ont_5092.owl,310.3333333333333,KONCLUDE
ore_ont_9024.owl,140.66666666666666,KONCLUDE
ore_ont_9783.owl,100.66666666666669,KONCLUDE
ore_ont_7716.owl,794.3333333333335,KONCLUDE
ore_ont_11536.owl,402.66666666666674,KONCLUDE
ore_ont_11291.owl,81.0,KONCLUDE
ore_ont_11157.owl,122.66666666666669,KONCLUDE
ore_ont_15667.owl,80.33333333333333,KONCLUDE
ore_ont_14027.owl,513.0,KONCLUDE
ore_ont_3835.owl,107.66666666666669,KONCLUDE
ore_ont_3781.owl,344.33333333333326,KONCLUDE
ore_ont_6246.owl,89.0,KONCLUDE
ore_ont_11626.owl,221.0,KONCLUDE
ore_ont_4961.owl,34.0,KONCLUDE
ore_ont_10407.owl,300.3333333333333,KONCLUDE
ore_ont_6627.owl,10693.333333333334,KONCLUDE
ore_ont_4604.owl,8920.333333333334,KONCLUDE
ore_ont_11296.owl,81.33333333333333,KONCLUDE
ore_ont_15388.owl,1551.666666666667,KONCLUDE
ore_ont_5857.owl,1087199.666666667,KONCLUDE
ore_ont_7370.owl,8006.333333333332,KONCLUDE
ore_ont_6009.owl,690.0,KONCLUDE
ore_ont_16462.owl,18280.0,KONCLUDE
ore_ont_795.owl,4198.333333333333,KONCLUDE
ore_ont_3832.owl,91.33333333333331,KONCLUDE
ore_ont_2661.owl,1143.3333333333333,KONCLUDE
ore_ont_3916.owl,113.33333333333331,KONCLUDE
ore_ont_8169.owl,78.66666666666667,KONCLUDE
ore_ont_2820.owl,4307.666666666667,KONCLUDE
ore_ont_12039.owl,329.0,KONCLUDE
ore_ont_13679.owl,326.0,KONCLUDE
ore_ont_16680.owl,16639.666666666668,KONCLUDE
ore_ont_7192.owl,-1.0,KONCLUDE
ore_ont_12161.owl,397.66666666666674,KONCLUDE
ore_ont_8326.owl,300.3333333333333,KONCLUDE
ore_ont_10951.owl,727.0,KONCLUDE
ore_ont_16184.owl,2438.6666666666665,KONCLUDE
ore_ont_10068.owl,5859.666666666668,KONCLUDE
ore_ont_3516.owl,313.0,KONCLUDE
ore_ont_3177.owl,301.0,KONCLUDE
ore_ont_14517.owl,75.66666666666667,KONCLUDE
ore_ont_10409.owl,290.6666666666667,KONCLUDE
ore_ont_15882.owl,77.0,KONCLUDE
ore_ont_15421.owl,81.66666666666667,KONCLUDE
ore_ont_11298.owl,197.66666666666663,KONCLUDE
ore_ont_3260.owl,77.66666666666667,KONCLUDE
ore_ont_10580.owl,80.0,KONCLUDE
ore_ont_7581.owl,14012.666666666664,KONCLUDE
ore_ont_7226.owl,451.0,KONCLUDE
ore_ont_2578.owl,425.0,KONCLUDE
ore_ont_10697.owl,2323.333333333333,KONCLUDE
ore_ont_6310.owl,1168.6666666666667,KONCLUDE
ore_ont_12665.owl,372.66666666666674,KONCLUDE
ore_ont_5205.owl,109.66666666666669,KONCLUDE
ore_ont_11311.owl,2414.333333333333,KONCLUDE
ore_ont_13444.owl,148.0,KONCLUDE
ore_ont_5664.owl,349.66666666666674,KONCLUDE
ore_ont_7474.owl,295.3333333333333,KONCLUDE
ore_ont_6234.owl,429.0,KONCLUDE
ore_ont_8974.owl,71.66666666666667,KONCLUDE
ore_ont_11592.owl,76.33333333333333,KONCLUDE
ore_ont_14919.owl,288.0,KONCLUDE
ore_ont_10807.owl,110.0,KONCLUDE
ore_ont_7015.owl,294.0,KONCLUDE
ore_ont_13912.owl,110.33333333333331,KONCLUDE
ore_ont_12824.owl,79.0,KONCLUDE
ore_ont_6542.owl,87.0,KONCLUDE
ore_ont_11685.owl,105.33333333333331,KONCLUDE
ore_ont_3082.owl,70.33333333333333,KONCLUDE
ore_ont_3344.owl,105.33333333333331,KONCLUDE
ore_ont_2504.owl,4915.0,KONCLUDE
ore_ont_15612.owl,315.0,KONCLUDE
ore_ont_3053.owl,85.33333333333333,KONCLUDE
ore_ont_15273.owl,129.33333333333334,KONCLUDE
ore_ont_6233.owl,16849.666666666668,KONCLUDE
ore_ont_13106.owl,1701.666666666667,KONCLUDE
ore_ont_5481.owl,11343.333333333336,KONCLUDE
ore_ont_9894.owl,1773.666666666667,KONCLUDE
ore_ont_4671.owl,85.0,KONCLUDE
ore_ont_12451.owl,338.0,KONCLUDE
ore_ont_4210.owl,272.6666666666667,KONCLUDE
ore_ont_11125.owl,75.66666666666667,KONCLUDE
ore_ont_14897.owl,1934.333333333333,KONCLUDE
ore_ont_7988.owl,85.33333333333333,KONCLUDE
ore_ont_16076.owl,70.66666666666667,KONCLUDE
ore_ont_15615.owl,347.33333333333326,KONCLUDE
ore_ont_13398.owl,87.0,KONCLUDE
ore_ont_1182.owl,11810.666666666664,KONCLUDE
ore_ont_13969.owl,5376.0,KONCLUDE
ore_ont_2046.owl,6368.333333333332,KONCLUDE
ore_ont_14607.owl,4677.333333333333,KONCLUDE
ore_ont_4755.owl,8040.666666666668,KONCLUDE
ore_ont_5115.owl,252.3333333333333,KONCLUDE
ore_ont_11460.owl,9801.0,KONCLUDE
ore_ont_14499.owl,322.0,KONCLUDE
ore_ont_9513.owl,762.3333333333335,KONCLUDE
ore_ont_6461.owl,72.0,KONCLUDE
ore_ont_7557.owl,19347.0,KONCLUDE
ore_ont_11316.owl,131.66666666666666,KONCLUDE
ore_ont_12203.owl,4615.666666666667,KONCLUDE
ore_ont_9402.owl,117.0,KONCLUDE
ore_ont_10750.owl,22114.66666666667,KONCLUDE
ore_ont_11110.owl,4078.666666666666,KONCLUDE
ore_ont_13224.owl,6160.0,KONCLUDE
ore_ont_6111.owl,405.66666666666674,KONCLUDE
ore_ont_14588.owl,74.0,KONCLUDE
ore_ont_11207.owl,1868.0,KONCLUDE
ore_ont_10781.owl,140.0,KONCLUDE
ore_ont_10026.owl,100.66666666666669,KONCLUDE
ore_ont_2318.owl,247.66666666666663,KONCLUDE
ore_ont_1734.owl,369.0,KONCLUDE
ore_ont_10608.owl,266.6666666666667,KONCLUDE
ore_ont_2291.owl,4438.0,KONCLUDE
ore_ont_9928.owl,83.33333333333333,KONCLUDE
ore_ont_16850.owl,68.33333333333333,KONCLUDE
ore_ont_2860.owl,87.33333333333331,KONCLUDE
ore_ont_3987.owl,70.66666666666667,KONCLUDE
ore_ont_16167.owl,69.0,KONCLUDE
ore_ont_15413.owl,92.33333333333331,KONCLUDE
ore_ont_5078.owl,118.66666666666669,KONCLUDE
ore_ont_12418.owl,288.0,KONCLUDE
ore_ont_290.owl,289.0,KONCLUDE
ore_ont_3524.owl,35507.666666666664,KONCLUDE
ore_ont_11484.owl,236.66666666666663,KONCLUDE
ore_ont_6485.owl,93.66666666666669,KONCLUDE
ore_ont_22.owl,375.33333333333326,KONCLUDE
ore_ont_778.owl,166.0,KONCLUDE
ore_ont_12932.owl,87.66666666666669,KONCLUDE
ore_ont_6792.owl,384.66666666666674,KONCLUDE
ore_ont_11827.owl,4275.333333333333,KONCLUDE
ore_ont_6035.owl,568.3333333333334,KONCLUDE
ore_ont_3255.owl,327.6666666666667,KONCLUDE
ore_ont_2415.owl,5992.666666666668,KONCLUDE
ore_ont_11978.owl,75.33333333333333,KONCLUDE
ore_ont_14981.owl,89.0,KONCLUDE
ore_ont_16501.owl,75.66666666666667,KONCLUDE
ore_ont_4198.owl,125.33333333333331,KONCLUDE
ore_ont_12369.owl,84.0,KONCLUDE
ore_ont_14285.owl,107.33333333333331,KONCLUDE
ore_ont_5368.owl,723.0,KONCLUDE
ore_ont_15703.owl,30818.33333333333,KONCLUDE
ore_ont_11745.owl,11508.666666666664,KONCLUDE
ore_ont_9257.owl,327.0,KONCLUDE
ore_ont_4802.owl,4092.0,KONCLUDE
ore_ont_8417.owl,270.6666666666667,KONCLUDE
ore_ont_6453.owl,535.6666666666666,KONCLUDE
ore_ont_4767.owl,74.66666666666667,KONCLUDE
ore_ont_10212.owl,305.0,KONCLUDE
ore_ont_11452.owl,364.33333333333326,KONCLUDE
ore_ont_5462.owl,246.66666666666663,KONCLUDE
ore_ont_6905.owl,177.33333333333337,KONCLUDE
ore_ont_2469.owl,4498.333333333333,KONCLUDE
ore_ont_13584.owl,90.33333333333331,KONCLUDE
ore_ont_7833.owl,126.66666666666669,KONCLUDE
ore_ont_8941.owl,132.33333333333334,KONCLUDE
ore_ont_8294.owl,232.3333333333333,KONCLUDE
ore_ont_7178.owl,1043.0,KONCLUDE
ore_ont_15993.owl,72.33333333333333,KONCLUDE
ore_ont_11739.owl,19216.666666666668,KONCLUDE
ore_ont_2531.owl,287.3333333333333,KONCLUDE
ore_ont_703.owl,77.33333333333333,KONCLUDE
ore_ont_15297.owl,175.33333333333337,KONCLUDE
ore_ont_11389.owl,5009.666666666667,KONCLUDE
ore_ont_14370.owl,34.0,KONCLUDE
ore_ont_16425.owl,83.66666666666667,KONCLUDE
ore_ont_9805.owl,67.66666666666667,KONCLUDE
ore_ont_7345.owl,85.0,KONCLUDE
ore_ont_7890.owl,73.66666666666667,KONCLUDE
ore_ont_11504.owl,74.66666666666667,KONCLUDE
ore_ont_7052.owl,149.66666666666666,KONCLUDE
ore_ont_5707.owl,213.0,KONCLUDE
ore_ont_7394.owl,73.33333333333333,KONCLUDE
ore_ont_10053.owl,327.0,KONCLUDE
ore_ont_8933.owl,234.3333333333333,KONCLUDE
ore_ont_16321.owl,84.33333333333333,KONCLUDE
ore_ont_2654.owl,71.0,KONCLUDE
ore_ont_15655.owl,487.0,KONCLUDE
ore_ont_12128.owl,26547.66666666667,KONCLUDE
ore_ont_5548.owl,1800000.0,KONCLUDE
ore_ont_16457.owl,13981.666666666664,KONCLUDE
ore_ont_1790.owl,327.3333333333333,KONCLUDE
ore_ont_7339.owl,97.33333333333331,KONCLUDE
ore_ont_7758.owl,327.3333333333333,KONCLUDE
ore_ont_7789.owl,87.0,KONCLUDE
ore_ont_10516.owl,87.66666666666669,KONCLUDE
ore_ont_5184.owl,96.0,KONCLUDE
ore_ont_868.owl,53108.33333333334,KONCLUDE
ore_ont_7517.owl,128.0,KONCLUDE
ore_ont_9695.owl,92.0,KONCLUDE
ore_ont_7499.owl,10367.0,KONCLUDE
ore_ont_16115.owl,99.33333333333331,KONCLUDE
ore_ont_8999.owl,329.6666666666667,KONCLUDE
ore_ont_15461.owl,85.33333333333333,KONCLUDE
ore_ont_14221.owl,2983.0,KONCLUDE
ore_ont_1662.owl,82.66666666666667,KONCLUDE
ore_ont_8948.owl,102.0,KONCLUDE
ore_ont_13404.owl,102.33333333333331,KONCLUDE
ore_ont_7962.owl,89.0,KONCLUDE
ore_ont_12182.owl,323.3333333333333,KONCLUDE
ore_ont_8462.owl,85.33333333333333,KONCLUDE
ore_ont_7607.owl,839.0,KONCLUDE
ore_ont_14379.owl,94.66666666666669,KONCLUDE
ore_ont_11380.owl,81.33333333333333,KONCLUDE
ore_ont_1509.owl,328.3333333333333,KONCLUDE
ore_ont_7342.owl,94.66666666666669,KONCLUDE
ore_ont_7084.owl,344.66666666666674,KONCLUDE
ore_ont_6615.owl,89.33333333333331,KONCLUDE
ore_ont_12360.owl,80.33333333333333,KONCLUDE
ore_ont_9767.owl,9564.0,KONCLUDE
ore_ont_13141.owl,298.3333333333333,KONCLUDE
ore_ont_1746.owl,81.66666666666667,KONCLUDE
ore_ont_16481.owl,319.6666666666667,KONCLUDE
ore_ont_15652.owl,103.66666666666669,KONCLUDE
ore_ont_2232.owl,421.33333333333326,KONCLUDE
ore_ont_14012.owl,4739.666666666667,KONCLUDE
ore_ont_2936.owl,83.0,KONCLUDE
ore_ont_1823.owl,111.33333333333331,KONCLUDE
ore_ont_16822.owl,305.3333333333333,KONCLUDE
ore_ont_5260.owl,5729.0,KONCLUDE
ore_ont_8781.owl,98.33333333333331,KONCLUDE
ore_ont_9666.owl,84.66666666666667,KONCLUDE
ore_ont_12965.owl,137.33333333333334,KONCLUDE
ore_ont_4737.owl,310.3333333333333,KONCLUDE
ore_ont_10242.owl,353.33333333333326,KONCLUDE
ore_ont_5964.owl,532.6666666666666,KONCLUDE
ore_ont_2783.owl,314.3333333333333,KONCLUDE
ore_ont_3205.owl,86.66666666666669,KONCLUDE
ore_ont_2837.owl,86.33333333333331,KONCLUDE
ore_ont_9429.owl,1143.6666666666667,KONCLUDE
ore_ont_4578.owl,362.66666666666674,KONCLUDE
ore_ont_2333.owl,275.3333333333333,KONCLUDE
ore_ont_15753.owl,88.33333333333331,KONCLUDE
ore_ont_14572.owl,13611.333333333336,KONCLUDE
ore_ont_16303.owl,332.3333333333333,KONCLUDE
ore_ont_12433.owl,148.33333333333334,KONCLUDE
ore_ont_10366.owl,145.0,KONCLUDE
ore_ont_7706.owl,1125.6666666666667,KONCLUDE
ore_ont_6146.owl,254.3333333333333,KONCLUDE
ore_ont_11526.owl,85.0,KONCLUDE
ore_ont_5840.owl,830.6666666666665,KONCLUDE
ore_ont_15059.owl,47965.0,KONCLUDE
ore_ont_11196.owl,-1.0,KONCLUDE
ore_ont_8911.owl,313.3333333333333,KONCLUDE
ore_ont_8563.owl,131.33333333333334,KONCLUDE
ore_ont_10689.owl,51913.66666666666,KONCLUDE
ore_ont_443.owl,338.6666666666667,KONCLUDE
ore_ont_14327.owl,85.0,KONCLUDE
ore_ont_16800.owl,798.3333333333335,KONCLUDE
ore_ont_1012.owl,26473.66666666667,KONCLUDE
ore_ont_14746.owl,81.0,KONCLUDE
ore_ont_6478.owl,3728.333333333334,KONCLUDE
ore_ont_1473.owl,115.66666666666669,KONCLUDE
ore_ont_9794.owl,13373.333333333336,KONCLUDE
ore_ont_11140.owl,302.3333333333333,KONCLUDE
ore_ont_6952.owl,7913.0,KONCLUDE
ore_ont_11636.owl,299.0,KONCLUDE
ore_ont_3508.owl,2395.6666666666665,KONCLUDE
ore_ont_6983.owl,100.66666666666669,KONCLUDE
ore_ont_7416.owl,4683.0,KONCLUDE
ore_ont_8916.owl,131.33333333333334,KONCLUDE
ore_ont_4503.owl,322.0,KONCLUDE
ore_ont_1988.owl,83.33333333333333,KONCLUDE
ore_ont_12723.owl,483.0,KONCLUDE
ore_ont_12084.owl,149.33333333333334,KONCLUDE
ore_ont_12342.owl,143.33333333333334,KONCLUDE
ore_ont_4162.owl,316.0,KONCLUDE
ore_ont_7532.owl,549.0,KONCLUDE
ore_ont_4855.owl,80.0,KONCLUDE
ore_ont_8786.owl,388.0,KONCLUDE
ore_ont_8021.owl,95.33333333333331,KONCLUDE
ore_ont_13885.owl,90.33333333333331,KONCLUDE
ore_ont_6065.owl,276.6666666666667,KONCLUDE
ore_ont_9904.owl,81.33333333333333,KONCLUDE
ore_ont_11064.owl,132.33333333333334,KONCLUDE
ore_ont_4668.owl,91.66666666666669,KONCLUDE
ore_ont_12448.owl,4839.0,KONCLUDE
ore_ont_670.owl,138.33333333333334,KONCLUDE
ore_ont_7818.owl,113.0,KONCLUDE
ore_ont_9739.owl,1203.3333333333333,KONCLUDE
ore_ont_7540.owl,1980.333333333333,KONCLUDE
ore_ont_13035.owl,99.33333333333331,KONCLUDE
ore_ont_4827.owl,129.33333333333334,KONCLUDE
ore_ont_8432.owl,3730.0,KONCLUDE
ore_ont_11477.owl,895.0,KONCLUDE
ore_ont_11016.owl,101.33333333333331,KONCLUDE
ore_ont_15108.owl,230.3333333333333,KONCLUDE
ore_ont_16283.owl,1347.6666666666667,KONCLUDE
ore_ont_3270.owl,82.66666666666667,KONCLUDE
