file,size_kb,consistency_time_milsecs,consistency_size_kb,realisation_time_milsecs,realisation_size_kb,classification_time_milsecs,classification_size_kb
approximated_15ad2143-fe7c-4bfd-9e36-9ab06c704bdf_ntractOntology_functional.owl,313,39,17008,61,20680,54,20300
approximated_15af2b34-ce84-434f-b354-5f7c338589f5_Swirl_valve.rdf_functional.owl,44,19,15020,23,15760,25,15684
approximated_15b113db-3b63-4d5c-9ae6-1c094a09651d_ano_tuning.rdf_functional.owl,44,19,14824,23,15756,23,15644
approximated_15b50ba3-e082-44e9-8480-2d80ce08c4b1_lla_cheese.rdf_functional.owl,44,20,14848,26,15880,26,15816
approximated_15bdf655-5c4e-4c8c-8572-b34a26017623_20090220.rdf_functional.owl,89,21,15240,33,16932,30,16736
approximated_15c30823-2cd9-41d4-9970-a3370e921dd6_holarships.owl_functional.owl,29,18,14868,22,15664,23,15520
approximated_15ca6132-4037-4b34-ab30-374f81e877e3_or_network.owl_functional.owl,212,29,16148,39,17900,39,17852
approximated_15d2f7b1-f04b-4820-a39b-1c20d8cc902d_Tia_Maria.rdf_functional.owl,44,18,14824,24,15784,24,15768
approximated_15d31dac-6369-4869-a2ea-4e3fd9904c75_ante_dress.ttl_functional.owl,44,19,14888,24,15876,24,15760
approximated_15da540f-d51a-4143-aa19-a1510f24c025_artelite.owl_functional.owl,111,26,15392,34,17072,35,16784
approximated_15dd1fc3-a384-49e6-a0de-4ca0c7d67376_DP1.27.owl_functional.owl,218,32,16052,43,18572,42,17848
approximated_15f3f9c6-4de9-4a8d-b52b-81bed496ba52_PaulFisher.rdf_functional.owl,63,19,14896,26,15780,25,15680
approximated_15f81d44-80e2-47b8-8082-e5d346264ab6_mlso.owl_functional.owl,180,30,15904,41,18040,38,17628
approximated_15fb8553-0e3c-4638-8556-0aac74bc73a7_amel_sauce.rdf_functional.owl,44,19,14840,26,15748,27,15760
approximated_15fce30e-84ad-4320-8af2-9e5727207e4c_cwr.owl_functional.owl,326,40,16972,56,20692,54,20524
approximated_15ff3340-c4cf-4b7f-bdf7-7522a74b6e00_igraphexample_functional.owl,78,22,15088,29,16204,28,16080
approximated_1600de26-238e-4068-961b-5801b316dfd6_se_anatomy.owl_functional.owl,680,67,21360,117,32084,113,30992
approximated_1601c754-1491-414c-94d8-7f9a3cab7d57_Oxygen_mask.ttl_functional.owl,44,18,14784,24,15796,22,15576
approximated_1604aad3-1238-4567-8ba2-fb36c04e0365_Classifier.owl_functional.owl,42,18,14868,24,15800,23,15648
approximated_1607d95c-2bde-46fb-be00-ba850f38d97e_01food.owl_functional.owl,174,23,15240,29,16544,29,16300
approximated_160a250e-eb8c-47d2-9809-f399e8f1f132_C3A5rdsost.rdf_functional.owl,44,17,14964,24,15764,22,15640
approximated_160c18d5-ae40-40dc-a2e3-428a86981996_dtn.owl_functional.owl,86,23,15060,32,16380,30,16204
approximated_1610cbca-9dc9-446a-a1d6-2fd52ebf81b2_Dowelmax.ttl_functional.owl,44,20,14824,26,15748,24,15576
approximated_161897b2-3680-43a8-a1b2-ce519eee996f_fety_valve.rdf_functional.owl,44,20,15028,25,15756,27,15676
approximated_1622ff42-dc68-4e0b-afc0-ef2b5a001b8b_103onto.rdf_functional.owl,131,24,15092,28,16244,28,16112
approximated_1630b64f-9852-4bf1-b237-d90d622ac6a0_ns.owl_functional.owl,92,24,15420,32,16728,32,16524
approximated_16382288-9d3e-418d-972a-a3ad296db399_AAO_functional.owl,580,63,19564,113,26364,107,25596
approximated_16389419-2fd9-4b49-abe9-ee2659d190fb_adjustments.owl_functional.owl,201,28,15648,38,17472,37,17140
approximated_163c65e9-772a-4d25-838f-2c8588490ea7_Gray_iron.ttl_functional.owl,44,19,15020,24,15740,23,15756
approximated_1645b401-0120-4b64-8267-16a3a3d30da6_reath_Blue.rdf_functional.owl,44,19,14816,24,15824,24,15604
approximated_16525ef8-6b8f-4945-b991-ad5bbd1f2e1b_ing_pencil.rdf_functional.owl,44,22,14792,24,15764,24,15648
approximated_16529e38-6942-4a32-9b31-8dd3acb95f4a_Roof.rdf_functional.owl,44,21,14824,24,15700,24,15620
approximated_1669ff51-75d6-4075-98c1-03d415d1422b_ing_system.ttl_functional.owl,44,19,14960,26,15772,23,15628
approximated_1673b157-5dd9-45b6-98b1-a5f8053c6586_iteseermap.owl_functional.owl,50,22,14900,28,16036,25,15760
approximated_1680e2f2-08ea-4594-9571-81bc71606dc8_ExtendedDnS.owl_functional.owl,260,31,15952,45,17848,42,17504
approximated_168b3169-b5af-42f6-b93e-b5aef12a4194_onto.rdf_functional.owl,34,19,14748,25,15452,24,15492
approximated_168c1edd-a67a-494c-b1be-4b5839700243_vsao.owl_functional.owl,103,29,15320,40,17028,39,16928
approximated_168cc67e-ff5b-4b6a-9346-66a7579c1cce_er_heating.rdf_functional.owl,44,19,14824,25,15764,23,15576
approximated_169a7b10-d9ac-4a8b-817e-2f5a11b2310a_eryContext.owl_functional.owl,115,25,15192,30,16352,29,16136
approximated_16a236ae-bb5b-45be-9ca5-fd03168da16d_Nightstand.rdf_functional.owl,44,22,14968,26,15756,25,15692
approximated_16a5ab76-3e14-4e45-a9f4-43f5e0e18752_Chimney.rdf_functional.owl,44,18,14780,27,15784,24,15824
approximated_16ad608c-4451-4588-8e19-58f33a5962fe_Blade.rdf_functional.owl,44,20,14832,25,15904,26,15600
approximated_16bf958c-504d-4f6f-8ec6-b47df986d06e_Meatloaf.ttl_functional.owl,44,20,14796,27,15780,27,15752
approximated_16c5632f-b014-4ff6-a7b8-7ff7def81ac9_mssoftware.owl_functional.owl,324,38,16632,46,19172,60,18956
approximated_16c8817b-c2cb-4f3f-bd9b-9325f558ddde_NIFBACKEND.owl_functional.owl,691,109,24684,149,30748,118,29764
approximated_16df653b-97f8-4d9b-924f-2fc232cf901d_ible_steel.ttl_functional.owl,44,19,14740,24,15828,22,15820
approximated_16e97dae-2dea-40c4-82c1-fdf7ae270400_Galo.ttl_functional.owl,44,20,14876,25,15880,23,15572
approximated_16ecf50c-8c60-446a-a6a6-f3912411d6c7_meGeologic.owl_functional.owl,385,46,17424,78,22372,77,21688
approximated_16fdce37-6a99-44d4-81fe-ee881b5bfc95_IBM_RS64.ttl_functional.owl,44,23,14964,23,15744,31,15620
approximated_16ffaf2f-4c10-4e80-9af0-757e34ca3be3_efinitions.owl_functional.owl,216,36,16192,53,19560,51,19064
approximated_1700b657-c48d-4033-ac5c-2e2e57c304ad_pizza.owl_functional.owl,77,27,15896,29,16320,27,15980
approximated_1707b776-2d97-4f5d-9720-a1a2adcaf5c5_IMac_G4.ttl_functional.owl,44,23,14880,26,15764,24,15632
approximated_170968b4-fbb3-476a-8b4e-3274efc91219_codprojects.owl_functional.owl,50,20,14960,26,15756,27,15728
approximated_1715aa0a-05d5-40f1-b907-84cee9a76899__converter.ttl_functional.owl,44,19,14840,25,15756,25,15596
approximated_17184319-3dc8-46d5-8d8f-b46ca3896637_atch_stock.rdf_functional.owl,44,23,14880,25,15724,26,15688
approximated_17198308-e25b-43a6-a268-b4be0be90fbd_mesur.owl_functional.owl,30,18,14820,22,15500,23,15272
approximated_171c0b68-5c7a-404b-9c3e-535959dc051c_ng_trimmer.ttl_functional.owl,44,20,14844,26,15824,23,15600
approximated_171ea4bb-92f1-499d-84b2-f7c2df976132_and_health.rdf_functional.owl,44,22,14804,26,15780,28,15592
approximated_171ffdf6-d6ec-4c6a-956e-6a258b88008a_bbage_roll.ttl_functional.owl,44,22,14828,25,15888,25,15688
approximated_172efe6a-cae1-44ba-afad-29469441e9aa_lectronics.owl_functional.owl,95,26,15204,32,16616,34,16648
approximated_173ba08e-c935-4832-8c0f-178698045c5b_Wood_shaper.ttl_functional.owl,44,21,14772,26,15880,27,15580
approximated_174665ca-f7b7-4317-8ed3-5ecc29a278a5_owl10b2lmm.owl_functional.owl,329,39,16952,61,20344,53,19912
approximated_1753aae6-30bd-45d2-831b-e23cbbd7edc2_mmon_bream.rdf_functional.owl,44,19,14832,23,15880,24,15592
approximated_17675f8f-b31e-42af-97d5-947b119a7adf_mpus_board.ttl_functional.owl,44,19,14960,24,15756,25,15584
approximated_176b11f0-5156-49f0-9eb6-ec86def2f2e5_Fynbo.ttl_functional.owl,44,20,14824,26,15756,25,15824
approximated_176c09c5-07a7-467b-bf0d-3e0b88139789_NIFOrganism.owl_functional.owl,493,65,19764,68,22916,64,22472
approximated_178a2a5a-4c99-43df-8310-a3a484600901_ly_Rancher.ttl_functional.owl,44,21,14844,25,15896,26,15600
approximated_17aafdbc-8aca-4606-9a6b-e94523c63557_le_knocker.ttl_functional.owl,44,19,14800,25,15736,24,15752
approximated_17c314cd-d9d4-467e-8034-313200d06697_modore_128.ttl_functional.owl,44,18,14792,24,15820,24,15548
approximated_17d4ac0d-6171-4dd0-836a-7c689eb63a2d_veillance2.owl_functional.owl,96,34,16332,33,16852,32,16572
approximated_17d4bfb2-bc52-4ca8-91da-8e135a55b154_opublic1.5.owl_functional.owl,30,18,14664,23,15408,21,15464
approximated_17dcbae5-9ba0-4189-88c6-fec37f7ac096_ionemodulo.owl_functional.owl,134,28,15560,36,17244,42,16844
approximated_17e1c81d-6bef-4cc3-b202-9720a82b2913_Goat_cheese.ttl_functional.owl,44,20,14876,24,15876,26,15628
approximated_17f06dfc-039c-4343-9ff2-5ee20d81060b_ethernet.owl_functional.owl,53,20,15008,23,16084,23,15936
approximated_17faf5d1-363f-4864-b379-db9202469345_storage.owl_functional.owl,182,34,15932,48,18216,61,17904
approximated_17fe5dd2-bbc3-4668-907f-9b43549deda4_quantity_functional.owl,122,27,15600,37,17488,38,17276
approximated_18024ef4-6040-47ca-bc9b-023f13927f17__fullscale.owl_functional.owl,204,31,15772,45,17760,43,17624
approximated_180c9443-ca87-42af-8112-cc7074a32e68_Cello.rdf_functional.owl,44,23,14872,25,15720,23,15668
approximated_181e397e-f62d-492a-8d8a-2e873acc0b47_dOntology3.owl_functional.owl,104,23,15176,29,16232,27,16188
approximated_1826e870-3854-44e4-8447-5b885042b434_ingContext.owl_functional.owl,37,16,14860,22,15760,22,15648
approximated_18299bb0-022b-4554-8444-0e36f18befb1_elay_valve.ttl_functional.owl,44,17,14788,22,15812,22,15624
approximated_182d1c6b-5ded-4b8c-bef8-e9d8e77ab29f_ceCategory.owl_functional.owl,50,18,14928,24,15864,23,15716
approximated_182fc51e-fe3b-4ce5-8f8d-55bebf70c558_Tartrazine.ttl_functional.owl,44,22,14876,25,15880,25,15684
approximated_18316526-0ae0-4fd0-8c26-e7d10808e86e_Morlacco.rdf_functional.owl,44,22,14808,33,15724,32,15584
approximated_1831de91-c8fb-4d92-86ae-49766f64390f_eryContext.owl_functional.owl,197,29,15704,40,17504,37,17136
approximated_1833bcb6-6f74-45b9-9600-3a66f79bfc41_ng_T_bevel.rdf_functional.owl,44,22,14888,27,15772,24,15620
approximated_183b0579-10f4-4745-a361-fb92a1192246_RequestTre.owl_functional.owl,88,23,15112,29,16100,31,16064
approximated_1842669d-dac1-476e-8420-1bbfcbbe8222_Telemea.rdf_functional.owl,44,21,14876,27,15760,27,15692
approximated_18450cba-caac-4604-8808-0c14213da547_common.owl_functional.owl,37,19,14732,24,15428,23,15344
approximated_184e8ad6-6150-4736-9680-65519e3eb8ca_McDonald27s.rdf_functional.owl,44,19,14816,27,15892,25,15580
approximated_185aac3e-dc0a-4213-8ec1-03016e933276_KCO.owl_functional.owl,123,28,15476,39,17124,36,16896
approximated_185b32f5-bc67-4ac2-ac51-ce01fcb0f859_ivacy_port.owl_functional.owl,50,19,14708,26,16056,27,15956
approximated_1864f82c-5946-4dc4-a386-a3db5f0ca94f_graves.owl_functional.owl,43,21,14796,25,15888,27,15836
approximated_1865b687-4dd0-4330-9746-580771dc30ec_aching2007.owl_functional.owl,161,28,15736,39,17904,36,17444
approximated_187a12d6-6632-473e-9aa7-906e4412d4c7_siodev.owl_functional.owl,572,58,18884,110,25644,93,24952
approximated_187ba1ad-7e0b-4a62-b4bd-6a00170be2cf_controller.ttl_functional.owl,44,19,14884,26,15812,24,15700
approximated_187f0d06-043e-4d8a-82a7-f5a2d020ec79_pmbok4.owl_functional.owl,427,44,17428,57,19636,67,19476
approximated_18811a36-1b4e-4aac-bc91-d291faf55662_LMM_L2_v10.owl_functional.owl,185,29,15964,44,17632,49,17472
approximated_1881a20b-ff2d-415b-b2cf-d353fb45f31b_rway_valve.ttl_functional.owl,44,19,14948,26,15736,24,15656
approximated_1883931d-6084-4f3b-80f7-87a12489c66f_iao.owl_functional.owl,38,20,15344,25,15624,25,15532
approximated_18850644-67d9-45b8-8676-80c0bcde9bac_qudt.owl_functional.owl,82,23,15000,30,16324,30,16168
approximated_18947f63-d0bc-487f-8bd0-73177fec5e00_amework2.0.owl_functional.owl,301,39,16448,56,19568,51,19228
approximated_18976231-83bc-4413-93f0-153e194e2d0a_Candle.ttl_functional.owl,44,20,14824,25,15752,24,15696
approximated_18a6f5c3-8859-4737-a768-5dc72ac556d0_geMetadata.owl_functional.owl,89,22,15260,31,16324,30,16188
approximated_18a9a135-cd5b-4048-9ef9-3cfaeadcc1b8_Bublik.ttl_functional.owl,44,20,14788,24,15788,25,15760
approximated_18b0d680-3ac2-4ff2-84e4-89c7e5fbd0ad_PA7100.rdf_functional.owl,44,22,14820,28,15756,25,15744
approximated_18b5337c-8974-4ab8-8ffa-07c82d62046d_PaulFisher.rdf_functional.owl,64,20,15032,35,15892,30,15884
approximated_18b925f2-c3bf-4c07-b15e-8ee05a729bc2_onto.rdf_functional.owl,46,19,14948,26,15664,23,15528
approximated_18bbba6c-da49-4aec-80a5-f35d8b1e2c0a_Clam_liquor.ttl_functional.owl,44,20,14820,29,15824,26,15572
approximated_18bed17f-1eb1-4aa1-a08c-7a3e008da34d_mann_valve.ttl_functional.owl,44,24,14972,28,15956,26,15616
approximated_18d1ff7e-a6a9-4b9f-a6da-aebc9ecac522_W_ontology.owl_functional.owl,151,29,15752,41,17756,38,17500
approximated_18d4f5ba-2e7d-45d3-b4d8-fc1b19960938_esg.owl_functional.owl,62,20,15260,27,16284,27,16264
approximated_18dd1c2c-ca60-4c98-ae3c-d02e71fa9005_iced_bread.rdf_functional.owl,44,20,14892,24,15816,23,15624
approximated_18e301bd-c6a5-41f9-8542-e01175cd154d_Musk.rdf_functional.owl,44,20,14960,25,15764,26,15680
approximated_18f27920-6042-4891-9c8f-e7d263c87580_Mussel.rdf_functional.owl,44,21,15020,25,15824,25,15640
approximated_18f5797b-fff5-46d8-996e-00d73f5ef981_Entity.owl_functional.owl,68,24,15224,30,16400,28,16272
approximated_1911ef68-a79d-4be7-a2ca-96ab2e0eb63a_Radiator.ttl_functional.owl,44,19,14824,24,15920,23,15588
approximated_1917285a-9d42-40cb-bd11-2911ef6a915e_Varistor.rdf_functional.owl,44,21,14824,28,15964,26,15624
approximated_19179693-9c55-42d1-8d63-0d10236fdcb2_hing_scale.ttl_functional.owl,44,23,14804,25,15752,25,15648
approximated_19209cc3-8c9b-43e3-8030-76d4ec6deec0_adult.rdf_functional.owl,58,21,15060,29,16148,27,16104
approximated_192187d1-4123-4eff-90b3-edfe394f1432_3B8_cheese.ttl_functional.owl,44,20,14876,25,15824,25,15768
approximated_19236968-0ae2-4fc9-b885-f8fca6435bc2_Gold_leaf.ttl_functional.owl,44,19,14788,24,15896,24,15692
approximated_1926f433-a5ed-454b-a05e-46cf1cee9d75_el_display.rdf_functional.owl,44,21,14968,26,15904,26,15624
approximated_1931bdad-410a-4f37-bf8b-a851bebb9357_Brie.ttl_functional.owl,44,23,14816,27,15720,26,15652
approximated_1932acc6-3fa9-41e7-a761-43396ae10494_ontomusica.owl_functional.owl,378,37,16636,52,18148,50,18004
approximated_1937347d-7595-4592-9f48-9d424508acbc_Caulking.rdf_functional.owl,44,19,14820,23,15768,30,15624
approximated_193fe309-0933-4750-a30c-b29a94415bbd_FBdv.owl_functional.owl,84,22,15168,30,16316,28,16164
approximated_194071fe-2647-424e-b75b-5b731e12df58_C_battery.rdf_functional.owl,44,22,14876,28,15808,26,15692
approximated_19433c70-c6eb-4920-9ffb-34cf8bc766ca_Tart.rdf_functional.owl,44,23,14820,27,15828,25,15772
approximated_1943f3e0-e02b-43c4-8be0-887c00c50be2_odSolutions.owl_functional.owl,154,29,15592,41,17464,42,17336
approximated_194904ea-bb76-43a2-b5f8-57c374145216_less_dress.ttl_functional.owl,44,21,14860,27,15816,22,15608
approximated_194ce15e-4799-4bb6-9e4b-e9bcbf122b40_controller.ttl_functional.owl,44,17,14864,23,15832,23,15588
approximated_1959161b-9d79-474a-adc6-f9f0e575e5e3_shing_lure.ttl_functional.owl,44,19,14848,24,15752,23,15604
approximated_1969743c-585d-40e2-933d-c3b79779e7d0_Velveeta.rdf_functional.owl,44,18,14776,23,15824,22,15588
approximated_1979e64f-1431-469d-9a2d-ae6500efdf16_l220050505.owl_functional.owl,32,17,14748,23,15448,24,15352
approximated_198266dc-9979-40f0-8ccd-dbac15d6a886_biol.owl_functional.owl,277,39,16472,61,20132,60,19648
approximated_198b4a89-79e8-4a2f-8b2c-5e41e16ba9f9_anical_fan.rdf_functional.owl,44,20,14780,24,15716,24,15592
approximated_198b5a81-1a56-4b6a-b5e9-cdc4b3d13a02__Yorkshire.rdf_functional.owl,44,20,14808,32,15884,23,15776
approximated_199d7d2b-3fa3-464d-a5fe-2f279788a131__loaimport.owl_functional.owl,122,30,15584,36,17216,35,16912
approximated_19a54692-1b28-40cf-b0c5-a1e216fd7236_Iron.rdf_functional.owl,44,21,14896,26,15752,24,15736
approximated_19b107c2-6e7f-4543-8039-4b6cc19df559_ead_crumbs.ttl_functional.owl,44,18,14772,28,15720,27,15820
approximated_19bba1db-d847-4017-8072-5a8d22df4d70_so_Palmita.rdf_functional.owl,44,20,14884,24,15768,27,15732
approximated_19bf7357-5896-433a-96f5-550fdced9f46_Cobblestone.rdf_functional.owl,44,21,14980,25,15748,23,15608
approximated_19bfda4d-1bd0-490b-91b8-a5740891fe29_le_grinder.rdf_functional.owl,44,19,14828,26,15752,24,15588
approximated_19c1897e-ed48-430e-bf23-81b6d94e6236_onto.rdf_functional.owl,56,21,14848,27,16036,24,15732
approximated_19c815e6-3edc-4e5a-a0ec-85d911eac3e5_Squeegee.rdf_functional.owl,44,22,14756,27,15716,25,15624
approximated_19c96939-b7eb-420c-b1be-4a587bcb5e10_dtn.owl_functional.owl,72,21,14976,30,16364,30,16024
approximated_19d2d4a2-3610-4681-88f1-5d5616f011af_gnetometer.ttl_functional.owl,44,19,14772,30,15948,23,15692
approximated_19d42047-260f-4ffe-b14a-4819fbe7ae2b_Fruit_sours.ttl_functional.owl,44,20,14968,25,15716,26,15576
approximated_19d5a281-6a6f-4e2a-a384-9e077831799d_drelations.owl_functional.owl,44,21,14808,26,15820,26,15760
approximated_19d65e71-0655-4641-a637-ac6aae241487_dlp.owl_functional.owl,216,30,15984,47,18200,43,17948
approximated_19dbdea9-2446-4d7b-86ef-3acaa09be07b_Caciotta.ttl_functional.owl,44,19,14780,25,15740,28,15820
approximated_19deea53-8a8c-48c0-9cde-99140ba1a5e2_tance_edit.owl_functional.owl,745,64,19336,102,29808,99,27900
approximated_19e0fc7e-0a87-483d-a67b-fc9a695b2770_ogy_v2.7.1.owl_functional.owl,29,21,14664,25,15684,21,15520
approximated_19e14cc8-e424-4523-9ebc-fba3d73b9bc4_building.rdf_functional.owl,21,20,14852,26,15704,25,15712
approximated_19eb90ee-2225-4edd-9e9a-f7204ef9fd2f_oscillator.rdf_functional.owl,44,21,14796,28,15760,22,15592
approximated_19ec4aa2-c849-4d29-911a-981d4f89ecd3_lir.owl_functional.owl,39,20,14732,24,15436,24,15360
approximated_19ed706b-5329-4a22-a92a-39e955c401da_ca_Kosteli.ttl_functional.owl,44,23,14784,26,15736,27,15620
approximated_19f9f512-dc82-44e1-ad3a-2b91e38c10af_MO_spatial.owl_functional.owl,136,34,16552,34,17172,35,17116
approximated_19fdf8cd-402d-4871-885a-f887c1b89d10_opl.obo_functional.owl,167,30,15744,40,18004,40,17684
approximated_1a063c66-cce1-42a3-b6cc-14e8cb62716c_Pantysgawn.ttl_functional.owl,44,22,14792,26,15712,28,15580
approximated_1a070fd1-ce64-44c6-8752-ae6257642a26_Monks_bench.rdf_functional.owl,44,21,14844,27,15828,26,15620
approximated_1a1bba74-2d42-4184-992a-401f8b430813_Sauna.ttl_functional.owl,44,20,14972,23,15760,23,15688
approximated_1a25f7d6-fee0-459e-bd9b-63d9dfc21da9_OExtension.owl_functional.owl,33,18,14676,22,15484,21,15380
approximated_1a281549-2a09-4bc9-8de6-7a899efe7b32_ECO.owl_functional.owl,80,24,15240,31,16636,29,16308
approximated_1a31515c-337b-4308-9674-fcf854f78cc9_mecv.owl_functional.owl,104,20,15000,28,16180,27,15892
approximated_1a383940-f47b-41f2-b035-0c4e9998e9eb_units.owl_functional.owl,68,21,15052,26,16236,27,16076
approximated_1a48cbdf-e5e4-4357-950d-5961118db455_Wurstsalat.rdf_functional.owl,44,23,14828,24,15720,25,15760
approximated_1a6cb2a3-20ee-4cae-bb82-21bfe2937597_onto.rdf_functional.owl,55,21,14844,28,15860,28,15712
approximated_1a6cb89a-2c0d-4312-9d12-de7432da7de8_Sago.ttl_functional.owl,44,21,14800,27,15712,26,15680
approximated_1aa5b2d1-a2ca-47e6-a3ef-9938911b6fdc_ddle_valve.ttl_functional.owl,44,22,14872,26,15760,25,15776
approximated_1ab117f4-3903-4d12-bb7d-226f3f7fe640_envo.obo_functional.owl,593,82,22820,93,27396,95,26536
approximated_1ab233ac-c005-476f-95fa-61c0c7515ae2_v_1_4.owl_functional.owl,53,22,14892,25,15864,27,15692
approximated_1abd1de2-b05f-4c77-bb68-6ca320fc2ebb_poundHalon.owl_functional.owl,334,44,16888,64,21092,65,20476
approximated_1acd790d-6925-4043-af18-f6e071fb7839_CategoryCC0_functional.owl,34,18,14708,23,15472,22,15356
approximated_1acfcb1c-58e9-463f-96de-005c21273db1_onstraints.owl_functional.owl,119,32,16064,32,16296,31,16336
approximated_1ad584e5-ca51-4bd9-bc6c-c5baef4e4c84_ofntb_v1.owl_functional.owl,36,20,14776,25,15616,23,15492
approximated_1adb0316-7fd5-4a60-8e36-062fa07f2d0f_units.owl_functional.owl,69,21,14940,28,16336,27,16252
approximated_1ae83c60-e25b-4f30-afda-9a407d2da8e3_ra_anatomy.owl_functional.owl,425,44,18012,75,23228,69,23024
approximated_1afe6701-b313-4dc3-beb0-9a1605897f31_test.owl_functional.owl,174,30,15624,39,17256,38,16848
approximated_1b1190fb-0297-4ccd-a39b-2036eec39617_LP_record.rdf_functional.owl,44,21,14972,30,15756,26,15668
approximated_1b222aef-b11e-47a3-9890-669ac71d7b99_id_airship.ttl_functional.owl,44,22,14824,27,15828,27,15584
approximated_1b2f8ac7-f905-4bd8-8b33-d23e4422820e_Lye_roll.ttl_functional.owl,44,23,14828,30,15728,25,15620
approximated_1b2fbb05-42b1-4f57-93d8-417958fd80e6_peedmaster.rdf_functional.owl,44,20,14972,25,15724,26,15572
approximated_1b376225-5d7e-49ee-9513-3e00ee758f9b_dam_cheese.ttl_functional.owl,44,22,14820,28,15816,24,15684
approximated_1b396a4a-3993-442c-8733-2f8e6f09f7a4_ments_View.owl_functional.owl,462,43,17564,66,21680,71,21196
approximated_1b3b146e-696c-4cd9-81d0-bc1144a3dfa8_video_game.ttl_functional.owl,44,21,14788,30,15720,32,15624
approximated_1b3d0d10-70ae-4229-bf10-94ee52a3208e_codkernel.owl_functional.owl,41,21,14720,25,15524,23,15368
approximated_1b5908bd-2bf0-456f-9b61-1b877f7a3e4a_Robiola.rdf_functional.owl,44,20,14796,31,15720,26,15764
approximated_1b5edc8a-cab0-4f29-a46e-e903eb9ab8ed_fostech.owl_functional.owl,60,22,14912,30,15988,28,15692
approximated_1b618891-3867-49ae-9e8b-9bed4a8700fe_iasted.owl_functional.owl,85,22,15276,29,16384,28,16248
approximated_1b670ea4-90e2-4c38-8266-225bff815f4f_Tire.ttl_functional.owl,44,18,14788,27,15816,23,15648
approximated_1b6732f1-f58c-4a7b-bfd2-2ead8c2da95d_onto.rdf_functional.owl,60,20,14848,26,15804,26,15820
approximated_1b77b238-0497-4666-89c7-af93b706ed69_VAX.rdf_functional.owl,44,22,14840,26,15900,22,15672
approximated_1b7aee41-fe50-4f81-bfd2-69a5d50b862f_xml_v0.1.owl_functional.owl,66,22,15048,29,15620,30,15372
approximated_1b7eceb2-0f3c-4424-a9a1-66897ec01f80_rosetta.owl_functional.owl,45,21,14816,27,15652,25,15584
