file,size_kb,consistency_time_milsecs,consistency_size_kb,realisation_time_milsecs,realisation_size_kb,classification_time_milsecs,classification_size_kb
1e9f85c5-8420-4fa2-965a-1f2fa950bc42_Whisky.rdf_functional.owl,95,27,16112,30,17104,29,16936
1ead5da3-6f7b-4032-b831-14af99931ab8_Dress_boot.rdf_functional.owl,95,28,16240,30,17180,29,16908
1eba8609-4716-4f68-9f23-cc5c935c4b32_lepets.owl.rdf_functional.owl,37,23,16008,30,19144,27,18304
1ebe9369-4009-4e83-aa99-d6aff195726a_traints1.0.owl_functional.owl,56,24,15756,29,17960,28,17636
1ebeddcd-cf29-490f-b513-377032cf5593_pmlowl.owl_functional.owl,49,21,15372,22,15696,23,15720
1ebee42e-44e9-4497-862d-1c5e5012b634_Pez.ttl_functional.owl,95,29,16164,28,17128,29,17008
1eea77e0-2f62-4db9-907e-293b3e8f5852_classified.obo_functional.owl,287,34,16928,57,21356,52,20688
1eeb8b47-8f87-4a85-88c8-279f6d34e03d_CategoryDocinfo_functional.owl,32,20,15504,20,15652,19,15684
1eef12c0-c9fb-4b28-a23f-1991c3a63818_po_anatomy.obo_functional.owl,462,46,18364,75,24588,74,24136
1eef300e-9c6f-4cc5-878c-721a05e336ce_crime7.owl_functional.owl,136,32,16776,33,18352,33,17948
1efd9c3a-e4a1-446e-afe7-be4d4c19c009_roach_shoe.ttl_functional.owl,95,28,16096,29,17128,29,17160
1f1074d7-d9d4-4a6b-8977-0a77b95392f8_interfaces.owl_functional.owl,85,24,15692,26,16364,25,16204
1f131286-0fa9-43e8-a0fb-b7798b7c1476_sasclasses.owl_functional.owl,103,23,15372,30,17380,31,16868
1f1d5d34-f748-41c1-b4b9-ba1063eedba6_wsdl20.rdf_functional.owl,39,21,15656,23,16596,22,16656
1f1e10ae-ba19-490d-8365-131487b39b24_Putty_knife.rdf_functional.owl,95,28,16140,29,17008,29,17000
1f34c5ee-ad79-4c51-bc1c-5172a8bf011d_sette_deck.ttl_functional.owl,95,28,16104,29,17100,29,17168
1f41c76c-0eb3-4e14-bd90-703008fbf13c_mor.mek4.n3_functional.owl,119,22,15480,27,16608,26,16284
1f41f21b-9c93-4be1-9bba-21f1103c0d32_Surimi.ttl_functional.owl,95,28,16112,30,17112,29,16908
1f57378b-9f87-4c1e-90c4-b92bfd1705ce_Roland_MT32.ttl_functional.owl,95,29,16136,30,17256,29,16976
1f5edafb-1f70-473e-b834-8a4d70a11362_ezeichnungen_G_functional.owl,29,16,14804,19,15432,19,15276
1f6685bc-afb2-408c-95ce-deaa6ad5807f_eKrankheiten_N_functional.owl,38,17,14772,20,15604,20,15500
1f6bd5c5-cbef-4d18-98f1-823f6ae30409_esc.owl_functional.owl,468,72,24088,77,25264,62,25036
1f6df56d-fe3f-45b3-87e3-da79b8886651_tt_trigger.rdf_functional.owl,95,29,16064,30,17144,29,17148
1f853c87-59ec-4258-a230-0db909147213_csontology.owl_functional.owl,69,17,14872,20,15584,21,15548
1f8b0a10-be30-44b9-a02c-f7d6eecd673a_tail_dress.rdf_functional.owl,95,29,16148,29,17012,29,16932
1f8ba1ae-02c9-4092-a56c-522132622e00_logyQimage.owl_functional.owl,89,27,15816,45,20116,42,20008
1f8e8f12-970e-44dc-8813-7e4c5e537c2d_Fishing_rod.ttl_functional.owl,95,28,16280,29,17108,30,17012
1f9500a2-151b-4855-8b7c-5a2229d1d871_toy_functional.owl,101,28,16224,29,17256,29,16940
1fa66cc1-a3a7-4cab-9b27-893c2fcdc553_Antibody.rdf_functional.owl,95,29,16228,30,17288,30,17168
1facd7c7-2d76-4a7f-9d81-8f00a53c50d5_Leberkse.ttl_functional.owl,95,30,16108,30,17252,30,16876
1fc227df-95e1-4f61-aa4d-2ee9bdc91ca3_pctb.owl_functional.owl,27,21,15276,21,15680,20,15556
1fc30ab1-b64a-44b2-b4fe-0402806b091c_Virtuoso.ttl_functional.owl,95,26,16160,31,17108,29,16992
1fc7a3d9-d4a1-4a33-acab-d31d18a467c0_Long_black.ttl_functional.owl,95,27,16164,29,17036,30,17008
1fcef593-a90f-456b-8aba-3eab11c65372_Foundation.owl_functional.owl,101,30,18164,75,23988,73,24176
1fd42b7b-6d5d-47ba-850e-ba4ce2803ba0_mappingMan.owl_functional.owl,261,216,46508,304,51184,235,48696
1fe35384-5617-46dc-b433-bb5c4f7144ae_LunarCrater.owl_functional.owl,35,16,14760,20,15416,19,15472
1fe96e17-f729-4b41-a063-a32b026c14c0_onto.rdf_functional.owl,127,39,21488,41,21632,42,21816
1fe9b1bf-e389-41b6-a71c-914b1774399e_can_cheese.ttl_functional.owl,95,26,16232,30,17336,30,17208
1fef39cd-a552-477f-9f1c-327f17e7afdd_n_Model2.0.owl_functional.owl,440,64,22300,71,23940,67,23444
1ff1b1dc-c9cf-433f-86f6-4aabc8bcfc4b_latemethod.owl_functional.owl,150,34,16920,39,18836,38,18944
1ff241a4-3d38-4961-b88c-5c9da7c7b292_cerManager.owl_functional.owl,98,22,15224,27,16436,27,16368
1ff32aa8-b9ca-448b-93af-3c76bcf05041_e42_athome.rdf_functional.owl,99,19,14996,26,15748,23,15704
1ffe15c3-627c-4b24-af16-070d133e7fe6_reo_camera.rdf_functional.owl,95,30,16076,28,17280,30,17008
200f4b84-7fcd-4e57-8c14-526a44923aaa_onto.rdf_functional.owl,58,23,15576,26,16064,23,15948
201c9bc3-dff4-407f-b602-82066633b58e_dlpresplit.owl_functional.owl,32,19,15192,20,15568,19,15320
2027e67a-a876-4cbb-bac1-3b8b992ca4cd_ObjectProperty_functional.owl,64,19,15084,23,16244,23,15944
2038c0b7-8c15-4c5b-817e-8d456d941e5e_roughtest.owl_functional.owl,93,64,27052,80,28920,74,28024
20416349-9358-43ef-b27b-ac8b464f1d01_ic_barrier.rdf_functional.owl,95,29,16088,31,17184,30,16924
204e5fbc-62d2-4dff-8543-1fb4ee2671c2_Norvegia.ttl_functional.owl,95,28,16088,30,17052,31,16976
20587d7a-7c92-4314-8ab2-dc43b19257c7_Song.owl_functional.owl,44,18,14892,21,15832,21,15492
205fd91f-d1fc-4853-992d-43c7e5b35693_A4uterapotheke_functional.owl,37,17,14764,20,15528,20,15344
2061bf98-5943-42b8-a2bb-82ba88a51fc0_Mouse.rdf_functional.owl,95,29,16168,32,17060,30,17208
206910c8-9e9f-443d-a3dd-700abec07633_ontoutf8.rdf_functional.owl,119,44,22796,47,23452,43,23288
2069d761-32c0-4a79-bdb4-47dfb0036c73_example1.1.owl_functional.owl,270,43,17864,51,20080,47,19516
2070bb2c-7c23-425d-8a44-04ef66f8ceff_nto_cheese.rdf_functional.owl,95,29,16200,28,17180,30,16880
2073efb5-4b66-4d19-ab44-5e908d74be41_mmodore_64.rdf_functional.owl,95,28,16124,30,17016,31,17024
207569ea-5ee1-409c-b66e-c85845ee84b8_Kesong_puti.rdf_functional.owl,95,28,16068,32,17184,30,17052
207644b0-9bf7-4e7e-9e64-9b741e9fb0c0_Pump.rdf_functional.owl,95,28,16280,30,17020,29,17028
207ef0d3-222d-4445-8615-0abb4e01d309_dqm.owl_functional.owl,74,23,15244,28,16296,25,16144
20892525-5521-4f2f-b9c9-9122ca8251e1_Crampons.ttl_functional.owl,95,28,16168,30,17136,31,17160
20a3e360-7d28-45a7-b46e-3ec0151abd94_nberg_cake.rdf_functional.owl,95,29,16280,29,17184,32,16880
20a5ea94-c542-4d59-95e1-b6aca01289f2_bejna.rdf_functional.owl,95,26,16128,30,17128,30,17048
20a88a24-e163-432d-9f8a-e17570d327e7_Faldstool.ttl_functional.owl,95,28,16104,29,17108,29,17056
20a9e93f-4bb0-41f7-ac95-bcd0309d0fe1_sOntology.daml_functional.owl,95,26,16032,29,18604,29,18392
20b1f6c4-5c2a-4248-b6b7-9b5942dd6de5_Bread.rdf_functional.owl,95,30,16100,29,17144,29,17120
20ba7a96-eb12-4677-9069-3eb4dca6458a_nik_cheese.rdf_functional.owl,95,29,16168,32,17136,30,16996
20cdb3f3-6c03-41d9-87e9-9fcca0b4b2f3_Korovai.ttl_functional.owl,95,28,16096,32,17200,29,16996
20cf01e1-6931-40f3-8ae2-dfd150033aea_logyv0.1.1.owl_functional.owl,67,24,15640,25,16304,24,16328
20d2abf0-d5ea-417f-9a81-61eaa98c14f5_asili_v01.owl_functional.owl,48,23,16336,25,16520,23,16460
20d2f3da-5737-4b48-b12e-a5529962e8a5_20070114.rdf_functional.owl,20,17,15036,19,15316,21,15172
20d66bd6-8ede-47e3-b2f7-cca4d8cfd568_EAM_Jeff.owl_functional.owl,94,20,15052,25,16108,25,16140
20db865a-c7b5-48e7-843a-40d33fd5279e__con_leche.rdf_functional.owl,95,29,16080,30,17112,32,16948
20e0c29f-94b4-4bc0-b817-e9a0ba2fa186_Calzone.ttl_functional.owl,95,27,16044,30,17112,29,17012
20ec31c5-c1a5-4834-a709-8f64103a6c7c_ce_Manager.ttl_functional.owl,95,28,16076,31,17180,30,17048
20eddba4-d48b-4642-a504-cb3443179d13_goslim_pir.owl_functional.owl,169,29,15944,43,18488,40,18452
20fb95ca-a5c1-485d-bf1c-b97e03733c1c_loo_cheese.rdf_functional.owl,95,29,16240,30,17320,28,17164
210a3813-6f8e-46f4-95ff-4ba88c15d8e4_ldisjoints.owl_functional.owl,82,27,16088,31,17292,32,17108
210b263a-069c-49f7-b88b-6435a43d2b89_Cricketer.owl_functional.owl,91,22,15304,28,16360,27,16108
211f9140-9637-48db-9a97-5fc7ae8d020d_n_ontology.owl_functional.owl,83,26,16060,26,16516,26,16396
212e0a70-5fce-4f53-ac2a-88d54380ac89_Saloio.rdf_functional.owl,95,29,16152,31,17084,30,16896
213d948c-8a53-41fb-804e-f03e699d4957_Desk.rdf_functional.owl,95,28,16100,31,17140,30,16920
213ff15b-9cd2-4e79-ae93-facf6449281e_ire_cheese.rdf_functional.owl,95,32,16116,29,17284,33,17052
214c56b4-f152-4744-ab3c-c5ddd03371b8_e_ontology.obo_functional.owl,68,21,15044,26,16484,25,16264
214d8d14-be33-4b63-96f1-8163f8b34773_Cloak.ttl_functional.owl,95,28,16048,31,17252,29,17044
21652974-5f67-4bda-9345-df031c1a939f_scarDriver.owl_functional.owl,76,20,15012,24,16028,24,15956
216c691c-d693-4977-90cd-340e24799c94_Pacific_cod.ttl_functional.owl,95,28,16152,30,17344,29,17120
217259de-011b-4d2e-a58f-918e6d85f651_Environment.owl_functional.owl,412,50,19316,61,22596,59,22276
217add98-3f83-4b12-a6b3-6dce4d5b94cf_Love_Hearts.ttl_functional.owl,95,28,16124,29,17104,30,16892
218a127c-8d13-40af-9957-63c28b0a091e_elontology.owl_functional.owl,41,17,14812,22,15600,21,15476
218b2b45-850e-4905-95fe-c72b97c2f5c4_tinstances.owl_functional.owl,154,28,16032,44,18628,41,18432
219b3e3a-06ab-4045-81d9-ec64edad8f08_Sensor.rdf_functional.owl,95,29,16108,30,17084,32,16976
21a4b9a7-17d1-494c-89a9-ad2f4556bd06_Rotary_tool.rdf_functional.owl,95,30,16116,32,17100,29,17212
21b69bd3-4904-431d-9acb-03d9ed157c77_Ball_valve.ttl_functional.owl,95,28,16124,30,17152,30,17016
21bf39bd-ba1d-43b7-9d38-7a0a719441b5_igraph.owl_functional.owl,55,24,15592,26,17000,26,16964
21c620f9-15ad-493c-b700-d7d4742ad1ed_erg_cheese.rdf_functional.owl,95,27,16080,33,17276,30,17044
21d0e630-2b92-4004-9eaa-4df0e401509c_Gum_arabic.rdf_functional.owl,95,28,16044,31,17300,29,17012
21d2e946-18c6-4cb3-bae0-5a9c2f03ad25_Babysitting.rdf_functional.owl,95,29,16084,32,17140,30,17120
21d5676e-66c1-4767-8348-5d3f59d74775_iedatabase.rdf_functional.owl,499,36,16536,40,17708,41,17700
21d78713-f90f-483d-80c9-704fc60aa70a_Herring.rdf_functional.owl,95,29,16096,30,17072,30,17068
21d7bd7e-df34-4706-a3ae-0a21640d10cf_Database.ttl_functional.owl,95,27,16084,31,17308,31,16984
21e5ebea-c31a-47bd-aad9-480fd651b63a_e_allsorts.rdf_functional.owl,95,29,16084,29,17148,29,16880
21ec3256-a2d2-425c-9781-80e266f491cc_us_anatomy.obo_functional.owl,420,41,17752,63,21612,63,21440
21ec9bd9-8307-402d-802b-47ae37593c0d_Boutonnire.ttl_functional.owl,95,31,16136,30,17192,29,16960
21fb8244-523b-49bc-8907-dc0ed47ceee8_Lollipop.rdf_functional.owl,95,29,16264,31,17344,30,16972
220bbb4d-210b-4559-a46c-44af776ee10c_Router.ttl_functional.owl,95,30,16268,31,17128,29,17112
221e430f-3493-4591-a71b-5e3548caf1bc_bservation.owl_functional.owl,99,25,15960,26,16056,24,16088
22202fc6-7600-405d-9c7a-8ada661e5717_transition.owl_functional.owl,36,19,15392,19,15504,18,15404
222447f8-8854-45b1-a1f2-6617a1327c8e_Wine.rdf_functional.owl,95,29,16284,29,17112,30,17124
222fcf8c-ee3d-4d72-a94d-ae1013681f7d_SIO_000008_functional.owl,598,82,23612,400,72720,367,71344
223c5a23-0bae-47d2-8b38-95ef196e8b96_tification.owl_functional.owl,52,23,15688,27,16880,24,17156
223e9f97-9026-4774-acaf-d1b2c07d888b_Bread_roll.ttl_functional.owl,95,29,16288,30,17012,32,16880
22418c14-5f7a-4046-9656-772539f11c8b_cnov0_2_3.owl_functional.owl,339,42,18116,50,20376,46,20432
224f6cd2-8179-4424-8589-594c837b1afd_ralogActor.owl_functional.owl,103,30,16712,34,18692,32,18332
2253263d-3b7e-48dd-9f9e-307a0d19ce48_ov20120724.owl_functional.owl,33,20,15280,21,15592,20,15524
2256c7a2-9bcb-45cf-ab74-5524fe720c24_onto.rdf_functional.owl,45,20,15444,22,15880,23,15920
2257a589-141b-4637-8469-505afb362e73_Caboc.ttl_functional.owl,95,28,16156,29,17296,29,16972
22603362-d400-4306-8b6b-b742cb9df2f6_ysfunction.owl_functional.owl,156,24,15456,29,17172,30,16888
226d5136-c685-4990-b395-2f194140e773_sparqlrdf.owl_functional.owl,56,27,16236,36,19952,34,19612
227a375e-fc73-44ba-b71b-2e931be0b4e1_dantmodule.owl_functional.owl,524,50,18980,78,24792,74,24352
22835b8d-156c-4fe3-8d9e-efee7abccb19_Amiga_2000.rdf_functional.owl,95,29,16164,29,17244,29,17008
22886788-061b-45d4-ad4c-b757c2ad7d81_Perry.rdf_functional.owl,95,28,16196,29,17252,28,16996
2288fd48-f982-4827-b07c-dd46fd6053c4_itionGroup.owl_functional.owl,106,30,16636,33,18776,34,18568
229f3a92-f4b8-4716-a693-362c7f8533ce_mvco.owl_functional.owl,44,22,15628,36,18864,36,18796
229fe87c-59b9-4e0f-91f4-24abbc0d7721_Leaf_valve.ttl_functional.owl,95,29,16156,31,17100,31,17020
22a560e6-de77-4c77-a2e6-114a33afbf1c_icOntology.owl_functional.owl,127,31,16360,36,19856,39,20072
22ab12ac-5ce3-4c84-85c8-5a1497f56b7f_ttky_diode.ttl_functional.owl,95,29,16268,29,17136,28,16972
22b3b685-bd5e-47cd-a249-4830d6cf08c6_Fish_hook.rdf_functional.owl,95,28,16056,30,17100,29,16968
22b95e29-74ed-49e5-bfa0-4ff88d47904f_Enlarger.ttl_functional.owl,95,27,16280,29,17352,29,17044
22c5cf91-97c7-4fc3-9df8-92ad2c7940f4_ldow2irw.owl_functional.owl,26,20,15204,23,17268,23,17312
22dd2e1f-0120-4349-a40a-3dcf3475d135_EbGdrcN5Y29ycA_functional.owl,73,19,14976,25,16512,24,15988
22dd4c1c-929d-4f09-9f5f-a0318c1e2dd5_Relay_valve.rdf_functional.owl,95,29,16092,30,17200,30,17152
22ed1d49-5c4e-4339-90fd-dae74b5e3382_ZN414.rdf_functional.owl,95,29,16276,30,17344,30,17000
22f1b747-591b-4280-9caf-4612f13073e6_an_sausage.rdf_functional.owl,95,27,16084,30,17140,29,17176
22f917a7-a952-4242-a666-1a34d588d3b8_Antonov_A1.rdf_functional.owl,95,29,16140,30,17012,29,17156
22feb293-c539-4092-8656-d82d3074f64f_te_couture.ttl_functional.owl,95,27,16052,31,17176,28,16956
2307c28d-f0cc-491f-9c14-ec387b740af8_Reputation.rdf_functional.owl,25,17,14732,20,15384,23,15320
231ebb0e-eeeb-470f-bb3b-80a210de0426_Razor.rdf_functional.owl,95,30,16056,30,17192,31,16880
231f1865-7b2e-4f40-a094-46a0d4387a3d_PaulFisher.rdf_functional.owl,88,20,15140,24,16088,23,15728
23357ef6-7441-44fc-a637-f5e6ac3f3f89_lsi_cheese.rdf_functional.owl,95,32,16268,31,17088,30,17016
2342698d-4aea-4191-bcf4-a7bb99d9a4e2_Diving_mask.rdf_functional.owl,95,30,16044,32,17008,32,17180
23437d86-4013-415a-bf10-e138784789c6_Beaverboard.ttl_functional.owl,95,31,16072,31,17276,31,17060
2346df22-8fe2-440d-a015-9f28386c929a_a_provider.rdf_functional.owl,95,29,16296,30,17288,30,17220
2352e3d3-d957-407d-939e-6661bbc33b40_Vise.rdf_functional.owl,95,30,16196,31,17092,30,17148
23721525-9a69-4acb-b423-71f9da448d54_Cheez_Whiz.rdf_functional.owl,95,30,16192,32,17296,31,17056
238aca04-2dbd-4c38-925b-a30ef23c85ae_t_annotate.owl_functional.owl,35,18,14840,23,15864,22,15724
238ad874-dd36-443a-bf65-5f27296d0e68_Band.owl_functional.owl,149,27,15672,32,17080,33,16832
23a49a22-4c0a-484b-a628-9306e13fe4cd_Burren_Gold.rdf_functional.owl,95,29,16260,32,17192,31,17056
23b5dcc1-de6c-42b4-8b2c-dd93e552a9bb_Quickdraw.rdf_functional.owl,95,30,16136,32,17108,30,17056
23bffcfb-32b2-40bc-b17d-e26fee64fb50_visionShow.owl_functional.owl,59,18,14872,22,15744,21,15452
23c96a34-e03f-4334-bd82-594c765f7886_ping_knife.ttl_functional.owl,95,29,16284,30,17288,30,16992
23d1529c-7b12-4966-9957-9acb34786688_Reptile.owl_functional.owl,77,19,15116,26,16068,25,15892
23d1c35b-69df-435d-adc7-c0c21a79021d_Ignitron.ttl_functional.owl,95,30,16336,32,17016,30,16924
23d8278f-9fbe-4ea6-90ca-31b50cd2b208_ght_switch.ttl_functional.owl,95,32,16172,30,17104,31,17072
23e0a7bc-b285-4040-8f07-447e81ca5b95_Mudbrick.rdf_functional.owl,95,29,16148,32,17192,30,16968
23efc13a-666c-4501-b963-86d1e682e27a_cmo.owl_functional.owl,653,62,19912,97,28728,100,27800
23f122ef-f94f-42e2-a684-d0793c47f04d_univbenchdl.owl_functional.owl,85,28,15836,34,19404,34,19140
23f77c84-9f02-48b8-ae8c-4b028ac4e4c5_onto.rdf_functional.owl,118,31,16416,34,17248,32,16920
23fee2e3-9ffc-4fce-86fd-342eeba74013_John_Dory.rdf_functional.owl,95,29,16328,29,17212,30,16892
2400ea14-3351-4b19-b22f-f2b93053542a_lexicon.owl_functional.owl,629,99,30036,106,31252,101,30580
24254b04-9e07-4aea-b4c7-e037130f974b_dence_code.obo_functional.owl,41,16,15068,21,15868,20,15604
24306c71-002e-474e-88c4-da4380d32205_ng_machine.rdf_functional.owl,95,28,16044,30,17280,29,16916
243113e0-4ba3-4f81-b5a2-e238d7cbe35e_ulic_motor.ttl_functional.owl,95,26,16136,29,17304,28,16904
243647fb-9967-4c2c-b2b5-882c7d8cead5_Cup_cheese.ttl_functional.owl,95,27,16196,30,17032,29,16996
243f4450-8be7-49bd-a736-00914f88e2ae_s1.owl_functional.owl,725,40,17684,66,20448,56,20108
2440d1e3-dd57-4a0a-96fb-bd4c582a9320_vsto.owl_functional.owl,186,42,19308,46,20692,43,20256
2444d782-7c10-4f7f-95a6-aee244110f81_ny_galuska.ttl_functional.owl,95,28,16076,30,17352,29,16912
2445e055-6dd4-4787-ba1e-0e20739a30e4_LUMO.owl_functional.owl,282,32,16620,55,20980,53,20588
2448030a-c6c4-43a4-9b0f-33fd2a4c7675_aff_cutter.ttl_functional.owl,95,29,16100,30,17192,30,16980
244eae00-749c-4222-9cde-0df767c3691f_wmsAll.owl_functional.owl,157,35,17340,38,17852,37,17564
245172fe-2a40-4d81-af82-e3a6f974050e_Zwieback.rdf_functional.owl,95,28,16068,28,17100,29,17132
2453af47-f839-4534-95c9-09cab80870f4_esar_salad.ttl_functional.owl,95,28,16012,30,17148,28,16940
24617762-d541-4a30-97a1-c4d7fae41069_Wetsuit.ttl_functional.owl,95,29,16120,30,17184,27,17048
24631e48-2514-44c6-a516-69b803d2d352_onto.rdf_functional.owl,143,43,21656,46,22272,45,22088
246322b9-8192-41cb-94e4-e89098f22817_Cocoa_bean.ttl_functional.owl,95,28,16036,30,17112,29,16972
2472ab8a-14fe-44c2-94c0-333210f19dda_vek_Import.owl_functional.owl,413,60,21900,71,24356,72,23956
247ab8d2-1ed7-4f18-b952-db6c2fae2b33_ithaddress.owl_functional.owl,64,24,16972,25,17052,25,17144
2484a3b0-6b34-43b3-884b-665d0035eb77_tourismA.owl_functional.owl,117,26,15588,34,17460,33,17204
248fbf31-d3d6-4f66-8017-66ffab55253a_Airbrush.rdf_functional.owl,95,29,16156,30,17056,29,16976
249c3823-e45d-4881-b9fe-6f38598c8238_inOntology.owl_functional.owl,485,57,19564,74,25132,76,25124
