file,size_kb,consistency_time_milsecs,consistency_size_kb,realisation_time_milsecs,realisation_size_kb,classification_time_milsecs,classification_size_kb
approximated_3a0b2188-7158-4b3f-b9a5-457d4f303730_bodo.owl_functional.owl,311,54,19164,66,21584,58,21136
approximated_3a0eb51d-f350-4c4c-8b08-6c567beda912_nd_cabbage.ttl_functional.owl,44,18,14832,21,15724,22,15748
approximated_3a0f5105-f618-4b41-aecb-862cda98f32e_C5A1ki_sir.ttl_functional.owl,44,19,14788,24,15772,26,15624
approximated_3a12e957-d7e8-4528-a56b-7af7460db2a7_man_cement.rdf_functional.owl,44,19,14816,24,15748,23,15764
approximated_3a13f394-00cb-489d-a0c8-882611cd4afb_BATutorial.owl_functional.owl,93,20,15216,33,16812,30,16652
approximated_3a1b2628-8c08-460e-8368-673e5b331cc8_Heat_gun.rdf_functional.owl,44,18,14772,25,15716,26,15820
approximated_3a3b88b3-6a6b-4ed4-a7ee-04d682520f22_scriptions.owl_functional.owl,188,30,15872,43,17592,43,17400
approximated_3a432069-4634-4322-a23b-9e4830ee4115_g_pipeline.rdf_functional.owl,44,22,14788,26,15764,29,15824
approximated_3a506504-9268-42bc-8681-4d09a5d10aac_02wine.owl_functional.owl,305,30,16060,41,17760,40,17456
approximated_3a6a4342-a624-4ab6-8901-a64f4be0eeec__furniture.ttl_functional.owl,44,20,14816,25,15780,26,15764
approximated_3a6b53a0-2b8c-4e45-b1b5-fd3bc3a90488_complex1.0.owl_functional.owl,92,25,15288,31,16492,30,16408
approximated_3a720fee-fc9d-49b3-a59d-1972aa6d1100_Bolt_cutter.ttl_functional.owl,44,21,14804,25,15764,27,15628
approximated_3a725368-a56b-40e5-b2fa-3317b288387b_London.ttl_functional.owl,44,20,14784,28,15784,25,15576
approximated_3ac190e3-3a57-4e5a-bc4a-ceb326d198b6_ory_funnel.rdf_functional.owl,44,20,15024,26,15828,24,15628
approximated_3ac99b78-35bd-436f-830b-9b5cc7ccfe0f__del_Casar.ttl_functional.owl,44,19,14808,26,15884,24,15608
approximated_3acaad82-84a9-414a-be12-2e5e08a0d60d_Ricotta.ttl_functional.owl,44,19,14780,23,15912,22,15588
approximated_3ad00d64-a377-4eee-b24b-415c15dd6b40_illon_cube.rdf_functional.owl,44,19,14892,26,15764,25,15620
approximated_3ad89c33-f622-4697-a38a-ca3c5b13b9fb_Bribery.ttl_functional.owl,44,22,14784,26,15896,25,15576
approximated_3af04830-8401-4ed1-b61a-98600dda85f5_complex2.0.owl_functional.owl,77,25,15120,28,16324,30,16112
approximated_3afdb1ad-2b1d-49f6-a588-fa860f3f74ca_request.owl_functional.owl,46,24,14880,29,15760,26,15680
approximated_3b00e0dc-b125-4a2d-b057-a25e683d978e_iswccompbib.owl_functional.owl,60,19,14816,28,15808,26,15752
approximated_3b02b781-b26c-4431-8019-785696ebdcef_KCO.owl_functional.owl,124,29,15552,39,17268,34,16928
approximated_3b0580c3-b752-4935-9437-14161bcf92b1_ave_cheese.rdf_functional.owl,44,19,14948,25,15820,24,15764
approximated_3b0cc67d-c37f-4d1a-bf83-681ea96348f5_Peeps.rdf_functional.owl,44,17,14824,24,15896,25,15764
approximated_3b10bb8c-a109-46dd-878c-e84f09fa389e_ter_pencil.ttl_functional.owl,44,18,14832,29,15776,22,15584
approximated_3b2b4da9-5b79-4a15-af1a-b94c1b32a46c_eSituation.owl_functional.owl,36,20,14868,24,15732,22,15476
approximated_3b3054be-0d78-4a53-aabe-89fdbcbb8eb5_Fire_brick.rdf_functional.owl,44,22,14784,25,15748,25,15736
approximated_3b3e8842-bf02-42ed-8a14-07f9ccbf002b_Nachos.rdf_functional.owl,44,20,14828,24,15804,24,15572
approximated_3b41d61f-2eed-492e-b116-6ae06c543520_astic_worm.rdf_functional.owl,44,18,14776,24,15716,25,15580
approximated_3b446a97-21dd-4ad7-afac-d5af3fa04a02_ess_planer.ttl_functional.owl,44,19,14964,28,15760,25,15608
approximated_3b4a5f50-f4e6-4fd9-91ea-355a2854b722_ntOntology.owl_functional.owl,93,22,14992,27,16200,27,16168
approximated_3b4e270b-0efb-471f-b7b8-a8a4578e79ce_ter_wrench.rdf_functional.owl,44,20,14952,23,15956,25,15620
approximated_3b62d888-0cb8-41c4-a9b2-3493b5ebf4a5_Metsovone.ttl_functional.owl,44,21,14784,28,15896,29,15584
approximated_3b719436-1d24-44f4-a745-1db38a42fd00_lack_dress.rdf_functional.owl,44,21,14880,25,15816,23,15588
approximated_3b913059-e630-4275-be45-859984a1b7be_e_semantic.rdf_functional.owl,119,24,15244,35,16712,37,16520
approximated_3b9b68b1-20ca-41fa-932f-12ab92587485_Webcam.ttl_functional.owl,44,24,14860,21,15716,23,15816
approximated_3ba04f4a-ab4a-4259-b271-9024abdde603_ge_scanner.ttl_functional.owl,44,29,14780,30,15964,26,15772
approximated_3bad1696-6f23-4694-9af0-e119af7ffd6a_Manchego.ttl_functional.owl,44,24,14820,30,15792,29,15608
approximated_3bb52e64-f92e-42a3-b154-a36b5e516a15_Teacake.rdf_functional.owl,44,22,14776,35,15892,26,15764
approximated_3bc44ee5-440a-421a-ae35-0f9811adf907_Snubber.ttl_functional.owl,44,19,14840,30,15904,23,15620
approximated_3bc75bbf-9115-404d-a979-6d568e367bf5_compre.owl_functional.owl,52,24,15556,25,15984,24,15716
approximated_3bcce273-d290-4d82-8e6f-813a3a27af9b_multiplier.rdf_functional.owl,44,19,14824,28,15900,27,15584
approximated_3be05580-0b69-43a6-95cf-eb9b3ead7b37_rve_tracer.ttl_functional.owl,44,22,14848,26,15780,26,15776
approximated_3be96473-de91-4a96-9207-51bbf92d3ed5_txa_cheese.ttl_functional.owl,44,20,14780,25,15876,24,15580
approximated_3bf8d938-17fa-4ea2-b9c9-65b95f2d89e0_Brioche.rdf_functional.owl,44,22,14792,25,15756,25,15588
approximated_3bfb45e9-05bb-427b-954d-f4e2dfa75569_ervo_valve.ttl_functional.owl,44,20,14812,25,15900,28,15580
approximated_3c0c6a73-429e-4195-a1e6-b629f596d351_Boxspring.rdf_functional.owl,44,18,14788,25,15760,23,15588
approximated_3c224c62-a6cc-40e9-80a2-5e65d11a01b7_land_Comet.rdf_functional.owl,44,21,14832,29,15712,25,15816
approximated_3c2609a1-5c16-4fdd-b618-3da2f21e861e_Burrata.ttl_functional.owl,44,20,14784,25,15932,23,15748
approximated_3c2ba793-969c-4743-b9e2-c83ff45535ed_il_nailing.ttl_functional.owl,44,21,14800,25,15720,22,15688
approximated_3c2dd1bd-ae24-4fb3-82e6-7e114c5cb78b_im_candida.owl_functional.owl,32,16,14708,23,15440,22,15428
approximated_3c41871f-f428-4862-9cfd-e3acd1b4c8c1_dian_valve.ttl_functional.owl,44,19,14784,28,15788,26,15592
approximated_3c49103d-f551-4d07-bc39-f02f12eb122d_figure10.owl_functional.owl,126,26,15520,38,17192,33,16992
approximated_3c5c7673-1ba8-4eec-abec-02737376e732_Itanium.ttl_functional.owl,44,23,14888,26,15720,27,15592
approximated_3c7550dc-aecf-45b2-8f89-d11b303864fc_tourismowl.owl_functional.owl,92,23,15144,33,16612,31,16580
approximated_3c7b56d7-804c-40b9-93e4-d961f486cba5_tato_bread.ttl_functional.owl,44,19,14948,24,15712,25,15748
approximated_3c86c2b4-962f-40a0-af88-c75afcfaaa92_Alpha_21364.ttl_functional.owl,44,18,14792,25,15660,25,15580
approximated_3c95f452-dd0e-4599-a594-f09baab8b9e8_Furniture.rdf_functional.owl,44,21,14832,25,15756,24,15764
approximated_3c9e1ea1-b4f9-47b9-af99-cba364d768c2_Butterbrot.rdf_functional.owl,44,22,15028,25,15716,28,15748
approximated_3ca38401-79a4-4ff0-8bcd-fcd9d0508846_BergkC3A4se.ttl_functional.owl,44,21,15024,25,15952,24,15748
approximated_3caa4f42-93f1-4fa4-a4ef-a9731f813298_ativePizza.owl_functional.owl,88,29,15940,28,16156,29,16116
approximated_3cb81d2d-e323-4419-98b3-a918919c96d6_Brathering.ttl_functional.owl,44,20,14828,24,15904,23,15580
approximated_3cc213d3-344c-4bfa-b5f7-9aa93914a10e_ern_cheese.ttl_functional.owl,44,21,14780,27,15788,24,15560
approximated_3cc52245-c57b-4deb-be46-75b28c8215fd_Halloumi.ttl_functional.owl,44,22,14892,27,15748,27,15680
approximated_3ce0d217-b914-4498-bc8d-213f5a7335a8_ket_cheese.rdf_functional.owl,44,20,14824,28,15744,24,15620
approximated_3cee4187-def7-4dcc-ac3e-fa3d936e8408_Weisswurst.ttl_functional.owl,44,22,14876,26,15816,24,15828
approximated_3d05e926-7997-4727-b7bf-b5e3382ac14a_color.owl_functional.owl,204,28,16044,39,18236,38,17796
approximated_3d079c85-a470-47c4-aea5-f32f46e7b770_har_ladder.rdf_functional.owl,44,20,15024,24,15752,27,15612
approximated_3d18c527-3dc1-4a8e-a715-b5e912ff6c48_calisation.owl_functional.owl,30,16,14688,24,15560,26,15468
approximated_3d1a06b5-7167-40e2-ac0d-3ce6f7ff96de_rial_robot.rdf_functional.owl,44,22,14756,30,15952,24,15580
approximated_3d1c5660-5e27-4439-9c4c-5e6a73e0bad6_Beef_tongue.rdf_functional.owl,44,21,14896,27,15712,26,15620
approximated_3d2784e0-f119-4af5-89a5-fc8d96282bba_Lobe_pump.ttl_functional.owl,44,22,14784,29,15816,25,15824
approximated_3d398d06-ae38-4603-9e10-92026d793acc_erry_sauce.rdf_functional.owl,44,22,14956,26,15944,25,15756
approximated_3d44db11-58c4-4575-9814-7898ba35cebf_Ont_schema.owl_functional.owl,34,20,14720,25,15540,26,15380
approximated_3d70dac8-11e8-4612-95c5-12c7fceeca8e_Stroboscope.rdf_functional.owl,44,20,14784,27,15704,27,15756
approximated_3d732777-0ae6-436b-a856-8d2a99dadfc1_Pentium_II.ttl_functional.owl,44,21,14964,26,15760,25,15584
approximated_3d8119af-42a6-4a2f-b9a7-53e161251efe__a_service.ttl_functional.owl,44,22,14784,30,15776,25,15636
approximated_3d8863c0-65aa-43b1-b550-a1d217896f63_Bappir.rdf_functional.owl,44,19,14884,26,15904,27,15612
approximated_3d92dd4e-809d-4c3c-8d09-099d13f8a7f6_locomotive.rdf_functional.owl,44,18,14960,24,15760,23,15620
approximated_3da9d4db-08ba-4527-9af1-8af5cb29bce8_scro.owl_functional.owl,50,23,15480,22,15948,23,15684
approximated_3dab6429-d89e-4f53-8005-0e8ff032fec2_circulator.ttl_functional.owl,44,24,14980,26,15716,24,15584
approximated_3db4d022-3415-4985-89f8-43d805aa20ea_e43_athome.rdf_functional.owl,73,24,15084,26,15656,25,15600
approximated_3dc8c36f-74c9-4ca9-bad3-d92ecdbdcc4e_mantics_v3.owl_functional.owl,192,29,15936,41,17880,48,17700
approximated_3dc8e0f9-1824-4b4d-975d-19d5310061bf_Jeans.rdf_functional.owl,44,20,14788,25,15732,25,15688
approximated_3dd99522-c4a8-441b-bb38-95281b91c76c_Sponge.rdf_functional.owl,44,21,14776,27,15760,25,15780
approximated_3ddaa2c3-36cc-4f37-b1b5-18b7cfe0226f_biotop.owl_functional.owl,104,25,15356,38,17048,38,16776
approximated_3df525c6-a2f5-4076-913f-f8cccfeef30c_Medical.owl_functional.owl,77,24,15120,32,16680,32,16420
approximated_3df658b2-e3e3-466d-9b90-4950640bb72a_oss_BV_141.ttl_functional.owl,44,21,14824,25,15752,24,15828
approximated_3dffcc19-aa43-4d5f-b7c4-d87556974362_f_corretto.rdf_functional.owl,44,19,14948,28,15764,30,15600
approximated_3e069ba5-7b5e-44ae-bb1d-bd734c6c40a1_Moral_panic.ttl_functional.owl,44,20,14976,24,15712,24,15616
approximated_3e1e3367-1af4-47e4-98ad-f6fff49f93f8_blicazioni.owl_functional.owl,41,20,14784,25,15664,23,15520
approximated_3e2271f3-8f9a-4f9c-b30f-42627781bc1a_relational.owl_functional.owl,58,19,14948,26,15952,27,15884
approximated_3e27f8ef-1805-4168-94f3-57ca15ba410f_angenbowle.rdf_functional.owl,44,20,15024,26,15744,21,15592
approximated_3e28fe04-2f4e-476b-8428-0ac2ce40b74c_down_valve.ttl_functional.owl,44,22,14780,26,15744,23,15628
approximated_3e2987f7-3b05-4b24-9b1f-db17651b79b2__toy_train.rdf_functional.owl,44,21,14844,25,15900,26,15588
approximated_3e3e226c-4953-485c-a92b-b8f3469cb14d_Copra.ttl_functional.owl,44,23,14776,28,15780,25,15752
approximated_3e5c1d53-63e3-498e-aae9-ac7bac02a697_Zurna.rdf_functional.owl,44,23,14968,27,15752,27,15620
approximated_3e5d6a4d-f39f-4f97-bfec-581b134cb875_CVAX.ttl_functional.owl,44,20,14780,27,15760,25,15616
approximated_3e605f8a-3a41-4db1-8863-466230d79b85_SensoComune.owl_functional.owl,37,19,14896,24,15388,23,15332
approximated_3e6405ca-8f7d-467b-9783-ea83babf3691_owl22codo.owl_functional.owl,185,29,15844,46,17864,46,17832
approximated_3e64de8f-a1d9-4be4-b13d-91beccbd53e8_lout_shelf.ttl_functional.owl,44,22,14808,26,15820,23,15608
approximated_3e6cc23d-0fc4-44ca-84b0-6a2524f53142_request.owl_functional.owl,47,20,14884,25,15804,25,15684
approximated_3e71db9d-ab27-4cc8-992d-124c295205a6_lbo_cheese.rdf_functional.owl,44,20,14888,28,15868,25,15648
approximated_3e79e04b-41a4-4be3-a258-a2b7c1961908_compute.owl_functional.owl,71,23,14992,31,16204,28,16104
approximated_3e8eb89d-ea50-4c45-af7e-1e60c0d0b904_Pencil.ttl_functional.owl,44,17,14936,25,15896,27,15688
approximated_3e8ed311-46b6-49ef-854b-92802565bfa9_onto.rdf_functional.owl,43,19,14992,23,15764,22,15644
approximated_3eafaba1-f1c6-4ba7-bac0-fd7670199809_CERIF2008.owl_functional.owl,85,23,15052,26,16228,25,15960
approximated_3eb2f210-a182-421e-a81d-0c9835a4f25f_ion_server.rdf_functional.owl,44,20,14824,26,15732,25,15636
approximated_3ebdc727-61ca-456c-a9eb-fbd5d0e8aeba_Fudge.ttl_functional.owl,44,20,14788,26,15716,26,15620
approximated_3ee06c0e-39d1-427e-9d58-b49143c8efd6_Middleware.rdf_functional.owl,44,21,15020,29,15960,25,15584
approximated_3ee1d65b-eae7-4045-9cb5-b5938783acf9_gy_clavius.owl_functional.owl,94,23,15204,27,15888,27,15792
approximated_3ee36ab6-a1d0-4e0d-b34c-f660c5b32999_CategoryStub_functional.owl,51,20,14820,25,15728,24,15628
approximated_3eea3f64-98b6-45f6-b8c1-c52e14cb7a91_er_grinder.rdf_functional.owl,44,21,14784,26,15764,25,15780
approximated_3f032306-ec78-4a94-a39c-311a09d635d5_Head_cheese.ttl_functional.owl,44,21,14960,25,15752,25,15592
approximated_3f166081-d518-461c-8c29-02f39e7e85bd_tic_device.rdf_functional.owl,44,20,14848,25,15756,25,15624
approximated_3f281d93-288b-408e-b2b0-f59336017907_onto.rdf_functional.owl,46,22,14820,27,15692,24,15544
