file,size_kb,consistency_time_milsecs,consistency_size_kb,realisation_time_milsecs,realisation_size_kb,classification_time_milsecs,classification_size_kb
approximated_00666.owl_functional.owl,558,85,22808,109,26580,95,26044
approximated_00667.owl_functional.owl,440,65,18308,80,23556,76,22872
approximated_00673.owl_functional.owl,649,54,19312,91,26168,81,25268
approximated_00674.owl_functional.owl,728,66,19880,106,27916,99,27112
approximated_006859fa-22a0-4208-ae0c-78826f8a2cb7_esontology.owl_functional.owl,151,25,15468,32,16836,30,16540
approximated_00689.owl_functional.owl,335,55,17656,68,21476,71,20912
approximated_00690.owl_functional.owl,469,59,18592,96,23856,82,23396
approximated_00691.owl_functional.owl,71,24,15048,31,16364,28,16404
approximated_00692.owl_functional.owl,77,28,15136,32,16608,33,16384
approximated_006e2e4a-a591-4fe7-bc5c-c3c7aa334409_Kettle.ttl_functional.owl,44,20,14960,26,15892,26,15636
approximated_00717.owl_functional.owl,28,16,14704,21,15520,20,15396
approximated_00725.owl_functional.owl,40,19,14980,23,15648,20,15564
approximated_0072ac62-ae30-4091-b6cb-c641c7da55f9_dasnetwork.owl_functional.owl,60,22,14960,25,15968,25,15812
approximated_00762538-1bcd-42af-9c56-bb27a71c7a39_ucd_pos.owl_functional.owl,93,26,15484,35,16596,31,16464
approximated_00763.owl_functional.owl,77,22,15152,27,16408,28,16428
approximated_00766.owl_functional.owl,469,74,21252,91,24408,101,23988
approximated_007708ad-b3ae-40ff-b26d-6c047e01de32_ago_cheese.ttl_functional.owl,44,19,14880,26,15872,26,15676
approximated_00772.owl_functional.owl,232,34,16048,48,18468,45,18004
approximated_00774.owl_functional.owl,124,28,15552,38,17540,36,17276
approximated_00775.owl_functional.owl,438,114,27164,130,28008,122,27564
approximated_00781.owl_functional.owl,234,51,18980,55,21480,55,21304
approximated_00782.owl_functional.owl,234,49,19144,57,21676,56,21384
approximated_00783.owl_functional.owl,229,47,18780,54,21172,53,20688
approximated_00784.owl_functional.owl,136,28,15724,38,17516,41,17328
approximated_00788.owl_functional.owl,645,53,19236,88,26332,84,25628
approximated_00789.owl_functional.owl,644,56,19184,96,26472,89,25560
approximated_00790.owl_functional.owl,697,53,19596,95,27352,91,26488
approximated_00793.owl_functional.owl,77,27,15924,27,16360,27,16116
approximated_0095a4ac-dad3-4557-8b8f-3c4f503d757b_cicero.owl_functional.owl,156,26,15652,40,17992,40,17864
approximated_0096972e-ba44-4105-9a88-b590da2d65f4_d_gherkins.rdf_functional.owl,44,20,14908,26,15800,25,15772
approximated_009d4849-2f36-4e47-9286-f06ceac6e16a_C3A4juusto.rdf_functional.owl,44,19,14892,24,15804,25,15652
approximated_00a10182-d64c-41cc-8d5e-2abfa0aba7f3_vivocore1.1.owl_functional.owl,154,30,15992,40,18204,40,17908
approximated_00a47ea4-c236-4894-b8fb-a15d3d66c110_onto.rdf_functional.owl,126,24,15168,27,16216,23,16012
approximated_00b7bf3c-ec7f-4636-801a-c965deb4cc17_1.1_functional.owl,37,19,14868,25,15748,24,15584
approximated_00b8d6b8-6469-43dd-8422-720763b32c3a_Harpoon.rdf_functional.owl,44,20,14892,24,15884,23,15636
approximated_00bbe3bb-2eed-4cb6-a804-a566cad04b73_Calcium.rdf_functional.owl,44,18,14872,27,15924,20,15720
approximated_00bdad37-24cb-4bff-a36c-161b1845f8a7_Zotero.ttl_functional.owl,44,19,15024,25,15840,25,15724
approximated_00c461bd-d22f-46e9-998e-c933d27ad321_N_battery.ttl_functional.owl,44,20,14944,26,15832,26,15704
approximated_00c82799-bb79-4159-bb73-13a474594a2c_TSv0.9Lite.owl_functional.owl,192,32,15860,37,18096,39,17956
approximated_00cabe6e-0448-4d39-9764-949671bc9fb7_hire_sauce.rdf_functional.owl,44,19,15028,27,15864,24,15676
approximated_00d50f66-9f4a-4f02-8b40-fba318612bdd_Sugar.ttl_functional.owl,44,20,14872,24,15904,26,15672
approximated_00d995be-09fc-4a27-9314-e23c95005549_201onto.rdf_functional.owl,126,26,15220,28,16160,24,16060
approximated_00dcdb60-5ca1-4aa0-989a-3336283ca261_ICODMOPINF.owl_functional.owl,523,73,21216,80,23916,75,23336
approximated_00e79123-2fdc-452d-a7dd-b60089839ba2_onto.rdf_functional.owl,60,21,14976,24,16168,27,15828
approximated_00f0d5f6-395b-4d82-97bd-75062b17681a_odore_CDTV.ttl_functional.owl,44,20,14916,24,15820,24,15876
approximated_00fe93ac-4471-4d88-9a20-2162f8616716_DUL_v26.owl_functional.owl,104,23,15236,31,16644,31,16340
approximated_00fec224-5de9-4f5c-bd58-6fe5903fc3a0_gilcore.owl_functional.owl,43,17,14956,24,15816,22,15832
approximated_01027a8f-98c9-489b-bdb6-7422d32b4072__equipment.rdf_functional.owl,44,19,15136,27,15996,25,15672
approximated_01059cc1-33c1-45e9-a400-2bd097ea01fd_PPIO.owl_functional.owl,640,134,29412,137,35060,137,33608
approximated_0115df36-b26f-472f-8081-0ff27f40980b_e_blasting.ttl_functional.owl,44,20,15072,26,15848,23,15792
approximated_01162565-2898-4a4a-b70d-381dc2eba63c_Bed.rdf_functional.owl,44,22,14976,26,15804,23,15828
approximated_011882ed-0797-486f-945c-406cab4ed654_Headgear.ttl_functional.owl,44,19,14876,25,15968,26,15780
approximated_0125e16d-c262-4119-8187-97e1fedca8ba_taggerlink.rdf_functional.owl,327,37,17348,60,21896,60,21308
approximated_012a4ab4-8592-4cb8-8178-ebbab63d29d3__functional.owl,234,32,16324,49,19396,46,19120
approximated_012a9c53-10e5-4165-be25-5ce90dec007d_cation2006.owl_functional.owl,39,18,14788,23,15700,23,15560
approximated_012d8979-03c7-4b9d-b9c1-5e416f669e6a_Crayfish.rdf_functional.owl,44,19,14848,24,15844,24,15912
approximated_012fb573-c221-414d-aca9-d85383b946e0_arb_forcer.rdf_functional.owl,44,19,14856,22,16052,23,15788
approximated_013229b4-7cbd-40b6-8bb2-58877ee7cb90_Bread_sauce.rdf_functional.owl,44,20,14896,26,15800,26,15712
approximated_01382d6d-97af-4344-9a44-09920e89107b_e_detector.ttl_functional.owl,44,20,14912,25,15828,24,15824
approximated_013d0d66-afad-4519-b2b4-f8110430dab0_Windhoek.rdf_functional.owl,44,19,15120,25,15844,24,15684
approximated_01412b45-9f6a-40bf-bf89-603b7566cfb4_edas.owl_functional.owl,48,29,16284,32,16784,30,16708
approximated_0144510c-ba33-4385-9af3-74c8c08e94f5_onto.rdf_functional.owl,60,22,14916,25,15836,26,15764
approximated_014adf08-4bfe-4802-9c45-9d42e4b122a7_taxdemo.owl_functional.owl,224,31,16164,47,18924,47,18596
approximated_015e0fd4-bede-40a3-8406-3dfc6fc6a8dd_all.rdf_functional.owl,118,31,15644,48,17944,38,17572
approximated_01648f49-5e2f-4439-abfa-4bdf96aa7226_vivocore0.9.owl_functional.owl,131,29,15868,43,17728,42,17392
approximated_016506e7-05c4-4a18-bb69-553810036eab_ology1.1.9.owl_functional.owl,435,47,17384,68,21172,58,20360
approximated_0166625a-79da-4c0b-b81e-f4def34514b0_edia_3.5.1.owl_functional.owl,268,46,17844,72,22596,67,22076
approximated_0167270a-26a8-4679-9c53-c09519b5598a_uckLoading.owl_functional.owl,68,26,16116,27,16436,29,16376
approximated_01732031-cfd0-4eef-b650-2e1262b7426d_Eel.rdf_functional.owl,44,20,14868,25,15832,26,15820
approximated_0178f4af-9daa-46ce-b19e-935dfa9736d8__sharpener.rdf_functional.owl,44,20,15012,28,15764,27,15800
approximated_0178f9d7-734b-4a2d-9102-6bc23e102a6c_rtbouillon.rdf_functional.owl,44,21,14992,27,15828,26,15864
approximated_01821301-2b82-4dbf-bfa4-997791190fab_onto.rdf_functional.owl,61,23,15064,27,15928,26,15916
approximated_018599de-413f-460d-9d21-864172b46e6b_ale_Cheese.ttl_functional.owl,44,22,14936,28,15936,26,15816
approximated_0189e0b6-51b1-4778-a839-9e9045f9cbee_Collection_functional.owl,36,19,14776,24,15500,22,15328
approximated_0192ecd4-0f0d-4a66-b910-dbc4f8b733a7_accexample.owl_functional.owl,32,20,14740,24,15712,24,15724
approximated_01a277b7-b086-4048-86c3-fea10ddfaf25_esc.owl_functional.owl,366,81,16920,58,19504,56,19128
approximated_01a3c1bb-67aa-4262-9749-765841d10d48_Danbo.rdf_functional.owl,44,71,14532,29,15588,26,15452
approximated_01a56ce5-e807-421e-b507-b2c2b5077f3b_table_fuse.rdf_functional.owl,44,21,14664,24,15644,24,15508
approximated_01a91626-d2d6-46eb-83ff-f20d3b5c613d_Hacksaw.rdf_functional.owl,44,19,14704,26,15636,26,15424
approximated_01a9fa16-c357-40d2-a625-186f49e6c3fd_PATO_functional.owl,697,98,24556,108,29364,122,28452
approximated_01af339b-32bc-423c-ad1f-1bbc5b3ba3da_ogy_v3.0.1.rdf_functional.owl,300,36,16916,57,20084,53,19300
approximated_01ba558b-f0ff-45a0-b3c1-f3bd40c03862_ontopic.owl_functional.owl,204,30,15744,46,17872,39,17656
approximated_01bb45bb-9a9a-4854-97c8-57f9bcfc0ea3_eryContext.owl_functional.owl,135,25,15156,31,16460,30,16416
approximated_01c4de7d-b880-4c91-a4dd-90082028f179_Hershey_bar.rdf_functional.owl,44,19,14844,22,15600,25,15500
approximated_01caf241-5309-4838-bc06-9dcaedf819c6_color.owl_functional.owl,178,28,15796,41,18008,42,17596
approximated_01cfcf57-b094-4864-a354-d08954c087dc_Endy.rdf_functional.owl,39,18,14592,25,15436,24,15432
approximated_01d0637d-6dc0-47e0-91de-727637e94119_sit_cheese.rdf_functional.owl,44,20,14696,28,15600,25,15640
approximated_01db31b0-cbc3-46d9-a834-538730e40074_units_functional.owl,74,20,14844,26,15892,24,15680
approximated_01db9b9a-d7f8-460b-9dd2-e39a70fcdd18_chemState.owl_functional.owl,361,46,17204,61,21368,62,21012
approximated_01ddc38c-7382-4fc7-8880-26b0d6239e72_Rauchkse.ttl_functional.owl,44,19,14680,24,15660,23,15692
approximated_01e61578-858f-498c-9aba-2401be843c1b_nry_trowel.ttl_functional.owl,44,19,14700,29,15644,26,15456
approximated_01eb52eb-c050-47e1-b9c1-c6c202a7ef9b_H_Ontology.owl_functional.owl,156,31,16448,34,17828,34,17608
approximated_01eeecd4-570b-4cd5-9ed5-24f6b900046d_PolicyModel.owl_functional.owl,36,20,14848,23,15552,26,15440
approximated_01f0c2d3-7480-48d6-bd7f-27b8e8b74065_Saumagen.rdf_functional.owl,44,20,14728,24,15620,22,15508
approximated_01f74aeb-1187-4a53-a22a-c1c2090aad52_Ice.rdf_functional.owl,44,19,14760,24,15640,23,15508
approximated_01fb90a8-f64b-4016-a6c5-4580d31d46f0_Watercraft.ttl_functional.owl,44,19,14660,24,15656,24,15504
approximated_0205c986-1808-4ebe-a5db-1a05e6840778_onto.rdf_functional.owl,60,22,14808,28,15784,28,15616
approximated_02284043-fd5d-4a42-ab11-f3995f08d802_provlinks_functional.owl,26,18,14560,24,15668,22,15556
approximated_0230be4c-a0af-4329-a970-fb8153a344bf_qudtspin.owl_functional.owl,217,37,16220,49,18864,46,18480
approximated_023dca16-a3d1-478f-b3cc-b16120b226e0_zyWine.1.0.owl_functional.owl,176,29,15440,36,17756,39,17416
approximated_0242873d-6fd1-4915-ba36-3ce80ed8d0cb_Lebkuchen.rdf_functional.owl,44,20,14760,27,15664,27,15456
approximated_025133cd-6e9b-4f43-a9f8-adc548531d0b_Cementite.rdf_functional.owl,44,23,14700,24,15636,23,15504
approximated_0253114e-7319-4466-a89b-4039fcf9b0c0_bila.owl_functional.owl,38,21,14756,25,15468,26,15412
approximated_0257b687-cee5-4e5d-a63e-014574992c3a_PaulFisher.rdf_functional.owl,62,21,14956,25,15688,26,15600
approximated_0269c03e-4143-4b25-8639-1b14f9a88ebc_odore_SX64.ttl_functional.owl,44,23,14732,25,15632,23,15568
approximated_026f5fd3-4edc-41a7-9a5d-a3a1d722329a_neistituto.owl_functional.owl,79,22,15036,29,16272,27,16280
approximated_0275803e-43a8-4889-90db-a4d02a453541_epublic1.2.owl_functional.owl,152,29,15676,44,17724,39,17444
approximated_027ab871-4b28-4d1e-bcb0-2c3742d9b353_Kasseri.rdf_functional.owl,44,19,14916,23,15628,23,15504
approximated_027c3f06-12a3-4c44-b72a-d16ad84f3fb2_omrse.owl_functional.owl,48,23,15376,23,16008,26,15824
approximated_027cc527-79ca-4a19-96c0-8e7f8c78e07f_oboespatial.owl_functional.owl,54,20,14664,25,15732,25,15596
approximated_02814d33-7e3a-4995-8b6a-c55757694cb5_ethernet.owl_functional.owl,53,18,14816,27,16008,26,15808
approximated_0286d77d-8607-4186-993d-c4a52c5345e6_affic_cone.ttl_functional.owl,44,18,14708,22,15772,22,15644
approximated_02884bc2-c73f-48a0-804a-aed90c3989fb_OTN.owl_functional.owl,87,22,15092,31,16620,28,16288
approximated_028b497d-05e5-4726-9ddb-13b48976c180_food.rdf_functional.owl,234,50,18752,62,21284,55,21196
approximated_028dbdf6-a47b-4b86-92e6-cd41618f68ff_n_solenoid.rdf_functional.owl,44,19,14696,25,15604,24,15644
approximated_0294e2a0-f4dd-4512-9757-ec1833a54899_erver2codo.owl_functional.owl,213,28,15924,42,17736,39,17552
approximated_029cbda6-3e01-471f-a361-5611a052a683_iley_valve.ttl_functional.owl,44,20,14844,23,15584,24,15652
approximated_029da1e2-d033-4a02-9b70-740b03a8511a_Salamander.rdf_functional.owl,44,19,14760,27,15604,25,15476
approximated_02b3268e-4776-4465-809a-0426d82d93d1_DP1.28.owl_functional.owl,222,33,16192,45,18388,46,17732
approximated_02b5145a-535c-4f9e-bc59-77b88d8203c0_Persipan.rdf_functional.owl,44,21,14704,23,15608,22,15600
approximated_02b96981-3422-4e43-9af7-bc9f64e35632_esTresviso.rdf_functional.owl,44,19,14732,24,15664,24,15508
approximated_02b9a9ad-625c-464c-bca9-319973ed04c5_POWER1.ttl_functional.owl,44,19,14768,24,15616,22,15504
approximated_02c54730-a992-48b5-8ff2-94b4fd63c4b6_units.owl_functional.owl,113,21,14820,29,16068,26,15784
approximated_02c5ce82-abd4-4c42-b4b0-d4c1e79f21b5_consistent.owl_functional.owl,51,27,15376,26,15812,28,15776
approximated_02d0b7ab-64e0-4286-a487-0a85ecef7bfe_complex2.0.owl_functional.owl,344,54,17344,71,21768,79,21184
approximated_02d1f1ab-12d4-492c-adbe-81749bd668a9_Waistcoat.rdf_functional.owl,44,21,14764,27,15688,27,15504
approximated_02dfccba-f8d6-4418-84ed-1b02429c8867_wine.owl_functional.owl,297,35,15772,50,17640,50,17344
approximated_02e0c38f-63b0-42f9-ac43-fd2f2ddf00f0_ans_pliers.rdf_functional.owl,44,21,14856,26,15768,26,15456
approximated_02e1f75c-7845-4a67-ac70-b1d5e7019c9e_DUUL.owl_functional.owl,53,21,14700,25,15568,26,15580
approximated_02e23efb-644c-4dd3-8971-e514087e900c_programming.owl_functional.owl,111,28,15152,37,17352,34,17164
approximated_02e2b44c-fd7e-4c75-8786-7ba4d17a2d8a_mcomplexproton_functional.owl,85,24,14960,30,16928,29,16788
approximated_02e44f52-c4ca-4e19-8719-5da95de47519_Rope.ttl_functional.owl,44,19,14912,23,15612,23,15692
approximated_02e7a214-561d-41a0-bda7-e169770102de_Wine_rack.ttl_functional.owl,44,21,14700,27,15768,26,15500
approximated_02f7e0e7-5978-4e16-b396-c461362525e6_SAO.owl_functional.owl,262,37,16556,67,20320,56,19868
approximated_02fcb936-f6f1-4b54-9750-34920f0fbafa_ectroscope.rdf_functional.owl,44,20,14776,27,15644,26,15488
approximated_030a2d27-324e-4ca3-a103-30174890fb72_v1.owl_functional.owl,42,22,14824,26,15616,26,15640
approximated_031430f3-abd3-4f74-9178-749c28d30107_e_in_China.ttl_functional.owl,44,22,14732,26,15652,25,15640
approximated_0316586c-f367-44d4-884d-2b9c8ccbdb6d_shing_line.ttl_functional.owl,44,22,14760,27,15592,25,15520
approximated_031f40c1-5d36-45f7-ae09-eed52122addb_preonto.rdf_functional.owl,67,20,14840,26,16088,25,15808
approximated_0321ae14-3a1e-43d9-9f39-5c28b78938b5_Dubnium.ttl_functional.owl,44,18,14724,22,15848,22,15584
approximated_03338838-146a-4994-b8b8-8f5026d4fc16_ir_clipper.rdf_functional.owl,44,17,14716,24,15664,23,15460
approximated_03442ce5-7960-4861-9f0a-1562d3f49c09_ao.owl.CURRENT_functional.owl,130,25,15504,31,16880,32,16696
approximated_03447898-b55c-4e02-a0f7-f5f2850ed51c_edElements.owl_functional.owl,52,21,14888,25,15664,25,15612
