file,size_kb,consistency_time_milsecs,consistency_size_kb,realisation_time_milsecs,realisation_size_kb,classification_time_milsecs,classification_size_kb
b15cb30c-4105-40e4-ad76-15d36c9a3dfc_stimulus.owl_functional.owl,86,22,15196,29,16508,28,16492
b16a818f-e063-4a47-a0b2-7d7e2080c75a_CategoryTopic_functional.owl,31,20,15520,21,15668,19,15588
b170558c-9e76-4d57-b0f0-9db8bc54b604_ridprotege.owl_functional.owl,267,56,19304,143,32152,137,31808
b17ab911-fb17-4d4f-b67c-081d29087f06_onto.rdf_functional.owl,122,36,21132,41,21520,40,21220
b194ab75-eed2-4a56-87a8-285f23d9fe05_Bluefish.ttl_functional.owl,95,28,16168,32,17028,30,16980
b1982bf6-e1e6-4e75-9ce8-acd4ed991240_icken_wire.rdf_functional.owl,95,28,16104,30,16988,28,16980
b19a13f0-6a92-46c1-8fb5-6a88df2b532a_bal_cheese.rdf_functional.owl,95,28,16032,30,17048,32,17044
b19f0d48-cf64-4616-b95d-26d6e6a05be5_person.owl_functional.owl,71,26,16396,31,18368,31,18120
b1b01a8a-54e5-4c65-b054-f7a00ffd6ea1_File_server.ttl_functional.owl,95,30,16020,31,17160,31,16912
b1b69a59-e22e-4ec9-b606-1acca18b746a_ethernet.owl_functional.owl,67,25,16044,30,18104,32,18072
b1dab694-c373-4f47-8838-d6fdc16aa72a_jobs.owl_functional.owl,31,28,15928,23,16136,21,15996
b1dd6f74-e1e0-4bd6-9f76-f19b11d48f99_Amphibian.owl_functional.owl,59,17,14908,21,15864,20,15716
b1e2e5ab-61bb-485b-9545-9126a9c4c372_mor.mek4.rdf_functional.owl,141,21,15472,28,16472,26,16552
b1e7d208-8560-49fa-b216-724b3ff84105_NIFChemical.owl_functional.owl,98,20,15176,25,16128,24,16184
b1ed7ef7-d587-40c9-ad29-4b3cce93ff62_MereoTopoD.owl_functional.owl,36,17,15100,18,15308,17,15360
b1fa7191-c918-4202-a23c-b3c7a8843536_TradeUnion.owl_functional.owl,77,20,14980,24,16124,23,15972
b207a329-798b-4c38-b312-e8f5b3728364_powerpoint_functional.owl,42,20,15580,23,16916,22,16964
b20e3b09-3338-4380-a8c5-6710afd23b74_Albacore.rdf_functional.owl,95,28,15988,29,17116,28,17088
b220109f-5329-4c92-9c97-7b159fbf1c48_old_1_7_13.owl_functional.owl,166,33,16592,39,19784,38,19484
b222f3a8-511e-4d91-8bbb-ba4a47128340_provenance.owl_functional.owl,162,36,16792,75,24392,77,24660
b223b66e-81e0-4aaa-8a4d-e7e5f5e35d17_SMW_extensions_functional.owl,115,28,16488,29,16868,27,16512
b24fe108-afad-46a9-88b1-3e302f08a885_sta_filata.ttl_functional.owl,95,27,16000,28,17012,28,16920
b2560287-8240-4efb-8b9d-e848a7c37a58_den_cheese.rdf_functional.owl,95,27,15996,29,17192,28,16916
b264d0dc-a8df-4e80-b9a1-65d93b475369_ton_cheese.rdf_functional.owl,95,27,15988,29,17004,29,16824
b2658f35-67ad-4238-94ba-b9eae3205376_composite.owl_functional.owl,157,34,16936,38,18780,37,18852
b26f4b16-c8ca-4a93-a5a2-afb9c0fbdea7_Taximeter.rdf_functional.owl,95,28,16032,29,17020,28,16824
b27c5c4f-9ce3-47c3-b9aa-fa771ffb220e_Film_character_functional.owl,38,20,15632,21,15804,21,15696
b27ed299-2b74-4c16-8af9-ff15e1ce51db_ccumulator.rdf_functional.owl,95,28,16012,29,17012,28,17056
b283e9d1-78c8-41c5-bd97-462a0bea1f59_imagedoc_functional.owl,44,20,15580,26,16952,24,17020
b287b990-b579-4262-908c-8fc0ed99d7b5_ns.rdf_functional.owl,28,22,15220,25,16948,24,16876
b294c871-f3ed-4ad9-80d5-155ebad612b0_BasicImPar.owl_functional.owl,42,25,15812,25,16764,25,16664
b29f8772-0725-4a20-b2c0-bb2384fe833a_onto.rdf_functional.owl,70,26,15740,30,16140,31,15892
b2a1ce14-a7e3-4ffa-9cb3-892bce53b4ca_erdb_edited.nt_functional.owl,24,16,14772,21,15312,20,15384
b2b22791-0516-4855-a92a-77fbdf8e6866_Rouladen.ttl_functional.owl,95,30,16020,38,17156,30,16880
b2b3b1dc-3663-469a-b5f4-f08fc3f6a007_.rdf_functional.owl,30,21,15452,22,15572,21,15496
b2ba4ee2-0c8b-4362-9044-756640c3288c_SkiArea.owl_functional.owl,46,18,14756,22,15664,21,15484
b2c45efe-d5c2-40ac-b38f-d0e69ef291d8_Barm_cake.ttl_functional.owl,95,29,15984,29,17084,28,16908
b2cd1a83-477c-4c6b-9107-35d2a58e2b08_Montasio.rdf_functional.owl,95,27,16036,32,17116,31,17108
b2cd94ea-1119-4fff-b999-893be5729043_FN1.51.owl_functional.owl,237,36,16348,48,19268,46,18540
b2d88331-edae-4938-8828-be231ad9799f_at_extract.ttl_functional.owl,95,31,16036,30,17240,26,17032
b2eee4c0-82da-43e7-9220-c36efca331ae_dtype_functional.owl,27,22,16264,22,16488,22,16404
b2f21a60-af34-4454-95bf-791b8f2f0f9a_Design.v10.owl_functional.owl,83,34,16088,39,19420,44,19388
b3060fcd-c837-44fb-b4b0-5c8911107a9a_dtn.owl_functional.owl,87,28,16256,36,18768,33,18156
b329befa-ad2b-45cf-b7ea-6c05846291b4_Joist.rdf_functional.owl,95,28,16036,38,17112,32,16980
b335c79e-a2bd-4815-873f-981b8f676848_slim_yeast.obo_functional.owl,64,20,15020,25,16088,25,15868
b347242a-d2e4-4eea-a2c6-79e750275ef6_ter_hammer.ttl_functional.owl,95,30,15988,31,17016,29,16880
b349d09e-c1e1-4ec2-bc52-a3efcc8592f0_lock_valve.ttl_functional.owl,95,30,16232,29,16956,31,16964
b3588d71-d14d-463e-a38a-46703e88e1a3_FOAF.ttl_functional.owl,20,22,14948,21,15228,21,15300
b3728f5a-20ae-4e69-ad01-87566889d6c1_litical_entity_functional.owl,28,21,15548,22,15896,22,15660
b3773501-991f-490c-8f06-1b5bcd171b54_uosimple.owl_functional.owl,86,24,15204,37,16580,35,16400
b380d8b7-35f6-477b-8207-57659172b222_lly_cheese.rdf_functional.owl,95,28,15996,31,17036,32,16988
b3aab262-ef50-42b8-b404-d41e9a748885_mming_language_functional.owl,28,20,15480,21,15612,21,15516
b3c000d6-6e3a-4a80-b394-e5fa6937b104_W_0.7_features_functional.owl,27,20,15396,21,15620,26,15476
b3cf3b22-bc37-4915-b735-67d3214af03d_tegoryTutorial_functional.owl,42,23,15656,23,16004,24,15748
b3d315c4-e03d-415a-a3d1-88b13b34933d_Boxer.owl_functional.owl,105,25,15296,31,16628,29,16324
b3e89463-21f2-472e-97e6-e75eb242794b_ancorralink.rdf_functional.owl,323,58,20588,121,28248,92,27744
b3fa9c33-27ed-41e7-ad65-0c0cd3b18e1b_concept.owl_functional.owl,86,25,15256,30,16812,31,16620
b3fcafc0-48c3-487e-bbab-240f1eedb1ad_modore_PET.ttl_functional.owl,95,33,15996,33,17016,31,16968
b4703d2b-b38e-4f43-ab76-8ae727231f4f_Abalone.rdf_functional.owl,95,35,16020,32,16944,30,17124
b47b480b-54d0-4919-9d57-7f5b100ab06d_Shovel.rdf_functional.owl,95,32,16108,33,17012,30,16988
b488cbce-e728-4eea-8f8e-186e61b87f3c_Technology.owl_functional.owl,258,51,19828,58,21836,56,21164
b489c8e9-6ff7-44c5-b3b1-355827e88dfa_ccdbSchema.owl_functional.owl,306,56,17108,59,19816,58,19680
b48c62e8-bf39-4590-999c-d4abf0d412a8_eKrankheiten_W_functional.owl,29,16,14660,20,15292,17,15192
b48d2984-5a96-4b38-bd42-672068cc1d12_estigation.owl_functional.owl,237,46,24684,100,33700,57,26628
b49d219b-6ece-4bf7-b78d-bd7d7b04bccb_oQual.owl_functional.owl,165,34,16864,77,24496,81,24512
b49f170d-f76e-4aab-8b29-a3710642bee2_phylobase.owl_functional.owl,221,31,15988,41,18688,40,18400
b4bbe763-01d5-4429-97f4-5a26878e934e_Watch.rdf_functional.owl,95,29,16032,28,17052,30,16872
b4bec09d-3388-4f1d-9e97-db472c3d257d_uranai.rdf_functional.owl,26,20,15544,22,15620,22,15496
b4c54adc-1ff9-434d-9bdd-5895f0816e75_classified.owl_functional.owl,653,63,19808,112,28372,102,27476
b4f35778-b471-43d0-bac8-dc13a990a393_Mormyshka.rdf_functional.owl,95,33,16096,39,17112,35,16928
b4f80460-412f-496b-84fd-5d3a3672dde5_ation_mark.ttl_functional.owl,95,29,16028,30,16976,40,17120
b4f92f63-64cf-4d40-98ee-3aa3db11de5c_Protection.owl_functional.owl,472,91,23104,95,26900,90,26128
b4fea7a6-0767-4667-a4cd-0a2f67279e0a_onto.rdf_functional.owl,36,23,15244,23,15204,22,15104
b5053c8c-4458-4659-9229-6b18b1fbcd41_Astronaut.owl_functional.owl,73,21,14960,28,16108,26,16008
b506949e-d71d-44d1-a3db-6e3591242fc2_aching2008.owl_functional.owl,193,41,17448,68,22540,61,22292
b514d1fe-29f8-416c-a2dc-b400b39f014a_Dinner.ttl_functional.owl,95,32,16160,39,17184,37,16904
b51719cc-4ab8-4d12-8021-40d5a1070d5b_ng_machine.ttl_functional.owl,95,34,16012,42,17196,33,16888
b52054f5-1d49-426c-8227-51c2c26b1f10_software.obo_functional.owl,411,65,19940,72,22092,66,21772
b5252068-269d-48bf-ab98-8fa7d930e944_iao.owl_functional.owl,55,29,17084,38,19604,38,19260
b53aefdb-1235-4ffc-b795-d25067c9a895_ervice_bus.ttl_functional.owl,95,39,16096,36,16968,35,16924
b53ba45d-405b-4675-adb9-65f547f4b62a_Little_Cleo.ttl_functional.owl,95,30,16028,30,17052,30,16884
b53dc62e-1684-4e2b-abfa-02029837d347_er_vehicle.ttl_functional.owl,95,31,16036,34,17012,34,16980
b546570d-8204-480e-b501-66405be6a159_le_manager.ttl_functional.owl,95,33,15992,31,16996,29,16824
b57ac414-a41e-4cd0-9b7c-6979607c515c_tourismB.owl_functional.owl,150,31,15884,46,17940,44,17832
b57c86e9-551a-4307-b3c0-2e9adac3569d_al_grinder.ttl_functional.owl,95,31,16076,34,17080,35,17120
b58eb1dc-cd37-4748-acff-46439f694740_Guaiwei.ttl_functional.owl,95,34,16148,33,17116,32,16876
b599b68d-53b4-4f7e-b534-d75fcc8a8820_onto.rdf_functional.owl,88,34,15928,33,16392,33,16272
b5bfd804-fe24-47e5-b42f-96326ea7b49d_Lighthouse.owl_functional.owl,59,19,15012,27,15740,25,15776
b5c1f0ec-1786-41c9-93b8-104c0d7df3cd_Knackwurst.ttl_functional.owl,95,42,16016,31,17080,41,16852
b5ea18a9-b4f4-4c31-bf03-791cf6e680bd__paper_nominee_functional.owl,28,25,15520,23,15688,22,15576
b5ef5a0d-b6a1-4ecb-9838-569e3c6e0459_art200602d.owl_functional.owl,52,27,15440,27,15748,28,15636
b5f40c6c-94c8-4019-9a27-36bde08e042b_im_generic.owl_functional.owl,54,22,14896,25,16040,26,15908
b6065eb3-7aa6-414b-a26b-983b4af2832c_poro.obo_functional.owl,208,45,17656,48,19324,49,18876
b63e65f5-3268-4847-b875-1facaa30a8ff_olate_cake.ttl_functional.owl,95,31,16008,31,17244,32,16880
b6492426-af63-4e8b-85de-0b8c0bdb2d47_Mint_sauce.ttl_functional.owl,95,32,16048,33,16964,29,17048
b6680069-4f1f-4c6b-ba9f-3084f6f9454e_provenance.rdf_functional.owl,25,25,15568,24,15760,22,15696
b68437d5-701c-4692-b89f-7b9991bf02c3_rino_Sardo.ttl_functional.owl,95,30,16088,32,16972,29,16920
b68f4f3d-d681-4893-979b-367bc73ab960_dbs_l1.owl_functional.owl,31,22,15176,23,16140,23,15984
b6b80757-e76a-4991-be81-1add2ef3740b_ecrm_110317.owl_functional.owl,191,40,16952,46,18004,48,17932
b6bf1149-80c9-452f-9470-997d231045ff_contextcore.owl_functional.owl,51,27,15516,32,16196,24,15840
b6c92ad5-2810-4609-b3a5-355c7911930f_Gugelhupf.rdf_functional.owl,95,30,16036,35,17052,33,16884
b70aa7ff-734c-4351-a95a-208a23522230_CategoryIsland_functional.owl,24,20,15588,23,15616,22,15536
b73f31df-439c-460a-9630-bb257cdbb292_umentation.owl_functional.owl,164,39,17752,60,22220,62,22112
b7461126-8fac-4c8f-8cd8-01b11cee3fd3_graphexample1_functional.owl,107,31,16360,34,17000,34,16924
b7557180-cfe0-4cda-84b6-ec7126208cf7_astroBody.owl_functional.owl,462,68,22812,83,26564,107,25648
b78520b6-6c7c-460c-aa8f-b2aae3cdb90d_PaulFisher.rdf_functional.owl,87,20,14884,25,15928,25,15620
b78e0844-9bc3-42c6-8bef-84588035cab4_eOntology.daml_functional.owl,97,26,15800,34,18900,30,18172
b79fa6f8-5629-4c30-92a7-df754e704fc6_PlanDMWFTM.owl_functional.owl,163,36,16952,58,20716,49,20716
b7be2123-897c-4477-b923-cd8b4c329018_dposimple.obo_functional.owl,212,50,17492,46,19012,50,18708
b7e3aa6f-c64c-47e5-a067-fefb7b44d718_eel_square.rdf_functional.owl,95,28,15980,32,17052,31,16984
b7f015e0-f2c8-477d-9436-65e7d81c06cf_4_09_17_43.owl_functional.owl,66,24,15420,26,15912,24,15644
b8091d7a-ca0d-4bcb-8162-8d661834025a_Esox.ttl_functional.owl,95,33,16028,31,17008,28,16864
b81f053b-a825-4176-bfd7-f8a926fa9fe8_Gobstopper.ttl_functional.owl,95,33,16036,33,17084,34,16920
b821a9c0-184a-453f-b08c-b8f6dda8d368_plosimeter.ttl_functional.owl,95,32,16080,28,17012,30,16872
b8384a28-c733-4f11-861c-a212f794791b_kansei.owl_functional.owl,233,76,22036,78,26376,82,26548
b8582ccf-26e8-4de5-896a-42693d707f5a_an_lobster.ttl_functional.owl,95,32,16188,34,16968,34,16980
b85d8b0b-bca1-4ef4-8f17-cc29cf29ba99_alternate2.rdf_functional.owl,84,21,14804,22,15580,22,15428
b862f674-9f60-4d67-b1c6-d851770a31bb_NEMO_ERP.owl_functional.owl,145,34,16228,36,16904,34,16808
b8712c94-20b4-401c-8d05-430af2fed176_multimedia.owl_functional.owl,53,20,15300,22,15556,25,15432
b87164e0-bc4c-43e9-b825-dfe1aa8c442e_uctDetails.owl_functional.owl,70,30,18080,36,18756,31,18516
b88f534f-eb73-4843-b06f-dacde2fd1e5b_dinterests.owl_functional.owl,92,37,16744,36,18596,33,18464
b8928ae3-8d3f-4f00-9d5d-454922d3a985_Currency.owl_functional.owl,60,18,14900,23,15804,26,15688
b8dc042b-00a2-4f2b-9d8e-3347696b7b4e_PaulFisher.rdf_functional.owl,88,23,15136,28,15800,26,15656
b900e80d-0d2e-45b7-aeb0-2c96d3deffdc_ink_tubing.rdf_functional.owl,95,36,16016,36,16968,33,16884
b927271c-9ff1-41b5-aa6b-63c62eca8830_trol_valve.ttl_functional.owl,95,31,16040,34,17052,31,16884
b932d672-1903-4d7a-bf0a-58723a50bee0_eseer_foaf.owl_functional.owl,26,26,14996,22,15368,21,15268
b93606f6-11f3-429f-b291-7cc5cce403d5__dispenser.rdf_functional.owl,95,32,16036,32,17040,31,16920
b965242b-d6db-4ade-8dbc-9aaefc18cc1c_po_import.owl_functional.owl,91,24,15148,35,16884,45,16900
b97e6c80-0e4a-4911-a6e4-9216ff9ea17b_sudoku9cx.owl_functional.owl,222,51,20652,78,25260,69,25196
b9bdc964-ed47-4f77-84c8-8a9b6b7185f7_concept.owl_functional.owl,118,32,16416,33,17208,37,17196
b9ca1e45-0568-48d3-b545-3aba9d7a258b_uzzleMiddle.n3_functional.owl,15,4790,20264,158,24216,156,21516
b9ce70fa-ed9c-4dd7-b616-7168ce50a9da_leOntology.owl_functional.owl,75,30,16192,30,16592,29,16284
b9d54bd5-a436-445f-84d9-1e49983a08c1_Pitchfork.ttl_functional.owl,95,30,15996,34,17040,31,16936
b9d9ad0b-7d89-4405-a75a-1c4691d4f998_nbow_trout.ttl_functional.owl,95,33,16076,36,17052,31,16956
b9dda14f-dcc5-4ef6-b004-5319e4384809_Manifest.rdf_functional.owl,279,53,18580,62,19396,53,18544
b9de91c8-1041-4ff4-ae8f-3154122d162c_cell.owl_functional.owl,558,99,26128,117,33100,118,32460
b9e2b0af-38c5-4837-9a5d-8b848b725636_PaulFisher.rdf_functional.owl,89,25,14956,28,15832,27,15688
ba124800-7f8a-47be-bafd-2992d356e4c5_chemProcess.owl_functional.owl,384,63,21444,77,24404,72,23940
ba1461f9-fced-432a-9a82-45a11f65a9e7_onto.rdf_functional.owl,36,22,15096,27,15264,22,15144
ba1f194d-6812-441e-9f40-4ff30d6bc96b_erball_pen.rdf_functional.owl,95,31,16016,30,17048,30,16920
ba2d5a4d-9731-42c0-b9e0-85740949f2ba_timeExtent.owl_functional.owl,253,50,20008,52,21876,61,21360
ba2ee880-6333-4195-b972-d72dd933aa98_pabilities.owl_functional.owl,172,30,15620,35,17332,39,17104
ba4089c6-1a4a-443d-a899-0db878457501_BRInferred.owl_functional.owl,49,20,14692,26,15596,27,15520
ba4c0705-2694-40c5-a37e-4447eccca489_quONTOm2.3.owl_functional.owl,56,32,15952,36,18416,31,18548
ba5675e9-83c4-4891-b502-28bb51c65038_tionAction.owl_functional.owl,125,28,16724,42,18840,39,18504
ba597464-1575-41ec-938b-b8851ee0b1de_eKrankheiten_E_functional.owl,35,18,14892,21,15440,25,15336
ba66a35c-438f-4f12-b5da-124e84a76b31_dolce.kaon_functional.owl,300,35,16300,44,18456,47,17840
ba68b13b-5742-43ee-8e7e-77c0a02b6565_sciUnits.owl_functional.owl,225,64,19280,70,20872,66,20488
ba857c7f-516b-43db-afd1-5a45d8765411_ecrm_110404.owl_functional.owl,193,44,16996,44,18156,53,17880
baa19b20-0233-45cf-8ac9-a55e264326d1_Meal.rdf_functional.owl,95,31,16088,33,16992,30,16908
baae0695-d158-4274-8c77-160cccb79cb0_FQuality_1.owl_functional.owl,94,26,15532,29,15960,29,15964
bab27588-b9a1-4ee4-8722-96c178d0f506_wa3m.owl_functional.owl,53,30,15512,39,18520,37,18448
bacbf3fb-41ee-4fda-8dea-a521c4789f6e_c_20100215.ttl_functional.owl,35,22,15224,25,15556,22,15500
bacc7c4b-df00-49bb-9ef9-cc87463473d5_SAOcell.owl_functional.owl,474,87,21656,99,29788,101,29160
bae07763-7a90-45fb-b07a-e9d33ea8a9d5_alCompound.owl_functional.owl,93,24,15152,26,16172,27,16008
bao-gpcr.g-protein-coupled-receptor-bioassays-ontology.23.owl.xml_functional.owl,296,55,18976,80,25108,80,24784
bb2d0110-9b72-4dfd-a463-06adcaf75161__furniture.ttl_functional.owl,95,31,16172,30,17112,29,16820
bb2dd2b7-9bcd-4cf0-8508-a80e584485ed_o.obo.PREVIOUS_functional.owl,84,29,15872,29,16488,30,16432
bb40c1dd-e4b0-4ba3-9b7b-a36b6099aaca_stocks_v1_2.owl_functional.owl,25,21,15056,21,15248,19,15196
bb44d9a6-a59e-4962-8d40-5a9f620e8f3f_roPlanDMWF.owl_functional.owl,140,37,16580,62,20980,63,20796
bb473900-e306-4fae-9345-a4fab552f8ec_xstimulus.owl_functional.owl,161,31,15968,54,19948,48,19656
bb4ca6fd-1d47-43e4-b670-5c1a6bba896b_Power_cord.rdf_functional.owl,95,32,16080,33,17008,32,16884
bb4de634-0e22-4aab-8cb2-e37e6e834392_Kayak.rdf_functional.owl,95,31,16236,33,17112,33,17056
bb5109c4-6e55-4d3f-8b0a-f50e2e901cc4_om_cabinet.rdf_functional.owl,95,42,16172,42,17112,34,16820
bb75e978-f1e4-450c-8e5f-dfdec6c93fb4_complex2.0.owl_functional.owl,237,59,18316,178,29540,153,29072
bb9610d8-1a2c-42f7-8a32-b713e0a0cc31_NIFQuality.owl_functional.owl,94,28,15500,28,15952,25,16076
bb9f786a-6dcc-474f-8097-5d825fb9703f_Design.v13.owl_functional.owl,91,25,16108,48,20892,47,20536
bbbb8e39-27d8-4411-91bc-fc097495fcee_aodontidae.rdf_functional.owl,95,31,15988,30,17048,31,17108
bbcaeba9-6311-4ef8-b789-0247a0a7fda7_OMV_v2.0.owl_functional.owl,74,29,15776,28,16332,27,16188
bbd9d564-70be-47d1-ae3d-a529b686d38d_canon.owl_functional.owl,215,45,17460,75,22984,93,22704
bbe7c6e3-ac93-48eb-b5f4-8554ed2f8935_itionGroup.owl_functional.owl,118,33,16636,38,18640,48,18504
bbf8bf85-d523-457d-9d6d-7bc77f2a14fb_o.owl.PREVIOUS_functional.owl,167,53,16924,93,25884,83,26000
bbff04d4-063d-46af-acc7-009c233b7222_vocabulary.owl_functional.owl,112,27,16456,40,19208,34,19056
bc036019-2b9c-40a4-874e-b25be48dad42_SUMO.owl_functional.owl,455,66,20192,72,22788,83,22384
bc253662-7a18-4d61-94d5-cc03f3490710_IPR.owl_functional.owl,42,26,17908,28,18212,26,18080
bc26cf47-a757-46be-9278-ea05fc30f755_Heilpflanzen_H_functional.owl,29,17,14652,21,15352,22,15208
bc2ae69d-3052-4d00-bde2-2a8901b4c4b0_ensuniprot.owl_functional.owl,314,40,17240,71,23276,66,22548
bc3cfd4b-ee48-4471-b30f-89f304b7aaac_xenc.owl_functional.owl,66,27,16924,260,35524,240,35388
bc3ffb56-bdc7-4d18-b305-018c39bb1b70_tegoryMetadata_functional.owl,63,26,16292,30,16664,26,16556
bc4bdd0a-142e-4fec-b4ca-8221dee9ad87_NTNames.owl_functional.owl,207,47,18116,46,19008,42,18284
bc59726a-0642-4ced-a367-ee823ffa06af_Pen.rdf_functional.owl,95,27,15992,32,17024,33,16868
bc68af66-6e8e-41bb-a412-10dc09703898_ing_swivel.ttl_functional.owl,95,36,16032,31,17168,29,17112
bc82a626-dc52-4fac-af49-d3bc908161f8_watqualcore.owl_functional.owl,69,22,14968,27,16152,23,16028
bc91878f-cd84-489e-bad7-6682c3f0a0e7__pathology.obo_functional.owl,164,31,15940,42,18312,43,18068
bca0f476-ae17-4932-b5f3-2974e3add82c_ilk_cheese.rdf_functional.owl,95,28,16004,31,17004,31,16912
bcb04899-b0b6-4ea2-8932-f991c5bdc426_ing_Falcon.ttl_functional.owl,95,26,16040,36,17260,33,16836
bcb593a2-748d-44c8-a696-bca2acbf08b2_rn_battery.rdf_functional.owl,95,32,16224,30,17120,35,16876
bcc7bb54-d90e-4892-9bb2-62ebbda9fb48_ns.owl_functional.owl,106,31,16152,31,17220,32,17112
bcf72758-de46-45d7-89b9-e28d7e0c9b5b_ngontology.owl_functional.owl,49,26,16140,28,17532,29,17432
bcfe7bab-1eff-46af-8bde-76916ee9e109_pingChiang.owl_functional.owl,264,98,40768,130,45212,114,43664
bco.biological-collections-ontology.7.owl.xml_functional.owl,138,43,17664,57,22588,55,21908
bcteo.bone-and-cartilage-tissue-engineering-ontology.4.owl.xml_functional.owl,122,22,15468,45,16812,31,16724
bd06c332-9f2f-4bff-977d-2bfe09b9cb6e_Conifer.owl_functional.owl,40,18,14812,20,15560,21,15296
bd11d664-5f7d-4b58-b0b6-020388fd37c4_bcncongress.rdf_functional.owl,232,49,18724,72,23256,61,22988
bd2d3380-d6c2-4a34-848f-054ec6f4dcea_complex2.0.owl_functional.owl,73,27,15620,34,18008,34,17880
bd39a481-618f-4615-9b58-d2b6052f7de4_gistration.owl_functional.owl,89,30,16236,29,16604,30,16652
bd40e610-c152-48b7-9127-1dc0cfbfe684_Snowboard.ttl_functional.owl,95,30,16160,30,17252,35,16984
bd4a4bf7-94a4-4711-9081-c4da23e7f3fe_Solar_panel.ttl_functional.owl,95,31,16096,32,17108,33,16820
bd4d5895-ae30-4873-beb8-772034f71a79_relontomx.owl_functional.owl,198,50,22884,8621,105332,9297,104500
bd517c43-30fa-4990-a77e-54609a053828_quence_xp.owl2_functional.owl,553,81,23396,99,27704,101,27008
bd534643-243f-4803-8368-30ea9a0105d9_y_version2.owl_functional.owl,78,25,15568,30,18088,28,18216
bd6931d2-4a22-40f9-929f-6d0680a3117f_ecrm_110224.owl_functional.owl,191,36,16916,39,17960,47,17868
bd8a097c-d2b9-4a47-8cc3-a497061d79a5_Voltmeter.ttl_functional.owl,95,28,16004,30,17160,31,17040
bd99f4b3-1a1f-42b2-8fa5-ffefa0f458f8_GUM3.owl_functional.owl,153,33,16400,43,19544,40,19368
bdaabf5c-b134-4d1b-a13a-138f936d24f3_l_analysis.rdf_functional.owl,95,32,15992,35,16972,35,16856
bdab17c9-38a8-468c-ad6b-edf96334cb15_nTransport.owl_functional.owl,358,58,20948,71,23680,67,23120
bdb55dd1-25b1-450d-ab69-aed4bd13c0a5_Hot_dog.rdf_functional.owl,95,28,16084,31,17172,29,16952
