file,size_kb,consistency_time_milsecs,consistency_size_kb,realisation_time_milsecs,realisation_size_kb,classification_time_milsecs,classification_size_kb
approximated_ebe8c484-2839-4bbd-926e-91c34d2ac1e6__regulator.ttl_functional.owl,44,19,14804,27,15740,30,15628
approximated_ec01baf3-26b9-4da9-b1c9-4f77418574cd_licyAction.owl_functional.owl,75,21,15292,34,16544,34,16356
approximated_ec09fbd9-58ba-41a3-9c84-368d91118936_OBIMay2008.owl_functional.owl,53,21,15400,26,15824,23,15744
approximated_ec505798-4555-4edb-bb60-aaaebf1fe396_cedexCore.owl_functional.owl,131,31,15996,28,16536,29,16224
approximated_ec538584-6161-4b45-9681-6cdd210213ff_biobridge.owl_functional.owl,59,26,14920,27,16504,30,16292
approximated_ec61ef4c-c1f5-4940-941c-483a6d3fc635_tagenomics.owl_functional.owl,42,18,14812,23,15684,22,15592
approximated_ec69d911-b0eb-43e8-bf57-4ccc8befa2c0_Downrigger.ttl_functional.owl,44,19,14888,23,15760,24,15768
approximated_ec6f4491-4f4d-4648-9399-28f0417b06a5_304onto.rdf_functional.owl,79,21,15024,24,15792,26,15500
approximated_ec70e52d-8c70-46e1-a631-7bc8b6dfb100_storage.owl_functional.owl,185,37,16048,43,18152,52,17848
approximated_ec95ec5e-711a-4ac4-ae5a-340d3f06c98a_orialstep2.owl_functional.owl,51,21,14912,24,15872,23,15740
approximated_eca8b849-e953-4274-b09d-0aac24d03458_lexicon.owl_functional.owl,308,34,16552,47,19428,48,18696
approximated_ecb4979b-478a-4e63-ab3f-05a121216418_Boat.rdf_functional.owl,44,20,14736,24,15764,22,15764
approximated_ecc54058-9232-4f4c-bbb3-598e191fd3d6_onto.rdf_functional.owl,55,17,15084,24,15912,23,15720
approximated_ecdbec75-3dca-4adc-8ecb-7ab59223f896_que_wrench.rdf_functional.owl,44,20,14828,25,15764,23,15616
approximated_ecg.electrocardiography-ontology.11.owl.xml_functional.owl,417,38,17460,55,21992,63,21464
approximated_eco.evidence-codes-ontology.30.owl.xml_functional.owl,103,28,15336,37,16816,32,16816
approximated_ed13591f-1fc4-4efe-91f6-cf46fcd54c91_.1.1public.owl_functional.owl,154,36,15972,50,17900,41,17576
approximated_ed1e167c-0085-412e-8a28-c9dbd56e73da_dtn.owl_functional.owl,86,24,15180,30,16448,29,16384
approximated_ed209b08-84f9-4741-a88d-aba4bc6b61fd_r3.rdf_functional.owl,53,20,15048,28,15872,26,15768
approximated_ed416836-6e4c-44d7-94c5-e129f6bd2f16_onto.rdf_functional.owl,60,20,14888,25,15872,25,15752
approximated_ed8ad42d-1992-4208-b3e2-e7410a08d961_daberg_Rum.rdf_functional.owl,44,18,14800,23,15752,24,15616
approximated_ed9fdead-5a93-461f-8e80-cbc3d7b30df9_ecrm_111201.owl_functional.owl,136,30,15656,38,17476,40,17220
approximated_eda3a6d1-1183-4a9b-9e2a-fca3f53e47d9_ethernet.owl_functional.owl,98,23,15172,32,16648,34,16408
approximated_eda88f7a-1896-4529-aae4-460d1acfb2cd_notenskalen.owl_functional.owl,143,27,15436,37,17164,33,16856
approximated_edad47f6-775b-41c8-ad92-b9777a40bca7_ML_1.2Onto.owl_functional.owl,42,20,14916,23,15544,22,15460
approximated_ee8142d8-363b-43e5-b098-04ae98473ab0_mptionTest.owl_functional.owl,158,36,16436,42,16844,33,16620
approximated_ee844417-b0ca-4f33-9671-157bd414b08a_lca0.owl_functional.owl,67,18,14868,24,15864,23,15644
approximated_ee870fe3-0975-4a28-a3ef-84d1a7e9c153_SSONTv1.1.owl_functional.owl,132,31,16760,36,17248,34,17008
approximated_ee8debfa-c011-4e68-9050-2165bfcb9a57_dyLanguage.owl_functional.owl,659,54,18640,83,24236,78,23100
approximated_eedb206b-339c-473d-bd73-12b3005d58db_iaomain.owl_functional.owl,62,25,15680,29,16268,28,16116
approximated_eede63b0-ebd8-4d19-84e4-1bf2f235f456__pathology.owl_functional.owl,174,33,15856,42,18540,47,18276
approximated_eeea106d-c741-4caf-b704-4e4bac24799a_xmp.owl_functional.owl,122,26,15652,34,17160,33,16928
approximated_eef9e8b9-84a4-4b53-b962-60ce32739d94_OWLFull.owl_functional.owl,59,26,15696,26,15948,26,15972
approximated_ef326db9-7539-4d2e-9a97-50bfa0dd53fc_Context.owl_functional.owl,101,23,15324,34,16380,29,16240
approximated_ef43a553-4f1a-4a55-a4be-3ea879c6eaf8_dore_VIC20.rdf_functional.owl,44,17,14828,22,15764,21,15628
approximated_ef5702ea-c932-4f9c-ae3e-af3c745c6ac5_Grater.ttl_functional.owl,44,18,14876,24,15960,23,15652
approximated_ef6480e1-8fbd-4f93-acd8-dee4e7d1a710_Pin.rdf_functional.owl,44,19,14888,25,15724,26,15616
approximated_ef910956-8ef3-43c0-92a5-7f6e4a40b03a_WL2DLtest3.owl_functional.owl,44,17,14824,23,15864,23,15688
approximated_efbb1bd4-961a-475e-9c74-ab950979aa68_ston_valve.ttl_functional.owl,44,20,14960,28,15712,22,15764
approximated_efcfeb5e-e807-463f-938c-33548acc2502_v1.owl_functional.owl,332,41,16568,47,19204,46,18376
approximated_efe1c495-9e3e-476f-a9ab-5742ff29247b_complex2.0.owl_functional.owl,84,25,15124,28,16476,28,16316
approximated_efe25187-5707-4419-95f2-b2a876072b98_and_onions.rdf_functional.owl,44,19,14824,24,15756,23,15656
approximated_efe57f06-f77c-4d8a-b971-844f884b86d7_bean_paste.ttl_functional.owl,44,19,14804,23,15712,24,15632
approximated_eff4881e-b670-4eb7-9924-1d9e2e3c031d_STOv2.owl_functional.owl,40,24,15460,24,15708,23,15524
approximated_effd30ce-18ca-4816-b055-33723ce6a1b7_RO.owl_functional.owl,49,26,15572,26,15952,25,15780
approximated_emo.enzyme-mechanism-ontology.2.owl.xml_functional.owl,128,25,15492,34,16888,33,16752
approximated_envo.environment-ontology.27.owl.xml_functional.owl,510,68,21516,81,25264,76,24396
approximated_f00d6f3c-8071-47be-845e-d325985c6be5_4_09_18_15.owl_functional.owl,50,18,14788,25,15812,23,15664
approximated_f00fe0ce-02c8-46b2-9e3a-39393f0aa328_s_dressing.ttl_functional.owl,44,20,14792,24,15756,21,15648
approximated_f0112871-255c-41a0-8e8e-61c8fe4ae1e0_cmmi.owl_functional.owl,173,26,15704,40,17744,36,17680
approximated_f012a55e-20df-4173-be4d-6cc23358948e_BAO_v09b461.owl_functional.owl,167,37,17452,40,18592,44,18288
approximated_f02015e6-617b-40ec-b9ef-d95795076a52_ignpattern.owl_functional.owl,50,23,15620,23,15816,23,15796
approximated_f029645a-2ada-431e-90ae-6d78382e4687_ns.owl_functional.owl,53,19,14884,25,16004,28,15848
approximated_f047e7e9-27d1-4b33-975b-938c82e04f8a_coddata.owl_functional.owl,65,19,15040,26,15932,25,15956
approximated_f0494396-e65b-4da9-a87d-5e8aa3a175ec_6414s6s2s1.owl_functional.owl,62,23,14888,25,15792,25,15696
approximated_f09c2121-b962-4e52-ab8f-2d59ae286bd1_FN1.43.owl_functional.owl,223,37,16248,50,19216,47,18448
approximated_f09e3b70-1fd6-40ec-b82a-01d3f28fba72_complex1.0.owl_functional.owl,56,21,14880,26,15880,27,15912
approximated_f0a2d50f-178b-43ea-9f36-cad568136e63_cmmi_test15.owl_functional.owl,413,40,16996,54,20768,52,20364
approximated_f0be0f6e-b9f3-4947-bcd7-6c24299be333_sigma.owl_functional.owl,174,24,15484,37,17188,36,16956
approximated_f0d534ab-fd09-4b8e-b288-1f9cb521b5e6_jectOWLDL2.rdf_functional.owl,201,49,16224,48,18344,48,18028
approximated_f0e166a1-300f-46e3-853d-c3698288e803_n_citation.owl_functional.owl,52,20,15104,24,15988,26,15912
approximated_f0e8b200-cad8-4596-b6b0-094ef5ee54b7_cexamplegraph3_functional.owl,147,40,16776,40,17432,38,17280
approximated_f1348678-6a49-4bfb-bdfe-67006140730a_GRO_v0.4.owl_functional.owl,216,32,16316,46,18596,45,18484
approximated_f138fe99-5d07-4230-94ff-87c79e794fc1_odWorkflows.owl_functional.owl,459,43,18072,68,22264,70,21892
approximated_f13918f7-c1c6-43fc-bf89-fce7db9ea602_PreO052206.owl_functional.owl,152,26,15788,41,18028,36,17900
approximated_f171800c-62e0-429a-a1fd-2679bae47ba5_Reed_valve.rdf_functional.owl,44,17,14828,24,15816,23,15584
approximated_f1eb6893-e46f-412e-b065-83b73528f4ea_Design.v25.owl_functional.owl,90,28,16104,28,16400,28,16332
approximated_f20041c6-6a9f-4542-85b7-93cab6854a97_ogy_ca_ins.owl_functional.owl,191,30,15968,39,17288,35,17084
approximated_f21ef14b-ada9-4202-9af5-102004ecc3f1_mbPurchase.owl_functional.owl,67,26,15972,29,16348,28,16352
approximated_f2283d50-56f4-4660-8e5f-a016753cca10_Production.owl_functional.owl,75,26,15100,29,16252,29,16324
approximated_f2385330-02bf-41db-8aa6-73b0fcffcba5_Fretsaw.ttl_functional.owl,44,20,14776,24,15836,24,15592
approximated_f2634272-29a9-4cb0-aecb-d6d69c132aa6_onto.rdf_functional.owl,61,19,14940,28,15864,30,15692
approximated_f2669fef-2edd-40b8-8a8d-207448a70329_sfb632.owl_functional.owl,79,20,15068,36,16876,30,16472
approximated_f2ceaeed-1718-4e88-a964-45c01ac582e4_gist.owl_functional.owl,38,19,14736,27,16252,24,15896
approximated_f2eaf3e5-47ed-4431-9f77-3766d7e0d128_y_analyser.rdf_functional.owl,44,19,14824,24,15708,25,15676
approximated_f2faf58c-9bb8-41e0-acc1-f7a6833be1cf_meGeologic.owl_functional.owl,479,45,17848,97,24356,74,23360
approximated_f30336ee-58cd-4dd1-9c82-fc538108d954_ceCategory.owl_functional.owl,255,33,16320,56,19616,51,19312
approximated_f30b49b6-b2ac-4174-82a5-04cf886d1017_CoAXAction.owl_functional.owl,81,25,15224,32,16652,35,16432
approximated_f32003be-efe2-4358-b1ee-8ee56c2f1608_a4Integrin.owl_functional.owl,661,64,18780,76,22492,73,21580
approximated_f345c79b-a278-41a6-b109-44ba64739788_PaulFisher.rdf_functional.owl,64,19,14920,25,15868,24,15760
approximated_f3488d00-fae9-46f0-a4e4-2439cb892c37_RXNO_OWL.owl_functional.owl,85,23,15132,30,16768,33,16464
approximated_f34f57f4-b3d0-459c-8012-31df155d057a_gy_engineering_functional.owl,45,23,14936,25,15908,25,15932
approximated_f36c7203-fbc7-42de-aa7b-ce2463c9dc52_family.swrl.owl_functional.owl,43,15,14788,25,15744,25,15828
approximated_f36d4ec6-a13c-4127-bd31-69a43b5c7665_Gear_shaper.ttl_functional.owl,44,21,14780,26,15780,21,15684
approximated_f3700bb0-81c8-47c0-9c3f-6118ca6a5d81_Hardware.owl_functional.owl,72,22,15044,31,15884,29,15744
approximated_f3a132cc-d44e-4e69-9cc9-6e452ec03184_onto.rdf_functional.owl,61,19,15036,25,15888,24,15712
approximated_f3d5a7e7-95fa-419e-abf8-ac622f8be720_dgets_v0.2.owl_functional.owl,216,31,15852,40,17320,35,16936
approximated_f3da304d-bb0c-4f04-89a5-70ace0174cfc_dbpedia_3.9.owl_functional.owl,509,65,20764,105,29224,103,28100
approximated_f3ded3b4-bd3f-4970-9943-3f1bb6a39adf_onto.rdf_functional.owl,60,26,14892,30,15828,24,15752
approximated_f3defe0f-ce09-42c2-9292-3120cf679497_225onto.rdf_functional.owl,119,25,15076,30,16020,31,15808
approximated_f3f99738-aa89-4a6b-b560-3fd2ff0de3f6_us1gov_functional.owl,118,23,15428,42,17520,32,17256
approximated_f4129b0c-a25a-4522-a429-8e4fa2314a45_ativeocean.owl_functional.owl,50,17,15044,27,16120,29,16040
approximated_f41d627c-b79e-4b64-a248-cb2001a83f39_listssnip4.ttl_functional.owl,137,29,15652,47,17964,39,17804
approximated_f41d9c83-2ddf-4cfb-995e-bbd7b1cab2d4_onOntology.owl_functional.owl,103,26,15720,29,16356,30,16080
approximated_f44c972a-392a-40ce-9c07-0b149ecda607_GUM3.owl_functional.owl,125,26,15348,29,16480,31,16300
approximated_f48c03dc-0ce0-44e3-a137-efb086711675_properties.owl_functional.owl,79,24,15624,28,15816,28,15640
approximated_f4bef43e-90a2-47f0-9be6-e7a077e8b953_vocabulary.owl_functional.owl,34,18,14768,24,15632,23,15524
approximated_f4cd12a3-7a3b-4657-8da8-c7d6b2e60149_rial_thing.owl_functional.owl,138,24,15284,38,16728,32,16668
approximated_f4d9caf0-ebe5-4f6d-9294-f5bb3c356f9a_ethernet.owl_functional.owl,98,24,15364,31,16596,32,16412
approximated_f50232a4-9b85-4167-8745-b80c26d30ceb_dimension_functional.owl,79,26,15060,28,16368,28,16332
approximated_f5084e5d-2777-42ff-9b6a-ee9d2a40402a_core.rdf_functional.owl,30,19,14656,21,15496,21,15344
approximated_f547c4c5-1c09-45e2-adb1-e545222262a3_ndardmodel.owl_functional.owl,102,29,15904,30,16340,30,16256
approximated_f57610f0-888a-43cf-a51a-aee400207d09_iaomain.owl_functional.owl,71,27,15820,28,16448,28,16292
approximated_f5974f7e-eea7-4653-965f-fb5ac137df85_Intel_80486.rdf_functional.owl,44,18,14820,22,15896,22,15680
approximated_f59bdce4-10ce-4412-a232-97df3cba8924_hatase.rdf.owl_functional.owl,117,21,15444,35,16700,34,16704
approximated_f5a5cf4d-c97a-4309-8b39-5610cb7b9dc0_H_Ontology.owl_functional.owl,70,28,15828,29,16028,25,15864
approximated_f5f30708-0a50-4a87-82a5-8deb61f8e62e_Kuchen.ttl_functional.owl,44,19,14960,24,15720,42,15752
approximated_f67ec889-9c06-4591-8b8f-3b8be5e31bf3_mo20101012.owl_functional.owl,32,18,14876,26,15624,24,15720
approximated_f6a8dc0e-71ce-4b3b-984b-5501e3a5b983_cfatt.owl_functional.owl,91,19,15148,29,16404,28,16044
approximated_f6c11f60-c840-4437-8655-a0c907bd7702_onto.rdf_functional.owl,60,20,15036,30,15872,24,15732
approximated_f6dd4a49-7e2f-449b-9791-a34ee80b797c_.rdf_functional.owl,26,17,14668,25,15468,21,15444
approximated_f6ebc09d-97f3-4343-9503-ddc45ba1b185_index.php_functional.owl,71,21,15044,29,15956,27,15868
approximated_f7136359-42c0-4dff-9ab9-765fc3485371_ATC.owl_functional.owl,279,44,16232,60,18288,46,17992
approximated_f716fb06-60dd-4d6f-8406-b2e98f123a60_FN1.45.owl_functional.owl,225,35,16276,52,19172,48,18664
approximated_f78797a8-9d90-4034-9867-5783668c6589_nnarnafold.owl_functional.owl,67,21,15028,25,15744,25,15708
approximated_f7a23f0f-1de0-4996-a60c-584af67ed532_lanDMWFHTN.owl_functional.owl,225,31,15856,37,17612,36,17376
approximated_f7b25351-e5ef-4434-866c-428add955e00_ecosimple.owl_functional.owl,103,33,15480,33,17004,33,16720
approximated_f7c365f2-8343-4a9d-9b1c-b1c84f5697db_sleedslink.rdf_functional.owl,295,38,16936,58,20804,54,20372
approximated_f7cab057-e38c-476d-9850-9dca847c74f4_dbpedia.owl_functional.owl,363,53,19036,107,25168,79,24260
approximated_f7d8b613-d4de-4b98-8a5f-b1a957eea355_biotopcore.owl_functional.owl,123,25,15396,35,17316,36,16944
approximated_f8149d7a-961e-4bf5-8f49-1878d849510b_raction_02.owl_functional.owl,72,20,15024,27,16092,31,15964
approximated_f81dd373-823a-4700-b1ae-91538cdbe055_onto.owl_functional.owl,42,23,14696,28,15504,23,15412
approximated_f8206324-8607-422b-9b57-c94839469762_DP1.25.owl_functional.owl,215,36,16264,42,18588,57,17724
approximated_f842d189-d305-4d3d-a1ec-dd69783ea3a7_PaulFisher.rdf_functional.owl,64,18,14888,23,15980,23,15832
approximated_f847c2df-01de-44f7-bc4e-8ab565fe5836_90121_5_TQ.owl_functional.owl,250,32,16068,41,17888,42,17672
approximated_f85b75ba-751e-4295-9747-e82442b1487a_keontology.owl_functional.owl,609,66,18948,117,25724,86,24900
approximated_f872b728-b9ad-4825-af03-2ba561a38dc7_PaulFisher.rdf_functional.owl,64,17,14964,26,15796,26,15836
approximated_f873fce7-5282-4b65-a0fe-01f1346d9363_DataObject.owl_functional.owl,55,18,14920,27,15968,23,15796
approximated_f882cdd1-fb60-424c-9ab6-e991d94a9db1_inOntology.owl_functional.owl,39,17,14896,22,15616,23,15644
approximated_f89796a3-403e-4bd9-ac34-89f1d13854be_escription.owl_functional.owl,86,21,15120,36,16568,32,16204
approximated_f8a9cd27-16f5-46b9-b9fb-78d042dd2847_b_skeleton.rdf_functional.owl,139,28,15388,34,17060,32,16836
approximated_f8ab3c00-15a5-4b57-9cfb-a2de64cad7d6_tmoexternal.owl_functional.owl,34,17,14668,21,15572,21,15500
approximated_f8d44a92-0599-446a-8b66-d3c8a035b192_quantity_functional.owl,123,24,15556,36,17504,34,17232
approximated_f8e0fcfb-a118-4de7-a7f3-16eddbf9901b_openpolis.owl_functional.owl,96,22,15432,32,17228,31,17008
approximated_f8e1d7f3-005c-4b9d-9b17-2e4a0f2105c1_vation_v12.owl_functional.owl,88,25,15884,28,16152,29,15940
approximated_f8fca035-1a4b-4f3e-8472-35f7bfa4276a_ethernet.owl_functional.owl,53,17,14888,23,15920,27,15756
approximated_f90b5da6-5209-4d15-8d26-c3c3a266c8c9_sequence_xp.obo_functional.owl,588,78,22736,90,26572,82,26052
approximated_f91b8e5a-06f4-4dbe-9bb7-934158958122_virtual.owl_functional.owl,184,39,17384,49,18312,41,18060
approximated_f924d6d0-684b-4528-ac7e-750639327d62_onto.rdf_functional.owl,74,21,15032,27,16100,28,15892
approximated_f926252f-3225-44e8-ad4d-09142036fe3f_Causality_6.owl_functional.owl,214,30,16008,45,18516,48,18052
approximated_f9655415-2e28-4218-bc17-9d14d0b57a7a_onto.rdf_functional.owl,60,19,14948,27,15832,24,15760
approximated_f97c8359-2567-420a-bba2-6428f98c5d77_roo_120131.owl_functional.owl,183,30,16072,52,18300,44,17964
approximated_f9d8606c-b276-49fe-8201-0b3a0cd7ad52_ImpUiTest1.owl_functional.owl,30,18,14788,17,15460,20,15408
approximated_f9df910c-7467-40b2-a7ab-c2c8a6175193_Wine_color.ttl_functional.owl,44,18,14848,22,15768,27,15764
approximated_f9e14cd6-1656-446a-94a3-0a38ee9f9301_PaulFisher.rdf_functional.owl,63,18,14856,27,15852,24,15712
approximated_f9ec269f-ec9b-4266-a9dd-e93147339d02_chemistryv7.owl_functional.owl,57,19,14844,24,15812,25,15552
approximated_f9f89445-406b-4942-b155-5b993fd74184_Categories.owl_functional.owl,104,21,14968,28,16264,28,16008
approximated_f9fc0b36-909c-4dd2-be4c-de5910c531f4_chitecture.owl_functional.owl,73,21,14880,26,16280,27,16252
approximated_f9fca5ec-77a7-4dd6-a04f-f585ed3d61a7_Hedgehog.owl_functional.owl,315,35,16712,56,18684,61,18276
approximated_f9fdfcf2-048c-4a14-9847-9f99e57e108b_Sex_worker.ttl_functional.owl,44,19,14892,26,15716,23,15584
approximated_fa15a178-b47e-4555-9d3b-7ea451654d82_ngoProcess.owl_functional.owl,175,29,15804,53,18084,40,17808
approximated_fa26d005-7ba6-4036-b773-40d54473187d_mplegraph4.owl_functional.owl,131,41,16564,36,17248,43,17072
approximated_fa276aa4-c617-4511-9183-89cd39b75201_Shower.rdf_functional.owl,44,17,14884,27,15808,27,15816
approximated_fa2ad847-9e2a-44b5-95a3-dbb49b459629_ontology.owl_functional.owl,28,19,14728,24,15536,22,15392
approximated_fa669ffb-b1db-4b58-8274-b4e6bb44a111_l1odm2codo.owl_functional.owl,92,24,15136,33,16584,31,16212
approximated_fa6870c1-17db-40bd-b1cb-f9bf86cd1bb6_graphrules_functional.owl,206,43,17416,42,18076,42,17892
approximated_fa6ab4fd-ed10-41d7-bf01-77adbea489ba_onto.rdf_functional.owl,57,20,14876,25,15996,23,15704
approximated_fa94b62b-484e-4ab8-abb6-1ab9407d41a1_egypt.owl_functional.owl,87,23,15200,28,16580,27,16348
approximated_faa65bfe-2600-4f7c-9a3c-5eeb674ce5bd_complex1.0.owl_functional.owl,133,26,15380,35,17000,31,16916
approximated_faa95fb1-bdbd-4f60-b9cc-fda92c198986_PaulFisher.rdf_functional.owl,63,19,15036,23,15764,23,15640
approximated_fab9fd52-70d4-472a-8d19-49cff81bb55f_CogPO.owl_functional.owl,143,30,16936,37,17992,32,17668
approximated_fae7ccf9-9a8a-4f34-ad9f-55bcba31c005_curityOntology_functional.owl,31,17,14876,20,15536,22,15448
approximated_faed02de-541f-43a3-8cc9-9992d7fa6052_cinema.owl_functional.owl,53,22,14804,23,15628,23,15536
approximated_faf8ef6b-c1b3-4c9b-be5b-973b47851153_reExamples.owl_functional.owl,61,25,16084,28,16148,27,16096
approximated_fafe5c15-e3f5-4c12-932e-069681f8e05b_quality.owl_functional.owl,575,52,19220,81,26576,79,25896
approximated_fao.fungal-gross-anatomy-ontology.20.owl.xml_functional.owl,30,17,14840,19,15456,21,15328
approximated_fb011d14-3491-41cd-b27c-f47ce8dc1f46_AOIMv1.0.n3_functional.owl,106,23,15348,28,16604,27,16272
approximated_fb0316f5-7860-4154-8ca1-e319393f1332_iiitlink.rdf_functional.owl,300,36,16972,55,20968,52,20452
approximated_fb54f671-9cc4-4f2d-a377-68231ceaf8f1_onto.rdf_functional.owl,60,19,14888,26,15916,23,15728
approximated_fb56662b-9c2d-437c-b77a-ad131af3984f_eAndPetsv1.owl_functional.owl,33,17,14648,21,15580,21,15384
approximated_fb840d56-48c6-4ecf-acd0-8cc4dfac433a_Cortado.ttl_functional.owl,44,17,14824,22,15724,22,15624
approximated_fb96e85e-c4d2-4498-9f04-97a9f8c5d6b4_nsverylite.owl_functional.owl,200,31,15764,43,17396,41,17112
approximated_fbe45489-fdb8-4e39-8e37-c91436798253_DP1.24.owl_functional.owl,214,34,16016,44,18496,39,17744
approximated_fc04e7a6-0b37-4f67-be82-9e0e1aafd324_cquisition.owl_functional.owl,670,48,18664,82,23936,80,23496
approximated_fc1dd52b-11dc-45ae-af2b-8a46f8c9144e_lSemantics.owl_functional.owl,133,25,15500,34,17476,33,17144
approximated_fc33a216-3e15-459f-a7bf-8dcc5ecf3484_spergillus.owl_functional.owl,31,17,14736,21,15484,20,15380
approximated_fc3b7caf-04e4-4f13-9fe0-b8a8dd3a7241_itical.rdf.owl_functional.owl,369,36,16700,50,19520,49,18820
approximated_fc7d5dc1-4bd8-468d-a690-d7f24e80441d_Grounding.owl_functional.owl,58,20,15068,27,15968,25,16016
approximated_fc8562f8-3de6-43f7-91d2-c2b8670faffe_ebucore.rdf_functional.owl,130,24,15528,33,17136,34,16844
approximated_fca9be21-b11f-46ce-b604-7cdebf477f52_tologyV1.4.owl_functional.owl,85,19,15120,26,16400,27,16092
approximated_fcab5152-dd98-4182-965c-efafc6425d5a_onto.rdf_functional.owl,49,19,14884,24,15700,24,15636
approximated_fcb2b0ce-1ad2-4117-9b8b-2dd22741520c_icindustry.owl_functional.owl,39,17,14696,20,15460,19,15460
approximated_fcd5396f-bad2-4202-96a6-e70129ac4140_odcmapping.owl_functional.owl,51,19,14960,25,15668,24,15612
approximated_fcd60c50-d9bb-4799-b318-d804ca8685c8_onto.rdf_functional.owl,48,19,14884,22,15736,23,15736
approximated_fcf6c85b-3596-43e1-9dd1-c2d49718b5f8_eres070612.owl_functional.owl,246,30,15952,44,17944,47,17708
approximated_fd04ee18-a6c3-4225-95ae-bfd5f8af96ca_quality.owl_functional.owl,585,56,19316,88,27052,84,26008
approximated_fd827207-ef0c-49e1-87ee-4f511a64f2fc_wine.owl.sep_functional.owl,57,21,15140,27,16208,26,16012
approximated_fd913c9d-dcc5-4068-a69e-8280e5b63479_2netcdfobj.owl_functional.owl,112,23,15400,31,16664,30,16552
approximated_fdca74a1-b674-436e-906a-6fcc061f7422_eryContext.owl_functional.owl,186,26,15628,36,17356,36,17016
