file,size_kb,consistency_time_milsecs,consistency_size_kb,realisation_time_milsecs,realisation_size_kb,classification_time_milsecs,classification_size_kb
a16ffaaf-7d42-428a-a51a-9c936ff22dd5_tch_whisky.rdf_functional.owl,95,29,16268,30,17100,29,17164
a1701811-0f39-46e0-9038-e19bc2bb9ef3_mds.owl_functional.owl,69,28,15816,30,17692,29,17824
a177c424-79cc-4f45-9a69-60227bd32792_figure9.owl_functional.owl,221,60,23528,137,33992,142,33148
a191242a-556f-457b-adfa-c2917b57f219_UNo_Bar.ttl_functional.owl,95,29,16324,32,17192,32,16980
a19fc418-d180-4116-95d0-a77871244fb6_Magazine.owl_functional.owl,120,24,15548,32,16676,30,16648
a1a521cb-b92f-4b6e-9835-d2942a72c999__President.rdf_functional.owl,95,30,16228,30,17260,32,17160
a1a8b6dc-705b-495d-b755-2e1a93e0bdff_FN1.54.owl_functional.owl,238,35,16660,46,19388,48,18668
a1bad8f6-3744-4b83-938c-249f15bd9f4f_ccerPlayer.owl_functional.owl,135,26,15652,31,17000,31,16592
a1ca6f7d-eab9-4b8f-8f9b-bed47001e9e6_interface.owl_functional.owl,54,25,16056,24,16452,24,16060
a1cffc91-b17c-49a5-878e-d7a6437b5889_Menu.ttl_functional.owl,95,27,16088,30,17004,30,17008
a1d12508-48bc-46aa-b4b9-7a32a45f3242_ABOfinal.owl_functional.owl,275,69,20324,61,21424,54,21156
a1d2ac96-ed93-4bb5-bc06-00559649b63d_complex2.0.owl_functional.owl,52,24,15548,25,16776,24,16748
a1e4623b-1faa-4e69-a606-5d5c4ef90f5f_Locomotive.owl_functional.owl,71,20,15004,25,16080,24,15868
a1f7c77f-b667-4a1e-826b-7fb68b369f50_lanDMWFHTN.owl_functional.owl,539,72,21624,176,33524,180,31792
a20ae2a2-58b9-4fb9-be1d-040e898ce444_gdbowlizer.owl_functional.owl,272,202,56308,276,61324,207,58672
a20d67df-8db5-4288-9101-33b7a441af1c_matsimple.obo_functional.owl,186,29,15904,40,18008,43,17916
a2178dbb-ffe0-46d9-a308-ce16fc90ffb3_a_reducida.owl_functional.owl,195,55,19840,134,27980,126,27380
a2256f9d-c923-4a40-a68e-e775d2949c8e_events.owl_functional.owl,104,28,17560,36,19568,40,19476
a2389b2f-f6a8-48ce-9f3f-19edef8b2959_webarchowl.rdf_functional.owl,134,25,15832,25,16360,27,16340
a244380d-8d91-4f4c-8d5b-9ecdd106c75b_ativeocean.owl_functional.owl,48,22,15556,23,16636,25,16316
a24dfcfa-50a1-4477-b8f3-31ca6c089f38_preonto.rdf_functional.owl,127,43,21608,51,22364,46,22104
a25ff09e-3be5-4b89-88b0-ac91cabf7b65_tateChange.owl_functional.owl,510,80,23484,109,27688,91,26912
a2743e3a-e9c6-43f4-ac85-16a320fd71d1_nent_xp_go.owl_functional.owl,90,26,15644,36,18316,34,18056
a296d5d9-7a9d-471c-9e6f-7130d624dae5_ho2.owl_functional.owl,87,38,19748,45,21240,48,20872
a2b81b8e-7f08-4538-a5a4-b32b3e5b3768_spatial.owl2_functional.owl,67,22,15060,29,16644,29,16452
a2be798f-1785-48d4-b3a6-83ddcca53e13_dergarment.rdf_functional.owl,95,30,16336,32,17180,29,17016
a2c54ec3-99ff-41ae-b2b7-33f3a3572767_ESG1.1.owl_functional.owl,82,33,20520,41,22156,42,21696
a2cfd427-0d78-4027-9e82-853022cea2c0_CategoryBackend_functional.owl,27,21,15492,20,15652,20,15516
a2de7172-2229-43c6-b9a3-97910453ed8c_infutur.owl_functional.owl,100,23,15336,31,16448,28,16292
a2ec6493-92ab-4113-937f-cc6b32298bf0_v_1_3.owl_functional.owl,56,20,15080,23,15672,23,15576
a3052688-5243-4a2a-9638-fc393b50b43d_csontology.owl_functional.owl,69,18,15040,25,15684,25,15616
a32cafaf-a046-4403-bac3-f8b3ddab1d94_Convention.owl_functional.owl,57,24,14884,26,15744,25,15648
a348491b-e27e-4e9d-af46-120e5824de7d_eam_cheese.ttl_functional.owl,95,30,16292,31,17148,32,17120
a351ad4b-8be8-40c6-97d0-021549cdff33_antityv1.1.ttl_functional.owl,143,112,103704,2320,130796,1443,127012
a3524199-a6ed-4851-afef-133de308e871_egoryRDF_store_functional.owl,35,23,15604,24,15792,24,15704
a36ed951-2090-4437-91d8-d22fa046c9cd_rnao.owl_functional.owl,500,109,24080,1203,80384,1144,81904
a373c48f-bcd6-45e8-845f-6ca6c9f92337_reriochrom.owl_functional.owl,164,25,15660,37,17716,37,17416
a38f1650-f404-4ba2-8fb5-81358f68b472_otballTeam.owl_functional.owl,39,18,14776,21,15492,23,15424
a3b6ec37-35af-449f-ae60-ea20be293fa9_led_filter.ttl_functional.owl,95,30,16332,30,17304,30,16996
a3be0574-6751-44ca-ad8a-afdcada314ba_ase_vocab.owl2_functional.owl,193,34,16252,47,18744,40,18488
a3c0e2f5-0593-4071-bfe3-85c892887d42_ecrm_111122.owl_functional.owl,195,43,17092,44,18096,44,18132
a3efc75d-1f08-4fec-aec8-fbe70bfaa5f2_em2bio2rdf.owl_functional.owl,108,34,16204,36,18008,35,17924
a3f0aaeb-b9cc-4337-882c-cb968126a9f2_higgins.owl_functional.owl,52,26,15400,24,15544,26,15724
a3fd23ee-7c4d-4402-9307-6dc6232da92e_scene.owl_functional.owl,233,43,17716,86,23000,82,22840
a3fef08f-c3f9-4295-bc88-5f3418dd97d5_tionAction.owl_functional.owl,106,37,16636,40,18472,37,18264
a401897e-d689-43f5-b02e-06b572dad803_EhC3A9catl.rdf_functional.owl,95,32,16092,34,17340,39,17016
a420a1ef-92d5-49d4-972d-678036212b3d_onto.owl_functional.owl,70,25,15544,27,17228,27,17440
a4449707-7fd4-4e70-9743-5ddaa6f58501_carads.owl_functional.owl,27,24,15840,22,15952,22,15732
a44e7525-6080-4ae9-815a-65386aabc5fd_r_keyboard.ttl_functional.owl,95,29,16272,32,17012,31,17128
a4541dc9-44a9-4199-9c53-03fc89757ca0_quantities_functional.owl,74,21,14984,26,16032,25,15932
a45fd058-5cb5-48f7-bdad-b7a762b9b9a2_ysfunction.owl_functional.owl,117,24,15512,30,16808,30,16668
a469abcc-5892-4898-89ae-f91a1a4a50d0_Schnapps.rdf_functional.owl,95,31,16224,31,17132,30,17024
a46b6059-f693-4585-b362-ccd4058db039_Tuna.rdf_functional.owl,95,29,16100,31,17088,31,16968
a46ef04a-00ad-4dbe-b49b-f3972b00be31_mozzarella.rdf_functional.owl,95,27,16240,31,17152,31,16952
a4a22ba9-0a80-49f4-8bf8-2a2504036f7c_Snow_chains.ttl_functional.owl,95,31,16288,30,17120,30,16912
a4f20076-6044-40b0-8b20-d72ca78bdafe_wnfull.rdfs_functional.owl,32,22,15252,23,15712,22,15740
a4f5ed6c-53cd-47d9-9f61-78332773e595__Ontology.rdfs_functional.owl,42,21,15080,26,15780,23,15692
a5085976-eab0-43ab-bc84-f3f7e3b96649_ionofdolce.owl_functional.owl,283,41,17440,71,24292,81,24104
a513e1c0-babf-4745-9c18-5055b5c3769d_Dimmer.rdf_functional.owl,95,28,16080,30,17016,28,17220
a5168694-1197-4f24-8629-7408c690e32a_timeScale.owl_functional.owl,287,60,20560,58,22640,59,22192
a52441a3-9877-4c93-bfc5-dc5f9d5434b8_functionsafn_functional.owl,136,30,16376,43,19092,43,18684
a5300918-ef9f-4cf6-8e0e-eda47f3b93b9_tectedArea.owl_functional.owl,108,22,15288,30,16700,27,16264
a53db3f1-2c30-4306-96f3-d0832bf27a57_VideoGame.owl_functional.owl,139,29,15700,34,17020,36,16888
a5421b3b-842d-45d7-9469-fba481aacd12_oyotunji.owl_functional.owl,44,17,14824,21,15664,21,15528
a59d81cc-3a62-43a6-bf2a-c29fc7478265_sio.owl_functional.owl,593,80,23596,436,71836,426,71776
a5a02cb7-98c8-458f-9a50-8b8e6cd2a691_npddb.owl_functional.owl,199,40,17160,41,17852,43,17844
a5a5bc63-58ae-4b46-96ce-25e94f0a6429_tary_valve.ttl_functional.owl,95,29,16120,31,17304,33,16896
a5abf9cb-7bb2-4d58-9967-d4f2deff1c6d_person.owl_functional.owl,82,28,15848,28,16192,29,16012
a5b6f7fd-bfe2-4289-a17e-59203a8a4c9b_use_Cheese.rdf_functional.owl,95,30,16332,34,17204,32,16928
a5dff68e-fd35-49a0-b9ff-e8761d735ae6_biolProcess.owl_functional.owl,322,60,21116,67,23460,66,22972
a5e633ef-a28a-4b02-b05d-c004c15c70b3__loaimport.owl_functional.owl,248,45,17708,117,28308,123,28656
a5f187b7-ab4b-44d0-9b58-1af35033ea54_steel.owl_functional.owl,35,24,15368,23,15572,24,15620
a5f5b372-4902-4a49-80a6-51eec1c80b63_mecv.owl_functional.owl,105,24,15280,29,17348,30,16904
a5f65a18-e264-466a-8fba-8ae4265487c9_em_se_SWRL.owl_functional.owl,30,26,15828,23,15916,27,15840
a5fa762b-9cda-49df-be5b-2386ff07f807_onto.rdf_functional.owl,44,24,15492,25,15824,25,15808
a609ea98-32da-4296-a5a3-df6cfb510b75_cell.obo_functional.owl,645,98,23484,135,29400,100,28564
a616f2e3-1cbd-4113-98f6-31b6723626be_lexicon.owl_functional.owl,633,104,30096,104,31328,102,30648
a6198c84-103d-44c1-b351-66fe1b6dbf51_JDBC_driver.ttl_functional.owl,95,28,16108,30,17180,32,16932
a61b1028-0965-40a4-b8f9-e0f503b35de1_JavaActor.owl_functional.owl,103,27,16588,34,18556,34,18408
a64edfcb-0233-4130-a277-4cf556838f70_xample_ebu.owl_functional.owl,92,30,16488,31,16580,30,16616
a6561dd7-98ad-4047-9a6d-da04cf7b3522_rraConcept.owl_functional.owl,177,23,15316,27,15968,25,15972
a65d053b-39da-4808-8c8b-7c28844962b9_tlingEvent.owl_functional.owl,58,19,15128,24,15820,25,15752
a6715b0a-493f-4725-a279-9fc6165a0f95_ty_service.rdf_functional.owl,95,31,16176,31,17144,30,16880
a674bc3c-b761-415e-9413-6ee7165338f0_OPMWv2.1.owl_functional.owl,64,27,15688,29,17232,26,17016
a6a81081-8198-4469-9ce3-d4f46754bd6b_Pepper.owl_functional.owl,38,22,15644,24,15896,23,15724
a6cb59ac-e479-4dc5-bbbf-625b6d91fe58_mo.rdf_functional.owl,222,54,19048,63,21828,67,21844
a6d42df3-87f3-48cf-8efd-17ed49a8f086_pennsyntax.owl_functional.owl,57,23,15708,26,16524,26,16444
a6dde5c4-9037-4abc-a984-dc03009e5852_Profile.owl_functional.owl,86,27,17036,31,18216,30,18044
a6e31b27-2a8e-479f-ba61-9ed72be02a4c_naics.owl_functional.owl,579,45,17980,67,22720,64,22112
a6ecfabd-295e-4dfd-acbf-2167332f323a_gcmdscience.owl_functional.owl,517,43,17612,60,21812,60,21372
a6eea863-0b31-4760-a439-d3a182ae9f58_ar_Project.owl_functional.owl,69,23,15716,38,18768,35,18808
a706d7ff-7e1f-4b81-add1-a0f0f16a0c93_Atom.n3_functional.owl,67,27,15732,27,15976,25,16100
a707dc73-f661-454b-9b1c-8bce99e321fd_pizzas2_1.owl_functional.owl,54,21,15476,23,15616,22,15740
a73b8cbe-d9cb-4bb8-aa71-973f96f49d54_onto.rdf_functional.owl,128,40,21472,42,21880,43,21816
a74201dc-3c50-42e2-8a89-5876b71a4bee_Reblochon.rdf_functional.owl,95,30,16088,31,17188,32,17112
a75b422d-5739-43d9-b022-155593cf2eff_LMM_L1_15.owl_functional.owl,179,43,17052,117,27600,120,27612
a75d8e57-fe4d-4d01-9092-52a76d7dd477_onto.rdf_functional.owl,127,48,21372,47,22212,44,22172
a770643a-3a33-4581-b206-24df36f501de_sepsimple.owl_functional.owl,55,19,15184,24,15976,24,16144
a771c9be-3886-4115-bfb1-0192e35d5cc4_PaulFisher.rdf_functional.owl,88,22,15176,26,16132,24,15844
a7ad6dc8-2d8f-46e3-b2e7-7590c7007430_Whiteboard.ttl_functional.owl,95,32,16100,33,17028,31,17160
a7c202ca-1cdb-4ab8-8b56-aace7131e62c_ttage_loaf.rdf_functional.owl,95,30,16180,33,17200,34,17076
a7dbd416-d021-45ad-a8d1-fd34fcafa5ad_musAGsmall.owl_functional.owl,97,36,18404,40,19632,36,18880
a7e7a1e3-69a8-4d49-9780-169903829160_GRO_v1.0.owl_functional.owl,133,33,16236,34,17900,36,17656
a7f87f9d-56e0-4910-ab73-8b75fbde285a_sparqlmotionlib_functional.owl,313,70,22560,84,24608,69,24128
a7fd6254-84a1-4ec8-b588-8869c04defca_ology_v22b.owl_functional.owl,147,32,16352,37,17280,37,17300
a8009033-f351-4981-aef6-bbf8c91567ab_odData.owl_functional.owl,82,26,16052,30,18372,31,18352
a808e8be-d410-4e04-886d-04f51ed33722_onto.rdf_functional.owl,54,20,15532,24,16540,24,16580
a837097e-a63e-4dc9-bb5b-b427b6618fe5_ecrm_091125.owl_functional.owl,196,42,17360,46,18328,41,18072
a853f4f3-d051-4cdf-b588-1a83aeca0acb_s_xp_self.owl2_functional.owl,363,44,18184,91,26504,79,25876
a8546e99-141a-42df-9519-98c13b9c648b_complex1.0.owl_functional.owl,51,24,15544,51,20224,45,20000
a883dc64-d830-4f88-bf02-3ce2644fec78_software.owl_functional.owl,59,24,15484,25,15784,22,15708
a88846e2-4510-4d94-9e73-2f65cb562f20_StarTrek.owl_functional.owl,212,55,21604,64,23788,63,23396
a889234c-d8d4-4255-a42a-da52583c099a__versa_new.rdf_functional.owl,149,36,17080,40,18000,39,17636
a899f617-332e-4c2d-afff-955873523225_Diode.ttl_functional.owl,95,30,16200,31,17120,32,17040
a8aa88ff-2631-42b0-ac47-4804b01b57d9_Bus.ttl_functional.owl,95,31,16076,31,17172,29,16948
a8b3bd7f-3bd8-4177-a27a-d23ee10fadb3_ing_sinker.ttl_functional.owl,95,32,16124,30,17176,31,16976
a8f514cf-3767-4dc3-9f8c-8659009a805d_onto.rdf_functional.owl,59,24,15584,24,16132,25,16020
a926223c-c3ac-4205-ae5d-84746ae0bb68_leOntology.owl_functional.owl,203,44,17960,43,18616,44,18364
a92d1dcd-0663-4cb7-b280-1ff7d2dd6532_Pizza.owl.rdfs_functional.owl,41,20,14812,24,15660,22,15548
a9308b8f-fea9-4857-8b00-894e5841558a_extended.owl_functional.owl,32,25,16792,33,18276,26,16920
a93eb6f6-c547-4728-b221-5eb34bd62bdc_ingRDB2RDF.owl_functional.owl,260,96,39776,128,43560,106,42636
a94531a4-91cc-4698-87b8-e628f14518c3_IOLite.owl_functional.owl,157,34,16912,66,24340,73,24340
a94b9bef-ab94-4f6e-8116-16aaf163a61d_foo.owl_functional.owl,18,21,15308,27,17476,25,17344
a9535310-c96e-46f9-b6b1-ca006609dac8_Process.owl_functional.owl,75,30,16912,31,18076,31,17872
a95743c8-4951-49ef-9d7f-2cd8e2737c08_earl.rdf_functional.owl,29,22,15516,29,16224,25,16264
a95b968c-50a5-4639-becd-6b2427de49d0_p.obo.PREVIOUS_functional.owl,553,77,22340,105,26264,103,25944
a96e1d00-adf5-4a63-8a01-71a58a5f9878_onto.rdf_functional.owl,45,24,15696,25,16216,25,15844
a96f9034-eef4-425c-ad83-d30954ace75a_xd2codo.owl_functional.owl,346,70,20200,66,21748,55,21472
a9914662-abf1-46e3-8f26-ba2fbdadab8b_aise_sauce.ttl_functional.owl,95,31,16124,32,17032,33,16896
a99c39d7-e0cd-4462-aee6-796d5c3b39ca_eonto.owl_functional.owl,44,28,16772,43,18540,38,18272
a99f3bdd-1220-4247-b798-0587678e3431_geo.owl_functional.owl,155,96,75032,138,79216,95,76644
a9c38486-0329-4d7a-bdf0-5f11def80a9f_OntoTOK.owl_functional.owl,135,42,18872,178,100052,181,99688
a9ca49bd-1bf5-4156-995b-f544be415648_tcorecobra.owl_functional.owl,50,21,15440,29,15876,23,15764
a9da4e39-c67d-4085-b7ca-0c114bd0df39_Dodol.rdf_functional.owl,95,31,16144,35,17132,31,16976
a9e38d0a-af7c-4cd4-94bd-be749a3268ce_tching_awl.ttl_functional.owl,95,34,16076,34,17284,32,16952
a9e3953d-5a63-439f-bfd8-c7b7a7a317c8_rolNotamsP.owl_functional.owl,218,51,18532,56,20836,56,20524
a9f10c38-a5ce-4897-b780-6f77207e4992_adw_owl2.owl_functional.owl,221,46,17376,45,19308,43,19204
a9fa646c-920d-4ec5-b14d-e81246b236c1_device.owl_functional.owl,46,20,15124,25,15668,24,15544
a9fd0d61-3ac5-42fe-82fa-dedb4e3f043c_ure_switch.rdf_functional.owl,95,30,16164,32,17292,30,16992
aa164fea-9f43-492a-ae45-27ae528a5432_eagleslink.rdf_functional.owl,477,109,38840,159,52304,156,46864
aa249beb-d54b-4283-a732-7b1bbad84503_musicrdfs.rdf_functional.owl,92,19,15172,28,18164,29,18400
aa33e45a-5af3-4e07-8494-6ffc22f1e68f_mmyard.owl_functional.owl,46,22,15316,23,15532,23,15396
aa36aaa0-e1d4-42c5-b88c-de1960994ddc_currenceRecord_functional.owl,26,17,14672,24,15136,20,15160
aa5158a7-9b23-4a0d-a71c-a87b357bfed5_nedprotege.owl_functional.owl,276,68,19632,170,32376,140,31408
aa5aa000-f279-4124-92e5-f6dd95a4cbf9_deAnalysis.owl_functional.owl,443,69,21256,1178,115948,1188,116696
aa9a572c-5499-432b-9028-c291eb28ef7b_tsors.owl_functional.owl,242,44,18408,51,20244,48,20024
aabf4d5f-4834-4bcf-b163-89e5a10af317_blinCore3b.owl_functional.owl,72,28,15828,29,16556,27,16328
aaca8c64-6bfe-4175-867a-967a8472f520_compute.owl_functional.owl,87,31,16372,34,18668,36,18688
aad32635-3592-4f19-9d28-76fdd0ae36bc_eKrankheiten_H_functional.owl,45,19,14884,21,15652,20,15608
aae81bbe-6554-4286-a2e0-9fb74cb99609_onto.owl_functional.owl,51,23,15188,23,15508,22,15392
aafab4a9-a3f2-4b35-903a-0c4e18f62ab8_raphicData.owl_functional.owl,60,22,14940,28,15920,29,15708
aaff4dda-3125-4140-89fe-74647cbbba58_stdview.rdf_functional.owl,53,19,15000,26,16160,23,16132
aao.amphibian-gross-anatomy-ontology.7.owl.xml_functional.owl,656,60,20072,103,26656,102,25968
ab46896d-3168-44a0-9714-a38ff0fc01f8_onto.rdf_functional.owl,45,25,15420,25,15840,25,15928
ab5d79ef-dd20-41bc-9994-827779923116_onto.rdf_functional.owl,143,46,21816,48,22336,45,22200
ab6a6a31-34cd-4604-ae8b-66b4363c883f_maontrev25.owl_functional.owl,40,24,15412,24,15392,22,15364
ab6d4c4d-66d2-422f-8e7a-6ed0280c0b76_ian_cheese.rdf_functional.owl,95,30,16168,33,17300,33,16992
ab6e478a-501d-4267-8b78-924a181ed146_classified.owl_functional.owl,25,25,15996,65,28464,56,28628
ab712a6c-8a80-4f8f-a21a-37eaef96254b_panese_saw.rdf_functional.owl,95,31,16064,30,17152,31,16924
ab800909-4401-499f-997b-391fe37a5b13_flu.obo_functional.owl,54,19,14988,28,17292,27,17232
ab864b0c-2fac-4e98-a74a-f0ca1ba715af_e.obo.PREVIOUS_functional.owl,654,89,23432,102,28072,98,27484
ab8734cc-3503-4967-8af0-7feda2265c1f_question.owl_functional.owl,535,52,18188,73,22344,65,21044
ab8f3afc-9763-4460-98c6-640ebe4b91e5_prov.owl_functional.owl,36,22,15600,27,16664,26,16752
ab9106cd-f108-46ef-9e19-00897ed3fb00_esg.owl_functional.owl,675,53,18956,95,24444,93,23124
aba681d0-0eb0-4c34-9a2a-bdfadf3194fe_onto.rdf_functional.owl,127,40,21536,47,21876,42,21736
aba75de7-cd55-451a-99a2-bfb950a39314_cnumber1.0.owl_functional.owl,112,39,17192,57,20100,53,19816
aba-amb.allen-brain-atlas-aba-adult-mouse-brain-ontology.1.owl.xml_functional.owl,576,77,22100,102,25840,85,25392
abd738f2-91bf-415b-979a-4253201da3b7_TOperators.owl_functional.owl,198,38,17444,83,23296,82,23204
abde1edd-ee6b-4f51-b033-94200b9d8919_Mayor.owl_functional.owl,84,21,15156,32,16240,27,16192
abe40193-c3bf-422e-8a5d-e7c2dca027e8_goslim2.0.owl_functional.owl,63,21,15016,29,16436,28,16520
abfbfdc6-9ba4-4d93-8d1d-e3b30977a3e4_ciocavallo.ttl_functional.owl,95,31,16120,32,17084,31,17024
ac03ebaa-2ccd-4d8e-93e8-25d09b13bfc8_horization.owl_functional.owl,46,23,15640,26,15848,28,15840
ac09acac-e682-45fe-8146-a2d9c7062382_Home_wiring.rdf_functional.owl,95,30,16052,30,17056,28,16976
ac101702-4c3c-4dde-a173-762a9a0122db_phenotype.owl2_functional.owl,72,19,15100,27,16388,26,16216
ac1f0c5f-7921-4e60-8ecd-b299404092a5_Pope.owl_functional.owl,45,21,14992,24,15604,21,15612
ac2a136a-0372-46af-9f6f-96366e1938e1_cientifico.owl_functional.owl,139,32,16448,39,16852,34,16852
ac454336-4243-4d14-a5b0-7a9b83645579_009tinyRL2.owl_functional.owl,37,23,15948,23,15844,22,16020
ac46eaf0-1354-495b-b4e0-79cae3a32b50_e_computer.ttl_functional.owl,95,29,16164,30,17124,30,17020
ac495788-7113-410b-b6d1-30536127a6d0_RDRAM.rdf_functional.owl,95,26,16088,31,17180,29,17048
ac5d9c64-c90b-4d67-a6d2-31fff16e5b13_Ornithopter.rdf_functional.owl,95,30,16044,31,17296,30,16980
ac7bd1e8-78ba-4614-8bcc-acf7d04fcc14_ddiv2.owl_functional.owl,622,87,23968,529,51536,531,51108
ac9d8ad3-1d36-4aa9-bcc8-5088a84485be_hitney_GG4.ttl_functional.owl,95,27,16040,29,17128,31,17076
ac9deb80-34ab-4141-bd87-092b3a17666f_nker_brick.rdf_functional.owl,95,29,16268,35,17184,32,17164
aca8198b-c63e-41be-8853-15fa30d9194e_xdt_100707.owl_functional.owl,198,40,17068,42,18228,45,18032
acb107c0-52b7-44d1-8fb1-19d68f86c01a_er_network.ttl_functional.owl,95,30,16228,32,17136,32,17068
acbec5d5-54dd-40cd-aa31-a46ebbee0c74_iaomain.owl_functional.owl,93,39,18292,55,23196,57,22728
acc233de-8277-46fc-b5f4-6f9941bb5dce_ingmachine.owl_functional.owl,128,31,16588,38,17628,35,17476
accab954-93e1-4245-9293-ac0fe02befe6_profile.owl_functional.owl,33,18,15140,21,16680,23,16592
acd954bf-244f-4154-8b9a-7fff6fa47c9f_bib2.n3_functional.owl,30,24,15240,22,15500,22,15512
ad1b7037-da51-4ee1-8f14-e4f83c381601_ock_Device.rdf_functional.owl,95,27,16192,30,17060,28,16904
ad2331a0-2bda-4e15-96ca-61a3e2442e55_classified.owl_functional.owl,671,83,20444,106,29376,105,28592
ad25493e-5020-4eb5-bc3a-815120cd1046_Blaa.ttl_functional.owl,95,27,16192,32,17248,34,16948
ad295ab9-3cb0-48cf-b442-f8da8f912209_Frangipane.rdf_functional.owl,95,39,16272,36,17004,33,16924
ad2ddae1-1408-41ed-900a-34ee0c82fa5a_PA7200.rdf_functional.owl,95,29,16080,33,17044,32,17116
ad488721-c256-4349-870f-df3a06a04ffb_onto.rdf_functional.owl,44,22,15504,24,15832,23,15976
ad5452dd-d442-4999-bd26-c075e3f48639_soa.owl_functional.owl,29,21,15168,24,15216,22,15196
ad58f9f2-2b3a-4fa2-8946-1d69e2c18b5c_iaomain.owl_functional.owl,90,36,17980,55,22380,56,22120
ad59eb37-5a1c-48e8-8165-fe5a2926af37_home_care.owl_functional.owl,294,49,18408,89,32416,90,32436
ad8dcf7b-e391-4649-9269-2a4b914bcd67_05003175s2.owl_functional.owl,28,17,14964,23,15800,22,15776
ada6506a-6283-425e-b6a1-66e8a96de4ba_onto.rdf_functional.owl,33,23,15304,22,15660,22,15600
adc604e1-f267-443a-b321-b4539d798d8c_contextbroker_functional.owl,106,31,16420,34,18884,33,18952
adda0abf-100f-49b7-893d-679b5e0764e1_iard_table.rdf_functional.owl,95,29,16240,29,17148,30,16916
addaee42-a47f-4705-9684-2509d16d7b5c_geofile.owl_functional.owl,49,24,16068,32,18072,31,18120
ade84140-dcaa-4a24-bc20-4ed2200899b2_nt_anatomy.owl_functional.owl,60,20,15020,29,16824,28,16788
ado.alzheimers-disease-ontology.3.owl.xml_functional.owl,710,86,23068,369,64876,383,64992
ae2277df-ef76-465d-bcc4-0790c05d0334_LOM2OWL.owl_functional.owl,49,23,15544,28,17796,27,17644
ae4767ac-f984-43e4-a024-719e8126c4d8_ensionv1.1.ttl_functional.owl,96,33,16896,39,18696,35,18520
ae532754-910b-4fa8-8c09-200fcd5469d5_tologytest.owl_functional.owl,128,32,16580,50,19948,43,19472
ae59cc65-2dac-4938-955c-b78eeffe3fcf_instrument.rdf_functional.owl,95,32,16056,41,17224,36,17168
ae629bff-dc93-4b7c-8076-86454be56fe8_ACMCSS.owl_functional.owl,379,47,17552,75,22796,77,22228
ae700783-512e-4c27-8c8e-d7793331db37_mmodore_16.rdf_functional.owl,95,30,16124,32,17100,30,16968
ae77bd79-fe3b-4555-9a30-fe5b6158dd26_swrlRules.owl_functional.owl,33,26,16332,30,16616,27,16468
ae818388-bf1a-4b08-9f59-0f6458ec4539_mygrid.owl_functional.owl,350,59,19708,85,26080,82,25896
ae847001-55b9-4655-a074-0a60610355f4_xproc.owl_functional.owl,33,22,15348,23,15720,23,15620
ae9fb993-34ce-475f-ba37-cf68085c39a4_lgtl.rdfs_functional.owl,50,19,14920,22,15584,21,15496
aea31ab8-45c5-425f-976f-2707c993b926_ciawfb.owl_functional.owl,69,29,15900,28,16244,29,16148
aec045a4-676e-444e-b520-36a57ce1feba_onto.rdf_functional.owl,58,25,15632,27,16012,26,15984
