file,size_kb,consistency_time_milsecs,consistency_size_kb,realisation_time_milsecs,realisation_size_kb,classification_time_milsecs,classification_size_kb
approximated_a0ddb102-fce7-428d-9ecb-2d484e2e98db_ETPtourism.owl_functional.owl,113,22,15384,28,16896,29,16488
approximated_a0e9ae78-5c7c-4928-a16b-56562d9e989b_onto.owl_functional.owl,87,24,15100,27,15976,26,15908
approximated_a1096c57-096c-4dac-bef8-10ce4babb27e_turkish.owl_functional.owl,58,20,14892,26,16424,25,16068
approximated_a120a9a3-2785-42d2-88ea-08803a1a8756_ho.owl_functional.owl,50,19,14976,25,15792,24,15836
approximated_a126e40a-23a0-4aa4-b380-4375eab8b92c_Tollatsch.rdf_functional.owl,44,21,14804,26,15776,23,15644
approximated_a13abfe4-2652-42b5-886f-83f820f31873_rolina_rig.rdf_functional.owl,44,18,14968,22,15868,23,15588
approximated_a14ca594-445b-4690-a0bb-e201cf5a6cc8_Roux.rdf_functional.owl,44,18,14816,23,15908,22,15616
approximated_a14f22f4-3de1-411d-b8f0-503dcafd71f0_BridgeOpen.owl_functional.owl,71,28,16200,30,16552,33,16256
approximated_a15c3d5a-3ddb-4ae5-ab89-8cf0c90234f6_sPrincipal.owl_functional.owl,78,22,15188,30,16488,28,16340
approximated_a16ffaaf-7d42-428a-a51a-9c936ff22dd5_tch_whisky.rdf_functional.owl,44,18,14776,23,15760,23,15756
approximated_a1701811-0f39-46e0-9038-e19bc2bb9ef3_mds.owl_functional.owl,36,18,14888,23,15712,22,15696
approximated_a177c424-79cc-4f45-9a69-60227bd32792_figure9.owl_functional.owl,158,27,15828,39,17620,39,17360
approximated_a191242a-556f-457b-adfa-c2917b57f219_UNo_Bar.ttl_functional.owl,44,20,14816,26,15772,26,15744
approximated_a1a521cb-b92f-4b6e-9835-d2942a72c999__President.rdf_functional.owl,44,24,14780,28,15732,24,15580
approximated_a1a8b6dc-705b-495d-b755-2e1a93e0bdff_FN1.54.owl_functional.owl,228,37,16492,56,19296,50,18736
approximated_a1ca6f7d-eab9-4b8f-8f9b-bed47001e9e6_interface.owl_functional.owl,34,19,14652,21,15588,24,15484
approximated_a1cffc91-b17c-49a5-878e-d7a6437b5889_Menu.ttl_functional.owl,44,21,14848,31,15884,22,15748
approximated_a1d2ac96-ed93-4bb5-bc06-00559649b63d_complex2.0.owl_functional.owl,46,20,14796,26,15672,24,15508
approximated_a20ae2a2-58b9-4fb9-be1d-040e898ce444_gdbowlizer.owl_functional.owl,236,52,18028,71,18360,68,18260
approximated_a2178dbb-ffe0-46d9-a308-ce16fc90ffb3_a_reducida.owl_functional.owl,184,30,15760,43,17972,42,17604
approximated_a2256f9d-c923-4a40-a68e-e775d2949c8e_events.owl_functional.owl,73,22,15048,29,16532,34,16336
approximated_a2389b2f-f6a8-48ce-9f3f-19edef8b2959_webarchowl.rdf_functional.owl,84,22,14912,32,15852,26,15860
approximated_a24dfcfa-50a1-4477-b8f3-31ca6c089f38_preonto.rdf_functional.owl,67,26,15028,28,16072,28,15992
approximated_a25ff09e-3be5-4b89-88b0-ac91cabf7b65_tateChange.owl_functional.owl,458,50,17944,79,23272,74,22628
approximated_a296d5d9-7a9d-471c-9e6f-7130d624dae5_ho2.owl_functional.owl,52,21,14788,31,15996,24,15896
approximated_a2b81b8e-7f08-4538-a5a4-b32b3e5b3768_spatial.owl2_functional.owl,60,21,15012,27,16028,27,15864
approximated_a2be798f-1785-48d4-b3a6-83ddcca53e13_dergarment.rdf_functional.owl,44,27,14784,25,15880,28,15632
approximated_a2c54ec3-99ff-41ae-b2b7-33f3a3572767_ESG1.1.owl_functional.owl,36,19,14740,26,15656,24,15520
approximated_a2d0b4e0-492b-420f-9f7c-758c943089ea_ntegration.owl_functional.owl,691,57,19132,79,22768,95,22036
approximated_a2de7172-2229-43c6-b9a3-97910453ed8c_infutur.owl_functional.owl,70,20,15068,31,16300,30,16168
approximated_a348491b-e27e-4e9d-af46-120e5824de7d_eam_cheese.ttl_functional.owl,44,17,14828,20,15708,21,15624
approximated_a351ad4b-8be8-40c6-97d0-021549cdff33_antityv1.1.ttl_functional.owl,123,24,15556,33,17544,31,17216
approximated_a3524199-a6ed-4851-afef-133de308e871_egoryRDF_store_functional.owl,30,18,14728,21,15584,19,15544
approximated_a35dc679-d6c9-48e8-ba4f-5b9138ec5af9_earquetipo.owl_functional.owl,112,25,15464,37,17284,34,17012
approximated_a36ed951-2090-4437-91d8-d22fa046c9cd_rnao.owl_functional.owl,453,45,18068,71,23412,73,22880
approximated_a3b6ec37-35af-449f-ae60-ea20be293fa9_led_filter.ttl_functional.owl,44,17,15032,23,15812,22,15608
approximated_a3c0e2f5-0593-4071-bfe3-85c892887d42_ecrm_111122.owl_functional.owl,135,27,15680,37,17604,45,17200
approximated_a3efc75d-1f08-4fec-aec8-fbe70bfaa5f2_em2bio2rdf.owl_functional.owl,57,18,14968,25,15860,23,15768
approximated_a3f0aaeb-b9cc-4337-882c-cb968126a9f2_higgins.owl_functional.owl,46,17,14904,21,15648,19,15440
approximated_a3fd23ee-7c4d-4402-9307-6dc6232da92e_scene.owl_functional.owl,186,26,15608,35,17212,38,17056
approximated_a3fef08f-c3f9-4295-bc88-5f3418dd97d5_tionAction.owl_functional.owl,72,22,15080,31,16456,33,16496
approximated_a401897e-d689-43f5-b02e-06b572dad803_EhC3A9catl.rdf_functional.owl,44,20,14828,22,15900,22,15600
approximated_a44e7525-6080-4ae9-815a-65386aabc5fd_r_keyboard.ttl_functional.owl,44,16,15024,24,15812,23,15748
approximated_a4541dc9-44a9-4199-9c53-03fc89757ca0_quantities_functional.owl,58,17,14884,27,16004,23,15812
approximated_a469abcc-5892-4898-89ae-f91a1a4a50d0_Schnapps.rdf_functional.owl,44,27,14876,22,15848,22,15636
approximated_a46b6059-f693-4585-b362-ccd4058db039_Tuna.rdf_functional.owl,44,21,14800,22,15876,24,15596
approximated_a46ef04a-00ad-4dbe-b49b-f3972b00be31_mozzarella.rdf_functional.owl,44,18,14804,25,15820,22,15580
approximated_a4a22ba9-0a80-49f4-8bf8-2a2504036f7c_Snow_chains.ttl_functional.owl,44,18,14972,22,15708,23,15632
approximated_a5085976-eab0-43ab-bc84-f3f7e3b96649_ionofdolce.owl_functional.owl,213,28,15836,39,17708,39,17500
approximated_a513e1c0-babf-4745-9c18-5055b5c3769d_Dimmer.rdf_functional.owl,44,18,14788,24,15912,23,15668
approximated_a5168694-1197-4f24-8629-7408c690e32a_timeScale.owl_functional.owl,251,31,16424,56,19580,52,19216
approximated_a52441a3-9877-4c93-bfc5-dc5f9d5434b8_functionsafn_functional.owl,80,23,15344,31,16616,34,16328
approximated_a5421b3b-842d-45d7-9469-fba481aacd12_oyotunji.owl_functional.owl,44,19,14900,22,15588,21,15636
approximated_a59d81cc-3a62-43a6-bf2a-c29fc7478265_sio.owl_functional.owl,551,62,18780,79,25132,93,24384
approximated_a5a5bc63-58ae-4b46-96ce-25e94f0a6429_tary_valve.ttl_functional.owl,44,19,14960,25,15732,24,15596
approximated_a5abf9cb-7bb2-4d58-9967-d4f2deff1c6d_person.owl_functional.owl,50,20,14892,25,15968,25,16028
approximated_a5b6f7fd-bfe2-4289-a17e-59203a8a4c9b_use_Cheese.rdf_functional.owl,44,20,14816,24,15748,24,15620
approximated_a5dff68e-fd35-49a0-b9ff-e8761d735ae6_biolProcess.owl_functional.owl,285,33,16484,52,20196,56,19760
approximated_a5e633ef-a28a-4b02-b05d-c004c15c70b3__loaimport.owl_functional.owl,187,31,15772,44,17832,39,17468
approximated_a5f5b372-4902-4a49-80a6-51eec1c80b63_mecv.owl_functional.owl,104,22,15080,27,16080,25,15872
approximated_a616f2e3-1cbd-4113-98f6-31b6723626be_lexicon.owl_functional.owl,240,33,16256,45,19160,41,18544
approximated_a6198c84-103d-44c1-b351-66fe1b6dbf51_JDBC_driver.ttl_functional.owl,44,19,14820,23,15752,23,15768
approximated_a61b1028-0965-40a4-b8f9-e0f503b35de1_JavaActor.owl_functional.owl,69,21,15048,30,16424,30,16284
approximated_a62b59f3-7f43-4ee7-a402-91d01e363f68__functional.owl,70,25,15708,26,16180,25,15876
approximated_a64edfcb-0233-4130-a277-4cf556838f70_xample_ebu.owl_functional.owl,70,20,15028,27,16180,27,16208
approximated_a6561dd7-98ad-4047-9a6d-da04cf7b3522_rraConcept.owl_functional.owl,84,23,15068,28,15956,25,15844
approximated_a6715b0a-493f-4725-a279-9fc6165a0f95_ty_service.rdf_functional.owl,44,19,14896,23,15724,22,15748
approximated_a674bc3c-b761-415e-9413-6ee7165338f0_OPMWv2.1.owl_functional.owl,40,21,14780,24,15976,24,15744
approximated_a6cb59ac-e479-4dc5-bbbf-625b6d91fe58_mo.rdf_functional.owl,156,30,16048,45,18068,43,17876
approximated_a6dde5c4-9037-4abc-a984-dc03009e5852_Profile.owl_functional.owl,55,22,14916,28,16036,26,15888
approximated_a6eea863-0b31-4760-a439-d3a182ae9f58_ar_Project.owl_functional.owl,45,19,14784,23,15532,22,15440
approximated_a706d7ff-7e1f-4b81-add1-a0f0f16a0c93_Atom.n3_functional.owl,34,19,14836,23,15704,23,15712
approximated_a73b8cbe-d9cb-4bb8-aa71-973f96f49d54_onto.rdf_functional.owl,60,19,15032,26,15872,23,15736
approximated_a74201dc-3c50-42e2-8a89-5876b71a4bee_Reblochon.rdf_functional.owl,44,18,14776,24,15708,22,15760
approximated_a75b422d-5739-43d9-b022-155593cf2eff_LMM_L1_15.owl_functional.owl,122,25,15640,37,17272,35,17096
approximated_a75d8e57-fe4d-4d01-9092-52a76d7dd477_onto.rdf_functional.owl,60,18,14872,24,15924,25,15688
approximated_a771c9be-3886-4115-bfb1-0192e35d5cc4_PaulFisher.rdf_functional.owl,64,20,14852,24,15792,24,15736
approximated_a7834ac8-0f82-47bd-a3f3-fe147d36ff47_family.rdf.owl_functional.owl,516,156,35184,174,36008,167,35676
approximated_a7ad6dc8-2d8f-46e3-b2e7-7590c7007430_Whiteboard.ttl_functional.owl,44,19,14948,24,15900,23,15616
approximated_a7c202ca-1cdb-4ab8-8b56-aace7131e62c_ttage_loaf.rdf_functional.owl,44,19,14824,25,15732,24,15676
approximated_a7dbd416-d021-45ad-a8d1-fd34fcafa5ad_musAGsmall.owl_functional.owl,79,22,15084,28,16152,27,16024
approximated_a7e7a1e3-69a8-4d49-9780-169903829160_GRO_v1.0.owl_functional.owl,81,22,15116,28,16544,28,16212
approximated_a7f87f9d-56e0-4910-ab73-8b75fbde285a_sparqlmotionlib_functional.owl,192,33,16016,44,18836,40,18112
approximated_a7fd6254-84a1-4ec8-b588-8869c04defca_ology_v22b.owl_functional.owl,58,18,14992,26,16156,26,15888
approximated_a8009033-f351-4981-aef6-bbf8c91567ab_odData.owl_functional.owl,58,20,14856,26,15924,26,15960
approximated_a8074a0c-4f22-4f4d-b47d-17af99df9246_exporttest.owl_functional.owl,789,76,20980,75,22032,66,21400
approximated_a808e8be-d410-4e04-886d-04f51ed33722_onto.rdf_functional.owl,34,16,14668,23,15560,22,15444
approximated_a837097e-a63e-4dc9-bb5b-b427b6618fe5_ecrm_091125.owl_functional.owl,130,28,15792,38,17568,38,17392
approximated_a8546e99-141a-42df-9519-98c13b9c648b_complex1.0.owl_functional.owl,34,16,14644,20,15368,21,15284
approximated_a86e3db3-c495-4992-b933-a09854743c7c_kalimashup.owl_functional.owl,560,83,23188,92,24172,81,23940
approximated_a883dc64-d830-4f88-bf02-3ce2644fec78_software.owl_functional.owl,29,17,14784,27,15688,23,15592
approximated_a88846e2-4510-4d94-9e73-2f65cb562f20_StarTrek.owl_functional.owl,165,29,15628,41,17952,39,17624
approximated_a889234c-d8d4-4255-a42a-da52583c099a__versa_new.rdf_functional.owl,83,29,15896,31,16764,30,16528
approximated_a899f617-332e-4c2d-afff-955873523225_Diode.ttl_functional.owl,44,18,14964,24,15780,23,15584
approximated_a8aa88ff-2631-42b0-ac47-4804b01b57d9_Bus.ttl_functional.owl,44,20,14788,24,15816,24,15584
approximated_a8b3bd7f-3bd8-4177-a27a-d23ee10fadb3_ing_sinker.ttl_functional.owl,44,20,14824,23,15816,23,15580
approximated_a926223c-c3ac-4205-ae5d-84746ae0bb68_leOntology.owl_functional.owl,155,26,15480,33,16980,32,16776
approximated_a93eb6f6-c547-4728-b221-5eb34bd62bdc_ingRDB2RDF.owl_functional.owl,233,48,17976,47,18280,48,18220
approximated_a94531a4-91cc-4698-87b8-e628f14518c3_IOLite.owl_functional.owl,105,22,15376,34,17052,34,16824
approximated_a9535310-c96e-46f9-b6b1-ca006609dac8_Process.owl_functional.owl,49,18,14972,24,15892,26,15784
approximated_a96f9034-eef4-425c-ad83-d30954ace75a_xd2codo.owl_functional.owl,244,42,16328,47,18584,49,18288
approximated_a9914662-abf1-46e3-8f26-ba2fbdadab8b_aise_sauce.ttl_functional.owl,44,19,14776,25,15820,24,15576
approximated_a99f3bdd-1220-4247-b798-0587678e3431_geo.owl_functional.owl,145,35,16664,35,17344,31,17004
approximated_a9c38486-0329-4d7a-bdf0-5f11def80a9f_OntoTOK.owl_functional.owl,99,24,15208,31,16644,30,16612
approximated_a9da4e39-c67d-4085-b7ca-0c114bd0df39_Dodol.rdf_functional.owl,44,19,14888,23,15760,23,15580
approximated_a9e38d0a-af7c-4cd4-94bd-be749a3268ce_tching_awl.ttl_functional.owl,44,17,14788,23,15800,23,15620
approximated_a9e3953d-5a63-439f-bfd8-c7b7a7a317c8_rolNotamsP.owl_functional.owl,188,37,16144,53,18908,47,18568
approximated_a9f10c38-a5ce-4897-b780-6f77207e4992_adw_owl2.owl_functional.owl,188,30,15664,40,17776,41,17552
approximated_a9fa646c-920d-4ec5-b14d-e81246b236c1_device.owl_functional.owl,27,17,14740,25,15596,23,15504
approximated_a9fd0d61-3ac5-42fe-82fa-dedb4e3f043c_ure_switch.rdf_functional.owl,44,17,14784,24,15756,23,15620
approximated_aa164fea-9f43-492a-ae45-27ae528a5432_eagleslink.rdf_functional.owl,425,46,17820,79,24036,78,23332
approximated_aa249beb-d54b-4283-a732-7b1bbad84503_musicrdfs.rdf_functional.owl,79,21,14880,25,15944,22,15716
approximated_aa5158a7-9b23-4a0d-a71c-a87b357bfed5_nedprotege.owl_functional.owl,232,31,16456,50,19528,53,19392
approximated_aa5aa000-f279-4124-92e5-f6dd95a4cbf9_deAnalysis.owl_functional.owl,321,50,18196,58,19760,54,19432
approximated_aa9a572c-5499-432b-9028-c291eb28ef7b_tsors.owl_functional.owl,164,31,15788,51,18080,39,17640
approximated_aaca8c64-6bfe-4175-867a-967a8472f520_compute.owl_functional.owl,71,21,14984,32,16264,31,16048
approximated_aafab4a9-a3f2-4b35-903a-0c4e18f62ab8_raphicData.owl_functional.owl,40,19,14972,22,15732,23,15676
approximated_ab5d79ef-dd20-41bc-9994-827779923116_onto.rdf_functional.owl,75,20,14960,26,16088,25,16056
approximated_ab6a6a31-34cd-4604-ae8b-66b4363c883f_maontrev25.owl_functional.owl,25,21,14668,21,15416,20,15416
approximated_ab6d4c4d-66d2-422f-8e7a-6ed0280c0b76_ian_cheese.rdf_functional.owl,44,19,14964,24,15708,24,15584
approximated_ab712a6c-8a80-4f8f-a21a-37eaef96254b_panese_saw.rdf_functional.owl,44,18,14896,22,15708,24,15596
approximated_ab800909-4401-499f-997b-391fe37a5b13_flu.obo_functional.owl,55,20,14904,24,16052,24,15932
approximated_ab864b0c-2fac-4e98-a74a-f0ca1ba715af_e.obo.PREVIOUS_functional.owl,654,78,23812,91,28244,88,27408
approximated_ab8734cc-3503-4967-8af0-7feda2265c1f_question.owl_functional.owl,530,45,17976,71,22484,62,20972
approximated_ab8f3afc-9763-4460-98c6-640ebe4b91e5_prov.owl_functional.owl,25,18,14616,22,15440,22,15340
approximated_ab9106cd-f108-46ef-9e19-00897ed3fb00_esg.owl_functional.owl,667,48,18692,81,24604,91,22992
approximated_aba681d0-0eb0-4c34-9a2a-bdfadf3194fe_onto.rdf_functional.owl,60,21,14852,27,15884,25,15772
approximated_aba75de7-cd55-451a-99a2-bfb950a39314_cnumber1.0.owl_functional.owl,78,20,15008,26,16200,25,16112
approximated_aba-amb.allen-brain-atlas-aba-adult-mouse-brain-ontology.1.owl.xml_functional.owl,275,35,16508,55,20288,52,19668
approximated_abfbfdc6-9ba4-4d93-8d1d-e3b30977a3e4_ciocavallo.ttl_functional.owl,44,20,14880,24,15720,22,15628
approximated_ac09acac-e682-45fe-8146-a2d9c7062382_Home_wiring.rdf_functional.owl,44,18,14948,24,15808,23,15812
approximated_ac2a136a-0372-46af-9f6f-96366e1938e1_cientifico.owl_functional.owl,78,21,15284,29,16156,27,16032
approximated_ac46eaf0-1354-495b-b4e0-79cae3a32b50_e_computer.ttl_functional.owl,44,20,15024,28,15752,27,15760
approximated_ac495788-7113-410b-b6d1-30536127a6d0_RDRAM.rdf_functional.owl,44,19,14820,26,15728,24,15580
approximated_ac5d9c64-c90b-4d67-a6d2-31fff16e5b13_Ornithopter.rdf_functional.owl,44,19,15020,25,15704,24,15648
approximated_ac7bd1e8-78ba-4614-8bcc-acf7d04fcc14_ddiv2.owl_functional.owl,579,54,18844,86,25688,97,24864
approximated_ac94beff-32e2-4834-8c0e-4ea4f1898169_po.owl_functional.owl,426,47,17964,69,23420,79,22704
approximated_ac9d8ad3-1d36-4aa9-bcc8-5088a84485be_hitney_GG4.ttl_functional.owl,44,19,14816,24,15908,24,15608
approximated_ac9deb80-34ab-4141-bd87-092b3a17666f_nker_brick.rdf_functional.owl,44,20,14828,26,15740,27,15592
approximated_aca8198b-c63e-41be-8853-15fa30d9194e_xdt_100707.owl_functional.owl,131,29,15664,37,17412,52,17356
approximated_acb107c0-52b7-44d1-8fb1-19d68f86c01a_er_network.ttl_functional.owl,44,17,14784,22,15716,21,15584
approximated_acbec5d5-54dd-40cd-aa31-a46ebbee0c74_iaomain.owl_functional.owl,73,25,16084,27,16636,28,16316
approximated_acc233de-8277-46fc-b5f4-6f9941bb5dce_ingmachine.owl_functional.owl,71,20,15004,27,16256,25,16028
approximated_acd954bf-244f-4154-8b9a-7fff6fa47c9f_bib2.n3_functional.owl,18,15,14788,25,15376,25,15348
approximated_ad1b7037-da51-4ee1-8f14-e4f83c381601_ock_Device.rdf_functional.owl,44,20,14824,24,15824,23,15604
approximated_ad25493e-5020-4eb5-bc3a-815120cd1046_Blaa.ttl_functional.owl,44,18,14956,24,15732,24,15580
approximated_ad295ab9-3cb0-48cf-b442-f8da8f912209_Frangipane.rdf_functional.owl,44,19,14960,27,15756,24,15608
approximated_ad2ddae1-1408-41ed-900a-34ee0c82fa5a_PA7200.rdf_functional.owl,44,22,14972,27,15716,22,15648
approximated_ad58f9f2-2b3a-4fa2-8946-1d69e2c18b5c_iaomain.owl_functional.owl,70,27,15952,28,16392,28,16216
approximated_ad59eb37-5a1c-48e8-8165-fe5a2926af37_home_care.owl_functional.owl,227,31,16128,42,18236,40,17976
approximated_adc604e1-f267-443a-b321-b4539d798d8c_contextbroker_functional.owl,70,21,15032,28,16312,27,16084
approximated_adcb2ff8-0271-42aa-a4a6-92d7ead1a2f6_annotations.owl_functional.owl,449,47,17168,58,19944,64,19524
approximated_adda0abf-100f-49b7-893d-679b5e0764e1_iard_table.rdf_functional.owl,44,19,14880,25,15896,24,15584
approximated_ado.alzheimers-disease-ontology.3.owl.xml_functional.owl,704,53,19492,99,26912,94,26300
approximated_adw.animal-natural-history-and-life-history-ontology.2.owl.xml_functional.owl,151,26,15620,43,17828,40,17488
approximated_ae4767ac-f984-43e4-a024-719e8126c4d8_ensionv1.1.ttl_functional.owl,79,22,15080,36,16332,31,16268
approximated_ae532754-910b-4fa8-8c09-200fcd5469d5_tologytest.owl_functional.owl,90,24,15596,27,15972,27,16096
approximated_ae59cc65-2dac-4938-955c-b78eeffe3fcf_instrument.rdf_functional.owl,44,18,14968,23,15772,21,15684
approximated_ae700783-512e-4c27-8c8e-d7793331db37_mmodore_16.rdf_functional.owl,44,20,14780,23,15716,21,15620
approximated_ae818388-bf1a-4b08-9f59-0f6458ec4539_mygrid.owl_functional.owl,217,33,16252,48,18848,45,18748
approximated_aero.adverse-event-reporting-ontology.45.owl.xml_functional.owl,178,40,17428,44,18792,42,18356
approximated_af160ab2-4d80-405c-9091-c356d60c652b_Lyre_arm.rdf_functional.owl,44,19,14848,24,15784,24,15648
approximated_af1aaeba-21f0-4368-ad0d-69d34223d776_partimenti.owl_functional.owl,76,21,15060,27,16108,25,16052
approximated_af1c8a22-1255-4818-8ef1-8d7a6f471149_generic.owl_functional.owl,68,20,15000,26,16380,25,16300
approximated_af21ae98-5b25-4c88-af11-89b5f9cbcf08_management.ttl_functional.owl,44,18,15024,24,15892,22,15624
approximated_af35aaa9-7096-417d-b654-4fd7f84ddde6_Rumtopf.rdf_functional.owl,44,18,14968,22,15712,22,15752
approximated_af41f828-c3cb-4a98-8f86-4aeba51ca231_biotoplite.owl_functional.owl,41,18,14896,22,15576,22,15484
approximated_af42e584-66e2-472b-a3be-f6c792fbcb53_less_bread.rdf_functional.owl,44,21,14968,26,15820,24,15748
approximated_af5d4c4c-ac77-4a25-9f93-cd5f07f5c04a_ter_cheese.rdf_functional.owl,44,19,14940,24,15900,24,15820
approximated_af6fbd9c-ad35-45ca-ab84-069b449c1679_Sturgeon.ttl_functional.owl,44,18,14812,24,15760,28,15616
approximated_af87a387-e531-4169-93b0-efca296aa009_vaisalawm30.owl_functional.owl,31,18,14940,26,15868,22,15532
approximated_af95d27f-2e76-4ac3-9a65-83cac53c2fa5_logylatest.owl_functional.owl,59,20,14816,24,15676,24,15736
approximated_afa98395-de7c-4ea7-9f75-d5894ec0cb56_Book.rdf_functional.owl,44,18,14884,23,15752,22,15628
approximated_afad60ce-2326-429e-81c5-ca55842c39c3_entication.owl_functional.owl,55,19,14928,24,15956,26,15776
approximated_afb97597-3450-4c7d-9d7e-d443c81ea413_SKOS.owl_functional.owl,42,18,14808,24,16032,22,15812
approximated_amino-acid.amino-acid-ontology.2.owl.xml_functional.owl,57,21,14844,26,15488,25,15620
approximated_b006f4d2-c2f0-45ca-abe8-cfb49ebb855d_ms_biology.owl_functional.owl,142,28,15644,41,17896,41,17636
approximated_b02422f6-78f2-4f4e-abdb-760bfca6c0ce_BMX_bike.rdf_functional.owl,44,19,14820,22,15880,22,15764
approximated_b029d4e0-be47-42f6-8112-0803844138ec_universe.owl_functional.owl,507,45,17804,66,21748,57,21268
approximated_b04ff453-b305-4b3b-91a1-4814a11b9a3c_ionObjects.owl_functional.owl,309,33,16428,57,19072,50,19056
approximated_b06e6d66-526e-404b-a29f-42a718dd0ff2_onstraints.rdf_functional.owl,48,17,14764,26,15884,22,15812
approximated_b07eb8c5-ae7a-4efb-832a-3d73207d66c9_PA7100LC.rdf_functional.owl,44,18,14964,25,15812,23,15808
approximated_b0982a1b-1453-41c7-b9ae-bd48b6619344_slim_yeast.owl_functional.owl,63,21,15156,28,16036,27,16052
approximated_b0cb78a2-2be7-4432-97de-8b565b244bec_ng_drawing.rdf_functional.owl,44,20,15016,26,15900,24,15588
approximated_b0d38668-89e1-4e23-8b13-225e246c2d4e_Stracchino.ttl_functional.owl,44,19,14792,24,15884,23,15564
approximated_b0e41004-2748-443c-8e9c-61c3f81dc24b_Fruit.ttl_functional.owl,44,18,14824,22,15756,21,15572
approximated_b0e8c75c-caca-46e2-856c-2a375cd7779a_Keyhole_saw.ttl_functional.owl,44,18,14824,25,15704,25,15740
