file,size_kb,consistency_time_milsecs,consistency_size_kb,realisation_time_milsecs,realisation_size_kb,classification_time_milsecs,classification_size_kb
00173.owl_functional.owl,142,32,16292,44,19908,44,19932
00175.owl_functional.owl,69,21,15036,26,16116,26,15976
00177.owl_functional.owl,845,56,19492,73,24292,73,23036
00195.owl_functional.owl,35,22,15348,23,17432,22,17444
00198.owl_functional.owl,45,21,15288,22,16212,21,15964
00202.owl_functional.owl,38,17,14772,22,16700,21,16392
00211.owl_functional.owl,37,17,14832,21,15836,20,15648
00232.owl_functional.owl,46,20,15304,23,16348,22,16340
00239.owl_functional.owl,76,28,16140,29,16640,28,16412
00243.owl_functional.owl,689,64,21124,71,24652,71,22936
00256.owl_functional.owl,39,21,15956,23,16224,22,16296
00275.owl_functional.owl,29,18,14892,28,18256,29,17956
00277.owl_functional.owl,33,18,14852,22,15288,21,15132
00279.owl_functional.owl,50,26,15460,29,17416,30,17556
00280.owl_functional.owl,98,24,15300,33,17068,32,16884
00281.owl_functional.owl,78,26,15724,30,17128,29,17080
00282.owl_functional.owl,207,42,17292,76,23836,71,23732
00283.owl_functional.owl,246,61,21272,104,28128,95,27124
00284.owl_functional.owl,299,70,26724,163,35340,137,33724
00290.owl_functional.owl,90,35,17480,37,18000,35,17704
002ac23d-2e70-4de2-b72d-c47585a1447b_xenc.owl_functional.owl,64,28,16952,219,35220,213,35288
0030107c-7315-4a26-a530-2346f0ced0b7__gathering.owl_functional.owl,63,26,15612,29,16580,27,16404
00301.owl_functional.owl,51,25,15428,24,16252,24,16264
00302.owl_functional.owl,269,34,16532,46,18624,44,18116
00303.owl_functional.owl,219,33,16560,47,19188,47,18792
00304.owl_functional.owl,100,23,15364,29,16264,28,15968
00309.owl_functional.owl,59,23,14944,25,16028,25,16028
00318.owl_functional.owl,32,23,15668,25,16744,24,16732
00319.owl_functional.owl,278,121,37260,601,55056,515,51064
0031e842-675f-4d7f-bc0c-0483801ad743_umls.owl_functional.owl,57,18,15108,23,15772,23,15608
00322.owl_functional.owl,757,54,19568,78,24116,77,23080
00338.owl_functional.owl,64,24,15536,25,15912,24,15804
00339.owl_functional.owl,64,22,15520,24,15788,25,15768
00348.owl_functional.owl,61,25,16388,38,20144,38,20280
00351.owl_functional.owl,130,39,18080,52,22180,53,22144
00355.owl_functional.owl,54,26,16152,40,20176,37,20212
00358.owl_functional.owl,132,30,16124,39,18416,39,18336
00359.owl_functional.owl,318,42,18164,62,22772,63,22560
00361.owl_functional.owl,124,27,16028,37,18060,37,17960
00362.owl_functional.owl,31,20,15316,25,17232,24,17172
00363.owl_functional.owl,32,22,15556,25,17264,26,17056
00366.owl_functional.owl,49,20,15160,26,16244,25,16168
00367.owl_functional.owl,49,20,14988,26,16288,26,16168
00372.owl_functional.owl,237,35,16772,58,22272,57,21792
00376.owl_functional.owl,291,38,17356,71,24600,69,24068
00384.owl_functional.owl,190,30,16388,51,21056,50,20744
00385.owl_functional.owl,211,33,16484,57,21756,57,22128
00388.owl_functional.owl,47,20,15200,25,16400,27,16292
00392.owl_functional.owl,263,34,17184,68,24152,68,23504
00396.owl_functional.owl,286,38,17148,73,23016,63,22696
00399.owl_functional.owl,218,41,16684,62,21440,61,21080
00401.owl_functional.owl,180,34,16296,54,20696,51,20532
00404.owl_functional.owl,28,22,15320,23,15620,23,15732
00405.owl_functional.owl,33,24,15396,24,15748,24,15704
00406.owl_functional.owl,50,26,15664,30,17892,28,17740
00407.owl_functional.owl,56,26,15804,29,18100,31,18048
00411.owl_functional.owl,493,57,20408,94,27664,94,27336
00415c44-c970-4f58-bc58-d909c6279bf7_shing_line.rdf_functional.owl,95,29,16116,32,17292,31,17168
00417.owl_functional.owl,78,23,15316,36,17660,32,17524
00418.owl_functional.owl,88,27,15664,40,18092,37,18008
00421.owl_functional.owl,278,42,17372,74,24456,77,24108
00422.owl_functional.owl,161,29,16052,58,21052,63,20892
00423.owl_functional.owl,481,56,20212,89,26748,89,26496
00427.owl_functional.owl,277,61,20756,123,34760,115,34268
0042fff2-8249-44c1-bad9-f8b4da5a1a66_personale.owl_functional.owl,137,40,16468,43,19420,45,19224
00430.owl_functional.owl,119,27,15576,49,20200,46,20216
00431.owl_functional.owl,119,27,15684,49,20236,48,20400
00432.owl_functional.owl,125,30,15980,39,17952,40,17940
00433.owl_functional.owl,126,30,16132,38,17924,39,17752
00453.owl_functional.owl,58,23,15120,28,16416,27,16312
00454.owl_functional.owl,147,29,16248,45,19148,47,19208
00455.owl_functional.owl,283,41,17236,58,21684,67,21284
00456.owl_functional.owl,283,42,17468,57,21888,59,21472
00457.owl_functional.owl,435,48,18816,83,25496,82,25100
00458.owl_functional.owl,435,47,18944,83,25588,85,25148
0045af0e-5c68-4d7e-b53b-6d2cc43cce20_opaxlevel3.owl_functional.owl,128,34,16380,37,18092,35,18096
00464.owl_functional.owl,93,25,15488,35,17224,33,17328
00465.owl_functional.owl,117,31,15752,36,17532,38,17468
00468.owl_functional.owl,220,36,16488,58,19964,49,19656
00469.owl_functional.owl,351,48,18348,74,23676,69,23356
00474.owl_functional.owl,35,20,14976,23,16148,23,15792
0047511c-b159-4b96-9e3f-599c35c189a2_RapidMiner.owl_functional.owl,258,40,17540,67,22224,64,21904
00475.owl_functional.owl,45,20,15096,26,16308,25,16276
00478.owl_functional.owl,368,46,18484,72,24232,68,23664
00493.owl_functional.owl,48,26,15984,26,16312,26,16300
004e183d-265d-4a71-bb70-c4ed701de9d3_age_cheese.ttl_functional.owl,95,30,16060,31,17064,31,17008
004f2bfd-1121-45c5-b10c-ec43f7d7473b_ce_missile.ttl_functional.owl,95,29,16056,30,17000,29,17040
00500.owl_functional.owl,557,54,19972,106,31944,101,31000
00503.owl_functional.owl,73,21,15100,27,16604,27,16464
00504f28-30ed-49ad-b3d5-fb0983076961_Microdrive.rdf_functional.owl,95,28,16096,31,17100,30,16952
00504.owl_functional.owl,196,35,17884,46,19356,45,19092
00505.owl_functional.owl,39,19,15024,22,15824,23,15804
00506.owl_functional.owl,267,57,19992,312,40192,301,37276
00508.owl_functional.owl,97,36,18144,53,22460,49,22108
00511.owl_functional.owl,167,37,17060,81,26148,78,25832
00513.owl_functional.owl,124,27,15784,38,18164,37,17792
00514.owl_functional.owl,124,28,15912,38,18144,37,17864
00519.owl_functional.owl,73,23,15320,31,16972,30,16812
00520.owl_functional.owl,75,23,15348,31,17080,29,16908
00526.owl_functional.owl,517,58,19868,71,23060,65,21980
00527.owl_functional.owl,175,30,16244,43,18596,41,18404
00534.owl_functional.owl,139,27,15940,44,19872,46,19692
00538.owl_functional.owl,43,20,15168,26,16348,24,16200
00539.owl_functional.owl,44,19,14912,26,16304,25,16312
00549.owl_functional.owl,116,25,15464,33,17612,33,17228
00550.owl_functional.owl,367,41,18832,72,24528,69,24404
00555.owl_functional.owl,370,47,18912,77,24836,74,24212
00560.owl_functional.owl,54,26,16484,41,20492,38,20432
00562.owl_functional.owl,269,43,17620,60,22112,61,21788
00563.owl_functional.owl,403,50,19424,79,25640,79,25240
00567.owl_functional.owl,243,39,17520,62,21816,57,21504
00568.owl_functional.owl,243,39,17540,55,21936,55,21724
00570.owl_functional.owl,521,59,21180,98,28908,92,28556
00574.owl_functional.owl,187,31,16360,52,20776,51,20384
00575.owl_functional.owl,175,32,16260,51,20896,48,20528
00578.owl_functional.owl,481,55,20204,86,27080,82,26420
00580.owl_functional.owl,281,45,18632,67,23668,65,23504
00581.owl_functional.owl,314,48,18984,72,24332,71,24076
00582.owl_functional.owl,204,44,17864,122,27588,126,27400
00586646-06c8-4636-9785-2ca0ccbb8a92_gionBridge.owl_functional.owl,144,24,15484,39,19212,38,18924
00605.owl_functional.owl,246,38,17460,56,21328,57,21156
00606.owl_functional.owl,246,39,17472,56,21196,55,21020
00612.owl_functional.owl,35,21,15396,25,17308,25,17232
00613.owl_functional.owl,36,22,15368,26,17452,24,17328
00637.owl_functional.owl,73,23,15232,33,16904,32,16760
00638.owl_functional.owl,88,24,15456,35,17288,35,17168
00639.owl_functional.owl,180,31,16316,46,18848,41,18792
00640.owl_functional.owl,277,36,17508,58,21576,57,21332
00643.owl_functional.owl,147,29,16128,42,18624,40,18508
00644.owl_functional.owl,260,36,17724,60,22016,56,21660
00648.owl_functional.owl,128,30,16232,41,18548,40,18464
00649.owl_functional.owl,353,44,18328,68,23248,64,22816
00650.owl_functional.owl,353,46,18328,70,23272,71,23032
00654ae3-16ea-4396-8c73-cd3931391ea7_d_railroad.rdf_functional.owl,95,30,16088,31,17060,31,17228
00666.owl_functional.owl,650,85,25148,108,30528,104,29676
00671.owl_functional.owl,30,18,14808,23,15812,22,15668
00672.owl_functional.owl,30,18,14888,22,15828,22,15636
00677.owl_functional.owl,539,52,19216,98,30128,96,29604
006859fa-22a0-4208-ae0c-78826f8a2cb7_esontology.owl_functional.owl,202,41,17180,102,27172,100,27176
00689.owl_functional.owl,430,50,19096,76,24084,74,23800
00691.owl_functional.owl,97,24,15552,34,17496,33,17192
00692.owl_functional.owl,112,27,15712,35,17764,35,17556
006e2e4a-a591-4fe7-bc5c-c3c7aa334409_Kettle.ttl_functional.owl,95,29,16104,31,17344,29,17060
00717.owl_functional.owl,34,18,14828,23,15980,23,15924
00725.owl_functional.owl,48,19,14808,25,16156,23,16228
0072ac62-ae30-4091-b6cb-c641c7da55f9_dasnetwork.owl_functional.owl,87,23,15616,28,17100,28,16936
00730.owl_functional.owl,26,17,14744,22,15864,21,15728
00762538-1bcd-42af-9c56-bb27a71c7a39_ucd_pos.owl_functional.owl,107,33,16464,49,22112,48,22104
00763.owl_functional.owl,87,24,15248,34,16828,33,16800
00766.owl_functional.owl,696,88,25272,113,31748,104,30980
007708ad-b3ae-40ff-b26d-6c047e01de32_ago_cheese.ttl_functional.owl,95,30,16064,32,17148,31,17056
00772.owl_functional.owl,258,42,18372,278,46672,260,41460
00774.owl_functional.owl,146,39,17304,73,26472,72,26232
00775.owl_functional.owl,541,556,153340,5133,187260,983,181620
00777.owl_functional.owl,59,24,15972,24,16088,23,15980
00781.owl_functional.owl,278,90,36796,625,54092,744,52776
00783.owl_functional.owl,273,114,36544,537,51908,501,48736
00784.owl_functional.owl,195,39,17204,40,18340,42,18184
00793.owl_functional.owl,150,34,16960,98,26268,88,26240
00938b31-d17b-4e14-9547-8f01e7e88780_extended.owl_functional.owl,33,23,16656,30,18896,24,16916
0095a4ac-dad3-4557-8b8f-3c4f503d757b_cicero.owl_functional.owl,207,42,18540,44,19640,42,19576
0096972e-ba44-4105-9a88-b590da2d65f4_d_gherkins.rdf_functional.owl,95,29,16148,30,17068,28,17052
009d4849-2f36-4e47-9286-f06ceac6e16a_C3A4juusto.rdf_functional.owl,95,30,16344,30,17092,28,17076
009fdc13-8a0a-426c-8c74-4a9f4d562cce_hasMet.rdf_functional.owl,25,18,14668,21,15336,19,15384
00a05055-ab02-4f3c-aa7b-45689558a1f8_I1063_test.rdf_functional.owl,34,22,15516,23,15876,23,15796
00a10182-d64c-41cc-8d5e-2abfa0aba7f3_vivocore1.1.owl_functional.owl,238,47,17784,51,18992,45,18760
00a47ea4-c236-4894-b8fb-a15d3d66c110_onto.rdf_functional.owl,197,33,16200,37,18092,34,17920
00b7bf3c-ec7f-4636-801a-c965deb4cc17_1.1_functional.owl,55,25,15716,25,16112,25,16032
00b86bdc-e16b-46bf-93fb-9cde6849dcc8_onto.rdf_functional.owl,46,23,15756,24,16168,23,15912
00b8d6b8-6469-43dd-8422-720763b32c3a_Harpoon.rdf_functional.owl,95,30,16100,30,17180,29,17016
00bbe3bb-2eed-4cb6-a804-a566cad04b73_Calcium.rdf_functional.owl,95,29,16280,31,17124,30,17208
00bdad37-24cb-4bff-a36c-161b1845f8a7_Zotero.ttl_functional.owl,95,29,16104,30,17188,30,16880
00c461bd-d22f-46e9-998e-c933d27ad321_N_battery.ttl_functional.owl,95,29,16192,30,17116,30,17044
00c82799-bb79-4159-bb73-13a474594a2c_TSv0.9Lite.owl_functional.owl,199,37,17216,39,18160,37,17960
00cabe6e-0448-4d39-9764-949671bc9fb7_hire_sauce.rdf_functional.owl,95,29,16124,29,17284,28,17020
00cd6685-258f-4e6b-8ad9-c071710ff8bc_rex.owl_functional.owl,173,25,16164,40,18484,40,18248
00d50f66-9f4a-4f02-8b40-fba318612bdd_Sugar.ttl_functional.owl,95,32,16128,33,17040,33,17172
00d995be-09fc-4a27-9314-e23c95005549_201onto.rdf_functional.owl,205,36,16488,42,18036,37,18100
00e79123-2fdc-452d-a7dd-b60089839ba2_onto.rdf_functional.owl,127,39,18328,44,19664,44,19444
00f0d5f6-395b-4d82-97bd-75062b17681a_odore_CDTV.ttl_functional.owl,95,30,16112,28,17188,30,17084
00fe93ac-4471-4d88-9a20-2162f8616716_DUL_v26.owl_functional.owl,142,37,16376,56,22432,59,22184
00fec224-5de9-4f5c-bd58-6fe5903fc3a0_gilcore.owl_functional.owl,77,26,15708,30,16908,29,16880
01027a8f-98c9-489b-bdb6-7422d32b4072__equipment.rdf_functional.owl,95,29,16084,32,17076,31,16992
01059cc1-33c1-45e9-a400-2bd097ea01fd_PPIO.owl_functional.owl,663,213,60580,253,68616,225,66492
0114933a-4dc8-4fe1-a966-81e46b6c4d89_an_anatomy.obo_functional.owl,248,31,16420,46,19496,45,19044
0115df36-b26f-472f-8081-0ff27f40980b_e_blasting.ttl_functional.owl,95,30,16196,32,17108,30,17060
01162565-2898-4a4a-b70d-381dc2eba63c_Bed.rdf_functional.owl,95,30,16108,32,17152,31,17072
011882ed-0797-486f-945c-406cab4ed654_Headgear.ttl_functional.owl,95,30,16188,29,17348,30,16952
011badd5-efe0-42f6-acce-4674c816d8f3_sheets_v10.owl_functional.owl,25,20,15136,20,15440,20,15380
011fec8e-ad9b-4cbf-9fbc-c9e080bdaa50_s_20110207.owl_functional.owl,60,25,15612,35,18476,33,18504
0125e16d-c262-4119-8187-97e1fedca8ba_taggerlink.rdf_functional.owl,346,60,21736,92,29940,91,28928
012a4ab4-8592-4cb8-8178-ebbab63d29d3__functional.owl,375,59,20000,77,26408,79,26108
012a9c53-10e5-4165-be25-5ce90dec007d_cation2006.owl_functional.owl,70,25,15820,28,16864,26,16760
012d8979-03c7-4b9d-b9c1-5e416f669e6a_Crayfish.rdf_functional.owl,95,30,16280,30,17088,30,16932
012fb573-c221-414d-aca9-d85383b946e0_arb_forcer.rdf_functional.owl,95,29,16152,31,17064,31,16968
013229b4-7cbd-40b6-8bb2-58877ee7cb90_Bread_sauce.rdf_functional.owl,95,30,16188,31,17256,31,16912
01382d6d-97af-4344-9a44-09920e89107b_e_detector.ttl_functional.owl,95,29,16272,31,17256,30,17048
013d0d66-afad-4519-b2b4-f8110430dab0_Windhoek.rdf_functional.owl,95,30,16144,31,17124,31,16884
01412b45-9f6a-40bf-bf89-603b7566cfb4_edas.owl_functional.owl,92,38,16988,52,20764,48,20560
0144510c-ba33-4385-9af3-74c8c08e94f5_onto.rdf_functional.owl,130,42,18280,45,19580,44,19668
0145c9fc-5708-4517-a909-1e574b4c39db_nboel.obo_functional.owl,328,41,17384,64,21972,63,21564
014adf08-4bfe-4802-9c45-9d42e4b122a7_taxdemo.owl_functional.owl,333,60,19776,442,59272,434,58764
015e0fd4-bede-40a3-8406-3dfc6fc6a8dd_all.rdf_functional.owl,233,38,16904,55,19960,48,19380
015f8405-f234-4e27-a9d3-0bf659b9e785_mpath.owl_functional.owl,228,35,16524,51,19848,50,19320
01604f5c-bb75-41a2-8535-6eb587f4ef5b_egoryRdfsClass_functional.owl,49,21,15112,24,15892,24,15736
01648f49-5e2f-4439-abfa-4bdf96aa7226_vivocore0.9.owl_functional.owl,215,42,17516,46,18296,45,18360
016506e7-05c4-4a18-bb69-553810036eab_ology1.1.9.owl_functional.owl,455,68,24936,87,27908,84,26804
0166625a-79da-4c0b-b81e-f4def34514b0_edia_3.5.1.owl_functional.owl,479,50,18320,69,21600,69,21016
0167270a-26a8-4679-9c53-c09519b5598a_uckLoading.owl_functional.owl,87,29,16296,32,16668,29,16684
01696fcb-aaae-4967-a355-6495c56d940f_ings_v3.01.rdf_functional.owl,72,24,15240,36,17088,36,16932
01732031-cfd0-4eef-b650-2e1262b7426d_Eel.rdf_functional.owl,95,31,16060,32,17140,31,17056
0178f4af-9daa-46ce-b19e-935dfa9736d8__sharpener.rdf_functional.owl,95,30,16144,32,17192,31,17160
0178f9d7-734b-4a2d-9102-6bc23e102a6c_rtbouillon.rdf_functional.owl,95,32,16092,32,17016,32,16928
01821301-2b82-4dbf-bfa4-997791190fab_onto.rdf_functional.owl,127,41,18216,44,20144,42,20060
0184bd80-510f-4470-b515-29ceda7e21b4_egoryFoafAgent_functional.owl,40,20,15416,20,15652,20,15628
018599de-413f-460d-9d21-864172b46e6b_ale_Cheese.ttl_functional.owl,95,28,16104,28,17148,28,16968
0189e0b6-51b1-4778-a839-9e9045f9cbee_Collection_functional.owl,44,17,14788,20,15616,20,15372
0192ecd4-0f0d-4a66-b910-dbc4f8b733a7_accexample.owl_functional.owl,52,24,16212,21,16296,25,16304
01951143-a1ee-44e6-93eb-0b82c695c0e4_gumo.owl_functional.owl,302,35,17248,56,22136,53,21572
019d4f90-af55-4615-bff6-83aaf21fbd4e_ns_functional.owl,27,19,15352,19,15608,19,15456
01a277b7-b086-4048-86c3-fea10ddfaf25_esc.owl_functional.owl,487,72,24916,73,25936,70,25764
01a3c1bb-67aa-4262-9749-765841d10d48_Danbo.rdf_functional.owl,95,27,16112,29,17360,26,17092
01a56ce5-e807-421e-b507-b2c2b5077f3b_table_fuse.rdf_functional.owl,95,30,16296,32,17296,33,16852
01a91626-d2d6-46eb-83ff-f20d3b5c613d_Hacksaw.rdf_functional.owl,95,32,16292,33,17100,32,16980
01ba558b-f0ff-45a0-b3c1-f3bd40c03862_ontopic.owl_functional.owl,269,47,17752,122,29408,126,28736
01bb45bb-9a9a-4854-97c8-57f9bcfc0ea3_eryContext.owl_functional.owl,244,76,28848,85,31044,80,30892
01c4de7d-b880-4c91-a4dd-90082028f179_Hershey_bar.rdf_functional.owl,95,31,16096,31,17016,32,17036
01c6900c-64b6-43ca-b529-c83ea06637b2__component.owl_functional.owl,233,39,16804,62,22672,62,22184
01cfcf57-b094-4864-a354-d08954c087dc_Endy.rdf_functional.owl,231,43,18360,47,19108,47,19004
01d0637d-6dc0-47e0-91de-727637e94119_sit_cheese.rdf_functional.owl,95,30,16172,32,17252,32,17132
01d8952e-9fe6-4df0-b521-857ac465edcb_xco.obo_functional.owl,127,26,15548,34,17604,32,17240
01db31b0-cbc3-46d9-a834-538730e40074_units_functional.owl,93,21,15220,26,16456,26,16308
01db9b9a-d7f8-460b-9dd2-e39a70fcdd18_chemState.owl_functional.owl,411,69,22160,81,25484,92,25124
01ddc38c-7382-4fc7-8880-26b0d6239e72_Rauchkse.ttl_functional.owl,95,31,16156,32,17288,32,17056
01e61578-858f-498c-9aba-2401be843c1b_nry_trowel.ttl_functional.owl,95,31,16172,33,16984,31,16924
01e6c221-0cc3-4315-9d50-aad6d8f1dc4d_MAT.obo_functional.owl,183,29,15956,44,17992,40,17788
01eb52eb-c050-47e1-b9c1-c6c202a7ef9b_H_Ontology.owl_functional.owl,299,75,45424,176,55104,185,54788
01f0c2d3-7480-48d6-bd7f-27b8e8b74065_Saumagen.rdf_functional.owl,95,30,16128,31,17352,30,17132
01f74aeb-1187-4a53-a22a-c1c2090aad52_Ice.rdf_functional.owl,95,31,16100,31,17016,32,17040
01fb90a8-f64b-4016-a6c5-4580d31d46f0_Watercraft.ttl_functional.owl,95,32,16272,31,17152,32,17168
