file,size_kb,consistency_time_milsecs,consistency_size_kb,realisation_time_milsecs,realisation_size_kb,classification_time_milsecs,classification_size_kb
approximated_00efc81a-ecfa-4739-88ad-59762f9ed0a6_mHydroBody.owl_functional.owl,2025,176,41456,243,64328,221,61456
approximated_0114a86b-8bbc-405d-8663-609831436cc3__phenotype.owl_functional.owl,1450,106,26588,179,46688,161,44664
approximated_0129d06f-06c2-4e4b-94db-cc0c65fab9cc_COSMOtop853.owl_functional.owl,5262,560,87108,616,130568,574,115500
approximated_013ee5a1-63bc-4f12-92dc-04492eecbc9a_rus_05.03f.owl_functional.owl,31195,2175,304596,2620,428424,2437,411660
approximated_0145d471-5428-4bf1-acff-fec7e5213789_regulation.owl_functional.owl,10596,734,111144,1505,267684,1433,256964
approximated_014b7ef5-e7a8-44b1-b487-098954ed6c2e_go_xp_all.owl_functional.owl,17764,1970,279096,2982,469248,3079,453652
approximated_017583af-b800-4fb9-bed8-b9ff82e81c8b_nGeolFault.owl_functional.owl,1933,194,40804,236,60848,219,58740
approximated_018bd856-d44d-4f37-9efe-7a987a39072b_COSMOtop799.owl_functional.owl,4818,491,82720,605,115768,552,104376
approximated_01ab705e-f4a1-4ff0-a34d-837dbd744e6b_sTransport.owl_functional.owl,861,92,26072,97,30708,116,29672
approximated_01c64560-1e76-403a-807d-a0407e63b310_allustaxon.owl_functional.owl,7158,438,66168,695,133780,663,126916
approximated_01e12784-2878-4a68-8104-1939b8fbe4a4_FMA.owl_functional.owl,26266,2277,246792,4364,572896,4037,544276
approximated_020132a7-2158-4f12-9e6a-53a46588de81_propOrdinal.owl_functional.owl,2056,196,41896,259,63936,247,61336
approximated_02024966-c8c7-4345-b30b-844ca0bdf8f5_lipid.owl_functional.owl,3314,199,41904,241,53484,232,51496
approximated_020eda87-e823-4be9-a0b0-5c28c7a506ce_nci_anatomy.owl_functional.owl,894,82,23036,143,36672,140,35600
approximated_0211b399-dc12-43f4-895f-39f58e618648_earthrealm.owl_functional.owl,903,87,24560,99,28296,90,27580
approximated_0232d9d1-3df9-487e-bc5f-80b9ff536917_onOntology.owl_functional.owl,2053,195,41492,267,63596,252,61096
approximated_0243f046-ca3b-4523-b4ef-29715268166c_Molecule_1.owl_functional.owl,4040,347,59196,386,70156,376,68272
approximated_02626818-2955-4e31-bb56-5c9efaa9143a_COSMOtop709.owl_functional.owl,4078,466,72288,552,99052,523,92416
approximated_02730161-0e8e-4b16-ad57-55b21ee2a875_cipitation.owl_functional.owl,1882,185,39900,256,60252,235,57920
approximated_029636af-7784-43b6-9aed-0a46929d5f53_roundwater.owl_functional.owl,1413,137,32308,164,39888,157,38720
approximated_02a5c3f1-6296-4b3a-831f-9ee11260d6ce_Chemical_1.owl_functional.owl,953,103,27256,128,34780,122,33808
approximated_030693d5-82aa-40eb-88d4-48a9d5fdbcbb_t_taxonomy.owl_functional.owl,9773,813,97580,1508,240700,1380,226372
approximated_031f2799-b0c9-4822-b4d3-999886b06ed1_thRelation.owl_functional.owl,1922,200,40680,241,60600,233,58764
approximated_0398a704-43f4-4261-86af-332d21931d1a_NIFFunction.owl_functional.owl,965,99,27536,125,35064,118,34044
approximated_03b67145-ab35-4049-adab-2a3828d52fbe_russlink.rdf_functional.owl,1231,88,23692,134,33572,126,31604
approximated_03cf6bd3-992e-49ac-9c70-9819434059f9_IMR_functional.owl,2792,209,37040,369,75536,352,71880
approximated_03d531b9-cc18-46d0-a3e5-b8769fe880b7_nboedit.owl_functional.owl,48311,6582,666796,6750,1101128,6748,1064216
approximated_03d68be9-cd6d-4074-a5e5-8f95620e65a8_lass_514en.owl_functional.owl,35360,3062,379748,3340,547520,2890,518636
approximated_040bd77e-2602-4319-91b5-9e7f38e9717c_3_20124919.owl_functional.owl,2435,158,32796,237,52488,248,48336
approximated_04473fad-b0c8-4e6a-bc17-bfb9e47867cf_moPressure.owl_functional.owl,1924,178,40764,222,60704,223,58860
approximated_044c8d3c-d374-4844-bf8d-830d30358b47_names_sexp.owl_functional.owl,2986,192,38584,320,73764,304,71616
approximated_0464c799-ec9e-4df5-aec6-62944a889b3b_enotype_xp.obo_functional.owl,3881,287,48520,438,89104,418,85440
approximated_04781b68-fccd-474b-8e82-57919f0fc453_mergedtbox.owl_functional.owl,13314,1452,189376,1958,394528,1921,389620
approximated_04927f8b-da41-4bec-a844-161ec7eef9aa_landGlacial.owl_functional.owl,988,96,27792,116,33092,109,31948
approximated_04af3725-ca94-4600-a682-c7b32fa0d575_hOperation.owl_functional.owl,1925,176,40604,223,61164,221,58704
approximated_04c12371-ce77-457d-8466-1d8fec7666f6_avesbasic.owl_functional.owl,7337,755,129188,843,181144,816,176400
approximated_04d834ea-d416-4f0d-a705-78adb0b75817_phenEnergy.owl_functional.owl,2025,184,41808,242,63228,216,60668
approximated_04e28aa9-604d-4782-9fd6-3ba1465d29a6_quanCharge.owl_functional.owl,1950,195,41236,229,61580,214,58820
approximated_04f334ef-77bf-4983-af51-ed5315a9269b_Complexity.owl_functional.owl,2023,178,41200,246,63696,223,61048
approximated_0507d1c6-5536-41fd-b717-a51a3f5cbf4f_PD.owl_functional.owl,839,88,26588,103,31984,102,30936
approximated_052b7c55-4d02-4d5d-99f4-48676cb191e0_FYPO_functional.owl,744,61,21452,103,30464,103,30016
approximated_058cece0-8d18-43ff-94f7-42c44c9ac3e1_esg.owl_functional.owl,1894,103,25596,148,36880,134,33448
approximated_058f0beb-5a40-4168-8e58-c1fc8d19a76f_ilaAnatomy.owl_functional.owl,2437,164,34236,279,63888,272,61516
approximated_05d2f474-d561-4748-a015-c580e4724e87_teChemical.owl_functional.owl,1922,181,40692,230,60912,218,58044
approximated_05f0c010-1558-4fee-977d-7a4aa145eb73_testinalis.obo_functional.owl,14436,1187,189412,1535,266544,1342,256740
approximated_0605ce0f-faf6-426a-b275-af15a9eccbba_cl.owl_functional.owl,3113,281,56440,347,76472,330,74592
approximated_06125746-db7a-461f-84c9-e676cd890a18__gallusMOD.obo_functional.owl,18496,1682,258428,2056,367176,2003,353436
approximated_061ac8ca-5542-4610-ad64-0b21975d6fe4_enotype_xp.obo_functional.owl,3858,248,45872,383,81112,355,77724
approximated_063e5edc-565f-4313-8f69-85466570b477_00660.owl_functional.owl,3611,339,64876,426,89588,412,86144
approximated_06610200-102a-4a37-807b-9e278c430f0a_topOnly623.owl_functional.owl,4249,303,58192,358,83168,346,72788
approximated_0662c159-e1c3-461f-9a62-cb423f76ee7a_ulusmerged.owl_functional.owl,61427,12805,2558128,14982,2814208,15044,2724572
approximated_0680e1ae-718e-40d9-92af-1cabd62c90a4_imeAverage.owl_functional.owl,1924,191,40892,250,61404,243,58944
approximated_06a8f1a3-e203-4d15-8924-cf05f085dda1_uberon.obo_functional.owl,6935,516,71780,838,138588,816,134232
approximated_06c3d283-9910-439e-846e-ad277fb09409_protein.owl_functional.owl,7704,834,121164,1007,170972,960,161916
approximated_070a6d0d-2dc0-4b84-b008-4fdd6f6c64f8_OceanFloor.owl_functional.owl,1981,192,41620,245,61532,231,59472
approximated_070d822b-4a42-4f69-b5b6-87166032906d_TGMA.owl_functional.owl,706,61,20380,97,28364,93,27816
approximated_0720cdef-dd38-4518-a0a0-9c0d83f4a33b_laptopsfull.owl_functional.owl,5436,189,36224,251,49492,234,44508
approximated_073a5273-8b0a-4518-a4da-09212010b348_usculusMOD.obo_functional.owl,41583,5143,546564,4652,774900,4509,741028
approximated_074464ff-b331-4a4c-93eb-bd39463e2b3b_map_CLEMAPA.owl_functional.owl,2689,178,36496,290,61696,271,59440
approximated_07950c24-0549-4376-a098-8e1102f9fa47_Statistics.owl_functional.owl,2023,177,41224,239,63964,216,61176
approximated_07e27833-0331-44b7-ade8-e93de5c1ee2b_computers.owl_functional.owl,5965,189,37512,236,50784,225,45732
approximated_080a0405-7304-4120-bba4-e1bd322402e6__component.owl_functional.owl,896,67,22228,112,33456,110,32768
approximated_080f64b8-6949-4e2d-aae1-8e0a2dc59e01_event_functional.owl,1515,103,26808,166,44140,162,42744
approximated_08199c19-2a30-4c97-8136-3254a22f399b_go_xp_chebi.obo_functional.owl,1387,94,25708,156,41720,151,40196
approximated_083a0b34-1db8-46e4-9f12-8d2eb4785f0b_e_ontology.owl_functional.owl,2267,157,33008,255,62736,245,59432
approximated_0898a3eb-b41b-4dac-931c-75632b5ef305_basic.obo_functional.owl,6127,469,65084,706,126264,692,122136
approximated_08c8ded8-4aee-4c7a-9e81-5bdc43e570f3_BioMesh.owl_functional.owl,2780,194,34872,314,69376,299,65728
approximated_08c913c7-ee48-4766-a817-033ebfe65c98_phenStar.owl_functional.owl,1925,182,40852,225,60636,233,58536
approximated_08d80cb8-643e-46e3-a3ef-00bf731a9dda_al_process.owl_functional.owl,5921,592,100888,765,158356,724,152608
approximated_08daa055-8c38-4509-923d-dfe1a5e9c8e0_opCapacity.owl_functional.owl,2032,183,41652,239,63412,221,61912
approximated_08e73f13-cb78-4934-a787-4eae27ffb5d4_figuration.owl_functional.owl,2026,173,41236,245,64024,224,61296
approximated_09134c93-4af4-4336-99c2-74bbcd6d448b_matr.owl_functional.owl,1882,178,40068,246,60572,248,58188
approximated_0921fca9-5ca3-4108-babc-f95f925cb398_dTransport.owl_functional.owl,2025,205,41364,253,64256,234,61708
approximated_0932ed8d-eeb1-4f15-aa0c-9766208ae5c7_enReaction.owl_functional.owl,1910,171,40284,219,61372,201,57848
approximated_0985d1d6-ba45-4b8e-acef-d7ed1791a5e2_rStandards.owl_functional.owl,2054,197,42084,234,64052,224,61312
approximated_09a3797b-7e7d-48b2-95cd-cf138393db28_stateWave.owl_functional.owl,1925,182,40660,237,60844,207,58428
approximated_09f8f2d1-1043-4794-a181-fb78c39ef1b7_uence_slim.owl_functional.owl,881,89,26416,109,33552,106,32436
approximated_0a256752-1746-44cf-854f-622e3324aa4a_riouniprot.owl_functional.owl,1252,84,25476,154,45504,146,43740
approximated_0a2c04d6-4881-48b1-b093-419e99f47614_laria_ontology_functional.owl,823,59,21164,100,30824,97,29868
approximated_0a2dcfe4-8eec-4d93-8c94-8a7883de2f31_notgalen.owl_functional.owl,1334,92,25092,154,39712,148,38348
approximated_0a4d9284-bfd3-49a0-963c-d72bb1e7e03d_pombetaxon.owl_functional.owl,2624,152,33800,246,59796,256,57152
approximated_0a96f2f6-3ed4-4314-bf07-7b5c73834cdd_ll.owl.CURRENT_functional.owl,1052,99,28180,119,36260,117,34952
approximated_0acdf7e5-cecf-4edd-941b-a63b60285b8d_EnergyFlux.owl_functional.owl,1960,169,41104,222,61548,216,58512
approximated_0ad2ca86-630c-4a9b-8bc1-707c428de501_zfa.owl_functional.owl,2178,195,40984,216,49468,224,48388
approximated_0b03b4dc-1181-4086-94f4-63cf1d303d8c_oloss_vs03.owl_functional.owl,1532,91,26920,103,28952,95,27328
approximated_0b3b564a-2455-472e-8139-62dc793add52_realmOcean.owl_functional.owl,1924,174,40664,226,61248,206,58020
approximated_0b3dc70b-705f-472b-8ade-920411b2b37d_matrIsotope.owl_functional.owl,2043,195,41556,243,63904,220,61684
approximated_0b84f409-e01d-44c1-a99d-940ebea2abfa_icCompound.owl_functional.owl,1876,177,39804,215,59892,219,57608
approximated_0bbea70a-4a80-4d8e-8f13-174f40a20915_EnzyO.owl_functional.owl,3641,170,36456,270,64256,269,60876
approximated_0c33cfee-74c1-480d-bb37-5182de8c1217_ll.obo.CURRENT_functional.owl,2172,201,42228,246,56024,236,54420
approximated_0cb0ae64-8cd3-42ef-9e2f-7acfd626c4a6_COSMOtop779.owl_functional.owl,4708,455,78328,563,111732,503,101164
approximated_0cd2569e-7704-45cd-9d7f-e296a23da186_SMOtop1005.owl_functional.owl,6378,682,110472,836,159796,721,145320
approximated_0ceb5f5c-acda-48c8-9d94-e760bf367ab1_stateFluid.owl_functional.owl,2036,182,41508,230,64472,242,61680
approximated_0d05f77e-c3ae-4d88-a19d-9caf558f5156_reprTime.owl_functional.owl,1921,168,40524,210,60952,213,58708
approximated_0d10680e-34e3-472f-be86-47be11db9a67_stateSpeed.owl_functional.owl,1993,179,41956,224,62824,212,59740
approximated_0d4cde11-4f31-4371-8ad0-2ddac970391e_ndSediment.owl_functional.owl,895,86,26736,103,31176,101,30292
approximated_0d504a1f-5c7a-45f8-81a9-aafe46a83096_uberon.owl_functional.owl,6916,457,71892,730,153280,722,149144
approximated_0d5d8f0b-ddec-4036-a5fb-3efd03c5dc2e_lPartForNS.owl_functional.owl,33894,9087,393524,10046,609864,9768,593636
approximated_0d87b570-3fc3-4d52-8fab-833dcdd67c5b_my.obo.CURRENT_functional.owl,1208,82,24116,137,37140,134,36008
approximated_0dfe564a-578f-4cb0-bd76-1f45afc8c4ea_phenAtmo.owl_functional.owl,2063,190,42056,239,65040,230,62264
approximated_0e3cd458-420f-4dfb-88f7-06dfcfa12805_lusuniprot.owl_functional.owl,892,63,22596,118,36848,111,35376
approximated_0e841093-7784-4345-a8eb-22b899d8db68_tension_02.owl_functional.owl,1474,110,29864,145,40708,134,37568
approximated_0eaa74fc-399a-4eb5-a93b-0806f3c693ef_morphology.owl_functional.owl,1925,168,40676,225,60928,210,58988
approximated_0eb05980-521e-47a3-9f38-b555c5548e36_ndaryLayer.owl_functional.owl,1925,170,40764,219,61044,210,58612
approximated_0ed0e07a-fb59-45f3-913f-c1f98177236d_ZFA_functional.owl,1915,130,30588,199,47032,194,45764
approximated_0ef5a082-0ebd-42ee-a7ff-e1ae3e2094e3_vaccine.owl_functional.owl,2360,206,45436,267,66420,262,64544
approximated_0f0a5409-74e0-4f07-9d10-876b2ba14320_Biological.owl_functional.owl,1879,168,40084,217,59644,204,57784
approximated_0f0f58e3-859d-483a-9eb8-ea9d479dc430_ataProduct.owl_functional.owl,1932,169,40592,221,61420,203,58636
approximated_0f3ebb81-0d1f-4d3a-bbc3-bb2f7fac1165_imensional.owl_functional.owl,2028,170,41456,230,63468,222,60472
approximated_0f628045-efd4-448f-ab65-b438cd3d4389_core.owl_functional.owl,6852,648,124448,835,179072,809,175388
approximated_0f8b74cf-6ccd-423c-8c4b-1670be46183f_COSMOr595.owl_functional.owl,3360,231,50376,284,69004,276,64616
approximated_0fdf1f39-704c-4e6c-b3a0-c871b3bd1707_EDAM.owl_functional.owl,849,92,27508,115,34796,116,33636
approximated_1005c853-dc47-483d-a607-f3e8b6961b3e_topOnly609.owl_functional.owl,3454,245,51424,302,70384,287,66000
approximated_104924f7-0a72-47fb-b9c5-2d672c9c7773_mergedtbox.owl_functional.owl,49747,5026,658352,8162,1397372,8318,1378496
approximated_107b3d41-1458-4d46-ae69-d1ba712085a2_EnzyO061606.owl_functional.owl,4071,208,38820,341,74496,326,68264
approximated_10b07f6b-c0f7-4d90-b757-64044d99aac5_Geospatial.owl_functional.owl,1970,191,41228,247,61352,230,59224
approximated_10be2e27-bf7c-45cc-95e0-a629c08154cb_paceHeight.owl_functional.owl,1922,186,40612,230,60964,229,58544
approximated_10e49329-f732-47f1-a1a1-0ecfff78e25d_SUMO.owl_functional.owl,91741,4242,504728,4571,695992,4084,512808
approximated_113dca92-2224-4262-9613-b8e597e277cb_o_wv_label.obo_functional.owl,9305,1028,135300,1180,192564,1124,182872
approximated_116a0ebc-4bbe-45f1-a703-69273ceb9def_eolVolcano.owl_functional.owl,1964,204,41112,254,62240,256,59496
approximated_118a4487-50c2-4791-a122-b6250d54b154_morphology.owl_functional.owl,950,96,27428,117,32528,115,31332
approximated_11a6ae08-af8c-4b71-b899-4bc1ab375bb8_IL2.owl_functional.owl,1165,70,22172,104,28196,96,26668
approximated_11a6e7fa-7f3d-4777-b4fc-92b9ad277962_Validation.owl_functional.owl,2032,207,41400,259,63740,258,61304
approximated_11a8aa38-64f5-4a1f-b4d4-663d58ebfdaa__mouse_anatomy_functional.owl,919,81,22388,133,33960,127,32764
approximated_11d727d4-eefe-4fa4-ac83-c5185cf161c7_noaOntology.owl_functional.owl,1940,185,40880,237,61108,222,58884
approximated_12034599-06d7-45ff-ba6c-5cdd30b0eff5_matrWater.owl_functional.owl,1883,173,39968,236,60220,211,58088
approximated_122d8dcf-7c3a-4b7c-86c2-1a6a2fba58d4_Microbiota.owl_functional.owl,1893,176,40028,242,60384,226,57828
approximated_1241034b-a5e1-4c3a-81dd-2cb4eb8775ad_ndLandform.owl_functional.owl,982,106,27688,119,32804,109,31772
approximated_125132d0-845c-4274-81d1-bbc17340830e_human.owl_functional.owl,1925,179,40832,225,60904,225,58656
approximated_1259dc4d-3599-4e55-830b-bf1e4bd25084_ethodology.owl_functional.owl,1930,186,40760,247,60992,233,58600
approximated_125a4f9f-52e4-4675-add9-c046d5a377f5_CHEBI.owl_functional.owl,13862,1160,134068,2160,335464,2080,324308
approximated_125d0ac0-16a1-4cfe-9a75-20e64e826aae_SMOtop849c.owl_functional.owl,5201,598,86724,700,125180,681,117140
approximated_130ba1ab-dee1-4103-a46f-1f7d85ebfa6b_space.owl_functional.owl,1002,104,28412,125,33852,117,32736
approximated_131ebd63-ee85-43a3-aed7-f88164a47e60_nAtmoCloud.owl_functional.owl,1882,176,40044,239,60520,231,57404
approximated_13eacac6-8b1e-4366-82e0-047c9f208f19_realmAtmo.owl_functional.owl,1925,182,40784,239,60940,227,58808
approximated_13f593d8-dc52-4f4f-8ef0-494059e67c0f_SUMOLiteTB.owl_functional.owl,895,49,18600,65,22080,65,21564
approximated_141114a5-7716-42e2-9007-6b03e4efe0e3_relaMath.owl_functional.owl,2024,195,41272,257,63788,243,61952
approximated_141e6559-dc51-400d-9842-4c0e0bc637d0_trFacility.owl_functional.owl,2017,192,41748,250,62604,243,60104
approximated_146592d5-d7cc-475a-8f9d-a8c2cfd210ea_Biological.owl_functional.owl,1940,187,40928,244,61528,233,58704
approximated_1474bd80-c387-4f8a-894e-9cac2eee598f_quanEnergy.owl_functional.owl,1922,186,40652,241,60780,227,58908
approximated_147ec3aa-f37a-46b4-b1ed-d030ed6b683d_mBiolBiome.owl_functional.owl,1998,192,41924,250,62596,237,60052
approximated_14871cac-cf5a-4afd-9f40-9f095253b688_esg.owl_functional.owl,1801,97,25136,146,35860,134,32788
approximated_14902939-1a5a-499d-bca0-5ee9dae42ae7_stateRealm.owl_functional.owl,2034,192,41356,251,64256,249,61792
approximated_1493b175-3da8-4eee-948e-df5b908b90ef_le_protege.owl_functional.owl,1707,95,25112,144,37148,137,35812
approximated_1497b1af-138b-42d7-aa9a-927bc1043d78_cipitation.owl_functional.owl,2036,191,41448,255,64380,251,60856
approximated_14ab93ee-c26b-4e17-a1c8-f040cedecee9_aksmetrics.owl_functional.owl,1938,204,43292,243,53332,231,51920
approximated_14f3c29b-3fef-4314-8e72-fbbd3c0a3b27_ext.obo_functional.owl,7452,792,107352,953,156636,928,151344
approximated_150056c5-9d93-469d-8385-bf23f3a2239c_anDynamics.owl_functional.owl,1951,187,40980,248,61036,238,59032
approximated_159d8299-0801-487e-aa8c-78c71c67c62c_rm_anatomy.owl_functional.owl,2932,222,39040,357,69916,348,67392
approximated_15a2b8ca-96c2-4551-b4ac-d422911c7dec_imensional.owl_functional.owl,1924,186,40584,233,61084,232,58228
approximated_15a31bac-93d6-40e3-881d-78cbcc91f8c3_TOLOGYv102.owl_functional.owl,984,58,20380,95,27092,86,26744
approximated_15ba4ad9-d233-4871-a84a-eebdd852c818_mergedtbox.owl_functional.owl,28684,3998,410716,5371,861380,5456,846884
approximated_15e52261-c5a1-4c35-aa4c-e52bbe75ce36_netClimate.owl_functional.owl,1925,178,40832,230,61060,216,58552
approximated_16083e2b-b068-4b83-817d-18c78da59aad_phenAtmoSky.owl_functional.owl,1931,186,40756,229,61052,219,59064
approximated_161e0e35-344d-4665-aa70-8fa9193a9eb7_SpaceScale.owl_functional.owl,1922,176,40656,220,61140,214,58516
approximated_163998b5-bf03-4ae2-b9c6-dbbd403bcacb_ero.owl_functional.owl,768,91,25952,118,33032,112,31936
approximated_168f552a-9fa8-4009-a32d-03d4aef08a39_ceDistance.owl_functional.owl,1925,181,41024,247,61092,228,58548
approximated_16929795-918e-4eb0-81bb-c37ef06c372c_location.owl_functional.owl,6280,358,60528,533,87252,470,79120
approximated_16bd1f75-b06c-4074-a1ae-88cb68e0eb21_opRotation.owl_functional.owl,2074,188,42216,232,65240,214,62748
approximated_16d73539-0658-4881-83f4-bcc769b778ab_GO.owl_functional.owl,8639,662,89248,1232,202100,1156,192828
approximated_17184bb7-b3b9-4a1e-9c47-824c971a247d_FMolecule2.owl_functional.owl,4257,308,60480,330,70764,385,69112
approximated_17b2cfc3-d951-448b-8baa-e074c5913810_stateTime.owl_functional.owl,1922,184,40708,239,60304,229,58680
approximated_17b81583-6e9c-4953-b50f-28707173f341_opRotation.owl_functional.owl,1960,186,41336,248,61660,238,59500
approximated_17c48882-9548-42ca-9f7a-d0a0731c12f4_matrAnimal.owl_functional.owl,1895,183,40128,246,60488,229,58056
approximated_17ef81df-3ac6-4e0e-a134-7428376eda5a_COSMO.owl_functional.owl,3426,273,51440,336,70428,311,65284
approximated_17f88bf0-ac57-4e09-9687-c0c3d30eb447_moPressure.owl_functional.owl,2034,190,41600,261,63884,240,61712
approximated_18a36f4b-50aa-4c99-b541-572e4848f7a6_test_gcc4.owl_functional.owl,1830,100,25876,136,32592,128,30984
approximated_18d69173-cf8b-4141-b8d2-7c73a834c95d_ncitations.owl_functional.owl,1022,124,29896,149,37524,144,36520
approximated_18e02ce2-58c2-4d3c-b85e-4546b832cdda_propTime.owl_functional.owl,1925,182,40652,240,61748,229,58788
approximated_18eab475-a8de-4425-b334-c6961d081a8b_enotype_xp.obo_functional.owl,2360,166,34196,272,57776,266,55584
approximated_18fee752-ff6b-462f-ae14-e3846cf412d2_COSMOtop983.owl_functional.owl,6246,744,108176,897,156624,833,141560
approximated_1911642a-c7ce-4296-b89c-6607750bb07d_riopthrids.owl_functional.owl,1215,87,23528,155,38016,139,36312
approximated_19225851-bd88-4b53-99fe-b18e985a9dd3_n.obo.PREVIOUS_functional.owl,3618,379,64056,460,86092,436,83236
approximated_19a6776d-26fd-4697-bade-7f4384108614_astroHelio.owl_functional.owl,1390,126,32200,159,39592,149,38268
approximated_19b868f4-d568-4bfe-9562-5c72353d09c3_classified.obo_functional.owl,1261,95,24360,155,38416,152,37240
approximated_19c68c88-def2-4dd2-b8de-d85544b1433f_phenElecMag.owl_functional.owl,2027,192,41240,258,63472,245,61244
approximated_19eb1bf5-5af7-41bc-bac4-4cf6ed600fd0_trSediment.owl_functional.owl,2025,194,41392,266,63672,245,60948
approximated_19f93cdb-1c97-4a5b-9ca2-ac3f608be2fc_atmo.owl_functional.owl,912,98,26880,112,31464,105,30560
approximated_1a037ae1-e3ff-4564-a364-4397e736f319_lisensembl.obo_functional.owl,14436,1443,189368,1698,266516,1630,256856
approximated_1a17a2b9-a2ce-4c18-b7f4-5af134f05ca9_dTransport.owl_functional.owl,1882,181,40024,233,60392,225,58208
approximated_1a284d14-21c0-4da4-bf17-f9b5f9b4e8b3_a_20110129.owl_functional.owl,1361,71,22128,113,35052,118,33884
approximated_1a5eec94-f14b-4653-a002-fd63a344e9a9_2_20091006.owl_functional.owl,1629,85,24572,144,38112,138,36576
approximated_1a6a55c4-89f4-424f-9c16-92ed1b1d5f97_matrAerosol.owl_functional.owl,1882,182,40072,231,60596,217,57456
approximated_1a795294-fb24-4c07-a549-e2f25d20c376_nif_backend.owl_functional.owl,879,92,26448,120,33484,109,32380
approximated_1a86c5b1-22ca-4621-87b7-c4825a7ff5e0_prerelease.owl_functional.owl,12838,1787,217240,2289,350168,2176,335816
approximated_1ae07ec6-fe69-495e-b085-2907688d22f3_stateRole.owl_functional.owl,2025,189,41448,259,63896,253,61140
approximated_1b25f96c-a3d1-4eb0-ad84-ed158c8a245c_relaClimate.owl_functional.owl,2026,187,41324,255,64416,256,61660
approximated_1b2ba6f4-4828-42da-9165-be91b6529c56_uberon.owl_functional.owl,6669,494,69584,883,152884,860,148464
approximated_1b332f07-f7b6-44ce-b087-e3bd2425341e_cco.obo_functional.owl,53625,6503,653964,6901,847272,6555,823836
approximated_1b349638-ddb8-407b-897c-47f8302d4f2e_BioMeshTop3.owl_functional.owl,2463,159,32912,256,63400,246,60192
approximated_1b39ed51-1fdf-462b-82bc-9982dc0d905a_realm.owl_functional.owl,2031,195,41372,261,64600,246,61808
approximated_1b406a3c-58b5-4325-8a21-f72158f55c11_e.obo.PREVIOUS_functional.owl,9748,1034,141584,1242,200968,1182,191156
approximated_1b63ee3c-936f-4d8c-b362-20670d327b1e_phenAtmoSky.owl_functional.owl,1930,187,40628,248,61496,228,59064
approximated_1b8f465b-f3db-4537-9499-5a1e9226ea99_rDataModel.owl_functional.owl,2024,191,41372,260,63592,241,60996
approximated_1bb9860d-1c07-4192-8d14-16f5ab4b14e6_mirador.owl_functional.owl,922,60,20948,88,25896,84,24932
approximated_1bbca25a-0aa8-4cc0-acbf-3634ed453ae5_UBERON_functional.owl,4336,460,78564,560,105484,552,102648
approximated_1c14ca74-54ee-48ed-a948-c9b52de0197f_eriomerged.owl_functional.owl,45504,10705,2039384,11265,2140760,11224,2117284
approximated_1c209f66-1cbc-432e-9a87-899b58cec461_obi.owl_functional.owl,1174,129,31376,161,41680,158,40180
approximated_1c6fa4e4-6445-4f97-8cb6-d29abbb098f8__component.owl_functional.owl,1748,138,34256,167,48352,159,43896
approximated_1c8f3bf8-b5ac-428b-9ef4-1174e7e446b4_prerelease.obo_functional.owl,2137,193,41092,246,53964,228,52380
approximated_1ca8bc80-f74e-4145-a5fd-66c9fed0246e_dMesoscale.owl_functional.owl,1925,177,40664,236,60652,226,58928
