file,size_kb,consistency_time_milsecs,consistency_size_kb,realisation_time_milsecs,realisation_size_kb,classification_time_milsecs,classification_size_kb
approximated_d072d130-da53-40a3-a616-59642617ccc3_M4L.owl_functional.owl,121,30,16568,34,17868,36,17760
approximated_d084d068-ba72-41f1-96c3-7b12c2cf5cf1_V3_battery.rdf_functional.owl,44,18,14896,26,15776,28,15748
approximated_d0a3997a-5008-4708-a89c-38042dd495bf_od_shingle.rdf_functional.owl,44,21,14968,25,15756,24,15580
approximated_d0b8b51f-0666-4e7d-88a3-e2247cdbdbf4_Hazelnut.ttl_functional.owl,44,19,14784,24,15816,25,15568
approximated_d0db67c2-e5c1-4810-b6ca-b3f708f8a2ce_im_generic.owl_functional.owl,54,19,14920,25,16068,23,15944
approximated_d0dd39d7-120a-44d3-ab0f-d669ceee0227_onto.rdf_functional.owl,60,20,15036,25,15804,24,15668
approximated_d0ded12f-0a03-4c16-9784-39f0ae56e7ff_kyamk.owl_functional.owl,1232,83,22352,141,30412,114,27960
approximated_d0e44828-b51d-4469-a4d2-31734d237777_lary_assay.owl_functional.owl,57,19,14888,25,15860,22,15720
approximated_d1017e80-ac50-40cb-b62e-82028c94d84d_steel36.owl_functional.owl,37,17,14704,24,15424,23,15380
approximated_d105911d-4e72-45e2-8c71-7cb828f74084_WLSMapping.owl_functional.owl,163,31,15940,46,18440,49,18108
approximated_d105a793-e073-49d6-aa66-cbaa98aaac13_Metakaolin.ttl_functional.owl,44,18,14948,24,15752,24,15624
approximated_d10849c1-e461-4c7b-af5c-9e7a2e71329f_sous_Abbey.ttl_functional.owl,44,19,14824,24,15792,25,15804
approximated_d118f435-8920-4e8c-81b3-fb572717cfec_NIFFunction.owl_functional.owl,62,25,14840,27,15752,25,15788
approximated_d151a2d8-0ed9-448b-8937-f7addd4a368d_onto.rdf_functional.owl,60,22,14880,27,15972,24,15668
approximated_d16c1d82-a7d2-49c2-8083-37b48bdf2454_onto.rdf_functional.owl,33,18,14720,23,15444,22,15548
approximated_d1798195-1f1c-4510-ac4c-53a6847ec79d_lom.owl_functional.owl,222,30,16004,42,18348,43,18096
approximated_d1a5318d-a729-4000-8c96-aadff2a1313a_npt8.rdf.owl_functional.owl,35,18,14820,21,15472,22,15444
approximated_d1a9fd10-2cbd-4adf-bef8-e153ca6e873d_S0.owl_functional.owl,47,17,14792,22,15868,25,15604
approximated_d1aef8fd-f482-4baf-80a4-0f0ce6670fde_eme_cheese.rdf_functional.owl,44,17,14968,23,15896,24,15744
approximated_d1b92717-a72b-4982-ab17-9e9c3b0577cf_iaontology.owl_functional.owl,161,30,16624,51,19520,52,19208
approximated_d1c6647a-3fdc-4e7e-aab6-6b771681b2d9_mdatamodel.owl_functional.owl,57,22,14952,26,15992,25,15828
approximated_d1c7527f-ae7b-4bbc-9b5a-456999489111_PaulFisher.rdf_functional.owl,63,20,14892,24,15872,26,15644
approximated_d1f30083-aa94-4745-a45c-4f5d60fadd8c_Vicon.owl_functional.owl,85,23,15228,30,16148,27,15900
approximated_d1f5b50d-a1b1-4a50-8451-c39cb5a67cdd_ecue_grill.ttl_functional.owl,44,18,14784,23,15748,22,15744
approximated_d21900de-a556-4a51-8796-e7c474a3e998_siocore.owl_functional.owl,456,45,18156,73,23512,70,22848
approximated_d22c146a-d6f1-4e71-822b-9ce3cabf39c6_le_remover.rdf_functional.owl,44,19,14880,29,15828,22,15616
approximated_d26b1d4e-0ad6-4e34-b944-5f2f034551fe_elBaseline.owl_functional.owl,37,17,14832,22,15380,20,15340
approximated_d28c4a60-3143-4fab-ac63-eadc65621753_minstances.owl_functional.owl,272,64,19968,72,20644,63,20112
approximated_d28c85ea-fe9d-4f92-9480-525fa55dcde6_onto.rdf_functional.owl,56,21,14904,26,15880,28,15864
approximated_d2b023a4-84f4-4906-a94d-3d6b6c743af7_onto.owl_functional.owl,79,21,14912,26,15948,23,15976
approximated_d2b0cb15-5d7f-4782-8966-9e679ce1f039_hOperation.owl_functional.owl,177,25,15756,46,18248,46,17928
approximated_d2cafb79-d3ee-4fa0-adc7-d6f115199310_Plans.owl_functional.owl,242,33,16364,47,18540,54,18428
approximated_d2d02c40-c4c6-41a4-8a8c-aa15d2d90de0_production.owl_functional.owl,83,26,16204,29,16340,27,16280
approximated_d2ff4b85-8171-4aed-b36c-9eea96ee657f_bserv2codo.owl_functional.owl,205,29,15960,56,17752,50,17748
approximated_d30cd722-7f04-4e72-a80b-fafe8ecfdc0c_ienceOWLq1.owl_functional.owl,67,19,15084,27,16328,28,16084
approximated_d30ce37e-c0ba-4596-9652-5c34dd2d9a95_onto.rdf_functional.owl,54,19,14948,28,15816,23,15680
approximated_d32ba9dd-f7ee-4d8d-b36b-6ced6d264280_codtools_03.owl_functional.owl,75,20,14952,29,16268,26,16024
approximated_d32dad88-4b33-4139-a5c7-ee4485d7f804_sal_Server.rdf_functional.owl,44,20,14868,24,15912,22,15676
approximated_d3549086-9028-4034-bea2-8ce744ad4fba_onto.rdf_functional.owl,42,17,14724,24,15608,22,15528
approximated_d35d4638-ea2f-4601-9888-3273fef2a6be_esg.owl_functional.owl,56,21,14952,27,16216,24,15892
approximated_d3b18e57-0e42-4f3e-be08-dbca4b1b9408_icontology.rdf_functional.owl,164,31,16136,47,18368,49,17832
approximated_d3b582e6-6c37-4bf4-ba1d-2f2ea58a60ee_ale_cheese.rdf_functional.owl,44,21,14792,26,15816,22,15584
approximated_d3bbc7f2-a6cc-4733-9246-05342d2c1002_ativeocean.owl_functional.owl,56,22,15020,28,16296,26,16152
approximated_d3c8decc-0dad-4775-94fa-bb72a04eec06_FN1.55.owl_functional.owl,228,33,16368,48,19412,43,18588
approximated_d3ebc3b0-ee99-461a-bbda-3ff315aa94e4_schema.owl_functional.owl,47,17,14932,25,15832,23,15768
approximated_d40e3db6-6283-4703-8610-a9589a54b337_amo3.owl_functional.owl,55,19,14924,26,16000,25,15800
approximated_d41681a9-0956-46d8-8cbb-53033708c480_vao.owl_functional.owl,90,23,15168,34,16616,36,16544
approximated_d43ba1f0-44f5-4ee1-aaa1-6480e6ce6a8f_chemtop.owl_functional.owl,38,19,14728,21,15556,20,15560
approximated_d43f8ad4-20db-48e9-a656-9ea474502c3d_104onto.rdf_functional.owl,126,21,15108,28,16064,29,16108
approximated_d44438ee-6f1b-4663-bfab-a405d0a8edbf_Jameed.rdf_functional.owl,44,18,14824,23,15724,23,15616
approximated_d452725e-4ac0-4527-b38c-ff71793cd53a_Domotics.owl_functional.owl,186,28,15884,39,18144,43,18040
approximated_d46a5d0b-7543-4256-ba9e-f2f95df797ca_provo_functional.owl,25,17,14648,19,15452,20,15416
approximated_d4799c9a-726e-4e62-bd24-d6265f8cf06e_rcular_saw.ttl_functional.owl,44,20,14820,22,15772,24,15748
approximated_d4836930-2ee5-4c40-a22f-2d7336057696_d_aircraft.ttl_functional.owl,44,17,14844,23,15776,22,15652
approximated_d4af5918-ea4f-41f6-af2c-1aac74993011_RIMDatatype_functional.owl,58,28,15124,31,16288,31,16176
approximated_d4b815e4-f562-4a4a-a8be-e8f2558eeebb_r_of_Rajya.rdf_functional.owl,44,18,14804,23,15888,24,15600
approximated_d4e3a00a-494b-4f7b-8c63-7eacf1f27263_Functional.owl_functional.owl,40,19,14772,25,15756,23,15672
approximated_d4e4f23e-3d59-429e-8111-8e3a4cf17fc1_PaulFisher.rdf_functional.owl,63,22,14904,23,15816,21,15820
approximated_d4e7e983-6c42-4c62-b17d-07a9890ce0f7_confious.owl_functional.owl,40,21,14976,23,15808,25,15664
approximated_d4edaeb8-2c23-43e1-8b37-ab4392fe6272_cation1006.owl_functional.owl,38,18,14740,25,15608,23,15508
approximated_d50ebc4f-490b-42d4-8d0c-deed45aca198_mathweb.owl_functional.owl,66,21,14964,27,16404,26,16284
approximated_d510326d-c387-4e95-a41f-015d1a61f2f7__functional.owl,148,33,15788,41,17636,39,17432
approximated_d5526c43-5838-4a9c-af57-b8f625e26237_Leerdammer.ttl_functional.owl,44,19,14828,24,15776,25,15820
approximated_d55dbac1-40d8-4acc-9273-d11d9d5a6887__amplifier.rdf_functional.owl,44,19,14828,24,15716,23,15580
approximated_d5751143-fe9d-4a14-8045-b9450f7d3df5_infoService.owl_functional.owl,273,34,16424,52,20008,54,19488
approximated_d5af2a7f-62a8-4ee3-899f-883187d6d817_owlrl_functional.owl,57,19,14936,25,16056,25,15920
approximated_d5b7cf05-fab9-4dec-9a97-61cfba514a23_esg.owl_functional.owl,611,62,18312,86,23704,81,22508
approximated_d5bac22c-823c-4054-8e95-2e05fcf2c6d6_oegov.owl_functional.owl,74,20,14956,24,16488,25,16252
approximated_d5d1d292-82d8-4642-8a89-1e77740e5e3d_amo2.owl_functional.owl,54,20,14864,26,16032,27,15776
approximated_d5d38ad2-3571-4cd0-8727-5337dfd350b1_cheminfcore.owl_functional.owl,108,26,15276,33,16788,34,16772
approximated_d5d7a77f-d9fe-4eac-96e9-579f6957b33f_OBI.owl_functional.owl,74,22,15200,25,16288,25,16040
approximated_d5d92734-f617-4a27-b226-9f8b9bf7d588__functional.owl,190,32,16296,49,18452,46,18156
approximated_d600218f-27a2-413c-af93-793709c13220_FN1.44.owl_functional.owl,224,32,16388,50,19360,47,18460
approximated_d603a76d-cb58-4768-bc7c-6b3cb1c588e5_Crouton.ttl_functional.owl,44,19,14784,23,15756,22,15764
approximated_d629cab0-3d54-4e10-bcab-83019d4e0d67_DVD.ttl_functional.owl,44,17,14964,24,15768,23,15684
approximated_d6402345-f94f-4226-a9f8-ee64a8182d16_onto.rdf_functional.owl,40,19,14752,23,15592,23,15464
approximated_d66b3e42-998b-41d1-8c31-c2ce8d2c5fab_PaulFisher.rdf_functional.owl,64,19,14900,23,15844,23,15652
approximated_d672098e-2d7a-4637-a4d3-fa11c16d36ff_rm_current.owl_functional.owl,140,24,15688,39,17512,40,17424
approximated_d6a35b67-abae-4e1f-b9cb-27c4ae8acff2_onto.rdf_functional.owl,60,18,15016,23,15852,21,15868
approximated_d6d9aebb-9ff4-4d4d-b6a2-d537bbddd527_onto.rdf_functional.owl,46,19,14756,26,15632,25,15520
approximated_d6f2c750-3684-4cb8-8c8a-435006991818_anCommerce.owl_functional.owl,205,31,15920,46,18800,42,18560
approximated_d7589036-61bf-467d-b87f-aaebf269a629_onto.rdf_functional.owl,62,19,14872,26,15948,27,15700
approximated_d76745dd-e2bd-422d-aca5-55fb0bdd0c2a_spr_functional.owl,89,24,15228,36,16788,32,16520
approximated_d7854d6b-fd6b-40e7-b8b1-24347abcd684_hemaorg_wn.owl_functional.owl,203,33,16224,43,19200,48,18808
approximated_d78c5b33-a927-4239-b273-fa0b82eedfad_content.owl_functional.owl,454,51,17872,66,21940,64,21356
approximated_d79662e6-3068-4914-a5a8-71aa9de77efe_Gold.ttl_functional.owl,44,19,14816,23,15756,23,15680
approximated_d79bd96c-a025-41d0-ab6a-97f127e1f878_adjustlighting_functional.owl,68,20,14988,26,16232,26,16176
approximated_d7c83a27-e668-4b04-b43f-d90cd71d48bd_Roles.owl_functional.owl,158,27,15556,35,17176,38,17044
approximated_d7da87b7-52ea-429b-a2b5-fcb84a16d772_ontology.owl_functional.owl,48,19,14996,22,15864,23,15608
approximated_d7f1f8db-ae09-4157-b45e-4ce98a1af067_dworkflows.owl_functional.owl,51,18,14824,24,15876,22,15628
approximated_d81689be-219e-4384-ab52-bb804f7c511e_ysanddolls.owl_functional.owl,33,21,15760,21,15836,27,15772
approximated_d825d858-b62c-4476-b847-b6a80ff35894_v1.rdf_functional.owl,32,16,14780,21,15520,23,15388
approximated_d8522555-aa25-4fcc-9d49-fed22881ed41_eryContext.owl_functional.owl,300,60,19132,65,20004,54,19584
approximated_d878e341-1206-4c50-9a40-52bb2e978fa8_KCO_dlp.owl_functional.owl,121,26,15624,35,17176,35,16924
approximated_d896d6a6-4573-42cb-96cc-a60bef226957_wine4.owl_functional.owl,164,43,18272,53,20192,50,20164
approximated_d8a4a0f7-0f55-4d22-80c9-9ceecdff1962_foaf.rdf_functional.owl,58,19,14880,27,16860,27,16696
approximated_d8aa63e6-e43a-41a6-a8da-9b3cee1f97af_onto.rdf_functional.owl,34,17,14672,24,15408,22,15456
approximated_d8b59ae0-f846-4a28-ae57-2ee85b917e48_onto.rdf_functional.owl,47,19,14992,23,15784,22,15740
approximated_d8b7cf59-d132-4c0d-b33e-92a3a01234d5_eh_Arabieh.rdf_functional.owl,44,19,14888,25,15756,25,15584
approximated_d8c15731-6b95-4060-a08e-56f25cec2d7d_Crossbow.rdf_functional.owl,44,19,14804,25,15912,26,15580
approximated_d8c99962-00dd-40f0-921b-824dc644b813_media.owl_functional.owl,353,38,16776,55,19876,52,19516
approximated_d8ec6a79-0ef2-4cd5-a0d8-c04aecc20b72__gpcr_v1.1.owl_functional.owl,290,38,16596,52,20096,51,19824
approximated_d908addf-9588-44c9-bca0-6029a6a6816a_nnectivity.rdf_functional.owl,44,18,14816,22,15816,23,15624
approximated_d909b981-0559-4105-9f84-e571416a1a05_imitive1.0.owl_functional.owl,45,17,14672,20,15468,20,15456
approximated_d91078c6-d1dc-4ed2-a006-701a32db5118_Category21Main_functional.owl,40,17,14752,24,15652,24,15572
approximated_d9131932-f5be-4f9c-a0a2-fed212880ee3_meta.owl_functional.owl,66,19,14908,27,15980,24,15912
approximated_d9464965-12a0-4bfa-9188-cd51bac3265a_wine.owl_functional.owl,215,45,18908,57,21056,53,20764
approximated_d957afe9-1131-456c-96be-f3a4c3c4f857_OExtension.owl_functional.owl,33,16,14664,20,15500,20,15376
approximated_d96adbf5-07f6-48a5-b5b1-a582739c42fb_nt_xp_self.owl_functional.owl,174,35,16220,47,19076,51,18692
approximated_d96b0c1f-dc4d-456b-b7ca-6a81b75850ca_er_anatomy.owl_functional.owl,196,42,16228,46,18852,47,18552
approximated_d9bfc7d2-bcd1-4289-a223-2c091d2b50e1_tambisfull.owl_functional.owl,309,31,16164,49,18236,62,18088
approximated_d9c28c57-f925-497d-a7d4-8f0b5a217a37_nica_ideal.owl_functional.owl,550,50,18256,74,22304,72,21556
approximated_d9fe555b-a491-4f92-8a94-54396c264e15_onto.rdf_functional.owl,57,17,14872,25,15856,24,15768
approximated_da07e43c-4737-4deb-aece-e401d8a3ee2c_GPCROKB_2.owl_functional.owl,31,18,14816,22,15704,25,15776
approximated_da10572f-958b-45a7-a113-525434682a44_ssn.owl_functional.owl,99,25,15288,36,16632,34,16704
approximated_da178474-5ccf-4e53-815b-d5da55077d5f_Crusher.ttl_functional.owl,44,19,14968,25,15768,23,15624
approximated_da361508-7250-43ae-a80b-1f5a63104aa5_Egg_wash.rdf_functional.owl,44,21,14816,25,15752,28,15600
approximated_da419394-a064-4d26-a6ba-cc48705024ed_ies200512a.owl_functional.owl,119,25,15272,36,17044,38,16888
approximated_da5d77db-6f7f-4f3d-a7cd-7dd8c4a3f834_so.obo_functional.owl,616,80,23160,106,27496,90,26720
approximated_da802573-e7e8-4cf0-b64e-2a2e4d24c09f_Torch.rdf_functional.owl,44,19,14804,23,15720,23,15584
approximated_dad5c4d9-caa5-4a81-a735-ade0b6ec0223_sistent_v2.owl_functional.owl,107,24,15348,31,16636,29,16572
approximated_dad7204f-b785-44e2-88c1-24686bb986a9_universita.owl_functional.owl,52,20,15052,26,15996,26,15896
approximated_daf939cc-93f1-4540-9ad4-7751c4360a18_image.owl_functional.owl,179,28,15920,43,18588,39,18304
approximated_dafd4954-0862-4e20-9df3-53c415d761c1_tologyV1.2.owl_functional.owl,89,21,15212,32,16060,28,16124
approximated_db0280bb-5f25-4e06-bf20-a600b3b64524_LMM_L2.owl_functional.owl,188,28,15964,40,17772,39,17456
approximated_db02c054-d618-4398-a09e-bd1656b2f4cd_xdt_100302.owl_functional.owl,130,26,15628,41,17476,36,17248
approximated_db4481d5-c354-46d1-b90b-0031da5feab4_lReasoning.owl_functional.owl,105,30,15712,31,16104,32,15992
approximated_db5c53ed-d86f-4959-a8dd-65ac340817da_lmm1.owl_functional.owl,122,24,15496,40,17084,37,16872
approximated_dbd797c6-78db-4641-be20-6a2d54a5f8db_dKnowledge.owl_functional.owl,42,20,14764,27,15636,24,15532
approximated_dbe4fbd3-83c8-45c1-8dbd-c1d1a2cccd33_sequence.owl_functional.owl,502,74,22264,88,26312,83,25912
approximated_dbffa01f-6b93-4f69-a11f-83415674a184_ydrocarbon.owl_functional.owl,404,43,17360,67,22232,65,21840
approximated_dc10dcec-2ab3-4ddf-9af9-04326b849333_classified.owl_functional.owl,366,54,17596,67,22728,66,22084
approximated_dc1753f4-1ffe-4eb9-bd74-29a6efec3eb2_FOSCoreGeo.owl_functional.owl,38,17,14824,23,15472,21,15500
approximated_dc484b4f-1ff3-425c-ad45-118042b57d3d_lar_marker.ttl_functional.owl,44,19,14848,23,15744,23,15624
approximated_dc5f955e-2cce-4045-94e9-a005e287a311_doc15.rdf_functional.owl,437,52,16764,50,18952,48,18560
approximated_dc6e438f-f007-4311-ae31-39ced0415b18_ngExamples.owl_functional.owl,176,29,15700,41,18068,39,17736
approximated_dc8919da-348e-4b43-a79d-8c9817330765_gyontology.owl_functional.owl,32,19,14808,22,15348,20,15368
approximated_dc944d1c-2206-4d20-827b-a09044701ce3_urcesbroad.owl_functional.owl,81,21,15024,29,16176,28,15852
approximated_dca186b9-faaf-42ee-8223-2d37d4f1ce11_roo_120219.owl_functional.owl,182,34,16180,48,18244,46,18172
approximated_dca6d5fc-74b7-43c0-9e3a-830f3cb9c17a_kimodified.owl_functional.owl,134,24,15508,35,17424,33,17156
approximated_dcb5b759-c112-4e12-85d3-0b0c5023f4c8_de_Projeto.owl_functional.owl,191,32,15844,37,17396,35,17296
approximated_dcc2e25a-d980-42d3-a2e1-afc478446175_Legal_0504.owl_functional.owl,345,60,19528,72,20756,82,20320
approximated_dceb900c-f772-4c90-a0d1-a5aad57bcf89_Jaguar.ttl_functional.owl,44,19,14780,25,15796,24,15684
approximated_dcec4d8f-7c1c-4bcc-bca7-7007854b74db_eLegal_v72.owl_functional.owl,139,37,16848,38,17364,39,17164
approximated_dcf9458a-754e-4ff4-b107-75825e73fd46_PaulFisher.rdf_functional.owl,63,19,14860,26,15792,23,15684
approximated_dd043aeb-5b9f-453e-9159-e4b4d1095b34_bfowine.owl_functional.owl,74,35,16004,34,16680,32,16500
approximated_dd195e23-4188-481a-bac0-4cc7c80291c6_onto.rdf_functional.owl,52,19,14996,26,15740,26,15648
approximated_dd1ba0ea-4a33-4219-a560-56e190c20448_Service.owl_functional.owl,69,20,15088,31,16496,30,16280
approximated_dd23a477-c7d2-4dbf-9827-3fb0ff440b6a_a.owl_functional.owl,307,43,16372,46,18556,54,18112
approximated_dd3ca919-f140-4613-bd78-6abe9eb97d65_Bench_hook.ttl_functional.owl,44,19,14792,23,15892,24,15768
approximated_dd430e36-07ca-4571-86f0-067ef37fe428_plant_trait.owl_functional.owl,270,36,16888,58,20860,62,20484
approximated_dd4a4d46-e303-49b0-b4e2-112ea6bd0b73_Ulster_coat.rdf_functional.owl,44,21,14836,25,15776,24,15636
approximated_dd5a7075-fe7d-403c-b3f4-d78d44e88d4b_onto.rdf_functional.owl,52,20,15048,23,15756,22,15792
approximated_dd82f90f-c96e-4a64-a322-2d3957551398_escription.owl_functional.owl,87,21,15164,33,16424,26,16272
approximated_dd83085c-e035-41d3-90c7-bbbb37f51d1e_hostomulid.rdf_functional.owl,44,24,14804,24,15752,25,15600
approximated_dd9c6a1a-e698-44b7-870b-433202ba2cbd_vsto.owl_functional.owl,137,27,15532,37,17432,36,17344
approximated_ddac5182-315f-4fce-a711-3f9e4d1d01ac_phistolink.rdf_functional.owl,338,40,17116,67,22080,60,21636
approximated_ddc8a05e-21d0-4efd-917b-e34a0ba6e395_crete_slab.ttl_functional.owl,44,19,14948,25,15900,23,15584
approximated_ddcbc02d-ed1f-414b-babd-9ffb4029f51f_sio.owl_functional.owl,491,62,18168,83,23976,75,23528
approximated_ddd751bd-f933-42b7-865d-e9aa08c3408b_ncertainty.owl_functional.owl,295,36,16576,55,20452,53,19844
approximated_ddee730a-d086-4b33-9c70-5cb8e601ad7d_tOntology.daml_functional.owl,84,25,15644,27,16024,26,15828
approximated_ddi.ontology-for-drug-discovery-investigations.2.owl.xml_functional.owl,73,29,16096,30,16576,30,16432
approximated_de029e3b-c735-4f50-a6a3-ff919e6573ed_IOLite_v16.owl_functional.owl,104,29,15392,34,16832,32,16632
approximated_de53814d-8c8a-43dc-bfa5-06304b271387_mtq_100707.owl_functional.owl,130,29,15808,42,17428,43,17360
approximated_de98e0c3-35ca-490b-af8b-b450bed425a1_cerif.owl_functional.owl,129,24,15468,33,17252,32,17200
approximated_de9aaa9d-efd2-45ae-9292-b4487717df80_epairBlast.owl_functional.owl,76,26,16156,28,16664,25,16528
approximated_debd80a8-aed0-4120-ada1-24129eda42c8_swrelonto.owl_functional.owl,55,18,14992,26,15844,23,15872
approximated_debdcdb3-95d8-425d-9ca2-f640741aed5f_bokqueries.owl_functional.owl,507,49,17924,66,21132,65,20880
approximated_dedc0af3-2753-4919-9740-c5bff02f6582_DP1.22.owl_functional.owl,212,31,16008,39,18292,40,17704
approximated_dedf054f-e71c-409c-9b79-48f04a7366c3_DUL_v320.owl_functional.owl,72,21,15052,29,16256,26,16116
approximated_df25eea7-56b1-44e5-9360-934faff9d936_Ponceau_4R.rdf_functional.owl,44,18,14840,25,15752,25,15612
approximated_df296c44-7632-4935-be07-c12b1b4eedc2_exif_functional.owl,129,31,15400,37,17092,35,16692
approximated_df94b152-dc0b-4f2a-934a-f8740c885279_a_completa.owl_functional.owl,384,43,17212,62,20576,57,20108
approximated_df9d85b1-991d-4a81-8bbf-6659ce8d61a0_SARK.ttl_functional.owl,44,22,14964,25,15768,24,15584
approximated_dfc18503-60bd-4cf0-8e46-46da849392d3_Grounding.owl_functional.owl,61,22,15180,28,16096,25,15988
approximated_dfc3bcd5-a7e4-4a35-8e9f-7a4d1c6612f8__functional.owl,136,27,15660,38,17448,39,17236
approximated_dfd615e2-eaaf-4383-84bc-24e1256cd400_onto.rdf_functional.owl,38,18,14696,23,15560,23,15448
approximated_dff35d02-c1e3-4233-bcfd-e23cca20abae_FN1.49.owl_functional.owl,226,35,16288,52,19200,51,18540
approximated_diagont.diagnostic-ontology.1.owl.xml_functional.owl,43,19,15316,23,15656,22,15564
approximated_dikb.drug-interaction-knowledge-base-ontology.3.owl.xml_functional.owl,98,23,15180,31,16452,29,16356
approximated_e021b7c2-e947-429b-bb23-e6b11e309fd7_alignment.owl_functional.owl,35,18,14684,22,15396,22,15316
approximated_e0a3f332-4e5c-4ea5-ae38-55099f790411_Mett.rdf_functional.owl,44,18,14784,26,15824,24,15572
approximated_e0c43086-8882-4b88-a104-de9d7a33cf16_domfi.owl_functional.owl,937,78,21480,121,30852,116,28248
approximated_e0c729ab-587d-4618-a3e1-29fb1ab901e4_um_cleaner.rdf_functional.owl,44,18,14784,26,15952,23,15572
approximated_e0c7c097-4a3e-4d71-840d-cb6def346ef8_spatial.owl2_functional.owl,60,20,15072,26,16012,27,15888
approximated_e0f21ed4-098c-4de4-8629-447aa81c5363_eucalyptus.owl_functional.owl,192,30,15952,49,18252,44,17944
approximated_e118f370-e16d-4438-a232-c71b1d55c258_emtopbforo.owl_functional.owl,70,21,14976,26,16044,26,16016
approximated_e1404a38-2d70-4173-8c02-6b6fac85cf32_DOLCELite.owl_functional.owl,82,20,15060,25,15960,25,15716
approximated_e1495808-eb85-48d2-af88-dbde30c99c19_AX.owl_functional.owl,42,17,14676,22,15568,19,15336
approximated_e15f5e3f-d55a-4f83-8b59-c3db90180451_CMOF.owl_functional.owl,73,28,16012,30,16316,27,16164
