file,size_kb,consistency_time_milsecs,consistency_size_kb,realisation_time_milsecs,realisation_size_kb,classification_time_milsecs,classification_size_kb
kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,6267,1153,102288,2722,276496,1631,252592
kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,6278,993,101644,1785,277376,1411,244556
kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-constant-classes-value-classes.ofn_functional.owl,6165,1041,96784,1149,136196,998,132632
kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-constant-classes-value-nominals.ofn_functional.owl,6176,1012,95504,1128,137816,1153,134144
kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,7332,1391,115724,4155,338420,2966,328204
kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,7343,1318,115108,2221,317892,1949,289216
kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-constant-classes-value-classes.ofn_functional.owl,7230,1073,110472,1202,158292,1156,156028
kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,7241,1094,109828,1189,160680,1169,156548
kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness.ofn_functional.owl,6771,980,104656,1078,149984,1088,147440
kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-relation-axioms.ofn_functional.owl,6879,1102,109736,2236,291832,3064,300440
kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,7399,1326,117148,3683,362164,2653,328296
kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,7410,1349,116376,2917,328012,2225,334444
kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,7297,1261,112644,6026,738540,6086,758360
kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,7308,1284,111216,6265,759960,6442,769300
kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-triggers.ofn_functional.owl,6837,1122,106244,5729,748264,5858,752220
kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,6946,1282,112048,2723,337204,2854,321020
kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities.ofn_functional.owl,5864,1005,92308,1091,129596,1057,127296
kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-relation-axioms.ofn_functional.owl,5972,1125,98340,2696,296000,2589,269200
kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,6333,1176,103944,2631,327404,2245,306316
kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,6344,1159,103216,2190,293376,2491,292316
kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,6231,1029,97544,4999,790476,4986,750492
kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,6242,1055,97888,5263,766872,4904,810428
kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-triggers.ofn_functional.owl,5931,953,94244,4613,761196,5512,926924
kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-triggers-relation-axioms.ofn_functional.owl,6039,1156,99876,3196,328356,1763,253924
kb-owl-syntax-unraveled-depth-3.ofn_functional.owl,5855,868,88836,983,124916,999,122668
kb-owl-syntax-unraveled-depth-3-relation-axioms.ofn_functional.owl,5963,956,98128,1986,239996,1855,247792
kb-owl-syntax-unraveled-depth-3-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,6324,1027,103432,2169,275820,2551,286820
kb-owl-syntax-unraveled-depth-3-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,6335,1032,103304,1976,273156,1531,273572
kb-owl-syntax-unraveled-depth-3-triggers-constant-classes-value-classes.ofn_functional.owl,6222,915,98236,4167,778268,4223,801468
kb-owl-syntax-unraveled-depth-3-triggers-constant-classes-value-nominals.ofn_functional.owl,6233,901,98108,4409,703388,4826,816452
kb-owl-syntax-unraveled-depth-3-triggers.ofn_functional.owl,5921,1015,94500,4528,798428,4246,704972
kb-owl-syntax-unraveled-depth-3-triggers-relation-axioms.ofn_functional.owl,6029,1164,99868,4217,320732,2742,291212
kb-owl-syntax-unraveled-depth-4-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,8108,1435,128104,6798,1266544,6141,797332
kb-owl-syntax-unraveled-depth-4-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,8118,1660,128204,5329,1423936,10234,2576256
