file,size_kb,consistency_time_milsecs,consistency_size_kb,realisation_time_milsecs,realisation_size_kb,classification_time_milsecs,classification_size_kb
286d7baf-6865-420a-bbf8-61994be40c28_it.obo.CURRENT_functional.owl,338,40,17276,59,22024,58,21500
28799f53-d8c9-4d4f-b35c-1d141a2f2a09_onto.rdf_functional.owl,89,26,16068,31,17920,31,18008
2884f6d8-a9f0-474b-b953-4c0b2ce77022_Duxelles.ttl_functional.owl,95,27,16100,29,17016,29,16880
2887127e-6198-421b-90f3-d72c3ad6ba1f_ogyv0_5_5.rdfs_functional.owl,97,19,15016,24,15796,23,15832
288801de-db76-4e38-bb96-4d656112de85_hanaperson.owl_functional.owl,54,22,15792,24,16852,24,16876
288eb1d2-7fe1-4c95-9fab-229c780fa5ce_Egg_barley.ttl_functional.owl,95,29,16180,29,17092,28,17048
28a0f298-efb5-428a-b851-0b98771c8bd8_Hydrometer.rdf_functional.owl,95,29,16104,29,17348,28,17036
28a344d0-277b-4c4a-a2c0-33bc8885d51b_Sardo.rdf_functional.owl,95,29,16076,30,17104,29,16972
28ae6081-f016-4d3c-9e64-4e5325399702_teca_brano.owl_functional.owl,116,19,15180,24,15788,23,15796
28b40351-ea37-40b3-a829-bd1f82476929_lief_valve.ttl_functional.owl,95,29,16180,29,17128,28,16964
28b40df6-fa4c-466c-8b04-294817e0881a_e_computer.rdf_functional.owl,95,28,16152,28,17292,29,17204
28bc5628-d318-4ac1-a83d-9a685b1bbb75_content.owl_functional.owl,183,33,16996,38,17432,36,17244
28d340c7-b92c-408b-b634-4aa891a5e833_hing_float.ttl_functional.owl,95,28,16152,29,17104,27,17024
28ea7fd1-7cff-4f80-b556-1dcab943bc86_CategoryEvent_functional.owl,132,31,16772,31,17176,31,16976
28ebfeee-0aa6-4412-b22d-040d969fe205_omplexdisjoint_functional.owl,42,29,15904,42,22364,41,22100
28f17659-03d2-459b-9594-11cfd036fef7_Camera.rdf_functional.owl,95,29,16244,29,17140,29,17212
28f8d48f-cd51-4b98-82ff-2ac73819c373_Handkse.rdf_functional.owl,95,30,16280,30,17348,27,17044
28fc2efd-7873-457a-9548-5cd83215d506_Twix.rdf_functional.owl,95,28,16072,29,17100,28,16944
290979f9-3ec6-4592-aeb0-3fd5352ffe34_spaceScale.owl_functional.owl,238,43,19596,54,21344,49,20948
290a7255-b23a-4718-93e7-a49c52e45929_Hirtenkse.ttl_functional.owl,95,28,16132,29,17056,29,17160
2910b72d-c753-41d6-806f-9672c2de1d85_n_dressing.ttl_functional.owl,95,28,16152,28,17104,28,17208
291579b8-c7ce-4272-b3c8-d87099a9a782_Libro.ttl_functional.owl,95,29,16128,29,17032,29,16876
291cd757-f2cd-4551-b169-247b9372572c_Almond_meal.ttl_functional.owl,95,28,16324,29,17184,30,16968
291d132a-10f5-4aec-b8ee-6c786e313fb7_ryUntranslated_functional.owl,40,21,15892,22,15932,21,15788
291f268e-babe-4d5e-942d-d303237603b8_mod.owl_functional.owl,671,61,20484,103,29212,110,28384
292dc642-8a25-4891-b88e-dab8f5875b9a_Cider.rdf_functional.owl,95,28,16076,29,17084,27,16996
293504a5-ccd2-41a3-b7c1-f40d93b7182b_Screw_Pump.rdf_functional.owl,95,28,16080,30,17348,29,17156
293eea63-ad92-4398-a28d-12af00526bbc_c_pipework.rdf_functional.owl,95,28,16116,30,17288,29,16880
29439325-5518-44ed-9f10-0c194b0dd7cc_vao.obo_functional.owl,95,21,15476,31,17064,29,16944
29487853-ff19-47d1-87f4-e27cfe4fac15_codo2owl.owl_functional.owl,103,26,16076,28,16512,26,16500
294b9db9-9411-4fda-8ce3-c46491117bcb_er_anatomy.obo_functional.owl,607,55,19952,106,32308,106,31472
295062bd-68c9-49ef-8a24-8030035612c0_nterface_2.rdf_functional.owl,95,28,16184,29,17212,31,16964
2958d6b1-c072-4abe-a1ff-fc5d3a69bcdc_pathway.owl2_functional.owl,244,34,16668,50,19948,50,19540
296e7557-5efb-4fe9-846a-b7be9178a93e_NVAX.ttl_functional.owl,95,28,16028,30,17068,29,17044
296eb952-8ecc-4845-8264-9975aa50bdae_Motorboat.ttl_functional.owl,95,28,16060,30,17292,29,17180
296f64cd-01e3-41d2-b947-2d7bacaaefaa_g_aircraft.rdf_functional.owl,95,28,16284,29,17280,29,17032
296fcd09-c2ae-4cb3-a01d-96d0e37d965b_Intel_i860.ttl_functional.owl,95,29,16188,28,17040,29,16880
2976729e-9e90-4690-89c7-7d3bb709d75e_istituti.owl_functional.owl,139,32,16408,32,17100,34,16896
297715ae-97b8-441c-a041-413102c51268_ic_methods.owl_functional.owl,394,60,20248,84,26732,76,26448
29772105-dfde-4d00-9bac-fbb6af110722_szenario.owl_functional.owl,147,31,16632,32,17328,33,17264
29797625-923b-499f-ab03-18ac5b175bec_ontology.owl_functional.owl,331,33,16412,46,19352,44,18884
297f52f1-83da-4508-885a-82c37e7f15d3_atol_v6.owl_functional.owl,491,49,18912,81,26348,80,25524
298ecb64-cdf6-4505-996d-4a7eef7d676a_Oltermanni.rdf_functional.owl,95,28,16188,30,17304,30,17204
29936615-dde3-4111-bbf4-559401c8b6d3_e_roasting.ttl_functional.owl,95,28,16232,27,17296,30,16936
29a867f9-d489-4127-be03-20320d3ac3eb_thetometer.rdf_functional.owl,95,28,16072,30,17132,29,16964
29a9305f-82f7-4b0f-b7c4-c04bf2aef00d_int_roller.rdf_functional.owl,95,29,16108,31,17180,32,16984
29ada0c8-37e0-4a68-9104-70c6ff73544f_stribution.rdf_functional.owl,95,28,16336,30,17304,28,17156
29d91aea-9dc9-4d98-ae33-aa89db87f997_tmo.owl_functional.owl,131,34,18152,49,22432,44,22276
29e7922c-03aa-40f5-98b1-47a6dee3792a_efficiency.rdf_functional.owl,95,28,16076,30,17108,29,16980
29e9413f-b508-4e90-96e4-b1d27fb0e077_attes_base.owl_functional.owl,152,38,17268,49,20756,44,20744
29fb0b9b-d407-4e91-9f60-088507d77375_Surform.rdf_functional.owl,95,29,16052,29,17036,29,17060
2a0359d1-59fe-41ec-b8fb-e602a09afd81_Water.rdf_functional.owl,95,31,16228,30,17204,29,17044
2a037db0-d0b4-4a2d-b4ff-18d2035ab1bd_aminoacid.owl_functional.owl,83,24,15764,73,22280,74,22016
2a07b4aa-48cf-4f24-8199-5ef20a2a2b48_ceRelation.owl_functional.owl,290,51,20396,61,22364,56,21956
2a105f15-cfa6-40f4-a2eb-90bc1ee7ec6e_bill_valve.ttl_functional.owl,95,28,16292,30,17104,29,16992
2a12aafe-78c0-4746-b6bc-c6c3326a7a53_ryFoafDocument_functional.owl,41,20,15252,21,15584,21,15488
2a164057-3010-4ef7-aeaa-460507ed087d_Smartphone.owl_functional.owl,201,44,19700,50,21396,48,21468
2a360b56-cf00-4b38-b3d7-390330daf063_Blachindla.rdf_functional.owl,95,28,16044,29,17184,29,17164
2a3b611a-3087-4369-8310-e4c9db83387f_geInferred.owl_functional.owl,53,18,14912,21,15792,19,15484
2a4e15eb-a4d4-4318-83c0-ce1362efb391_Intel_80186.rdf_functional.owl,95,28,16076,29,17036,30,17072
2a5cafb9-87c3-4776-900a-ac5cb5196348_Hex_key.ttl_functional.owl,95,28,16076,29,17340,29,17024
2a61679b-3818-43cf-9ea0-54e6dceb6b1f_gyVersion1.owl_functional.owl,67,19,15096,24,15884,23,15904
2a61bd01-1ece-4645-b73b-d716937eac1d_Cheater_bar.rdf_functional.owl,95,29,16044,30,17176,28,17040
2a7131af-1db7-4fe2-93d2-d5fa5f721622_GOCCBridge.owl_functional.owl,115,21,15488,31,17028,30,16848
2a71abe2-4dcc-4e73-9892-c6109b4b087a_Thermostat.rdf_functional.owl,95,28,16112,30,17304,29,16960
2a7b1899-fa7b-4c37-9d00-a6b3b5d9e115_Welding.rdf_functional.owl,95,28,16076,31,17056,29,17004
2a98e8ee-da83-4f98-a31f-0f0d004b59a9_nce_device.rdf_functional.owl,95,29,16092,30,17340,29,16972
2a99a594-d5d0-486b-a1d2-83ffe224c402_PARISC.ttl_functional.owl,95,28,16328,29,17236,28,16888
2aa5ab38-e35a-46a1-8cbf-f1df4ad3a91c_Jig_grinder.ttl_functional.owl,95,28,16084,29,17344,29,17004
2ac6a21e-e27f-4e04-aca0-3c291f60fe2f_cator_Unit.rdf_functional.owl,95,29,16112,29,17092,29,17004
2ace80a5-f41a-4845-9912-e712ee427db1_ityCentric.owl_functional.owl,46,24,18020,29,18968,29,18796
2acf8e57-7d1e-4026-abce-697df298030b_abic_khoja.owl_functional.owl,62,24,16028,27,16736,26,16496
2ad15741-ad4e-4cc4-b0ac-8023c687a64e_eML2011BRF.owl_functional.owl,27,16,14684,19,15568,18,15256
2ae0d003-2a39-47c7-8d04-3251b45184d8_Main_course.rdf_functional.owl,95,28,16108,31,17248,29,16904
2ae4c01d-9eee-47ac-9a3f-7b4e9732196c_alogAction.owl_functional.owl,140,34,17156,39,18892,38,18732
2aed1f60-77ab-496e-b30f-fd4185b6b9b7_imdb.rdf_functional.owl,493,37,16556,41,17684,41,17432
2aef7e92-538f-43c7-90b1-fe1035a9762a_Bundt_cake.ttl_functional.owl,95,27,16172,30,17032,29,17120
2af5ab6e-08c7-4e58-a030-695d8e8dce97_complete_5.owl_functional.owl,20,21,15716,22,16596,21,16580
2afc75f0-f4ff-45dd-bdcc-96e5a96bc356_Reamer.ttl_functional.owl,95,29,16152,32,17096,31,16876
2b0c13c3-77ba-4c11-aa5a-b9e4cb6cb618_tosimple.obo_functional.owl,366,45,17460,74,22620,66,22244
2b1137b8-5d00-4910-b0dc-428d5be3a819_NIFFunction.owl_functional.owl,83,24,15704,27,16280,26,16180
2b16432f-306c-404f-98ea-9212c2c60b8b_Rebar.rdf_functional.owl,95,28,16108,29,17032,29,17060
2b213c3f-0faa-44df-848d-33c392091990_PaulFisher.rdf_functional.owl,88,19,15080,24,15888,23,15696
2b2936b2-752d-4a50-ad73-16efb6851fe7_Comedy.rdf_functional.owl,95,29,16060,32,17200,30,16912
2b321d19-3909-4e14-bb2f-6c0404a3b5a8_ny_lobster.ttl_functional.owl,95,28,16152,30,17048,29,16972
2b330fea-4b58-44df-82e3-47871db45e81_1_odvozena.owl_functional.owl,67,27,16216,27,16544,27,16428
2b364f28-f930-4675-b5b9-2c4ad5866779_Turbofan.ttl_functional.owl,95,29,16064,28,17080,30,17156
2b481ba0-3476-4f14-8f04-c4bdd626f02a_Spud_bar.rdf_functional.owl,95,29,16100,29,17204,29,17004
2b59f092-94d9-4f72-84cd-ae6c3908ef4e_Lawn.rdf_functional.owl,95,29,16100,30,17296,29,16996
2b5fa752-b64a-4b6f-8230-d1666bc08aee_RDFWeb.owl_functional.owl,38,21,15120,21,15324,21,15272
2b64c4bd-c6d3-4d0c-a25f-11855fb2f4f7_ionoecetes.ttl_functional.owl,95,30,16228,34,17252,33,17000
2b6ae08e-08a7-4312-ba9a-6b7b8325152b_cle_saddle.rdf_functional.owl,95,27,16148,30,17188,30,17152
2b7cd7ea-4812-4e04-8013-b2acfca71ec0__component.owl_functional.owl,257,52,17036,66,23392,64,23260
2b7cf1e5-5e23-4286-875f-5c7f800f3eda_Pastry.ttl_functional.owl,95,31,16184,32,17184,31,16924
2b8224b9-d12b-484b-b8b3-d989d88d8c0c_rieGrundstoffe_functional.owl,104,24,15304,33,16500,30,16240
2b8d6c28-88ba-42e1-9a25-e181bfeae633_nter_punch.ttl_functional.owl,95,31,16176,33,17264,33,16968
2b982c8a-e4fe-4738-9251-3ef8e7d63f76_Symbion.ttl_functional.owl,95,29,16176,31,17292,30,17160
2b9b4cd0-4313-442c-b371-a3bbd9516c2b_20080228.n3_functional.owl,21,22,15352,22,15556,21,15316
2ba428a5-ea97-4098-9ab9-0e7716620839_testsl2.owl_functional.owl,610,71,21848,88,23968,80,23220
2bb710b1-fabf-4b78-8aef-8833e5abf0e2_adpresentation_functional.owl,103,35,16336,38,18688,35,18860
2bb7e2ff-03bf-4f6e-96b3-b741a0a32494_aircraft.owl_functional.owl,39,19,15452,22,16440,23,16308
2bb8fc52-a2a1-4d53-94e7-fc069e42e313_aminoacid.owl_functional.owl,118,30,15984,39,19116,44,18888
2bcf983c-ab17-482f-b2a2-34b92aa4312d_sfo.rdfs_functional.owl,283,31,15936,45,17736,45,17296
2bd14e20-984c-4e50-87a3-d31301684b0d_edElements.owl_functional.owl,83,29,17060,31,17992,35,18008
2bd17739-f02f-45f5-9ea1-c899569c0dbb_ment_valve.ttl_functional.owl,95,28,16108,30,17056,31,17168
2be10b59-2598-4279-b240-440353fcb128_parentOf.rdf_functional.owl,25,18,14940,22,15456,21,15272
2bef0cf8-78c8-4930-8f10-3cd63f3ced94_unitcomplex_functional.owl,132,40,16800,188,30948,173,31304
2bfb980f-3e77-4bf6-8bc4-c40c58b570d2_blue_brick.ttl_functional.owl,95,31,16156,32,17208,32,16896
2c12ed51-4979-4434-914a-ecea1d50d0da_udy_design.owl_functional.owl,42,22,15468,27,17724,27,17292
2c18d3dc-bbf5-444f-a9c6-dd254ec84a6d_Toolbox.rdf_functional.owl,95,31,16292,31,17352,29,16956
2c210718-b1ba-4b44-a6e2-47efa2cd9ec7_ryFreesoftware_functional.owl,40,21,15692,22,16028,20,15852
2c21d0e6-e3e0-4bd7-92f2-8bc41a4000db_age_processing_functional.owl,26,20,15480,21,15820,20,15564
2c23ab60-cad2-4cab-a7d7-e5b591581d1f_opl.obo_functional.owl,104,25,15336,32,16928,32,16792
2c240a7f-228a-46ec-a0e6-2a03dd6d4adf_KategorieKopf_functional.owl,29,19,14704,17,15540,18,15328
2c2f32b9-0d2d-4f06-8caf-eff94b4c718b__breakfast.ttl_functional.owl,95,29,16052,31,17012,33,17124
2c2f4142-0da3-49d5-8594-9b29ad40c8f2_Twybil.rdf_functional.owl,95,30,16136,32,17076,36,17168
2c36aca1-5dd5-4b80-a260-40790c8dec0e_n_detector.rdf_functional.owl,95,30,16052,32,17148,33,16972
2c5709b2-f79b-4e86-a4a8-9836fbc73706_elerometer.rdf_functional.owl,95,35,16192,30,17164,33,16956
2c5fa5c5-067a-4a52-b9a0-aab4378f18fe_nson_Valve.rdf_functional.owl,95,29,16116,31,17068,28,16968
2c68bb2e-7ccf-4d01-bdfb-5f9007dce612_eDirection.owl_functional.owl,289,57,20224,60,22412,62,21920
2c74dd6c-05e9-441a-9893-93be451430e7_Saffron_bun.ttl_functional.owl,95,28,16276,29,17116,29,16912
2c77eb5b-6dc1-47f8-aa10-12897cfc7882_l_database.ttl_functional.owl,95,28,16048,30,17180,27,17072
2c7d0146-30ac-46a5-9b31-e9b8e90f3044_yrightonto.owl_functional.owl,326,58,19940,72,24292,78,23636
2c7dc211-3a22-465c-86ef-ba59c709e3a0_w_ontology.owl_functional.owl,42,17,14820,21,15648,20,15516
2c8248e1-f2ab-4fcd-9d64-c8f7b2292a2a_Seismometer.ttl_functional.owl,95,28,16060,29,17344,29,17008
2c8364a0-9607-4057-b7b9-8bcf00435cf4_CD40.owl_functional.owl,615,171,120164,204,122200,161,121464
2c877282-9a4c-42bb-8e5b-1bc1b5093595_Snickers.rdf_functional.owl,95,29,16144,30,17196,32,17016
2c985900-3b17-4a98-9680-3322aa5b6584_onMarathon.owl_functional.owl,93,28,16352,29,16816,27,16540
2ca84707-732c-46e4-a101-2928a00da37f_lgcl.rdfs_functional.owl,570,51,18372,72,23276,79,22792
2ca85452-a715-4f50-a916-c7e8b537149c_ed_balloon.rdf_functional.owl,95,29,16184,30,17292,29,17132
2cb31d82-d735-4bfb-94a3-025adba5e916_m_computer.rdf_functional.owl,95,38,16080,35,17220,31,17008
2cb91d08-46b8-477f-b65f-9b4fe55423e8_Fifi_hook.ttl_functional.owl,95,30,16060,30,17108,31,17052
2cc0c6b4-0a07-432b-89bc-8e76b411cd2c_pture_disc.rdf_functional.owl,95,30,16088,31,17100,31,16988
2cd2c49b-c46e-4a57-bd98-52535880cf48__component.obo_functional.owl,280,36,17032,68,22740,56,22364
2cd73d6c-923e-402b-b0cc-6f6893bede3e_Ingredient.rdf_functional.owl,95,33,16112,35,17148,32,16896
2cdcb69f-5119-4c7b-adcd-63a41ccbf81d__ash_brick.rdf_functional.owl,95,29,16044,31,17184,31,17040
2ce40108-030a-46b1-986d-663f0af52f90_Moresca.ttl_functional.owl,95,30,16192,32,17176,30,17068
2cfc1856-e333-4421-805f-823eea136c88_Screw_pump.ttl_functional.owl,95,27,16116,30,17092,30,17156
2cfc4281-7cba-41da-9331-8c54237c01d9_Buttermilk.rdf_functional.owl,95,28,16284,31,17280,30,16988
2cfefb4c-d1a5-4e4f-9007-7eebddcc3a38_ss_xp_self.owl_functional.owl,196,35,16504,58,22100,57,21528
2d00a1f4-6b78-423e-b788-aca98d53bf28_geon_themes.owl_functional.owl,168,25,15664,35,17888,34,17516
2d09369e-392a-4ef2-a7c9-28334cbdc6f8_ddex.owl_functional.owl,645,49,18956,78,25920,74,24692
2d0d60b0-a61a-4d20-af92-a63eda3f7216_university.owl_functional.owl,29,20,15224,21,15452,20,15376
2d1192ce-4260-4993-89ab-9c4510967e68_machine_v2.owl_functional.owl,112,32,16476,35,18112,35,18020
2d16c67c-b6c7-439c-be04-4689a88a8664_swrc.owl_functional.owl,31,17,14848,20,15548,20,15380
2d2aa5e8-04d2-4531-82d0-b9eca836a6e4_tegorySoftware_functional.owl,75,28,16556,27,16988,27,16664
2d2f81fe-c4e7-490b-99fb-5a58c08dcd5f__extractor.rdf_functional.owl,95,28,16112,31,17080,30,17052
2d3be51c-840f-4a0b-90d3-f34a074882de_ging_steel.rdf_functional.owl,95,30,16040,32,17296,30,17092
2d3fe813-bca1-4ae9-86f9-af3f657b01fc_Currywurst.rdf_functional.owl,95,30,16152,32,17132,28,16956
2d40c115-b191-4187-843d-ca10f52f5e54_software.owl_functional.owl,47,21,15724,23,15932,23,15780
2d447f2e-44dd-4c3d-9c0a-c92bfeb8eaa0_nfessional.rdf_functional.owl,95,31,16072,33,17296,32,17068
2d4e30a9-7ce3-4edc-9d76-b254c52c4531_doapschema.rdf_functional.owl,29,22,15792,22,15724,22,15616
2d59bafa-a0fe-4030-ab58-ece4ad3da455_esimplemap.owl_functional.owl,127,30,16268,31,16756,32,16488
2d5e0d6c-02a2-4a99-abdb-85128360c56f_school.rdf_functional.owl,237,30,16116,40,17740,41,17480
2d7f322a-44a4-4eaa-8be7-41ca504a1432_valcomplex.owl_functional.owl,45,26,15032,28,15676,23,15500
2d8157ad-3851-4c6a-9c99-de720e08e39b_cmt.owl_functional.owl,48,23,15628,27,16476,27,16580
2d983b9f-02a3-433f-9ca7-3b139d51cb09_p_knitting.ttl_functional.owl,95,39,16172,41,17340,33,17080
2da55e1d-402e-4124-916e-e8e4499e115c_Monel.ttl_functional.owl,95,30,16096,30,17344,29,17144
2daf855e-56bd-481e-b94a-dd0db3f4e727_ui_functional.owl,196,36,17028,53,21136,55,20656
2dafde3a-50cd-4da8-aab4-5eaef8d8dd25_Chronograph.ttl_functional.owl,95,28,16288,28,17208,31,17156
2db8b409-710c-41b3-8a36-963e889d901b_nsfer_unit.ttl_functional.owl,95,28,16232,31,17344,31,17120
2dcb03a4-cd3f-4272-8430-5c6a7526a455_Butter_cake.ttl_functional.owl,95,30,16052,31,17088,32,16880
2dcd0eac-1c50-4f9c-b80f-cc71ba022d72_OpenConf.owl_functional.owl,40,27,16640,38,20100,41,20052
2dce8064-69b8-4990-9d56-6aa47bd4be78_Hair_iron.rdf_functional.owl,95,27,16348,30,17188,30,17128
2dd536b5-91d4-4376-b91a-8d25b4b63684_neprogetto.owl_functional.owl,142,37,16196,39,18316,40,18388
2dd704d1-2b3d-4469-ae3a-e07f2534a0a7_PlansLite.owl_functional.owl,190,34,16876,104,25896,94,25732
2dd85854-8c32-4646-9638-7e758414e685_TMVersion2.owl_functional.owl,44,24,15392,22,15604,24,15588
2dde39b5-b301-4f88-a7f9-ab3af11e5201_Viola.ttl_functional.owl,95,31,16176,31,17256,29,17016
2df77c3f-725a-4665-8311-b42fd585f359_Speedometer.rdf_functional.owl,95,29,16080,35,17340,33,17060
2df83f4e-d992-40c1-9c7f-783c51b9dcde_de_battery.rdf_functional.owl,95,27,16268,30,17108,29,17072
2dfdcac4-17b4-4759-ad21-00d8ed0ba741_DSO.owl_functional.owl,162,47,17904,53,20696,49,20560
2e04d88e-9ea4-42f5-96bf-3893c0bd1271_Spudger.rdf_functional.owl,95,28,16260,33,17284,32,16964
2e06a01f-2aef-4ee2-adbb-9a386ecba64e_8453077409.rdf_functional.owl,20,18,15040,21,15212,18,15232
2e12c710-f1a4-4751-a51c-f8e8925b9e18_wn_aerator.ttl_functional.owl,95,28,16160,33,17056,30,17008
2e193642-44c2-4968-b048-34b5d55bdaaf_complex1.1.owl_functional.owl,50,27,16588,40,19428,37,19412
2e1adf6e-1e5b-4b0b-9f2f-ef50cfe973e7_e_stripper.rdf_functional.owl,95,30,16224,31,17096,33,17220
2e246091-77c8-4bf9-a0af-d85f05eb01b4_Bun.rdf_functional.owl,95,31,16112,32,17116,29,16980
2e281d6e-77ba-4ccf-ac29-849436efa044_Toast.rdf_functional.owl,95,31,16260,31,17056,32,17164
2e2a6960-cbac-4314-b830-375a24bce6e4_Masonry.rdf_functional.owl,95,30,16260,30,17088,31,17020
2e4b126f-2c15-4c8e-9984-6a93d4be2d02_Kunai.rdf_functional.owl,95,30,16224,32,17208,31,17072
2e4b54b3-e85e-4e61-89be-a0a8d1df2ca2_Flounder.ttl_functional.owl,95,30,16188,33,17292,32,16984
2e4ff4da-e440-4a37-9a66-f7ad39c0bed5_nverzeichnis_O_functional.owl,31,17,14720,22,15404,19,15304
2e5361f8-34f7-4f3a-b9d7-463908044ec1_ting_board.rdf_functional.owl,95,29,16116,30,17212,31,17120
2e54ed01-c483-4acc-8224-c302d2d233ba_Butter.rdf_functional.owl,95,31,16084,31,17340,34,17016
2e639f99-7bb0-4731-8fcd-b8533eac668c_ish_coffee.ttl_functional.owl,95,32,16268,32,17132,30,17208
2e646254-d55d-4ccd-9a09-3f702aabdbe1_ip4.owl_functional.owl,121,40,19596,46,21864,49,21524
2e7972c1-50c9-4874-a3ac-9b15c0462b9a_Springerle.ttl_functional.owl,95,30,16080,32,17036,30,16876
2e8670ac-e7aa-4a67-8c38-a62efbbf987b_Mizithra.ttl_functional.owl,95,30,16056,32,17128,33,17156
2e9c776a-c71e-40a1-9694-74cca81c863c_OAE.obo_functional.owl,451,49,18372,94,24492,75,23736
2ea0bd1b-fe42-4600-b5ca-bbb260e24a1a_PaulFisher.rdf_functional.owl,87,21,14988,23,16000,25,15716
2eae9d3b-7952-4dec-a047-24de6192031a_Dress_shoe.rdf_functional.owl,95,32,16060,33,17008,33,17028
2ebadcf7-61e1-42f1-8ee0-14d254d2ec2c_dworkflows.owl_functional.owl,79,26,15732,30,16080,26,15892
2ec7cde3-5064-4fcc-8e40-f52b6bf8dd05_topology.owl_functional.owl,29,19,15572,22,16936,22,17120
2ed96c57-de69-4d4a-ad8c-1cddfdb6b368_information.owl_functional.owl,386,49,19096,59,21908,58,21528
2ee55979-b8b0-4e30-bfe3-7a326819e353_risorse.owl_functional.owl,52,24,15472,24,15916,23,15688
2ef6820c-f0d0-49fc-b5a8-3fab0d04308a_B_provider.ttl_functional.owl,95,28,16144,28,17252,29,17032
2ef68cf6-ed2e-4767-93e5-4adae6dace47_Jig_borer.ttl_functional.owl,95,27,16328,27,17204,30,17156
2f07617c-68bb-46d3-ab83-eb005a760e94_onMarathon.owl_functional.owl,106,29,16460,31,16844,27,16700
