file,size_kb,consistency_time_milsecs,consistency_size_kb,realisation_time_milsecs,realisation_size_kb,classification_time_milsecs,classification_size_kb
approximated_bbf8bf85-d523-457d-9d6d-7bc77f2a14fb_o.owl.PREVIOUS_functional.owl,132,24,15440,31,17016,30,16952
approximated_bbff04d4-063d-46af-acc7-009c233b7222_vocabulary.owl_functional.owl,74,23,15568,23,15804,24,15840
approximated_bc036019-2b9c-40a4-874e-b25be48dad42_SUMO.owl_functional.owl,436,42,17904,67,22816,66,22296
approximated_bc2ae69d-3052-4d00-bde2-2a8901b4c4b0_ensuniprot.owl_functional.owl,314,38,17260,61,23272,61,22388
approximated_bc3ffb56-bdc7-4d18-b305-018c39bb1b70_tegoryMetadata_functional.owl,53,18,14824,22,15708,22,15600
approximated_bc4bdd0a-142e-4fec-b4ca-8221dee9ad87_NTNames.owl_functional.owl,198,30,15940,43,18812,37,17980
approximated_bc59726a-0642-4ced-a367-ee823ffa06af_Pen.rdf_functional.owl,44,18,14884,22,15744,21,15692
approximated_bc68af66-6e8e-41bb-a412-10dc09703898_ing_swivel.ttl_functional.owl,44,18,14880,22,15756,22,15596
approximated_bca0f476-ae17-4932-b5f3-2974e3add82c_ilk_cheese.rdf_functional.owl,44,19,14796,24,15744,22,15696
approximated_bcb04899-b0b6-4ea2-8932-f991c5bdc426_ing_Falcon.ttl_functional.owl,44,18,14808,22,15904,21,15872
approximated_bcb593a2-748d-44c8-a696-bca2acbf08b2_rn_battery.rdf_functional.owl,44,19,14852,24,15924,22,15624
approximated_bcc7bb54-d90e-4892-9bb2-62ebbda9fb48_ns.owl_functional.owl,48,18,14928,24,15856,25,15884
approximated_bcf72758-de46-45d7-89b9-e28d7e0c9b5b_ngontology.owl_functional.owl,32,18,14896,22,15796,25,15668
approximated_bcfe7bab-1eff-46af-8bde-76916ee9e109_pingChiang.owl_functional.owl,236,48,18032,49,18348,48,18124
approximated_bco.biological-collections-ontology.7.owl.xml_functional.owl,119,34,16780,41,17256,34,17056
approximated_bd11d664-5f7d-4b58-b0b6-020388fd37c4_bcncongress.rdf_functional.owl,157,29,16020,50,18192,43,18028
approximated_bd2d3380-d6c2-4a34-848f-054ec6f4dcea_complex2.0.owl_functional.owl,53,19,15072,25,15788,23,15712
approximated_bd39a481-618f-4615-9b58-d2b6052f7de4_gistration.owl_functional.owl,70,26,16004,30,16396,25,16224
approximated_bd40e610-c152-48b7-9127-1dc0cfbfe684_Snowboard.ttl_functional.owl,44,18,14952,23,15832,26,15636
approximated_bd4a4bf7-94a4-4711-9081-c4da23e7f3fe_Solar_panel.ttl_functional.owl,44,18,14904,22,15740,22,15632
approximated_bd4d5895-ae30-4873-beb8-772034f71a79_relontomx.owl_functional.owl,114,20,15072,31,16240,26,16056
approximated_bd517c43-30fa-4990-a77e-54609a053828_quence_xp.owl2_functional.owl,557,73,22440,85,26460,79,25724
approximated_bd534643-243f-4803-8368-30ea9a0105d9_y_version2.owl_functional.owl,61,19,14816,22,15932,22,15684
approximated_bd6931d2-4a22-40f9-929f-6d0680a3117f_ecrm_110224.owl_functional.owl,128,23,15728,36,17372,36,17144
approximated_bd8a097c-d2b9-4a47-8cc3-a497061d79a5_Voltmeter.ttl_functional.owl,44,16,14972,22,15768,22,15628
approximated_bd99f4b3-1a1f-42b2-8fa5-ffefa0f458f8_GUM3.owl_functional.owl,115,22,15412,28,16392,27,16328
approximated_bdaabf5c-b134-4d1b-a13a-138f936d24f3_l_analysis.rdf_functional.owl,44,17,14900,23,15920,23,15632
approximated_bdab17c9-38a8-468c-ad6b-edf96334cb15_nTransport.owl_functional.owl,328,36,16808,55,20904,57,20612
approximated_bdb55dd1-25b1-450d-ab69-aed4bd13c0a5_Hot_dog.rdf_functional.owl,44,18,14780,22,15840,22,15780
approximated_bdbcaf71-7a7f-4b2c-95b5-433e645d87a2_database.rdf_functional.owl,70,18,14928,22,15896,22,15688
approximated_bdbcec0c-4e96-4cc6-978e-85a96640130e_orest_cake.ttl_functional.owl,44,18,14796,22,15764,22,15600
approximated_bdc0c12b-3716-4954-ae1b-faab5f034833_etourism.owl_functional.owl,77,20,15208,26,16112,25,16168
approximated_bdd10a5f-08ac-44e2-b828-a47bf2667d7f_Candy_cane.ttl_functional.owl,44,18,14828,22,15764,20,15784
approximated_bdf9de5d-1052-410e-b2a4-d077cd84152d_ked_cheese.ttl_functional.owl,44,18,14800,22,15712,21,15580
approximated_be155ac2-055a-444e-90f7-e8769ab9448c_ir_whistle.ttl_functional.owl,44,18,14828,22,15980,22,15588
approximated_be164f46-6f60-4ec6-8cae-6c0785c77da3_PaulFisher.rdf_functional.owl,64,18,14908,23,15992,22,15716
approximated_be3f9e2c-fbaa-4fa8-8755-e8880987ae6b_dbpedia_3.7.owl_functional.owl,345,45,18720,76,24880,75,23848
approximated_be5b047e-08a9-4d89-aca1-fd61aed4aa47_elOntology.owl_functional.owl,71,19,15020,27,16448,26,16252
approximated_be5e0b83-621a-4163-b810-010238ba71ba_dOntology2.owl_functional.owl,103,19,15180,27,16248,27,16312
approximated_be7a6d0b-0f76-4fe7-bd1f-a34ae731bd81_RLExamples.owl_functional.owl,59,24,15896,24,16336,24,16048
approximated_be93d1e8-ada6-4a9c-a173-38e8892f991b_ntry_in_Europe_functional.owl,27,16,14632,20,15360,19,15256
approximated_be94ff4f-bb0b-435b-9af1-5cba4d16757c_so.obo_functional.owl,654,76,23676,94,28292,91,27596
approximated_beacef2e-d2e7-4597-9ff6-4cebe9b5f839_cexamplegraph4_functional.owl,130,31,16560,31,17360,33,17068
approximated_becb5159-6f9f-4e2f-a27d-293f10d04927_orous_acid.rdf_functional.owl,44,18,14832,22,15944,22,15592
approximated_bef8e5c6-0100-4eaa-8a53-ed0f4f9a22e2_Pinch_valve.rdf_functional.owl,44,18,14796,23,15724,23,15632
approximated_bf02bcd2-a1d7-4461-b3a3-45a0d6c704af_pingdb2owl.owl_functional.owl,235,44,17868,49,18312,46,18172
approximated_bf0757de-7674-4c09-a111-d318be2ee51a_schemaorg.owl_functional.owl,63,21,15052,26,16412,26,16324
approximated_bf69d67b-c680-4432-b900-5babae5e047b_e_ion_trap.rdf_functional.owl,44,17,15032,22,15968,23,15592
approximated_bf9acb43-1b19-4529-b5f5-e914b91710c8_omplexsadi.owl_functional.owl,66,18,14900,23,15980,22,15744
approximated_bfbc9517-dd62-4543-83e9-999f8ecbf61e_mathserve.owl_functional.owl,68,18,15136,26,16412,26,16236
approximated_bfbf8119-a013-4282-8d8e-4d7f86d4cdb1_o.owl.PREVIOUS_functional.owl,198,32,16264,43,19056,42,18536
approximated_bfde22fb-a2f8-4de1-9d66-4f6609720a73_Lodging.ttl_functional.owl,44,17,14836,21,15724,23,15620
approximated_bho.bleeding-history-phenotype-ontology.3.owl.xml_functional.owl,292,33,16608,45,19416,46,18896
approximated_bof.biodiversity-ontology.2.owl.xml_functional.owl,267,33,16220,43,18868,40,18240
approximated_bp.biopax-ontology-of-biological-pathways.1.owl.xml_functional.owl,51,19,14936,23,16108,23,15756
approximated_bro.biomedical-resource-ontology.14.owl.xml_functional.owl,265,30,16272,39,18556,39,18292
approximated_bspo.spatial-ontology.20.owl.xml_functional.owl,66,20,15100,26,16116,24,15988
approximated_bt.biotop-ontology.11.owl.xml_functional.owl,180,28,15856,39,18120,40,17876
approximated_c0093cdb-d3ad-493a-933b-ae121eb751ee_testRes.owl_functional.owl,47,16,14700,20,15608,21,15416
approximated_c01f3dd3-56f5-49f6-b77c-bd89a529c3cb_Phenom_II.ttl_functional.owl,44,17,14904,22,15884,22,15776
approximated_c0411cda-9628-4e34-8e80-16bfe0ba26ef_sampleds.owl_functional.owl,99,21,15144,27,16424,26,16220
approximated_c043b01d-fb5e-47f3-b8ac-9401fc584b99_onto.rdf_functional.owl,60,19,14856,22,15948,23,15744
approximated_c045c692-cd15-44b2-a9ba-2c6f7a7bd1bd_bspoedit.obo_functional.owl,93,22,15172,27,16336,30,16184
approximated_c04ec2f4-1f7c-4d2d-b3f6-682e5347614f_Reggianito.rdf_functional.owl,44,18,14984,22,15760,22,15632
approximated_c0556ee0-f598-4bcd-9599-913c9a517b1e_bspo.obo_functional.owl,82,22,15368,28,16280,26,16188
approximated_c0738f3c-016b-4b8d-ae3d-527c211e6459_gyVersion4.owl_functional.owl,62,18,14836,22,15804,22,15588
approximated_c074ec7f-0f44-44cb-a4fc-59563c255c54_dKnowledge.owl_functional.owl,70,26,16132,26,16372,25,16456
approximated_c07527e4-9272-478e-bc2f-630610954dfe_iian_pizza.rdf_functional.owl,44,16,14796,22,15792,22,15784
approximated_c0ca4e3f-ff6b-4eac-882c-183788832e5f_citygml.owl_functional.owl,111,22,15204,28,16520,27,16460
approximated_c0d3957d-6557-455f-95be-6d2bc562da88_one_record.rdf_functional.owl,44,18,14792,22,15764,22,15584
approximated_c0e2774e-968b-495c-a5a1-c8be243e08ae_sbpax.n3_functional.owl,61,19,15056,27,16172,24,16160
approximated_c0ebb075-69a6-4001-9cf5-4b42262788b7_ing_device.rdf_functional.owl,44,18,14952,22,15920,22,15780
approximated_c0ec5d5c-94ce-4e66-a7c6-7285d1fec73f_ijo_coalho.rdf_functional.owl,44,18,14856,22,15904,23,15596
approximated_c111b583-ea49-41d1-8301-7bf4cd420885_ebbp2.0.3.owl_functional.owl,96,21,15120,27,16608,26,16412
approximated_c115b918-4084-4859-8eda-e2350726f1ea_cuum_truck.rdf_functional.owl,44,17,14984,23,15884,22,15628
approximated_c128a6aa-ad8c-424b-a4e4-8358034daee7_compute.owl_functional.owl,71,20,14976,27,16356,26,16000
approximated_c143fa8f-3742-43d6-844e-b43ccea64893_tegoryCcLiveCD_functional.owl,34,17,14736,21,15400,20,15328
approximated_c1b60570-8933-4211-b98e-fecce81558ee_Manifest.rdf_functional.owl,301,36,16384,48,19380,45,18616
approximated_c1c905f5-9d39-49da-b20e-b7193e283262_Mascarpone.ttl_functional.owl,44,18,14796,22,15936,22,15600
approximated_c1dcba37-12d8-4a11-b891-6a7ce271ada1_astiveLite.owl_functional.owl,63,20,15024,27,16836,27,16488
approximated_c1e214a0-37d4-4cd2-8868-10743fafff20_neistituto.owl_functional.owl,93,22,15184,28,16456,28,16520
approximated_c1e3310a-ff5d-43fa-bf3c-4ae4353de98b_ityClasses.owl_functional.owl,81,23,15208,30,16540,28,16604
approximated_c1e556d7-2c6d-41a8-a44e-6baa8fe1b499_ology1.2.0.owl_functional.owl,486,43,17648,63,21852,58,20724
approximated_c206cca5-429f-402c-8aa3-04eb9aa5cf83_FN1.53.owl_functional.owl,228,33,16364,46,19516,43,18536
approximated_c212fea7-acc8-4712-b614-1b7d428a2586_Protection.owl_functional.owl,325,46,18344,52,19760,50,19572
approximated_c215118f-a5b5-4631-94cc-651fd7dc8140_Humpy.rdf_functional.owl,44,18,14972,23,15836,22,15708
approximated_c21993bf-26c2-4926-a259-30191660db6d_compute.owl_functional.owl,170,26,15852,37,17824,38,17652
approximated_c2291000-2af3-4a0c-88b2-9ea30591e4ee_itt_Me_262.ttl_functional.owl,44,17,14952,22,15776,22,15584
approximated_c2477408-ee2d-45f8-ad4c-07703048ced2_sequence.owl_functional.owl,502,67,22168,84,26500,80,25552
approximated_c24b2d81-70e4-43a9-a36c-83c0aff3e54c_Device.owl_functional.owl,118,24,15364,31,17124,32,16948
approximated_c24e875f-10ff-4761-8223-bf61948f1b1e_101onto.rdf_functional.owl,128,21,15092,26,16100,25,15920
approximated_c2647d9f-fbef-44b7-8017-6d21979c352d_Cheesecake.rdf_functional.owl,44,18,14856,22,15720,21,15780
approximated_c270e8ec-efae-4291-a054-22d56033fe33_Graviera.ttl_functional.owl,44,18,14980,21,15840,22,15680
approximated_c275f7dd-55ce-49bb-bdf8-1184648a1e5e_n_core.rdf.owl_functional.owl,130,23,15448,31,17104,26,16892
approximated_c298fb70-7370-4b02-accf-709687540bba_ecrm_091217.owl_functional.owl,130,25,15696,36,17396,36,17244
approximated_c2be6154-32e2-4603-829f-7d5b1d11b934_d0.owl_functional.owl,106,22,15180,29,16488,28,16284
approximated_c2bf2e34-1b69-483e-aa19-4c4403c56113_aphcomplex.owl_functional.owl,50,18,14820,22,15656,22,15696
approximated_c2cfbc17-4f7f-4775-8e35-5636f57bdf62_Hammer.rdf_functional.owl,44,18,14856,22,15912,22,15612
approximated_c2d3e8f6-066c-4850-9cd3-befc930596a1_opentox.owl_functional.owl,30,16,14716,20,15484,20,15560
approximated_c2d754c9-933e-4d74-9462-cb41b4124181_vel220copy.owl_functional.owl,32,16,14704,19,15604,20,15420
approximated_c2e2d48c-c54b-46d5-8708-f7b61461182a_oryLiveContent_functional.owl,36,17,14868,20,15488,20,15528
approximated_c2ee8d34-9110-4467-a6fa-74d2940e4c8d_S1.owl_functional.owl,47,16,14936,22,15728,21,15660
approximated_c31d1262-91ce-4fb5-bb50-d98f8a8f8b18_MFOEM.owl_functional.owl,304,50,19424,62,22356,63,21680
approximated_c326f1cc-b243-424d-9cea-82f42a419812_epontology.owl_functional.owl,64,18,15004,23,15684,22,15576
approximated_c32c3281-871a-4147-b037-81fe2a0ad14d_so.owl_functional.owl,590,75,23100,88,27408,85,26512
approximated_c346186a-6c77-4f02-9128-4721483e1385_gfobasic.owl_functional.owl,34,16,14692,20,15456,20,15440
approximated_c35355a2-3335-4e3f-be68-9b35db6027aa_codtools.owl_functional.owl,80,20,15260,27,16220,26,16056
approximated_c35ee686-bad3-4367-a7c2-e1d611dfa1f7_premises206.rdf_functional.owl,23,16,14628,20,15620,20,15700
approximated_c3604559-527d-4fd1-94c4-72f50f84cefe_tivityType.owl_functional.owl,61,18,14908,23,15952,25,15856
approximated_c3747451-843b-40fb-9feb-4d10d91638ea_owers5.rdf.owl_functional.owl,110,22,15236,30,16784,28,16552
approximated_c391c8ac-d921-4fa4-b0ed-d2a9a7a21db9_iaomain.owl_functional.owl,66,24,15788,26,16296,26,16384
approximated_c3ace09a-6819-49c2-aefc-4888eb9beb2b_Autos.owl_functional.owl,238,31,16284,43,18704,42,18260
approximated_c3b73d03-04d6-48b1-8c1f-a1c95131b186_EDOntology.owl_functional.owl,353,39,17260,57,21384,57,20376
approximated_c3d12510-27dc-42c7-8303-ba2343986121_TADS_functional.owl,241,29,16392,49,19536,46,19148
approximated_c3f7d776-eca3-414e-9f27-5fb0c4665287_onto.rdf_functional.owl,61,19,15044,24,15836,23,15892
approximated_c402954a-7da5-4a76-80d7-fe6c68f45ea9_elAssembly.owl_functional.owl,323,41,16600,50,19928,58,19472
approximated_c4137b4c-34dd-43e9-bca5-0d454e2ba8b2_topology.owl_functional.owl,44,17,14808,23,15720,22,15596
approximated_c4290df7-5002-4e35-addc-5fef9f0a8f54_onto.rdf_functional.owl,60,19,14896,23,15876,23,15744
approximated_c43198c7-9ed8-4a14-b036-ff23a9cdc3b8_onut_cream.rdf_functional.owl,44,17,14792,22,15908,22,15696
approximated_c4454a08-5597-4a9d-a094-4079b0f01cbe_onto.owl_functional.owl,50,17,14760,22,15544,19,15424
approximated_c49f2efd-2f40-422b-9fc8-d89b4865dc85_SoftOnto.owl_functional.owl,41,16,14776,22,15676,20,15456
approximated_c4a7c4bc-3e08-4d0a-aaeb-24235278ee63_Mackerel.ttl_functional.owl,44,19,14808,23,15772,22,15620
approximated_c4d4885e-5121-4af6-98ae-6cf2ed7ccc91_PaulFisher.rdf_functional.owl,63,18,14964,22,15900,22,15644
approximated_c4dae3c7-5a35-4603-b7ef-646c3181f306_provoinverses_functional.owl,27,17,14696,21,15612,21,15532
approximated_c4ec38c4-bcb7-4298-a051-caaa16949c67_commsbasic.owl_functional.owl,38,17,14712,20,15512,21,15520
approximated_c4f560e3-9d78-4e8a-be85-c21ebec4ebd4_IPR.owl_functional.owl,69,19,15156,25,16200,26,15980
approximated_c51645d9-42a2-441d-8576-8e988683c508_ontoutf.rdf_functional.owl,128,21,15112,24,16216,25,15952
approximated_c55e68e3-2673-4567-a9b4-2c3fb19b4641_Content.owl_functional.owl,48,17,14876,20,15696,21,15596
approximated_c56335d7-0e91-49b7-992c-ad6fa29d5027_onto.rdf_functional.owl,47,17,14804,22,15616,21,15620
approximated_c578193c-b98a-49d0-a436-258b161963ed_DP1.30.owl_functional.owl,235,32,16416,40,18804,40,17960
approximated_c59a468d-640b-441b-94ad-7b284136cf9b_rgetAppRDF.owl_functional.owl,136,24,15380,29,16688,29,16376
approximated_c5a5ae0f-18d0-422f-9819-927a046b1ad5_ENLmodel.owl_functional.owl,42,18,14796,21,15776,21,15800
approximated_c5d1a38e-60bf-4925-b4fc-56585d6dda13_ompoundCFC.owl_functional.owl,336,36,16952,58,20948,56,20584
approximated_c5d58610-5a8f-44d3-92f9-c3e9790205c4_elontology.owl_functional.owl,77,21,15384,28,16692,29,16672
approximated_c5eea5f0-d87b-40e7-a91d-4bc4cd308a98_Group.owl_functional.owl,66,19,15024,27,16380,27,16360
approximated_c5eedadd-67b6-4a28-9cd7-7d4d605e0ac2_Odor_Eaters.rdf_functional.owl,44,17,15044,22,15756,22,15604
approximated_c605aff2-c517-4427-894b-247bcfb87131_actfactory.owl_functional.owl,54,23,15604,24,15908,23,15804
approximated_c607fcf9-8fe8-44af-8f85-ef83afcc989f_Green_sauce.rdf_functional.owl,44,18,14808,22,15972,22,15680
approximated_c60b39aa-4b39-4e99-a22a-6a329fa29854_090320.owl.xml_functional.owl,46,18,14912,22,15680,21,15608
approximated_c60d6497-cb91-40f0-ab4c-0313387481ec_TravelCNO.owl_functional.owl,107,22,15476,32,17356,32,17140
approximated_c61bbbf1-75c6-4f7b-a4ba-9ddbbaa3d5a7_request.owl_functional.owl,241,33,16320,48,19412,48,18888
approximated_c64a69f1-2452-47e5-b2a0-61e26a220b8c_sbpax3.owl_functional.owl,58,19,15176,24,15992,24,15956
approximated_c65713cb-5f43-44ce-86f2-9c20bf6530ae_IBM_801.rdf_functional.owl,44,18,14808,22,15736,23,15776
approximated_c66dde76-0016-4740-8ae3-a6a0bb3be222_Letter_box.rdf_functional.owl,44,19,14976,24,15768,22,15780
approximated_c678494d-4383-43a5-b414-f1d0c212fc0b_pleRequest.owl_functional.owl,50,16,14980,23,15884,22,15924
approximated_c686bbc1-9a07-4585-aafd-8b6f98e1493d_onto.rdf_functional.owl,46,17,14768,22,15688,21,15528
approximated_c6896aeb-c555-4713-8641-17a2fbb3aa44_ectrometer.ttl_functional.owl,44,18,14816,23,15784,22,15772
approximated_c68fedfe-0267-404c-bc7c-ff77c03fab08_codarg.owl_functional.owl,49,18,14780,25,15748,25,15596
approximated_c699a583-c2ee-465e-9be7-96bd167e8249_crime.owl_functional.owl,466,62,21488,68,22448,63,21732
approximated_c69ff792-4734-4da3-a279-82bcd22e77a1_crime11.owl_functional.owl,99,29,16340,30,16952,33,16596
approximated_c6ac90ee-50d9-43d7-9111-2d5ffd12ced0_ionaddress.owl_functional.owl,118,25,15724,39,17280,35,17172
approximated_c6b143a3-b2ff-4a9c-8982-06fe1455323c_ofilograph.ttl_functional.owl,44,18,14800,23,15972,22,15688
approximated_c6ba91a9-5413-4afc-bb9f-58e48d0bae3e_Convention.owl_functional.owl,73,18,14908,27,15972,25,15916
approximated_c6cc293e-a06c-4356-93a3-32a935e8bd4d_onto.rdf_functional.owl,75,20,15004,27,16104,24,15892
approximated_c6e552f0-502b-4de0-8c3d-10f43032b0cb_sudoku9c.owl_functional.owl,87,24,15048,25,16084,24,16084
approximated_c6eb71a8-a52f-41aa-b78d-013db436f17e_atic_watch.ttl_functional.owl,44,17,14880,21,15740,19,15660
approximated_c706b478-486d-48d1-b18e-bddfb25937f9_graphic_RM.owl_functional.owl,79,18,15276,26,16464,25,16328
approximated_c710c202-5500-455a-8949-faff458e4a49_mondialmeta.n3_functional.owl,21,15,14888,20,15816,19,15720
approximated_c7211514-7690-4940-ace8-de59b507c2a4_Alloy_steel.ttl_functional.owl,44,16,14972,21,15768,21,15704
approximated_c75294d8-3b15-47c0-a511-032915e97e8d_antic_free.rdf_functional.owl,121,21,15448,28,16760,27,16312
approximated_c75c8486-e943-4890-a5e6-a2c8369d73f4_PaulFisher.rdf_functional.owl,64,15,15056,20,15900,21,15816
approximated_c76c2bdd-aa71-43b5-82fb-b3d9339765ee_FN1.52.owl_functional.owl,227,32,16368,45,19224,41,18520
approximated_c791ff29-5641-4862-964f-0b08d3aac17c_clbasic.owl_functional.owl,708,59,20548,102,30576,112,29592
approximated_c797be95-1e57-4454-977d-a2429045dce5_dtn.owl_functional.owl,86,19,15320,26,16416,26,16176
approximated_c7983391-d170-428c-9c62-47c81df47b99_4_5_0_1_TQ.owl_functional.owl,255,26,16168,34,18088,36,17840
approximated_c7a8779c-9256-4e14-9e67-547c77067a75_yCombinatorics_functional.owl,27,15,14672,18,15340,17,15256
approximated_c7c986ba-c441-4920-8d56-a1c835f1c267_Rasp.ttl_functional.owl,44,19,14832,24,15888,24,15624
approximated_c7f8dc63-8b09-43ba-8abe-4ecfab37c00c_Valve_oil.ttl_functional.owl,44,17,14888,24,15716,22,15708
approximated_c819362f-1e63-48f3-b27f-dbfc515b537b_Boilie.ttl_functional.owl,44,17,14784,22,15740,22,15584
approximated_c81f2f29-c2f2-49ba-bdec-c5f27447c578_Profile.owl_functional.owl,55,20,14944,30,16172,24,15916
approximated_c846533b-b33c-41da-9c86-e5fcc764c557_dKnowledge.owl_functional.owl,61,25,16140,26,16272,25,16088
